ProjectID,LongitudeHeel,LatitudeHeel,LongitudeToe,LatitudeToe,LongitudeSurface,LatitudeSurface,TemplateWellName,PadName,FlowsTo,PropID,VersionName,Name,ID,Type,PARSLEY_PROPNUM,LARGE_DEV_NAME,Development Name,Battery Name
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI7BDI8","Empire Strikes Back - 2+10 Updated","DORADO 18-14 (APACHE)","b0ba3007-8832-477a-8664-77bffb8698b9","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI7AFI8","Empire Strikes Back - 2+10 Updated","CURRIE 4102 (LEGACY)","b1806d7f-04f0-4de5-bb90-fbb14930aa72","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T8MJK52GAV","Empire Strikes Back - 2+10 Updated","MCC HZ UNIT 1103H (RSP PERMIAN)","b2154232-4c6e-411e-86e6-c3182931b77d","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHTPIDC","Empire Strikes Back - 2+10 Updated","COOK 21-13 (APACHE)","b21dc382-2795-410b-a62c-855f71805ed5","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMME3Q68","Empire Strikes Back - 2+10 Updated","HEIDI 37-9 (APACHE)","b27eb2a5-58c6-4873-a2ec-1419577dab8c","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T1PLBNTCQ4","Empire Strikes Back - 2+10 Updated","BONGO 13-7H","b2cc27ec-bfc2-45bc-8cb2-c2702f96ee6e","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T1PLBQ6AW6","Empire Strikes Back - 2+10 Updated","BUSHBUCK 12 #1","b3dd0a21-f967-446c-903e-ac8425e04ae7","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI8RFI8","Empire Strikes Back - 2+10 Updated","DORADO 18-7 (APACHE)","b4adbaf4-a61a-4480-950a-34ff2e4f0746","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHTGH8K","Empire Strikes Back - 2+10 Updated","COOK 21-4 (APACHE)","b643441c-e185-4a48-aa91-74377e87ef87","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","TCJNKDV8R2","Empire Strikes Back - 2+10 Updated","ELEANOR 2A-2 (CHEVRON)","b67769cc-1c89-4137-a600-14a0f91fa8f8","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S4AN3DL145","Empire Strikes Back - 2+10 Updated","POWELL VIRGIL A-1  (WTG EXPL)","b73b909f-1a19-4a24-91b9-b2df22a7210e","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T51L3B2RBY","Empire Strikes Back - 2+10 Updated","WTH 16-21SL (ALLOC) 5UA (ENDEAVOR)","b7b6b1b6-d8a6-48bf-a9cd-0c3a8f622d1d","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","SB3EF318DO","Empire Strikes Back - 2+10 Updated","COOPER 3 (MDC OPERATING)","b96b210e-8019-4def-af55-83b86d2f7dc6","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5CELTMAF7","Empire Strikes Back - 2+10 Updated","MORGAN 7 (COX JM RES)","b9c89cd1-69ac-46de-b18f-deb44ea7e5f7","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI01D8K","Empire Strikes Back - 2+10 Updated","COOK 21-6 (APACHE)","b9f4b3f1-d5c9-488c-a14a-c839cc4e7b44","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIAEEI8","Empire Strikes Back - 2+10 Updated","NIX 16-17 (APACHE)","bb1dc3db-23b5-49ae-81c3-63058a0a45b9","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI9QFI8","Empire Strikes Back - 2+10 Updated","MAUI 5-2 (APACHE)","bbaf4646-3200-497a-82db-0effd30231f5","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMGGIGS","Empire Strikes Back - 2+10 Updated","STALLINGS 4 (SOUTHWEST)","bc97efb6-709e-41f9-a8b0-d91a72452cd6","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHTJIDC","Empire Strikes Back - 2+10 Updated","COOK 21-12 (APACHE)","bd6ecd5e-6f00-4c78-ac25-16bebd2690ea","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","TCJNOPI4UM","Empire Strikes Back - 2+10 Updated","ELEANOR 2E-3 (CHEVRON)","be2de2b9-3cf8-49cf-bb72-54ae22a247c9","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S54G9TGCJR","Empire Strikes Back - 2+10 Updated","COPE 82-81 32HA (SABLE)","bff43a16-6e41-43c2-bbb5-05c9c52aa280","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T8MJK5XIEV","Empire Strikes Back - 2+10 Updated","MCC HZ UNIT 1101H (RSP PERMIAN)","c266d287-ba15-429e-b9d5-220a7dd2cd0a","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMMBQAS","Empire Strikes Back - 2+10 Updated","DOLPHIN 12-5 (APACHE)","c3da1b4c-6605-488b-ac06-a9af5801d78f","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI9MFI8","Empire Strikes Back - 2+10 Updated","HEIDI 37-8 (APACHE)","c5424086-7a1e-4a90-bc21-76ec3b44f969","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S1DLIGK4UG","Empire Strikes Back - 2+10 Updated","ANTHONY HF 4 (PITTS ENERGY)","c57e88f4-6a94-44b5-938f-7a7a2f1945e3","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","R53EGJJ9WR","Empire Strikes Back - 2+10 Updated","TREES ESTATE 77-1U (JETTA OPER)","c583c92e-d514-4ac0-b6b0-1cf8e6023f3a","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","SCDG41H3LZ","Empire Strikes Back - 2+10 Updated","PIEDRA 1 (COG OPER)","c66862e4-c3fe-432c-bc01-99fba5cfce2a","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIB0EI8","Empire Strikes Back - 2+10 Updated","NIX 16-8 (APACHE)","c8a8e6b8-df62-4360-97ae-5a2e582f305f","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHT0HDC","Empire Strikes Back - 2+10 Updated","COOK 21-1 (APACHE)","cac89b7b-e6b8-457d-b2c2-31cb5358007e","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMN3UH6K","Empire Strikes Back - 2+10 Updated","COOK 21-19 (APACHE)","cbd8edb0-7ac3-48fa-904e-07bb37e02311","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T4TJFQ2KU9","Empire Strikes Back - 2+10 Updated","BLAZER UNIT 14-1WA (DIAMONDBACK)","cc8952c5-b222-4756-a292-cfd5805a0872","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","SA2HE5N9YU","Empire Strikes Back - 2+10 Updated","A HERRING 94-93-1N 11H","cfbdd632-9059-4f7c-989d-2a0fce0f3b2c","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AML8TUAW","Empire Strikes Back - 2+10 Updated","WAHOO 20-4 (APACHE)","cfdc0b52-80e0-4cb6-8fef-fdafbeb4c697","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHSAHDC","Empire Strikes Back - 2+10 Updated","CLEVELAND 5-4 (APACHE)","d0866f33-540e-4fa0-825f-70fcfb08ed5b","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","TAPIEABLEF","Empire Strikes Back - 2+10 Updated","MASK HZ UNIT 1005H (RSP PERMIAN)","d1098471-b777-4c4e-b6e0-5b57da0fad44","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHS8HDC","Empire Strikes Back - 2+10 Updated","BELL 22-6 (APACHE)","d17995d7-8a40-41d2-9af0-1c3c8f3eb492","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIPHG2S","Empire Strikes Back - 2+10 Updated","BRUNSON 5-2 (ENCANA)","d30f1370-640d-4105-9bb2-72bafc5f5e1a","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI01ECG","Empire Strikes Back - 2+10 Updated","DOLPHIN 12-3 (APACHE)","d3c81026-b002-4274-8216-5be2dfa1672d","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S7RKI6FT8T","Empire Strikes Back - 2+10 Updated","POWELL 26E-7HO (ENCANA)","d429aeff-5aba-474c-b96d-bf4fd5c1216d","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T1PLBSX9Z6","Empire Strikes Back - 2+10 Updated","PANTHER 23 #2","d485666e-0356-44e9-9217-a2da440d2473","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIPBF2S","Empire Strikes Back - 2+10 Updated","BRUNSON 5-503N (ENCANA)","d4d92840-1ba7-46c8-9f9f-e4408567e532","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMM6SRAG","Empire Strikes Back - 2+10 Updated","GULF B-1 (XTO ENERGY)","d6ccb062-e9c2-4055-bf7a-b4d097e417f4","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIAKFI8","Empire Strikes Back - 2+10 Updated","NIX 16-18 (APACHE)","d7e95182-aa2b-4dc8-96e0-ed32c80b4c9f","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI95EI8","Empire Strikes Back - 2+10 Updated","MAUI 5-1 (APACHE)","d8119295-aa61-41b5-83e3-6f3a82a458e9","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIPQG2S","Empire Strikes Back - 2+10 Updated","FRYSAK 37-4 (ENCANA)","d9e6678c-2e0f-4a4f-ae38-520fb7fabc01","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIE2ECG","Empire Strikes Back - 2+10 Updated","STATE WILKINSON 30-1 (CROWNQUEST)","da1f324a-b59e-462f-a0b2-13cbc0f6b894","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I91A7EUS","Empire Strikes Back - 2+10 Updated","CLAY 7-1 (EXL PET)","da6bc973-3d2b-4c9d-81cf-e1870185ad70","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S391E962MU","Empire Strikes Back - 2+10 Updated","A HERRING 94-93-3N 13H","dbb88a4f-07cd-4562-abb5-f18281da34a9","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T7BF9QGHAJ","Empire Strikes Back - 2+10 Updated","L BLACK 87-88-3N 13H","dc631a36-9cfe-4c08-9d53-d7cb8ceb20d9","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIPJG2S","Empire Strikes Back - 2+10 Updated","FRYSAK 37-3 (ENCANA)","dc7c574f-f060-45ed-9829-6162c910bab0","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","R7VNTA3PYR","Empire Strikes Back - 2+10 Updated","TREES ESTATE 12-2 (MECO)","dc802b07-516e-4b03-a89a-ce559d89a878","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I92A4CVO","Empire Strikes Back - 2+10 Updated","SNELL 3603 (ELEMENT PETRO)","dc8ada17-c0a0-43ba-9852-8f1ae91ba518","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5BJ4819A9","Empire Strikes Back - 2+10 Updated","OAK 15-5 (HEADINGTON)","dcf25a49-2b0e-429d-be3f-784870288bdb","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T51MO3F3E2","Empire Strikes Back - 2+10 Updated","RIO SAN MARCOS 36-45 UNIT 1-232 (ENDEAVOR)","dd364eec-8b33-4806-b283-83076a428c9b","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","TCVMSSCBSH","Empire Strikes Back - 2+10 Updated","REYNOLDS 2-3 (GUIDON)","ddec12af-ba15-4cd2-9875-7e8f39f65752","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T8HF3DXKID","Empire Strikes Back - 2+10 Updated","STOUT F 1 (PIONEER)","de696a8e-8ef1-48eb-831e-1ad02c51b66e","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S8TETK3KRN","Empire Strikes Back - 2+10 Updated","RIO SAN MARCOS 36-45 UNIT 1-222 (ENDEAVOR)","de69ff7c-a505-4471-abf2-ba063683a29a","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S8TEGI60P2","Empire Strikes Back - 2+10 Updated","SEM NS 14-23-02-102H (ENERGEN)","df1e4d9f-aed6-4d89-95d0-e670036d39f3","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFISPG40","Empire Strikes Back - 2+10 Updated","SCHWARTZ 25-1 (ENCANA)","df30ab14-3677-456d-a747-1d939661fa2b","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMM0JO4C","Empire Strikes Back - 2+10 Updated","SCHWARTZ 25-2 (ENCANA)","df6cf9f8-d4b5-4341-9495-f2bd783ae370","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T76MQTWL7T","Empire Strikes Back - 2+10 Updated","CALVERELY 14A-1 (RIO OIL & GAS)","df7c0fcd-4abe-42f3-ba1a-7ccf35935c9a","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S8TEST6TQN","Empire Strikes Back - 2+10 Updated","RIO SAN MARCOS 36-45 UNIT 1-221 (ENDEAVOR)","dfdbd788-fbb2-4895-b94d-1ec36577abf5","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMLLEPF0","Empire Strikes Back - 2+10 Updated","OAK 15-11 (HEADINGTON)","e0ff93cf-71cf-4f34-aaff-c5125fb40a3b","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMMIQB0","Empire Strikes Back - 2+10 Updated","WAHOO 20-5 (APACHE)","e26838b2-bc95-40bd-ab58-60df9ec68a1c","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFID1HVO","Empire Strikes Back - 2+10 Updated","COPE 79-80-22HA (SABLE)","e2a32c25-c37c-43fa-a946-c07217dc3393","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMN4GHCS","Empire Strikes Back - 2+10 Updated","NIX 16-4 (APACHE)","e3f91348-3bba-4495-bb96-c5d1a8cf78ff","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S8TET3URS7","Empire Strikes Back - 2+10 Updated","RIO SAN MARCOS 36-45 UNIT 1-223 (ENDEAVOR)","e42fb74c-9ec6-482a-b9ea-bab30e02f17f","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMM26QW0","Empire Strikes Back - 2+10 Updated","BOOKS 17-1 (CLEARWATER)","e43a5225-5084-4273-acff-762c1ac5691a","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T9QJSSD6W8","Empire Strikes Back - 2+10 Updated","GOTHA 2HA","e4487d1b-edb8-481c-9d88-c8da68aeced4","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T1PLBPODU6","Empire Strikes Back - 2+10 Updated","DAYTONA UNIT 1B 2H","e54cd711-4ac5-40c3-a08b-520401af9d9d","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIDOFCG","Empire Strikes Back - 2+10 Updated","LOTHLORIEN 20-1 (CROWNQUEST)","e5560eb0-4909-4a7c-bda0-3273a54547f7","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T8HF3CLLEP","Empire Strikes Back - 2+10 Updated","STOUT A 1 (PITTS ENERGY)","e68c0a6e-8551-4378-84ef-04a34893a398","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T4RLOTBQ5Q","Empire Strikes Back - 2+10 Updated","EVANS-ANTELL UNIT B 03-46-6AH (SURGE)","e70706ef-3c79-4c10-875e-d90574973c85","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHS2HDC","Empire Strikes Back - 2+10 Updated","BELL 22-5 (APACHE)","e96b58f0-3a92-4f1f-bde7-f6e8c6689857","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMLN3SJ0","Empire Strikes Back - 2+10 Updated","MEINER B6 (XTO ENERGY)","ed22dfe7-2839-4b54-8f51-8396adf69463","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMI4KVO","Empire Strikes Back - 2+10 Updated","NIX 16-13 (APACHE)","ed7679bf-f6de-44c2-a526-489b720ac29a","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI88GCG","Empire Strikes Back - 2+10 Updated","GREEN MCNEAL 408-1WA (OXY USA)","ed8c6d1a-f80e-479e-b47c-3529751080f7","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","SCDH2DG4UR","Empire Strikes Back - 2+10 Updated","LEGACY 2623A-C3-1H (JAGGED PEAK)","ee096145-bd0a-45f3-9902-2f129bcd5070","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIBAECG","Empire Strikes Back - 2+10 Updated","WAHOO 20-6 (APACHE)","ee15a2f8-54fc-41b4-a258-533b6bd90eab","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","R7VNI66GWJ","Empire Strikes Back - 2+10 Updated","TREES ESTATE 1 (TRADITION)","ee3df841-d986-4be3-a12d-7af22e8d7005","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T4RKLIT0ZQ","Empire Strikes Back - 2+10 Updated","EVANS ANTELL UNIT 46-03-2-AH (SURGE)","ee476a15-439b-4333-a5af-776e63eab9c4","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMMIOLXO","Empire Strikes Back - 2+10 Updated","NIX 16-9 (APACHE)","eeac7a99-476a-44b4-a2d1-cc56e378dc38","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHTXI8K","Empire Strikes Back - 2+10 Updated","COOK 21-2 (APACHE)","ef628a17-b0e5-46dc-a165-eb34bc9a2d79","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFI8PFI8","Empire Strikes Back - 2+10 Updated","HEIDI 37-4 (APACHE)","efebe314-9d33-4283-8cd8-1b36e1338dd9","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","T5VLF8OR4L","Empire Strikes Back - 2+10 Updated","RUBY 14 (PIONEER)","f0581b75-db0a-4e55-822c-751a2f8d11d2","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S5AMN3VG4K","Empire Strikes Back - 2+10 Updated","COOK 21-16 (APACHE)","f09c4dfe-effa-4a7a-9898-3ec1db29ecd6","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","R1I9260C0G","Empire Strikes Back - 2+10 Updated","REDFISH 3802E (ELEMENT PETRO)","f13e363e-b45b-497b-90d1-389af2861358","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S54GA1U5MN","Empire Strikes Back - 2+10 Updated","COPE 82-83-47HD (SABLE)","f200a2bf-5fb3-4e3c-a109-bc04e7afd7ad","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFHSIIDC","Empire Strikes Back - 2+10 Updated","BELL 22-2 (APACHE)","f3d386f7-fba4-4072-aa45-bb71c33c026d","Well","3","","","NON-OP BATTERY"
"Versiond01e9a92-f589-4bf0-bcca-ead799e4feb3",0,0,0,0,0,0,"","","NON-OP BATTERY","S2PFIA0EI8","Empire Strikes Back - 2+10 Updated","NIX 16-1 (APACHE)","f40958bb-5906-4976-b6c5-10b0338971fc","Well","3","","","NON-OP BATTERY"
