DATEKEY,YEAR,QUARTER,UNIQUE_CARRIER,CASH,SHORT_TERM_INV,NOTES_RECEIVABLE,ACCTS_RECEIVABLE,ACCTS_NOT_COLLECT,NOTES_ACC_REC_NET,PARTS_SUPPLIES_NET,PREPAID_ITEMS,CURR_ASSETS_OTH,CURR_ASSETS,INVEST_ASSOC_COMP,INVEST_REC_OTH,SPECIAL_FUNDS,INVEST_SPEC_FUNDS,FLIGHT_EQUIP,PROP_EQUIP_GROUND,DEPR_PR_EQ_GROUND,PROP_EQUIP_NET,LAND,EQUIP_DEP_ADV_PAY,CONSTRUCTION,LEASED_PROP_CAP,LEASED_PROP_ACC,PROP_EQUIP,PROP_EQUIP_NON_OP,DEPR_PR_EQ_NON_OP,PROP_EQUIP_NO_TOT,PRE_PAY_LONG_TERM,NON_AMORT_DEV,ASSETS_OTH_DEF,ASSETS_OTHER,ASSETS,LONG_DEBT_CUR_MAT,NOTES_PAY_BANKS,NOTES_PAY_OTHER,ACCTS_PAY_TRADE,ACCTS_PAY_OTHER,CURR_OB_CAP_LEASE,ACCR_SALARIES,ACCR_VACATION,ACCR_INTEREST,ACCR_TAXES,DIVIDENDS,LIAB_AIR_TRAFFIC,CURR_LIAB_OTH,CURR_LIABILITIES,LONG_TERM_DEBT,ADV_ASSOC_COMP,PENSION_LIAB,NON_REC_OB_CAP_LS,NON_REC_LIAB_OTH,NON_REC_LIAB,DEF_TAXES,DEF_TAX_CREDITS,DEF_CREDITS_OTH,DEF_CREDITS,PF_SHARES,PF_SHARES_NUM,COM_SHARES,UNISSUED_STOCK,CAPITAL_STOCK,ADD_CAPITAL_INV,PAID_IN_CAPITAL,RET_EARNINGS,SH_HLD_EQUITY,TREAS_STOCK_NUM,SH_HLD_EQUIT_NET,LIAB_SH_HLD_EQUITY
2019-12-31 00:00:00.000,2019,4,27Q,0.0,-42.42,0.0,59486.71,1670.78,57815.92,0.0,17.25,627.64,58418.4,37527.03,0.0,0.0,37527.03,0.0,1901.64,1594.71,306.94,0.0,0.0,0.0,0.0,0.0,306.94,0.0,0.0,0.0,0.0,0.0,846.97,846.97,97099.34,0.0,0.0,0.0,16999.98,0.0,0.0,1236.56,0.0,0.0,454.66,0,0.0,7465.09,26156.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,70943.05,70943.05,0.0,70943.05,97099.34
2019-09-30 00:00:00.000,2019,3,N8,-313.64,0.0,0.0,6635.49,200.0,6435.49,0.0,1025.83,1346.03,8493.71,1179.06,0.0,59.92,1238.98,62608.11,1849.14,27641.02,36816.23,0.0,409.46,6300.0,0.0,0.0,43525.69,0.0,0.0,0.0,0.0,0.0,6740.26,6740.26,59998.64,0.0,0.0,0.0,22817.85,0.0,0.0,135.98,253.03,0.0,0.0,0,0.0,361.63,23568.49,0.0,291322.3,0.0,0.0,0.0,291322.3,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,9349.32,9350.32,-264242.5,-254892.2,0.0,-254892.2,59998.64
2019-12-31 00:00:00.000,2019,4,QX,19.0,0.0,200224.0,2097.0,0.0,202321.0,8748.0,15811.0,43.0,226942.0,145.0,0.0,0.0,145.0,1404458.0,79643.0,486370.0,997731.0,1380.0,1675.0,207.0,0.0,0.0,1000993.0,0.0,0.0,0.0,0.0,0.0,37446.0,37446.0,1265526.0,8885.0,0.0,594727.0,13221.0,396.0,0.0,28033.0,10000.0,219.0,-3953.0,0,0.0,24803.0,676331.0,29027.0,0.0,0.0,0.0,59323.0,88350.0,209566.0,0,0.0,209566.0,0.0,0,-1.0,0.0,1.0,171632.0,171633.0,119646.0,291279.0,0.0,291279.0,1265526.0
2020-03-31 00:00:00.000,2020,1,PFQ,4076.03,0.0,0.0,5409.02,0.0,5409.02,0.0,1673.04,0.0,11158.09,0.0,0.0,0.0,0.0,56676.59,4132.4,17859.87,42949.12,0.0,0.0,0.0,0.0,0.0,42949.12,598.81,491.73,107.08,0.0,0.0,174.92,174.92,54389.21,50.0,0.0,0.0,188.88,2431.87,0.0,0.0,0.0,0.0,365.8,0,0.0,2420.43,5456.98,0.0,0.0,0.0,0.0,39843.48,39843.48,0.0,0,0.0,0.0,0.0,0,1000.0,0.0,1000.0,0.0,1000.0,9088.75,10088.75,1000.0,9088.75,54389.21
2019-06-30 00:00:00.000,2019,2,G4,38327.85,0.0,0.0,1231271.0,0.0,1231271.0,25026.88,32901.74,708.68,1328237.0,0.0,0.0,0.0,0.0,1983577.0,181117.4,403129.7,1761564.0,0.0,0.0,0.0,128355.4,2063.71,1887856.0,0.0,0.0,0.0,0.0,0.0,115477.0,115477.0,3331570.0,125370.4,0.0,0.0,24285.45,44369.16,9206.89,33649.43,11296.05,3098.05,29756.37,0,274233.2,1445.82,556710.8,718615.1,0.0,0.0,111804.5,25518.17,855937.8,76.14,0,0.0,76.14,0.0,0,0.0,0.0,0.0,0.0,0.0,1918845.0,1918845.0,0.0,1918845.0,3331570.0
2019-03-31 00:00:00.000,2019,1,KLQ,9082.61,0.0,0.0,5612.96,260.0,5352.96,0.0,836.42,100.19,15372.17,0.0,0.0,0.0,0.0,62302.01,8207.53,24885.78,45623.76,0.0,0.0,4622.44,0.0,0.0,50246.2,0.0,0.0,0.0,50.48,0.0,40.0,90.48,65708.85,0.0,1253.33,0.0,3044.26,0.0,0.0,362.6,308.99,0.0,238.29,0,0.0,1669.75,6877.22,5013.33,0.0,0.0,0.0,0.0,5013.33,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,140.0,53678.3,53818.3,0.0,53818.3,65708.85
2019-09-30 00:00:00.000,2019,3,G4,25675.51,0.0,0.0,1133218.0,0.0,1133218.0,27114.38,42132.03,673.31,1228814.0,0.0,0.0,0.0,0.0,2067474.0,186214.0,428020.2,1825667.0,0.0,0.0,0.0,128355.4,2063.71,1951959.0,0.0,0.0,0.0,0.0,0.0,124383.9,124383.9,3305157.0,125524.5,0.0,0.0,15981.77,30923.3,8830.84,25817.32,8739.69,3000.27,23764.99,0,274860.1,1709.59,519152.4,675220.3,0.0,0.0,109877.7,27694.99,812792.9,76.14,0,0.0,76.14,0.0,0,0.0,0.0,0.0,0.0,0.0,1973135.0,1973135.0,0.0,1973135.0,3305157.0
2019-09-30 00:00:00.000,2019,3,KAQ,3158.74,0.0,0.0,82478.24,500.0,81978.24,30317.39,0.0,8487.83,123942.2,0.0,0.0,0.0,0.0,930508.5,89328.8,388370.0,631467.3,161.8,0.0,13992.54,0.0,0.0,645621.6,0.0,0.0,0.0,0.0,0.0,19808.65,19808.65,789372.4,46944.96,0.0,0.0,66203.01,0.0,0.0,7832.34,10960.12,0.0,0.0,0,0.0,14382.85,146323.3,150358.2,0.0,0.0,0.0,0.0,150358.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-150782.5,-150782.5,643473.4,492691.0,0.0,492691.0,789372.4
2019-06-30 00:00:00.000,2019,2,HA,212934.7,313752.7,0.0,103314.9,299.86,103015.1,35897.29,52184.15,6609.65,724393.6,271.52,0.0,45531.89,45803.41,2071205.0,260581.8,577197.3,1754589.0,0.0,112145.5,39180.05,262848.7,85688.54,2083075.0,0.0,0.0,0.0,99920.78,2656.4,724067.3,826644.4,3679917.0,28064.01,0.0,0.0,147076.2,0.0,21965.39,25080.23,43969.61,6240.84,19181.09,0,520385.5,331768.9,1143732.0,365916.2,-507180.8,181599.4,149337.7,741622.0,931294.6,170109.8,0,0.0,170109.8,0.0,0,0.0,0.0,0.0,16975.71,16975.71,1417805.0,1434780.0,0.0,1434780.0,3679917.0
2019-09-30 00:00:00.000,2019,3,KH,0.0,0.0,0.0,6640.04,178.05,6461.99,522.4,1558.9,929.24,9472.54,0.0,0.0,0.0,0.0,16527.16,30494.59,20636.03,26385.72,0.0,0.0,0.0,0.0,0.0,26385.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35858.26,559.11,0.0,0.0,-9944.57,0.0,0.0,1353.51,920.48,0.0,200.92,0,0.0,905.12,-6005.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,32160.83,32160.83,9702.85,41863.68,0.0,41863.68,35858.26
2020-03-31 00:00:00.000,2020,1,WL,49.02,0.0,0.0,9237.55,459.76,8777.79,218.55,2823.15,13.12,11881.62,1595.58,527.12,0.0,2122.7,17660.56,384.06,3672.34,14372.29,0.0,0.0,0.0,0.0,0.0,14372.29,364.91,221.92,142.98,1081.31,0.0,0.0,1081.31,29600.9,0.0,0.0,791.73,8824.99,0.0,0.0,59.93,0.0,0.0,10.72,0,0.0,698.4,10385.75,3439.9,1106.13,0.0,290.0,9021.63,13857.65,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,4407.18,4408.18,949.32,5357.5,0.0,5357.5,29600.9
2019-03-31 00:00:00.000,2019,1,M6,1326.22,0.0,0.0,30987.3,1108.98,29878.32,3696.96,5373.12,16138.95,56413.57,0.0,0.0,0.0,0.0,460.5,21643.42,9864.75,12239.17,0.0,0.0,1871.87,0.0,0.0,14111.04,3693.66,712.61,2981.05,0.0,0.0,59812.63,59812.63,133318.3,450.68,43666.49,0.0,11352.88,1008.53,0.0,1002.34,1508.74,0.0,2381.84,0,0.0,31010.91,92382.41,58.84,0.0,0.0,584.32,509.37,1152.53,2193.62,0,0.0,2193.62,0.0,0,14.59,0.0,14.59,40737.12,40751.71,-3161.98,37589.73,0.0,37589.73,133318.3
2020-03-31 00:00:00.000,2020,1,NK,788225.3,106208.3,0.0,37187.89,3920.69,33267.19,0.0,139987.7,163476.6,1231165.0,0.0,0.0,0.0,0.0,3965137.0,305875.9,537928.1,3733085.0,0.0,372068.1,0.0,0.0,107992.4,3997161.0,0.0,0.0,0.0,61246.08,0.0,1945689.0,2006935.0,7235261.0,334360.3,0.0,0.0,62949.32,0.0,126284.0,31092.73,58517.45,18063.09,21371.08,0,411285.6,167562.8,1231486.0,1964399.0,0.0,0.0,1269236.0,0.0,3233634.0,505263.4,0,30485.66,535749.0,0.0,0,6.9,0.0,6.9,383186.4,383193.3,1925189.0,2308382.0,73990.92,2234391.0,7235261.0
2019-09-30 00:00:00.000,2019,3,OH,161.5,0.0,0.0,66488.62,142.43,66346.18,33423.96,773.33,0.0,100705.0,0.0,0.0,0.0,0.0,110008.3,73664.58,58081.39,125591.5,0.0,0.0,0.0,0.0,0.0,125591.5,0.0,0.0,0.0,0.0,0.0,5668.68,5668.68,231965.1,0.0,0.0,0.0,25637.83,153512.0,0.0,11803.31,1715.48,0.0,16680.51,0,0.0,11604.02,220953.2,0.0,0.0,0.0,0.0,11877.56,11877.56,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,-32395.73,-32395.73,31530.09,-865.64,0.0,-865.64,231965.1
2019-03-31 00:00:00.000,2019,1,OO,288848.0,253396.6,0.0,-121917.1,0.0,-121917.1,0.0,203330.5,24921.4,648579.3,0.0,0.0,0.0,0.0,6696982.0,270664.9,1730681.0,5236966.0,0.0,37601.97,0.0,0.0,0.0,5274568.0,0.0,0.0,0.0,0.0,0.0,564492.0,564492.0,6487639.0,362796.9,0.0,0.0,481823.0,0.0,0.0,118074.0,0.0,0.0,152574.0,0,110360.1,0.0,1225628.0,2782354.0,0.0,0.0,0.0,0.0,2782354.0,541195.6,0,16041.86,557237.4,0.0,0,646093.3,0.0,646093.3,0.0,646093.3,1809765.0,2455859.0,533439.6,1922419.0,6487639.0
2019-12-31 00:00:00.000,2019,4,AA,266663.1,3543144.0,2584.36,14247300.0,28313.36,14221570.0,1753973.0,583621.3,0.0,20368970.0,27.68,403437.3,157793.0,561258.0,40747290.0,7987463.0,17738040.0,30996710.0,3834.97,1673622.0,1454519.0,1109728.0,597070.7,34641340.0,2587.4,0.0,2587.4,520245.8,0.0,15795190.0,16315440.0,71889590.0,2246224.0,0.0,0.0,1984988.0,0.0,111943.5,649573.8,811016.2,174507.9,174372.4,0,4808498.0,6598547.0,17559670.0,20125880.0,0.0,6007766.0,558402.3,14029820.0,40721870.0,30846.1,0,154591.4,185437.5,0.0,0,2.0,0.0,2.0,16902910.0,16902910.0,-3480290.0,13422620.0,0.0,13422620.0,71889590.0
2019-12-31 00:00:00.000,2019,4,UA,2756176.0,2181505.0,16144.74,1356462.0,8831.01,1363775.0,1071989.0,814878.1,0.0,8188324.0,616036.6,671047.7,222768.1,1509852.0,34340390.0,7152036.0,14246610.0,27245810.0,32920.0,1360495.0,1167899.0,653789.2,290507.0,30170410.0,218412.8,201177.4,17235.4,0.0,0.0,12718790.0,12718790.0,52604610.0,1406946.0,0.0,0.0,2657710.0,45433.58,46225.9,1552827.0,718246.6,145268.0,56944.57,0,4819229.0,3493675.0,14942510.0,13145420.0,0.0,1446054.0,220002.0,9095459.0,23906940.0,1763453.0,0,499388.3,2262841.0,0.0,0,0.01,0.0,0.01,-142645.8,-142645.8,11634970.0,11492330.0,0.0,11492330.0,52604610.0
2019-09-30 00:00:00.000,2019,3,5Y,38404.3,0.0,0.0,297083.8,5338.84,291745.0,59503.25,16617.36,86.41,406356.3,0.0,0.0,0.0,0.0,3741541.0,87050.66,717129.9,3111462.0,0.0,0.0,86338.48,0.0,0.0,3197800.0,0.0,0.0,0.0,0.0,0.0,219172.8,219172.8,3823329.0,141906.1,0.0,0.0,113589.0,0.0,0.0,29265.73,18346.27,2191.16,2459.43,0,10600.12,376268.3,694626.1,1676513.0,0.0,0.0,0.0,8382.68,1684896.0,199141.8,0,0.0,199141.8,0.0,0,0.0,0.0,0.0,1469362.0,1469362.0,-224696.8,1244665.0,0.0,1244665.0,3823329.0
2019-09-30 00:00:00.000,2019,3,B6,694946.8,299211.9,0.0,252706.5,1546.49,251160.0,83892.55,126476.8,4456.35,1460144.0,50182.21,4500.0,0.0,54682.21,9389161.0,1037908.0,3113963.0,7313106.0,0.0,439408.3,358658.3,271787.4,89582.11,8293378.0,0.0,0.0,0.0,147861.7,0.0,1363359.0,1511221.0,11319430.0,291421.9,0.0,0.0,465147.9,0.0,24897.68,102300.3,154125.0,8588.61,30573.9,0,1199252.0,483194.4,2759502.0,1253039.0,0.0,0.0,67076.9,1232403.0,2552519.0,1199461.0,0,43604.49,1243065.0,0.0,0,4252.36,0.0,4252.36,2228612.0,2232865.0,4160033.0,6392898.0,1628559.0,4764339.0,11319430.0
2019-09-30 00:00:00.000,2019,3,GL,1201.12,0.0,0.0,-4268.66,0.0,-4268.66,1405.82,934.29,8930.97,8203.55,0.0,0.0,0.0,0.0,11793.16,6565.78,12331.13,6027.82,0.0,0.0,0.0,0.0,0.0,6027.82,0.0,0.0,0.0,2696.67,0.0,0.0,2696.67,16928.03,0.0,0.0,0.0,412.86,8660.71,0.0,0.0,0.0,0.0,0.0,0,0.0,8930.97,18004.55,0.0,0.0,0.0,0.0,1349.69,1349.69,0.0,0,0.0,0.0,1.0,0,1003.75,0.0,1004.75,0.0,1004.75,-3430.95,-2426.2,0.0,-2426.2,16928.03
2019-12-31 00:00:00.000,2019,4,5X,15293.07,6740.31,1500.56,2594061.0,0.0,2595561.0,269189.6,12695.97,43487.28,2942968.0,11409.61,0.0,470.89,11880.5,11472910.0,616955.2,7270819.0,4819043.0,8392.2,0.0,816752.1,2086573.0,862695.6,6868064.0,0.0,0.0,0.0,163770.4,0.0,108033.5,271803.9,10094720.0,15736.72,0.0,0.0,0.0,361263.4,27587.83,166699.0,87224.43,20697.92,54197.09,0,0.0,3789.43,737195.8,-758.18,1564243.0,8370.84,189479.2,0.0,1761335.0,1747948.0,0,69218.65,1817167.0,0.0,0,10.0,0.0,10.0,3052541.0,3052551.0,2726468.0,5779019.0,0.0,5779019.0,10094720.0
2020-03-31 00:00:00.000,2020,1,WI,500.69,0.0,1000.0,575.35,0.0,1575.35,153.79,239.26,18430.0,20899.09,0.0,0.0,0.0,0.0,10319.07,10850.38,11839.39,9330.06,0.0,0.0,0.0,0.0,0.0,9330.06,0.0,0.0,0.0,0.0,0.0,4543.93,4543.93,34773.09,3042.76,0.0,0.0,17677.66,11457.51,0.0,774.32,369.85,0.0,332.5,0,0.0,99.9,33754.5,621.16,0.0,0.0,0.0,0.0,621.16,0.0,0,0.0,0.0,0.0,0,0.1,0.0,0.1,1059.4,1059.5,-662.07,397.43,0.0,397.43,34773.09
2020-03-31 00:00:00.000,2020,1,PO,57146.45,0.0,0.0,79090.94,756.76,78334.19,0.0,884.62,0.0,136365.3,0.0,0.0,0.0,0.0,70650.66,11847.07,3822.31,78675.42,0.0,0.0,0.0,0.0,0.0,78675.42,0.0,0.0,0.0,0.0,0.0,1335.87,1335.87,216376.5,0.0,0.0,0.0,93032.14,0.0,0.0,3855.66,280.3,0.0,0.0,0,3963.76,93745.52,194877.4,0.0,0.0,0.0,0.0,6038.72,6038.72,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,37713.75,37713.75,-22253.31,15460.44,0.0,15460.44,216376.5
2019-09-30 00:00:00.000,2019,3,HA,419732.6,315546.1,0.0,143433.3,422.0,143011.3,37536.45,53374.49,1265.12,970466.0,271.52,0.0,45623.42,45894.93,2135804.0,279787.5,609863.9,1805728.0,0.0,95303.82,92323.41,269548.8,95270.75,2167633.0,0.0,0.0,0.0,87786.46,2462.31,705605.3,795854.0,3979848.0,53430.53,0.0,0.0,150176.9,0.0,23582.69,36544.07,45124.74,2884.91,508.56,0,472158.5,327759.5,1112170.0,556386.9,-532762.3,182961.6,148140.2,728369.0,1083096.0,258740.1,0,0.0,258740.1,0.0,0,0.0,0.0,0.0,19508.34,19508.34,1506334.0,1525842.0,0.0,1525842.0,3979848.0
2019-09-30 00:00:00.000,2019,3,FX,975202.0,398709.0,0.0,3377407.0,119137.0,3258270.0,478076.0,272941.0,0.0,5383198.0,0.0,0.0,0.0,0.0,24131890.0,13230460.0,16903940.0,20458410.0,175077.0,658968.0,702115.0,28604.0,0.0,22023180.0,0.0,0.0,0.0,54118.0,0.0,12397310.0,12451430.0,39857800.0,9212.0,0.0,0.0,1412355.0,510314.0,22870.0,549795.0,632685.0,7239.0,66214.0,0,0.0,6480260.0,9690944.0,282097.0,0.0,805447.0,0.0,7012993.0,8100537.0,3831373.0,0,564288.0,4395661.0,0.0,0,0.0,0.0,0.0,2002288.0,2002288.0,15668370.0,17670660.0,0.0,17670660.0,39857800.0
2020-03-31 00:00:00.000,2020,1,5V,835.23,0.0,6752.92,5831.23,367.27,12216.88,9719.11,282.5,0.0,23053.71,0.0,0.0,0.0,0.0,29756.33,12544.52,27350.15,14950.7,0.0,0.0,0.0,185.49,180.99,14955.2,0.0,0.0,0.0,0.0,0.0,19.12,19.12,38028.03,-1960.29,0.0,0.0,2505.34,454.6,0.0,797.11,416.96,0.0,66.56,0,0.0,52.62,2332.91,4514.25,0.0,0.0,0.0,0.0,4514.25,0.0,0,0.0,0.0,0.0,0,250.46,0.0,250.46,0.0,250.46,30930.4,31180.87,0.0,31180.87,38028.03
2019-09-30 00:00:00.000,2019,3,PO,38272.23,0.0,0.0,68460.22,1060.44,67399.78,0.0,1427.93,0.0,107099.9,0.0,0.0,0.0,0.0,181778.0,12889.57,3670.76,190996.8,0.0,0.0,0.0,0.0,0.0,190996.8,0.0,0.0,0.0,0.0,0.0,1630.1,1630.1,299726.9,0.0,0.0,0.0,55070.68,0.0,0.0,4934.09,258.32,0.0,0.0,0,5191.58,146999.8,212454.5,0.0,0.0,0.0,0.0,71811.97,71811.97,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,37713.75,37713.75,-22253.31,15460.44,0.0,15460.44,299726.9
2019-03-31 00:00:00.000,2019,1,PFQ,3559.64,0.0,0.0,5015.71,0.0,5015.71,0.0,4942.1,0.0,13517.45,0.0,0.0,0.0,0.0,38796.42,3791.51,13993.44,28594.48,0.0,0.0,0.0,0.0,0.0,28594.48,472.76,268.35,204.41,0.0,0.0,198.74,198.74,42515.08,50.0,0.0,0.0,747.76,2852.84,0.0,0.0,0.0,0.0,119.35,0,0.0,1701.37,5471.31,0.0,0.0,0.0,0.0,30032.19,30032.19,0.0,0,0.0,0.0,0.0,0,1000.0,0.0,1000.0,0.0,1000.0,7011.58,8011.58,1000.0,7011.58,42515.08
2019-03-31 00:00:00.000,2019,1,SY,49626.96,5351.91,0.0,19461.01,503.44,18957.57,4452.81,9483.98,174824.7,262697.9,0.0,0.0,0.0,0.0,93938.28,11056.92,9986.91,95008.29,0.0,0.0,21445.7,118370.7,6886.67,227938.0,0.0,0.0,0.0,0.0,0.0,397920.4,397920.4,888556.4,10263.83,0.0,159.02,36919.4,0.0,7409.57,5689.82,5054.18,0.0,13227.95,0,101375.9,62094.68,242194.3,58463.47,0.0,0.0,321498.1,0.0,379961.6,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,236876.1,236876.1,29524.39,266400.4,0.0,266400.4,888556.4
2020-03-31 00:00:00.000,2020,1,9E,50900.1,0.0,0.0,79309.61,0.0,79309.61,39133.81,2511.19,0.0,171854.7,0.0,0.0,0.0,0.0,71948.76,28448.46,31380.9,69016.32,0.0,0.0,0.0,17849.91,2290.63,84575.61,0.0,0.0,0.0,0.0,0.0,32864.45,32864.45,289294.8,5625.0,0.0,0.0,27223.18,38862.78,2647.47,23316.88,15214.54,48.45,8067.05,0,0.0,43738.14,164743.5,0.0,11250.0,0.0,12981.06,26249.31,50480.36,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,372231.6,372231.6,-298160.7,74070.93,0.0,74070.93,289294.8
2020-03-31 00:00:00.000,2020,1,AA,463796.7,3099660.0,2623.9,13881450.0,30380.87,13853700.0,1665711.0,613068.6,0.0,19695930.0,27.68,301678.9,156685.0,458391.6,37549010.0,8219786.0,15608460.0,30160340.0,3834.97,1739840.0,1338142.0,1113676.0,502052.2,33853780.0,20270.73,0.0,20270.73,546518.0,0.0,16202840.0,16749350.0,70777730.0,3413991.0,0.0,0.0,1556844.0,0.0,102746.0,738516.8,835624.8,178608.3,200517.3,0,5472951.0,6481544.0,18981340.0,19766530.0,0.0,6063756.0,531991.2,14095840.0,40458120.0,13846.1,0,146541.5,160387.6,0.0,0,2.0,0.0,2.0,16976860.0,16976860.0,-5798986.0,11177880.0,0.0,11177880.0,70777730.0
2019-12-31 00:00:00.000,2019,4,X9,27527.87,0.0,0.0,38893.14,0.0,38893.14,334.77,3327.15,82988.49,153071.4,0.0,0.0,0.0,0.0,0.0,49097.25,9125.56,39971.69,0.0,0.0,12536.31,128991.8,32281.34,149218.5,0.0,0.0,0.0,0.0,0.0,143433.8,143433.8,445723.7,0.0,0.0,0.0,19410.91,0.0,5007.9,10450.67,0.0,0.0,509.68,0,9824.55,41536.65,86740.37,0.0,0.0,0.0,9336.2,0.0,9336.2,4882.76,0,0.0,4882.76,0.0,0,0.0,0.0,0.0,290357.3,290357.3,54407.0,344764.3,0.0,344764.3,445723.7
2020-03-31 00:00:00.000,2020,1,OO,284996.9,288351.4,0.0,-99089.62,0.0,-99089.62,0.0,216849.2,30130.58,721238.4,0.0,0.0,0.0,0.0,6993617.0,244751.0,2044980.0,5193389.0,0.0,48857.73,0.0,0.0,0.0,5242246.0,0.0,0.0,0.0,0.0,0.0,154104.9,154104.9,6117590.0,364578.8,0.0,0.0,441496.4,0.0,0.0,112971.9,0.0,0.0,14079.43,0,120854.1,0.0,1053981.0,2585980.0,0.0,0.0,0.0,0.0,2585980.0,633110.3,0,13748.02,646858.3,0.0,0,690065.0,0.0,690065.0,0.0,690065.0,1757841.0,2447906.0,617135.6,1830770.0,6117590.0
2019-03-31 00:00:00.000,2019,1,UA,1842106.0,2219968.0,34445.0,1763087.0,8106.92,1789425.0,972480.6,777954.5,0.0,7601935.0,518190.2,511912.8,216479.4,1246582.0,32111070.0,6438958.0,13069710.0,25480310.0,32920.0,1455449.0,1236266.0,1050590.0,669869.1,28585670.0,467545.2,454822.6,12722.6,0.0,0.0,13186440.0,13186440.0,50633340.0,1200986.0,0.0,0.0,2690994.0,15624.97,133175.3,949763.8,710672.4,153082.0,45523.11,0,6006129.0,3433883.0,15339830.0,12733590.0,0.0,1453775.0,235731.2,9677742.0,24100840.0,925417.3,0,503657.1,1429074.0,0.0,0,0.01,0.0,0.01,83995.7,83995.71,9679604.0,9763599.0,0.0,9763599.0,50633340.0
2019-09-30 00:00:00.000,2019,3,M6,1735.81,0.0,0.0,30321.0,1041.61,29279.39,3787.28,2913.89,15119.09,52835.45,0.0,0.0,0.0,0.0,531.51,25860.04,12397.64,13993.91,0.0,0.0,1553.28,0.0,0.0,15547.19,3814.3,986.98,2827.32,0.0,0.0,56069.11,56069.11,127279.1,598.33,46018.83,0.0,12175.0,888.67,48.46,1502.91,1585.12,0.0,1904.56,0,0.0,34702.09,99423.96,27.8,0.0,0.0,1726.62,509.37,2263.78,2210.64,0,0.0,2210.64,0.0,0,14.59,0.0,14.59,40737.12,40751.71,-17371.01,23380.7,0.0,23380.7,127279.1
2020-03-31 00:00:00.000,2020,1,M6,2047.88,0.0,0.0,29916.78,1419.83,28496.95,4253.24,3755.59,15683.1,54236.74,0.0,0.0,0.0,0.0,894.11,27339.06,15061.31,13171.85,0.0,0.0,1408.74,0.0,0.0,14580.59,4330.45,1263.3,3067.15,0.0,0.0,52426.36,52426.36,124310.9,564.2,32003.81,0.0,8547.18,739.24,48.46,1661.82,1585.12,0.0,1904.35,0,0.0,37649.83,84704.0,1.56,0.0,0.0,1477.51,509.37,1988.43,3707.59,0,0.0,3707.59,0.0,0,14.59,0.0,14.59,43346.74,43361.33,-9450.5,33910.83,0.0,33910.83,124310.9
2019-06-30 00:00:00.000,2019,2,SY,34774.95,5294.76,0.0,26758.35,299.93,26458.42,4723.12,10201.04,167399.8,248852.1,0.0,0.0,0.0,0.0,114058.2,11347.14,14365.71,111039.6,0.0,0.0,5984.13,170477.8,9805.06,277696.5,0.0,0.0,0.0,0.0,0.0,401560.9,401560.9,928109.5,10263.83,0.0,150.13,43622.54,0.0,10969.08,6981.04,5174.18,0.0,13955.78,0,101788.2,52145.57,245050.3,56460.35,0.0,0.0,356118.0,0.0,412578.4,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,237244.3,237244.3,33236.51,270480.8,0.0,270480.8,928109.5
2019-09-30 00:00:00.000,2019,3,5V,1803.67,0.0,7360.31,8588.52,467.25,15481.58,9830.53,349.31,0.0,27465.09,0.0,0.0,0.0,0.0,29277.06,12061.96,25491.08,15847.95,0.0,0.0,0.0,185.49,180.99,15852.45,0.0,0.0,0.0,0.0,0.0,19.12,19.12,43336.65,-2933.52,0.0,0.0,2467.34,111.39,0.0,767.3,388.55,0.0,59.88,0,0.0,74.54,935.46,7038.35,0.0,0.0,0.0,0.0,7038.35,0.0,0,0.0,0.0,0.0,0,250.46,0.0,250.46,0.0,250.46,35112.38,35362.84,0.0,35362.84,43336.65
2019-06-30 00:00:00.000,2019,2,DL,1955786.0,0.0,0.0,2921219.0,14250.0,2906969.0,455726.0,1444130.0,340166.0,7102777.0,2718197.0,0.0,0.0,2718197.0,35394840.0,7129117.0,16400330.0,26123620.0,27065.0,901182.0,2393144.0,1233238.0,576351.0,30101900.0,251382.0,213658.0,37724.0,451686.0,14604780.0,7487221.0,22543680.0,62504280.0,2087040.0,0.0,0.0,1062836.0,2248270.0,193590.0,1722522.0,860494.0,72696.0,238589.0,7803,6616249.0,6039944.0,21150030.0,7209079.0,0.0,5626890.0,500707.0,12664280.0,26000950.0,816891.0,0,551975.0,1368866.0,0.0,0,66.0,0.0,66.0,11201440.0,11201500.0,3018352.0,14219860.0,235426.0,13984430.0,62504280.0
