Order ID,Quantity,Product ID,Unit Price,Discount,Line Total,Order Date,Due Date,Ship Date,Customer ID,Address ID,Sales Person,Index
76285,11,756,1457.99,0,16037.89,2019-04-15 00:00:00.000,2019-05-04 00:00:00.000,2019-04-23 00:00:00.000,620,1100,"5","41344"
73969,11,973,1700.99,0,18710.89,2019-05-28 00:00:00.000,2019-06-06 00:00:00.000,2019-06-01 00:00:00.000,425,1029,"5","41648"
77950,11,921,4.99,0,54.89,2018-03-08 00:00:00.000,2018-03-19 00:00:00.000,2018-03-14 00:00:00.000,30090,806,"5","42036"
71737,11,816,209.025,0,2299.275,2018-10-04 00:00:00.000,2018-10-15 00:00:00.000,2018-10-08 00:00:00.000,185,852,"5","42221"
72212,11,891,1003.91,0,11043.01,2017-09-22 00:00:00.000,2017-10-05 00:00:00.000,2017-09-24 00:00:00.000,240,1099,"5","42260"
73655,11,853,74.99,0,824.89,2019-07-21 00:00:00.000,2019-08-02 00:00:00.000,2019-07-24 00:00:00.000,94,1028,"5","42515"
74335,11,838,1431.5,0,15746.5,2019-01-18 00:00:00.000,2019-02-16 00:00:00.000,2019-01-27 00:00:00.000,29988,572,"5","42584"
77980,11,963,742.35,0,8165.85,2019-06-22 00:00:00.000,2019-07-19 00:00:00.000,2019-07-11 00:00:00.000,29890,810,"5","42624"
72701,11,811,44.54,0,489.94,2018-12-10 00:00:00.000,2018-12-17 00:00:00.000,2018-12-12 00:00:00.000,466,1040,"5","43039"
74055,11,795,2443.35,0,26876.85,2017-03-06 00:00:00.000,2017-03-20 00:00:00.000,2017-03-18 00:00:00.000,131,1031,"5","43085"
75838,11,966,2384.07,0,26224.77,2017-06-20 00:00:00.000,2017-07-19 00:00:00.000,2017-07-16 00:00:00.000,29852,997,"5","43245"
75871,11,909,39.14,0,430.54,2019-10-20 00:00:00.000,2019-11-09 00:00:00.000,2019-10-26 00:00:00.000,380,826,"5","43255"
72436,11,938,40.49,0,445.39000000000004,2018-09-15 00:00:00.000,2018-09-27 00:00:00.000,2018-09-16 00:00:00.000,457,1030,"5","43286"
75628,11,946,46.09,0,506.99,2017-03-19 00:00:00.000,2017-04-13 00:00:00.000,2017-04-13 00:00:00.000,29892,608,"5","43386"
73023,11,920,264.05,0,2904.55,2017-04-08 00:00:00.000,2017-04-22 00:00:00.000,2017-04-15 00:00:00.000,29792,666,"5","43737"
71741,11,950,256.49,0,2821.3900000000003,2019-05-13 00:00:00.000,2019-06-11 00:00:00.000,2019-05-23 00:00:00.000,29728,1044,"5","44241"
75771,11,716,49.99,0,549.89,2017-01-02 00:00:00.000,2017-01-14 00:00:00.000,2017-01-06 00:00:00.000,29922,538,"5","44399"
75232,11,758,1457.99,0,16037.89,2018-09-10 00:00:00.000,2018-10-05 00:00:00.000,2018-09-29 00:00:00.000,295,591,"5","44804"
72701,11,748,1364.5,0,15009.5,2018-12-10 00:00:00.000,2018-12-17 00:00:00.000,2018-12-12 00:00:00.000,466,1040,"5","45461"
74096,11,971,1214.85,0,13363.349999999999,2018-06-28 00:00:00.000,2018-07-15 00:00:00.000,2018-07-10 00:00:00.000,187,1009,"5","45514"
74699,11,901,333.42,0,3667.6200000000003,2017-10-12 00:00:00.000,2017-10-25 00:00:00.000,2017-10-19 00:00:00.000,220,1068,"5","45552"
78443,11,782,2294.99,0,25244.89,2017-07-24 00:00:00.000,2017-08-20 00:00:00.000,2017-08-17 00:00:00.000,29973,1065,"5","45729"
78117,11,881,53.99,0,593.89,2019-11-13 00:00:00.000,2019-12-01 00:00:00.000,2019-11-29 00:00:00.000,29997,558,"5","45756"
71339,11,956,2384.07,0,26224.77,2019-08-04 00:00:00.000,2019-08-14 00:00:00.000,2019-08-07 00:00:00.000,380,555,"5","45866"
76563,11,998,539.99,0,5939.89,2019-06-27 00:00:00.000,2019-07-25 00:00:00.000,2019-07-04 00:00:00.000,538,834,"5","45960"
77083,11,896,333.42,0,3667.6200000000003,2018-04-12 00:00:00.000,2018-04-19 00:00:00.000,2018-04-19 00:00:00.000,254,1052,"5","45967"
72531,11,875,8.99,0,98.89,2018-12-07 00:00:00.000,2018-12-26 00:00:00.000,2018-12-21 00:00:00.000,29982,867,"5","46386"
78380,11,881,53.99,0,593.89,2017-08-21 00:00:00.000,2017-09-14 00:00:00.000,2017-09-06 00:00:00.000,30076,1072,"5","46579"
71731,11,715,49.99,0,549.89,2018-11-19 00:00:00.000,2018-11-29 00:00:00.000,2018-11-29 00:00:00.000,113,484,"5","46601"
71741,11,918,264.05,0,2904.55,2019-05-13 00:00:00.000,2019-06-11 00:00:00.000,2019-05-23 00:00:00.000,29728,1044,"5","46901"
75995,11,802,148.22,0,1630.42,2018-08-05 00:00:00.000,2018-08-13 00:00:00.000,2018-08-06 00:00:00.000,79,1073,"5","46925"
71530,11,831,348.76,0,3836.3599999999997,2017-06-25 00:00:00.000,2017-07-18 00:00:00.000,2017-07-13 00:00:00.000,29992,1054,"5","47104"
76677,11,774,3399.99,0,37399.89,2019-01-13 00:00:00.000,2019-02-01 00:00:00.000,2019-01-28 00:00:00.000,331,1055,"5","47330"
74914,11,726,337.22,0,3709.42,2019-08-11 00:00:00.000,2019-09-08 00:00:00.000,2019-08-13 00:00:00.000,318,872,"5","47474"
71741,11,934,28.99,0,318.89,2019-05-13 00:00:00.000,2019-06-11 00:00:00.000,2019-05-23 00:00:00.000,29728,1044,"5","47631"
73646,11,716,49.99,0,549.89,2019-10-09 00:00:00.000,2019-10-20 00:00:00.000,2019-10-15 00:00:00.000,370,891,"5","47634"
76480,11,822,594.83,0,6543.13,2018-11-02 00:00:00.000,2018-11-13 00:00:00.000,2018-11-13 00:00:00.000,29949,518,"5","47737"
76143,11,753,3578.27,0,39360.97,2017-04-19 00:00:00.000,2017-05-09 00:00:00.000,2017-04-23 00:00:00.000,377,586,"5","47856"
74553,11,751,3578.27,0,39360.97,2019-01-05 00:00:00.000,2019-01-13 00:00:00.000,2019-01-07 00:00:00.000,394,461,"5","47946"
71875,11,751,3578.27,0,39360.97,2017-08-27 00:00:00.000,2017-09-18 00:00:00.000,2017-08-31 00:00:00.000,453,615,"5","48082"
73554,11,826,112.565,0,1238.215,2018-11-14 00:00:00.000,2018-11-28 00:00:00.000,2018-11-16 00:00:00.000,39,1027,"5","48628"
77597,11,941,80.99,0,890.89,2017-08-10 00:00:00.000,2017-08-19 00:00:00.000,2017-08-19 00:00:00.000,383,1086,"5","48694"
71305,11,734,594.83,0,6543.13,2019-03-17 00:00:00.000,2019-04-12 00:00:00.000,2019-03-21 00:00:00.000,479,991,"5","49026"
77748,11,946,46.09,0,506.99,2019-06-07 00:00:00.000,2019-06-28 00:00:00.000,2019-06-18 00:00:00.000,245,888,"5","49101"
72326,11,846,13.99,0,153.89000000000001,2018-12-18 00:00:00.000,2019-01-07 00:00:00.000,2018-12-23 00:00:00.000,29614,483,"5","49194"
72999,11,829,245.01,0,2695.1099999999997,2017-01-13 00:00:00.000,2017-01-28 00:00:00.000,2017-01-20 00:00:00.000,30112,564,"5","49359"
76457,11,948,106.5,0,1171.5,2018-09-13 00:00:00.000,2018-10-06 00:00:00.000,2018-09-17 00:00:00.000,298,632,"5","49413"
76314,11,757,1457.99,0,16037.89,2018-01-22 00:00:00.000,2018-02-03 00:00:00.000,2018-02-03 00:00:00.000,30012,547,"5","49500"
77220,11,801,1120.49,0,12325.39,2018-07-02 00:00:00.000,2018-07-21 00:00:00.000,2018-07-04 00:00:00.000,29936,1056,"5","49602"
76804,11,929,29.99,0,329.89,2018-10-24 00:00:00.000,2018-11-14 00:00:00.000,2018-11-09 00:00:00.000,460,605,"5","49672"
74252,11,804,229.49,0,2524.3900000000003,2018-11-26 00:00:00.000,2018-12-20 00:00:00.000,2018-12-17 00:00:00.000,329,534,"5","49698"
73068,11,998,539.99,0,5939.89,2018-12-11 00:00:00.000,2018-12-31 00:00:00.000,2018-12-16 00:00:00.000,29736,1022,"5","49812"
72322,11,926,249.79,0,2747.69,2018-02-04 00:00:00.000,2018-02-10 00:00:00.000,2018-02-09 00:00:00.000,93,580,"5","49850"
72582,6,721,1431.5,0,8589,2017-01-17 00:00:00.000,2017-02-11 00:00:00.000,2017-01-23 00:00:00.000,384,1059,"5","7074"
72665,6,906,364.09,0,2184.54,2017-08-15 00:00:00.000,2017-09-10 00:00:00.000,2017-08-18 00:00:00.000,102,903,"5","114"
74736,6,927,249.79,0,1498.74,2018-02-17 00:00:00.000,2018-02-25 00:00:00.000,2018-02-22 00:00:00.000,29967,880,"5","5643"
78516,6,735,594.83,0,3568.9800000000005,2019-08-14 00:00:00.000,2019-09-11 00:00:00.000,2019-08-23 00:00:00.000,29566,32,"5","2141"
72215,6,902,333.42,0,2000.52,2017-05-10 00:00:00.000,2017-05-25 00:00:00.000,2017-05-15 00:00:00.000,29591,661,"5","378"
77599,6,941,80.99,0,485.93999999999994,2017-12-21 00:00:00.000,2018-01-20 00:00:00.000,2018-01-12 00:00:00.000,29659,1083,"5","462"
76210,6,858,24.49,0,146.94,2018-11-19 00:00:00.000,2018-11-29 00:00:00.000,2018-11-21 00:00:00.000,489,619,"5","540"
76210,6,787,1079.99,0,6479.9400000000005,2018-11-19 00:00:00.000,2018-11-29 00:00:00.000,2018-11-21 00:00:00.000,489,619,"5","3321"
77352,6,872,8.99,0,53.94,2019-11-26 00:00:00.000,2019-12-05 00:00:00.000,2019-11-29 00:00:00.000,101,794,"5","1009"
77189,6,921,4.99,0,29.94,2019-02-17 00:00:00.000,2019-02-27 00:00:00.000,2019-02-27 00:00:00.000,111,855,"5","7193"
74798,6,843,25,0,150,2019-12-01 00:00:00.000,2019-12-13 00:00:00.000,2019-12-11 00:00:00.000,227,631,"5","3838"
74946,6,973,1700.99,0,10205.94,2018-06-18 00:00:00.000,2018-07-06 00:00:00.000,2018-07-06 00:00:00.000,654,1102,"5","748"
77543,6,936,62.09,0,372.54,2019-11-15 00:00:00.000,2019-12-02 00:00:00.000,2019-11-21 00:00:00.000,165,1057,"5","2925"
73211,6,992,539.99,0,3239.94,2017-09-17 00:00:00.000,2017-09-30 00:00:00.000,2017-09-25 00:00:00.000,184,886,"5","3266"
72539,6,751,3578.27,0,21469.62,2019-09-08 00:00:00.000,2019-10-08 00:00:00.000,2019-09-27 00:00:00.000,187,468,"5","3381"
72868,6,981,769.49,0,4616.9400000000005,2017-10-06 00:00:00.000,2017-10-20 00:00:00.000,2017-10-16 00:00:00.000,190,794,"5","7386"
75862,6,708,34.99,0,209.94,2019-09-15 00:00:00.000,2019-10-10 00:00:00.000,2019-09-22 00:00:00.000,196,25,"5","4382"
77390,6,963,742.35,0,4454.1,2017-12-03 00:00:00.000,2017-12-12 00:00:00.000,2017-12-07 00:00:00.000,197,630,"5","4451"
76335,6,975,1700.99,0,10205.94,2019-04-08 00:00:00.000,2019-04-15 00:00:00.000,2019-04-14 00:00:00.000,340,528,"5","1120"
71357,6,832,348.76,0,2092.56,2018-08-13 00:00:00.000,2018-09-01 00:00:00.000,2018-08-31 00:00:00.000,490,595,"5","5630"
74699,6,939,62.09,0,372.54,2017-10-12 00:00:00.000,2017-10-25 00:00:00.000,2017-10-19 00:00:00.000,220,1068,"5","4646"
78250,6,863,37.99,0,227.94,2018-08-23 00:00:00.000,2018-09-04 00:00:00.000,2018-09-04 00:00:00.000,29684,640,"5","1303"
73317,6,778,3374.99,0,20249.94,2019-10-18 00:00:00.000,2019-10-28 00:00:00.000,2019-10-26 00:00:00.000,240,1049,"5","7175"
72326,6,713,49.99,0,299.94,2018-12-18 00:00:00.000,2019-01-07 00:00:00.000,2018-12-23 00:00:00.000,29614,483,"5","1660"
78140,6,921,4.99,0,29.94,2018-10-16 00:00:00.000,2018-10-28 00:00:00.000,2018-10-27 00:00:00.000,29546,528,"5","7159"
74043,6,908,27.12,0,162.72,2018-07-20 00:00:00.000,2018-07-27 00:00:00.000,2018-07-24 00:00:00.000,29649,1046,"5","1925"
78067,6,930,35,0,210,2018-07-18 00:00:00.000,2018-08-12 00:00:00.000,2018-07-30 00:00:00.000,529,468,"5","2275"
72045,6,994,53.99,0,323.94,2019-10-04 00:00:00.000,2019-10-31 00:00:00.000,2019-10-28 00:00:00.000,29618,486,"5","1966"
77422,6,846,13.99,0,83.94,2017-08-27 00:00:00.000,2017-09-14 00:00:00.000,2017-09-14 00:00:00.000,29793,1016,"5","7336"
72947,6,809,61.92,0,371.52,2019-11-20 00:00:00.000,2019-12-10 00:00:00.000,2019-11-22 00:00:00.000,381,989,"5","3527"
73987,6,899,333.42,0,2000.52,2017-04-12 00:00:00.000,2017-05-04 00:00:00.000,2017-04-20 00:00:00.000,401,530,"5","6727"
78539,6,879,159,0,954,2019-05-13 00:00:00.000,2019-05-31 00:00:00.000,2019-05-21 00:00:00.000,29925,459,"5","2454"
72542,6,906,364.09,0,2184.54,2018-05-07 00:00:00.000,2018-05-31 00:00:00.000,2018-05-08 00:00:00.000,444,586,"5","4311"
76183,6,800,1120.49,0,6722.9400000000005,2019-12-18 00:00:00.000,2020-01-02 00:00:00.000,2019-12-19 00:00:00.000,29788,789,"5","2621"
72803,6,746,1349.6,0,8097.5999999999995,2019-05-07 00:00:00.000,2019-05-29 00:00:00.000,2019-05-21 00:00:00.000,620,870,"5","2745"
77547,6,977,539.99,0,3239.94,2018-06-24 00:00:00.000,2018-07-18 00:00:00.000,2018-06-26 00:00:00.000,600,534,"5","2812"
73079,6,955,2384.07,0,14304.420000000002,2019-03-02 00:00:00.000,2019-03-21 00:00:00.000,2019-03-04 00:00:00.000,30109,1042,"5","7209"
71852,6,928,24.99,0,149.94,2019-02-16 00:00:00.000,2019-03-02 00:00:00.000,2019-02-22 00:00:00.000,695,603,"5","2982"
77789,6,864,63.5,0,381,2018-08-17 00:00:00.000,2018-09-08 00:00:00.000,2018-08-20 00:00:00.000,29789,864,"5","3221"
74548,6,922,3.99,0,23.94,2018-09-23 00:00:00.000,2018-10-16 00:00:00.000,2018-10-07 00:00:00.000,29505,643,"5","3303"
73700,6,873,2.29,0,13.74,2018-09-13 00:00:00.000,2018-09-23 00:00:00.000,2018-09-21 00:00:00.000,583,494,"5","6712"
76310,6,861,37.99,0,227.94,2019-11-24 00:00:00.000,2019-12-08 00:00:00.000,2019-12-08 00:00:00.000,29861,1055,"5","3433"
74075,6,968,2384.07,0,14304.420000000002,2018-02-12 00:00:00.000,2018-03-07 00:00:00.000,2018-02-16 00:00:00.000,647,1090,"5","6174"
78767,6,953,1214.85,0,7289.0999999999995,2019-05-06 00:00:00.000,2019-06-02 00:00:00.000,2019-05-16 00:00:00.000,689,582,"5","5902"
75611,6,774,3399.99,0,20399.94,2019-07-20 00:00:00.000,2019-08-04 00:00:00.000,2019-07-31 00:00:00.000,698,1065,"5","4797"
77209,6,821,218.01,0,1308.06,2017-06-28 00:00:00.000,2017-07-23 00:00:00.000,2017-07-04 00:00:00.000,29651,559,"5","6863"
76547,6,776,3374.99,0,20249.94,2019-06-01 00:00:00.000,2019-06-12 00:00:00.000,2019-06-04 00:00:00.000,29842,521,"5","6869"
75343,6,892,1003.91,0,6023.46,2019-06-12 00:00:00.000,2019-07-12 00:00:00.000,2019-06-13 00:00:00.000,29948,1012,"5","7042"
78891,6,830,348.76,0,2092.56,2019-04-12 00:00:00.000,2019-05-06 00:00:00.000,2019-05-02 00:00:00.000,41,605,"5","7791"
75070,6,808,44.54,0,267.24,2019-06-10 00:00:00.000,2019-06-24 00:00:00.000,2019-06-21 00:00:00.000,24,1003,"5","7947"
72101,6,771,3399.99,0,20399.94,2018-01-26 00:00:00.000,2018-02-04 00:00:00.000,2018-01-31 00:00:00.000,698,540,"5","8004"
72504,6,966,2384.07,0,14304.420000000002,2019-09-17 00:00:00.000,2019-09-27 00:00:00.000,2019-09-20 00:00:00.000,10,1024,"5","8126"
75042,6,786,1079.99,0,6479.9400000000005,2017-01-22 00:00:00.000,2017-02-03 00:00:00.000,2017-01-25 00:00:00.000,61,776,"5","8200"
74998,6,803,175.49,0,1052.94,2017-03-11 00:00:00.000,2017-03-25 00:00:00.000,2017-03-15 00:00:00.000,29699,621,"5","8260"
74403,6,904,364.09,0,2184.54,2018-09-09 00:00:00.000,2018-09-16 00:00:00.000,2018-09-15 00:00:00.000,70,618,"5","8498"
78722,6,714,49.99,0,299.94,2019-09-03 00:00:00.000,2019-09-25 00:00:00.000,2019-09-18 00:00:00.000,498,447,"5","8630"
73138,6,818,85.565,0,513.39,2019-02-07 00:00:00.000,2019-03-02 00:00:00.000,2019-02-10 00:00:00.000,29843,756,"5","8725"
76503,6,935,40.49,0,242.94,2019-12-08 00:00:00.000,2019-12-20 00:00:00.000,2019-12-17 00:00:00.000,29603,996,"5","8866"
77220,6,748,1364.5,0,8187,2018-07-02 00:00:00.000,2018-07-21 00:00:00.000,2018-07-04 00:00:00.000,29936,1056,"5","9082"
78685,6,784,2294.99,0,13769.939999999999,2017-10-07 00:00:00.000,2017-10-29 00:00:00.000,2017-10-17 00:00:00.000,29651,894,"5","9594"
76720,6,969,2384.07,0,14304.420000000002,2018-11-25 00:00:00.000,2018-12-06 00:00:00.000,2018-12-02 00:00:00.000,29975,888,"5","9787"
71556,6,680,1431.5,0,8589,2018-08-19 00:00:00.000,2018-09-14 00:00:00.000,2018-09-13 00:00:00.000,29925,1015,"5","9922"
78953,6,712,8.99,0,53.94,2018-01-03 00:00:00.000,2018-01-20 00:00:00.000,2018-01-12 00:00:00.000,29921,994,"5","9942"
71875,6,781,2319.99,0,13919.939999999999,2017-08-27 00:00:00.000,2017-09-18 00:00:00.000,2017-08-31 00:00:00.000,453,615,"5","10038"
75205,6,937,80.99,0,485.93999999999994,2018-10-27 00:00:00.000,2018-11-21 00:00:00.000,2018-11-02 00:00:00.000,29773,535,"5","10124"
76092,6,856,89.99,0,539.93999999999994,2017-02-08 00:00:00.000,2017-03-08 00:00:00.000,2017-02-25 00:00:00.000,30016,852,"5","10128"
75519,6,982,769.49,0,4616.9400000000005,2019-09-23 00:00:00.000,2019-10-16 00:00:00.000,2019-09-29 00:00:00.000,259,445,"5","10431"
75973,6,898,333.42,0,2000.52,2018-05-05 00:00:00.000,2018-05-19 00:00:00.000,2018-05-17 00:00:00.000,599,554,"5","10445"
75165,6,836,594.83,0,3568.9800000000005,2019-02-15 00:00:00.000,2019-03-03 00:00:00.000,2019-03-02 00:00:00.000,29741,993,"5","10526"
78074,6,784,2294.99,0,13769.939999999999,2017-07-27 00:00:00.000,2017-08-19 00:00:00.000,2017-08-13 00:00:00.000,457,476,"5","10582"
75746,6,995,101.24,0,607.43999999999994,2019-01-16 00:00:00.000,2019-02-15 00:00:00.000,2019-02-01 00:00:00.000,30018,559,"5","10720"
74115,6,932,24.99,0,149.94,2017-07-12 00:00:00.000,2017-07-29 00:00:00.000,2017-07-28 00:00:00.000,336,892,"5","10721"
74141,6,957,2384.07,0,14304.420000000002,2019-08-27 00:00:00.000,2019-09-18 00:00:00.000,2019-08-31 00:00:00.000,30052,516,"5","10757"
76163,6,918,264.05,0,1584.3000000000002,2018-11-25 00:00:00.000,2018-12-16 00:00:00.000,2018-11-28 00:00:00.000,220,870,"5","10900"
73090,6,784,2294.99,0,13769.939999999999,2017-06-20 00:00:00.000,2017-07-12 00:00:00.000,2017-06-24 00:00:00.000,29499,11381,"5","11429"
76693,6,723,337.22,0,2023.3200000000002,2018-09-27 00:00:00.000,2018-10-10 00:00:00.000,2018-10-01 00:00:00.000,271,879,"5","11520"
78408,6,729,337.22,0,2023.3200000000002,2019-09-19 00:00:00.000,2019-10-18 00:00:00.000,2019-10-13 00:00:00.000,653,482,"5","11789"
71962,6,881,53.99,0,323.94,2018-10-24 00:00:00.000,2018-11-02 00:00:00.000,2018-10-26 00:00:00.000,587,896,"5","11926"
73112,6,902,333.42,0,2000.52,2019-04-12 00:00:00.000,2019-05-12 00:00:00.000,2019-05-01 00:00:00.000,29918,480,"5","11948"
78196,6,958,742.35,0,4454.1,2017-06-02 00:00:00.000,2017-06-20 00:00:00.000,2017-06-14 00:00:00.000,29705,596,"5","12003"
77521,6,854,74.99,0,449.93999999999994,2019-04-28 00:00:00.000,2019-05-23 00:00:00.000,2019-05-19 00:00:00.000,29981,673,"5","12122"
72784,6,829,245.01,0,1470.06,2017-03-14 00:00:00.000,2017-04-06 00:00:00.000,2017-03-31 00:00:00.000,492,562,"5","12261"
71724,6,796,2443.35,0,14660.099999999999,2018-12-24 00:00:00.000,2019-01-04 00:00:00.000,2018-12-27 00:00:00.000,30040,552,"5","12635"
74736,6,806,102.29,0,613.74,2018-02-17 00:00:00.000,2018-02-25 00:00:00.000,2018-02-22 00:00:00.000,29967,880,"5","12855"
75794,6,948,106.5,0,639,2017-08-01 00:00:00.000,2017-08-09 00:00:00.000,2017-08-04 00:00:00.000,29857,1012,"5","12981"
71932,6,731,594.83,0,3568.9800000000005,2018-03-18 00:00:00.000,2018-04-03 00:00:00.000,2018-03-28 00:00:00.000,30107,545,"5","13043"
75336,6,730,337.22,0,2023.3200000000002,2019-07-13 00:00:00.000,2019-07-22 00:00:00.000,2019-07-16 00:00:00.000,29747,542,"5","13295"
76812,6,784,2294.99,0,13769.939999999999,2018-05-23 00:00:00.000,2018-06-09 00:00:00.000,2018-05-29 00:00:00.000,29980,484,"5","13401"
77085,6,718,1431.5,0,8589,2018-11-03 00:00:00.000,2018-11-20 00:00:00.000,2018-11-13 00:00:00.000,218,588,"5","13426"
78956,6,947,91.57,0,549.42,2017-06-01 00:00:00.000,2017-06-28 00:00:00.000,2017-06-05 00:00:00.000,29903,810,"5","13535"
77424,6,730,337.22,0,2023.3200000000002,2018-12-01 00:00:00.000,2018-12-13 00:00:00.000,2018-12-05 00:00:00.000,52,519,"5","13820"
75797,6,928,24.99,0,149.94,2018-06-11 00:00:00.000,2018-06-27 00:00:00.000,2018-06-24 00:00:00.000,29809,1031,"5","13834"
73089,6,900,333.42,0,2000.52,2018-09-23 00:00:00.000,2018-10-01 00:00:00.000,2018-09-25 00:00:00.000,29962,638,"5","13875"
75604,6,997,539.99,0,3239.94,2019-04-13 00:00:00.000,2019-04-20 00:00:00.000,2019-04-16 00:00:00.000,421,601,"5","14124"
77931,6,736,337.22,0,2023.3200000000002,2018-06-05 00:00:00.000,2018-07-05 00:00:00.000,2018-06-26 00:00:00.000,29560,636,"5","14543"
72054,6,793,2443.35,0,14660.099999999999,2019-07-22 00:00:00.000,2019-08-20 00:00:00.000,2019-07-29 00:00:00.000,492,992,"5","14753"
75363,6,885,1003.91,0,6023.46,2017-05-25 00:00:00.000,2017-06-19 00:00:00.000,2017-06-04 00:00:00.000,29803,865,"5","15516"
74843,6,908,27.12,0,162.72,2019-11-12 00:00:00.000,2019-11-26 00:00:00.000,2019-11-15 00:00:00.000,34,595,"5","15545"
71478,6,723,337.22,0,2023.3200000000002,2019-01-09 00:00:00.000,2019-01-20 00:00:00.000,2019-01-15 00:00:00.000,552,1074,"5","15935"
76703,6,725,337.22,0,2023.3200000000002,2017-03-18 00:00:00.000,2017-04-04 00:00:00.000,2017-03-22 00:00:00.000,73,11382,"5","15994"
73068,6,970,1214.85,0,7289.0999999999995,2018-12-11 00:00:00.000,2018-12-31 00:00:00.000,2018-12-16 00:00:00.000,29736,1022,"5","16057"
77974,6,950,256.49,0,1538.94,2017-03-20 00:00:00.000,2017-04-15 00:00:00.000,2017-04-14 00:00:00.000,29522,1022,"5","16066"
72338,6,729,337.22,0,2023.3200000000002,2019-02-11 00:00:00.000,2019-03-10 00:00:00.000,2019-02-26 00:00:00.000,29530,826,"5","16263"
71846,6,886,333.42,0,2000.52,2019-05-13 00:00:00.000,2019-05-24 00:00:00.000,2019-05-19 00:00:00.000,29969,995,"5","16301"
72513,6,978,742.35,0,4454.1,2019-11-16 00:00:00.000,2019-12-10 00:00:00.000,2019-12-09 00:00:00.000,29824,1022,"5","16512"
74415,6,847,34.99,0,209.94,2018-09-12 00:00:00.000,2018-09-26 00:00:00.000,2018-09-26 00:00:00.000,654,859,"5","16780"
78136,6,992,539.99,0,3239.94,2019-03-23 00:00:00.000,2019-04-10 00:00:00.000,2019-04-05 00:00:00.000,241,872,"5","16914"
77789,6,734,594.83,0,3568.9800000000005,2018-08-17 00:00:00.000,2018-09-08 00:00:00.000,2018-08-20 00:00:00.000,29789,864,"5","17132"
78767,6,929,29.99,0,179.94,2019-05-06 00:00:00.000,2019-06-02 00:00:00.000,2019-05-16 00:00:00.000,689,582,"5","17179"
75308,6,732,594.83,0,3568.9800000000005,2018-11-18 00:00:00.000,2018-12-15 00:00:00.000,2018-12-07 00:00:00.000,77,516,"5","17304"
77055,6,730,337.22,0,2023.3200000000002,2018-09-17 00:00:00.000,2018-10-16 00:00:00.000,2018-09-24 00:00:00.000,128,548,"5","17402"
74417,6,970,1214.85,0,7289.0999999999995,2018-04-07 00:00:00.000,2018-05-05 00:00:00.000,2018-04-29 00:00:00.000,439,881,"5","17494"
72918,6,719,1431.5,0,8589,2019-04-11 00:00:00.000,2019-04-28 00:00:00.000,2019-04-28 00:00:00.000,29627,458,"5","17815"
77666,6,958,742.35,0,4454.1,2017-06-17 00:00:00.000,2017-07-03 00:00:00.000,2017-06-26 00:00:00.000,29904,670,"5","17980"
73047,6,990,539.99,0,3239.94,2017-10-07 00:00:00.000,2017-10-20 00:00:00.000,2017-10-14 00:00:00.000,202,1012,"5","18303"
76163,6,742,1364.5,0,8187,2018-11-25 00:00:00.000,2018-12-16 00:00:00.000,2018-11-28 00:00:00.000,220,870,"5","18305"
73089,6,930,35,0,210,2018-09-23 00:00:00.000,2018-10-01 00:00:00.000,2018-09-25 00:00:00.000,29962,638,"5","18374"
71577,6,925,249.79,0,1498.74,2017-01-22 00:00:00.000,2017-02-18 00:00:00.000,2017-02-09 00:00:00.000,694,1032,"5","18960"
78554,6,926,249.79,0,1498.74,2018-10-26 00:00:00.000,2018-11-16 00:00:00.000,2018-10-31 00:00:00.000,25,872,"5","19173"
76291,6,898,333.42,0,2000.52,2019-07-16 00:00:00.000,2019-08-09 00:00:00.000,2019-08-03 00:00:00.000,624,512,"5","19378"
72762,6,935,40.49,0,242.94,2019-11-20 00:00:00.000,2019-12-12 00:00:00.000,2019-11-23 00:00:00.000,683,586,"5","19452"
76567,6,798,1120.49,0,6722.9400000000005,2018-07-14 00:00:00.000,2018-07-27 00:00:00.000,2018-07-25 00:00:00.000,598,1027,"5","19777"
74311,6,840,1431.5,0,8589,2019-09-22 00:00:00.000,2019-10-10 00:00:00.000,2019-09-27 00:00:00.000,29531,595,"5","20049"
72127,6,879,159,0,954,2018-02-03 00:00:00.000,2018-03-01 00:00:00.000,2018-02-13 00:00:00.000,276,498,"5","20206"
76049,6,863,37.99,0,227.94,2019-03-26 00:00:00.000,2019-04-14 00:00:00.000,2019-04-09 00:00:00.000,29957,997,"5","20463"
76433,6,834,594.83,0,3568.9800000000005,2017-10-15 00:00:00.000,2017-11-09 00:00:00.000,2017-10-23 00:00:00.000,29577,560,"5","20559"
75611,6,749,3578.27,0,21469.62,2019-07-20 00:00:00.000,2019-08-04 00:00:00.000,2019-07-31 00:00:00.000,698,1065,"5","20610"
76556,6,810,120.27,0,721.62,2018-06-06 00:00:00.000,2018-07-05 00:00:00.000,2018-06-24 00:00:00.000,29554,522,"5","20868"
73902,6,819,248.385,0,1490.31,2019-10-16 00:00:00.000,2019-11-01 00:00:00.000,2019-10-31 00:00:00.000,202,994,"5","20880"
74096,6,889,1003.91,0,6023.46,2018-06-28 00:00:00.000,2018-07-15 00:00:00.000,2018-07-10 00:00:00.000,187,1009,"5","20937"
73797,6,774,3399.99,0,20399.94,2018-07-16 00:00:00.000,2018-08-08 00:00:00.000,2018-07-26 00:00:00.000,29893,597,"5","21044"
