Date,Year,YearOffset,YearCompleted,QuarterOfYear,Quarter & Year,QuarternYear,QuarterOffset,QuarterCompleted,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,MonthnYear,MonthOffset,MonthCompleted,MonthEnding,DateInt,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,ISO Year,ISO YearOffset,ISO QuarterOfYear,ISO Quarter,ISO Quarter & Year,ISO QuarternYear,ISO QuarterOffset,ISO Weeknumber,Week & Year,WeeknYear,WeekOffset,WeekCompleted,WeekEnding,Fiscal Year,FiscalYearOffset,Fiscal Quarter,FQuarternYear,IsCurrentFQ,Fiscal Period,FPeriodnYear,IsCurrentFP,Fiscal Week,Fiscal Year & Week,FWeeknYear,IsCurrentFW,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,IsPYTD,IsPFYTD
2015-02-23 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,2,23,"February","Feb","F​​","Feb 2015",20150200,-77,True,2015-02-28 00:00:00.000,20150223,1,"Monday","M​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,9,"2015-09",20150900,-335,True,2015-03-01 00:00:00.000,"FY15",-7,"FQ3",20150300,False,8,20150800,False,35,"2015-35",20153500,False,False,True,"Unknown",True,False,False
2015-02-24 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,2,24,"February","Feb","F​​","Feb 2015",20150200,-77,True,2015-02-28 00:00:00.000,20150224,2,"Tuesday","T​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,9,"2015-09",20150900,-335,True,2015-03-01 00:00:00.000,"FY15",-7,"FQ3",20150300,False,8,20150800,False,35,"2015-35",20153500,False,False,True,"Unknown",True,False,False
2015-02-25 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,2,25,"February","Feb","F​​","Feb 2015",20150200,-77,True,2015-02-28 00:00:00.000,20150225,3,"Wednesday","W​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,9,"2015-09",20150900,-335,True,2015-03-01 00:00:00.000,"FY15",-7,"FQ3",20150300,False,8,20150800,False,35,"2015-35",20153500,False,False,True,"Unknown",True,False,False
2015-02-26 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,2,26,"February","Feb","F​​","Feb 2015",20150200,-77,True,2015-02-28 00:00:00.000,20150226,4,"Thursday","T​​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,9,"2015-09",20150900,-335,True,2015-03-01 00:00:00.000,"FY15",-7,"FQ3",20150300,False,8,20150800,False,35,"2015-35",20153500,False,False,True,"Unknown",True,False,False
2015-02-27 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,2,27,"February","Feb","F​​","Feb 2015",20150200,-77,True,2015-02-28 00:00:00.000,20150227,5,"Friday","F​​​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,9,"2015-09",20150900,-335,True,2015-03-01 00:00:00.000,"FY15",-7,"FQ3",20150300,False,8,20150800,False,35,"2015-35",20153500,False,False,True,"Unknown",True,False,False
2015-03-02 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,2,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150302,1,"Monday","M​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,10,"2015-10",20151000,-334,True,2015-03-08 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,36,"2015-36",20153600,False,False,True,"Unknown",True,False,False
2015-03-03 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,3,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150303,2,"Tuesday","T​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,10,"2015-10",20151000,-334,True,2015-03-08 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,36,"2015-36",20153600,False,False,True,"Unknown",True,False,False
2015-03-04 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,4,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150304,3,"Wednesday","W​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,10,"2015-10",20151000,-334,True,2015-03-08 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,36,"2015-36",20153600,False,False,True,"Unknown",True,False,False
2015-03-05 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,5,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150305,4,"Thursday","T​​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,10,"2015-10",20151000,-334,True,2015-03-08 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,36,"2015-36",20153600,False,False,True,"Unknown",True,False,False
2015-03-06 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,6,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150306,5,"Friday","F​​​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,10,"2015-10",20151000,-334,True,2015-03-08 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,36,"2015-36",20153600,False,False,True,"Unknown",True,False,False
2015-03-09 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,9,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150309,1,"Monday","M​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,11,"2015-11",20151100,-333,True,2015-03-15 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,37,"2015-37",20153700,False,False,True,"Unknown",True,False,False
2015-03-10 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,10,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150310,2,"Tuesday","T​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,11,"2015-11",20151100,-333,True,2015-03-15 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,37,"2015-37",20153700,False,False,True,"Unknown",True,False,False
2015-03-11 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,11,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150311,3,"Wednesday","W​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,11,"2015-11",20151100,-333,True,2015-03-15 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,37,"2015-37",20153700,False,False,True,"Unknown",True,False,False
2015-03-12 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,12,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150312,4,"Thursday","T​​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,11,"2015-11",20151100,-333,True,2015-03-15 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,37,"2015-37",20153700,False,False,True,"Unknown",True,False,False
2015-03-13 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,13,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150313,5,"Friday","F​​​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,11,"2015-11",20151100,-333,True,2015-03-15 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,37,"2015-37",20153700,False,False,True,"Unknown",True,False,False
2015-03-16 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,16,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150316,1,"Monday","M​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,12,"2015-12",20151200,-332,True,2015-03-22 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,38,"2015-38",20153800,False,False,True,"Unknown",True,False,False
2015-03-17 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,17,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150317,2,"Tuesday","T​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,12,"2015-12",20151200,-332,True,2015-03-22 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,38,"2015-38",20153800,False,False,True,"Unknown",True,False,False
2015-03-18 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,18,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150318,3,"Wednesday","W​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,12,"2015-12",20151200,-332,True,2015-03-22 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,38,"2015-38",20153800,False,False,True,"Unknown",True,False,False
2015-03-19 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,19,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150319,4,"Thursday","T​​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,12,"2015-12",20151200,-332,True,2015-03-22 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,38,"2015-38",20153800,False,False,True,"Unknown",True,False,False
2015-03-20 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,20,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150320,5,"Friday","F​​​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,12,"2015-12",20151200,-332,True,2015-03-22 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,38,"2015-38",20153800,False,False,True,"Unknown",True,False,False
2015-03-23 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,23,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150323,1,"Monday","M​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,13,"2015-13",20151300,-331,True,2015-03-29 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,39,"2015-39",20153900,False,False,True,"Unknown",True,False,False
2015-03-24 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,24,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150324,2,"Tuesday","T​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,13,"2015-13",20151300,-331,True,2015-03-29 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,39,"2015-39",20153900,False,False,True,"Unknown",True,False,False
2015-03-25 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,25,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150325,3,"Wednesday","W​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,13,"2015-13",20151300,-331,True,2015-03-29 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,39,"2015-39",20153900,False,False,True,"Unknown",True,False,False
2015-03-26 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,26,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150326,4,"Thursday","T​​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,13,"2015-13",20151300,-331,True,2015-03-29 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,39,"2015-39",20153900,False,False,True,"Unknown",True,False,False
2015-03-27 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,27,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150327,5,"Friday","F​​​​​","Weekday",2015,-6,1,"Q1","Q1 2015",20150100,-26,13,"2015-13",20151300,-331,True,2015-03-29 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,39,"2015-39",20153900,False,False,True,"Unknown",True,False,False
2015-03-30 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,30,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150330,1,"Monday","M​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,14,"2015-14",20151400,-330,True,2015-04-05 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,40,"2015-40",20154000,False,False,True,"Unknown",True,False,False
2015-03-31 00:00:00.000,2015,-6,True,1,"Q1 2015",20150100,-26,True,3,31,"March","Mar","M​​​","Mar 2015",20150300,-76,True,2015-03-31 00:00:00.000,20150331,2,"Tuesday","T​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,14,"2015-14",20151400,-330,True,2015-04-05 00:00:00.000,"FY15",-7,"FQ3",20150300,False,9,20150900,False,40,"2015-40",20154000,False,False,True,"Unknown",True,False,False
2015-04-01 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,1,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150401,3,"Wednesday","W​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,14,"2015-14",20151400,-330,True,2015-04-05 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,40,"2015-40",20154000,False,False,True,"Unknown",True,False,False
2015-04-02 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,2,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150402,4,"Thursday","T​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,14,"2015-14",20151400,-330,True,2015-04-05 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,40,"2015-40",20154000,False,False,True,"Unknown",True,False,False
2015-04-03 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,3,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150403,5,"Friday","F​​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,14,"2015-14",20151400,-330,True,2015-04-05 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,40,"2015-40",20154000,False,False,True,"Unknown",True,False,False
2015-04-06 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,6,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150406,1,"Monday","M​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,15,"2015-15",20151500,-329,True,2015-04-12 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,41,"2015-41",20154100,False,False,True,"Unknown",True,False,False
2015-04-07 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,7,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150407,2,"Tuesday","T​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,15,"2015-15",20151500,-329,True,2015-04-12 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,41,"2015-41",20154100,False,False,True,"Unknown",True,False,False
2015-04-08 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,8,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150408,3,"Wednesday","W​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,15,"2015-15",20151500,-329,True,2015-04-12 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,41,"2015-41",20154100,False,False,True,"Unknown",True,False,False
2015-04-09 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,9,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150409,4,"Thursday","T​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,15,"2015-15",20151500,-329,True,2015-04-12 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,41,"2015-41",20154100,False,False,True,"Unknown",True,False,False
2015-04-10 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,10,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150410,5,"Friday","F​​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,15,"2015-15",20151500,-329,True,2015-04-12 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,41,"2015-41",20154100,False,False,True,"Unknown",True,False,False
2015-04-13 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,13,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150413,1,"Monday","M​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,16,"2015-16",20151600,-328,True,2015-04-19 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,42,"2015-42",20154200,False,False,True,"Unknown",True,False,False
2015-04-14 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,14,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150414,2,"Tuesday","T​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,16,"2015-16",20151600,-328,True,2015-04-19 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,42,"2015-42",20154200,False,False,True,"Unknown",True,False,False
2015-04-15 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,15,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150415,3,"Wednesday","W​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,16,"2015-16",20151600,-328,True,2015-04-19 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,42,"2015-42",20154200,False,False,True,"Unknown",True,False,False
2015-04-16 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,16,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150416,4,"Thursday","T​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,16,"2015-16",20151600,-328,True,2015-04-19 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,42,"2015-42",20154200,False,False,True,"Unknown",True,False,False
2015-04-17 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,17,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150417,5,"Friday","F​​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,16,"2015-16",20151600,-328,True,2015-04-19 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,42,"2015-42",20154200,False,False,True,"Unknown",True,False,False
2015-04-20 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,20,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150420,1,"Monday","M​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,17,"2015-17",20151700,-327,True,2015-04-26 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,43,"2015-43",20154300,False,False,True,"Unknown",True,False,False
2015-04-21 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,21,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150421,2,"Tuesday","T​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,17,"2015-17",20151700,-327,True,2015-04-26 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,43,"2015-43",20154300,False,False,True,"Unknown",True,False,False
2015-04-22 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,22,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150422,3,"Wednesday","W​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,17,"2015-17",20151700,-327,True,2015-04-26 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,43,"2015-43",20154300,False,False,True,"Unknown",True,False,False
2015-04-23 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,23,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150423,4,"Thursday","T​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,17,"2015-17",20151700,-327,True,2015-04-26 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,43,"2015-43",20154300,False,False,True,"Unknown",True,False,False
2015-04-24 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,24,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150424,5,"Friday","F​​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,17,"2015-17",20151700,-327,True,2015-04-26 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,43,"2015-43",20154300,False,False,True,"Unknown",True,False,False
2015-04-27 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,27,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150427,1,"Monday","M​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,18,"2015-18",20151800,-326,True,2015-05-03 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,44,"2015-44",20154400,False,False,True,"Unknown",True,False,False
2015-04-28 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,28,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150428,2,"Tuesday","T​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,18,"2015-18",20151800,-326,True,2015-05-03 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,44,"2015-44",20154400,False,False,True,"Unknown",True,False,False
2015-04-29 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,29,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150429,3,"Wednesday","W​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,18,"2015-18",20151800,-326,True,2015-05-03 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,44,"2015-44",20154400,False,False,True,"Unknown",True,False,False
2015-04-30 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,4,30,"April","Apr","A​​​​","Apr 2015",20150400,-75,True,2015-04-30 00:00:00.000,20150430,4,"Thursday","T​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,18,"2015-18",20151800,-326,True,2015-05-03 00:00:00.000,"FY15",-7,"FQ4",20150400,False,10,20151000,False,44,"2015-44",20154400,False,False,True,"Unknown",True,False,False
2015-05-01 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,5,1,"May","May","M​​​​​","May 2015",20150500,-74,True,2015-05-31 00:00:00.000,20150501,5,"Friday","F​​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,18,"2015-18",20151800,-326,True,2015-05-03 00:00:00.000,"FY15",-7,"FQ4",20150400,False,11,20151100,False,44,"2015-44",20154400,False,False,True,"Unknown",True,False,False
2015-05-04 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,5,4,"May","May","M​​​​​","May 2015",20150500,-74,True,2015-05-31 00:00:00.000,20150504,1,"Monday","M​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,19,"2015-19",20151900,-325,True,2015-05-10 00:00:00.000,"FY15",-7,"FQ4",20150400,False,11,20151100,False,45,"2015-45",20154500,False,False,True,"Unknown",True,False,False
2015-05-05 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,5,5,"May","May","M​​​​​","May 2015",20150500,-74,True,2015-05-31 00:00:00.000,20150505,2,"Tuesday","T​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,19,"2015-19",20151900,-325,True,2015-05-10 00:00:00.000,"FY15",-7,"FQ4",20150400,False,11,20151100,False,45,"2015-45",20154500,False,False,True,"Unknown",True,False,False
2015-05-06 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,5,6,"May","May","M​​​​​","May 2015",20150500,-74,True,2015-05-31 00:00:00.000,20150506,3,"Wednesday","W​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,19,"2015-19",20151900,-325,True,2015-05-10 00:00:00.000,"FY15",-7,"FQ4",20150400,False,11,20151100,False,45,"2015-45",20154500,False,False,True,"Unknown",True,False,False
2015-05-07 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,5,7,"May","May","M​​​​​","May 2015",20150500,-74,True,2015-05-31 00:00:00.000,20150507,4,"Thursday","T​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,19,"2015-19",20151900,-325,True,2015-05-10 00:00:00.000,"FY15",-7,"FQ4",20150400,False,11,20151100,False,45,"2015-45",20154500,False,False,True,"Unknown",True,False,False
2015-05-08 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,5,8,"May","May","M​​​​​","May 2015",20150500,-74,True,2015-05-31 00:00:00.000,20150508,5,"Friday","F​​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,19,"2015-19",20151900,-325,True,2015-05-10 00:00:00.000,"FY15",-7,"FQ4",20150400,False,11,20151100,False,45,"2015-45",20154500,False,False,True,"Unknown",True,False,False
2015-05-11 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,5,11,"May","May","M​​​​​","May 2015",20150500,-74,True,2015-05-31 00:00:00.000,20150511,1,"Monday","M​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,20,"2015-20",20152000,-324,True,2015-05-17 00:00:00.000,"FY15",-7,"FQ4",20150400,False,11,20151100,False,46,"2015-46",20154600,False,False,True,"Unknown",True,False,False
2015-05-12 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,5,12,"May","May","M​​​​​","May 2015",20150500,-74,True,2015-05-31 00:00:00.000,20150512,2,"Tuesday","T​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,20,"2015-20",20152000,-324,True,2015-05-17 00:00:00.000,"FY15",-7,"FQ4",20150400,False,11,20151100,False,46,"2015-46",20154600,False,False,True,"Unknown",True,False,False
2015-05-13 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,5,13,"May","May","M​​​​​","May 2015",20150500,-74,True,2015-05-31 00:00:00.000,20150513,3,"Wednesday","W​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,20,"2015-20",20152000,-324,True,2015-05-17 00:00:00.000,"FY15",-7,"FQ4",20150400,False,11,20151100,False,46,"2015-46",20154600,False,False,True,"Unknown",True,False,False
2015-05-14 00:00:00.000,2015,-6,True,2,"Q2 2015",20150200,-25,True,5,14,"May","May","M​​​​​","May 2015",20150500,-74,True,2015-05-31 00:00:00.000,20150514,4,"Thursday","T​​​​","Weekday",2015,-6,2,"Q2","Q2 2015",20150200,-25,20,"2015-20",20152000,-324,True,2015-05-17 00:00:00.000,"FY15",-7,"FQ4",20150400,False,11,20151100,False,46,"2015-46",20154600,False,False,True,"Unknown",True,False,False
