Date,Symbols,High,Low,Open,Close,Volume,Adj Close,Company_name
2018-10-04 00:00:00.000,"^DJI",26793.8203,26471.6094,26784.0801,26627.4805,289600000,26627.4805,"Dow Jones Industrial Average"
2018-10-03 00:00:00.000,"^DJI",26951.8105,26789.0801,26833.4707,26828.3906,280130000,26828.3906,"Dow Jones Industrial Average"
2018-10-02 00:00:00.000,"^DJI",26824.7793,26627.6602,26648.9102,26773.9395,258290000,26773.9395,"Dow Jones Industrial Average"
2018-10-01 00:00:00.000,"^DJI",26737.9805,26596.0508,26598.3594,26651.2109,238320000,26651.2109,"Dow Jones Industrial Average"
2018-09-28 00:00:00.000,"^DJI",26515.7598,26383.5703,26407.6602,26458.3105,264030000,26458.3105,"Dow Jones Industrial Average"
2018-09-27 00:00:00.000,"^DJI",26557.0098,26379.9492,26418.2695,26439.9297,226350000,26439.9297,"Dow Jones Industrial Average"
2018-09-26 00:00:00.000,"^DJI",26606.0898,26349.3398,26536.8594,26385.2793,262620000,26385.2793,"Dow Jones Industrial Average"
2018-09-25 00:00:00.000,"^DJI",26634.8496,26475.5801,26601.5801,26492.2109,234110000,26492.2109,"Dow Jones Industrial Average"
2018-09-24 00:00:00.000,"^DJI",26709.9395,26548.6797,26705.25,26562.0508,254850000,26562.0508,"Dow Jones Industrial Average"
2018-09-21 00:00:00.000,"^DJI",26769.1602,26680.3691,26726.25,26743.5,657620000,26743.5,"Dow Jones Industrial Average"
2018-09-20 00:00:00.000,"^DJI",26697.4902,26519.3906,26519.3906,26656.9805,260480000,26656.9805,"Dow Jones Industrial Average"
2018-09-19 00:00:00.000,"^DJI",26464.4102,26280.7598,26287.8398,26405.7598,251330000,26405.7598,"Dow Jones Industrial Average"
2018-09-18 00:00:00.000,"^DJI",26317.3398,26076.2109,26076.2109,26246.9609,243000000,26246.9609,"Dow Jones Industrial Average"
2018-09-17 00:00:00.000,"^DJI",26184.4707,26030.3496,26151.6602,26062.1191,230230000,26062.1191,"Dow Jones Industrial Average"
2018-09-14 00:00:00.000,"^DJI",26211.1094,26068.2891,26169.5605,26154.6699,228640000,26154.6699,"Dow Jones Industrial Average"
2018-09-13 00:00:00.000,"^DJI",26191.6406,26067.0801,26083.9395,26145.9902,260800000,26145.9902,"Dow Jones Industrial Average"
2018-09-12 00:00:00.000,"^DJI",26145.7207,25929.4297,25989.0703,25998.9199,282770000,25998.9199,"Dow Jones Industrial Average"
2018-09-11 00:00:00.000,"^DJI",26019.9199,25754.3203,25841.1406,25971.0605,265960000,25971.0605,"Dow Jones Industrial Average"
2018-09-10 00:00:00.000,"^DJI",26039.9609,25854.1309,25991.9102,25857.0703,252170000,25857.0703,"Dow Jones Industrial Average"
2018-09-07 00:00:00.000,"^DJI",26002.9902,25818.3906,25951.0195,25916.5391,281350000,25916.5391,"Dow Jones Industrial Average"
2018-09-06 00:00:00.000,"^DJI",26073.6797,25880.8398,25973.0195,25995.8691,262380000,25995.8691,"Dow Jones Industrial Average"
2018-09-05 00:00:00.000,"^DJI",26011.2207,25871.0391,25919.8398,25974.9902,289210000,25974.9902,"Dow Jones Industrial Average"
2018-09-04 00:00:00.000,"^DJI",25971.7695,25805.9492,25916.0703,25952.4805,254600000,25952.4805,"Dow Jones Industrial Average"
2018-08-31 00:00:00.000,"^DJI",26028.8301,25879.7695,25964.8496,25964.8203,273440000,25964.8203,"Dow Jones Industrial Average"
2018-08-30 00:00:00.000,"^DJI",26104.3691,25934.8008,26099.0098,25986.9199,240440000,25986.9199,"Dow Jones Industrial Average"
2018-08-29 00:00:00.000,"^DJI",26167.9395,26035.3008,26082.5293,26124.5703,214960000,26124.5703,"Dow Jones Industrial Average"
2018-08-28 00:00:00.000,"^DJI",26122.2402,26037.8496,26092.6992,26064.0195,211470000,26064.0195,"Dow Jones Industrial Average"
2018-08-27 00:00:00.000,"^DJI",26067.5703,25882.7109,25882.7109,26049.6406,220510000,26049.6406,"Dow Jones Industrial Average"
2018-08-24 00:00:00.000,"^DJI",25826.0508,25688.5801,25688.5801,25790.3496,200330000,25790.3496,"Dow Jones Industrial Average"
2018-08-23 00:00:00.000,"^DJI",25762.5605,25608.0195,25714.8594,25656.9805,213270000,25656.9805,"Dow Jones Industrial Average"
2018-08-22 00:00:00.000,"^DJI",25836.1602,25722.4297,25825.0605,25733.5996,200480000,25733.5996,"Dow Jones Industrial Average"
2018-08-21 00:00:00.000,"^DJI",25888.8203,25784.9004,25786.9902,25822.2891,241620000,25822.2891,"Dow Jones Industrial Average"
2018-08-20 00:00:00.000,"^DJI",25790.1699,25716.4102,25727.6992,25758.6895,248570000,25758.6895,"Dow Jones Industrial Average"
2018-08-17 00:00:00.000,"^DJI",25728.1602,25521.6602,25550.8008,25669.3203,284160000,25669.3203,"Dow Jones Industrial Average"
2018-08-16 00:00:00.000,"^DJI",25607.3398,25294.9707,25294.9707,25558.7305,342430000,25558.7305,"Dow Jones Industrial Average"
2018-08-15 00:00:00.000,"^DJI",25235.3691,24965.7695,25235.3691,25162.4102,295810000,25162.4102,"Dow Jones Industrial Average"
2018-08-14 00:00:00.000,"^DJI",25339.5098,25201.8691,25215.6895,25299.9199,219210000,25299.9199,"Dow Jones Industrial Average"
2018-08-13 00:00:00.000,"^DJI",25381.3906,25153.9297,25327.1895,25187.6992,219990000,25187.6992,"Dow Jones Industrial Average"
2018-08-10 00:00:00.000,"^DJI",25401.1895,25222.8809,25401.1895,25313.1406,234480000,25313.1406,"Dow Jones Industrial Average"
2018-08-09 00:00:00.000,"^DJI",25613.3105,25492.6895,25589.7891,25509.2305,214970000,25509.2305,"Dow Jones Industrial Average"
2018-08-08 00:00:00.000,"^DJI",25634.1094,25557.4805,25615.7207,25583.75,217770000,25583.75,"Dow Jones Industrial Average"
2018-08-07 00:00:00.000,"^DJI",25692.7207,25551.6504,25551.6504,25628.9102,239910000,25628.9102,"Dow Jones Industrial Average"
2018-08-06 00:00:00.000,"^DJI",25540.0195,25381.3809,25437.4297,25502.1797,238990000,25502.1797,"Dow Jones Industrial Average"
2018-08-03 00:00:00.000,"^DJI",25467.9004,25325.1699,25360.3691,25462.5801,239020000,25462.5801,"Dow Jones Industrial Average"
2018-08-02 00:00:00.000,"^DJI",25360.4805,25120.0703,25256.4492,25326.1602,307700000,25326.1602,"Dow Jones Industrial Average"
2018-08-01 00:00:00.000,"^DJI",25488.8008,25278.3203,25461.6309,25333.8203,315880000,25333.8203,"Dow Jones Industrial Average"
2018-07-31 00:00:00.000,"^DJI",25490.9805,25345.2109,25345.2109,25415.1895,348700000,25415.1895,"Dow Jones Industrial Average"
2018-07-30 00:00:00.000,"^DJI",25500.1602,25287.3809,25439.3203,25306.8301,296880000,25306.8301,"Dow Jones Industrial Average"
2018-07-27 00:00:00.000,"^DJI",25580.2207,25370.0703,25520.5195,25451.0605,329680000,25451.0605,"Dow Jones Industrial Average"
2018-07-26 00:00:00.000,"^DJI",25587.2402,25463.1602,25468.5508,25527.0703,297530000,25527.0703,"Dow Jones Industrial Average"
2018-07-25 00:00:00.000,"^DJI",25432.8691,25113.5508,25183.6992,25414.0996,273670000,25414.0996,"Dow Jones Industrial Average"
2018-07-24 00:00:00.000,"^DJI",25286.6191,25092.4297,25092.4297,25241.9395,274940000,25241.9395,"Dow Jones Industrial Average"
2018-07-23 00:00:00.000,"^DJI",25081.4492,24983.3301,25036.9004,25044.2891,228820000,25044.2891,"Dow Jones Industrial Average"
2018-07-20 00:00:00.000,"^DJI",25124.0996,24986.3496,25041.1406,25058.1191,274080000,25058.1191,"Dow Jones Industrial Average"
2018-07-19 00:00:00.000,"^DJI",25154.1699,25052.6191,25139.1504,25064.5,285760000,25064.5,"Dow Jones Industrial Average"
2018-07-18 00:00:00.000,"^DJI",25215.3203,25101.1191,25133.7891,25199.2891,252870000,25199.2891,"Dow Jones Industrial Average"
2018-07-17 00:00:00.000,"^DJI",25155.3906,24989.6094,25033.9199,25119.8906,250450000,25119.8906,"Dow Jones Industrial Average"
2018-07-16 00:00:00.000,"^DJI",25072.4102,24979.6406,25025.5801,25064.3594,231270000,25064.3594,"Dow Jones Industrial Average"
2018-07-13 00:00:00.000,"^DJI",25043.2109,24890.0605,24926.0703,25019.4102,255520000,25019.4102,"Dow Jones Industrial Average"
2018-07-12 00:00:00.000,"^DJI",24939.9707,24802.9004,24802.9004,24924.8906,233150000,24924.8906,"Dow Jones Industrial Average"
2018-07-11 00:00:00.000,"^DJI",24815.1602,24663.8203,24789.4805,24700.4492,237370000,24700.4492,"Dow Jones Industrial Average"
2018-07-10 00:00:00.000,"^DJI",24945.3809,24806.9707,24806.9707,24919.6602,235040000,24919.6602,"Dow Jones Industrial Average"
2018-07-09 00:00:00.000,"^DJI",24796.5195,24518.4297,24519.1992,24776.5898,240580000,24776.5898,"Dow Jones Industrial Average"
2018-07-06 00:00:00.000,"^DJI",24520.2891,24281.4707,24352.4707,24456.4805,219450000,24456.4805,"Dow Jones Industrial Average"
2018-07-05 00:00:00.000,"^DJI",24372.8008,24177.4395,24285.8203,24356.7402,237670000,24356.7402,"Dow Jones Industrial Average"
2018-07-03 00:00:00.000,"^DJI",24444.8809,24150.8496,24359.3906,24174.8203,160960000,24174.8203,"Dow Jones Industrial Average"
2018-07-02 00:00:00.000,"^DJI",24319.4199,24077.5605,24161.5293,24307.1797,244110000,24307.1797,"Dow Jones Industrial Average"
2018-06-29 00:00:00.000,"^DJI",24509.5195,24269.7109,24323.9297,24271.4102,329070000,24271.4102,"Dow Jones Industrial Average"
2018-06-28 00:00:00.000,"^DJI",24308.1602,23997.2109,24064.1895,24216.0508,305020000,24216.0508,"Dow Jones Industrial Average"
2018-06-27 00:00:00.000,"^DJI",24569.0195,24115.8203,24303.1094,24117.5898,313790000,24117.5898,"Dow Jones Industrial Average"
2018-06-26 00:00:00.000,"^DJI",24384.2109,24241.2207,24281.8906,24283.1094,301130000,24283.1094,"Dow Jones Industrial Average"
2018-06-25 00:00:00.000,"^DJI",24463.7305,24084.3906,24463.7305,24252.8008,439130000,24252.8008,"Dow Jones Industrial Average"
2018-06-22 00:00:00.000,"^DJI",24663.1797,24526.9707,24526.9707,24580.8906,473970000,24580.8906,"Dow Jones Industrial Average"
2018-06-21 00:00:00.000,"^DJI",24639.2109,24406.6309,24639.2109,24461.6992,349570000,24461.6992,"Dow Jones Industrial Average"
2018-06-20 00:00:00.000,"^DJI",24804.7598,24628.3906,24771.1699,24657.8008,359520000,24657.8008,"Dow Jones Industrial Average"
2018-06-19 00:00:00.000,"^DJI",24763.5898,24567.75,24763.5898,24700.2109,376380000,24700.2109,"Dow Jones Industrial Average"
2018-06-18 00:00:00.000,"^DJI",25003.0996,24825.7695,24944.2793,24987.4707,337070000,24987.4707,"Dow Jones Industrial Average"
2018-06-15 00:00:00.000,"^DJI",25130.8203,24894.3809,25116.7109,25090.4805,659370000,25090.4805,"Dow Jones Industrial Average"
2018-06-14 00:00:00.000,"^DJI",25332.5,25138.5996,25254.6504,25175.3105,341170000,25175.3105,"Dow Jones Industrial Average"
2018-06-13 00:00:00.000,"^DJI",25362.0703,25191.4199,25328.6504,25201.1992,329700000,25201.1992,"Dow Jones Industrial Average"
2018-06-12 00:00:00.000,"^DJI",25364.3691,25247.0391,25346.8203,25320.7305,265750000,25320.7305,"Dow Jones Industrial Average"
2018-06-11 00:00:00.000,"^DJI",25402.8301,25290.1992,25336.6699,25322.3105,276740000,25322.3105,"Dow Jones Industrial Average"
2018-06-08 00:00:00.000,"^DJI",25325.6309,25165.6992,25209.2891,25316.5293,317510000,25316.5293,"Dow Jones Industrial Average"
2018-06-07 00:00:00.000,"^DJI",25326.0898,25164.4805,25192.1406,25241.4102,357680000,25241.4102,"Dow Jones Industrial Average"
2018-06-06 00:00:00.000,"^DJI",25146.4609,24854.1406,24854.1406,25146.3906,316090000,25146.3906,"Dow Jones Industrial Average"
2018-06-05 00:00:00.000,"^DJI",24838.7793,24710.8203,24820.1191,24799.9805,306340000,24799.9805,"Dow Jones Industrial Average"
2018-06-04 00:00:00.000,"^DJI",24859.3691,24722.1406,24727.5508,24813.6895,340400000,24813.6895,"Dow Jones Industrial Average"
2018-06-01 00:00:00.000,"^DJI",24673.5996,24542.0898,24542.0898,24635.2109,315710000,24635.2109,"Dow Jones Industrial Average"
2018-05-31 00:00:00.000,"^DJI",24620.7891,24352.1504,24620.7891,24415.8398,429740000,24415.8398,"Dow Jones Industrial Average"
2018-05-30 00:00:00.000,"^DJI",24714.4805,24459.0898,24467.8301,24667.7793,324870000,24667.7793,"Dow Jones Industrial Average"
2018-05-29 00:00:00.000,"^DJI",24635.1797,24247.8398,24606.5898,24361.4492,395810000,24361.4492,"Dow Jones Industrial Average"
2018-05-25 00:00:00.000,"^DJI",24824.2207,24687.8105,24781.2891,24753.0898,257210000,24753.0898,"Dow Jones Industrial Average"
2018-05-24 00:00:00.000,"^DJI",24877.3594,24605.9004,24877.3594,24811.7598,347050000,24811.7598,"Dow Jones Industrial Average"
2018-05-23 00:00:00.000,"^DJI",24889.4609,24667.1191,24757.7109,24886.8105,399610000,24886.8105,"Dow Jones Industrial Average"
2018-05-22 00:00:00.000,"^DJI",25064.9902,24812.0605,25047.5508,24834.4102,288200000,24834.4102,"Dow Jones Industrial Average"
2018-05-21 00:00:00.000,"^DJI",25086.4902,24883.0605,24883.0605,25013.2891,308920000,25013.2891,"Dow Jones Industrial Average"
2018-05-18 00:00:00.000,"^DJI",24774.9707,24664.8691,24707.7207,24715.0898,269700000,24715.0898,"Dow Jones Industrial Average"
2018-05-17 00:00:00.000,"^DJI",24839.4902,24639.4004,24752.4004,24713.9805,314650000,24713.9805,"Dow Jones Industrial Average"
2018-05-16 00:00:00.000,"^DJI",24801.1895,24672.7891,24722.3203,24768.9297,280810000,24768.9297,"Dow Jones Industrial Average"
2018-05-15 00:00:00.000,"^DJI",24809.5508,24629.3906,24809.5508,24706.4102,301900000,24706.4102,"Dow Jones Industrial Average"
2018-05-14 00:00:00.000,"^DJI",24994.1895,24862.5195,24879.3691,24899.4102,282860000,24899.4102,"Dow Jones Industrial Average"
2018-05-11 00:00:00.000,"^DJI",24868.6504,24717.5,24758.6406,24831.1699,274150000,24831.1699,"Dow Jones Industrial Average"
2018-05-10 00:00:00.000,"^DJI",24794.9902,24575.9102,24591.6602,24739.5293,304210000,24739.5293,"Dow Jones Industrial Average"
2018-05-09 00:00:00.000,"^DJI",24586.4805,24323.8691,24399.1797,24542.5391,361580000,24542.5391,"Dow Jones Industrial Average"
2018-05-08 00:00:00.000,"^DJI",24412.3398,24198.3398,24341.3496,24360.2109,344940000,24360.2109,"Dow Jones Industrial Average"
2018-05-07 00:00:00.000,"^DJI",24479.4492,24263.4199,24317.6602,24357.3203,307670000,24357.3203,"Dow Jones Industrial Average"
2018-05-04 00:00:00.000,"^DJI",24333.3496,23778.8691,23865.2207,24262.5098,329480000,24262.5098,"Dow Jones Industrial Average"
2018-05-03 00:00:00.000,"^DJI",23996.1504,23531.3105,23836.2305,23930.1504,389240000,23930.1504,"Dow Jones Industrial Average"
2018-05-02 00:00:00.000,"^DJI",24185.5195,23886.3008,24097.6309,23924.9805,385350000,23924.9805,"Dow Jones Industrial Average"
2018-05-01 00:00:00.000,"^DJI",24117.2891,23808.1895,24117.2891,24099.0508,380070000,24099.0508,"Dow Jones Industrial Average"
2018-04-30 00:00:00.000,"^DJI",24498.2305,24163.0801,24410.4102,24163.1504,416650000,24163.1504,"Dow Jones Industrial Average"
2018-04-27 00:00:00.000,"^DJI",24359.3809,24194.4492,24342.1406,24311.1895,392810000,24311.1895,"Dow Jones Industrial Average"
2018-04-26 00:00:00.000,"^DJI",24402.4609,24128.7207,24128.7207,24322.3398,390360000,24322.3398,"Dow Jones Industrial Average"
2018-04-25 00:00:00.000,"^DJI",24146.3398,23823.0801,24070.1992,24083.8301,437100000,24083.8301,"Dow Jones Industrial Average"
2018-04-24 00:00:00.000,"^DJI",24579.9395,23828.7305,24579.9395,24024.1309,468180000,24024.1309,"Dow Jones Industrial Average"
2018-04-23 00:00:00.000,"^DJI",24536.8906,24328.5391,24488.0703,24448.6895,351030000,24448.6895,"Dow Jones Industrial Average"
2018-04-20 00:00:00.000,"^DJI",24678.0703,24375.0391,24657.3906,24462.9395,537770000,24462.9395,"Dow Jones Industrial Average"
2018-04-19 00:00:00.000,"^DJI",24762.4805,24557.0293,24711.3008,24664.8906,381110000,24664.8906,"Dow Jones Industrial Average"
2018-04-18 00:00:00.000,"^DJI",24832.5391,24721.0898,24820.8496,24748.0703,302030000,24748.0703,"Dow Jones Industrial Average"
2018-04-17 00:00:00.000,"^DJI",24858.9707,24681.7891,24681.7891,24786.6309,342410000,24786.6309,"Dow Jones Industrial Average"
2018-04-16 00:00:00.000,"^DJI",24675.3594,24480.1992,24483.1504,24573.0391,305070000,24573.0391,"Dow Jones Industrial Average"
2018-04-13 00:00:00.000,"^DJI",24646.4492,24243.7402,24582.8203,24360.1406,331890000,24360.1406,"Dow Jones Industrial Average"
2018-04-12 00:00:00.000,"^DJI",24592.1191,24302.8203,24302.8203,24483.0508,336130000,24483.0508,"Dow Jones Industrial Average"
2018-04-11 00:00:00.000,"^DJI",24366.5703,24150.8691,24274.1895,24189.4492,286360000,24189.4492,"Dow Jones Industrial Average"
2018-04-10 00:00:00.000,"^DJI",24511.3496,24198.9492,24198.9492,24408,368590000,24408,"Dow Jones Industrial Average"
2018-04-09 00:00:00.000,"^DJI",24373.1797,23954.8301,24037.5195,23979.0996,380790000,23979.0996,"Dow Jones Industrial Average"
2018-04-06 00:00:00.000,"^DJI",24434.4004,23738.1992,24373.5996,23932.7598,395990000,23932.7598,"Dow Jones Industrial Average"
2018-04-05 00:00:00.000,"^DJI",24622.2598,24313.9102,24313.9102,24505.2207,347790000,24505.2207,"Dow Jones Industrial Average"
2018-04-04 00:00:00.000,"^DJI",24308.9609,23523.1602,23654.1504,24264.3008,388540000,24264.3008,"Dow Jones Industrial Average"
2018-04-03 00:00:00.000,"^DJI",24044.3496,23664.3301,23698.3301,24033.3594,394130000,24033.3594,"Dow Jones Industrial Average"
2018-04-02 00:00:00.000,"^DJI",24123.8008,23344.5195,24076.5996,23644.1895,509820000,23644.1895,"Dow Jones Industrial Average"
2018-03-29 00:00:00.000,"^DJI",24314.3008,23928.1309,23949.1797,24103.1094,463550000,24103.1094,"Dow Jones Industrial Average"
2018-03-28 00:00:00.000,"^DJI",24092.4707,23728.6699,23883.0801,23848.4199,530040000,23848.4199,"Dow Jones Industrial Average"
2018-03-27 00:00:00.000,"^DJI",24446.2207,23708.7305,24276.6191,23857.7109,524480000,23857.7109,"Dow Jones Industrial Average"
2018-03-26 00:00:00.000,"^DJI",24232.3008,23741.2207,23825.7402,24202.5996,479540000,24202.5996,"Dow Jones Industrial Average"
2018-03-23 00:00:00.000,"^DJI",24108.4707,23509.0605,23995.1797,23533.1992,482550000,23533.1992,"Dow Jones Industrial Average"
2018-03-22 00:00:00.000,"^DJI",24526.0098,23938.7402,24526.0098,23957.8906,439280000,23957.8906,"Dow Jones Industrial Average"
2018-03-21 00:00:00.000,"^DJI",24977.6504,24655.4004,24723.4902,24682.3105,343230000,24682.3105,"Dow Jones Industrial Average"
2018-03-20 00:00:00.000,"^DJI",24803.6094,24650.6406,24650.6406,24727.2695,342510000,24727.2695,"Dow Jones Industrial Average"
2018-03-19 00:00:00.000,"^DJI",24893.6895,24453.1406,24893.6895,24610.9102,377990000,24610.9102,"Dow Jones Industrial Average"
2018-03-16 00:00:00.000,"^DJI",25031,24857.0898,24877.3398,24946.5098,654240000,24946.5098,"Dow Jones Industrial Average"
2018-03-15 00:00:00.000,"^DJI",25053.8691,24753.2891,24837.2891,24873.6602,316310000,24873.6602,"Dow Jones Industrial Average"
2018-03-14 00:00:00.000,"^DJI",25130.1191,24668.8301,25086.9707,24758.1191,356830000,24758.1191,"Dow Jones Industrial Average"
2018-03-13 00:00:00.000,"^DJI",25376.4004,24947.5,25257.75,25007.0293,447880000,25007.0293,"Dow Jones Industrial Average"
2018-03-12 00:00:00.000,"^DJI",25449.1504,25152.0195,25372.4395,25178.6094,362580000,25178.6094,"Dow Jones Industrial Average"
2018-03-09 00:00:00.000,"^DJI",25336.3301,25004.8906,25004.8906,25335.7402,371570000,25335.7402,"Dow Jones Industrial Average"
2018-03-08 00:00:00.000,"^DJI",24950.4902,24703.0508,24853.4102,24895.2109,327300000,24895.2109,"Dow Jones Industrial Average"
2018-03-07 00:00:00.000,"^DJI",24849.6797,24535.1191,24758.1504,24801.3594,394070000,24801.3594,"Dow Jones Industrial Average"
2018-03-06 00:00:00.000,"^DJI",24995.2402,24708.4102,24965.8906,24884.1191,331770000,24884.1191,"Dow Jones Industrial Average"
2018-03-05 00:00:00.000,"^DJI",24961,24387.1504,24471.3105,24874.7598,383910000,24874.7598,"Dow Jones Industrial Average"
2018-03-02 00:00:00.000,"^DJI",24592.4609,24217.7598,24394.9102,24538.0605,437130000,24538.0605,"Dow Jones Industrial Average"
2018-03-01 00:00:00.000,"^DJI",25185.3496,24442.5605,25024.0391,24608.9805,506280000,24608.9805,"Dow Jones Industrial Average"
2018-02-28 00:00:00.000,"^DJI",25576.1504,25022.4199,25485.1504,25029.1992,451870000,25029.1992,"Dow Jones Industrial Average"
2018-02-27 00:00:00.000,"^DJI",25800.3496,25407.8301,25735.7793,25410.0293,438390000,25410.0293,"Dow Jones Industrial Average"
2018-02-26 00:00:00.000,"^DJI",25732.8008,25398.5605,25403.3496,25709.2695,473360000,25709.2695,"Dow Jones Industrial Average"
2018-02-23 00:00:00.000,"^DJI",25313.9102,25028.7305,25050.5098,25309.9902,335420000,25309.9902,"Dow Jones Industrial Average"
2018-02-22 00:00:00.000,"^DJI",25156.7207,24854.8301,24855.4102,24962.4805,378900000,24962.4805,"Dow Jones Industrial Average"
2018-02-21 00:00:00.000,"^DJI",25267.9902,24792.9902,24988.0605,24797.7793,456070000,24797.7793,"Dow Jones Industrial Average"
2018-02-20 00:00:00.000,"^DJI",25179.0098,24884.1895,25124.9102,24964.75,421510000,24964.75,"Dow Jones Industrial Average"
2018-02-16 00:00:00.000,"^DJI",25432.4199,25149.2598,25165.9395,25219.3809,406730000,25219.3809,"Dow Jones Industrial Average"
2018-02-15 00:00:00.000,"^DJI",25203.9492,24809.4199,25047.8203,25200.3691,416780000,25200.3691,"Dow Jones Industrial Average"
2018-02-14 00:00:00.000,"^DJI",24925.9492,24490.3594,24535.8203,24893.4902,431160000,24893.4902,"Dow Jones Industrial Average"
2018-02-13 00:00:00.000,"^DJI",24705.7207,24421.0293,24540.3301,24640.4492,374410000,24640.4492,"Dow Jones Industrial Average"
2018-02-12 00:00:00.000,"^DJI",24765.1602,24290.4805,24337.7598,24601.2695,496610000,24601.2695,"Dow Jones Industrial Average"
2018-02-09 00:00:00.000,"^DJI",24382.1406,23360.2891,23992.6699,24190.9004,735030000,24190.9004,"Dow Jones Industrial Average"
2018-02-08 00:00:00.000,"^DJI",24903.6797,23849.2305,24902.3008,23860.4609,657500000,23860.4609,"Dow Jones Industrial Average"
2018-02-07 00:00:00.000,"^DJI",25293.9609,24785.4395,24892.8691,24893.3496,504620000,24893.3496,"Dow Jones Industrial Average"
2018-02-06 00:00:00.000,"^DJI",24946.2305,23778.7402,24085.1699,24912.7695,823940000,24912.7695,"Dow Jones Industrial Average"
2018-02-05 00:00:00.000,"^DJI",25520.5293,23923.8809,25337.8691,24345.75,714450000,24345.75,"Dow Jones Industrial Average"
2018-02-02 00:00:00.000,"^DJI",26061.7891,25490.6602,26061.7891,25520.9609,522880000,25520.9609,"Dow Jones Industrial Average"
2018-02-01 00:00:00.000,"^DJI",26306.6992,26014.4395,26083.0391,26186.7109,410620000,26186.7109,"Dow Jones Industrial Average"
2018-01-31 00:00:00.000,"^DJI",26338.0293,26050.9805,26268.1699,26149.3906,479130000,26149.3906,"Dow Jones Industrial Average"
2018-01-30 00:00:00.000,"^DJI",26256.9902,26028.4199,26198.4492,26076.8906,448330000,26076.8906,"Dow Jones Industrial Average"
2018-01-29 00:00:00.000,"^DJI",26608.9004,26435.3398,26584.2793,26439.4805,421000000,26439.4805,"Dow Jones Industrial Average"
2018-01-26 00:00:00.000,"^DJI",26616.7109,26425.3496,26466.7402,26616.7109,477780000,26616.7109,"Dow Jones Industrial Average"
2018-01-25 00:00:00.000,"^DJI",26458.25,26259.7207,26313.0605,26392.7891,401390000,26392.7891,"Dow Jones Industrial Average"
2018-01-24 00:00:00.000,"^DJI",26392.8008,26106.9395,26282.0703,26252.1191,518790000,26252.1191,"Dow Jones Industrial Average"
2018-01-23 00:00:00.000,"^DJI",26246.1895,26143.9004,26214.8691,26210.8105,433490000,26210.8105,"Dow Jones Industrial Average"
2018-01-22 00:00:00.000,"^DJI",26215.2305,25974.6504,26025.3203,26214.5996,431200000,26214.5996,"Dow Jones Industrial Average"
2018-01-19 00:00:00.000,"^DJI",26071.7207,25942.8301,25987.3496,26071.7207,585000000,26071.7207,"Dow Jones Industrial Average"
2018-01-18 00:00:00.000,"^DJI",26153.4199,25947.3203,26149.5508,26017.8105,492780000,26017.8105,"Dow Jones Industrial Average"
2018-01-17 00:00:00.000,"^DJI",26130.4492,25865.0195,25910.7793,26115.6504,522720000,26115.6504,"Dow Jones Industrial Average"
2018-01-16 00:00:00.000,"^DJI",26086.1191,25702.9902,25987.6191,25792.8594,606520000,25792.8594,"Dow Jones Industrial Average"
2018-01-12 00:00:00.000,"^DJI",25810.4297,25633.0801,25638.3906,25803.1895,376390000,25803.1895,"Dow Jones Industrial Average"
2018-01-11 00:00:00.000,"^DJI",25575.4199,25396.1895,25398.5996,25574.7305,346830000,25574.7305,"Dow Jones Industrial Average"
2018-01-10 00:00:00.000,"^DJI",25404.9199,25256.9902,25348.1309,25369.1309,341470000,25369.1309,"Dow Jones Industrial Average"
2018-01-09 00:00:00.000,"^DJI",25439.7793,25308.4102,25312.0508,25385.8008,333490000,25385.8008,"Dow Jones Industrial Average"
2018-01-08 00:00:00.000,"^DJI",25311.9902,25235.4102,25308.4004,25283,341390000,25283,"Dow Jones Industrial Average"
2018-01-05 00:00:00.000,"^DJI",25299.7891,25112.0098,25114.9199,25295.8691,358020000,25295.8691,"Dow Jones Industrial Average"
2018-01-04 00:00:00.000,"^DJI",25105.9609,24963.2695,24964.8594,25075.1309,403280000,25075.1309,"Dow Jones Industrial Average"
2018-01-03 00:00:00.000,"^DJI",24941.9199,24825.5508,24850.4492,24922.6797,456790000,24922.6797,"Dow Jones Industrial Average"
2018-01-02 00:00:00.000,"^DJI",24864.1895,24741.6992,24809.3496,24824.0098,341130000,24824.0098,"Dow Jones Industrial Average"
2017-12-29 00:00:00.000,"^DJI",24871.6602,24719.2207,24849.6309,24719.2207,270760000,24719.2207,"Dow Jones Industrial Average"
2017-12-28 00:00:00.000,"^DJI",24839.2305,24797.1309,24807.2109,24837.5098,200960000,24837.5098,"Dow Jones Industrial Average"
2017-12-27 00:00:00.000,"^DJI",24789.5195,24731.6797,24766.5195,24774.3008,225890000,24774.3008,"Dow Jones Industrial Average"
2017-12-26 00:00:00.000,"^DJI",24778.1309,24708.4199,24715.8398,24746.2109,208290000,24746.2109,"Dow Jones Industrial Average"
2017-12-22 00:00:00.000,"^DJI",24784.1504,24717.5098,24764.0391,24754.0605,255140000,24754.0605,"Dow Jones Industrial Average"
2017-12-21 00:00:00.000,"^DJI",24850.9102,24766.2695,24778.2598,24782.2891,339530000,24782.2891,"Dow Jones Industrial Average"
2017-12-20 00:00:00.000,"^DJI",24852.4395,24697.1094,24838.0898,24726.6504,341790000,24726.6504,"Dow Jones Industrial Average"
2017-12-19 00:00:00.000,"^DJI",24850.1094,24715.5996,24834.3809,24754.75,335330000,24754.75,"Dow Jones Industrial Average"
