DATEKEY,YEAR,QUARTER,MONTH,UNIQUE_CARRIER,ORIGIN,DEST,FLIGHTS,DEP_DELAY_NEW,NUM_DELAYED_DEP_FLIGHTS,ARR_DELAY_NEW,NUM_DELAYED_ARR_FLIGHTS,CANCELLED,DIVERTED,On-time_Flights
2019-01-31 00:00:00.000,2019,1,1,"WN","MAF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SJC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SMF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MCO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","HOU","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","HOU","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","GEG","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SJC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ATL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SLC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DEN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","IND","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SJC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RNO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ICT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","AMA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OKC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ATL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SJC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LAX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ABQ","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SJC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BOI","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DEN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SFO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MCI","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DTW","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SJC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ELP","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","FLL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SFO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MSY","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BHM","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DAL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RNO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MDW","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","IND","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","CLE","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BUF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BOI","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MCI","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ONT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DEN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BUR","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BUR","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SLC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","HOU","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ELP","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LAX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DSM","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MDW","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DAL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MDW","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","AUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SFO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ATL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","CMH","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","GEG","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ONT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","GEG","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OKC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","AUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SDF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","CLE","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MDW","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PDX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SJC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","AUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MAF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ABQ","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ICT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","AUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SJC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LAX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RNO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SMF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DEN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SFO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PDX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MSY","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LAX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LAX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LGB","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SEA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DEN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SLC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OMA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","STL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LGB","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LAX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DEN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MDW","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SMF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","HOU","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SLC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PDX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SMF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PIT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OMA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LAX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LIT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MKE","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MDW","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BUR","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PDX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BUR","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MCI","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SJC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OKC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DAL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RNO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","GEG","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","STL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LIT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RNO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DSM","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SDF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PIT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SEA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","IND","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MDW","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SMF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BOI","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RNO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","IND","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ICT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ONT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RNO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SFO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","CMH","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","STL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LGB","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","AMA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","STL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SMF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BUF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","AMA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BUR","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUS","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ATL","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RNO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SLC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SFO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LGB","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DEN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SMF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SMF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SDF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MCI","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ELP","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DEN","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OAK","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ABQ","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MCI","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SFO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","AMA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MSY","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SMF","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OKC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","IND","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LGB","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SJC","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RNO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DTW","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RNO","LAS",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MDW","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BOI","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","AUS","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","AUS","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","IND","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","HOU","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OMA","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LBB","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","JAX","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LGA","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OMA","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ATL","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","FLL","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","STL","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MCI","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","TUS","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OKC","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","IAD","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SMF","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","RDU","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SLC","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LAX","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BUR","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MSY","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAN","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHL","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ABQ","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MCO","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SEA","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SAT","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","IND","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","DAL","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SDF","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","ATL","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","LGB","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MDW","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","MSP","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","GEG","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","OKC","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","SNA","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","BOI","DEN",1,0,0,0,0,0,0,1
2019-01-31 00:00:00.000,2019,1,1,"WN","PHX","DEN",1,0,0,0,0,0,0,1
