ChannelKey,StoreKey,ProductKey,DateKey,GeographyKey,Forecast Amount,Budget Amount,Forecast Quantity,Budget Quantity
1,104,1986,2007-05-01 00:00:00.000,937,1511.3351,1219.8215,10,8
1,104,2010,2007-05-01 00:00:00.000,937,1511.3351,1219.8215,10,8
1,104,2070,2007-05-01 00:00:00.000,937,1511.3351,1219.8215,10,8
1,107,2046,2007-05-01 00:00:00.000,926,1511.3351,1219.8215,10,8
1,108,2046,2007-05-01 00:00:00.000,860,1511.3351,1219.8215,10,8
1,108,2058,2007-05-01 00:00:00.000,860,1511.3351,1219.8215,10,8
1,108,2082,2007-05-01 00:00:00.000,860,1511.3351,1219.8215,10,8
1,109,1986,2007-05-01 00:00:00.000,830,1511.3351,1219.8215,10,8
1,109,1998,2007-05-01 00:00:00.000,830,1511.3351,1219.8215,10,8
1,110,2046,2007-05-01 00:00:00.000,899,1511.3351,1219.8215,10,8
1,110,2070,2007-05-01 00:00:00.000,899,1511.3351,1219.8215,10,8
1,110,2082,2007-05-01 00:00:00.000,899,1511.3351,1219.8215,10,8
1,111,2010,2007-05-01 00:00:00.000,938,1511.3351,1219.8215,10,8
1,111,2022,2007-05-01 00:00:00.000,938,1511.3351,1219.8215,10,8
1,111,2082,2007-05-01 00:00:00.000,938,1511.3351,1219.8215,10,8
1,112,1986,2007-05-01 00:00:00.000,857,1511.3351,1219.8215,10,8
1,112,2022,2007-05-01 00:00:00.000,857,1511.3351,1219.8215,10,8
1,114,2022,2007-05-01 00:00:00.000,782,1511.3351,1219.8215,10,8
1,114,2058,2007-05-01 00:00:00.000,782,1511.3351,1219.8215,10,8
1,114,2082,2007-05-01 00:00:00.000,782,1511.3351,1219.8215,10,8
1,115,2046,2007-05-01 00:00:00.000,890,1511.3351,1219.8215,10,8
1,115,2082,2007-05-01 00:00:00.000,890,1511.3351,1219.8215,10,8
1,116,2046,2007-05-01 00:00:00.000,922,1511.3351,1219.8215,10,8
1,117,1986,2007-05-01 00:00:00.000,890,1511.3351,1219.8215,10,8
1,117,2010,2007-05-01 00:00:00.000,890,1511.3351,1219.8215,10,8
1,117,2022,2007-05-01 00:00:00.000,890,1511.3351,1219.8215,10,8
1,117,2034,2007-05-01 00:00:00.000,890,1511.3351,1219.8215,10,8
1,118,1998,2007-05-01 00:00:00.000,936,1511.3351,1219.8215,10,8
1,118,2034,2007-05-01 00:00:00.000,936,1511.3351,1219.8215,10,8
1,119,1998,2007-05-01 00:00:00.000,805,1511.3351,1219.8215,10,8
1,120,2022,2007-05-01 00:00:00.000,911,1511.3351,1219.8215,10,8
1,120,2058,2007-05-01 00:00:00.000,911,1511.3351,1219.8215,10,8
1,121,2022,2007-05-01 00:00:00.000,804,1511.3351,1219.8215,10,8
1,121,2058,2007-05-01 00:00:00.000,804,1511.3351,1219.8215,10,8
1,121,2082,2007-05-01 00:00:00.000,804,1511.3351,1219.8215,10,8
1,122,2010,2007-05-01 00:00:00.000,902,1511.3351,1219.8215,10,8
1,122,2046,2007-05-01 00:00:00.000,902,1511.3351,1219.8215,10,8
1,123,1998,2007-05-01 00:00:00.000,852,1511.3351,1219.8215,10,8
1,123,2022,2007-05-01 00:00:00.000,852,1511.3351,1219.8215,10,8
1,123,2070,2007-05-01 00:00:00.000,852,1511.3351,1219.8215,10,8
1,124,2022,2007-05-01 00:00:00.000,922,1511.3351,1219.8215,10,8
1,125,2022,2007-05-01 00:00:00.000,916,1511.3351,1219.8215,10,8
1,127,2046,2007-05-01 00:00:00.000,912,1511.3351,1219.8215,10,8
1,127,2082,2007-05-01 00:00:00.000,912,1511.3351,1219.8215,10,8
1,128,1986,2007-05-01 00:00:00.000,943,1511.3351,1219.8215,10,8
1,128,2010,2007-05-01 00:00:00.000,943,1511.3351,1219.8215,10,8
1,129,2082,2007-05-01 00:00:00.000,943,1511.3351,1219.8215,10,8
1,130,2070,2007-05-01 00:00:00.000,891,1511.3351,1219.8215,10,8
1,131,1986,2007-05-01 00:00:00.000,891,1511.3351,1219.8215,10,8
1,131,2070,2007-05-01 00:00:00.000,891,1511.3351,1219.8215,10,8
1,132,1986,2007-05-01 00:00:00.000,854,1511.3351,1219.8215,10,8
1,134,2022,2007-05-01 00:00:00.000,814,1511.3351,1219.8215,10,8
1,134,2034,2007-05-01 00:00:00.000,814,1511.3351,1219.8215,10,8
1,135,2034,2007-05-01 00:00:00.000,820,1511.3351,1219.8215,10,8
1,136,2010,2007-05-01 00:00:00.000,907,1511.3351,1219.8215,10,8
1,136,2022,2007-05-01 00:00:00.000,907,1511.3351,1219.8215,10,8
1,136,2058,2007-05-01 00:00:00.000,907,1511.3351,1219.8215,10,8
1,136,2070,2007-05-01 00:00:00.000,907,1511.3351,1219.8215,10,8
1,138,2010,2007-05-01 00:00:00.000,945,1511.3351,1219.8215,10,8
1,138,2082,2007-05-01 00:00:00.000,945,1511.3351,1219.8215,10,8
1,139,2046,2007-05-01 00:00:00.000,886,1511.3351,1219.8215,10,8
1,139,2070,2007-05-01 00:00:00.000,886,1511.3351,1219.8215,10,8
1,140,1986,2007-05-01 00:00:00.000,842,1511.3351,1219.8215,10,8
1,140,1998,2007-05-01 00:00:00.000,842,1511.3351,1219.8215,10,8
1,140,2046,2007-05-01 00:00:00.000,842,1511.3351,1219.8215,10,8
1,141,2010,2007-05-01 00:00:00.000,788,1511.3351,1219.8215,10,8
1,142,1986,2007-05-01 00:00:00.000,880,1511.3351,1219.8215,10,8
1,142,2022,2007-05-01 00:00:00.000,880,1511.3351,1219.8215,10,8
1,142,2070,2007-05-01 00:00:00.000,880,1511.3351,1219.8215,10,8
1,144,2058,2007-05-01 00:00:00.000,882,1511.3351,1219.8215,10,8
1,144,2082,2007-05-01 00:00:00.000,882,1511.3351,1219.8215,10,8
1,146,2010,2007-05-01 00:00:00.000,802,1511.3351,1219.8215,10,8
1,146,2022,2007-05-01 00:00:00.000,802,1511.3351,1219.8215,10,8
1,147,2070,2007-05-01 00:00:00.000,952,1511.3351,1219.8215,10,8
1,148,1998,2007-05-01 00:00:00.000,952,1511.3351,1219.8215,10,8
1,149,1998,2007-05-01 00:00:00.000,885,1511.3351,1219.8215,10,8
1,149,2046,2007-05-01 00:00:00.000,885,1511.3351,1219.8215,10,8
1,150,2034,2007-05-01 00:00:00.000,789,1511.3351,1219.8215,10,8
1,150,2070,2007-05-01 00:00:00.000,789,1511.3351,1219.8215,10,8
1,151,1998,2007-05-01 00:00:00.000,868,1511.3351,1219.8215,10,8
1,151,2022,2007-05-01 00:00:00.000,868,1511.3351,1219.8215,10,8
1,152,2010,2007-05-01 00:00:00.000,861,1511.3351,1219.8215,10,8
1,152,2058,2007-05-01 00:00:00.000,861,1511.3351,1219.8215,10,8
1,153,1986,2007-05-01 00:00:00.000,846,1511.3351,1219.8215,10,8
1,153,2022,2007-05-01 00:00:00.000,846,1511.3351,1219.8215,10,8
1,153,2082,2007-05-01 00:00:00.000,846,1511.3351,1219.8215,10,8
1,154,2070,2007-05-01 00:00:00.000,917,1511.3351,1219.8215,10,8
1,155,1986,2007-05-01 00:00:00.000,832,1511.3351,1219.8215,10,8
1,155,2022,2007-05-01 00:00:00.000,832,1511.3351,1219.8215,10,8
1,155,2034,2007-05-01 00:00:00.000,832,1511.3351,1219.8215,10,8
1,156,2010,2007-05-01 00:00:00.000,449,1511.3351,1219.8215,10,8
1,156,2022,2007-05-01 00:00:00.000,449,1511.3351,1219.8215,10,8
1,157,2022,2007-05-01 00:00:00.000,931,1511.3351,1219.8215,10,8
1,157,2070,2007-05-01 00:00:00.000,931,1511.3351,1219.8215,10,8
1,158,1986,2007-05-01 00:00:00.000,844,1511.3351,1219.8215,10,8
1,159,1986,2007-05-01 00:00:00.000,869,1511.3351,1219.8215,10,8
1,159,1998,2007-05-01 00:00:00.000,869,1511.3351,1219.8215,10,8
1,160,2022,2007-05-01 00:00:00.000,895,1511.3351,1219.8215,10,8
1,160,2058,2007-05-01 00:00:00.000,895,1511.3351,1219.8215,10,8
1,161,2034,2007-05-01 00:00:00.000,848,1511.3351,1219.8215,10,8
1,161,2070,2007-05-01 00:00:00.000,848,1511.3351,1219.8215,10,8
1,162,2070,2007-05-01 00:00:00.000,909,1511.3351,1219.8215,10,8
1,162,2082,2007-05-01 00:00:00.000,909,1511.3351,1219.8215,10,8
1,163,2010,2007-05-01 00:00:00.000,826,1511.3351,1219.8215,10,8
1,163,2034,2007-05-01 00:00:00.000,826,1511.3351,1219.8215,10,8
1,164,1998,2007-05-01 00:00:00.000,914,1511.3351,1219.8215,10,8
1,164,2058,2007-05-01 00:00:00.000,914,1511.3351,1219.8215,10,8
1,165,1986,2007-05-01 00:00:00.000,883,1511.3351,1219.8215,10,8
1,166,2046,2007-05-01 00:00:00.000,795,1511.3351,1219.8215,10,8
1,168,1986,2007-05-01 00:00:00.000,855,1511.3351,1219.8215,10,8
1,168,2022,2007-05-01 00:00:00.000,855,1511.3351,1219.8215,10,8
1,169,2058,2007-05-01 00:00:00.000,862,1511.3351,1219.8215,10,8
1,170,1998,2007-05-01 00:00:00.000,900,1511.3351,1219.8215,10,8
1,170,2010,2007-05-01 00:00:00.000,900,1511.3351,1219.8215,10,8
1,171,2070,2007-05-01 00:00:00.000,932,1511.3351,1219.8215,10,8
1,171,2082,2007-05-01 00:00:00.000,932,1511.3351,1219.8215,10,8
1,172,1998,2007-05-01 00:00:00.000,843,1511.3351,1219.8215,10,8
1,172,2046,2007-05-01 00:00:00.000,843,1511.3351,1219.8215,10,8
1,173,2070,2007-05-01 00:00:00.000,801,1511.3351,1219.8215,10,8
1,174,1998,2007-05-01 00:00:00.000,948,1511.3351,1219.8215,10,8
1,174,2046,2007-05-01 00:00:00.000,948,1511.3351,1219.8215,10,8
1,174,2082,2007-05-01 00:00:00.000,948,1511.3351,1219.8215,10,8
1,175,2022,2007-05-01 00:00:00.000,896,1511.3351,1219.8215,10,8
1,175,2034,2007-05-01 00:00:00.000,896,1511.3351,1219.8215,10,8
1,177,1986,2007-05-01 00:00:00.000,888,1511.3351,1219.8215,10,8
1,177,2046,2007-05-01 00:00:00.000,888,1511.3351,1219.8215,10,8
1,177,2058,2007-05-01 00:00:00.000,888,1511.3351,1219.8215,10,8
1,177,2070,2007-05-01 00:00:00.000,888,1511.3351,1219.8215,10,8
1,178,2010,2007-05-01 00:00:00.000,864,1511.3351,1219.8215,10,8
1,179,2010,2007-05-01 00:00:00.000,889,1511.3351,1219.8215,10,8
1,179,2034,2007-05-01 00:00:00.000,889,1511.3351,1219.8215,10,8
1,179,2070,2007-05-01 00:00:00.000,889,1511.3351,1219.8215,10,8
1,179,2082,2007-05-01 00:00:00.000,889,1511.3351,1219.8215,10,8
1,180,2010,2007-05-01 00:00:00.000,892,1511.3351,1219.8215,10,8
1,180,2046,2007-05-01 00:00:00.000,892,1511.3351,1219.8215,10,8
1,181,1986,2007-05-01 00:00:00.000,946,1511.3351,1219.8215,10,8
1,181,1998,2007-05-01 00:00:00.000,946,1511.3351,1219.8215,10,8
1,181,2046,2007-05-01 00:00:00.000,946,1511.3351,1219.8215,10,8
1,181,2058,2007-05-01 00:00:00.000,946,1511.3351,1219.8215,10,8
1,182,1998,2007-05-01 00:00:00.000,951,1511.3351,1219.8215,10,8
1,182,2010,2007-05-01 00:00:00.000,951,1511.3351,1219.8215,10,8
1,182,2034,2007-05-01 00:00:00.000,951,1511.3351,1219.8215,10,8
1,182,2082,2007-05-01 00:00:00.000,951,1511.3351,1219.8215,10,8
1,183,2034,2007-05-01 00:00:00.000,784,1511.3351,1219.8215,10,8
1,183,2070,2007-05-01 00:00:00.000,784,1511.3351,1219.8215,10,8
1,183,2082,2007-05-01 00:00:00.000,784,1511.3351,1219.8215,10,8
1,184,1986,2007-05-01 00:00:00.000,783,1511.3351,1219.8215,10,8
1,185,1998,2007-05-01 00:00:00.000,921,1511.3351,1219.8215,10,8
1,185,2034,2007-05-01 00:00:00.000,921,1511.3351,1219.8215,10,8
1,185,2070,2007-05-01 00:00:00.000,921,1511.3351,1219.8215,10,8
1,186,1986,2007-05-01 00:00:00.000,811,1511.3351,1219.8215,10,8
1,186,1998,2007-05-01 00:00:00.000,811,1511.3351,1219.8215,10,8
1,186,2070,2007-05-01 00:00:00.000,811,1511.3351,1219.8215,10,8
1,186,2082,2007-05-01 00:00:00.000,811,1511.3351,1219.8215,10,8
1,187,2082,2007-05-01 00:00:00.000,833,1511.3351,1219.8215,10,8
1,188,2022,2007-05-01 00:00:00.000,873,1511.3351,1219.8215,10,8
1,188,2034,2007-05-01 00:00:00.000,873,1511.3351,1219.8215,10,8
1,188,2046,2007-05-01 00:00:00.000,873,1511.3351,1219.8215,10,8
1,189,1998,2007-05-01 00:00:00.000,841,1511.3351,1219.8215,10,8
1,190,1986,2007-05-01 00:00:00.000,810,1511.3351,1219.8215,10,8
1,190,1998,2007-05-01 00:00:00.000,810,1511.3351,1219.8215,10,8
1,190,2022,2007-05-01 00:00:00.000,810,1511.3351,1219.8215,10,8
1,190,2058,2007-05-01 00:00:00.000,810,1511.3351,1219.8215,10,8
1,191,1998,2007-05-01 00:00:00.000,785,1511.3351,1219.8215,10,8
1,191,2022,2007-05-01 00:00:00.000,785,1511.3351,1219.8215,10,8
1,191,2034,2007-05-01 00:00:00.000,785,1511.3351,1219.8215,10,8
1,191,2046,2007-05-01 00:00:00.000,785,1511.3351,1219.8215,10,8
1,192,2010,2007-05-01 00:00:00.000,794,1511.3351,1219.8215,10,8
1,193,2034,2007-05-01 00:00:00.000,850,1511.3351,1219.8215,10,8
1,193,2046,2007-05-01 00:00:00.000,850,1511.3351,1219.8215,10,8
1,193,2082,2007-05-01 00:00:00.000,850,1511.3351,1219.8215,10,8
1,194,1986,2007-05-01 00:00:00.000,920,1511.3351,1219.8215,10,8
1,194,2046,2007-05-01 00:00:00.000,920,1511.3351,1219.8215,10,8
1,195,2058,2007-05-01 00:00:00.000,915,1511.3351,1219.8215,10,8
1,197,1998,2007-05-01 00:00:00.000,792,1511.3351,1219.8215,10,8
1,197,2046,2007-05-01 00:00:00.000,792,1511.3351,1219.8215,10,8
1,197,2082,2007-05-01 00:00:00.000,792,1511.3351,1219.8215,10,8
1,282,1986,2007-05-01 00:00:00.000,903,1511.3351,1219.8215,10,8
1,282,2034,2007-05-01 00:00:00.000,903,1511.3351,1219.8215,10,8
1,282,2070,2007-05-01 00:00:00.000,903,1511.3351,1219.8215,10,8
1,283,2010,2007-05-01 00:00:00.000,903,1511.3351,1219.8215,10,8
1,283,2046,2007-05-01 00:00:00.000,903,1511.3351,1219.8215,10,8
1,283,2082,2007-05-01 00:00:00.000,903,1511.3351,1219.8215,10,8
1,284,1986,2007-05-01 00:00:00.000,942,1511.3351,1219.8215,10,8
1,285,1998,2007-05-01 00:00:00.000,942,1511.3351,1219.8215,10,8
1,285,2058,2007-05-01 00:00:00.000,942,1511.3351,1219.8215,10,8
1,286,1998,2007-05-01 00:00:00.000,942,1511.3351,1219.8215,10,8
1,286,2010,2007-05-01 00:00:00.000,942,1511.3351,1219.8215,10,8
1,286,2034,2007-05-01 00:00:00.000,942,1511.3351,1219.8215,10,8
1,286,2070,2007-05-01 00:00:00.000,942,1511.3351,1219.8215,10,8
1,287,1998,2007-05-01 00:00:00.000,881,1511.3351,1219.8215,10,8
1,290,1998,2007-05-01 00:00:00.000,562,1511.3351,1219.8215,10,8
1,290,2010,2007-05-01 00:00:00.000,562,1511.3351,1219.8215,10,8
1,290,2034,2007-05-01 00:00:00.000,562,1511.3351,1219.8215,10,8
1,1,568,2007-05-01 00:00:00.000,693,5387.2148,4348.1029,10,8
1,1,592,2007-05-01 00:00:00.000,693,5387.2148,4348.1029,10,8
1,2,568,2007-05-01 00:00:00.000,693,5387.2148,4348.1029,10,8
1,4,592,2007-05-01 00:00:00.000,424,5387.2148,4348.1029,10,8
1,5,580,2007-05-01 00:00:00.000,677,5387.2148,4348.1029,10,8
1,6,568,2007-05-01 00:00:00.000,575,5387.2148,4348.1029,10,8
1,7,568,2007-05-01 00:00:00.000,838,5387.2148,4348.1029,10,8
1,7,604,2007-05-01 00:00:00.000,838,5387.2148,4348.1029,10,8
1,8,604,2007-05-01 00:00:00.000,935,5387.2148,4348.1029,10,8
1,9,568,2007-05-01 00:00:00.000,941,5387.2148,4348.1029,10,8
1,10,556,2007-05-01 00:00:00.000,947,5387.2148,4348.1029,10,8
1,10,604,2007-05-01 00:00:00.000,947,5387.2148,4348.1029,10,8
1,11,544,2007-05-01 00:00:00.000,813,5387.2148,4348.1029,10,8
1,11,556,2007-05-01 00:00:00.000,813,5387.2148,4348.1029,10,8
1,11,616,2007-05-01 00:00:00.000,813,5387.2148,4348.1029,10,8
1,12,568,2007-05-01 00:00:00.000,893,5387.2148,4348.1029,10,8
1,12,592,2007-05-01 00:00:00.000,893,5387.2148,4348.1029,10,8
1,13,544,2007-05-01 00:00:00.000,930,5387.2148,4348.1029,10,8
1,13,580,2007-05-01 00:00:00.000,930,5387.2148,4348.1029,10,8
1,14,544,2007-05-01 00:00:00.000,825,5387.2148,4348.1029,10,8
1,14,592,2007-05-01 00:00:00.000,825,5387.2148,4348.1029,10,8
1,15,544,2007-05-01 00:00:00.000,678,5387.2148,4348.1029,10,8
1,15,568,2007-05-01 00:00:00.000,678,5387.2148,4348.1029,10,8
1,17,604,2007-05-01 00:00:00.000,551,5387.2148,4348.1029,10,8
1,18,580,2007-05-01 00:00:00.000,944,5387.2148,4348.1029,10,8
1,18,616,2007-05-01 00:00:00.000,944,5387.2148,4348.1029,10,8
1,19,604,2007-05-01 00:00:00.000,812,5387.2148,4348.1029,10,8
1,20,544,2007-05-01 00:00:00.000,824,5387.2148,4348.1029,10,8
1,21,556,2007-05-01 00:00:00.000,950,5387.2148,4348.1029,10,8
1,21,568,2007-05-01 00:00:00.000,950,5387.2148,4348.1029,10,8
1,21,604,2007-05-01 00:00:00.000,950,5387.2148,4348.1029,10,8
1,23,556,2007-05-01 00:00:00.000,836,5387.2148,4348.1029,10,8
1,24,568,2007-05-01 00:00:00.000,887,5387.2148,4348.1029,10,8
1,24,580,2007-05-01 00:00:00.000,887,5387.2148,4348.1029,10,8
1,24,592,2007-05-01 00:00:00.000,887,5387.2148,4348.1029,10,8
1,24,604,2007-05-01 00:00:00.000,887,5387.2148,4348.1029,10,8
1,25,592,2007-05-01 00:00:00.000,839,5387.2148,4348.1029,10,8
1,26,544,2007-05-01 00:00:00.000,867,5387.2148,4348.1029,10,8
1,27,616,2007-05-01 00:00:00.000,859,5387.2148,4348.1029,10,8
1,28,580,2007-05-01 00:00:00.000,809,5387.2148,4348.1029,10,8
1,30,604,2007-05-01 00:00:00.000,829,5387.2148,4348.1029,10,8
1,31,604,2007-05-01 00:00:00.000,839,5387.2148,4348.1029,10,8
1,33,592,2007-05-01 00:00:00.000,799,5387.2148,4348.1029,10,8
1,34,544,2007-05-01 00:00:00.000,818,5387.2148,4348.1029,10,8
1,34,592,2007-05-01 00:00:00.000,818,5387.2148,4348.1029,10,8
1,35,580,2007-05-01 00:00:00.000,818,5387.2148,4348.1029,10,8
1,35,604,2007-05-01 00:00:00.000,818,5387.2148,4348.1029,10,8
1,36,544,2007-05-01 00:00:00.000,818,5387.2148,4348.1029,10,8
1,36,556,2007-05-01 00:00:00.000,818,5387.2148,4348.1029,10,8
1,36,580,2007-05-01 00:00:00.000,818,5387.2148,4348.1029,10,8
1,36,592,2007-05-01 00:00:00.000,818,5387.2148,4348.1029,10,8
1,37,592,2007-05-01 00:00:00.000,803,5387.2148,4348.1029,10,8
1,37,616,2007-05-01 00:00:00.000,803,5387.2148,4348.1029,10,8
1,39,580,2007-05-01 00:00:00.000,865,5387.2148,4348.1029,10,8
1,39,604,2007-05-01 00:00:00.000,865,5387.2148,4348.1029,10,8
1,40,544,2007-05-01 00:00:00.000,790,5387.2148,4348.1029,10,8
1,42,604,2007-05-01 00:00:00.000,840,5387.2148,4348.1029,10,8
1,42,616,2007-05-01 00:00:00.000,840,5387.2148,4348.1029,10,8
1,43,556,2007-05-01 00:00:00.000,786,5387.2148,4348.1029,10,8
1,43,568,2007-05-01 00:00:00.000,786,5387.2148,4348.1029,10,8
1,44,544,2007-05-01 00:00:00.000,874,5387.2148,4348.1029,10,8
1,47,556,2007-05-01 00:00:00.000,878,5387.2148,4348.1029,10,8
1,49,592,2007-05-01 00:00:00.000,878,5387.2148,4348.1029,10,8
1,50,544,2007-05-01 00:00:00.000,949,5387.2148,4348.1029,10,8
1,51,604,2007-05-01 00:00:00.000,918,5387.2148,4348.1029,10,8
1,52,592,2007-05-01 00:00:00.000,806,5387.2148,4348.1029,10,8
1,53,568,2007-05-01 00:00:00.000,821,5387.2148,4348.1029,10,8
1,54,592,2007-05-01 00:00:00.000,949,5387.2148,4348.1029,10,8
1,55,544,2007-05-01 00:00:00.000,835,5387.2148,4348.1029,10,8
1,55,580,2007-05-01 00:00:00.000,835,5387.2148,4348.1029,10,8
1,59,568,2007-05-01 00:00:00.000,871,5387.2148,4348.1029,10,8
1,59,604,2007-05-01 00:00:00.000,871,5387.2148,4348.1029,10,8
1,60,544,2007-05-01 00:00:00.000,870,5387.2148,4348.1029,10,8
1,60,580,2007-05-01 00:00:00.000,870,5387.2148,4348.1029,10,8
1,60,616,2007-05-01 00:00:00.000,870,5387.2148,4348.1029,10,8
1,61,568,2007-05-01 00:00:00.000,898,5387.2148,4348.1029,10,8
1,61,580,2007-05-01 00:00:00.000,898,5387.2148,4348.1029,10,8
1,61,616,2007-05-01 00:00:00.000,898,5387.2148,4348.1029,10,8
1,62,616,2007-05-01 00:00:00.000,934,5387.2148,4348.1029,10,8
1,63,592,2007-05-01 00:00:00.000,822,5387.2148,4348.1029,10,8
1,66,556,2007-05-01 00:00:00.000,849,5387.2148,4348.1029,10,8
1,66,616,2007-05-01 00:00:00.000,849,5387.2148,4348.1029,10,8
1,67,616,2007-05-01 00:00:00.000,849,5387.2148,4348.1029,10,8
1,68,568,2007-05-01 00:00:00.000,849,5387.2148,4348.1029,10,8
1,68,592,2007-05-01 00:00:00.000,849,5387.2148,4348.1029,10,8
1,72,568,2007-05-01 00:00:00.000,879,5387.2148,4348.1029,10,8
1,73,556,2007-05-01 00:00:00.000,929,5387.2148,4348.1029,10,8
1,74,580,2007-05-01 00:00:00.000,872,5387.2148,4348.1029,10,8
1,75,544,2007-05-01 00:00:00.000,866,5387.2148,4348.1029,10,8
1,75,592,2007-05-01 00:00:00.000,866,5387.2148,4348.1029,10,8
1,76,556,2007-05-01 00:00:00.000,798,5387.2148,4348.1029,10,8
1,76,568,2007-05-01 00:00:00.000,798,5387.2148,4348.1029,10,8
1,77,580,2007-05-01 00:00:00.000,897,5387.2148,4348.1029,10,8
1,77,604,2007-05-01 00:00:00.000,897,5387.2148,4348.1029,10,8
1,78,592,2007-05-01 00:00:00.000,798,5387.2148,4348.1029,10,8
1,79,616,2007-05-01 00:00:00.000,579,5387.2148,4348.1029,10,8
1,80,604,2007-05-01 00:00:00.000,858,5387.2148,4348.1029,10,8
1,81,580,2007-05-01 00:00:00.000,793,5387.2148,4348.1029,10,8
1,82,556,2007-05-01 00:00:00.000,939,5387.2148,4348.1029,10,8
1,82,568,2007-05-01 00:00:00.000,939,5387.2148,4348.1029,10,8
1,82,604,2007-05-01 00:00:00.000,939,5387.2148,4348.1029,10,8
1,83,580,2007-05-01 00:00:00.000,906,5387.2148,4348.1029,10,8
1,86,604,2007-05-01 00:00:00.000,791,5387.2148,4348.1029,10,8
1,86,616,2007-05-01 00:00:00.000,791,5387.2148,4348.1029,10,8
1,87,580,2007-05-01 00:00:00.000,925,5387.2148,4348.1029,10,8
1,88,592,2007-05-01 00:00:00.000,453,5387.2148,4348.1029,10,8
1,88,604,2007-05-01 00:00:00.000,453,5387.2148,4348.1029,10,8
1,89,568,2007-05-01 00:00:00.000,923,5387.2148,4348.1029,10,8
1,89,616,2007-05-01 00:00:00.000,923,5387.2148,4348.1029,10,8
1,91,580,2007-05-01 00:00:00.000,834,5387.2148,4348.1029,10,8
1,91,592,2007-05-01 00:00:00.000,834,5387.2148,4348.1029,10,8
1,92,544,2007-05-01 00:00:00.000,845,5387.2148,4348.1029,10,8
1,92,616,2007-05-01 00:00:00.000,845,5387.2148,4348.1029,10,8
1,93,556,2007-05-01 00:00:00.000,787,5387.2148,4348.1029,10,8
1,95,544,2007-05-01 00:00:00.000,819,5387.2148,4348.1029,10,8
1,95,592,2007-05-01 00:00:00.000,819,5387.2148,4348.1029,10,8
1,96,544,2007-05-01 00:00:00.000,919,5387.2148,4348.1029,10,8
1,97,544,2007-05-01 00:00:00.000,863,5387.2148,4348.1029,10,8
1,98,544,2007-05-01 00:00:00.000,817,5387.2148,4348.1029,10,8
1,98,556,2007-05-01 00:00:00.000,817,5387.2148,4348.1029,10,8
1,99,556,2007-05-01 00:00:00.000,831,5387.2148,4348.1029,10,8
1,100,544,2007-05-01 00:00:00.000,910,5387.2148,4348.1029,10,8
1,101,592,2007-05-01 00:00:00.000,875,5387.2148,4348.1029,10,8
1,102,544,2007-05-01 00:00:00.000,875,5387.2148,4348.1029,10,8
1,102,568,2007-05-01 00:00:00.000,875,5387.2148,4348.1029,10,8
1,104,580,2007-05-01 00:00:00.000,937,5387.2148,4348.1029,10,8
1,105,580,2007-05-01 00:00:00.000,937,5387.2148,4348.1029,10,8
1,107,604,2007-05-01 00:00:00.000,926,5387.2148,4348.1029,10,8
1,107,616,2007-05-01 00:00:00.000,926,5387.2148,4348.1029,10,8
1,108,616,2007-05-01 00:00:00.000,860,5387.2148,4348.1029,10,8
1,109,568,2007-05-01 00:00:00.000,830,5387.2148,4348.1029,10,8
1,109,592,2007-05-01 00:00:00.000,830,5387.2148,4348.1029,10,8
1,110,604,2007-05-01 00:00:00.000,899,5387.2148,4348.1029,10,8
1,110,616,2007-05-01 00:00:00.000,899,5387.2148,4348.1029,10,8
1,111,544,2007-05-01 00:00:00.000,938,5387.2148,4348.1029,10,8
1,111,604,2007-05-01 00:00:00.000,938,5387.2148,4348.1029,10,8
1,112,544,2007-05-01 00:00:00.000,857,5387.2148,4348.1029,10,8
1,113,616,2007-05-01 00:00:00.000,807,5387.2148,4348.1029,10,8
1,114,592,2007-05-01 00:00:00.000,782,5387.2148,4348.1029,10,8
1,114,604,2007-05-01 00:00:00.000,782,5387.2148,4348.1029,10,8
1,116,580,2007-05-01 00:00:00.000,922,5387.2148,4348.1029,10,8
1,116,616,2007-05-01 00:00:00.000,922,5387.2148,4348.1029,10,8
1,119,568,2007-05-01 00:00:00.000,805,5387.2148,4348.1029,10,8
1,120,568,2007-05-01 00:00:00.000,911,5387.2148,4348.1029,10,8
1,120,604,2007-05-01 00:00:00.000,911,5387.2148,4348.1029,10,8
1,122,544,2007-05-01 00:00:00.000,902,5387.2148,4348.1029,10,8
1,122,556,2007-05-01 00:00:00.000,902,5387.2148,4348.1029,10,8
1,122,592,2007-05-01 00:00:00.000,902,5387.2148,4348.1029,10,8
1,122,616,2007-05-01 00:00:00.000,902,5387.2148,4348.1029,10,8
1,124,580,2007-05-01 00:00:00.000,922,5387.2148,4348.1029,10,8
1,125,604,2007-05-01 00:00:00.000,916,5387.2148,4348.1029,10,8
1,126,592,2007-05-01 00:00:00.000,823,5387.2148,4348.1029,10,8
1,127,616,2007-05-01 00:00:00.000,912,5387.2148,4348.1029,10,8
1,128,544,2007-05-01 00:00:00.000,943,5387.2148,4348.1029,10,8
1,128,568,2007-05-01 00:00:00.000,943,5387.2148,4348.1029,10,8
1,128,604,2007-05-01 00:00:00.000,943,5387.2148,4348.1029,10,8
1,130,556,2007-05-01 00:00:00.000,891,5387.2148,4348.1029,10,8
1,131,616,2007-05-01 00:00:00.000,891,5387.2148,4348.1029,10,8
