Date,Year,YearOffset,YearCompleted,QuarterOfYear,Quarter & Year,QuarternYear,QuarterOffset,QuarterCompleted,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,MonthnYear,MonthOffset,MonthCompleted,MonthEnding,DateInt,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,ISO Year,ISO YearOffset,ISO QuarterOfYear,ISO Quarter,ISO Quarter & Year,ISO QuarternYear,ISO QuarterOffset,ISO Weeknumber,Week & Year,WeeknYear,WeekOffset,WeekCompleted,WeekEnding,Fiscal Year,FiscalYearOffset,Fiscal Quarter,FQuarternYear,IsCurrentFQ,Fiscal Period,FPeriodnYear,IsCurrentFP,Fiscal Week,Fiscal Year & Week,FWeeknYear,IsCurrentFW,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,IsPYTD,IsPFYTD
2018-07-25 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,7,25,"July","Jul","J​​​​​​​","Jul 2018",20180700,-34,True,2018-07-31 00:00:00.000,20180725,3,"Wednesday","W​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,30,"2018-30",20183000,-148,True,2018-07-29 00:00:00.000,"FY19",-2,"FQ1",20190100,False,1,20190100,False,5,"2019-05",20190500,False,False,True,"Unknown",True,False,False
2018-07-26 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,7,26,"July","Jul","J​​​​​​​","Jul 2018",20180700,-34,True,2018-07-31 00:00:00.000,20180726,4,"Thursday","T​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,30,"2018-30",20183000,-148,True,2018-07-29 00:00:00.000,"FY19",-2,"FQ1",20190100,False,1,20190100,False,5,"2019-05",20190500,False,False,True,"Unknown",True,False,False
2018-07-27 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,7,27,"July","Jul","J​​​​​​​","Jul 2018",20180700,-34,True,2018-07-31 00:00:00.000,20180727,5,"Friday","F​​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,30,"2018-30",20183000,-148,True,2018-07-29 00:00:00.000,"FY19",-2,"FQ1",20190100,False,1,20190100,False,5,"2019-05",20190500,False,False,True,"Unknown",True,False,False
2018-07-30 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,7,30,"July","Jul","J​​​​​​​","Jul 2018",20180700,-34,True,2018-07-31 00:00:00.000,20180730,1,"Monday","M​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,31,"2018-31",20183100,-147,True,2018-08-05 00:00:00.000,"FY19",-2,"FQ1",20190100,False,1,20190100,False,6,"2019-06",20190600,False,False,True,"Unknown",True,False,False
2018-07-31 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,7,31,"July","Jul","J​​​​​​​","Jul 2018",20180700,-34,True,2018-07-31 00:00:00.000,20180731,2,"Tuesday","T​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,31,"2018-31",20183100,-147,True,2018-08-05 00:00:00.000,"FY19",-2,"FQ1",20190100,False,1,20190100,False,6,"2019-06",20190600,False,False,True,"Unknown",True,False,False
2018-08-01 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,1,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180801,3,"Wednesday","W​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,31,"2018-31",20183100,-147,True,2018-08-05 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,6,"2019-06",20190600,False,False,True,"Unknown",True,False,False
2018-08-02 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,2,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180802,4,"Thursday","T​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,31,"2018-31",20183100,-147,True,2018-08-05 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,6,"2019-06",20190600,False,False,True,"Unknown",True,False,False
2018-08-03 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,3,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180803,5,"Friday","F​​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,31,"2018-31",20183100,-147,True,2018-08-05 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,6,"2019-06",20190600,False,False,True,"Unknown",True,False,False
2018-08-06 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,6,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180806,1,"Monday","M​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,32,"2018-32",20183200,-146,True,2018-08-12 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,7,"2019-07",20190700,False,False,True,"Unknown",True,False,False
2018-08-07 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,7,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180807,2,"Tuesday","T​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,32,"2018-32",20183200,-146,True,2018-08-12 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,7,"2019-07",20190700,False,False,True,"Unknown",True,False,False
2018-08-08 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,8,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180808,3,"Wednesday","W​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,32,"2018-32",20183200,-146,True,2018-08-12 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,7,"2019-07",20190700,False,False,True,"Unknown",True,False,False
2018-08-09 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,9,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180809,4,"Thursday","T​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,32,"2018-32",20183200,-146,True,2018-08-12 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,7,"2019-07",20190700,False,False,True,"Unknown",True,False,False
2018-08-10 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,10,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180810,5,"Friday","F​​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,32,"2018-32",20183200,-146,True,2018-08-12 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,7,"2019-07",20190700,False,False,True,"Unknown",True,False,False
2018-08-13 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,13,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180813,1,"Monday","M​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,33,"2018-33",20183300,-145,True,2018-08-19 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,8,"2019-08",20190800,False,False,True,"Unknown",True,False,False
2018-08-14 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,14,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180814,2,"Tuesday","T​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,33,"2018-33",20183300,-145,True,2018-08-19 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,8,"2019-08",20190800,False,False,True,"Unknown",True,False,False
2018-08-15 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,15,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180815,3,"Wednesday","W​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,33,"2018-33",20183300,-145,True,2018-08-19 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,8,"2019-08",20190800,False,False,True,"Unknown",True,False,False
2018-08-16 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,16,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180816,4,"Thursday","T​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,33,"2018-33",20183300,-145,True,2018-08-19 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,8,"2019-08",20190800,False,False,True,"Unknown",True,False,False
2018-08-17 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,17,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180817,5,"Friday","F​​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,33,"2018-33",20183300,-145,True,2018-08-19 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,8,"2019-08",20190800,False,False,True,"Unknown",True,False,False
2018-08-20 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,20,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180820,1,"Monday","M​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,34,"2018-34",20183400,-144,True,2018-08-26 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,9,"2019-09",20190900,False,False,True,"Unknown",True,False,False
2018-08-21 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,21,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180821,2,"Tuesday","T​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,34,"2018-34",20183400,-144,True,2018-08-26 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,9,"2019-09",20190900,False,False,True,"Unknown",True,False,False
2018-08-22 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,22,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180822,3,"Wednesday","W​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,34,"2018-34",20183400,-144,True,2018-08-26 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,9,"2019-09",20190900,False,False,True,"Unknown",True,False,False
2018-08-23 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,23,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180823,4,"Thursday","T​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,34,"2018-34",20183400,-144,True,2018-08-26 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,9,"2019-09",20190900,False,False,True,"Unknown",True,False,False
2018-08-24 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,24,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180824,5,"Friday","F​​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,34,"2018-34",20183400,-144,True,2018-08-26 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,9,"2019-09",20190900,False,False,True,"Unknown",True,False,False
2018-08-27 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,27,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180827,1,"Monday","M​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,35,"2018-35",20183500,-143,True,2018-09-02 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,10,"2019-10",20191000,False,False,True,"Unknown",True,False,False
2018-08-28 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,28,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180828,2,"Tuesday","T​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,35,"2018-35",20183500,-143,True,2018-09-02 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,10,"2019-10",20191000,False,False,True,"Unknown",True,False,False
2018-08-29 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,29,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180829,3,"Wednesday","W​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,35,"2018-35",20183500,-143,True,2018-09-02 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,10,"2019-10",20191000,False,False,True,"Unknown",True,False,False
2018-08-30 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,30,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180830,4,"Thursday","T​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,35,"2018-35",20183500,-143,True,2018-09-02 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,10,"2019-10",20191000,False,False,True,"Unknown",True,False,False
2018-08-31 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,8,31,"August","Aug","A​​​​​​​​","Aug 2018",20180800,-33,True,2018-08-31 00:00:00.000,20180831,5,"Friday","F​​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,35,"2018-35",20183500,-143,True,2018-09-02 00:00:00.000,"FY19",-2,"FQ1",20190100,False,2,20190200,False,10,"2019-10",20191000,False,False,True,"Unknown",True,False,False
2018-09-03 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,3,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180903,1,"Monday","M​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,36,"2018-36",20183600,-142,True,2018-09-09 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,11,"2019-11",20191100,False,False,True,"Unknown",True,False,False
2018-09-04 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,4,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180904,2,"Tuesday","T​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,36,"2018-36",20183600,-142,True,2018-09-09 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,11,"2019-11",20191100,False,False,True,"Unknown",True,False,False
2018-09-05 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,5,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180905,3,"Wednesday","W​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,36,"2018-36",20183600,-142,True,2018-09-09 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,11,"2019-11",20191100,False,False,True,"Unknown",True,False,False
2018-09-06 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,6,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180906,4,"Thursday","T​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,36,"2018-36",20183600,-142,True,2018-09-09 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,11,"2019-11",20191100,False,False,True,"Unknown",True,False,False
2018-09-07 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,7,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180907,5,"Friday","F​​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,36,"2018-36",20183600,-142,True,2018-09-09 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,11,"2019-11",20191100,False,False,True,"Unknown",True,False,False
2018-09-10 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,10,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180910,1,"Monday","M​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,37,"2018-37",20183700,-141,True,2018-09-16 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,12,"2019-12",20191200,False,False,True,"Unknown",True,False,False
2018-09-11 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,11,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180911,2,"Tuesday","T​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,37,"2018-37",20183700,-141,True,2018-09-16 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,12,"2019-12",20191200,False,False,True,"Unknown",True,False,False
2018-09-12 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,12,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180912,3,"Wednesday","W​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,37,"2018-37",20183700,-141,True,2018-09-16 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,12,"2019-12",20191200,False,False,True,"Unknown",True,False,False
2018-09-13 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,13,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180913,4,"Thursday","T​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,37,"2018-37",20183700,-141,True,2018-09-16 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,12,"2019-12",20191200,False,False,True,"Unknown",True,False,False
2018-09-14 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,14,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180914,5,"Friday","F​​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,37,"2018-37",20183700,-141,True,2018-09-16 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,12,"2019-12",20191200,False,False,True,"Unknown",True,False,False
2018-09-17 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,17,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180917,1,"Monday","M​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,38,"2018-38",20183800,-140,True,2018-09-23 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,13,"2019-13",20191300,False,False,True,"Unknown",True,False,False
2018-09-18 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,18,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180918,2,"Tuesday","T​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,38,"2018-38",20183800,-140,True,2018-09-23 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,13,"2019-13",20191300,False,False,True,"Unknown",True,False,False
2018-09-19 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,19,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180919,3,"Wednesday","W​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,38,"2018-38",20183800,-140,True,2018-09-23 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,13,"2019-13",20191300,False,False,True,"Unknown",True,False,False
2018-09-20 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,20,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180920,4,"Thursday","T​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,38,"2018-38",20183800,-140,True,2018-09-23 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,13,"2019-13",20191300,False,False,True,"Unknown",True,False,False
2018-09-21 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,21,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180921,5,"Friday","F​​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,38,"2018-38",20183800,-140,True,2018-09-23 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,13,"2019-13",20191300,False,False,True,"Unknown",True,False,False
2018-09-24 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,24,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180924,1,"Monday","M​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,39,"2018-39",20183900,-139,True,2018-09-30 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,14,"2019-14",20191400,False,False,True,"Unknown",True,False,False
2018-09-25 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,25,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180925,2,"Tuesday","T​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,39,"2018-39",20183900,-139,True,2018-09-30 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,14,"2019-14",20191400,False,False,True,"Unknown",True,False,False
2018-09-26 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,26,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180926,3,"Wednesday","W​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,39,"2018-39",20183900,-139,True,2018-09-30 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,14,"2019-14",20191400,False,False,True,"Unknown",True,False,False
2018-09-27 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,27,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180927,4,"Thursday","T​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,39,"2018-39",20183900,-139,True,2018-09-30 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,14,"2019-14",20191400,False,False,True,"Unknown",True,False,False
2018-09-28 00:00:00.000,2018,-3,True,3,"Q3 2018",20180300,-11,True,9,28,"September","Sep","S​​​​​​​​​","Sep 2018",20180900,-32,True,2018-09-30 00:00:00.000,20180928,5,"Friday","F​​​​​","Weekday",2018,-3,3,"Q3","Q3 2018",20180300,-11,39,"2018-39",20183900,-139,True,2018-09-30 00:00:00.000,"FY19",-2,"FQ1",20190100,False,3,20190300,False,14,"2019-14",20191400,False,False,True,"Unknown",True,False,False
2018-10-01 00:00:00.000,2018,-3,True,4,"Q4 2018",20180400,-10,True,10,1,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-31,True,2018-10-31 00:00:00.000,20181001,1,"Monday","M​","Weekday",2018,-3,4,"Q4","Q4 2018",20180400,-10,40,"2018-40",20184000,-138,True,2018-10-07 00:00:00.000,"FY19",-2,"FQ2",20190200,False,4,20190400,False,15,"2019-15",20191500,False,False,True,"Unknown",True,False,False
2018-10-02 00:00:00.000,2018,-3,True,4,"Q4 2018",20180400,-10,True,10,2,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-31,True,2018-10-31 00:00:00.000,20181002,2,"Tuesday","T​​","Weekday",2018,-3,4,"Q4","Q4 2018",20180400,-10,40,"2018-40",20184000,-138,True,2018-10-07 00:00:00.000,"FY19",-2,"FQ2",20190200,False,4,20190400,False,15,"2019-15",20191500,False,False,True,"Unknown",True,False,False
2018-10-03 00:00:00.000,2018,-3,True,4,"Q4 2018",20180400,-10,True,10,3,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-31,True,2018-10-31 00:00:00.000,20181003,3,"Wednesday","W​​​","Weekday",2018,-3,4,"Q4","Q4 2018",20180400,-10,40,"2018-40",20184000,-138,True,2018-10-07 00:00:00.000,"FY19",-2,"FQ2",20190200,False,4,20190400,False,15,"2019-15",20191500,False,False,True,"Unknown",True,False,False
2018-10-04 00:00:00.000,2018,-3,True,4,"Q4 2018",20180400,-10,True,10,4,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-31,True,2018-10-31 00:00:00.000,20181004,4,"Thursday","T​​​​","Weekday",2018,-3,4,"Q4","Q4 2018",20180400,-10,40,"2018-40",20184000,-138,True,2018-10-07 00:00:00.000,"FY19",-2,"FQ2",20190200,False,4,20190400,False,15,"2019-15",20191500,False,False,True,"Unknown",True,False,False
2018-10-05 00:00:00.000,2018,-3,True,4,"Q4 2018",20180400,-10,True,10,5,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-31,True,2018-10-31 00:00:00.000,20181005,5,"Friday","F​​​​​","Weekday",2018,-3,4,"Q4","Q4 2018",20180400,-10,40,"2018-40",20184000,-138,True,2018-10-07 00:00:00.000,"FY19",-2,"FQ2",20190200,False,4,20190400,False,15,"2019-15",20191500,False,False,True,"Unknown",True,False,False
2018-10-08 00:00:00.000,2018,-3,True,4,"Q4 2018",20180400,-10,True,10,8,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-31,True,2018-10-31 00:00:00.000,20181008,1,"Monday","M​","Weekday",2018,-3,4,"Q4","Q4 2018",20180400,-10,41,"2018-41",20184100,-137,True,2018-10-14 00:00:00.000,"FY19",-2,"FQ2",20190200,False,4,20190400,False,16,"2019-16",20191600,False,False,True,"Unknown",True,False,False
2018-10-09 00:00:00.000,2018,-3,True,4,"Q4 2018",20180400,-10,True,10,9,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-31,True,2018-10-31 00:00:00.000,20181009,2,"Tuesday","T​​","Weekday",2018,-3,4,"Q4","Q4 2018",20180400,-10,41,"2018-41",20184100,-137,True,2018-10-14 00:00:00.000,"FY19",-2,"FQ2",20190200,False,4,20190400,False,16,"2019-16",20191600,False,False,True,"Unknown",True,False,False
2018-10-10 00:00:00.000,2018,-3,True,4,"Q4 2018",20180400,-10,True,10,10,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-31,True,2018-10-31 00:00:00.000,20181010,3,"Wednesday","W​​​","Weekday",2018,-3,4,"Q4","Q4 2018",20180400,-10,41,"2018-41",20184100,-137,True,2018-10-14 00:00:00.000,"FY19",-2,"FQ2",20190200,False,4,20190400,False,16,"2019-16",20191600,False,False,True,"Unknown",True,False,False
2018-10-11 00:00:00.000,2018,-3,True,4,"Q4 2018",20180400,-10,True,10,11,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-31,True,2018-10-31 00:00:00.000,20181011,4,"Thursday","T​​​​","Weekday",2018,-3,4,"Q4","Q4 2018",20180400,-10,41,"2018-41",20184100,-137,True,2018-10-14 00:00:00.000,"FY19",-2,"FQ2",20190200,False,4,20190400,False,16,"2019-16",20191600,False,False,True,"Unknown",True,False,False
2018-10-12 00:00:00.000,2018,-3,True,4,"Q4 2018",20180400,-10,True,10,12,"October","Oct","O​​​​​​​​​​","Oct 2018",20181000,-31,True,2018-10-31 00:00:00.000,20181012,5,"Friday","F​​​​​","Weekday",2018,-3,4,"Q4","Q4 2018",20180400,-10,41,"2018-41",20184100,-137,True,2018-10-14 00:00:00.000,"FY19",-2,"FQ2",20190200,False,4,20190400,False,16,"2019-16",20191600,False,False,True,"Unknown",True,False,False
