Empresa,Exercício,Nome 1,Tipo Despesa,Data de lançamento,Real_TipoDespesa,Plano_TipoDespesa,Comp_TipoDespesa
"3200","2020","DIR. FINANCEIRA","Depreciação e amortização",2020-03-01 00:00:00.000,0,1527.13,3203.9300000000003
"3200","2020","DIR. FINANCEIRA","Aluguéis",2020-12-01 00:00:00.000,0,36.32,36.32
"3200","2020","DIR. FINANCEIRA","Aluguéis",2020-11-01 00:00:00.000,0,36.32,36.32
"3200","2020","DIR. FINANCEIRA","Aluguéis",2020-10-01 00:00:00.000,0,36.32,36.32
"3200","2020","DIR. FINANCEIRA","Aluguéis",2020-09-01 00:00:00.000,0,36.32,36.32
"3200","2020","DIR. FINANCEIRA","Aluguéis",2020-08-01 00:00:00.000,0,36.32,36.32
"3200","2020","DIR. FINANCEIRA","Aluguéis",2020-07-01 00:00:00.000,0,36.32,36.32
"3200","2020","DIR. FINANCEIRA","Aluguéis",2020-06-01 00:00:00.000,0,36.32,36.32
"3200","2020","DIR. FINANCEIRA","Aluguéis",2020-05-01 00:00:00.000,0,36.32,36.32
"3200","2020","DIR. FINANCEIRA","Aluguéis",2020-04-01 00:00:00.000,0,36.32,36.32
"3200","2020","DIR. FINANCEIRA","Aluguéis",2020-03-01 00:00:00.000,0,36.32,36.32
"3200","2020","DIR. FINANCEIRA","Viagens e hospedagens",2020-04-01 00:00:00.000,0,45.15,45.15
"3200","2020","DIR. FINANCEIRA","PDD",2020-04-01 00:00:00.000,0,830709.85,1600568.5
"3200","2020","DIR. FINANCEIRA","PDD",2020-05-01 00:00:00.000,0,830709.85,22891769.4
"3200","2020","DIR. FINANCEIRA","PDD",2020-06-01 00:00:00.000,0,830709.85,-358096.54000000004
"3200","2020","DIR. FINANCEIRA","PDD",2020-07-01 00:00:00.000,0,830709.85,-3018993.2299999995
"3200","2020","DIR. FINANCEIRA","PDD",2020-08-01 00:00:00.000,0,830709.85,287569.77
"3200","2020","DIR. FINANCEIRA","PDD",2020-09-01 00:00:00.000,0,830709.85,1042014.51
"3200","2020","DIR. FINANCEIRA","PDD",2020-10-01 00:00:00.000,0,830709.85,1035455.34
"3200","2020","DIR. FINANCEIRA","PDD",2020-11-01 00:00:00.000,0,830709.85,1065226.54
"3200","2020","DIR. FINANCEIRA","PDD",2020-12-01 00:00:00.000,0,830709.84999999986,2352220.5
"3200","2020","DIR. FINANCEIRA","Gastos com Manutenção",2020-12-01 00:00:00.000,0,50,50
"3200","2020","DIR. FINANCEIRA","Gastos com Manutenção",2020-09-01 00:00:00.000,0,50,50
"3200","2020","DIR. FINANCEIRA","Gastos com Manutenção",2020-06-01 00:00:00.000,0,50,50
"3200","2020","DIR. FINANCEIRA","Gastos com Manutenção",2020-03-01 00:00:00.000,0,50,50
"3200","2020","DIR. FINANCEIRA","Gastos com Manutenção",2020-01-01 00:00:00.000,0,50,90.98
"3200","2020","DIR. ADMINISTRATIVA","Depreciação e amortização",2020-05-01 00:00:00.000,0,33011.130000000005,65302.899999999994
"3200","2020","DIR. ADMINISTRATIVA","Depreciação e amortização",2020-06-01 00:00:00.000,0,32014.29,63169.390000000007
"3200","2020","DIR. ADMINISTRATIVA","Depreciação e amortização",2020-07-01 00:00:00.000,0,33232.81,64933.220000000008
"3200","2020","DIR. ADMINISTRATIVA","Depreciação e amortização",2020-08-01 00:00:00.000,0,33129.89,65178.360000000008
"3200","2020","DIR. ADMINISTRATIVA","Depreciação e amortização",2020-09-01 00:00:00.000,0,29251.690000000002,59881.62
"3200","2020","DIR. ADMINISTRATIVA","Depreciação e amortização",2020-10-01 00:00:00.000,0,30110.549999999996,60505.62
"3200","2020","DIR. ADMINISTRATIVA","Depreciação e amortização",2020-11-01 00:00:00.000,0,29261.46,58511.33
"3200","2020","DIR. ADMINISTRATIVA","Depreciação e amortização",2020-12-01 00:00:00.000,0,30183.710000000003,60769.670000000006
"3200","2020","DIR. ADMINISTRATIVA","Tributos e taxas",2020-07-01 00:00:00.000,0,832.74,1466.66
"3200","2020","DIR. ADMINISTRATIVA","Combustiveis e energia",2020-04-01 00:00:00.000,0,39783.289999999994,73802.029999999984
"3200","2020","DIR. ADMINISTRATIVA","Depreciação e amortização",2020-04-01 00:00:00.000,0,31258.469999999994,62411.06
"3200","2020","DIR. ADMINISTRATIVA","Depreciação e amortização",2020-03-01 00:00:00.000,0,29248.130000000005,62851.189999999995
"3200","2020","DIR. ADMINISTRATIVA","Rateio",2020-03-01 00:00:00.000,0,-1289976.62,-503897.1399999999
"3200","2020","DIR. ADMINISTRATIVA","Rateio",2020-04-01 00:00:00.000,0,-1350913.9600000002,-527700.77000000025
"3200","2020","DIR. ADMINISTRATIVA","Rateio",2020-05-01 00:00:00.000,0,-1308664.6500000001,-511197.07000000012
"3200","2020","DIR. ADMINISTRATIVA","Rateio",2020-06-01 00:00:00.000,0,-1316687.5799999998,-514331.0500000001
"3200","2020","DIR. ADMINISTRATIVA","Rateio",2020-07-01 00:00:00.000,0,-1329574.57,-519365.16
"3200","2020","DIR. ADMINISTRATIVA","Rateio",2020-08-01 00:00:00.000,0,-1322019.68,-516413.88000000024
"3200","2020","DIR. ADMINISTRATIVA","Rateio",2020-09-01 00:00:00.000,0,-1333987.1800000002,-521088.73000000004
"3200","2020","DIR. ADMINISTRATIVA","Rateio",2020-10-01 00:00:00.000,0,-1332689.64,-520581.97000000009
"3200","2020","DIR. ADMINISTRATIVA","Rateio",2020-11-01 00:00:00.000,0,-1335853.68,-521817.90999999992
"3200","2020","DIR. ADMINISTRATIVA","Rateio",2020-12-01 00:00:00.000,0,-1340311.6500000001,-523559.2099999999
"3200","2020","DIR. ADMINISTRATIVA","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,0,316852.16000000003,607229.3
"3200","2020","DIR. ADMINISTRATIVA","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,0,314339.3600000001,594928.05000000016
"3200","2020","DIR. ADMINISTRATIVA","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,0,319742.80000000005,616051.46
"3200","2020","DIR. ADMINISTRATIVA","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,0,319203.10000000009,630898.04999999993
"3200","2020","DIR. ADMINISTRATIVA","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,0,314849.82000000007,629787.19999999984
"3200","2020","DIR. ADMINISTRATIVA","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,0,319098.77000000008,655139.82999999984
"3200","2020","DIR. ADMINISTRATIVA","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,0,316561.34000000008,635473.27
"3200","2020","DIR. ADMINISTRATIVA","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,0,314709.7300000001,648910.74
"3200","2020","DIR. ADMINISTRATIVA","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,0,317993.99000000005,632005.9600000002
"3200","2020","DIR. ADMINISTRATIVA","Combustiveis e energia",2020-12-01 00:00:00.000,0,42294.029999999992,76674.910000000018
"3200","2020","DIR. ADMINISTRATIVA","Combustiveis e energia",2020-11-01 00:00:00.000,0,41564.039999999994,77398.319999999992
"3200","2020","DIR. ADMINISTRATIVA","Combustiveis e energia",2020-10-01 00:00:00.000,0,38451.029999999992,72894.569999999992
"3200","2020","DIR. ADMINISTRATIVA","Combustiveis e energia",2020-09-01 00:00:00.000,0,42432.99,76821.38
"3200","2020","DIR. ADMINISTRATIVA","Combustiveis e energia",2020-08-01 00:00:00.000,0,42202.229999999996,79912.949999999968
"3200","2020","DIR. ADMINISTRATIVA","Combustiveis e energia",2020-07-01 00:00:00.000,0,43087.77,78487.93
"3200","2020","DIR. ADMINISTRATIVA","Combustiveis e energia",2020-06-01 00:00:00.000,0,41582.399999999994,85043.959999999992
"3200","2020","DIR. ADMINISTRATIVA","Combustiveis e energia",2020-05-01 00:00:00.000,0,42316.84,73786.279999999984
"3200","2020","DIR. ADMINISTRATIVA","Manutenção",2020-04-01 00:00:00.000,0,331857.43,563909.58
"3200","2020","DIR. ADMINISTRATIVA","Manutenção",2020-05-01 00:00:00.000,0,297348.75,569411.00999999989
"3200","2020","DIR. ADMINISTRATIVA","Manutenção",2020-06-01 00:00:00.000,0,269472.01,524703.42
"3200","2020","DIR. ADMINISTRATIVA","Manutenção",2020-07-01 00:00:00.000,0,265674.27,513221.67
"3200","2020","DIR. ADMINISTRATIVA","Manutenção",2020-08-01 00:00:00.000,0,275756.00999999995,530474.50999999978
"3200","2020","DIR. ADMINISTRATIVA","Manutenção",2020-10-01 00:00:00.000,0,265876.51999999996,489168.29
"3200","2020","DIR. ADMINISTRATIVA","Gastos com pessoal",2020-04-01 00:00:00.000,0,1257482.4700000002,2170842.13
"3200","2020","DIR. ADMINISTRATIVA","Gastos com pessoal",2020-05-01 00:00:00.000,0,1311402.5800000005,2312065.9899999988
"3200","2020","DIR. ADMINISTRATIVA","Gastos com pessoal",2020-06-01 00:00:00.000,0,1278029.82,2278739.2099999995
"3200","2020","DIR. ADMINISTRATIVA","Gastos com pessoal",2020-07-01 00:00:00.000,0,1281322.6300000001,2304719.55
"3200","2020","DIR. ADMINISTRATIVA","Gastos com pessoal",2020-08-01 00:00:00.000,0,1276985.7200000002,2481350.0899999985
"3200","2020","DIR. ADMINISTRATIVA","Gastos com pessoal",2020-09-01 00:00:00.000,0,1288962.3400000003,2480316.7999999989
"3200","2020","DIR. ADMINISTRATIVA","Gastos com pessoal",2020-10-01 00:00:00.000,0,1288078.6500000001,2464745.6299999994
"3200","2020","DIR. ADMINISTRATIVA","Gastos com pessoal",2020-11-01 00:00:00.000,0,1292756.2000000004,2441079.0500000003
"3200","2020","DIR. ADMINISTRATIVA","Gastos com pessoal",2020-12-01 00:00:00.000,0,1302534.8600000003,2422919.1999999993
"3200","2020","DIR. ADMINISTRATIVA","Tributos e taxas",2020-04-01 00:00:00.000,0,1178.59,1393.7900000000002
"3200","2020","DIR. ADMINISTRATIVA","Tributos e taxas",2020-05-01 00:00:00.000,0,2256.31,5183.6799999999994
"3200","2020","DIR. ADMINISTRATIVA","Tributos e taxas",2020-06-01 00:00:00.000,0,2668.81,2668.81
"3200","2020","DIR. ADMINISTRATIVA","Tributos e taxas",2020-08-01 00:00:00.000,0,878.58999999999992,2133.5499999999997
"3200","2020","DIR. ADMINISTRATIVA","Tributos e taxas",2020-09-01 00:00:00.000,0,1753.3400000000001,2287.08
"3200","2020","DIR. ADMINISTRATIVA","Tributos e taxas",2020-10-01 00:00:00.000,0,678.58999999999992,1163.3899999999999
"3200","2020","DIR. ADMINISTRATIVA","Tributos e taxas",2020-11-01 00:00:00.000,0,1460.11,1944.9099999999999
"3200","2020","DIR. ADMINISTRATIVA","Tributos e taxas",2020-12-01 00:00:00.000,0,678.58999999999992,1163.3899999999999
"3200","2020","DIR. ADMINISTRATIVA","Fretes",2020-01-01 00:00:00.000,0,400,400
"3200","2020","DIR. ADMINISTRATIVA","Fretes",2020-05-01 00:00:00.000,0,405.1,405.1
"3200","2020","DIR. ADMINISTRATIVA","Fretes",2020-09-01 00:00:00.000,0,405.1,405.1
"3200","2020","DIR. ADMINISTRATIVA","Eventos, brindes e doações",2020-02-01 00:00:00.000,0,500,500
"3200","2020","DIR. ADMINISTRATIVA","Eventos, brindes e doações",2020-04-01 00:00:00.000,0,1406.38,1596.1799999999998
"3200","2020","DIR. ADMINISTRATIVA","Eventos, brindes e doações",2020-05-01 00:00:00.000,0,506.38,506.38
"3200","2020","DIR. ADMINISTRATIVA","Eventos, brindes e doações",2020-08-01 00:00:00.000,0,506.38,675.58
"3200","2020","DIR. ADMINISTRATIVA","Eventos, brindes e doações",2020-09-01 00:00:00.000,0,2025.52,2025.52
"3200","2020","DIR. ADMINISTRATIVA","Eventos, brindes e doações",2020-11-01 00:00:00.000,0,746.38,746.38
"3200","2020","DIR. ADMINISTRATIVA","Manutenção",2020-09-01 00:00:00.000,0,265072.00999999995,508872.56
"3200","2020","DIR. ADMINISTRATIVA","Manutenção",2020-11-01 00:00:00.000,0,265072.00999999995,540282.49000000022
"3200","2020","DIR. ADMINISTRATIVA","Manutenção",2020-12-01 00:00:00.000,0,265072.00999999995,501139.82999999996
"3200","2020","DIR. ADMINISTRATIVA","Insumos industriais em geral",2020-04-01 00:00:00.000,0,12767.890000000001,18677.859999999997
"3200","2020","DIR. ADMINISTRATIVA","Insumos industriais em geral",2020-05-01 00:00:00.000,0,10380.710000000001,24251.719999999998
"3200","2020","DIR. ADMINISTRATIVA","Insumos industriais em geral",2020-06-01 00:00:00.000,0,11773.910000000002,21989.309999999998
"3200","2020","DIR. ADMINISTRATIVA","Insumos industriais em geral",2020-07-01 00:00:00.000,0,10526.730000000001,23029.16
"3200","2020","DIR. ADMINISTRATIVA","Insumos industriais em geral",2020-08-01 00:00:00.000,0,10872.390000000001,23127.08
"3200","2020","DIR. ADMINISTRATIVA","Insumos industriais em geral",2020-09-01 00:00:00.000,0,9480.7100000000009,22977.43
"3200","2020","DIR. ADMINISTRATIVA","Insumos industriais em geral",2020-10-01 00:00:00.000,0,11918.410000000002,28653.62
"3200","2020","DIR. ADMINISTRATIVA","Insumos industriais em geral",2020-11-01 00:00:00.000,0,10526.730000000001,20004.47
"3200","2020","DIR. ADMINISTRATIVA","Insumos industriais em geral",2020-12-01 00:00:00.000,0,11016.6,20679.449999999997
"3200","2020","DIR. ADMINISTRATIVA","Gastos com Manutenção",2020-04-01 00:00:00.000,0,68485.19,122200.4
"3200","2020","DIR. ADMINISTRATIVA","Gastos com Manutenção",2020-05-01 00:00:00.000,0,67788.38,159400.57
"3200","2020","DIR. ADMINISTRATIVA","Gastos com Manutenção",2020-06-01 00:00:00.000,0,67635.19,135075.87
"3200","2020","DIR. ADMINISTRATIVA","Gastos com Manutenção",2020-07-01 00:00:00.000,0,67635.189999999988,141863.30000000002
"3200","2020","DIR. ADMINISTRATIVA","Gastos com Manutenção",2020-08-01 00:00:00.000,0,67738.37999999999,126746.47
"3200","2020","DIR. ADMINISTRATIVA","Gastos com Manutenção",2020-09-01 00:00:00.000,0,67635.189999999988,137210.25999999998
"3200","2020","DIR. ADMINISTRATIVA","Gastos com Manutenção",2020-10-01 00:00:00.000,0,67735.189999999988,131672.90999999997
"3200","2020","DIR. ADMINISTRATIVA","Gastos com Manutenção",2020-11-01 00:00:00.000,0,67788.37999999999,127758.50999999997
"3200","2020","DIR. ADMINISTRATIVA","Gastos com Manutenção",2020-12-01 00:00:00.000,0,67635.189999999988,119183.23
"3200","2020","DIR. ADMINISTRATIVA","Aluguéis",2020-12-01 00:00:00.000,0,72703.459999999992,136389.14999999997
"3200","2020","DIR. ADMINISTRATIVA","Aluguéis",2020-11-01 00:00:00.000,0,72703.459999999992,134243.55999999997
"3200","2020","DIR. ADMINISTRATIVA","Aluguéis",2020-10-01 00:00:00.000,0,72703.459999999992,134254.08
"3200","2020","DIR. ADMINISTRATIVA","Aluguéis",2020-09-01 00:00:00.000,0,72703.459999999992,133600.69999999998
"3200","2020","DIR. ADMINISTRATIVA","Aluguéis",2020-08-01 00:00:00.000,0,73122.11,136792.69999999998
"3200","2020","DIR. ADMINISTRATIVA","Aluguéis",2020-07-01 00:00:00.000,0,72703.459999999992,116344.87999999999
"3200","2020","DIR. ADMINISTRATIVA","Aluguéis",2020-06-01 00:00:00.000,0,72703.459999999992,118267.36
"3200","2020","DIR. ADMINISTRATIVA","Aluguéis",2020-05-01 00:00:00.000,0,72703.459999999992,117548.65999999999
"3200","2020","DIR. ADMINISTRATIVA","Aluguéis",2020-04-01 00:00:00.000,0,74657.159999999989,116749.60999999999
"3200","2020","DIR. ADMINISTRATIVA","Assessorias e auditoria",2020-09-01 00:00:00.000,0,7067.46,7067.46
"3200","2020","DIR. ADMINISTRATIVA","Assessorias e auditoria",2020-11-01 00:00:00.000,0,26600,26600
"3200","2020","DIR. ADMINISTRATIVA","Viagens e hospedagens",2020-08-01 00:00:00.000,0,3416.87,9660.9
"3200","2020","DIR. ADMINISTRATIVA","Viagens e hospedagens",2020-04-01 00:00:00.000,0,9534.01,9534.01
"3200","2020","DIR. ADMINISTRATIVA","Viagens e hospedagens",2020-01-01 00:00:00.000,0,1660.38,1660.38
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-12-01 00:00:00.000,0,150,150
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-11-01 00:00:00.000,0,150,150
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-10-01 00:00:00.000,0,150,150
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-09-01 00:00:00.000,0,150,150
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-08-01 00:00:00.000,0,150,300
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-07-01 00:00:00.000,0,150,2250
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-06-01 00:00:00.000,0,150,150
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-05-01 00:00:00.000,0,150,150
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-04-01 00:00:00.000,0,150,150
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-03-01 00:00:00.000,0,150,150
"3200","2020","DIR. ADMINISTRATIVA","Outras receitas e despesas",2020-01-01 00:00:00.000,0,150,150
"3200","2020","DIR. ADMINISTRATIVA","Eventos, brindes e doações",2020-07-01 00:00:00.000,0,1350,1350
"3200","2020","DIR. ADMINISTRATIVA","Assessorias e auditoria",2020-06-01 00:00:00.000,0,0,580
"3200","2020","DIR. ADMINISTRATIVA","Assessorias e auditoria",2020-05-01 00:00:00.000,0,580,580
"3200","2020","DIR. ADMINISTRATIVA","Assessorias e auditoria",2020-04-01 00:00:00.000,0,10450,10450
"3200","2020","DIR. ADMINISTRATIVA","Assessorias e auditoria",2020-03-01 00:00:00.000,0,3000,3000
"3200","2020","DIR. SUPRIMENTOS","Depreciação e amortização",2020-12-01 00:00:00.000,0,14239.45,46593.12
"3200","2020","DIR. SUPRIMENTOS","Depreciação e amortização",2020-03-01 00:00:00.000,0,22680.079999999998,55522.209999999992
"3200","2020","DIR. SUPRIMENTOS","Depreciação e amortização",2020-04-01 00:00:00.000,0,22567.47,54349.91
"3200","2020","DIR. SUPRIMENTOS","Depreciação e amortização",2020-05-01 00:00:00.000,0,23116.19,56013.11
"3200","2020","DIR. SUPRIMENTOS","Depreciação e amortização",2020-06-01 00:00:00.000,0,22503.57,54327.74
"3200","2020","DIR. SUPRIMENTOS","Depreciação e amortização",2020-07-01 00:00:00.000,0,23046.38,55491
"3200","2020","DIR. SUPRIMENTOS","Depreciação e amortização",2020-08-01 00:00:00.000,0,22909.079999999998,55342.240000000005
"3200","2020","DIR. SUPRIMENTOS","Depreciação e amortização",2020-09-01 00:00:00.000,0,13978.64,45408.880000000005
"3200","2020","DIR. SUPRIMENTOS","Depreciação e amortização",2020-10-01 00:00:00.000,0,14249.5,46669.06
"3200","2020","DIR. SUPRIMENTOS","Depreciação e amortização",2020-11-01 00:00:00.000,0,13966.84,45270.08
"3200","2020","DIR. SUPRIMENTOS","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,0,17346.87,26413.78
"3200","2020","DIR. SUPRIMENTOS","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,0,17346.86,26544.16
"3200","2020","DIR. SUPRIMENTOS","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,0,17346.86,25172.18
"3200","2020","DIR. SUPRIMENTOS","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,0,17346.86,25094.860000000004
"3200","2020","DIR. SUPRIMENTOS","Combustiveis e energia",2020-04-01 00:00:00.000,0,921,921
"3200","2020","DIR. SUPRIMENTOS","Combustiveis e energia",2020-05-01 00:00:00.000,0,880,1036.69
"3200","2020","DIR. SUPRIMENTOS","Combustiveis e energia",2020-06-01 00:00:00.000,0,924,947.73
"3200","2020","DIR. SUPRIMENTOS","Combustiveis e energia",2020-07-01 00:00:00.000,0,1058,2238.55
"3200","2020","DIR. SUPRIMENTOS","Combustiveis e energia",2020-08-01 00:00:00.000,0,966,2716.78
"3200","2020","DIR. SUPRIMENTOS","Combustiveis e energia",2020-09-01 00:00:00.000,0,966,1943.64
"3200","2020","DIR. SUPRIMENTOS","Combustiveis e energia",2020-10-01 00:00:00.000,0,966,1313.92
"3200","2020","DIR. SUPRIMENTOS","Combustiveis e energia",2020-11-01 00:00:00.000,0,920,1511.38
"3200","2020","DIR. SUPRIMENTOS","Combustiveis e energia",2020-12-01 00:00:00.000,0,1012,1395.85
"3200","2020","DIR. SUPRIMENTOS","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,0,17300.170000000002,30634.53
"3200","2020","DIR. SUPRIMENTOS","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,0,17300.16,23473.87
"3200","2020","DIR. SUPRIMENTOS","Manutenção",2020-07-01 00:00:00.000,0,171.56,923.37
"3200","2020","DIR. SUPRIMENTOS","Manutenção",2020-05-01 00:00:00.000,0,101.56,181.01999999999998
"3200","2020","DIR. SUPRIMENTOS","Manutenção",2020-04-01 00:00:00.000,0,331.56,371.36
"3200","2020","DIR. SUPRIMENTOS","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,0,17320.18,24994.14
"3200","2020","DIR. SUPRIMENTOS","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,0,17346.85,27679.49
"3200","2020","DIR. SUPRIMENTOS","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,0,17346.850000000002,25592.27
"3200","2020","DIR. SUPRIMENTOS","Tributos e taxas",2020-04-01 00:00:00.000,0,452.79,883.62
"3200","2020","DIR. SUPRIMENTOS","Tributos e taxas",2020-05-01 00:00:00.000,0,452.79,883.62
"3200","2020","DIR. SUPRIMENTOS","Tributos e taxas",2020-06-01 00:00:00.000,0,452.79,452.79
"3200","2020","DIR. SUPRIMENTOS","Tributos e taxas",2020-07-01 00:00:00.000,0,452.79,883.59
"3200","2020","DIR. SUPRIMENTOS","Tributos e taxas",2020-08-01 00:00:00.000,0,452.79,1529.5900000000001
"3200","2020","DIR. SUPRIMENTOS","Tributos e taxas",2020-09-01 00:00:00.000,0,452.79,883.59
"3200","2020","DIR. SUPRIMENTOS","Tributos e taxas",2020-10-01 00:00:00.000,0,452.79,883.59
"3200","2020","DIR. SUPRIMENTOS","Tributos e taxas",2020-11-01 00:00:00.000,0,452.79,883.59
"3200","2020","DIR. SUPRIMENTOS","Tributos e taxas",2020-12-01 00:00:00.000,0,452.79,829.59
"3200","2020","DIR. SUPRIMENTOS","Rateio",2020-03-01 00:00:00.000,0,-249048.18,-97284.49
"3200","2020","DIR. SUPRIMENTOS","Rateio",2020-04-01 00:00:00.000,0,-225457.93,-88069.57
"3200","2020","DIR. SUPRIMENTOS","Rateio",2020-05-01 00:00:00.000,0,-216252.77000000002,-84473.77
"3200","2020","DIR. SUPRIMENTOS","Rateio",2020-06-01 00:00:00.000,0,-220313.74999999997,-86060.06
"3200","2020","DIR. SUPRIMENTOS","Rateio",2020-07-01 00:00:00.000,0,-219930.67,-85910.43
"3200","2020","DIR. SUPRIMENTOS","Rateio",2020-08-01 00:00:00.000,0,-212759.95,-83109.349999999991
"3200","2020","DIR. SUPRIMENTOS","Rateio",2020-09-01 00:00:00.000,0,-206311.1,-80590.26
"3200","2020","DIR. SUPRIMENTOS","Rateio",2020-10-01 00:00:00.000,0,-205870.43000000002,-80418.13
"3200","2020","DIR. SUPRIMENTOS","Rateio",2020-11-01 00:00:00.000,0,-198957.65,-77717.84
"3200","2020","DIR. SUPRIMENTOS","Rateio",2020-12-01 00:00:00.000,0,-211455.21,-82599.709999999992
"3200","2020","DIR. SUPRIMENTOS","Assessorias e auditoria",2020-04-01 00:00:00.000,0,1477.44,1477.44
"3200","2020","DIR. SUPRIMENTOS","Assessorias e auditoria",2020-05-01 00:00:00.000,0,1535.06,1535.06
"3200","2020","DIR. SUPRIMENTOS","Assessorias e auditoria",2020-06-01 00:00:00.000,0,1535.06,1535.06
"3200","2020","DIR. SUPRIMENTOS","Assessorias e auditoria",2020-07-01 00:00:00.000,0,1535.06,6095.06
"3200","2020","DIR. SUPRIMENTOS","Assessorias e auditoria",2020-08-01 00:00:00.000,0,1535.06,4271.0599999999995
"3200","2020","DIR. SUPRIMENTOS","Assessorias e auditoria",2020-09-01 00:00:00.000,0,1535.06,4271.0599999999995
"3200","2020","DIR. SUPRIMENTOS","Assessorias e auditoria",2020-10-01 00:00:00.000,0,1535.06,4271.0599999999995
"3200","2020","DIR. SUPRIMENTOS","Assessorias e auditoria",2020-11-01 00:00:00.000,0,1535.06,4271.0599999999995
"3200","2020","DIR. SUPRIMENTOS","Assessorias e auditoria",2020-12-01 00:00:00.000,0,1535.06,4271.0599999999995
"3200","2020","DIR. SUPRIMENTOS","Gastos com pessoal",2020-07-01 00:00:00.000,0,173572.48,337491.49999999994
"3200","2020","DIR. SUPRIMENTOS","Gastos com pessoal",2020-08-01 00:00:00.000,0,167076.1,373808.61
"3200","2020","DIR. SUPRIMENTOS","Gastos com pessoal",2020-09-01 00:00:00.000,0,169240.40999999997,312512.18999999994
"3200","2020","DIR. SUPRIMENTOS","Gastos com pessoal",2020-10-01 00:00:00.000,0,166587.63,345619.62999999995
"3200","2020","DIR. SUPRIMENTOS","Gastos com pessoal",2020-11-01 00:00:00.000,0,162259.78,313072.24
"3200","2020","DIR. SUPRIMENTOS","Gastos com pessoal",2020-12-01 00:00:00.000,0,172162.07,376996.76000000007
"3200","2020","DIR. SUPRIMENTOS","Gastos com pessoal",2020-04-01 00:00:00.000,0,179082.29000000004,388922.97000000003
"3200","2020","DIR. SUPRIMENTOS","Gastos com pessoal",2020-05-01 00:00:00.000,0,170438.28,384207.16000000003
"3200","2020","DIR. SUPRIMENTOS","Gastos com pessoal",2020-06-01 00:00:00.000,0,171946.55999999997,370314.89
"3200","2020","DIR. SUPRIMENTOS","Insumos industriais em geral",2020-04-01 00:00:00.000,0,400.87,1572.28
"3200","2020","DIR. SUPRIMENTOS","Insumos industriais em geral",2020-05-01 00:00:00.000,0,400.87,2219.01
"3200","2020","DIR. SUPRIMENTOS","Insumos industriais em geral",2020-06-01 00:00:00.000,0,400.87,1206.83
"3200","2020","DIR. SUPRIMENTOS","Insumos industriais em geral",2020-07-01 00:00:00.000,0,415.87,716.65
"3200","2020","DIR. SUPRIMENTOS","Insumos industriais em geral",2020-08-01 00:00:00.000,0,400.87,1007.96
"3200","2020","DIR. SUPRIMENTOS","Insumos industriais em geral",2020-09-01 00:00:00.000,0,415.87,775.39
"3200","2020","DIR. SUPRIMENTOS","Insumos industriais em geral",2020-12-01 00:00:00.000,0,400.87,430.53999999999996
"3200","2020","DIR. SUPRIMENTOS","Insumos industriais em geral",2020-11-01 00:00:00.000,0,400.87,480.11
"3200","2020","DIR. SUPRIMENTOS","Insumos industriais em geral",2020-10-01 00:00:00.000,0,400.87,759.46999999999991
"3200","2020","DIR. SUPRIMENTOS","Aluguéis",2020-12-01 00:00:00.000,0,2015.82,2015.82
"3200","2020","DIR. SUPRIMENTOS","Aluguéis",2020-11-01 00:00:00.000,0,2015.82,2015.82
"3200","2020","DIR. SUPRIMENTOS","Gastos com Manutenção",2020-04-01 00:00:00.000,0,940,1343.25
"3200","2020","DIR. SUPRIMENTOS","Gastos com Manutenção",2020-06-01 00:00:00.000,0,150,246.13
"3200","2020","DIR. SUPRIMENTOS","Gastos com Manutenção",2020-07-01 00:00:00.000,0,340,751.68000000000006
"3200","2020","DIR. SUPRIMENTOS","Gastos com Manutenção",2020-09-01 00:00:00.000,0,340,1398.1799999999998
