sprint_id,jira_proj_key_cd,sprint_name_corrected,sprint_start_dt,sprint_complete_dt,sprint_end_dt,sprint_goal,sprint_status,Current_year
1621,"CF","CF Sprint 5",2018-03-19 16:12:40.000,2018-04-02 16:58:10.000,2018-03-31 00:00:00.000,"None","Closed","Yes"
1621,"CF","CF Sprint 5",2018-03-19 16:12:40.000,2018-04-02 16:58:10.000,2018-03-31 00:00:00.000,"None","Closed","Yes"
1621,"CF","CF Sprint 5",2018-03-19 16:12:40.000,2018-04-02 16:58:10.000,2018-03-31 00:00:00.000,"None","Closed","Yes"
1621,"CF","CF Sprint 5",2018-03-19 16:12:40.000,2018-04-02 16:58:10.000,2018-03-31 00:00:00.000,"None","Closed","Yes"
1621,"CF","CF Sprint 5",2018-03-19 16:12:40.000,2018-04-02 16:58:10.000,2018-03-31 00:00:00.000,"None","Closed","Yes"
1621,"CF","CF Sprint 5",2018-03-19 16:12:40.000,2018-04-02 16:58:10.000,2018-03-31 00:00:00.000,"None","Closed","Yes"
1621,"CF","CF Sprint 5",2018-03-19 16:12:40.000,2018-04-02 16:58:10.000,2018-03-31 00:00:00.000,"None","Closed","Yes"
1621,"CF","CF Sprint 5",2018-03-19 16:12:40.000,2018-04-02 16:58:10.000,2018-03-31 00:00:00.000,"None","Closed","Yes"
1621,"CF","CF Sprint 5",2018-03-19 16:12:40.000,2018-04-02 16:58:10.000,2018-03-31 00:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1662,"CF","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-16 13:20:21.000,2018-04-13 23:00:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1720,"CF","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-30 15:00:50.000,2018-04-27 22:06:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1721,"CF","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-14 16:28:58.000,2018-05-12 16:20:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1818,"CF","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-29 16:15:33.000,2018-05-26 00:30:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
1819,"CF","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-11 16:25:41.000,2018-06-09 01:00:00.000,"None","Closed","Yes"
