transaction_date,stock_date,product_id,customer_id,store_id,quantity
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,510,4518,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,1502,4518,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1332,4547,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1267,2856,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,508,1193,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,959,7752,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,96,7752,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,40,1187,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,882,1187,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,13,1187,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1337,398,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1522,8110,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,475,5288,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1118,5288,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,613,7570,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1188,398,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1081,2188,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,1057,1193,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,968,1193,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,961,2147,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,535,10176,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1354,10176,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,481,6510,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1080,304,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,368,2373,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1023,2373,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1283,7207,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1476,7207,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1449,1153,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,894,1153,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1243,2373,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1416,1153,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,618,1529,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,595,1529,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1328,6510,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,25,6510,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,402,6510,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,252,2677,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,996,2617,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,376,373,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1391,373,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1462,373,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,519,373,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,612,1791,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,939,1791,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1492,1791,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,720,2617,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1022,8116,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1246,8164,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,680,8164,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1462,8164,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,852,373,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1144,3243,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1419,3950,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1330,3950,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,1109,3950,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1496,9501,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,5,8473,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1313,8473,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,737,8473,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,923,750,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1012,3524,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,563,3524,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,1212,4736,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1522,4736,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,995,4736,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1126,3589,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1228,1736,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1048,5958,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1252,5958,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1468,5958,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,865,1916,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,243,1916,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,665,7292,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,842,7292,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,686,1736,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,230,4543,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,979,4543,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,290,4543,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,740,9491,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,519,9491,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1255,9491,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,906,1036,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,923,1036,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,873,1036,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1068,780,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,1084,8252,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,9,8252,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,618,1773,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,262,1773,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,889,3599,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1012,3599,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,718,8252,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,490,1036,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,969,6180,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,26,6180,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,881,6180,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1019,6180,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1445,8919,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,569,8919,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1225,8919,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1367,8252,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1151,8252,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,1250,4507,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1433,8814,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,964,8814,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,808,8814,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,188,8814,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1004,2327,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,171,2327,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,545,5782,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,277,4342,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,454,4342,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1530,5743,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,691,1706,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,68,7906,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,182,5743,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1,9788,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,201,9788,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,311,9788,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,41,1173,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,841,1173,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,15,8310,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,648,8310,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1279,625,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,603,2548,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,131,2548,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,547,7694,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,707,6698,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1274,7444,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1526,6698,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1443,6698,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1483,2151,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,507,3759,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,490,9530,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,723,9530,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,661,9530,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,664,625,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1227,5810,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1158,625,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1362,1940,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,752,1940,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,899,8091,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1172,8091,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,883,8091,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,606,8091,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,284,1166,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1259,1166,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1448,1166,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,337,4342,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1332,8091,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,908,625,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1395,625,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,592,4413,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1295,7835,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,166,7835,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1268,7835,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1144,3268,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,6,8473,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1315,8473,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,46,1271,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,605,3799,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,845,3799,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1088,3799,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,593,625,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,924,7444,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,54,625,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1320,545,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,534,664,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,917,664,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,334,1991,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,312,1991,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1526,3196,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,1410,3196,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,1383,3196,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,105,8901,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,974,8901,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,338,8901,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1420,8901,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,607,3001,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,554,6713,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,121,3748,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,720,6012,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,507,8919,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,840,9236,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,297,9236,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,984,9236,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,281,9236,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,418,9236,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,405,6713,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,848,6713,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1120,6713,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1403,6713,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1291,8901,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1513,8373,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,1424,545,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,548,8373,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,377,7319,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,510,3499,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,930,7262,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,190,1718,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,40,6733,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,427,7319,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,323,7444,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,1089,7444,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1126,4536,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1099,4536,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1143,4536,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,277,625,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,883,950,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,382,8373,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,1354,10070,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,452,2614,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,226,10152,13,3
1997-01-11 00:00:00.000,1997-01-04 00:00:00.000,1203,8373,13,3
1997-01-11 00:00:00.000,1997-01-07 00:00:00.000,223,950,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,483,893,13,3
1997-01-11 00:00:00.000,1997-01-05 00:00:00.000,84,8110,13,3
1997-01-11 00:00:00.000,1997-01-06 00:00:00.000,334,4396,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,1095,4396,13,3
1997-01-11 00:00:00.000,1997-01-08 00:00:00.000,1099,4396,13,3
1997-01-11 00:00:00.000,1997-01-09 00:00:00.000,613,4396,13,3
1997-01-11 00:00:00.000,1997-01-10 00:00:00.000,273,4396,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,49,7721,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,977,9788,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,915,9788,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,372,9788,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,326,5786,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,59,9863,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,941,9863,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,829,9863,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,36,9863,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,486,8207,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,76,8207,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,891,8207,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,3,8207,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,656,7182,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1099,7182,13,3
1997-07-06 00:00:00.000,1997-07-01 00:00:00.000,1325,3980,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,1026,3980,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1018,9863,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,821,6180,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,705,2444,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,1360,2444,13,3
1997-07-06 00:00:00.000,1997-07-01 00:00:00.000,538,2444,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,1085,7721,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,609,7721,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,66,7721,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,1124,8749,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1162,8749,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,1361,1173,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,559,780,13,3
1997-07-06 00:00:00.000,1997-07-01 00:00:00.000,629,780,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,679,780,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,705,2614,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,76,8749,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,906,7715,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,253,1142,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,696,7470,13,3
1997-07-06 00:00:00.000,1997-07-01 00:00:00.000,1006,7470,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,583,8841,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,1320,8841,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,383,3980,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,303,7715,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,620,4666,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,1046,4666,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,87,9668,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,490,9668,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,880,6087,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,1229,6087,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1219,2695,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,1435,2695,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,373,2695,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1175,2695,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,1153,2695,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,1252,9668,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,112,2444,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,1447,2808,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,495,2808,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,1345,8373,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,1266,208,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1519,6982,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,1453,6982,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,378,6982,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,836,7845,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,1462,1388,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1289,10106,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,852,10106,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,818,3882,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,19,2808,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,858,1366,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,608,4543,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,1135,3388,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,1538,6956,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,1221,6956,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,612,6956,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,882,6956,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1296,4490,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,47,4490,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,676,4490,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,264,3979,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,642,3882,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1445,10106,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1143,1267,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,1414,9823,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,129,9823,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,168,4261,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,328,4261,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,1370,4261,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,1246,188,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,531,3682,13,3
1997-07-06 00:00:00.000,1997-07-01 00:00:00.000,901,3682,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,464,3682,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,1123,5088,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,1213,5560,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,258,5560,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,7,1267,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,364,9823,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,1149,4490,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,511,4490,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,461,4490,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,617,7182,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1286,7182,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,1249,7182,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,1423,3305,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,814,3305,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1090,7694,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,534,7182,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1276,3490,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,1266,3490,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,15,5560,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,764,5560,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,234,3490,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,298,6574,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,1063,6574,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,245,9420,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,855,1524,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,605,1524,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,794,7262,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,1473,6574,13,3
1997-07-06 00:00:00.000,1997-07-01 00:00:00.000,1482,3490,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,191,7359,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,906,1074,13,3
1997-07-06 00:00:00.000,1997-07-01 00:00:00.000,480,8140,13,3
1997-07-06 00:00:00.000,1997-07-01 00:00:00.000,1299,8140,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,374,8140,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,393,7952,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,1142,7952,13,3
1997-07-06 00:00:00.000,1997-07-03 00:00:00.000,1113,9673,13,3
1997-07-06 00:00:00.000,1997-06-29 00:00:00.000,1369,9673,13,3
1997-07-06 00:00:00.000,1997-07-04 00:00:00.000,992,467,13,3
1997-07-06 00:00:00.000,1997-07-05 00:00:00.000,903,467,13,3
1997-07-06 00:00:00.000,1997-06-30 00:00:00.000,27,467,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,87,398,13,3
1997-07-06 00:00:00.000,1997-07-02 00:00:00.000,495,7262,13,3
