ResourceId,ResourceGroupId,ResourceTypeId,Resource,Tags,Location,StatusId,CreatedUserID,OwnerUserID,CreatedDate
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Sql/servers/cloudmonitor-sentis-dbserver/databases/cloudmonitor-sentis-db","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.sql/servers/databases","cloudmonitor-sentis-db","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Sql/servers/cloudmonitor-sentis-dbserver/databases/master","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.sql/servers/databases","master","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Storage/storageAccounts/cmsentisstorage","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.storage/storageaccounts","cmsentisstorage","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Web/serverFarms/cm-asp-ac4znn42hrxn2-masterautotaggingsync","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.web/serverfarms","cm-asp-ac4znn42hrxn2-masterautotaggingsync","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Web/serverFarms/cm-asp-ac4znn42hrxn2-masterautotaggingsyncdaily","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.web/serverfarms","cm-asp-ac4znn42hrxn2-masterautotaggingsyncdaily","","australiaeast",0,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Web/serverFarms/cm-asp-ac4znn42hrxn2-masterautotaggingsynchistory","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.web/serverfarms","cm-asp-ac4znn42hrxn2-masterautotaggingsynchistory","","australiaeast",0,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Web/serverFarms/cm-asp-ac4znn42hrxn2-mastercostsync","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.web/serverfarms","cm-asp-ac4znn42hrxn2-mastercostsync","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Web/serverFarms/cm-asp-ac4znn42hrxn2-masterdatasync","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.web/serverfarms","cm-asp-ac4znn42hrxn2-masterdatasync","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Web/sites/MasterAutotaggingSync-ac4znn42hrxn2","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.web/sites","MasterAutotaggingSync-ac4znn42hrxn2","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Web/sites/MasterAutoTaggingSyncDaily-ac4znn42hrxn2","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.web/sites","MasterAutoTaggingSyncDaily-ac4znn42hrxn2","","australiaeast",0,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Web/sites/MasterCostSync-ac4znn42hrxn2","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.web/sites","MasterCostSync-ac4znn42hrxn2","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis/providers/Microsoft.Web/sites/MasterDataSync-ac4znn42hrxn2","/subscriptions/4c6c2b0c-c619-480e-a3f9-4eec72aed9dc/resourceGroups/CloudMonitor-Sentis","microsoft.web/sites","MasterDataSync-ac4znn42hrxn2","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation/providers/Microsoft.Databricks/workspaces/datafoundation-databricks-01","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation","microsoft.databricks/workspaces","datafoundation-databricks-01","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation/providers/Microsoft.DataFactory/factories/datafoundation-dev-datafactory-01","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation","microsoft.datafactory/factories","datafoundation-dev-datafactory-01","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation/providers/Microsoft.KeyVault/vaults/dd-dev-keyvault-01","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation","microsoft.keyvault/vaults","dd-dev-keyvault-01","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation/providers/Microsoft.Sql/servers/datafoundation-dev-sql01","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation","microsoft.sql/servers","datafoundation-dev-sql01","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/DataDriven-RG-Dev-DataFoundation/providers/Microsoft.Sql/servers/datafoundation-dev-sql01/databases/Control.DB","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation","microsoft.sql/servers/databases","Control.DB","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation/providers/Microsoft.Sql/servers/datafoundation-dev-sql01/databases/master","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation","microsoft.sql/servers/databases","master","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation/providers/Microsoft.Storage/storageAccounts/datadrivendevadls01","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation","microsoft.storage/storageaccounts","datadrivendevadls01","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation/providers/Microsoft.Storage/storageAccounts/datadrivendevblob01","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/datadriven-rg-dev-datafoundation","microsoft.storage/storageaccounts","datadrivendevblob01","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/GTFS/providers/Microsoft.DataShare/accounts/DataShare-DEV","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/GTFS","microsoft.datashare/accounts","DataShare-DEV","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_australiaeast","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_australiaeast","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM/providers/Microsoft.Compute/disks/windowsTestVM_DataDisk_0","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM","microsoft.compute/disks","windowsTestVM_DataDisk_0","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RGFORVM/providers/Microsoft.Compute/disks/windowsTestVM_OsDisk_1_3f12c0d0680b41debfc6f8ed97226a34","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM","microsoft.compute/disks","windowsTestVM_OsDisk_1_3f12c0d0680b41debfc6f8ed97226a34","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM/providers/Microsoft.Compute/virtualMachines/windowsTestVM","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM","microsoft.compute/virtualmachines","windowsTestVM","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM/providers/Microsoft.DevTestLab/schedules/shutdown-computevm-windowsTestVM","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM","microsoft.devtestlab/schedules","shutdown-computevm-windowsTestVM","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM/providers/Microsoft.Network/networkInterfaces/windowstestvm64","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM","microsoft.network/networkinterfaces","windowstestvm64","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM/providers/Microsoft.Network/networkSecurityGroups/windowsTestVM-nsg","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM","microsoft.network/networksecuritygroups","windowsTestVM-nsg","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM/providers/Microsoft.Network/publicIPAddresses/windowsTestVM-ip","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM","microsoft.network/publicipaddresses","windowsTestVM-ip","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM/providers/Microsoft.Network/virtualNetworks/RgForVM-vnet","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/RgForVM","microsoft.network/virtualnetworks","RgForVM-vnet","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/synapseworkspace-managedrg-e72597ce-e630-43ca-b4d3-bb2aca9537f9/providers/Microsoft.Sql/servers/sm-synaptic","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/synapseworkspace-managedrg-e72597ce-e630-43ca-b4d3-bb2aca9537f9","microsoft.sql/servers","sm-synaptic","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/synapseworkspace-managedrg-e72597ce-e630-43ca-b4d3-bb2aca9537f9/providers/Microsoft.Sql/servers/sm-synaptic/databases/master","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/synapseworkspace-managedrg-e72597ce-e630-43ca-b4d3-bb2aca9537f9","microsoft.sql/servers/databases","master","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/synapseworkspace-managedrg-e72597ce-e630-43ca-b4d3-bb2aca9537f9/providers/Microsoft.Sql/servers/sm-synaptic/databases/sm_syn_sql_pool","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/synapseworkspace-managedrg-e72597ce-e630-43ca-b4d3-bb2aca9537f9","microsoft.sql/servers/databases","sm_syn_sql_pool","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/synapseworkspace-managedrg-e72597ce-e630-43ca-b4d3-bb2aca9537f9/providers/Microsoft.Sql/servers/sm-synaptic/databases/sqldedicated","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/synapseworkspace-managedrg-e72597ce-e630-43ca-b4d3-bb2aca9537f9","microsoft.sql/servers/databases","sqldedicated","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Logic/workflows/sm-logicapp","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.logic/workflows","sm-logicapp","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.OperationalInsights/workspaces/SmLogWorkspaceMon","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.operationalinsights/workspaces","SmLogWorkspaceMon","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Storage/storageAccounts/shubhankar","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.storage/storageaccounts","shubhankar","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Synapse/workspaces/sm-synaptic","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.synapse/workspaces","sm-synaptic","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Synapse/workspaces/sm-synaptic/sqlPools/sm_syn_sql_pool","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.synapse/workspaces/sqlpools","sm_syn_sql_pool","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Synapse/workspaces/sm-synaptic/sqlPools/sqldedicated","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.synapse/workspaces/sqlpools","sqldedicated","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Web/connections/gmail","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.web/connections","gmail","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM/providers/Microsoft.Web/connections/gmail-1","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-SM","microsoft.web/connections","gmail-1","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/microsoft.insights/components/FaChangeAnalyser","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.insights/components","FaChangeAnalyser","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/Microsoft.OperationalInsights/workspaces/LogAnWs1","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.operationalinsights/workspaces","LogAnWs1","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/Microsoft.Storage/storageAccounts/changesa","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.storage/storageaccounts","changesa","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/Microsoft.Storage/storageAccounts/lrsstoracnt","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.storage/storageaccounts","lrsstoracnt","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/Microsoft.Web/serverFarms/ASP-TechnicalTestYT-8f37","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.web/serverfarms","ASP-TechnicalTestYT-8f37","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/Microsoft.Web/serverFarms/ASP-TechnicalTestYT-a2af","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.web/serverfarms","ASP-TechnicalTestYT-a2af","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/Microsoft.Web/sites/FaChangeAnalyser","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.web/sites","FaChangeAnalyser","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/Microsoft.Web/sites/scolar","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.web/sites","scolar","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT/providers/Microsoft.Web/sites/testfu1","/subscriptions/734d4013-00e7-4561-8e04-2121d8d5a702/resourceGroups/TechnicalTest-YT","microsoft.web/sites","testfu1","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_australiaeast","/subscriptions/c2065e1e-6a31-4778-af36-71fe4f0ef4bc/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_australiaeast","","australiaeast",1,"","rohith.korupalli@data-driven.com",
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/DefaultResourceGroup-EAU/providers/Microsoft.OperationalInsights/workspaces/DefaultWorkspace-2a479f74-c465-40da-a5f3-c7111f599c99-EAU","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/DefaultResourceGroup-EAU","microsoft.operationalinsights/workspaces","DefaultWorkspace-2a479f74-c465-40da-a5f3-c7111f599c99-EAU","","australiaeast",1,"","karan.singh@data-driven.com",
"/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_australiaeast","/subscriptions/2a479f74-c465-40da-a5f3-c7111f599c99/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_australiaeast","","australiaeast",1,"","karan.singh@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Foundation/providers/Microsoft.Sql/servers/ddcb/databases/costbot","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Foundation","microsoft.sql/servers/databases","costbot","","australiaeast",0,"","yash.tamakuwala@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Foundation/providers/Microsoft.Sql/servers/ddcb/databases/master","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/Foundation","microsoft.sql/servers/databases","master","","australiaeast",0,"","yash.tamakuwala@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Insights/components/cb-appinsights-lw4r75nomumfc","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.insights/components","cb-appinsights-lw4r75nomumfc","","australiaeast",0,"","samuel.oranyeli@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.KeyVault/vaults/TestBox-KeyVault","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.keyvault/vaults","TestBox-KeyVault","","australiaeast",0,"","samuel.oranyeli@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Web/serverFarms/cb-asp-lw4r75nomumfc-mastercostsyncdaily","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.web/serverfarms","cb-asp-lw4r75nomumfc-mastercostsyncdaily","","australiaeast",0,"","samuel.oranyeli@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Web/serverFarms/cb-asp-lw4r75nomumfc-mastercostsynchistory","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.web/serverfarms","cb-asp-lw4r75nomumfc-mastercostsynchistory","","australiaeast",0,"","samuel.oranyeli@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Web/serverFarms/cb-asp-lw4r75nomumfc-masterdatasync","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.web/serverfarms","cb-asp-lw4r75nomumfc-masterdatasync","","australiaeast",0,"","samuel.oranyeli@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Web/sites/MasterCostSyncDaily-lw4r75nomumfc-function","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.web/sites","MasterCostSyncDaily-lw4r75nomumfc-function","","australiaeast",0,"","samuel.oranyeli@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Web/sites/MasterCostSyncHistory-lw4r75nomumfc-function","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.web/sites","MasterCostSyncHistory-lw4r75nomumfc-function","","australiaeast",0,"","samuel.oranyeli@data-driven.com",
"/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1/providers/Microsoft.Web/sites/MasterDataSync-lw4r75nomumfc-function","/subscriptions/3b850c94-10ac-4e1b-8824-4d83a8002e5f/resourceGroups/SOTest1","microsoft.web/sites","MasterDataSync-lw4r75nomumfc-function","","australiaeast",0,"","samuel.oranyeli@data-driven.com",
"/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_australiaeast","/subscriptions/bb0e5691-f47c-49ab-af30-bfe9dd28bdba/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_australiaeast","","australiaeast",1,"","a.j@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK/providers/Microsoft.KeyVault/vaults/kv-httpexample","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK","microsoft.keyvault/vaults","kv-httpexample","","australiaeast",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK/providers/Microsoft.Storage/storageAccounts/ddkkfunctionsstorage","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/KK","microsoft.storage/storageaccounts","ddkkfunctionsstorage","","australiaeast",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_australiaeast","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NetworkWatcherRG","microsoft.network/networkwatchers","NetworkWatcher_australiaeast","","australiaeast",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport/providers/Microsoft.ApiManagement/service/transport-data-durable-fun-apim","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport","microsoft.apimanagement/service","transport-data-durable-fun-apim","","australiaeast",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTRANSPORT/providers/Microsoft.Compute/disks/vm-transport_OsDisk_1_a884a7e8b3af4acc932b8330b0b99980","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport","microsoft.compute/disks","vm-transport_OsDisk_1_a884a7e8b3af4acc932b8330b0b99980","","australiaeast",1,"","kiran.kumar@data-driven.com",
"/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport/providers/Microsoft.DataFactory/factories/adf-kkk-dd","/subscriptions/ed42b78a-dad6-4e14-89b9-e88191618c37/resourceGroups/NSWTransport","microsoft.datafactory/factories","adf-kkk-dd","","australiaeast",1,"","kiran.kumar@data-driven.com",
