ProductID,Date,Zip,Units,Revenue
"2268","1999-04-15","97223",1,309.6975
"2268","1999-04-15","97224",1,309.6975
"2268","1999-04-15","97535",1,309.6975
"2268","1999-04-15","97756",1,309.6975
"2268","1999-04-15","98270",1,309.6975
"2268","1999-04-15","06883",1,309.6975
"2268","1999-04-15","14543",1,309.6975
"2268","1999-04-15","14871",1,309.6975
"2268","1999-04-15","16881",1,309.6975
"2268","1999-04-15","17349",1,309.6975
"2268","1999-04-15","17963",1,309.6975
"2268","1999-04-15","17974",1,309.6975
"2268","1999-04-15","37312",1,309.6975
"2268","1999-04-15","37804",1,309.6975
"2268","1999-04-15","38488",1,309.6975
"2268","1999-04-15","46835",1,309.6975
"2268","1999-04-15","48089",1,309.6975
"2268","1999-04-15","48167",1,309.6975
"2268","1999-04-15","48178",1,309.6975
"2268","1999-04-15","48240",1,309.6975
"2268","1999-04-15","49306",1,309.6975
"2268","1999-04-15","53072",1,309.6975
"2268","1999-04-15","55027",1,309.6975
"2268","1999-04-15","63701",1,309.6975
"2268","1999-04-15","65624",1,309.6975
"2268","1999-04-15","75119",1,309.6975
"2268","1999-04-15","77355",1,309.6975
"2268","1999-04-15","79413",1,309.6975
"2268","1999-04-15","80010",1,309.6975
"2268","1999-04-15","80231",1,309.6975
"2268","1999-04-15","80651",1,309.6975
"2268","1999-04-15","81007",1,309.6975
"2268","1999-04-15","82901",1,309.6975
"2268","1999-04-15","83704",1,309.6975
"2268","1999-04-15","85224",1,309.6975
"2268","1999-04-15","87556",1,309.6975
"2268","1999-04-15","90066",1,309.6975
"2268","1999-04-15","93225",1,309.6975
"2268","1999-04-15","93908",1,309.6975
"2268","1999-04-15","94550",1,309.6975
"2268","1999-04-15","95521",1,309.6975
"2268","1999-04-15","96160",1,309.6975
"2268","1999-04-15","01033",1,309.6975
"2268","1999-04-15","01510",1,309.6975
"2268","1999-04-15","06460",1,309.6975
"2268","1999-04-15","06484",1,309.6975
"2268","1999-04-15","07039",1,309.6975
"2268","1999-04-15","17801",1,309.6975
"2268","1999-04-15","20171",1,309.6975
"2268","1999-04-15","29661",1,309.6975
"2268","1999-04-15","35209",1,309.6975
"2268","1999-04-15","35801",1,309.6975
"2268","1999-04-15","48038",1,309.6975
"2268","1999-04-15","48188",1,309.6975
"2268","1999-04-15","48307",1,309.6975
"2268","1999-04-15","48348",1,309.6975
"2268","1999-04-15","57769",1,309.6975
"2268","1999-04-15","59101",1,309.6975
"2268","1999-04-15","60194",1,309.6975
"2268","1999-04-15","70707",1,309.6975
"2268","1999-04-15","77338",1,309.6975
"2268","1999-04-15","79424",1,309.6975
"2268","1999-04-15","80003",1,309.6975
"2268","1999-04-15","80123",1,309.6975
"2268","1999-04-15","83647",1,309.6975
"2268","1999-04-15","87008",1,309.6975
"2268","1999-04-15","89007",1,309.6975
"2268","1999-04-15","89015",1,309.6975
"2268","1999-04-15","91761",1,309.6975
"2268","1999-04-15","93311",1,309.6975
"2268","1999-04-15","97459",1,309.6975
"2268","1999-04-15","98052",1,309.6975
"2268","1999-04-15","98834",1,309.6975
"2268","1999-04-15","11545",1,309.6975
"2268","1999-04-15","15106",1,309.6975
"2268","1999-04-15","15550",1,309.6975
"2268","1999-04-15","27278",1,309.6975
"2268","1999-04-15","32312",1,309.6975
"2268","1999-04-15","40741",1,309.6975
"2268","1999-04-15","44706",1,309.6975
"2268","1999-04-15","45103",1,309.6975
"2268","1999-04-15","47201",1,309.6975
"2268","1999-04-15","47459",1,309.6975
"2268","1999-04-15","49735",1,309.6975
"2268","1999-04-15","53121",1,309.6975
"2268","1999-04-15","54703",1,309.6975
"2268","1999-04-15","59270",1,309.6975
"2268","1999-04-15","59601",1,309.6975
"2268","1999-04-15","60406",1,309.6975
"2268","1999-04-15","68130",1,309.6975
"2268","1999-04-15","70775",1,309.6975
"2268","1999-04-15","71832",1,309.6975
"2268","1999-04-15","72830",1,309.6975
"2268","1999-04-15","80014",1,309.6975
"2268","1999-04-15","80128",1,309.6975
"2268","1999-04-15","80218",1,309.6975
"2268","1999-04-15","82414",1,309.6975
"2268","1999-04-15","84036",1,309.6975
"2268","1999-04-15","84057",1,309.6975
"2268","1999-04-15","84601",1,309.6975
"2268","1999-04-15","85032",1,309.6975
"2268","1999-04-15","89113",1,309.6975
"2268","1999-04-15","89704",1,309.6975
"2268","1999-04-15","90249",1,309.6975
"2268","1999-04-15","91911",1,309.6975
"2268","1999-04-15","94536",1,309.6975
"2268","1999-04-15","96162",1,309.6975
"2268","1999-04-15","97266",1,309.6975
"2268","1999-04-15","98252",1,309.6975
"2268","1999-04-15","98604",1,309.6975
"2268","1999-04-15","05733",1,309.6975
"2268","1999-04-15","06084",1,309.6975
"2268","1999-04-15","06801",1,309.6975
"2268","1999-04-15","15101",1,309.6975
"2268","1999-04-15","15541",1,309.6975
"2268","1999-04-15","17362",1,309.6975
"2268","1999-04-15","25309",1,309.6975
"2268","1999-04-15","26508",1,309.6975
"2268","1999-04-15","33321",1,309.6975
"2268","1999-04-15","48304",1,309.6975
"2268","1999-04-15","48642",1,309.6975
"2268","1999-04-15","50158",1,309.6975
"2268","1999-04-15","57783",1,309.6975
"2268","1999-04-15","59802",1,309.6975
"2268","1999-04-15","64155",1,309.6975
"2268","1999-04-15","65807",1,309.6975
"2268","1999-04-15","68701",1,309.6975
"2268","1999-04-15","82937",1,309.6975
"2268","1999-04-15","83301",1,309.6975
"2268","1999-04-15","83835",1,309.6975
"2268","1999-04-15","84790",1,309.6975
"2268","1999-04-15","85020",1,309.6975
"2268","1999-04-15","85053",1,309.6975
"2268","1999-04-15","85234",1,309.6975
"2268","1999-04-15","87112",1,309.6975
"2268","1999-04-15","89702",1,309.6975
"2268","1999-04-15","90720",1,309.6975
"2268","1999-04-15","91324",1,309.6975
"2268","1999-04-15","91351",1,309.6975
"2268","1999-04-15","91730",1,309.6975
"2268","1999-04-15","92504",1,309.6975
"2268","1999-04-15","92660",1,309.6975
"2268","1999-04-15","93955",1,309.6975
"2268","1999-04-15","95570",1,309.6975
"2268","1999-04-15","98053",1,309.6975
"2268","1999-04-15","98374",1,309.6975
"2268","1999-04-15","06416",1,309.6975
"2268","1999-04-15","14420",1,309.6975
"2268","1999-04-15","18942",1,309.6975
"2268","1999-04-15","25504",1,309.6975
"2268","1999-04-15","30005",1,309.6975
"2268","1999-04-15","30512",1,309.6975
"2268","1999-04-15","41240",1,309.6975
"2268","1999-04-15","48197",1,309.6975
"2268","1999-04-15","48430",1,309.6975
"2268","1999-04-15","72949",1,309.6975
"2268","1999-04-15","76118",1,309.6975
"2268","1999-04-15","76226",1,309.6975
"2268","1999-04-15","77630",1,309.6975
"2268","1999-04-15","77713",1,309.6975
"2268","1999-04-15","79416",1,309.6975
"2268","1999-04-15","80004",1,309.6975
"2268","1999-04-15","80126",1,309.6975
"2268","1999-04-15","83617",1,309.6975
"2268","1999-04-15","84037",1,309.6975
"2268","1999-04-15","84094",1,309.6975
"2268","1999-04-15","91710",1,309.6975
"2268","1999-04-15","92243",1,309.6975
"2268","1999-04-15","92691",1,309.6975
"2268","1999-04-15","97031",1,309.6975
"2268","1999-04-15","97702",1,309.6975
"2380","1999-04-15","08093",1,309.6975
"2380","1999-04-15","13501",1,309.6975
"2380","1999-04-15","14226",1,309.6975
"2380","1999-04-15","20772",1,309.6975
"2380","1999-04-15","22735",1,309.6975
"2380","1999-04-15","27613",1,309.6975
"2380","1999-04-15","28205",1,309.6975
"2380","1999-04-15","32211",1,309.6975
"2380","1999-04-15","33071",1,309.6975
"2380","1999-04-15","39305",1,309.6975
"2380","1999-04-15","44107",1,309.6975
"2380","1999-04-15","45840",1,309.6975
"2380","1999-04-15","60431",1,309.6975
"2380","1999-04-15","62801",1,309.6975
"2380","1999-04-15","68522",1,309.6975
"2380","1999-04-15","72830",1,309.6975
"2380","1999-04-15","73543",1,309.6975
"2380","1999-04-15","75060",1,309.6975
"2380","1999-04-15","77364",1,309.6975
"2380","1999-04-15","85032",1,309.6975
"2380","1999-04-15","11738",1,309.6975
"2380","1999-04-15","22902",1,309.6975
"2380","1999-04-15","23603",1,309.6975
"2380","1999-04-15","32118",1,309.6975
"2380","1999-04-15","32308",1,309.6975
"2380","1999-04-15","33947",1,309.6975
"2380","1999-04-15","41616",1,309.6975
"2380","1999-04-15","43543",1,309.6975
"2380","1999-04-15","44203",1,309.6975
"2380","1999-04-15","48911",1,309.6975
"2380","1999-04-15","53946",1,309.6975
"2380","1999-04-15","68046",1,309.6975
"2380","1999-04-15","75002",1,309.6975
"2380","1999-04-15","85364",1,309.6975
"2380","1999-04-15","01534",1,309.6975
"2380","1999-04-15","07045",1,309.6975
"2380","1999-04-15","12803",1,309.6975
"2380","1999-04-15","15234",1,309.6975
"2380","1999-04-15","16115",1,309.6975
"2380","1999-04-15","17061",1,309.6975
"2380","1999-04-15","21140",1,309.6975
"2380","1999-04-15","25248",1,309.6975
"2380","1999-04-15","33170",1,309.6975
"2380","1999-04-15","37187",1,309.6975
"2380","1999-04-15","39211",1,309.6975
"2380","1999-04-15","42078",1,309.6975
"2380","1999-04-15","43447",1,309.6975
"2380","1999-04-15","44515",1,309.6975
"2380","1999-04-15","60173",1,309.6975
"2380","1999-04-15","69301",1,309.6975
"2380","1999-04-15","73529",1,309.6975
"2380","1999-04-15","75080",1,309.6975
"2380","1999-04-15","75086",1,309.6975
"2380","1999-04-15","76066",1,309.6975
"2380","1999-04-15","76118",1,309.6975
"2380","1999-04-15","77263",1,309.6975
"2380","1999-04-15","77351",1,309.6975
"2380","1999-04-15","77662",1,309.6975
"2380","1999-04-15","78155",1,309.6975
"2380","1999-04-15","79336",1,309.6975
"2380","1999-04-15","80020",1,309.6975
"2380","1999-04-15","85741",1,309.6975
"2380","1999-04-15","88301",1,309.6975
"2380","1999-04-15","98006",1,309.6975
"2380","1999-04-15","01085",1,309.6975
"2380","1999-04-15","07657",1,309.6975
"2380","1999-04-15","10704",1,309.6975
"2380","1999-04-15","11763",1,309.6975
"2380","1999-04-15","15006",1,309.6975
"2380","1999-04-15","17315",1,309.6975
"2380","1999-04-15","18944",1,309.6975
"2380","1999-04-15","24280",1,309.6975
"2380","1999-04-15","25504",1,309.6975
"2380","1999-04-15","29073",1,309.6975
"2380","1999-04-15","29841",1,309.6975
"2380","1999-04-15","32561",1,309.6975
"2380","1999-04-15","33019",1,309.6975
"2380","1999-04-15","38017",1,309.6975
"2380","1999-04-15","39191",1,309.6975
"2380","1999-04-15","44057",1,309.6975
"2380","1999-04-15","45212",1,309.6975
"2380","1999-04-15","55421",1,309.6975
"2380","1999-04-15","64118",1,309.6975
"2380","1999-04-15","66779",1,309.6975
"2380","1999-04-15","72501",1,309.6975
"2380","1999-04-15","75235",1,309.6975
"2380","1999-04-15","80236",1,309.6975
"2380","1999-04-15","85051",1,309.6975
"2380","1999-04-15","85260",1,309.6975
"2380","1999-04-15","85706",1,309.6975
"2380","1999-04-15","89128",1,309.6975
"2380","1999-04-15","07076",1,309.6975
"2380","1999-04-15","14830",1,309.6975
"2380","1999-04-15","32301",1,309.6975
"2380","1999-04-15","33635",1,309.6975
"2380","1999-04-15","34683",1,309.6975
"2380","1999-04-15","37042",1,309.6975
"2380","1999-04-15","44012",1,309.6975
"2380","1999-04-15","60477",1,309.6975
"2380","1999-04-15","64485",1,309.6975
"2380","1999-04-15","76801",1,309.6975
"2380","1999-04-15","16335",1,309.6975
"2380","1999-04-15","19962",1,309.6975
"2380","1999-04-15","25320",1,309.6975
"2380","1999-04-15","30143",1,309.6975
"2380","1999-04-15","31757",1,309.6975
"2380","1999-04-15","33411",1,309.6975
"2380","1999-04-15","33917",1,309.6975
"2380","1999-04-15","36116",1,309.6975
"2380","1999-04-15","44708",1,309.6975
"2380","1999-04-15","48237",1,309.6975
"2380","1999-04-15","48642",1,309.6975
"2380","1999-04-15","70714",1,309.6975
"2380","1999-04-15","99206",1,309.6975
"2380","1999-04-15","07052",1,309.6975
"2380","1999-04-15","13028",1,309.6975
"2380","1999-04-15","14612",1,309.6975
"2380","1999-04-15","18644",1,309.6975
"2380","1999-04-15","21136",1,309.6975
"2380","1999-04-15","23832",1,309.6975
"2380","1999-04-15","31061",1,309.6975
"2380","1999-04-15","31712",1,309.6975
"2380","1999-04-15","33914",1,309.6975
"2380","1999-04-15","35620",1,309.6975
"2380","1999-04-15","38134",1,309.6975
"2380","1999-04-15","40160",1,309.6975
"2380","1999-04-15","43613",1,309.6975
"2380","1999-04-15","54235",1,309.6975
"2380","1999-04-15","55107",1,309.6975
"2380","1999-04-15","60191",1,309.6975
"2380","1999-04-15","60707",1,309.6975
"2380","1999-04-15","62563",1,309.6975
"2380","1999-04-15","63043",1,309.6975
"2380","1999-04-15","75042",1,309.6975
"2380","1999-04-15","76108",1,309.6975
"2380","1999-04-15","11735",1,309.6975
"2380","1999-04-15","14301",1,309.6975
"2380","1999-04-15","14543",1,309.6975
"2380","1999-04-15","19734",1,309.6975
"2380","1999-04-15","23024",1,309.6975
"2380","1999-04-15","28105",1,309.6975
"2380","1999-04-15","32926",1,309.6975
"2380","1999-04-15","33326",1,309.6975
"2380","1999-04-15","33549",1,309.6975
"2380","1999-04-15","34609",1,309.6975
"2380","1999-04-15","39356",1,309.6975
"2380","1999-04-15","39567",1,309.6975
"2380","1999-04-15","44030",1,309.6975
"2380","1999-04-15","48076",1,309.6975
"2380","1999-04-15","54024",1,309.6975
"2380","1999-04-15","55322",1,309.6975
"2380","1999-04-15","55744",1,309.6975
"2380","1999-04-15","56357",1,309.6975
"2380","1999-04-15","78759",1,309.6975
"2380","1999-04-15","83202",1,309.6975
"2380","1999-04-15","84103",1,309.6975
"2380","1999-04-15","85017",1,309.6975
"992","1999-04-15","16057",1,309.6975
"992","1999-04-15","29706",1,309.6975
"992","1999-04-15","13136",1,309.6975
"1203","1999-04-15","38127",1,309.6975
"1167","1999-04-15","39350",1,309.6975
"992","1999-04-15","06795",1,309.6975
"992","1999-04-15","21224",1,309.6975
"992","1999-04-15","44102",1,309.6975
"992","1999-04-15","44611",1,309.6975
"992","1999-04-15","92277",1,309.6975
"1167","1999-04-15","44483",1,309.6975
"1203","1999-04-15","36051",1,309.6975
"1167","1999-04-15","66442",1,309.6975
"1167","1999-04-15","40962",1,309.6975
"1203","1999-04-15","64080",1,309.6975
"1203","1999-04-15","89801",1,309.6975
"992","1999-04-15","35242",1,309.6975
"992","1999-04-15","24639",1,309.6975
"992","1999-04-15","41230",1,309.6975
"1167","1999-04-15","36040",1,309.6975
"1167","1999-04-15","53172",1,309.6975
"2235","1999-04-15","01030",1,65.5725
"2235","1999-04-15","01569",1,65.5725
"2235","1999-04-15","02360",1,65.5725
"2235","1999-04-15","02814",1,65.5725
"2235","1999-04-15","02885",1,65.5725
"2235","1999-04-15","06365",1,65.5725
"2235","1999-04-15","06472",1,65.5725
"2235","1999-04-15","07055",1,65.5725
"2235","1999-04-15","12523",1,65.5725
"2235","1999-04-15","13036",1,65.5725
"2235","1999-04-15","14568",1,65.5725
"2235","1999-04-15","15480",1,65.5725
"2235","1999-04-15","15501",1,65.5725
"2235","1999-04-15","16061",1,65.5725
"2235","1999-04-15","16373",1,65.5725
"2235","1999-04-15","16669",1,65.5725
"2235","1999-04-15","17268",1,65.5725
"2235","1999-04-15","17356",1,65.5725
"2235","1999-04-15","18944",1,65.5725
"2235","1999-04-15","19505",1,65.5725
"2235","1999-04-15","21047",1,65.5725
"2235","1999-04-15","22485",1,65.5725
"2235","1999-04-15","24588",1,65.5725
"2235","1999-04-15","26250",1,65.5725
"2235","1999-04-15","27703",1,65.5725
"2235","1999-04-15","28677",1,65.5725
"2235","1999-04-15","29169",1,65.5725
"2235","1999-04-15","29180",1,65.5725
"2235","1999-04-15","29697",1,65.5725
"2235","1999-04-15","30281",1,65.5725
"2235","1999-04-15","32164",1,65.5725
"2235","1999-04-15","33063",1,65.5725
"2235","1999-04-15","33912",1,65.5725
"2235","1999-04-15","36530",1,65.5725
"2235","1999-04-15","37388",1,65.5725
"2235","1999-04-15","37738",1,65.5725
"2235","1999-04-15","38372",1,65.5725
"2235","1999-04-15","39564",1,65.5725
"2235","1999-04-15","40437",1,65.5725
"2235","1999-04-15","40515",1,65.5725
"2235","1999-04-15","41339",1,65.5725
"2235","1999-04-15","42376",1,65.5725
"2235","1999-04-15","42717",1,65.5725
"2235","1999-04-15","43003",1,65.5725
"2235","1999-04-15","43506",1,65.5725
"2235","1999-04-15","44443",1,65.5725
"2235","1999-04-15","44865",1,65.5725
"2235","1999-04-15","45005",1,65.5725
"2235","1999-04-15","46350",1,65.5725
"2235","1999-04-15","46809",1,65.5725
"2235","1999-04-15","48195",1,65.5725
"2235","1999-04-15","48446",1,65.5725
"2235","1999-04-15","48809",1,65.5725
"2235","1999-04-15","49014",1,65.5725
"2235","1999-04-15","49112",1,65.5725
"2235","1999-04-15","49343",1,65.5725
"2235","1999-04-15","50707",1,65.5725
"2235","1999-04-15","51103",1,65.5725
"2235","1999-04-15","52722",1,65.5725
"2235","1999-04-15","53210",1,65.5725
"2235","1999-04-15","53549",1,65.5725
"2235","1999-04-15","54729",1,65.5725
"2235","1999-04-15","54757",1,65.5725
"2235","1999-04-15","55045",1,65.5725
"2235","1999-04-15","55921",1,65.5725
"2235","1999-04-15","56501",1,65.5725
"2235","1999-04-15","56751",1,65.5725
"2235","1999-04-15","59840",1,65.5725
"2235","1999-04-15","60409",1,65.5725
"2235","1999-04-15","60636",1,65.5725
"2235","1999-04-15","61104",1,65.5725
"2235","1999-04-15","61310",1,65.5725
"2235","1999-04-15","61833",1,65.5725
"2235","1999-04-15","62075",1,65.5725
"2235","1999-04-15","65807",1,65.5725
"2235","1999-04-15","66226",1,65.5725
"2235","1999-04-15","68105",1,65.5725
"2235","1999-04-15","68822",1,65.5725
"2235","1999-04-15","75219",1,65.5725
"2235","1999-04-15","76014",1,65.5725
"2235","1999-04-15","78540",1,65.5725
"2235","1999-04-15","83854",1,65.5725
"2235","1999-04-15","85234",1,65.5725
"2235","1999-04-15","88242",1,65.5725
"2235","1999-04-15","90291",1,65.5725
"2235","1999-04-15","91745",1,65.5725
"2235","1999-04-15","92301",1,65.5725
"2235","1999-04-15","92673",1,65.5725
"2235","1999-04-15","92867",1,65.5725
"2235","1999-04-15","93312",1,65.5725
"2235","1999-04-15","93441",1,65.5725
"2235","1999-04-15","94520",1,65.5725
"2235","1999-04-15","97002",1,65.5725
"2235","1999-04-15","97123",1,65.5725
"2235","1999-04-15","97405",1,65.5725
"2235","1999-04-15","97479",1,65.5725
"2235","1999-04-15","99344",1,65.5725
"2235","1999-04-15","01086",1,65.5725
"2235","1999-04-15","01201",1,65.5725
"2235","1999-04-15","01534",1,65.5725
"2235","1999-04-15","02827",1,65.5725
"2235","1999-04-15","07005",1,65.5725
"2235","1999-04-15","07079",1,65.5725
"2235","1999-04-15","07470",1,65.5725
"2235","1999-04-15","07722",1,65.5725
"2235","1999-04-15","13118",1,65.5725
"2235","1999-04-15","14063",1,65.5725
"2235","1999-04-15","14208",1,65.5725
"2235","1999-04-15","14418",1,65.5725
"2235","1999-04-15","14864",1,65.5725
"2235","1999-04-15","15137",1,65.5725
"2235","1999-04-15","15142",1,65.5725
"2235","1999-04-15","15425",1,65.5725
"2235","1999-04-15","16054",1,65.5725
"2235","1999-04-15","16803",1,65.5725
"2235","1999-04-15","16830",1,65.5725
"2235","1999-04-15","18036",1,65.5725
"2235","1999-04-15","18201",1,65.5725
"2235","1999-04-15","18612",1,65.5725
"2235","1999-04-15","19352",1,65.5725
"2235","1999-04-15","19805",1,65.5725
"2235","1999-04-15","20144",1,65.5725
"2235","1999-04-15","21035",1,65.5725
"2235","1999-04-15","21061",1,65.5725
"2235","1999-04-15","21133",1,65.5725
"2235","1999-04-15","21911",1,65.5725
"2235","1999-04-15","23704",1,65.5725
"2235","1999-04-15","28360",1,65.5725
"2235","1999-04-15","28752",1,65.5725
"2235","1999-04-15","29706",1,65.5725
"2235","1999-04-15","33020",1,65.5725
"2235","1999-04-15","35571",1,65.5725
"2235","1999-04-15","38401",1,65.5725
"2235","1999-04-15","40065",1,65.5725
"2235","1999-04-15","41030",1,65.5725
"2235","1999-04-15","41076",1,65.5725
"2235","1999-04-15","43232",1,65.5725
"2235","1999-04-15","45039",1,65.5725
"2235","1999-04-15","45614",1,65.5725
"2235","1999-04-15","45701",1,65.5725
"2235","1999-04-15","46342",1,65.5725
"2235","1999-04-15","46725",1,65.5725
"2235","1999-04-15","47018",1,65.5725
"2235","1999-04-15","47601",1,65.5725
"2235","1999-04-15","49423",1,65.5725
"2235","1999-04-15","49668",1,65.5725
"2235","1999-04-15","53020",1,65.5725
"2235","1999-04-15","55013",1,65.5725
"2235","1999-04-15","55014",1,65.5725
"2235","1999-04-15","55016",1,65.5725
"2235","1999-04-15","55315",1,65.5725
"2235","1999-04-15","55337",1,65.5725
"2235","1999-04-15","56425",1,65.5725
"2235","1999-04-15","56560",1,65.5725
"2235","1999-04-15","59714",1,65.5725
"2235","1999-04-15","60139",1,65.5725
"2235","1999-04-15","61011",1,65.5725
"2235","1999-04-15","63638",1,65.5725
"2235","1999-04-15","63841",1,65.5725
"2235","1999-04-15","67301",1,65.5725
"2235","1999-04-15","67401",1,65.5725
"2235","1999-04-15","70003",1,65.5725
"2235","1999-04-15","71941",1,65.5725
"2235","1999-04-15","72370",1,65.5725
"2235","1999-04-15","72908",1,65.5725
"2235","1999-04-15","72956",1,65.5725
"2235","1999-04-15","75154",1,65.5725
"2235","1999-04-15","75495",1,65.5725
"2235","1999-04-15","78539",1,65.5725
"2235","1999-04-15","78586",1,65.5725
"2235","1999-04-15","79072",1,65.5725
"2235","1999-04-15","80504",1,65.5725
"2235","1999-04-15","80634",1,65.5725
"2235","1999-04-15","83822",1,65.5725
"2235","1999-04-15","84118",1,65.5725
"2235","1999-04-15","85248",1,65.5725
"2235","1999-04-15","87301",1,65.5725
"2235","1999-04-15","88260",1,65.5725
"2235","1999-04-15","93447",1,65.5725
"2235","1999-04-15","95220",1,65.5725
"2235","1999-04-15","95376",1,65.5725
"2235","1999-04-15","95662",1,65.5725
"2235","1999-04-15","97040",1,65.5725
"2235","1999-04-15","97045",1,65.5725
"2235","1999-04-15","97219",1,65.5725
"2235","1999-04-15","97386",1,65.5725
"2235","1999-04-15","97759",1,65.5725
"2235","1999-04-15","98642",1,65.5725
"2235","1999-04-15","98843",1,65.5725
"2235","1999-04-15","01507",1,65.5725
"2235","1999-04-15","01541",1,65.5725
"2235","1999-04-15","02368",1,65.5725
"2235","1999-04-15","02891",1,65.5725
"2235","1999-04-15","03452",1,65.5725
"2235","1999-04-15","06279",1,65.5725
"2235","1999-04-15","06330",1,65.5725
"2235","1999-04-15","07422",1,65.5725
"2235","1999-04-15","11791",1,65.5725
"2235","1999-04-15","12010",1,65.5725
"2235","1999-04-15","12170",1,65.5725
"2235","1999-04-15","15537",1,65.5725
"2235","1999-04-15","17020",1,65.5725
"2235","1999-04-15","18351",1,65.5725
"2235","1999-04-15","19344",1,65.5725
"2235","1999-04-15","21401",1,65.5725
"2235","1999-04-15","22042",1,65.5725
"2235","1999-04-15","23954",1,65.5725
"2235","1999-04-15","24590",1,65.5725
"2235","1999-04-15","25248",1,65.5725
"2235","1999-04-15","25309",1,65.5725
"2235","1999-04-15","27053",1,65.5725
"2235","1999-04-15","27609",1,65.5725
"2235","1999-04-15","27712",1,65.5725
"2235","1999-04-15","28328",1,65.5725
"2235","1999-04-15","29073",1,65.5725
"2235","1999-04-15","30116",1,65.5725
"2235","1999-04-15","30183",1,65.5725
"2235","1999-04-15","32174",1,65.5725
"2235","1999-04-15","32750",1,65.5725
"2235","1999-04-15","33565",1,65.5725
"2235","1999-04-15","35564",1,65.5725
"2235","1999-04-15","35618",1,65.5725
"2235","1999-04-15","36272",1,65.5725
"2235","1999-04-15","37082",1,65.5725
"2235","1999-04-15","37087",1,65.5725
"2235","1999-04-15","39401",1,65.5725
"2235","1999-04-15","39532",1,65.5725
"2235","1999-04-15","40219",1,65.5725
"2235","1999-04-15","40229",1,65.5725
"2235","1999-04-15","42134",1,65.5725
"2235","1999-04-15","42413",1,65.5725
"2235","1999-04-15","43076",1,65.5725
"2235","1999-04-15","43205",1,65.5725
"2235","1999-04-15","43315",1,65.5725
"2235","1999-04-15","44099",1,65.5725
"2235","1999-04-15","44108",1,65.5725
"2235","1999-04-15","44231",1,65.5725
"2235","1999-04-15","45040",1,65.5725
"2235","1999-04-15","45431",1,65.5725
"2235","1999-04-15","45879",1,65.5725
"2235","1999-04-15","46135",1,65.5725
"2235","1999-04-15","48170",1,65.5725
"2235","1999-04-15","48455",1,65.5725
"2235","1999-04-15","48733",1,65.5725
"2235","1999-04-15","48747",1,65.5725
"2235","1999-04-15","49344",1,65.5725
"2235","1999-04-15","50681",1,65.5725
"2235","1999-04-15","52530",1,65.5725
"2235","1999-04-15","53144",1,65.5725
"2235","1999-04-15","54003",1,65.5725
"2235","1999-04-15","54016",1,65.5725
"2235","1999-04-15","54157",1,65.5725
"2235","1999-04-15","54937",1,65.5725
"2235","1999-04-15","55124",1,65.5725
"2235","1999-04-15","55387",1,65.5725
"2235","1999-04-15","55448",1,65.5725
"2235","1999-04-15","57104",1,65.5725
"2235","1999-04-15","57501",1,65.5725
"2235","1999-04-15","59221",1,65.5725
"2235","1999-04-15","59801",1,65.5725
"2235","1999-04-15","60146",1,65.5725
"2235","1999-04-15","61418",1,65.5725
"2235","1999-04-15","63055",1,65.5725
"2235","1999-04-15","63129",1,65.5725
"2235","1999-04-15","66411",1,65.5725
"2235","1999-04-15","68108",1,65.5725
"2235","1999-04-15","73541",1,65.5725
"2235","1999-04-15","74063",1,65.5725
"2235","1999-04-15","75077",1,65.5725
"2235","1999-04-15","75150",1,65.5725
"2235","1999-04-15","75167",1,65.5725
"2235","1999-04-15","77015",1,65.5725
"2235","1999-04-15","77065",1,65.5725
"2235","1999-04-15","77070",1,65.5725
"2235","1999-04-15","77075",1,65.5725
"2235","1999-04-15","77450",1,65.5725
"2235","1999-04-15","80537",1,65.5725
"2235","1999-04-15","83252",1,65.5725
"2235","1999-04-15","83705",1,65.5725
"2235","1999-04-15","83815",1,65.5725
"2235","1999-04-15","84088",1,65.5725
"2235","1999-04-15","84335",1,65.5725
"2235","1999-04-15","84655",1,65.5725
"2235","1999-04-15","85201",1,65.5725
"2235","1999-04-15","87505",1,65.5725
"2235","1999-04-15","88202",1,65.5725
"2235","1999-04-15","89134",1,65.5725
"2235","1999-04-15","90502",1,65.5725
"2235","1999-04-15","90505",1,65.5725
"2235","1999-04-15","90745",1,65.5725
"2235","1999-04-15","91740",1,65.5725
"2235","1999-04-15","92630",1,65.5725
"2235","1999-04-15","93307",1,65.5725
"2235","1999-04-15","93308",1,65.5725
"2235","1999-04-15","95354",1,65.5725
"2235","1999-04-15","95361",1,65.5725
"2235","1999-04-15","95380",1,65.5725
"2235","1999-04-15","97004",1,65.5725
"2235","1999-04-15","97910",1,65.5725
"2235","1999-04-15","98241",1,65.5725
"2235","1999-04-15","98682",1,65.5725
"2235","1999-04-15","01095",1,65.5725
"2235","1999-04-15","01453",1,65.5725
"2235","1999-04-15","02830",1,65.5725
"2235","1999-04-15","02921",1,65.5725
"2235","1999-04-15","11789",1,65.5725
"2235","1999-04-15","13110",1,65.5725
"2235","1999-04-15","14094",1,65.5725
"2235","1999-04-15","14564",1,65.5725
"2235","1999-04-15","15329",1,65.5725
"2235","1999-04-15","19456",1,65.5725
"2235","1999-04-15","19702",1,65.5725
"2235","1999-04-15","20171",1,65.5725
"2235","1999-04-15","22554",1,65.5725
"2235","1999-04-15","22911",1,65.5725
"2235","1999-04-15","25265",1,65.5725
"2235","1999-04-15","26062",1,65.5725
