QuarterId,DivisionId,OffenceId,OffenceCount
"2020Q1","14","0423",0
"2020Q2","14","0423",0
"2020Q3","14","0423",0
"2020Q4","14","0423",0
"2021Q2","14","0423",0
"2003Q1","63","0423",0
"2003Q2","63","0423",0
"2003Q3","63","0423",0
"2003Q4","63","0423",0
"2004Q1","63","0423",0
"2004Q2","63","0423",0
"2004Q3","63","0423",0
"2004Q4","63","0423",0
"2005Q1","63","0423",0
"2005Q2","63","0423",0
"2005Q3","63","0423",0
"2005Q4","63","0423",0
"2006Q1","63","0423",0
"2006Q2","63","0423",0
"2006Q3","63","0423",0
"2006Q4","63","0423",0
"2007Q1","63","0423",0
"2007Q2","63","0423",0
"2007Q3","63","0423",0
"2007Q4","63","0423",0
"2008Q1","63","0423",0
"2008Q2","63","0423",0
"2008Q3","63","0423",0
"2008Q4","63","0423",0
"2009Q1","63","0423",0
"2009Q2","63","0423",0
"2009Q3","63","0423",0
"2009Q4","63","0423",0
"2010Q1","63","0423",0
"2010Q2","63","0423",0
"2010Q3","63","0423",0
"2010Q4","63","0423",0
"2011Q1","63","0423",0
"2011Q2","63","0423",0
"2011Q3","63","0423",0
"2011Q4","63","0423",0
"2012Q1","63","0423",0
"2012Q2","63","0423",0
"2012Q3","63","0423",0
"2012Q4","63","0423",0
"2013Q1","63","0423",0
"2013Q2","63","0423",0
"2013Q3","63","0423",0
"2013Q4","63","0423",0
"2014Q1","63","0423",0
"2014Q2","63","0423",0
"2014Q3","63","0423",0
"2014Q4","63","0423",0
"2015Q1","63","0423",0
"2015Q2","63","0423",0
"2015Q4","63","0423",0
"2016Q1","63","0423",0
"2016Q2","63","0423",0
"2016Q3","63","0423",0
"2016Q4","63","0423",0
"2017Q1","63","0423",0
"2017Q2","63","0423",0
"2017Q3","63","0423",0
"2017Q4","63","0423",0
"2018Q1","63","0423",0
"2018Q2","63","0423",0
"2018Q3","63","0423",0
"2018Q4","63","0423",0
"2019Q1","63","0423",0
"2019Q2","63","0423",0
"2019Q3","63","0423",0
"2019Q4","63","0423",0
"2020Q1","63","0423",0
"2020Q2","63","0423",0
"2020Q3","63","0423",0
"2020Q4","63","0423",0
"2021Q1","63","0423",0
"2021Q2","63","0423",0
"2003Q1","61","0423",0
"2003Q2","61","0423",0
"2003Q3","61","0423",0
"2003Q4","61","0423",0
"2004Q1","61","0423",0
"2004Q2","61","0423",0
"2004Q3","61","0423",0
"2004Q4","61","0423",0
"2005Q1","61","0423",0
"2005Q2","61","0423",0
"2005Q3","61","0423",0
"2005Q4","61","0423",0
"2006Q1","61","0423",0
"2006Q2","61","0423",0
"2006Q3","61","0423",0
"2006Q4","61","0423",0
"2007Q1","61","0423",0
"2007Q2","61","0423",0
"2007Q3","61","0423",0
"2007Q4","61","0423",0
"2008Q1","61","0423",0
"2008Q2","61","0423",0
"2008Q3","61","0423",0
"2008Q4","61","0423",0
"2009Q1","61","0423",0
"2009Q2","61","0423",0
"2009Q3","61","0423",0
"2009Q4","61","0423",0
"2010Q1","61","0423",0
"2010Q2","61","0423",0
"2010Q3","61","0423",0
"2010Q4","61","0423",0
"2011Q1","61","0423",0
"2011Q2","61","0423",0
"2011Q3","61","0423",0
"2011Q4","61","0423",0
"2012Q1","61","0423",0
"2012Q2","61","0423",0
"2012Q3","61","0423",0
"2012Q4","61","0423",0
"2013Q1","61","0423",0
"2013Q2","61","0423",0
"2013Q3","61","0423",0
"2013Q4","61","0423",0
"2014Q1","61","0423",0
"2014Q2","61","0423",0
"2014Q3","61","0423",0
"2014Q4","61","0423",0
"2015Q1","61","0423",0
"2015Q2","61","0423",0
"2015Q3","61","0423",0
"2015Q4","61","0423",0
"2016Q1","61","0423",0
"2016Q2","61","0423",0
"2016Q3","61","0423",0
"2016Q4","61","0423",0
"2017Q1","61","0423",0
"2017Q2","61","0423",0
"2017Q3","61","0423",0
"2018Q1","61","0423",0
"2018Q2","61","0423",0
"2018Q3","61","0423",0
"2018Q4","61","0423",0
"2019Q1","61","0423",0
"2019Q2","61","0423",0
"2019Q3","61","0423",0
"2019Q4","61","0423",0
"2020Q1","61","0423",0
"2020Q2","61","0423",0
"2020Q3","61","0423",0
"2020Q4","61","0423",0
"2021Q1","61","0423",0
"2021Q2","61","0423",0
"2003Q1","53","0423",0
"2003Q2","53","0423",0
"2003Q3","53","0423",0
"2003Q4","53","0423",0
"2004Q1","53","0423",0
"2004Q2","53","0423",0
"2004Q3","53","0423",0
"2004Q4","53","0423",0
"2005Q1","53","0423",0
"2005Q2","53","0423",0
"2005Q3","53","0423",0
"2005Q4","53","0423",0
"2006Q1","53","0423",0
"2006Q2","53","0423",0
"2006Q3","53","0423",0
"2006Q4","53","0423",0
"2007Q1","53","0423",0
"2007Q2","53","0423",0
"2007Q3","53","0423",0
"2007Q4","53","0423",0
"2008Q1","53","0423",0
"2008Q2","53","0423",0
"2008Q3","53","0423",0
"2008Q4","53","0423",0
"2009Q1","53","0423",0
"2009Q2","53","0423",0
"2009Q3","53","0423",0
"2009Q4","53","0423",0
"2010Q1","53","0423",0
"2010Q2","53","0423",0
"2010Q3","53","0423",0
"2010Q4","53","0423",0
"2011Q1","53","0423",0
"2011Q2","53","0423",0
"2011Q3","53","0423",0
"2011Q4","53","0423",0
"2012Q1","53","0423",0
"2012Q2","53","0423",0
"2012Q3","53","0423",0
"2012Q4","53","0423",0
"2013Q1","53","0423",0
"2013Q2","53","0423",0
"2013Q3","53","0423",0
"2013Q4","53","0423",0
"2014Q1","53","0423",0
"2014Q2","53","0423",0
"2014Q3","53","0423",0
"2014Q4","53","0423",0
"2015Q1","53","0423",0
"2015Q2","53","0423",0
"2015Q4","53","0423",0
"2016Q1","53","0423",0
"2016Q2","53","0423",0
"2016Q3","53","0423",0
"2016Q4","53","0423",0
"2017Q1","53","0423",0
"2017Q2","53","0423",0
"2017Q3","53","0423",0
"2017Q4","53","0423",0
"2018Q1","53","0423",0
"2018Q2","53","0423",0
"2018Q3","53","0423",0
"2018Q4","53","0423",0
"2019Q1","53","0423",0
"2019Q2","53","0423",0
"2019Q3","53","0423",0
"2019Q4","53","0423",0
"2020Q1","53","0423",0
"2020Q2","53","0423",0
"2020Q3","53","0423",0
"2020Q4","53","0423",0
"2021Q1","53","0423",0
"2021Q2","53","0423",0
"2003Q1","51","0423",0
"2003Q2","51","0423",0
"2003Q3","51","0423",0
"2003Q4","51","0423",0
"2004Q1","51","0423",0
"2004Q2","51","0423",0
"2004Q3","51","0423",0
"2004Q4","51","0423",0
"2005Q1","51","0423",0
"2005Q2","51","0423",0
"2005Q3","51","0423",0
"2005Q4","51","0423",0
"2006Q1","51","0423",0
"2006Q2","51","0423",0
"2006Q3","51","0423",0
"2006Q4","51","0423",0
"2007Q1","51","0423",0
"2007Q2","51","0423",0
"2007Q3","51","0423",0
"2007Q4","51","0423",0
"2008Q1","51","0423",0
"2008Q2","51","0423",0
"2008Q3","51","0423",0
"2008Q4","51","0423",0
"2009Q1","51","0423",0
"2009Q2","51","0423",0
"2009Q3","51","0423",0
"2009Q4","51","0423",0
"2010Q1","51","0423",0
"2010Q2","51","0423",0
"2010Q3","51","0423",0
"2010Q4","51","0423",0
"2011Q1","51","0423",0
"2011Q2","51","0423",0
"2011Q3","51","0423",0
"2011Q4","51","0423",0
"2012Q1","51","0423",0
"2012Q2","51","0423",0
"2012Q3","51","0423",0
"2012Q4","51","0423",0
"2013Q1","51","0423",0
"2013Q2","51","0423",0
"2013Q3","51","0423",0
"2013Q4","51","0423",0
"2014Q1","51","0423",0
"2014Q2","51","0423",0
"2014Q3","51","0423",0
"2014Q4","51","0423",0
"2015Q1","51","0423",0
"2015Q2","51","0423",0
"2015Q3","51","0423",0
"2015Q4","51","0423",0
"2016Q1","51","0423",0
"2016Q2","51","0423",0
"2016Q3","51","0423",0
"2016Q4","51","0423",0
"2017Q2","51","0423",0
"2017Q3","51","0423",0
"2017Q4","51","0423",0
"2018Q1","51","0423",0
"2018Q2","51","0423",0
"2018Q3","51","0423",0
"2018Q4","51","0423",0
"2019Q1","51","0423",0
"2019Q2","51","0423",0
"2019Q3","51","0423",0
"2019Q4","51","0423",0
"2020Q1","51","0423",0
"2020Q2","51","0423",0
"2020Q3","51","0423",0
"2020Q4","51","0423",0
"2021Q1","51","0423",0
"2021Q2","51","0423",0
"2003Q1","45","0423",0
"2003Q2","45","0423",0
"2003Q3","45","0423",0
"2003Q4","45","0423",0
"2004Q1","45","0423",0
"2004Q2","45","0423",0
"2004Q3","45","0423",0
"2004Q4","45","0423",0
"2005Q1","45","0423",0
"2005Q2","45","0423",0
"2005Q3","45","0423",0
"2005Q4","45","0423",0
"2006Q1","45","0423",0
"2006Q2","45","0423",0
"2006Q3","45","0423",0
"2006Q4","45","0423",0
"2007Q1","45","0423",0
"2007Q2","45","0423",0
"2007Q3","45","0423",0
"2007Q4","45","0423",0
"2008Q1","45","0423",0
"2008Q2","45","0423",0
"2008Q3","45","0423",0
"2008Q4","45","0423",0
"2009Q1","45","0423",0
"2009Q3","45","0423",0
"2009Q4","45","0423",0
"2010Q1","45","0423",0
"2010Q2","45","0423",0
"2010Q3","45","0423",0
"2010Q4","45","0423",0
"2011Q1","45","0423",0
"2011Q2","45","0423",0
"2011Q3","45","0423",0
"2011Q4","45","0423",0
"2012Q1","45","0423",0
"2012Q2","45","0423",0
"2012Q3","45","0423",0
"2012Q4","45","0423",0
"2013Q1","45","0423",0
"2013Q2","45","0423",0
"2013Q3","45","0423",0
"2013Q4","45","0423",0
"2014Q1","45","0423",0
"2014Q2","45","0423",0
"2014Q3","45","0423",0
"2014Q4","45","0423",0
"2015Q1","45","0423",0
"2015Q2","45","0423",0
"2015Q3","45","0423",0
"2015Q4","45","0423",0
"2016Q1","45","0423",0
"2016Q2","45","0423",0
"2016Q3","45","0423",0
"2016Q4","45","0423",0
"2017Q1","45","0423",0
"2017Q2","45","0423",0
"2017Q3","45","0423",0
"2017Q4","45","0423",0
"2018Q1","45","0423",0
"2018Q2","45","0423",0
"2018Q3","45","0423",0
"2018Q4","45","0423",0
"2019Q1","45","0423",0
"2019Q2","45","0423",0
"2019Q3","45","0423",0
"2019Q4","45","0423",0
"2020Q1","45","0423",0
"2020Q2","45","0423",0
"2020Q3","45","0423",0
"2020Q4","45","0423",0
"2021Q1","45","0423",0
"2021Q2","45","0423",0
"2003Q1","43","0423",0
"2003Q2","43","0423",0
"2003Q3","43","0423",0
"2003Q4","43","0423",0
"2004Q1","43","0423",0
"2004Q2","43","0423",0
"2004Q3","43","0423",0
"2004Q4","43","0423",0
"2005Q1","43","0423",0
"2005Q2","43","0423",0
"2005Q3","43","0423",0
"2005Q4","43","0423",0
"2006Q1","43","0423",0
"2006Q2","43","0423",0
"2006Q3","43","0423",0
"2006Q4","43","0423",0
"2007Q1","43","0423",0
"2007Q2","43","0423",0
"2007Q3","43","0423",0
"2007Q4","43","0423",0
"2008Q1","43","0423",0
"2008Q2","43","0423",0
"2008Q3","43","0423",0
"2008Q4","43","0423",0
"2009Q1","43","0423",0
"2009Q2","43","0423",0
"2009Q3","43","0423",0
"2009Q4","43","0423",0
"2010Q1","43","0423",0
"2010Q2","43","0423",0
"2010Q3","43","0423",0
"2010Q4","43","0423",0
"2011Q1","43","0423",0
"2011Q2","43","0423",0
"2011Q3","43","0423",0
"2011Q4","43","0423",0
"2012Q1","43","0423",0
"2012Q3","43","0423",0
"2012Q4","43","0423",0
"2013Q1","43","0423",0
"2013Q2","43","0423",0
"2013Q3","43","0423",0
"2013Q4","43","0423",0
"2014Q1","43","0423",0
"2014Q2","43","0423",0
"2014Q3","43","0423",0
"2014Q4","43","0423",0
"2015Q1","43","0423",0
"2015Q2","43","0423",0
"2015Q3","43","0423",0
"2015Q4","43","0423",0
"2016Q1","43","0423",0
"2016Q2","43","0423",0
"2016Q3","43","0423",0
"2016Q4","43","0423",0
"2017Q1","43","0423",0
"2017Q2","43","0423",0
"2017Q3","43","0423",0
"2017Q4","43","0423",0
"2018Q1","43","0423",0
"2018Q2","43","0423",0
"2018Q3","43","0423",0
"2018Q4","43","0423",0
"2019Q1","43","0423",0
"2019Q2","43","0423",0
"2019Q3","43","0423",0
"2019Q4","43","0423",0
"2020Q1","43","0423",0
"2020Q2","43","0423",0
"2020Q3","43","0423",0
"2020Q4","43","0423",0
"2021Q1","43","0423",0
"2021Q2","43","0423",0
"2003Q1","32","0423",0
"2003Q2","32","0423",0
"2003Q3","32","0423",0
"2003Q4","32","0423",0
"2004Q1","32","0423",0
"2004Q2","32","0423",0
"2004Q3","32","0423",0
"2004Q4","32","0423",0
"2005Q1","32","0423",0
"2005Q2","32","0423",0
"2005Q3","32","0423",0
"2005Q4","32","0423",0
"2006Q1","32","0423",0
"2006Q2","32","0423",0
"2006Q3","32","0423",0
"2006Q4","32","0423",0
"2007Q1","32","0423",0
"2007Q2","32","0423",0
"2007Q4","32","0423",0
"2008Q1","32","0423",0
"2008Q2","32","0423",0
"2008Q3","32","0423",0
"2008Q4","32","0423",0
"2009Q1","32","0423",0
"2009Q2","32","0423",0
"2009Q3","32","0423",0
"2009Q4","32","0423",0
"2010Q1","32","0423",0
"2010Q2","32","0423",0
"2010Q3","32","0423",0
"2010Q4","32","0423",0
"2011Q1","32","0423",0
"2011Q2","32","0423",0
"2011Q3","32","0423",0
"2011Q4","32","0423",0
"2012Q1","32","0423",0
"2012Q2","32","0423",0
"2012Q3","32","0423",0
"2012Q4","32","0423",0
"2013Q1","32","0423",0
"2013Q2","32","0423",0
"2013Q3","32","0423",0
"2013Q4","32","0423",0
"2014Q1","32","0423",0
"2014Q2","32","0423",0
"2014Q3","32","0423",0
"2014Q4","32","0423",0
"2015Q1","32","0423",0
"2015Q2","32","0423",0
"2015Q3","32","0423",0
"2015Q4","32","0423",0
"2016Q1","32","0423",0
"2016Q2","32","0423",0
"2016Q3","32","0423",0
"2016Q4","32","0423",0
"2017Q1","32","0423",0
"2017Q2","32","0423",0
"2017Q3","32","0423",0
"2017Q4","32","0423",0
"2018Q1","32","0423",0
"2018Q2","32","0423",0
"2018Q3","32","0423",0
"2018Q4","32","0423",0
"2019Q1","32","0423",0
"2019Q2","32","0423",0
"2019Q3","32","0423",0
"2019Q4","32","0423",0
"2020Q1","32","0423",0
"2020Q2","32","0423",0
"2020Q3","32","0423",0
"2020Q4","32","0423",0
"2021Q1","32","0423",0
"2021Q2","32","0423",0
"2003Q1","22","0423",0
"2003Q2","22","0423",0
"2003Q3","22","0423",0
"2003Q4","22","0423",0
"2004Q1","22","0423",0
"2004Q2","22","0423",0
"2004Q3","22","0423",0
"2004Q4","22","0423",0
"2005Q1","22","0423",0
"2005Q2","22","0423",0
"2005Q3","22","0423",0
"2005Q4","22","0423",0
"2006Q1","22","0423",0
"2006Q2","22","0423",0
"2006Q3","22","0423",0
"2006Q4","22","0423",0
"2007Q1","22","0423",0
"2007Q2","22","0423",0
"2007Q3","22","0423",0
"2007Q4","22","0423",0
"2008Q1","22","0423",0
"2008Q2","22","0423",0
"2008Q3","22","0423",0
"2008Q4","22","0423",0
"2009Q1","22","0423",0
"2009Q2","22","0423",0
"2009Q3","22","0423",0
"2009Q4","22","0423",0
"2010Q1","22","0423",0
"2010Q2","22","0423",0
"2010Q3","22","0423",0
"2010Q4","22","0423",0
"2011Q1","22","0423",0
"2011Q3","22","0423",0
"2011Q4","22","0423",0
"2012Q1","22","0423",0
"2012Q2","22","0423",0
"2012Q3","22","0423",0
"2012Q4","22","0423",0
"2013Q1","22","0423",0
"2013Q2","22","0423",0
"2013Q3","22","0423",0
"2013Q4","22","0423",0
"2014Q1","22","0423",0
"2014Q2","22","0423",0
"2014Q3","22","0423",0
"2014Q4","22","0423",0
"2015Q1","22","0423",0
"2015Q2","22","0423",0
"2015Q3","22","0423",0
"2015Q4","22","0423",0
"2016Q1","22","0423",0
"2016Q2","22","0423",0
"2016Q3","22","0423",0
"2016Q4","22","0423",0
"2017Q1","22","0423",0
"2017Q2","22","0423",0
"2017Q3","22","0423",0
"2017Q4","22","0423",0
"2018Q1","22","0423",0
"2018Q2","22","0423",0
"2018Q3","22","0423",0
"2018Q4","22","0423",0
"2019Q1","22","0423",0
"2019Q2","22","0423",0
"2019Q3","22","0423",0
"2019Q4","22","0423",0
"2020Q1","22","0423",0
"2020Q2","22","0423",0
"2020Q3","22","0423",0
"2020Q4","22","0423",0
"2021Q1","22","0423",0
"2021Q2","22","0423",0
"2003Q1","66","0423",0
"2003Q2","66","0423",0
"2003Q3","66","0423",0
"2003Q4","66","0423",0
"2004Q1","66","0423",0
"2004Q2","66","0423",0
"2004Q3","66","0423",0
"2004Q4","66","0423",0
"2005Q1","66","0423",0
"2005Q2","66","0423",0
"2005Q3","66","0423",0
"2005Q4","66","0423",0
"2006Q1","66","0423",0
"2006Q2","66","0423",0
"2006Q3","66","0423",0
"2006Q4","66","0423",0
"2007Q1","66","0423",0
"2007Q2","66","0423",0
"2007Q3","66","0423",0
"2007Q4","66","0423",0
"2008Q1","66","0423",0
"2008Q2","66","0423",0
"2008Q3","66","0423",0
"2008Q4","66","0423",0
"2009Q1","66","0423",0
"2009Q2","66","0423",0
"2009Q3","66","0423",0
"2009Q4","66","0423",0
"2010Q1","66","0423",0
"2010Q2","66","0423",0
"2010Q3","66","0423",0
"2010Q4","66","0423",0
"2011Q1","66","0423",0
"2011Q2","66","0423",0
"2011Q3","66","0423",0
"2011Q4","66","0423",0
"2012Q1","66","0423",0
"2012Q2","66","0423",0
"2012Q3","66","0423",0
"2012Q4","66","0423",0
"2013Q1","66","0423",0
"2013Q2","66","0423",0
"2013Q3","66","0423",0
"2013Q4","66","0423",0
"2014Q1","66","0423",0
"2014Q2","66","0423",0
"2014Q3","66","0423",0
"2014Q4","66","0423",0
"2015Q1","66","0423",0
"2015Q2","66","0423",0
"2015Q3","66","0423",0
"2015Q4","66","0423",0
"2016Q1","66","0423",0
"2016Q2","66","0423",0
"2016Q3","66","0423",0
"2016Q4","66","0423",0
"2017Q1","66","0423",0
"2017Q2","66","0423",0
"2017Q3","66","0423",0
"2017Q4","66","0423",0
"2018Q1","66","0423",0
"2018Q2","66","0423",0
"2018Q3","66","0423",0
"2018Q4","66","0423",0
"2019Q1","66","0423",0
"2019Q2","66","0423",0
"2019Q3","66","0423",0
"2019Q4","66","0423",0
"2020Q1","66","0423",0
"2020Q2","66","0423",0
"2020Q3","66","0423",0
"2020Q4","66","0423",0
"2021Q1","66","0423",0
"2021Q2","66","0423",0
"2003Q1","64","0423",0
"2003Q2","64","0423",0
"2003Q3","64","0423",0
"2003Q4","64","0423",0
"2004Q1","64","0423",0
"2004Q2","64","0423",0
"2004Q3","64","0423",0
"2004Q4","64","0423",0
"2005Q1","64","0423",0
"2005Q2","64","0423",0
"2005Q3","64","0423",0
"2005Q4","64","0423",0
"2006Q1","64","0423",0
"2006Q2","64","0423",0
"2006Q3","64","0423",0
"2006Q4","64","0423",0
"2007Q1","64","0423",0
"2007Q2","64","0423",0
"2007Q3","64","0423",0
"2007Q4","64","0423",0
"2008Q1","64","0423",0
"2008Q2","64","0423",0
"2008Q3","64","0423",0
"2008Q4","64","0423",0
"2009Q1","64","0423",0
"2009Q2","64","0423",0
"2009Q3","64","0423",0
"2009Q4","64","0423",0
"2010Q1","64","0423",0
"2010Q2","64","0423",0
"2010Q3","64","0423",0
"2010Q4","64","0423",0
"2011Q1","64","0423",0
"2011Q2","64","0423",0
"2011Q3","64","0423",0
"2011Q4","64","0423",0
"2012Q1","64","0423",0
"2012Q2","64","0423",0
"2012Q3","64","0423",0
"2012Q4","64","0423",0
"2013Q1","64","0423",0
"2013Q2","64","0423",0
"2013Q3","64","0423",0
"2013Q4","64","0423",0
"2014Q1","64","0423",0
"2014Q2","64","0423",0
"2014Q3","64","0423",0
"2014Q4","64","0423",0
"2015Q1","64","0423",0
"2015Q2","64","0423",0
"2015Q3","64","0423",0
"2015Q4","64","0423",0
"2016Q1","64","0423",0
"2016Q2","64","0423",0
"2016Q3","64","0423",0
"2016Q4","64","0423",0
"2017Q1","64","0423",0
"2017Q2","64","0423",0
"2017Q3","64","0423",0
"2017Q4","64","0423",0
"2018Q1","64","0423",0
"2018Q2","64","0423",0
"2018Q3","64","0423",0
"2018Q4","64","0423",0
"2019Q1","64","0423",0
"2019Q2","64","0423",0
"2019Q3","64","0423",0
"2019Q4","64","0423",0
"2020Q1","64","0423",0
"2020Q2","64","0423",0
"2020Q3","64","0423",0
"2020Q4","64","0423",0
"2021Q1","64","0423",0
"2021Q2","64","0423",0
"2003Q1","42","0423",0
"2003Q2","42","0423",0
"2003Q3","42","0423",0
"2003Q4","42","0423",0
"2004Q1","42","0423",0
"2004Q2","42","0423",0
"2004Q3","42","0423",0
"2004Q4","42","0423",0
"2005Q1","42","0423",0
"2005Q2","42","0423",0
"2005Q3","42","0423",0
"2005Q4","42","0423",0
"2006Q1","42","0423",0
"2006Q2","42","0423",0
"2006Q3","42","0423",0
"2006Q4","42","0423",0
"2007Q1","42","0423",0
"2007Q2","42","0423",0
"2007Q3","42","0423",0
"2007Q4","42","0423",0
"2008Q1","42","0423",0
"2008Q2","42","0423",0
"2008Q3","42","0423",0
"2008Q4","42","0423",0
"2009Q1","42","0423",0
"2009Q2","42","0423",0
"2009Q3","42","0423",0
"2009Q4","42","0423",0
"2010Q1","42","0423",0
"2010Q2","42","0423",0
"2010Q3","42","0423",0
"2010Q4","42","0423",0
"2011Q1","42","0423",0
"2011Q2","42","0423",0
"2011Q3","42","0423",0
"2011Q4","42","0423",0
"2012Q1","42","0423",0
"2012Q2","42","0423",0
"2012Q3","42","0423",0
"2012Q4","42","0423",0
"2013Q1","42","0423",0
"2013Q2","42","0423",0
"2013Q3","42","0423",0
"2013Q4","42","0423",0
"2014Q1","42","0423",0
"2014Q2","42","0423",0
"2014Q3","42","0423",0
"2014Q4","42","0423",0
"2015Q1","42","0423",0
"2015Q2","42","0423",0
"2015Q3","42","0423",0
"2015Q4","42","0423",0
"2016Q1","42","0423",0
"2016Q2","42","0423",0
"2016Q3","42","0423",0
"2016Q4","42","0423",0
"2017Q1","42","0423",0
"2017Q2","42","0423",0
"2017Q3","42","0423",0
"2017Q4","42","0423",0
"2018Q1","42","0423",0
"2018Q2","42","0423",0
"2018Q3","42","0423",0
"2018Q4","42","0423",0
"2019Q1","42","0423",0
"2019Q2","42","0423",0
"2019Q3","42","0423",0
"2019Q4","42","0423",0
"2020Q1","42","0423",0
"2020Q2","42","0423",0
"2020Q3","42","0423",0
"2020Q4","42","0423",0
"2021Q1","42","0423",0
"2021Q2","42","0423",0
"2003Q1","41","0423",0
"2003Q2","41","0423",0
"2003Q3","41","0423",0
"2003Q4","41","0423",0
"2004Q1","41","0423",0
"2004Q2","41","0423",0
"2004Q3","41","0423",0
"2004Q4","41","0423",0
"2005Q1","41","0423",0
"2005Q2","41","0423",0
"2005Q3","41","0423",0
"2005Q4","41","0423",0
"2006Q1","41","0423",0
"2006Q2","41","0423",0
"2006Q3","41","0423",0
"2006Q4","41","0423",0
"2007Q1","41","0423",0
"2007Q2","41","0423",0
"2007Q3","41","0423",0
"2007Q4","41","0423",0
"2008Q1","41","0423",0
"2008Q2","41","0423",0
"2008Q3","41","0423",0
"2008Q4","41","0423",0
"2009Q1","41","0423",0
"2009Q2","41","0423",0
"2009Q3","41","0423",0
"2009Q4","41","0423",0
"2010Q1","41","0423",0
"2010Q2","41","0423",0
"2010Q3","41","0423",0
"2010Q4","41","0423",0
"2011Q1","41","0423",0
"2011Q2","41","0423",0
"2011Q3","41","0423",0
"2011Q4","41","0423",0
"2012Q1","41","0423",0
"2012Q2","41","0423",0
"2012Q3","41","0423",0
"2012Q4","41","0423",0
"2013Q1","41","0423",0
"2013Q2","41","0423",0
"2013Q3","41","0423",0
"2013Q4","41","0423",0
"2014Q1","41","0423",0
"2014Q2","41","0423",0
"2014Q3","41","0423",0
"2014Q4","41","0423",0
"2015Q1","41","0423",0
"2015Q2","41","0423",0
"2015Q3","41","0423",0
"2015Q4","41","0423",0
"2016Q1","41","0423",0
"2016Q2","41","0423",0
"2016Q3","41","0423",0
"2016Q4","41","0423",0
"2017Q1","41","0423",0
"2017Q2","41","0423",0
"2017Q3","41","0423",0
"2017Q4","41","0423",0
"2018Q1","41","0423",0
"2018Q2","41","0423",0
"2018Q3","41","0423",0
"2018Q4","41","0423",0
"2019Q1","41","0423",0
"2019Q2","41","0423",0
"2019Q3","41","0423",0
"2019Q4","41","0423",0
"2020Q1","41","0423",0
"2020Q2","41","0423",0
"2020Q3","41","0423",0
"2020Q4","41","0423",0
"2021Q1","41","0423",0
"2021Q2","41","0423",0
"2003Q1","35","0423",0
"2003Q2","35","0423",0
"2003Q3","35","0423",0
"2003Q4","35","0423",0
"2004Q1","35","0423",0
"2004Q2","35","0423",0
"2004Q3","35","0423",0
"2004Q4","35","0423",0
"2005Q1","35","0423",0
"2005Q2","35","0423",0
"2005Q3","35","0423",0
"2005Q4","35","0423",0
"2006Q1","35","0423",0
"2006Q2","35","0423",0
"2006Q3","35","0423",0
"2006Q4","35","0423",0
"2007Q1","35","0423",0
"2007Q2","35","0423",0
"2007Q3","35","0423",0
"2007Q4","35","0423",0
"2008Q1","35","0423",0
"2008Q2","35","0423",0
"2008Q3","35","0423",0
"2008Q4","35","0423",0
"2009Q1","35","0423",0
"2009Q2","35","0423",0
"2009Q3","35","0423",0
"2009Q4","35","0423",0
"2010Q1","35","0423",0
"2010Q2","35","0423",0
"2010Q3","35","0423",0
"2010Q4","35","0423",0
"2011Q1","35","0423",0
"2011Q2","35","0423",0
"2011Q3","35","0423",0
"2011Q4","35","0423",0
"2012Q1","35","0423",0
"2012Q2","35","0423",0
"2012Q3","35","0423",0
"2012Q4","35","0423",0
"2013Q1","35","0423",0
"2013Q2","35","0423",0
"2013Q3","35","0423",0
"2013Q4","35","0423",0
"2014Q1","35","0423",0
"2014Q2","35","0423",0
"2014Q3","35","0423",0
"2014Q4","35","0423",0
"2015Q1","35","0423",0
"2015Q2","35","0423",0
"2015Q3","35","0423",0
"2015Q4","35","0423",0
"2016Q1","35","0423",0
"2016Q2","35","0423",0
"2016Q3","35","0423",0
"2016Q4","35","0423",0
"2017Q1","35","0423",0
"2017Q2","35","0423",0
"2017Q3","35","0423",0
"2017Q4","35","0423",0
"2018Q1","35","0423",0
"2018Q2","35","0423",0
"2018Q3","35","0423",0
"2018Q4","35","0423",0
"2019Q1","35","0423",0
"2019Q2","35","0423",0
"2019Q3","35","0423",0
"2019Q4","35","0423",0
"2020Q1","35","0423",0
"2020Q2","35","0423",0
"2020Q3","35","0423",0
"2020Q4","35","0423",0
"2021Q1","35","0423",0
"2021Q2","35","0423",0
"2003Q1","33","0423",0
"2003Q2","33","0423",0
"2003Q3","33","0423",0
"2003Q4","33","0423",0
"2004Q1","33","0423",0
"2004Q2","33","0423",0
"2004Q3","33","0423",0
"2004Q4","33","0423",0
"2005Q1","33","0423",0
"2005Q2","33","0423",0
"2005Q3","33","0423",0
"2005Q4","33","0423",0
"2006Q1","33","0423",0
"2006Q2","33","0423",0
"2006Q3","33","0423",0
"2006Q4","33","0423",0
"2007Q1","33","0423",0
"2007Q2","33","0423",0
"2007Q3","33","0423",0
"2007Q4","33","0423",0
"2008Q1","33","0423",0
"2008Q2","33","0423",0
"2008Q3","33","0423",0
"2008Q4","33","0423",0
"2009Q1","33","0423",0
"2009Q2","33","0423",0
"2009Q3","33","0423",0
"2009Q4","33","0423",0
"2010Q1","33","0423",0
"2010Q2","33","0423",0
"2010Q3","33","0423",0
"2010Q4","33","0423",0
"2011Q1","33","0423",0
"2011Q2","33","0423",0
"2011Q3","33","0423",0
"2011Q4","33","0423",0
"2012Q1","33","0423",0
"2012Q2","33","0423",0
"2012Q3","33","0423",0
