product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,Overall_sales
"Prod278","Cus020","Mark011",2018-05-25 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-06-06 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-06-08 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-06-12 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-06-18 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-06-20 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-06-26 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-07-05 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-07-10 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-07-19 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-08-02 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-08-14 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-08-29 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-09-06 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-09-07 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-10-03 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-10-11 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-11-05 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2018-11-06 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-05-02 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-05-10 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-06-03 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-06-05 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-06-06 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-06-10 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-06-11 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-06-14 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-06-24 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-06-25 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-07-15 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-07-22 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-08-20 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-08-23 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-08-26 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-08-28 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-09-02 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-09-05 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-09-13 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-09-24 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-10-03 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-10-04 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-10-07 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-10-17 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-10-21 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-11-06 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-11-13 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-12-03 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2019-12-16 00:00:00.000,1,204,"INR",204
"Prod278","Cus020","Mark011",2020-01-17 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2017-10-20 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-03-15 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-03-28 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-03-30 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-04-10 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-04-20 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-05-11 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-05-16 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-05-22 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-05-24 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-06-06 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-06-07 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-06-13 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-06-20 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-06-25 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-06-27 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-07-05 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-07-20 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-07-25 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-07-31 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-08-08 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-08-14 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-08-27 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-09-03 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-09-05 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-09-07 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-09-10 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-09-11 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-09-20 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-09-28 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-10-09 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-10-18 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-10-22 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-11-06 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2018-11-08 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-04-24 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-05-02 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-05-06 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-05-15 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-05-21 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-05-23 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-06-05 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-06-21 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-06-25 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-07-09 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-07-23 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-08-23 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-08-26 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-08-29 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-09-05 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-09-13 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-09-24 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-09-27 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-09-30 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-10-01 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-10-03 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-10-24 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-10-29 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-11-04 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-11-07 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-12-02 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-12-20 00:00:00.000,1,204,"INR",204
"Prod279","Cus020","Mark011",2019-12-24 00:00:00.000,1,204,"INR",204
"Prod281","Cus020","Mark011",2017-12-11 00:00:00.000,1,204,"INR",204
"Prod281","Cus020","Mark011",2018-08-27 00:00:00.000,1,204,"INR",204
"Prod281","Cus020","Mark011",2018-10-22 00:00:00.000,1,204,"INR",204
"Prod281","Cus020","Mark011",2019-05-13 00:00:00.000,1,204,"INR",204
"Prod281","Cus020","Mark011",2019-06-03 00:00:00.000,1,204,"INR",204
"Prod281","Cus020","Mark011",2019-06-06 00:00:00.000,1,204,"INR",204
"Prod281","Cus020","Mark011",2019-07-26 00:00:00.000,1,204,"INR",204
"Prod281","Cus020","Mark011",2020-05-05 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2018-11-22 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2018-12-13 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2019-02-05 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2019-02-25 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2019-03-15 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2019-03-20 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-01-21 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-02-03 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-02-11 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-02-14 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-02-21 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-02-28 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-03-17 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-04-01 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-04-08 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-04-23 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-04-30 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-05-05 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-05-12 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-05-14 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-05-25 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-05-26 00:00:00.000,1,204,"INR",204
"Prod290","Cus020","Mark011",2020-06-11 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2018-11-28 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2018-12-13 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2018-12-14 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2019-01-03 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2019-01-16 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2019-01-23 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2019-02-04 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2019-02-08 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2019-02-25 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2019-03-15 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2019-04-08 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-01-16 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-01-22 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-01-27 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-01-30 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-02-03 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-02-10 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-02-11 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-02-27 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-03-17 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-03-20 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-04-07 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-04-08 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-04-17 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-04-23 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-06-09 00:00:00.000,1,204,"INR",204
"Prod292","Cus020","Mark011",2020-06-15 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-03-26 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-03-28 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-05-03 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-05-09 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-05-11 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-05-15 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-05-24 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-06-19 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-07-26 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-07-30 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-08-20 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-09-18 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-09-20 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-10-02 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-10-26 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2018-11-02 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2019-05-02 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2019-05-17 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2019-05-21 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2019-05-22 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2019-06-25 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2019-07-01 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2019-09-06 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2019-10-24 00:00:00.000,1,204,"INR",204
"Prod294","Cus020","Mark011",2020-01-02 00:00:00.000,1,204,"INR",204
"Prod269","Cus020","Mark011",2018-03-13 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-03-14 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-03-19 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-03-30 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-04-17 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-05-04 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-05-07 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-05-08 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-05-11 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-05-16 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-05-21 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-05-23 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-05-31 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-06-08 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-06-15 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-06-18 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-06-20 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-06-22 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-06-26 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-07-02 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-07-04 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-07-16 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-07-18 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-07-20 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-07-24 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-08-09 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-08-30 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-08-31 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-09-06 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-09-13 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-09-21 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-09-24 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-10-05 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-10-25 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2018-11-07 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-05-06 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-05-07 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-05-15 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-06-04 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-06-24 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-06-25 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-07-02 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-07-08 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-07-23 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-08-09 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-08-23 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-08-27 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-09-04 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-09-24 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-10-02 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-10-11 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-10-23 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-11-19 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-11-29 00:00:00.000,1,106,"INR",106
"Prod269","Cus020","Mark011",2019-12-27 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2017-10-19 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2017-11-06 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2017-11-09 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-03-14 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-03-20 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-04-06 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-04-10 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-04-16 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-04-17 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-04-26 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-05-25 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-05-31 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-06-08 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-06-20 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-06-25 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-06-26 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-07-02 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-07-05 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-07-10 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-07-20 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-08-09 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-08-31 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-09-03 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-09-28 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-10-08 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-10-10 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-10-23 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2018-11-07 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-05-10 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-05-15 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-05-20 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-06-18 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-06-24 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-06-25 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-07-01 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-07-15 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-07-23 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-07-30 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-08-05 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-08-19 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-08-28 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-09-05 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-09-11 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-09-12 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-09-27 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-10-10 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-10-21 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-10-24 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-11-15 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-11-21 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-11-27 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-11-29 00:00:00.000,1,106,"INR",106
"Prod270","Cus020","Mark011",2019-12-17 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2017-11-13 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2017-11-16 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2017-11-21 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2017-11-23 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2017-11-27 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2017-12-04 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2017-12-07 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2017-12-22 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-01-02 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-01-08 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-01-09 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-01-10 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-01-29 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-01-31 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-02-14 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-02-16 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-02-21 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-11-22 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-11-27 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-11-30 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2018-12-10 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-01-11 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-02-08 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-02-19 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-03-06 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-03-07 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-03-08 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-03-12 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-03-13 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-03-20 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-03-22 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-03-25 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-03-29 00:00:00.000,1,106,"INR",106
"Prod278","Cus020","Mark011",2019-04-05 00:00:00.000,1,106,"INR",106
"Prod279","Cus020","Mark011",2017-10-26 00:00:00.000,1,106,"INR",106
"Prod279","Cus020","Mark011",2017-10-30 00:00:00.000,1,106,"INR",106
"Prod279","Cus020","Mark011",2017-10-31 00:00:00.000,1,106,"INR",106
