Source.Name,OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
"AdventureWorks-Sales-2016.csv",2016-01-20 00:00:00.000,2002-10-29 00:00:00.000,"SO48956",356,13968,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-09 00:00:00.000,2002-10-12 00:00:00.000,"SO49264",356,14046,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-09 00:00:00.000,2002-10-19 00:00:00.000,"SO49265",356,14050,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-12 00:00:00.000,2002-11-07 00:00:00.000,"SO49287",356,14007,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-13 00:00:00.000,2002-12-14 00:00:00.000,"SO49298",356,14210,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-13 00:00:00.000,2002-10-26 00:00:00.000,"SO49296",356,14010,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-16 00:00:00.000,2002-11-13 00:00:00.000,"SO49325",356,14219,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-18 00:00:00.000,2002-12-31 00:00:00.000,"SO49343",356,14033,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-28 00:00:00.000,2002-12-21 00:00:00.000,"SO49438",356,14020,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-28 00:00:00.000,2002-11-30 00:00:00.000,"SO49439",356,14064,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-05 00:00:00.000,2002-12-23 00:00:00.000,"SO49587",356,14301,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-07 00:00:00.000,2003-01-20 00:00:00.000,"SO49608",356,14262,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-08 00:00:00.000,2003-01-19 00:00:00.000,"SO49620",356,14326,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-11 00:00:00.000,2002-12-18 00:00:00.000,"SO49642",356,14299,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-17 00:00:00.000,2003-02-08 00:00:00.000,"SO49696",356,14323,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-20 00:00:00.000,2002-11-24 00:00:00.000,"SO49732",356,14523,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-25 00:00:00.000,2003-01-20 00:00:00.000,"SO49764",356,14236,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-25 00:00:00.000,2003-02-28 00:00:00.000,"SO49763",356,14277,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-26 00:00:00.000,2002-12-15 00:00:00.000,"SO49767",356,14347,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-30 00:00:00.000,2003-01-07 00:00:00.000,"SO49807",356,14346,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-02 00:00:00.000,2003-02-18 00:00:00.000,"SO49916",356,15145,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-02 00:00:00.000,2002-12-12 00:00:00.000,"SO49912",356,15185,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-02 00:00:00.000,2003-01-16 00:00:00.000,"SO49914",356,15207,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-05 00:00:00.000,2003-02-01 00:00:00.000,"SO49941",356,15022,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-08 00:00:00.000,2002-12-24 00:00:00.000,"SO49972",356,15211,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-09 00:00:00.000,2003-01-18 00:00:00.000,"SO49983",356,15179,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-10 00:00:00.000,2003-03-10 00:00:00.000,"SO49990",356,15180,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-12 00:00:00.000,2003-01-06 00:00:00.000,"SO50008",356,15122,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-13 00:00:00.000,2003-03-05 00:00:00.000,"SO50026",356,15205,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-16 00:00:00.000,2003-01-31 00:00:00.000,"SO50050",356,15035,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-16 00:00:00.000,2002-12-19 00:00:00.000,"SO50051",356,15127,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-18 00:00:00.000,2003-02-01 00:00:00.000,"SO50075",356,15170,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-24 00:00:00.000,2002-12-25 00:00:00.000,"SO50126",356,15135,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-27 00:00:00.000,2003-03-03 00:00:00.000,"SO50157",356,15121,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-27 00:00:00.000,2003-03-28 00:00:00.000,"SO50155",356,15030,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-28 00:00:00.000,2003-02-14 00:00:00.000,"SO50168",356,15033,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-28 00:00:00.000,2003-02-20 00:00:00.000,"SO50169",356,15041,9,1,1
"AdventureWorks-Sales-2016.csv",2016-05-01 00:00:00.000,2003-04-01 00:00:00.000,"SO50335",356,15648,9,1,1
"AdventureWorks-Sales-2016.csv",2016-05-05 00:00:00.000,2003-02-14 00:00:00.000,"SO50381",356,15436,9,1,1
"AdventureWorks-Sales-2016.csv",2016-05-13 00:00:00.000,2003-02-20 00:00:00.000,"SO50467",356,15221,9,1,1
"AdventureWorks-Sales-2016.csv",2016-05-15 00:00:00.000,2003-04-20 00:00:00.000,"SO50491",356,15644,9,1,1
"AdventureWorks-Sales-2016.csv",2016-05-30 00:00:00.000,2003-01-30 00:00:00.000,"SO50635",356,15586,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-02 00:00:00.000,2003-03-21 00:00:00.000,"SO50785",356,15785,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-02 00:00:00.000,2003-02-07 00:00:00.000,"SO50786",356,15797,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-06 00:00:00.000,2003-03-12 00:00:00.000,"SO50821",356,16025,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-09 00:00:00.000,2003-04-29 00:00:00.000,"SO50858",356,16163,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-11 00:00:00.000,2003-03-31 00:00:00.000,"SO50879",356,15752,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-15 00:00:00.000,2003-03-10 00:00:00.000,"SO50925",356,15790,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-15 00:00:00.000,2003-05-18 00:00:00.000,"SO50924",356,15732,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-20 00:00:00.000,2003-03-27 00:00:00.000,"SO50975",356,15788,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-20 00:00:00.000,2003-04-07 00:00:00.000,"SO50977",356,16157,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-23 00:00:00.000,2003-03-12 00:00:00.000,"SO51008",356,15830,9,1,1
"AdventureWorks-Sales-2016.csv",2016-06-27 00:00:00.000,2003-05-23 00:00:00.000,"SO51050",356,15832,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-04 00:00:00.000,2003-05-01 00:00:00.000,"SO51237",356,11061,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-17 00:00:00.000,2003-04-18 00:00:00.000,"SO51448",356,11080,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-24 00:00:00.000,2003-05-18 00:00:00.000,"SO51561",356,11025,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-29 00:00:00.000,2003-07-09 00:00:00.000,"SO51651",356,11077,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-30 00:00:00.000,2003-06-16 00:00:00.000,"SO51667",356,11069,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-31 00:00:00.000,2003-05-03 00:00:00.000,"SO51682",356,11057,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-04 00:00:00.000,2003-06-17 00:00:00.000,"SO53824",356,11916,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-13 00:00:00.000,2003-06-28 00:00:00.000,"SO54304",356,11766,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-18 00:00:00.000,2003-07-25 00:00:00.000,"SO54582",356,11906,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-24 00:00:00.000,2003-07-02 00:00:00.000,"SO54927",356,11969,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-28 00:00:00.000,2003-06-04 00:00:00.000,"SO55134",356,11898,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-13 00:00:00.000,2003-08-27 00:00:00.000,"SO56064",356,12339,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-19 00:00:00.000,2003-07-09 00:00:00.000,"SO56369",356,12356,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-29 00:00:00.000,2003-10-06 00:00:00.000,"SO56902",356,12004,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-09 00:00:00.000,2003-09-08 00:00:00.000,"SO57675",356,11918,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-19 00:00:00.000,2003-07-22 00:00:00.000,"SO58243",356,11901,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-20 00:00:00.000,2003-09-28 00:00:00.000,"SO58278",356,13076,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-22 00:00:00.000,2003-08-12 00:00:00.000,"SO58408",356,12684,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-26 00:00:00.000,2003-08-26 00:00:00.000,"SO58630",356,13051,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-21 00:00:00.000,2002-12-04 00:00:00.000,"SO48959",375,23417,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-30 00:00:00.000,2002-11-18 00:00:00.000,"SO49030",375,23119,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-31 00:00:00.000,2002-11-05 00:00:00.000,"SO49035",375,23343,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-04 00:00:00.000,2003-01-05 00:00:00.000,"SO49206",375,23423,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-04 00:00:00.000,2002-12-01 00:00:00.000,"SO49208",375,23531,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-12 00:00:00.000,2002-10-27 00:00:00.000,"SO49284",375,23436,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-17 00:00:00.000,2003-01-27 00:00:00.000,"SO49335",375,23429,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-22 00:00:00.000,2002-11-21 00:00:00.000,"SO49393",375,23422,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-02 00:00:00.000,2003-02-02 00:00:00.000,"SO49568",375,24003,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-09 00:00:00.000,2003-01-27 00:00:00.000,"SO49630",375,23651,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-11 00:00:00.000,2002-12-09 00:00:00.000,"SO49643",375,24006,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-16 00:00:00.000,2002-11-22 00:00:00.000,"SO49690",375,24008,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-17 00:00:00.000,2003-01-14 00:00:00.000,"SO49700",375,23664,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-18 00:00:00.000,2002-12-20 00:00:00.000,"SO49714",375,23663,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-29 00:00:00.000,2003-02-22 00:00:00.000,"SO49800",375,24004,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-29 00:00:00.000,2002-12-05 00:00:00.000,"SO49798",375,24159,9,1,1
"AdventureWorks-Sales-2016.csv",2016-03-29 00:00:00.000,2002-12-28 00:00:00.000,"SO49799",375,23994,9,1,1
"AdventureWorks-Sales-2016.csv",2016-04-07 00:00:00.000,2003-01-04 00:00:00.000,"SO49960",375,24249,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-02 00:00:00.000,2003-06-06 00:00:00.000,"SO51189",375,16688,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-07 00:00:00.000,2003-03-17 00:00:00.000,"SO51268",375,18212,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-09 00:00:00.000,2003-06-10 00:00:00.000,"SO51300",375,16702,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-10 00:00:00.000,2003-03-23 00:00:00.000,"SO51321",375,18246,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-11 00:00:00.000,2003-05-04 00:00:00.000,"SO51336",375,18243,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-15 00:00:00.000,2003-06-14 00:00:00.000,"SO51407",375,18214,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-23 00:00:00.000,2003-04-06 00:00:00.000,"SO51529",375,18222,9,1,1
"AdventureWorks-Sales-2016.csv",2016-07-24 00:00:00.000,2003-05-07 00:00:00.000,"SO51543",375,18210,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-03 00:00:00.000,2003-05-14 00:00:00.000,"SO52018",375,18470,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-03 00:00:00.000,2003-04-28 00:00:00.000,"SO51965",375,18250,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-07 00:00:00.000,2003-04-15 00:00:00.000,"SO52210",375,18308,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-08 00:00:00.000,2003-07-08 00:00:00.000,"SO52211",375,18482,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-11 00:00:00.000,2003-06-18 00:00:00.000,"SO52407",375,18307,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-12 00:00:00.000,2003-04-21 00:00:00.000,"SO52408",375,18252,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-12 00:00:00.000,2003-04-14 00:00:00.000,"SO52468",375,16713,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-17 00:00:00.000,2003-07-14 00:00:00.000,"SO52670",375,18483,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-23 00:00:00.000,2003-05-22 00:00:00.000,"SO52963",375,18273,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-29 00:00:00.000,2003-05-18 00:00:00.000,"SO53289",375,18248,9,1,1
"AdventureWorks-Sales-2016.csv",2016-08-30 00:00:00.000,2003-08-08 00:00:00.000,"SO53346",375,18485,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-03 00:00:00.000,2003-07-25 00:00:00.000,"SO53720",375,18489,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-09 00:00:00.000,2003-06-18 00:00:00.000,"SO54096",375,16744,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-18 00:00:00.000,2003-07-30 00:00:00.000,"SO54579",375,18710,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-20 00:00:00.000,2003-08-13 00:00:00.000,"SO54657",375,18487,9,1,1
"AdventureWorks-Sales-2016.csv",2016-09-22 00:00:00.000,2003-08-26 00:00:00.000,"SO54807",375,18736,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-07-30 00:00:00.000,"SO55800",375,19559,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-08 00:00:00.000,2003-07-26 00:00:00.000,"SO55801",375,19084,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-11 00:00:00.000,2003-06-13 00:00:00.000,"SO55960",375,19095,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-12 00:00:00.000,2003-06-27 00:00:00.000,"SO56008",375,17279,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-13 00:00:00.000,2003-07-01 00:00:00.000,"SO56062",375,19083,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-16 00:00:00.000,2003-08-08 00:00:00.000,"SO56216",375,19556,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-17 00:00:00.000,2003-08-16 00:00:00.000,"SO56266",375,19576,9,1,1
"AdventureWorks-Sales-2016.csv",2016-10-28 00:00:00.000,2003-07-04 00:00:00.000,"SO56844",375,19577,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-01 00:00:00.000,2003-10-03 00:00:00.000,"SO57233",375,19787,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-10 00:00:00.000,2003-08-04 00:00:00.000,"SO57739",375,19786,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-13 00:00:00.000,2003-10-16 00:00:00.000,"SO57892",375,19947,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-13 00:00:00.000,2003-09-22 00:00:00.000,"SO57894",375,19788,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-19 00:00:00.000,2003-09-07 00:00:00.000,"SO58246",375,19772,9,1,1
"AdventureWorks-Sales-2016.csv",2016-11-25 00:00:00.000,2003-08-20 00:00:00.000,"SO58575",375,19790,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-01 00:00:00.000,2003-08-17 00:00:00.000,"SO59123",375,19977,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-02 00:00:00.000,2003-08-23 00:00:00.000,"SO59190",375,20219,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-09 00:00:00.000,2003-08-23 00:00:00.000,"SO59691",375,17309,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-13 00:00:00.000,2003-10-19 00:00:00.000,"SO59960",375,17285,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-15 00:00:00.000,2003-10-16 00:00:00.000,"SO60102",375,20242,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-15 00:00:00.000,2003-10-28 00:00:00.000,"SO60104",375,19963,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-18 00:00:00.000,2003-11-12 00:00:00.000,"SO60295",375,20225,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-21 00:00:00.000,2003-09-11 00:00:00.000,"SO60502",375,19974,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-21 00:00:00.000,2003-11-01 00:00:00.000,"SO60501",375,20239,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-23 00:00:00.000,2003-11-11 00:00:00.000,"SO60609",375,17315,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-24 00:00:00.000,2003-10-09 00:00:00.000,"SO60686",375,19979,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-24 00:00:00.000,2003-09-29 00:00:00.000,"SO60685",375,20227,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-25 00:00:00.000,2003-11-17 00:00:00.000,"SO60742",375,20238,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-28 00:00:00.000,2003-12-02 00:00:00.000,"SO60936",375,19970,9,1,1
"AdventureWorks-Sales-2016.csv",2016-12-31 00:00:00.000,2003-09-26 00:00:00.000,"SO61160",375,19975,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-01 00:00:00.000,2002-09-30 00:00:00.000,"SO48802",383,24923,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-01 00:00:00.000,2002-12-16 00:00:00.000,"SO48798",369,23332,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-02 00:00:00.000,2002-11-23 00:00:00.000,"SO48809",369,23411,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-02 00:00:00.000,2002-10-22 00:00:00.000,"SO48810",369,23415,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-03 00:00:00.000,2002-11-15 00:00:00.000,"SO48821",379,23344,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-04 00:00:00.000,2002-10-25 00:00:00.000,"SO48825",373,23414,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-04 00:00:00.000,2002-10-02 00:00:00.000,"SO48829",368,23121,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-04 00:00:00.000,2002-11-30 00:00:00.000,"SO48824",369,23408,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-04 00:00:00.000,2002-10-27 00:00:00.000,"SO48828",369,23120,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-04 00:00:00.000,2002-09-15 00:00:00.000,"SO48826",369,23421,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-05 00:00:00.000,2002-12-15 00:00:00.000,"SO48832",373,23418,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-05 00:00:00.000,2002-11-05 00:00:00.000,"SO48833",373,23118,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-06 00:00:00.000,2002-09-17 00:00:00.000,"SO48838",373,23409,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-06 00:00:00.000,2002-11-19 00:00:00.000,"SO48837",371,23311,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-08 00:00:00.000,2002-11-08 00:00:00.000,"SO48857",342,26652,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-09 00:00:00.000,2002-12-15 00:00:00.000,"SO48865",381,24924,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-10 00:00:00.000,2002-11-08 00:00:00.000,"SO48869",371,23314,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-10 00:00:00.000,2002-12-19 00:00:00.000,"SO48870",371,23316,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-10 00:00:00.000,2002-10-07 00:00:00.000,"SO48876",334,26588,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-10 00:00:00.000,2002-12-26 00:00:00.000,"SO48877",328,26657,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-10 00:00:00.000,2002-10-21 00:00:00.000,"SO48875",381,24922,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-11 00:00:00.000,2002-11-07 00:00:00.000,"SO48884",389,24921,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-11 00:00:00.000,2002-10-19 00:00:00.000,"SO48881",371,23324,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-13 00:00:00.000,2002-10-27 00:00:00.000,"SO48899",373,23313,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-13 00:00:00.000,2002-09-28 00:00:00.000,"SO48903",342,26653,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-15 00:00:00.000,2002-10-02 00:00:00.000,"SO48913",369,23412,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-15 00:00:00.000,2002-09-23 00:00:00.000,"SO48919",326,26658,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-16 00:00:00.000,2002-12-14 00:00:00.000,"SO48926",373,23117,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-18 00:00:00.000,2002-11-06 00:00:00.000,"SO48944",383,25010,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-19 00:00:00.000,2002-10-24 00:00:00.000,"SO48949",334,26591,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-20 00:00:00.000,2002-11-28 00:00:00.000,"SO48953",370,23413,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-21 00:00:00.000,2003-01-03 00:00:00.000,"SO48958",377,23310,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-21 00:00:00.000,2002-11-30 00:00:00.000,"SO48963",383,25011,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-22 00:00:00.000,2002-10-08 00:00:00.000,"SO48973",336,26656,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-22 00:00:00.000,2002-11-10 00:00:00.000,"SO48969",379,23320,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-23 00:00:00.000,2002-10-02 00:00:00.000,"SO48986",324,26651,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-23 00:00:00.000,2002-11-03 00:00:00.000,"SO48987",320,26655,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-23 00:00:00.000,2003-01-04 00:00:00.000,"SO48981",368,23348,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-23 00:00:00.000,2002-10-29 00:00:00.000,"SO48980",369,23322,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-24 00:00:00.000,2002-12-09 00:00:00.000,"SO48993",377,23410,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-25 00:00:00.000,2002-10-30 00:00:00.000,"SO48998",332,26661,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-26 00:00:00.000,2002-12-19 00:00:00.000,"SO49002",371,23323,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-26 00:00:00.000,2002-11-03 00:00:00.000,"SO49008",330,26660,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-26 00:00:00.000,2002-12-30 00:00:00.000,"SO49004",370,23420,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-26 00:00:00.000,2002-12-24 00:00:00.000,"SO49003",369,23325,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-27 00:00:00.000,2002-10-26 00:00:00.000,"SO49010",369,23416,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-28 00:00:00.000,2002-12-01 00:00:00.000,"SO49014",368,23331,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-29 00:00:00.000,2003-01-05 00:00:00.000,"SO49022",377,23116,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-29 00:00:00.000,2002-12-16 00:00:00.000,"SO49023",328,26589,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-29 00:00:00.000,2002-11-03 00:00:00.000,"SO49024",340,26654,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-30 00:00:00.000,2002-11-25 00:00:00.000,"SO49029",383,25020,9,1,1
"AdventureWorks-Sales-2016.csv",2016-01-31 00:00:00.000,2002-11-21 00:00:00.000,"SO49034",368,23321,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-01 00:00:00.000,2002-10-28 00:00:00.000,"SO49175",370,23431,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-01 00:00:00.000,2002-11-09 00:00:00.000,"SO49180",332,26744,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-02 00:00:00.000,2002-10-06 00:00:00.000,"SO49186",370,23526,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-02 00:00:00.000,2002-10-26 00:00:00.000,"SO49187",379,23545,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-02 00:00:00.000,2002-12-22 00:00:00.000,"SO49190",383,25033,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-03 00:00:00.000,2002-12-09 00:00:00.000,"SO49199",336,26667,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-03 00:00:00.000,2002-12-02 00:00:00.000,"SO49198",342,26662,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-04 00:00:00.000,2002-10-19 00:00:00.000,"SO49213",387,25034,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-04 00:00:00.000,2002-10-14 00:00:00.000,"SO49214",379,23575,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-04 00:00:00.000,2002-11-03 00:00:00.000,"SO49209",371,23541,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-04 00:00:00.000,2002-12-27 00:00:00.000,"SO49207",369,23432,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-04 00:00:00.000,2003-01-17 00:00:00.000,"SO49216",326,26749,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-05 00:00:00.000,2002-11-18 00:00:00.000,"SO49221",379,23532,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-06 00:00:00.000,2003-01-04 00:00:00.000,"SO49236",389,25021,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-06 00:00:00.000,2002-11-18 00:00:00.000,"SO49238",379,23593,9,1,1
"AdventureWorks-Sales-2016.csv",2016-02-06 00:00:00.000,2002-11-17 00:00:00.000,"SO49237",385,25035,9,1,1
