Date,Year,YearOffset,YearCompleted,QuarterOfYear,Quarter & Year,QuarternYear,QuarterOffset,QuarterCompleted,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,MonthnYear,MonthOffset,MonthCompleted,MonthEnding,DateInt,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,ISO Year,ISO YearOffset,ISO QuarterOfYear,ISO Quarter,ISO Quarter & Year,ISO QuarternYear,ISO QuarterOffset,ISO Weeknumber,Week & Year,WeeknYear,WeekOffset,WeekCompleted,WeekEnding,Fiscal Year,FiscalYearOffset,Fiscal Quarter,FQuarternYear,IsCurrentFQ,Fiscal Period,FPeriodnYear,IsCurrentFP,Fiscal Week,Fiscal Year & Week,FWeeknYear,IsCurrentFW,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,IsPYTD,IsPFYTD
1968-11-29 00:00:00.000,1968,-53,True,4,"Q4 1968",19680400,-211,True,11,29,"November","Nov","N​​​​​​​​​​​","Nov 1968",19681100,-633,True,1968-11-30 00:00:00.000,19681129,5,"Friday","F​​​​​","Weekday",1968,-53,4,"Q4","Q4 1968",19680400,-211,48,"1968-48",19684800,-2750,True,1968-12-01 00:00:00.000,"FY69",-53,"FQ2",19690200,False,5,19690500,False,22,"1969-22",19692200,False,False,True,"Unknown",True,False,False
1968-12-06 00:00:00.000,1968,-53,True,4,"Q4 1968",19680400,-211,True,12,6,"December","Dec","D​​​​​​​​​​​​","Dec 1968",19681200,-632,True,1968-12-31 00:00:00.000,19681206,5,"Friday","F​​​​​","Weekday",1968,-53,4,"Q4","Q4 1968",19680400,-211,49,"1968-49",19684900,-2749,True,1968-12-08 00:00:00.000,"FY69",-53,"FQ2",19690200,False,6,19690600,False,23,"1969-23",19692300,False,False,True,"Unknown",True,False,False
1968-12-13 00:00:00.000,1968,-53,True,4,"Q4 1968",19680400,-211,True,12,13,"December","Dec","D​​​​​​​​​​​​","Dec 1968",19681200,-632,True,1968-12-31 00:00:00.000,19681213,5,"Friday","F​​​​​","Weekday",1968,-53,4,"Q4","Q4 1968",19680400,-211,50,"1968-50",19685000,-2748,True,1968-12-15 00:00:00.000,"FY69",-53,"FQ2",19690200,False,6,19690600,False,24,"1969-24",19692400,False,False,True,"Unknown",True,False,False
1968-12-20 00:00:00.000,1968,-53,True,4,"Q4 1968",19680400,-211,True,12,20,"December","Dec","D​​​​​​​​​​​​","Dec 1968",19681200,-632,True,1968-12-31 00:00:00.000,19681220,5,"Friday","F​​​​​","Weekday",1968,-53,4,"Q4","Q4 1968",19680400,-211,51,"1968-51",19685100,-2747,True,1968-12-22 00:00:00.000,"FY69",-53,"FQ2",19690200,False,6,19690600,False,25,"1969-25",19692500,False,False,True,"Unknown",True,False,False
1968-12-27 00:00:00.000,1968,-53,True,4,"Q4 1968",19680400,-211,True,12,27,"December","Dec","D​​​​​​​​​​​​","Dec 1968",19681200,-632,True,1968-12-31 00:00:00.000,19681227,5,"Friday","F​​​​​","Weekday",1968,-53,4,"Q4","Q4 1968",19680400,-211,52,"1968-52",19685200,-2746,True,1968-12-29 00:00:00.000,"FY69",-53,"FQ2",19690200,False,6,19690600,False,26,"1969-26",19692600,False,False,True,"Unknown",True,False,False
1969-10-03 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,10,3,"October","Oct","O​​​​​​​​​​","Oct 1969",19691000,-622,True,1969-10-31 00:00:00.000,19691003,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,40,"1969-40",19694000,-2706,True,1969-10-05 00:00:00.000,"FY70",-52,"FQ2",19700200,False,4,19700400,False,14,"1970-14",19701400,False,False,True,"Unknown",True,False,False
1969-10-10 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,10,10,"October","Oct","O​​​​​​​​​​","Oct 1969",19691000,-622,True,1969-10-31 00:00:00.000,19691010,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,41,"1969-41",19694100,-2705,True,1969-10-12 00:00:00.000,"FY70",-52,"FQ2",19700200,False,4,19700400,False,15,"1970-15",19701500,False,False,True,"Unknown",True,False,False
1969-10-17 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,10,17,"October","Oct","O​​​​​​​​​​","Oct 1969",19691000,-622,True,1969-10-31 00:00:00.000,19691017,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,42,"1969-42",19694200,-2704,True,1969-10-19 00:00:00.000,"FY70",-52,"FQ2",19700200,False,4,19700400,False,16,"1970-16",19701600,False,False,True,"Unknown",True,False,False
1969-10-24 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,10,24,"October","Oct","O​​​​​​​​​​","Oct 1969",19691000,-622,True,1969-10-31 00:00:00.000,19691024,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,43,"1969-43",19694300,-2703,True,1969-10-26 00:00:00.000,"FY70",-52,"FQ2",19700200,False,4,19700400,False,17,"1970-17",19701700,False,False,True,"Unknown",True,False,False
1969-10-31 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,10,31,"October","Oct","O​​​​​​​​​​","Oct 1969",19691000,-622,True,1969-10-31 00:00:00.000,19691031,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,44,"1969-44",19694400,-2702,True,1969-11-02 00:00:00.000,"FY70",-52,"FQ2",19700200,False,4,19700400,False,18,"1970-18",19701800,False,False,True,"Unknown",True,False,False
1969-11-07 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,11,7,"November","Nov","N​​​​​​​​​​​","Nov 1969",19691100,-621,True,1969-11-30 00:00:00.000,19691107,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,45,"1969-45",19694500,-2701,True,1969-11-09 00:00:00.000,"FY70",-52,"FQ2",19700200,False,5,19700500,False,19,"1970-19",19701900,False,False,True,"Unknown",True,False,False
1969-11-14 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,11,14,"November","Nov","N​​​​​​​​​​​","Nov 1969",19691100,-621,True,1969-11-30 00:00:00.000,19691114,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,46,"1969-46",19694600,-2700,True,1969-11-16 00:00:00.000,"FY70",-52,"FQ2",19700200,False,5,19700500,False,20,"1970-20",19702000,False,False,True,"Unknown",True,False,False
1969-11-21 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,11,21,"November","Nov","N​​​​​​​​​​​","Nov 1969",19691100,-621,True,1969-11-30 00:00:00.000,19691121,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,47,"1969-47",19694700,-2699,True,1969-11-23 00:00:00.000,"FY70",-52,"FQ2",19700200,False,5,19700500,False,21,"1970-21",19702100,False,False,True,"Unknown",True,False,False
1969-11-28 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,11,28,"November","Nov","N​​​​​​​​​​​","Nov 1969",19691100,-621,True,1969-11-30 00:00:00.000,19691128,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,48,"1969-48",19694800,-2698,True,1969-11-30 00:00:00.000,"FY70",-52,"FQ2",19700200,False,5,19700500,False,22,"1970-22",19702200,False,False,True,"Unknown",True,False,False
1969-12-05 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,12,5,"December","Dec","D​​​​​​​​​​​​","Dec 1969",19691200,-620,True,1969-12-31 00:00:00.000,19691205,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,49,"1969-49",19694900,-2697,True,1969-12-07 00:00:00.000,"FY70",-52,"FQ2",19700200,False,6,19700600,False,23,"1970-23",19702300,False,False,True,"Unknown",True,False,False
1969-12-12 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,12,12,"December","Dec","D​​​​​​​​​​​​","Dec 1969",19691200,-620,True,1969-12-31 00:00:00.000,19691212,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,50,"1969-50",19695000,-2696,True,1969-12-14 00:00:00.000,"FY70",-52,"FQ2",19700200,False,6,19700600,False,24,"1970-24",19702400,False,False,True,"Unknown",True,False,False
1969-12-19 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,12,19,"December","Dec","D​​​​​​​​​​​​","Dec 1969",19691200,-620,True,1969-12-31 00:00:00.000,19691219,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,51,"1969-51",19695100,-2695,True,1969-12-21 00:00:00.000,"FY70",-52,"FQ2",19700200,False,6,19700600,False,25,"1970-25",19702500,False,False,True,"Unknown",True,False,False
1969-12-26 00:00:00.000,1969,-52,True,4,"Q4 1969",19690400,-207,True,12,26,"December","Dec","D​​​​​​​​​​​​","Dec 1969",19691200,-620,True,1969-12-31 00:00:00.000,19691226,5,"Friday","F​​​​​","Weekday",1969,-52,4,"Q4","Q4 1969",19690400,-207,52,"1969-52",19695200,-2694,True,1969-12-28 00:00:00.000,"FY70",-52,"FQ2",19700200,False,6,19700600,False,26,"1970-26",19702600,False,False,True,"Unknown",True,False,False
1970-10-02 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,10,2,"October","Oct","O​​​​​​​​​​","Oct 1970",19701000,-610,True,1970-10-31 00:00:00.000,19701002,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,40,"1970-40",19704000,-2654,True,1970-10-04 00:00:00.000,"FY71",-51,"FQ2",19710200,False,4,19710400,False,14,"1971-14",19711400,False,False,True,"Unknown",True,False,False
1970-10-09 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,10,9,"October","Oct","O​​​​​​​​​​","Oct 1970",19701000,-610,True,1970-10-31 00:00:00.000,19701009,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,41,"1970-41",19704100,-2653,True,1970-10-11 00:00:00.000,"FY71",-51,"FQ2",19710200,False,4,19710400,False,15,"1971-15",19711500,False,False,True,"Unknown",True,False,False
1970-10-16 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,10,16,"October","Oct","O​​​​​​​​​​","Oct 1970",19701000,-610,True,1970-10-31 00:00:00.000,19701016,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,42,"1970-42",19704200,-2652,True,1970-10-18 00:00:00.000,"FY71",-51,"FQ2",19710200,False,4,19710400,False,16,"1971-16",19711600,False,False,True,"Unknown",True,False,False
1970-10-23 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,10,23,"October","Oct","O​​​​​​​​​​","Oct 1970",19701000,-610,True,1970-10-31 00:00:00.000,19701023,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,43,"1970-43",19704300,-2651,True,1970-10-25 00:00:00.000,"FY71",-51,"FQ2",19710200,False,4,19710400,False,17,"1971-17",19711700,False,False,True,"Unknown",True,False,False
1970-10-30 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,10,30,"October","Oct","O​​​​​​​​​​","Oct 1970",19701000,-610,True,1970-10-31 00:00:00.000,19701030,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,44,"1970-44",19704400,-2650,True,1970-11-01 00:00:00.000,"FY71",-51,"FQ2",19710200,False,4,19710400,False,18,"1971-18",19711800,False,False,True,"Unknown",True,False,False
1970-11-06 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,11,6,"November","Nov","N​​​​​​​​​​​","Nov 1970",19701100,-609,True,1970-11-30 00:00:00.000,19701106,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,45,"1970-45",19704500,-2649,True,1970-11-08 00:00:00.000,"FY71",-51,"FQ2",19710200,False,5,19710500,False,19,"1971-19",19711900,False,False,True,"Unknown",True,False,False
1970-11-13 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,11,13,"November","Nov","N​​​​​​​​​​​","Nov 1970",19701100,-609,True,1970-11-30 00:00:00.000,19701113,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,46,"1970-46",19704600,-2648,True,1970-11-15 00:00:00.000,"FY71",-51,"FQ2",19710200,False,5,19710500,False,20,"1971-20",19712000,False,False,True,"Unknown",True,False,False
1970-11-20 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,11,20,"November","Nov","N​​​​​​​​​​​","Nov 1970",19701100,-609,True,1970-11-30 00:00:00.000,19701120,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,47,"1970-47",19704700,-2647,True,1970-11-22 00:00:00.000,"FY71",-51,"FQ2",19710200,False,5,19710500,False,21,"1971-21",19712100,False,False,True,"Unknown",True,False,False
1970-11-27 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,11,27,"November","Nov","N​​​​​​​​​​​","Nov 1970",19701100,-609,True,1970-11-30 00:00:00.000,19701127,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,48,"1970-48",19704800,-2646,True,1970-11-29 00:00:00.000,"FY71",-51,"FQ2",19710200,False,5,19710500,False,22,"1971-22",19712200,False,False,True,"Unknown",True,False,False
1970-12-04 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,12,4,"December","Dec","D​​​​​​​​​​​​","Dec 1970",19701200,-608,True,1970-12-31 00:00:00.000,19701204,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,49,"1970-49",19704900,-2645,True,1970-12-06 00:00:00.000,"FY71",-51,"FQ2",19710200,False,6,19710600,False,23,"1971-23",19712300,False,False,True,"Unknown",True,False,False
1970-12-11 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,12,11,"December","Dec","D​​​​​​​​​​​​","Dec 1970",19701200,-608,True,1970-12-31 00:00:00.000,19701211,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,50,"1970-50",19705000,-2644,True,1970-12-13 00:00:00.000,"FY71",-51,"FQ2",19710200,False,6,19710600,False,24,"1971-24",19712400,False,False,True,"Unknown",True,False,False
1970-12-18 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,12,18,"December","Dec","D​​​​​​​​​​​​","Dec 1970",19701200,-608,True,1970-12-31 00:00:00.000,19701218,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,51,"1970-51",19705100,-2643,True,1970-12-20 00:00:00.000,"FY71",-51,"FQ2",19710200,False,6,19710600,False,25,"1971-25",19712500,False,False,True,"Unknown",True,False,False
1970-12-25 00:00:00.000,1970,-51,True,4,"Q4 1970",19700400,-203,True,12,25,"December","Dec","D​​​​​​​​​​​​","Dec 1970",19701200,-608,True,1970-12-31 00:00:00.000,19701225,5,"Friday","F​​​​​","Weekday",1970,-51,4,"Q4","Q4 1970",19700400,-203,52,"1970-52",19705200,-2642,True,1970-12-27 00:00:00.000,"FY71",-51,"FQ2",19710200,False,6,19710600,False,26,"1971-26",19712600,False,False,True,"Unknown",True,False,False
1971-10-08 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,10,8,"October","Oct","O​​​​​​​​​​","Oct 1971",19711000,-598,True,1971-10-31 00:00:00.000,19711008,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,40,"1971-40",19714000,-2601,True,1971-10-10 00:00:00.000,"FY72",-50,"FQ2",19720200,False,4,19720400,False,15,"1972-15",19721500,False,False,True,"Unknown",True,False,False
1971-10-15 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,10,15,"October","Oct","O​​​​​​​​​​","Oct 1971",19711000,-598,True,1971-10-31 00:00:00.000,19711015,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,41,"1971-41",19714100,-2600,True,1971-10-17 00:00:00.000,"FY72",-50,"FQ2",19720200,False,4,19720400,False,16,"1972-16",19721600,False,False,True,"Unknown",True,False,False
1971-10-22 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,10,22,"October","Oct","O​​​​​​​​​​","Oct 1971",19711000,-598,True,1971-10-31 00:00:00.000,19711022,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,42,"1971-42",19714200,-2599,True,1971-10-24 00:00:00.000,"FY72",-50,"FQ2",19720200,False,4,19720400,False,17,"1972-17",19721700,False,False,True,"Unknown",True,False,False
1971-10-29 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,10,29,"October","Oct","O​​​​​​​​​​","Oct 1971",19711000,-598,True,1971-10-31 00:00:00.000,19711029,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,43,"1971-43",19714300,-2598,True,1971-10-31 00:00:00.000,"FY72",-50,"FQ2",19720200,False,4,19720400,False,18,"1972-18",19721800,False,False,True,"Unknown",True,False,False
1971-11-05 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,11,5,"November","Nov","N​​​​​​​​​​​","Nov 1971",19711100,-597,True,1971-11-30 00:00:00.000,19711105,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,44,"1971-44",19714400,-2597,True,1971-11-07 00:00:00.000,"FY72",-50,"FQ2",19720200,False,5,19720500,False,19,"1972-19",19721900,False,False,True,"Unknown",True,False,False
1971-11-12 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,11,12,"November","Nov","N​​​​​​​​​​​","Nov 1971",19711100,-597,True,1971-11-30 00:00:00.000,19711112,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,45,"1971-45",19714500,-2596,True,1971-11-14 00:00:00.000,"FY72",-50,"FQ2",19720200,False,5,19720500,False,20,"1972-20",19722000,False,False,True,"Unknown",True,False,False
1971-11-19 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,11,19,"November","Nov","N​​​​​​​​​​​","Nov 1971",19711100,-597,True,1971-11-30 00:00:00.000,19711119,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,46,"1971-46",19714600,-2595,True,1971-11-21 00:00:00.000,"FY72",-50,"FQ2",19720200,False,5,19720500,False,21,"1972-21",19722100,False,False,True,"Unknown",True,False,False
1971-11-26 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,11,26,"November","Nov","N​​​​​​​​​​​","Nov 1971",19711100,-597,True,1971-11-30 00:00:00.000,19711126,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,47,"1971-47",19714700,-2594,True,1971-11-28 00:00:00.000,"FY72",-50,"FQ2",19720200,False,5,19720500,False,22,"1972-22",19722200,False,False,True,"Unknown",True,False,False
1971-12-03 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,12,3,"December","Dec","D​​​​​​​​​​​​","Dec 1971",19711200,-596,True,1971-12-31 00:00:00.000,19711203,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,48,"1971-48",19714800,-2593,True,1971-12-05 00:00:00.000,"FY72",-50,"FQ2",19720200,False,6,19720600,False,23,"1972-23",19722300,False,False,True,"Unknown",True,False,False
1971-12-10 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,12,10,"December","Dec","D​​​​​​​​​​​​","Dec 1971",19711200,-596,True,1971-12-31 00:00:00.000,19711210,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,49,"1971-49",19714900,-2592,True,1971-12-12 00:00:00.000,"FY72",-50,"FQ2",19720200,False,6,19720600,False,24,"1972-24",19722400,False,False,True,"Unknown",True,False,False
1971-12-17 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,12,17,"December","Dec","D​​​​​​​​​​​​","Dec 1971",19711200,-596,True,1971-12-31 00:00:00.000,19711217,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,50,"1971-50",19715000,-2591,True,1971-12-19 00:00:00.000,"FY72",-50,"FQ2",19720200,False,6,19720600,False,25,"1972-25",19722500,False,False,True,"Unknown",True,False,False
1971-12-24 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,12,24,"December","Dec","D​​​​​​​​​​​​","Dec 1971",19711200,-596,True,1971-12-31 00:00:00.000,19711224,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,51,"1971-51",19715100,-2590,True,1971-12-26 00:00:00.000,"FY72",-50,"FQ2",19720200,False,6,19720600,False,26,"1972-26",19722600,False,False,True,"Unknown",True,False,False
1971-12-31 00:00:00.000,1971,-50,True,4,"Q4 1971",19710400,-199,True,12,31,"December","Dec","D​​​​​​​​​​​​","Dec 1971",19711200,-596,True,1971-12-31 00:00:00.000,19711231,5,"Friday","F​​​​​","Weekday",1971,-50,4,"Q4","Q4 1971",19710400,-199,52,"1971-52",19715200,-2589,True,1972-01-02 00:00:00.000,"FY72",-50,"FQ2",19720200,False,6,19720600,False,27,"1972-27",19722700,False,False,True,"Unknown",True,False,False
1972-10-06 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,10,6,"October","Oct","O​​​​​​​​​​","Oct 1972",19721000,-586,True,1972-10-31 00:00:00.000,19721006,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,40,"1972-40",19724000,-2549,True,1972-10-08 00:00:00.000,"FY73",-49,"FQ2",19730200,False,4,19730400,False,15,"1973-15",19731500,False,False,True,"Unknown",True,False,False
1972-10-13 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,10,13,"October","Oct","O​​​​​​​​​​","Oct 1972",19721000,-586,True,1972-10-31 00:00:00.000,19721013,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,41,"1972-41",19724100,-2548,True,1972-10-15 00:00:00.000,"FY73",-49,"FQ2",19730200,False,4,19730400,False,16,"1973-16",19731600,False,False,True,"Unknown",True,False,False
1972-10-20 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,10,20,"October","Oct","O​​​​​​​​​​","Oct 1972",19721000,-586,True,1972-10-31 00:00:00.000,19721020,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,42,"1972-42",19724200,-2547,True,1972-10-22 00:00:00.000,"FY73",-49,"FQ2",19730200,False,4,19730400,False,17,"1973-17",19731700,False,False,True,"Unknown",True,False,False
1972-10-27 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,10,27,"October","Oct","O​​​​​​​​​​","Oct 1972",19721000,-586,True,1972-10-31 00:00:00.000,19721027,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,43,"1972-43",19724300,-2546,True,1972-10-29 00:00:00.000,"FY73",-49,"FQ2",19730200,False,4,19730400,False,18,"1973-18",19731800,False,False,True,"Unknown",True,False,False
1972-11-03 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,11,3,"November","Nov","N​​​​​​​​​​​","Nov 1972",19721100,-585,True,1972-11-30 00:00:00.000,19721103,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,44,"1972-44",19724400,-2545,True,1972-11-05 00:00:00.000,"FY73",-49,"FQ2",19730200,False,5,19730500,False,19,"1973-19",19731900,False,False,True,"Unknown",True,False,False
1972-11-10 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,11,10,"November","Nov","N​​​​​​​​​​​","Nov 1972",19721100,-585,True,1972-11-30 00:00:00.000,19721110,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,45,"1972-45",19724500,-2544,True,1972-11-12 00:00:00.000,"FY73",-49,"FQ2",19730200,False,5,19730500,False,20,"1973-20",19732000,False,False,True,"Unknown",True,False,False
1972-11-17 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,11,17,"November","Nov","N​​​​​​​​​​​","Nov 1972",19721100,-585,True,1972-11-30 00:00:00.000,19721117,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,46,"1972-46",19724600,-2543,True,1972-11-19 00:00:00.000,"FY73",-49,"FQ2",19730200,False,5,19730500,False,21,"1973-21",19732100,False,False,True,"Unknown",True,False,False
1972-11-24 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,11,24,"November","Nov","N​​​​​​​​​​​","Nov 1972",19721100,-585,True,1972-11-30 00:00:00.000,19721124,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,47,"1972-47",19724700,-2542,True,1972-11-26 00:00:00.000,"FY73",-49,"FQ2",19730200,False,5,19730500,False,22,"1973-22",19732200,False,False,True,"Unknown",True,False,False
1972-12-01 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,12,1,"December","Dec","D​​​​​​​​​​​​","Dec 1972",19721200,-584,True,1972-12-31 00:00:00.000,19721201,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,48,"1972-48",19724800,-2541,True,1972-12-03 00:00:00.000,"FY73",-49,"FQ2",19730200,False,6,19730600,False,23,"1973-23",19732300,False,False,True,"Unknown",True,False,False
1972-12-08 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,12,8,"December","Dec","D​​​​​​​​​​​​","Dec 1972",19721200,-584,True,1972-12-31 00:00:00.000,19721208,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,49,"1972-49",19724900,-2540,True,1972-12-10 00:00:00.000,"FY73",-49,"FQ2",19730200,False,6,19730600,False,24,"1973-24",19732400,False,False,True,"Unknown",True,False,False
1972-12-15 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,12,15,"December","Dec","D​​​​​​​​​​​​","Dec 1972",19721200,-584,True,1972-12-31 00:00:00.000,19721215,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,50,"1972-50",19725000,-2539,True,1972-12-17 00:00:00.000,"FY73",-49,"FQ2",19730200,False,6,19730600,False,25,"1973-25",19732500,False,False,True,"Unknown",True,False,False
1972-12-22 00:00:00.000,1972,-49,True,4,"Q4 1972",19720400,-195,True,12,22,"December","Dec","D​​​​​​​​​​​​","Dec 1972",19721200,-584,True,1972-12-31 00:00:00.000,19721222,5,"Friday","F​​​​​","Weekday",1972,-49,4,"Q4","Q4 1972",19720400,-195,51,"1972-51",19725100,-2538,True,1972-12-24 00:00:00.000,"FY73",-49,"FQ2",19730200,False,6,19730600,False,26,"1973-26",19732600,False,False,True,"Unknown",True,False,False
