Account,Date,Value,BusinessUnitID
"Operating income",2016-05-01 00:00:00.000,2793383.2384843524,4
"Operating income",2016-06-01 00:00:00.000,2568041.9129893542,4
"Operating income",2016-07-01 00:00:00.000,2728429.5529004144,4
"Operating income",2016-08-01 00:00:00.000,2830440.2735897186,4
"Operating income",2016-09-01 00:00:00.000,1004056.8240247091,4
"Operating income",2016-10-01 00:00:00.000,2877571.0669787591,4
"Operating income",2016-11-01 00:00:00.000,2147682.5081376787,4
"Operating income",2016-12-01 00:00:00.000,2321617.8134489912,4
"Operating income",2017-01-01 00:00:00.000,1439804.2399782171,4
"Operating income",2017-02-01 00:00:00.000,1430308.7347049441,4
"Operating income",2017-03-01 00:00:00.000,3450092.0776195265,4
"Operating income",2017-04-01 00:00:00.000,1999520.9562687268,4
"Operating income",2017-05-01 00:00:00.000,1668536.0193335959,4
"Operating income",2017-06-01 00:00:00.000,2713683.68277013,4
"Operating income",2017-07-01 00:00:00.000,2446212.4666664661,4
"Operating income",2017-08-01 00:00:00.000,1977072.847384677,4
"Operating income",2017-09-01 00:00:00.000,1224179.9670900968,4
"Operating income",2017-10-01 00:00:00.000,2599539.5214436143,4
"Operating income",2017-11-01 00:00:00.000,3692511.6290796935,4
"Operating income",2017-12-01 00:00:00.000,3195897.0274602678,4
"Operating income",2018-01-01 00:00:00.000,3113782.327269122,4
"Operating income",2018-02-01 00:00:00.000,2907633.5804492566,4
"Operating income",2018-03-01 00:00:00.000,2486711.003310489,4
"Operating income",2018-04-01 00:00:00.000,3429888.7410293547,4
"Operating income",2018-05-01 00:00:00.000,3469920.6236164831,4
"Operating income",2018-06-01 00:00:00.000,3398812.79843734,4
"Operating income",2018-07-01 00:00:00.000,2925919.4687817949,4
"Operating income",2018-08-01 00:00:00.000,3346431.7094704132,4
"Operating income",2018-09-01 00:00:00.000,2214507.4908105871,4
"Operating income",2018-10-01 00:00:00.000,2937452.8569755289,4
"Operating income",2018-11-01 00:00:00.000,3150995.4525927659,4
"Operating income",2018-12-01 00:00:00.000,4577340.3121589255,4
"Other income, net",2016-01-01 00:00:00.000,-82642.982549748558,4
"Other income, net",2016-02-01 00:00:00.000,-91836.785458941929,4
"Other income, net",2016-03-01 00:00:00.000,-112010.53175738189,4
"Other income, net",2016-04-01 00:00:00.000,-110091.05889265475,4
"Other income, net",2016-05-01 00:00:00.000,-83185.660874702473,4
"Other income, net",2016-06-01 00:00:00.000,-63283.025501860204,4
"Other income, net",2016-07-01 00:00:00.000,-55153.991615679421,4
"Other income, net",2016-08-01 00:00:00.000,-63142.023536027089,4
"Other income, net",2016-09-01 00:00:00.000,-75454.834576257766,4
"Other income, net",2016-10-01 00:00:00.000,-64017.048267310114,4
"Other income, net",2016-11-01 00:00:00.000,6369.6736571551392,4
"Other income, net",2016-12-01 00:00:00.000,90395.3581791182,4
"Other income, net",2017-01-01 00:00:00.000,74640.475085308251,4
"Other income, net",2017-02-01 00:00:00.000,56996.39712343103,4
"Other income, net",2017-03-01 00:00:00.000,36850.823974052357,4
"Other income, net",2017-04-01 00:00:00.000,34733.404525964339,4
"Other income, net",2017-05-01 00:00:00.000,34238.530101818505,4
"Other income, net",2017-06-01 00:00:00.000,38270.474767388725,4
"Other income, net",2017-07-01 00:00:00.000,39789.982815337717,4
"Other income, net",2017-08-01 00:00:00.000,76727.801854928373,4
"Other income, net",2017-09-01 00:00:00.000,112752.48356437133,4
"Other income, net",2017-10-01 00:00:00.000,128368.10890124137,4
"Other income, net",2017-11-01 00:00:00.000,93155.91346490015,4
"Other income, net",2017-12-01 00:00:00.000,97781.514457620709,4
"Other income, net",2018-01-01 00:00:00.000,109000.72154688824,4
"Other income, net",2018-02-01 00:00:00.000,90302.79401946,4
"Other income, net",2018-03-01 00:00:00.000,79478.553773829684,4
"Other income, net",2018-04-01 00:00:00.000,91404.760177135584,4
"Other income, net",2018-05-01 00:00:00.000,142075.20094900596,4
"Other income, net",2018-06-01 00:00:00.000,140590.53778172249,4
"Other income, net",2018-07-01 00:00:00.000,148356.00348417662,4
"Other income, net",2018-08-01 00:00:00.000,136807.7401775411,4
"Other income, net",2018-09-01 00:00:00.000,118784.70578619074,4
"Other income, net",2018-10-01 00:00:00.000,116452.91547362396,4
"Other income, net",2018-11-01 00:00:00.000,102560.17330007831,4
"Other income, net",2018-12-01 00:00:00.000,106408.12827902517,4
"Income before income taxes",2016-01-01 00:00:00.000,1426708.7881569322,4
"Income before income taxes",2016-02-01 00:00:00.000,1628737.4224536566,4
"Income before income taxes",2016-03-01 00:00:00.000,2458134.7506673452,4
"Income before income taxes",2016-04-01 00:00:00.000,1771424.4980692517,4
"Income before income taxes",2016-05-01 00:00:00.000,2710197.57760965,4
"Income before income taxes",2016-06-01 00:00:00.000,2504758.8874874939,4
"Income before income taxes",2016-07-01 00:00:00.000,2673275.5612847349,4
"Income before income taxes",2016-08-01 00:00:00.000,2767298.2500536917,4
"Income before income taxes",2016-09-01 00:00:00.000,928601.98944845132,4
"Income before income taxes",2016-10-01 00:00:00.000,2813554.0187114491,4
"Income before income taxes",2016-11-01 00:00:00.000,2154052.1817948339,4
"Income before income taxes",2016-12-01 00:00:00.000,2412013.1716281092,4
"Income before income taxes",2017-01-01 00:00:00.000,1514444.7150635254,4
"Income before income taxes",2017-02-01 00:00:00.000,1487305.1318283752,4
"Income before income taxes",2017-03-01 00:00:00.000,3486942.901593579,4
"Income before income taxes",2017-04-01 00:00:00.000,2034254.3607946911,4
"Income before income taxes",2017-05-01 00:00:00.000,1702774.5494354144,4
"Income before income taxes",2017-06-01 00:00:00.000,2751954.157537519,4
"Income before income taxes",2017-07-01 00:00:00.000,2486002.4494818039,4
"Income before income taxes",2017-08-01 00:00:00.000,2053800.6492396053,4
"Income before income taxes",2017-09-01 00:00:00.000,1336932.450654468,4
"Income before income taxes",2017-10-01 00:00:00.000,2727907.6303448556,4
"Income before income taxes",2017-11-01 00:00:00.000,3785667.5425445936,4
"Income before income taxes",2017-12-01 00:00:00.000,3293678.5419178884,4
"Income before income taxes",2018-01-01 00:00:00.000,3222783.0488160104,4
"Income before income taxes",2018-02-01 00:00:00.000,2997936.3744687168,4
"Income before income taxes",2018-03-01 00:00:00.000,2566189.5570843187,4
"Income before income taxes",2018-04-01 00:00:00.000,3521293.50120649,4
"Income before income taxes",2018-05-01 00:00:00.000,3611995.8245654888,4
"Income before income taxes",2018-06-01 00:00:00.000,3539403.3362190626,4
"Income before income taxes",2018-07-01 00:00:00.000,3074275.4722659714,4
"Income before income taxes",2018-08-01 00:00:00.000,3483239.4496479542,4
"Income before income taxes",2018-09-01 00:00:00.000,2333292.196596778,4
"Income before income taxes",2018-10-01 00:00:00.000,3053905.772449153,4
"Income before income taxes",2018-11-01 00:00:00.000,3253555.6258928441,4
"Income before income taxes",2018-12-01 00:00:00.000,4683748.44043795,4
"Provision for income taxes",2016-01-01 00:00:00.000,252729.9882188781,4
"Provision for income taxes",2016-02-01 00:00:00.000,324468.29578501673,4
"Provision for income taxes",2016-03-01 00:00:00.000,406408.72375656624,4
"Provision for income taxes",2016-04-01 00:00:00.000,309031.79344987945,4
"Provision for income taxes",2016-05-01 00:00:00.000,439605.481318394,4
"Provision for income taxes",2016-06-01 00:00:00.000,480704.52089858608,4
"Provision for income taxes",2016-07-01 00:00:00.000,522105.55119301932,4
"Provision for income taxes",2016-08-01 00:00:00.000,463458.38729809679,4
"Provision for income taxes",2016-09-01 00:00:00.000,692287.6081974149,4
"Provision for income taxes",2016-10-01 00:00:00.000,631672.56110678229,4
"Provision for income taxes",2016-11-01 00:00:00.000,517305.52105033665,4
"Provision for income taxes",2016-12-01 00:00:00.000,349542.82822894724,4
"Provision for income taxes",2017-01-01 00:00:00.000,351278.09826520388,4
"Provision for income taxes",2017-02-01 00:00:00.000,340091.4456338223,4
"Provision for income taxes",2017-03-01 00:00:00.000,358394.5806178858,4
"Provision for income taxes",2017-04-01 00:00:00.000,384265.18818068906,4
"Provision for income taxes",2017-05-01 00:00:00.000,530884.66392032767,4
"Provision for income taxes",2017-06-01 00:00:00.000,533465.6318757165,4
"Provision for income taxes",2017-07-01 00:00:00.000,640737.10673318559,4
"Provision for income taxes",2017-08-01 00:00:00.000,596589.32268405717,4
"Provision for income taxes",2017-09-01 00:00:00.000,531812.52906601329,4
"Provision for income taxes",2017-10-01 00:00:00.000,483497.81682433869,4
"Provision for income taxes",2017-11-01 00:00:00.000,262345.74365127692,4
"Provision for income taxes",2017-12-01 00:00:00.000,-43471.66781308793,4
"Provision for income taxes",2018-01-01 00:00:00.000,-36902.197208555081,4
"Provision for income taxes",2018-02-01 00:00:00.000,214358.41347414278,4
"Provision for income taxes",2018-03-01 00:00:00.000,498865.39367117314,4
"Provision for income taxes",2018-04-01 00:00:00.000,479663.6851727115,4
"Provision for income taxes",2018-05-01 00:00:00.000,3148465.9654235807,4
"Provision for income taxes",2018-06-01 00:00:00.000,5797393.8505370291,4
"Provision for income taxes",2018-07-01 00:00:00.000,4472922.9216146776,4
"Provision for income taxes",2018-08-01 00:00:00.000,2853931.7988074906,4
"Provision for income taxes",2018-09-01 00:00:00.000,423651.99352182582,4
"Provision for income taxes",2018-10-01 00:00:00.000,431967.81421279814,4
"Provision for income taxes",2018-11-01 00:00:00.000,479218.9702691093,4
"Provision for income taxes",2018-12-01 00:00:00.000,640436.95286547684,4
"Net income",2016-01-01 00:00:00.000,1173978.7999380541,4
"Net income",2016-02-01 00:00:00.000,1304269.12666864,4
"Net income",2016-03-01 00:00:00.000,2051726.0269107791,4
"Net income",2016-04-01 00:00:00.000,1462392.7046193723,4
"Net income",2016-05-01 00:00:00.000,2270592.0962912557,4
"Net income",2016-06-01 00:00:00.000,2024054.3665889078,4
"Net income",2016-07-01 00:00:00.000,2151170.0100917155,4
"Net income",2016-08-01 00:00:00.000,2303839.8627555948,4
"Net income",2016-09-01 00:00:00.000,236314.38125103642,4
"Net income",2016-10-01 00:00:00.000,2181881.4576046667,4
"Net income",2016-11-01 00:00:00.000,1636746.6607444971,4
"Net income",2016-12-01 00:00:00.000,2062470.3433991619,4
"Net income",2017-01-01 00:00:00.000,1163166.6167983215,4
"Net income",2017-02-01 00:00:00.000,1147213.6861945528,4
"Net income",2017-03-01 00:00:00.000,3128548.3209756929,4
"Net income",2017-04-01 00:00:00.000,1649989.1726140021,4
"Net income",2017-05-01 00:00:00.000,1171889.8855150868,4
"Net income",2017-06-01 00:00:00.000,2218488.5256618024,4
"Net income",2017-07-01 00:00:00.000,1845265.3427486182,4
"Net income",2017-08-01 00:00:00.000,1457211.3265555482,4
"Net income",2017-09-01 00:00:00.000,805119.92158845474,4
"Net income",2017-10-01 00:00:00.000,2244409.8135205167,4
"Net income",2017-11-01 00:00:00.000,3523321.7988933166,4
"Net income",2017-12-01 00:00:00.000,3337150.2097309763,4
"Net income",2018-01-01 00:00:00.000,3259685.2460245653,4
"Net income",2018-02-01 00:00:00.000,2783577.9609945742,4
"Net income",2018-03-01 00:00:00.000,2067324.1634131456,4
"Net income",2018-04-01 00:00:00.000,3041629.8160337787,4
"Net income",2018-05-01 00:00:00.000,463529.85914190812,4
"Net income",2018-06-01 00:00:00.000,-2257990.5143179665,4
"Net income",2018-07-01 00:00:00.000,-1398647.4493487063,4
"Net income",2018-08-01 00:00:00.000,629307.65084046358,4
"Net income",2018-09-01 00:00:00.000,1909640.2030749521,4
"Net income",2018-10-01 00:00:00.000,2621937.9582363549,4
"Net income",2018-11-01 00:00:00.000,2774336.6556237349,4
"Net income",2018-12-01 00:00:00.000,4043311.4875724735,4
"Product revenue",2016-01-01 00:00:00.000,1205584.0070168604,3
"Product revenue",2016-02-01 00:00:00.000,1473497.6296594252,3
"Product revenue",2016-03-01 00:00:00.000,1947165.6187267683,3
"Product revenue",2016-04-01 00:00:00.000,1417436.8649144717,3
"Product revenue",2016-05-01 00:00:00.000,1765475.5981258713,3
"Product revenue",2016-06-01 00:00:00.000,1660031.2221143008,3
"Product revenue",2016-07-01 00:00:00.000,1718941.6491406369,3
"Product revenue",2016-08-01 00:00:00.000,1722803.4545649833,3
"Product revenue",2016-09-01 00:00:00.000,1299510.5200554603,3
"Product revenue",2016-10-01 00:00:00.000,1645037.5322663093,3
"Product revenue",2016-11-01 00:00:00.000,1416968.0231052483,3
"Product revenue",2016-12-01 00:00:00.000,1627164.6136063046,3
"Product revenue",2017-01-01 00:00:00.000,1463465.7058404174,3
"Product revenue",2017-02-01 00:00:00.000,1500867.7508795671,3
"Product revenue",2017-03-01 00:00:00.000,1425468.0908551069,3
"Product revenue",2017-04-01 00:00:00.000,1271488.5969267339,3
"Product revenue",2017-05-01 00:00:00.000,1750044.3202563468,3
"Product revenue",2017-06-01 00:00:00.000,1655555.3103022575,3
"Product revenue",2017-07-01 00:00:00.000,1612777.0672031844,3
"Product revenue",2017-08-01 00:00:00.000,1574100.523546281,3
"Product revenue",2017-09-01 00:00:00.000,1234667.5463015966,3
"Product revenue",2017-10-01 00:00:00.000,1464920.7589445156,3
"Product revenue",2017-11-01 00:00:00.000,1628922.0087400263,3
"Product revenue",2017-12-01 00:00:00.000,1488724.567875955,3
"Product revenue",2018-01-01 00:00:00.000,1692790.0718896342,3
"Product revenue",2018-02-01 00:00:00.000,1280359.0217312006,3
"Product revenue",2018-03-01 00:00:00.000,1490212.1594858731,3
"Product revenue",2018-04-01 00:00:00.000,1253184.4321896427,3
"Product revenue",2018-05-01 00:00:00.000,1484779.6547946667,3
"Product revenue",2018-06-01 00:00:00.000,1790298.096204642,3
"Product revenue",2018-07-01 00:00:00.000,1512891.6106498409,3
"Product revenue",2018-08-01 00:00:00.000,1457502.6534749356,3
"Product revenue",2018-09-01 00:00:00.000,1461881.0218548351,3
"Product revenue",2018-10-01 00:00:00.000,1453150.8409213764,3
"Product revenue",2018-11-01 00:00:00.000,1397283.5968381548,3
"Product revenue",2018-12-01 00:00:00.000,1529846.3093070833,3
"Service and other revenue",2016-01-01 00:00:00.000,484742.38088433846,3
"Service and other revenue",2016-02-01 00:00:00.000,475045.70361649035,3
"Service and other revenue",2016-03-01 00:00:00.000,497625.23833185452,3
"Service and other revenue",2016-04-01 00:00:00.000,481420.03624404268,3
"Service and other revenue",2016-05-01 00:00:00.000,490735.66969584441,3
"Service and other revenue",2016-06-01 00:00:00.000,610543.94618802611,3
"Service and other revenue",2016-07-01 00:00:00.000,534183.89561725431,3
"Service and other revenue",2016-08-01 00:00:00.000,635187.41943348525,3
"Service and other revenue",2016-09-01 00:00:00.000,640854.41266461939,3
"Service and other revenue",2016-10-01 00:00:00.000,622736.71168579755,3
"Service and other revenue",2016-11-01 00:00:00.000,617839.15191590285,3
"Service and other revenue",2016-12-01 00:00:00.000,679612.29177830531,3
"Service and other revenue",2017-01-01 00:00:00.000,610433.29910460266,3
"Service and other revenue",2017-02-01 00:00:00.000,671545.88821680192,3
"Service and other revenue",2017-03-01 00:00:00.000,625839.97335262,3
"Service and other revenue",2017-04-01 00:00:00.000,583564.63941725274,3
"Service and other revenue",2017-05-01 00:00:00.000,608874.67575567449,3
"Service and other revenue",2017-06-01 00:00:00.000,672053.82385873888,3
"Service and other revenue",2017-07-01 00:00:00.000,710053.62175317062,3
"Service and other revenue",2017-08-01 00:00:00.000,697183.146419576,3
"Service and other revenue",2017-09-01 00:00:00.000,959236.29989482928,3
"Service and other revenue",2017-10-01 00:00:00.000,788635.66925788589,3
"Service and other revenue",2017-11-01 00:00:00.000,937040.33154163056,3
"Service and other revenue",2017-12-01 00:00:00.000,941780.728211296,3
"Service and other revenue",2018-01-01 00:00:00.000,980250.62846975226,3
"Service and other revenue",2018-02-01 00:00:00.000,854697.84228590515,3
"Service and other revenue",2018-03-01 00:00:00.000,967187.32068400213,3
"Service and other revenue",2018-04-01 00:00:00.000,911489.66525512212,3
"Service and other revenue",2018-05-01 00:00:00.000,1087887.8327643718,3
"Service and other revenue",2018-06-01 00:00:00.000,1218674.1993699421,3
"Service and other revenue",2018-07-01 00:00:00.000,1054818.204238472,3
"Service and other revenue",2018-08-01 00:00:00.000,1067174.5600734127,3
"Service and other revenue",2018-09-01 00:00:00.000,1225931.498799019,3
"Service and other revenue",2018-10-01 00:00:00.000,1013182.2552296568,3
"Service and other revenue",2018-11-01 00:00:00.000,1083684.5648629793,3
"Service and other revenue",2018-12-01 00:00:00.000,1089480.0460562145,3
"Revenue",2016-01-01 00:00:00.000,1690326.3879011988,3
"Revenue",2016-02-01 00:00:00.000,1948543.3332759156,3
"Revenue",2016-03-01 00:00:00.000,2444790.8570586229,3
"Revenue",2016-04-01 00:00:00.000,1898856.9011585144,3
"Revenue",2016-05-01 00:00:00.000,2256211.2678217157,3
"Revenue",2016-06-01 00:00:00.000,2270575.1683023269,3
"Revenue",2016-07-01 00:00:00.000,2253125.5447578914,3
"Revenue",2016-08-01 00:00:00.000,2357990.8739984687,3
"Revenue",2016-09-01 00:00:00.000,1940364.9327200796,3
"Revenue",2016-10-01 00:00:00.000,2267774.2439521067,3
"Revenue",2016-11-01 00:00:00.000,2034807.1750211511,3
"Revenue",2016-12-01 00:00:00.000,2306776.90538461,3
"Revenue",2017-01-01 00:00:00.000,2073899.0049450202,3
"Revenue",2017-02-01 00:00:00.000,2172413.639096369,3
"Revenue",2017-03-01 00:00:00.000,2051308.0642077271,3
"Revenue",2017-04-01 00:00:00.000,1855053.2363439866,3
"Revenue",2017-05-01 00:00:00.000,2358918.9960120213,3
"Revenue",2017-06-01 00:00:00.000,2327609.1341609964,3
"Revenue",2017-07-01 00:00:00.000,2322830.6889563547,3
"Revenue",2017-08-01 00:00:00.000,2271283.6699658572,3
"Revenue",2017-09-01 00:00:00.000,2193903.8461964261,3
"Revenue",2017-10-01 00:00:00.000,2253556.4282024014,3
"Revenue",2017-11-01 00:00:00.000,2565962.3402816569,3
"Revenue",2017-12-01 00:00:00.000,2430505.296087251,3
"Revenue",2018-01-01 00:00:00.000,2673040.7003593864,3
"Revenue",2018-02-01 00:00:00.000,2135056.8640171057,3
"Revenue",2018-03-01 00:00:00.000,2457399.4801698751,3
"Revenue",2018-04-01 00:00:00.000,2164674.0974447648,3
"Revenue",2018-05-01 00:00:00.000,2572667.4875590382,3
"Revenue",2018-06-01 00:00:00.000,3008972.295574584,3
"Revenue",2018-07-01 00:00:00.000,2567709.8148883129,3
"Revenue",2018-08-01 00:00:00.000,2524677.2135483483,3
"Revenue",2018-09-01 00:00:00.000,2687812.5206538541,3
"Revenue",2018-10-01 00:00:00.000,2466333.0961510334,3
"Revenue",2018-11-01 00:00:00.000,2480968.1617011344,3
"Revenue",2018-12-01 00:00:00.000,2619326.3553632977,3
"Product cost",2016-01-01 00:00:00.000,365874.84944230068,3
"Product cost",2016-02-01 00:00:00.000,411229.5535292225,3
"Product cost",2016-03-01 00:00:00.000,406550.51900470012,3
"Product cost",2016-04-01 00:00:00.000,428702.38719810278,3
"Product cost",2016-05-01 00:00:00.000,516009.46039317962,3
"Product cost",2016-06-01 00:00:00.000,551157.66078233975,3
"Product cost",2016-07-01 00:00:00.000,666149.286746181,3
"Product cost",2016-08-01 00:00:00.000,476044.3928452846,3
"Product cost",2016-09-01 00:00:00.000,407752.61558107508,3
"Product cost",2016-10-01 00:00:00.000,413822.80055101187,3
"Product cost",2016-11-01 00:00:00.000,371898.30783700768,3
"Product cost",2016-12-01 00:00:00.000,322099.06025902909,3
"Product cost",2017-01-01 00:00:00.000,355574.01017157931,3
"Product cost",2017-02-01 00:00:00.000,318331.83164824109,3
"Product cost",2017-03-01 00:00:00.000,337373.39427331369,3
"Product cost",2017-04-01 00:00:00.000,312874.119674359,3
"Product cost",2017-05-01 00:00:00.000,445433.26703715,3
"Product cost",2017-06-01 00:00:00.000,545496.37311451253,3
"Product cost",2017-07-01 00:00:00.000,508819.55840458476,3
"Product cost",2017-08-01 00:00:00.000,439944.33669308096,3
"Product cost",2017-09-01 00:00:00.000,281273.67956298724,3
"Product cost",2017-10-01 00:00:00.000,304228.583148363,3
"Product cost",2017-11-01 00:00:00.000,335021.27468392526,3
"Product cost",2017-12-01 00:00:00.000,332742.26296460838,3
"Product cost",2018-01-01 00:00:00.000,345522.31607590191,3
"Product cost",2018-02-01 00:00:00.000,301977.017359171,3
"Product cost",2018-03-01 00:00:00.000,282583.892489037,3
"Product cost",2018-04-01 00:00:00.000,260801.10276871108,3
"Product cost",2018-05-01 00:00:00.000,425509.82702636841,3
"Product cost",2018-06-01 00:00:00.000,544342.91534891329,3
"Product cost",2018-07-01 00:00:00.000,494698.8077703563,3
"Product cost",2018-08-01 00:00:00.000,412380.70811367518,3
"Product cost",2018-09-01 00:00:00.000,319681.90806498943,3
"Product cost",2018-10-01 00:00:00.000,287769.11756097747,3
"Product cost",2018-11-01 00:00:00.000,368986.24523434805,3
"Product cost",2018-12-01 00:00:00.000,385731.936897956,3
"Service and other costs",2016-01-01 00:00:00.000,266977.2804850337,3
"Service and other costs",2016-02-01 00:00:00.000,315348.63726585737,3
"Service and other costs",2016-03-01 00:00:00.000,310156.60342903261,3
"Service and other costs",2016-04-01 00:00:00.000,309020.75483385177,3
"Service and other costs",2016-05-01 00:00:00.000,286646.87994556979,3
"Service and other costs",2016-06-01 00:00:00.000,342178.96652689594,3
"Service and other costs",2016-07-01 00:00:00.000,304687.16557073739,3
"Service and other costs",2016-08-01 00:00:00.000,400412.7034350817,3
"Service and other costs",2016-09-01 00:00:00.000,336092.19655874983,3
"Service and other costs",2016-10-01 00:00:00.000,342915.15583455737,3
"Service and other costs",2016-11-01 00:00:00.000,444792.25909536576,3
"Service and other costs",2016-12-01 00:00:00.000,352688.61301826662,3
"Service and other costs",2017-01-01 00:00:00.000,397015.68635954871,3
"Service and other costs",2017-02-01 00:00:00.000,448547.00293958554,3
"Service and other costs",2017-03-01 00:00:00.000,391766.62272030336,3
"Service and other costs",2017-04-01 00:00:00.000,411245.91535500053,3
"Service and other costs",2017-05-01 00:00:00.000,383433.67216597812,3
"Service and other costs",2017-06-01 00:00:00.000,423897.12027544359,3
"Service and other costs",2017-07-01 00:00:00.000,498597.53126605082,3
"Service and other costs",2017-08-01 00:00:00.000,452793.0242803669,3
"Service and other costs",2017-09-01 00:00:00.000,507449.20990271086,3
"Service and other costs",2017-10-01 00:00:00.000,550049.294481229,3
"Service and other costs",2017-11-01 00:00:00.000,500944.51807181974,3
"Service and other costs",2017-12-01 00:00:00.000,481446.14187555626,3
"Service and other costs",2018-01-01 00:00:00.000,488414.6749119559,3
"Service and other costs",2018-02-01 00:00:00.000,445953.89016919333,3
"Service and other costs",2018-03-01 00:00:00.000,462236.06361928442,3
"Service and other costs",2018-04-01 00:00:00.000,551056.82022492774,3
"Service and other costs",2018-05-01 00:00:00.000,584117.19895929017,3
"Service and other costs",2018-06-01 00:00:00.000,565596.14709780889,3
"Service and other costs",2018-07-01 00:00:00.000,499466.57790983625,3
"Service and other costs",2018-08-01 00:00:00.000,549330.96556925937,3
"Service and other costs",2018-09-01 00:00:00.000,624302.59739410051,3
"Service and other costs",2018-10-01 00:00:00.000,564625.09046492341,3
"Service and other costs",2018-11-01 00:00:00.000,542716.56059713371,3
"Service and other costs",2018-12-01 00:00:00.000,528233.49200970912,3
"Gross margin",2016-01-01 00:00:00.000,1057474.2579738644,3
"Gross margin",2016-02-01 00:00:00.000,1221965.1424808358,3
"Gross margin",2016-03-01 00:00:00.000,1728083.7346248901,3
"Gross margin",2016-04-01 00:00:00.000,1161133.75912656,3
"Gross margin",2016-05-01 00:00:00.000,1453554.9274829663,3
"Gross margin",2016-06-01 00:00:00.000,1377238.5409930912,3
"Gross margin",2016-07-01 00:00:00.000,1282289.092440973,3
"Gross margin",2016-08-01 00:00:00.000,1481533.7777181023,3
"Gross margin",2016-09-01 00:00:00.000,1196520.1205802546,3
"Gross margin",2016-10-01 00:00:00.000,1511036.2875665375,3
"Gross margin",2016-11-01 00:00:00.000,1218116.6080887779,3
"Gross margin",2016-12-01 00:00:00.000,1631989.2321073143,3
"Gross margin",2017-01-01 00:00:00.000,1321309.3084138923,3
"Gross margin",2017-02-01 00:00:00.000,1405534.8045085424,3
"Gross margin",2017-03-01 00:00:00.000,1322168.04721411,3
"Gross margin",2017-04-01 00:00:00.000,1130933.2013146272,3
"Gross margin",2017-05-01 00:00:00.000,1530052.0568088931,3
"Gross margin",2017-06-01 00:00:00.000,1358215.6407710402,3
"Gross margin",2017-07-01 00:00:00.000,1315413.599285719,3
"Gross margin",2017-08-01 00:00:00.000,1378546.3089924091,3
"Gross margin",2017-09-01 00:00:00.000,1405180.956730728,3
"Gross margin",2017-10-01 00:00:00.000,1399278.5505728093,3
"Gross margin",2017-11-01 00:00:00.000,1729996.5475259118,3
"Gross margin",2017-12-01 00:00:00.000,1616316.8912470867,3
"Gross margin",2018-01-01 00:00:00.000,1839103.7093715286,3
"Gross margin",2018-02-01 00:00:00.000,1387125.9564887413,3
"Gross margin",2018-03-01 00:00:00.000,1712579.5240615536,3
"Gross margin",2018-04-01 00:00:00.000,1352816.174451126,3
"Gross margin",2018-05-01 00:00:00.000,1563040.4615733796,3
"Gross margin",2018-06-01 00:00:00.000,1899033.2331278617,3
"Gross margin",2018-07-01 00:00:00.000,1573544.4292081203,3
"Gross margin",2018-08-01 00:00:00.000,1562965.5398654139,3
"Gross margin",2018-09-01 00:00:00.000,1743828.0151947644,3
"Gross margin",2018-10-01 00:00:00.000,1613938.8881251323,3
"Gross margin",2018-11-01 00:00:00.000,1569265.3558696527,3
"Gross margin",2018-12-01 00:00:00.000,1705360.9264556328,3
"Research and development",2016-01-01 00:00:00.000,222868.8904449149,3
"Research and development",2016-02-01 00:00:00.000,252607.74333930729,3
"Research and development",2016-03-01 00:00:00.000,366966.94475948304,3
"Research and development",2016-04-01 00:00:00.000,298780.04275625292,3
"Research and development",2016-05-01 00:00:00.000,285052.71043432131,3
"Research and development",2016-06-01 00:00:00.000,313739.70612818771,3
"Research and development",2016-07-01 00:00:00.000,306624.54581198178,3
"Research and development",2016-08-01 00:00:00.000,256599.34341033106,3
"Research and development",2016-09-01 00:00:00.000,279089.76274452958,3
"Research and development",2016-10-01 00:00:00.000,303628.60993183189,3
"Research and development",2016-11-01 00:00:00.000,263408.09633449576,3
"Research and development",2016-12-01 00:00:00.000,324718.20310357818,3
"Research and development",2017-01-01 00:00:00.000,349040.65258938359,3
"Research and development",2017-02-01 00:00:00.000,341676.59391412721,3
"Research and development",2017-03-01 00:00:00.000,299707.1155542662,3
"Research and development",2017-04-01 00:00:00.000,260657.32773367563,3
"Research and development",2017-05-01 00:00:00.000,317322.4794628825,3
"Research and development",2017-06-01 00:00:00.000,315058.70613604272,3
"Research and development",2017-07-01 00:00:00.000,327137.14837017067,3
"Research and development",2017-08-01 00:00:00.000,271889.4924616596,3
"Research and development",2017-09-01 00:00:00.000,334422.08284590155,3
"Research and development",2017-10-01 00:00:00.000,316377.10646815255,3
"Research and development",2017-11-01 00:00:00.000,352235.9749594485,3
"Research and development",2017-12-01 00:00:00.000,318390.1947579144,3
"Research and development",2018-01-01 00:00:00.000,389794.67598279979,3
"Research and development",2018-02-01 00:00:00.000,312186.69861088664,3
"Research and development",2018-03-01 00:00:00.000,334956.32431607362,3
"Research and development",2018-04-01 00:00:00.000,367350.57608168124,3
"Research and development",2018-05-01 00:00:00.000,363501.6891980776,3
"Research and development",2018-06-01 00:00:00.000,294097.85166151036,3
"Research and development",2018-07-01 00:00:00.000,292791.03934669506,3
"Research and development",2018-08-01 00:00:00.000,390101.64923821948,3
"Research and development",2018-09-01 00:00:00.000,337836.81683863344,3
"Research and development",2018-10-01 00:00:00.000,330069.10052973928,3
"Research and development",2018-11-01 00:00:00.000,325441.65377805795,3
"Research and development",2018-12-01 00:00:00.000,392586.30772219208,3
