transaction_date,stock_date,product_id,customer_id,store_id,quantity,retail_price,transaction_total,Store-Lookup.grocery_sqft,dollar_per_sqft
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,663,7292,13,3,1.76,5.28,18670,0.000282807
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,840,7292,13,3,1.37,4.11,18670,0.000220139
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,131,4543,13,3,2.4,7.2,18670,0.000385645
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,880,4543,13,3,3.65,10.95,18670,0.000586502
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,191,4543,13,3,2.87,8.61,18670,0.000461168
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,1519,4253,13,3,0.81,2.43,18670,0.000130155
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,1425,7410,13,3,2.18,6.54,18670,0.000350295
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,510,7410,13,3,0.61,1.83,18670,9.80182E-05
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,1076,8304,13,3,3.24,9.72,18670,0.000520621
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,194,8304,13,3,3.36,10.08,18670,0.000539904
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,1552,9972,13,3,2.7,8.1,18670,0.000433851
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,454,9972,13,3,0.93,2.79,18670,0.000149438
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,1136,9972,13,3,3.61,10.83,18670,0.000580075
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,233,9972,13,3,2.46,7.38,18670,0.000395287
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,1300,5329,13,3,1.45,4.35,18670,0.000232994
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,382,4413,13,3,1.62,4.86,18670,0.000260311
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,1114,1773,13,3,3.42,10.26,18670,0.000549545
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,709,7292,13,3,0.57,1.71,18670,9.15908E-05
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,1418,1360,13,3,1.61,4.83,18670,0.000258704
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,1289,1360,13,3,1.21,3.63,18670,0.00019443
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,330,6997,13,3,3.98,11.94,18670,0.000639529
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,440,10145,13,3,0.67,2.01,18670,0.000107659
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,1235,6488,13,3,1.38,4.14,18670,0.000221746
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,280,6488,13,3,1.81,5.43,18670,0.000290841
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,856,6488,13,3,2.39,7.17,18670,0.000384039
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,829,9648,13,3,2.17,6.51,18670,0.000348688
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,353,9648,13,3,1.57,4.71,18670,0.000252276
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,1438,9648,13,3,1.37,4.11,18670,0.000220139
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,496,9648,13,3,0.84,2.52,18670,0.000134976
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,359,2832,13,3,1.32,3.96,18670,0.000212105
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,1015,2832,13,3,2.19,6.57,18670,0.000351901
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,193,2832,13,3,3.68,11.04,18670,0.000591323
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,1514,2832,13,3,0.58,1.74,18670,9.31976E-05
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,189,2832,13,3,3.45,10.35,18670,0.000554365
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,1468,6012,13,3,1.26,3.78,18670,0.000202464
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,1218,6012,13,3,1.83,5.49,18670,0.000294055
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,865,6012,13,3,2.79,8.37,18670,0.000448313
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,199,7292,13,3,1.67,5.01,18670,0.000268345
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,1348,7292,13,3,2.47,7.41,18670,0.000396893
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,305,1773,13,3,3.39,10.17,18670,0.000544724
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,61,1773,13,3,0.74,2.22,18670,0.000118907
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,1076,1773,13,3,3.24,9.72,18670,0.000520621
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,344,4556,13,3,2.28,6.84,18670,0.000366363
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,228,4556,13,3,0.82,2.46,18670,0.000131762
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,708,9863,13,3,3.68,11.04,18670,0.000591323
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,368,9863,13,3,1.14,3.42,18670,0.000183182
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,818,4928,13,3,1.35,4.05,18670,0.000216926
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,1167,4928,13,3,2.35,7.05,18670,0.000377611
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,792,446,13,3,2.13,6.39,18670,0.00034226
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,488,446,13,3,2.59,7.77,18670,0.000416176
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,821,1360,13,3,1.91,5.73,18670,0.000306909
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,1024,3305,13,3,3.95,11.85,18670,0.000634708
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,129,6733,13,3,1.55,4.65,18670,0.000249063
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,505,9812,13,3,1.67,5.01,18670,0.000268345
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,368,3305,13,3,1.14,3.42,18670,0.000183182
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,452,4623,13,3,2.48,7.44,18670,0.0003985
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,762,4623,13,3,3.7,11.1,18670,0.000594537
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,1391,4623,13,3,1.16,3.48,18670,0.000186395
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,858,1954,13,3,2.22,6.66,18670,0.000356722
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,879,1954,13,3,1.11,3.33,18670,0.000178361
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,1285,1954,13,3,1.87,5.61,18670,0.000300482
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,968,1954,13,3,1.28,3.84,18670,0.000205678
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,849,1074,13,3,1.65,4.95,18670,0.000265131
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,1002,8844,13,3,2.76,8.28,18670,0.000443492
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,624,8844,13,3,2.46,7.38,18670,0.000395287
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,1439,8844,13,3,1.5,4.5,18670,0.000241028
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,137,8844,13,3,3.7,11.1,18670,0.000594537
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,602,4623,13,3,2.14,6.42,18670,0.000343867
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,559,1991,13,3,3.78,11.34,18670,0.000607392
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,802,1991,13,3,2.99,8.97,18670,0.00048045
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,486,1991,13,3,1.14,3.42,18670,0.000183182
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,1291,1991,13,3,2.3,6.9,18670,0.000369577
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,1008,4900,13,3,0.89,2.67,18670,0.00014301
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,902,4900,13,3,0.97,2.91,18670,0.000155865
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,186,4900,13,3,2.23,6.69,18670,0.000358329
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,476,8015,13,3,3.64,10.92,18670,0.000584896
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,905,3360,13,3,2.33,6.99,18670,0.000374397
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,150,3360,13,3,3.45,10.35,18670,0.000554365
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,1272,3360,13,3,2.48,7.44,18670,0.0003985
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,196,3360,13,3,2.47,7.41,18670,0.000396893
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,306,3360,13,3,3.96,11.88,18670,0.000636315
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,390,3360,13,3,3.74,11.22,18670,0.000600964
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,1165,1253,13,3,2.82,8.46,18670,0.000453133
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,1342,1253,13,3,3.73,11.19,18670,0.000599357
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,17,1253,13,3,2.99,8.97,18670,0.00048045
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,801,664,13,3,2.65,7.95,18670,0.000425817
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,498,664,13,3,2.55,7.65,18670,0.000409748
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,830,1499,13,3,2.45,7.35,18670,0.00039368
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,1357,7416,13,3,2.71,8.13,18670,0.000435458
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,208,7416,13,3,2.47,7.41,18670,0.000396893
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,718,7416,13,3,2.32,6.96,18670,0.000372791
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,1427,1682,13,3,3.27,9.81,18670,0.000525442
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,1298,1682,13,3,1.34,4.02,18670,0.000215319
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,1227,7189,13,3,2.81,8.43,18670,0.000451527
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,339,7189,13,3,1.4,4.2,18670,0.00022496
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,449,154,13,3,3.69,11.07,18670,0.00059293
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,1244,7182,13,3,1.21,3.63,18670,0.00019443
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,289,7182,13,3,1.37,4.11,18670,0.000220139
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,865,7182,13,3,2.79,8.37,18670,0.000448313
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,838,9812,13,3,2.58,7.74,18670,0.000414569
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,362,9812,13,3,3.97,11.91,18670,0.000637922
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,1447,9812,13,3,2.96,8.88,18670,0.000475629
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,1176,5452,13,3,1.71,5.13,18670,0.000274772
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,853,9236,13,3,3.88,11.64,18670,0.00062346
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,1069,9236,13,3,0.57,1.71,18670,9.15908E-05
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,1499,6713,13,3,1.39,4.17,18670,0.000223353
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,1077,6713,13,3,3.68,11.04,18670,0.000591323
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,417,6713,13,3,2.72,8.16,18670,0.000437065
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,719,1360,13,3,2.45,7.35,18670,0.00039368
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,1346,5060,13,3,2.35,7.05,18670,0.000377611
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,1090,7410,13,3,2.15,6.45,18670,0.000345474
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,470,7410,13,3,2.9,8.7,18670,0.000465988
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,654,2716,13,3,2.17,6.51,18670,0.000348688
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,45,1187,13,3,0.53,1.59,18670,8.51634E-05
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,827,5452,13,3,0.95,2.85,18670,0.000152651
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,1237,6997,13,3,2.75,8.25,18670,0.000441885
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,1256,7355,13,3,1.22,3.66,18670,0.000196036
1997-03-21 00:00:00.000,1997-03-16 00:00:00.000,589,6956,13,3,2.65,7.95,18670,0.000425817
1997-03-21 00:00:00.000,1997-03-14 00:00:00.000,1510,6956,13,3,0.96,2.88,18670,0.000154258
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,1034,6956,13,3,2.91,8.73,18670,0.000467595
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,562,6956,13,3,0.59,1.77,18670,9.48045E-05
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,1177,6956,13,3,1.54,4.62,18670,0.000247456
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,1284,9788,13,3,2.43,7.29,18670,0.000390466
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,907,9788,13,3,3.42,10.26,18670,0.000549545
1997-03-21 00:00:00.000,1997-03-18 00:00:00.000,508,7715,13,3,3.79,11.37,18670,0.000608998
1997-03-21 00:00:00.000,1997-03-15 00:00:00.000,1014,4465,13,3,0.59,1.77,18670,9.48045E-05
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,1363,4465,13,3,2.66,7.98,18670,0.000427424
1997-03-21 00:00:00.000,1997-03-17 00:00:00.000,315,4465,13,3,0.96,2.88,18670,0.000154258
1997-03-21 00:00:00.000,1997-03-19 00:00:00.000,1400,4465,13,3,0.86,2.58,18670,0.00013819
1997-03-21 00:00:00.000,1997-03-20 00:00:00.000,418,6997,13,3,3.16,9.48,18670,0.000507766
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,336,2304,13,3,1.15,3.45,18670,0.000184788
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,53,2304,13,3,3.61,10.83,18670,0.000580075
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,1338,2304,13,3,2.22,6.66,18670,0.000356722
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,302,39,13,3,3.45,10.35,18670,0.000554365
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,562,7359,13,3,0.59,1.77,18670,9.48045E-05
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,772,7359,13,3,1.94,5.82,18670,0.00031173
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,1109,4465,13,3,0.55,1.65,18670,8.83771E-05
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,1228,39,13,3,2.19,6.57,18670,0.000351901
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,1086,4465,13,3,2.53,7.59,18670,0.000406535
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,120,4465,13,3,2.26,6.78,18670,0.000363149
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,243,346,13,3,2.11,6.33,18670,0.000339047
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,466,7915,13,3,2.63,7.89,18670,0.000422603
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,141,5760,13,3,3.93,11.79,18670,0.000631494
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,939,7203,13,3,0.7,2.1,18670,0.00011248
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,10,4465,13,3,1.42,4.26,18670,0.000228174
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,216,9420,13,3,3.6,10.8,18670,0.000578468
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,342,2656,13,3,1.5,4.5,18670,0.000241028
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,745,4589,13,3,0.85,2.55,18670,0.000136583
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,1001,4589,13,3,2.52,7.56,18670,0.000404928
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,213,993,13,3,0.56,1.68,18670,8.99839E-05
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,1455,993,13,3,2.53,7.59,18670,0.000406535
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,845,993,13,3,1.42,4.26,18670,0.000228174
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,718,993,13,3,2.32,6.96,18670,0.000372791
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,999,9420,13,3,2.71,8.13,18670,0.000435458
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,1298,9420,13,3,1.34,4.02,18670,0.000215319
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,776,9420,13,3,3.89,11.67,18670,0.000625067
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,749,6039,13,3,2.67,8.01,18670,0.000429031
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,959,6039,13,3,1.5,4.5,18670,0.000241028
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,1308,6039,13,3,2.58,7.74,18670,0.000414569
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,1152,3308,13,3,2.63,7.89,18670,0.000422603
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,443,3308,13,3,1.33,3.99,18670,0.000213712
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,260,2777,13,3,1.84,5.52,18670,0.000295661
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,1408,6039,13,3,2.65,7.95,18670,0.000425817
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,1086,2052,13,3,2.53,7.59,18670,0.000406535
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,1203,4465,13,3,1.46,4.38,18670,0.000234601
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,724,4465,13,3,2.94,8.82,18670,0.000472416
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,1333,4465,13,3,0.93,2.79,18670,0.000149438
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,668,1423,13,3,3.93,11.79,18670,0.000631494
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,235,7806,13,3,3.55,10.65,18670,0.000570434
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,984,7806,13,3,0.81,2.43,18670,0.000130155
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,295,7806,13,3,3.12,9.36,18670,0.000501339
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,621,2246,13,3,1.39,4.17,18670,0.000223353
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,725,3302,13,3,1.49,4.47,18670,0.000239422
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,238,941,13,3,1.97,5.91,18670,0.000316551
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,1546,9823,13,3,0.61,1.83,18670,9.80182E-05
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,964,9823,13,3,1.99,5.97,18670,0.000319764
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,1080,4690,13,3,2.19,6.57,18670,0.000351901
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,804,4690,13,3,2.21,6.63,18670,0.000355115
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,1220,4690,13,3,1.95,5.85,18670,0.000313337
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,1529,4690,13,3,3.27,9.81,18670,0.000525442
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,1014,4690,13,3,0.59,1.77,18670,9.48045E-05
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,683,7780,13,3,2.16,6.48,18670,0.000347081
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,384,7780,13,3,0.54,1.62,18670,8.67702E-05
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,390,7780,13,3,3.74,11.22,18670,0.000600964
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,201,6904,13,3,2.25,6.75,18670,0.000361543
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,723,6904,13,3,0.51,1.53,18670,8.19497E-05
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,423,6904,13,3,1.47,4.41,18670,0.000236208
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,1439,8091,13,3,1.5,4.5,18670,0.000241028
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,1124,2052,13,3,0.81,2.43,18670,0.000130155
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,770,2052,13,3,1.83,5.49,18670,0.000294055
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,548,2052,13,3,2.9,8.7,18670,0.000465988
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,71,2052,13,3,2.76,8.28,18670,0.000443492
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,174,7780,13,3,1.71,5.13,18670,0.000274772
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,851,7733,13,3,2.51,7.53,18670,0.000403321
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,971,8291,13,3,2.85,8.55,18670,0.000457954
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,895,1193,13,3,0.65,1.95,18670,0.000104446
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,469,2632,13,3,1.29,3.87,18670,0.000207284
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,1045,2632,13,3,3.7,11.1,18670,0.000594537
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,1115,8298,13,3,2.5,7.5,18670,0.000401714
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,639,8298,13,3,3.28,9.84,18670,0.000527049
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,1458,3980,13,3,2.9,8.7,18670,0.000465988
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,23,3980,13,3,1.75,5.25,18670,0.0002812
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,1219,8668,13,3,2.36,7.08,18670,0.000379218
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,1236,8668,13,3,3.32,9.96,18670,0.000533476
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,50,467,13,3,3.95,11.85,18670,0.000634708
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,589,467,13,3,2.65,7.95,18670,0.000425817
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,659,467,13,3,3.21,9.63,18670,0.000515801
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,1275,467,13,3,1.17,3.51,18670,0.000188002
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,1139,5924,13,3,2.86,8.58,18670,0.000459561
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,224,5924,13,3,1.73,5.19,18670,0.000277986
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,137,5924,13,3,3.7,11.1,18670,0.000594537
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,1192,8668,13,3,0.98,2.94,18670,0.000157472
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,49,9447,13,3,3.38,10.14,18670,0.000543117
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,465,9491,13,3,2.95,8.85,18670,0.000474022
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,782,790,13,3,2.34,7.02,18670,0.000376004
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,402,750,13,3,1.13,3.39,18670,0.000181575
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,1001,1193,13,3,2.52,7.56,18670,0.000404928
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,80,7570,13,3,3.63,10.89,18670,0.000583289
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,329,4342,13,3,1.74,5.22,18670,0.000279593
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,1095,4342,13,3,1.58,4.74,18670,0.000253883
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,608,4342,13,3,0.68,2.04,18670,0.000109266
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,366,4342,13,3,2.36,7.08,18670,0.000379218
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,406,6904,13,3,1.64,4.92,18670,0.000263524
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,1301,6904,13,3,0.94,2.82,18670,0.000151044
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,1162,9401,13,3,1.59,4.77,18670,0.00025549
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,1299,9401,13,3,2.76,8.28,18670,0.000443492
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,138,178,13,3,2.7,8.1,18670,0.000433851
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,1026,6956,13,3,2.13,6.39,18670,0.00034226
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,910,6956,13,3,1.84,5.52,18670,0.000295661
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,1259,6956,13,3,2.14,6.42,18670,0.000343867
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,1297,6956,13,3,1.66,4.98,18670,0.000266738
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,1333,5070,13,3,0.93,2.79,18670,0.000149438
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,1494,2996,13,3,1.68,5.04,18670,0.000269952
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,521,178,13,3,3.63,10.89,18670,0.000583289
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,1364,3524,13,3,1.6,4.8,18670,0.000257097
1997-05-09 00:00:00.000,1997-05-07 00:00:00.000,166,1957,13,3,2.47,7.41,18670,0.000396893
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,422,1957,13,3,3.67,11.01,18670,0.000589716
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,117,178,13,3,2.75,8.25,18670,0.000441885
1997-05-09 00:00:00.000,1997-05-02 00:00:00.000,1047,178,13,3,3.23,9.69,18670,0.000519014
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,1076,5958,13,3,3.24,9.72,18670,0.000520621
1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,315,3302,13,3,0.96,2.88,18670,0.000154258
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,444,5196,13,3,2.59,7.77,18670,0.000416176
1997-05-09 00:00:00.000,1997-05-04 00:00:00.000,1446,4410,13,3,1.26,3.78,18670,0.000202464
1997-05-09 00:00:00.000,1997-05-08 00:00:00.000,105,4410,13,3,3.72,11.16,18670,0.00059775
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,600,4410,13,3,2.31,6.93,18670,0.000371184
1997-05-09 00:00:00.000,1997-05-06 00:00:00.000,500,8814,13,3,2.66,7.98,18670,0.000427424
1997-05-09 00:00:00.000,1997-05-03 00:00:00.000,144,8814,13,3,0.51,1.53,18670,8.19497E-05
