account,day of week,date,local time (ct),favorite_count,id_str,retweet_count,source,text,link,score,user_id,url,location
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 06:09:27.000,0,"1362736051576594433",0,"Twitter for Android","@Mati_Karmalski @Gartner_inc @MSPowerBI @tableau @qlik It will be nice to visualize the movement of tools along his… https://t.co/Qeq7dP1cvx","https://twitter.com/2457166519/status/1362736051576594433",0.97160434722900391,"2457166519","https://t.co/NghXHO1xPT",""
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 03:01:33.000,1,"1362688764045369344",0,"Twitter for Android","@Will_MI77 @MSPowerBI Time to celebrate this milestone with this? https://t.co/h2ff3lLJlz","https://twitter.com/28189006/status/1362688764045369344",0.850479006767273,"28189006","https://t.co/peRZOzYFtF",""
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 20:54:59.000,2,"1362596512883085316",0,"Twitter for Android","@benitezhere @Microsoft @MSPowerApps @fdezjose @MSPowerAutomate @MSPowerBI @ramimounla @aungkhaing @LinnZawWin Me s… https://t.co/GFcBu6omQ9","https://twitter.com/231371132/status/1362596512883085316",0.74071651697158813,"231371132","https://t.co/LfUpuyqyb7",""
"MSPowerBI","Wed",2021-02-17 00:00:00.000,1899-12-31 01:50:00.000,0,"1361945983479926786",0,"Typefully","3/ @MSPowerBI

The world needs great solutions. Build yours faster.

https://t.co/iAISKdncGc","https://twitter.com/1262273837795860480/status/1361945983479926786",0.96570038795471191,"1262273837795860480","https://t.co/rL3i80DLkA",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 16:12:24.000,0,"1364699727447678978",0,"Twitter for Android","@sarahlovesdata @tableau Wtf","https://twitter.com/19128572/status/1364699727447678978",0.052146047353744507,"19128572","http://t.co/1l9bStGQSx",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 13:11:45.000,0,"1364654263402704897",0,"Twitter for Android","@MrsDawnitaJ @tableau Welcome!!","https://twitter.com/1299341074566180864/status/1364654263402704897",0.96990227699279785,"1299341074566180864","https://t.co/PWEPqwb03Q",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 12:57:27.000,2,"1364650664345939975",0,"Twitter for Android","@AdamMico1 @SalesforceBen @tableau @tableaupublic @FlerlageKev @thoang1000 @Tableau_Magic Haha. Thank you Adam. Kea… https://t.co/qetdtd6Pqp","https://twitter.com/3048391247/status/1364650664345939975",0.99374985694885254,"3048391247","https://t.co/rhwBKT2t8V",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 12:50:21.000,3,"1364648877589205005",0,"Twitter for Android","@AdamMico1 @SalesforceBen @tableau @tableaupublic @FlerlageKev @thoang1000 @Tableau_Magic What a great read. Adam y… https://t.co/ce3do1jXOy","https://twitter.com/3048391247/status/1364648877589205005",0.99502849578857422,"3048391247","https://t.co/rhwBKT2t8V",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 10:01:07.000,1,"1364606292061523972",0,"Sprout Social","Announcing the brand new SageMaker Integration for @AWS and @tableau! This new solution makes #MachineLearning simp… https://t.co/1wPfnG8FJ4","https://twitter.com/18696987/status/1364606292061523972",0.791161298751831,"18696987","http://t.co/sD0VwDevgF",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 09:00:03.000,1,"1364590921459904517",0,"Twitter Media Studio","With the support of @Tableau, the #CovidDataCentre became a reality!

Find out more: https://t.co/HBXN5Qrljo https://t.co/OqGZCb9LfP","https://twitter.com/2374143854/status/1364590921459904517",0.86805671453475952,"2374143854","https://t.co/fBoHnJkF6M",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 00:57:21.000,0,"1364469447163998213",0,"Twitter for Android","@MPanigrahi @tableaupublic @tableau Thank You Mahabir. Glad you liked it.😊","https://twitter.com/867687554744672257/status/1364469447163998213",1,"867687554744672257","https://t.co/jUrf1aKjB4",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 20:03:42.000,3,"1364395548216680450",0,"Twitter for Android","@lukestanke @tableau Omg don't eat it we need you alive and well. You're a boon to the #datafam community 😂","https://twitter.com/162285784/status/1364395548216680450",0.95118045806884766,"162285784","https://t.co/9BAHV3Wpm1",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 01:52:33.000,1,"1364120951911112705",0,"Twitter for iPad","@aleksoft @tableau Congratulations Alex! Well deserved!! 👏","https://twitter.com/184339743/status/1364120951911112705",0.99897474050521851,"184339743","https://t.co/IclKADWyeF",""
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 12:38:34.000,0,"1363921139899195397",0,"Hootsuite Inc.","Companies have been challenged with navigating a shifting environment throughout 2020. Join @Dustiboy21 and… https://t.co/MszXaxWXBq","https://twitter.com/399048515/status/1363921139899195397",0.93717461824417114,"399048515","https://t.co/ZYrq0RxQ49",""
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 11:04:02.000,1,"1363897349974552579",0,"Twitter for Android","@jotigautam @tableau @tableaupublic Awesome","https://twitter.com/1403140339/status/1363897349974552579",0.96990227699279785,"1403140339","https://t.co/8v39efo9PT",""
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 20:53:33.000,0,"1363683318701699073",0,"Twitter for Android","@aleksoft @tableau Congrats","https://twitter.com/743130607/status/1363683318701699073",0.98630166053771973,"743130607","https://t.co/k9I7hka25R",""
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 19:14:54.000,6,"1363658492779909121",0,"Twitter for Android","@AdamMico1 @FredrickNajjar @flerlagekr @SpotOn_DRTV @tableau @tableaupublic @sqlsekou @p_padham @InsertKABOOM… https://t.co/Z3a3KB8iYk","https://twitter.com/867056358381596672/status/1363658492779909121",0.78642451763153076,"867056358381596672","https://t.co/UKZEydz4Ij",""
"Tableau","Sat",2021-02-20 00:00:00.000,1899-12-31 06:05:00.000,3,"1363097317621067776",0,"Twitter Media Studio","With the support of @Tableau, the #CovidDataCentre became a reality!

Find out more: https://t.co/HBXN5Qrljo https://t.co/2xHkuOyOvy","https://twitter.com/2374143854/status/1363097317621067776",0.86805671453475952,"2374143854","https://t.co/fBoHnJkF6M",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 15:56:22.000,2,"1362883753408921601",0,"Twitter for Android","@davidmpires @SimonBeaumont04 @JLL @tableau @tableaupublic @MayuriAwasare @cheeky_chappie @VizChic @RedingJennifer… https://t.co/JIDoEUGRCo","https://twitter.com/867056358381596672/status/1362883753408921601",0.78642451763153076,"867056358381596672","https://t.co/UKZEydz4Ij",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 13:06:59.000,2,"1362841127901147145",0,"Twitter for Android","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/ctHXZEJpFN","https://twitter.com/377748185/status/1362841127901147145",0.78642451763153076,"377748185","https://t.co/XwqidnYGDq",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 13:05:00.000,1,"1362840626144894979",0,"HubSpot","@OSI_Digital brings a depth of experience w/both the @tableau &amp; Snowflake data analytics platforms. Learn how to ac… https://t.co/nufPqFPeoG","https://twitter.com/613146110/status/1362840626144894979",0.84530496597290039,"613146110","https://t.co/u9moO950EE",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 11:55:38.000,2,"1362823168638005251",0,"Twitter for Android","@greenynorfolk @SimonBeaumont04 @JLL @tableau @tableaupublic @MayuriAwasare @cheeky_chappie @VizChic… https://t.co/0LormgpN9x","https://twitter.com/867056358381596672/status/1362823168638005251",0.78642451763153076,"867056358381596672","https://t.co/UKZEydz4Ij",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 07:24:58.000,2,"1362755052834758656",0,"Twitter for Android","@theneilrichards Many thanks @theneilrichards for your insights on today's #VizConnect.  Been inspired with data ar… https://t.co/ppNlHPSOs6","https://twitter.com/958034328495144961/status/1362755052834758656",0.99567174911499023,"958034328495144961","https://t.co/g5SGxITr7T",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 22:05:26.000,2,"1362614243586043904",0,"Twitter for Android","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/YSU8P1LUgD","https://twitter.com/1403140339/status/1362614243586043904",0.78642451763153076,"1403140339","https://t.co/8v39efo9PT",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 20:30:11.000,0,"1362590272308314112",0,"Hootsuite Inc.","Studies show that 65% of written content is better remembered when displayed visually. 

Get visualizing with this… https://t.co/RQft3Gdcjd","https://twitter.com/435009374/status/1362590272308314112",0.79162764549255371,"435009374","http://t.co/eHLaeliWQb",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 20:28:06.000,6,"1362589750234927112",0,"Twitter for Android","@tableau @nicole_lohr9 @MarkBradbourne @acotgreave Mark!!!! 🤩 Congrats on writing BotW!!! 
And thank you!
Do you kn… https://t.co/QFo7d6xxRx","https://twitter.com/948988314/status/1362589750234927112",0.99933457374572754,"948988314","https://t.co/WtoyJ6HtyV",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 18:50:30.000,1,"1362565188767997955",0,"Twitter for Android","Is this true @tableau ? If yes, thank you! 🧡 https://t.co/C1HiJQQfsn","https://twitter.com/1353596832123817984/status/1362565188767997955",0.99463409185409546,"1353596832123817984","https://t.co/ZC4qSIMoXs",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 17:00:08.000,0,"1362537413231456259",0,"Tweetlogix","@itsCJolie Oh okay cool. Something else you should look into is @tableau I think you could apply it to what you’re doing in marketing","https://twitter.com/17077513/status/1362537413231456259",0.99664580821990967,"17077513","https://t.co/6jtVWKu36e",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 10:57:06.000,0,"1362446052541014019",0,"Twitter for Android","@ZaksViz @tableau @datavizlinds What a great filter pane!! 😀","https://twitter.com/924522502994489344/status/1362446052541014019",0.99999958276748657,"924522502994489344","https://t.co/2AQF3XUzOH",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 10:26:31.000,3,"1362438355426893825",0,"Twitter for Android","@her_data @tableau @chanjagg @MillennialsData @DataRevelations @hallabus I'm beyond grateful our #datafam has such… https://t.co/HLH3iTs35O","https://twitter.com/3048391247/status/1362438355426893825",0.96431851387023926,"3048391247","https://t.co/rhwBKT2t8V",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 08:15:03.000,2,"1362405269536391175",0,"Twitter for iPad","I love #DataVizHistory I need to check out the recording &amp; would love to have some screen 📺 shots of 3.6 or any oth… https://t.co/hA890Kwt06","https://twitter.com/1978816994/status/1362405269536391175",0.96545565128326416,"1978816994","https://t.co/PiSoP2u0pI",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 02:20:34.000,5,"1362316063262732288",0,"Twitter for Android","@JeffKomen @tableau This is big news, if true!","https://twitter.com/1180688420621828096/status/1362316063262732288",0.86252462863922119,"1180688420621828096","https://t.co/uiU9Nx0z7g",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 00:21:55.000,1,"1362286201512730628",0,"Twitter for Android","@MPanigrahi @rajvivan @brandscapesww @tableau @tableaupublic Thank You😊. It's indeed a pleasure to work with you all and learn from y'all.","https://twitter.com/867687554744672257/status/1362286201512730628",1,"867687554744672257","https://t.co/jUrf1aKjB4",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 15:57:01.000,1,"1362159139347177473",0,"Twitter for Android","I want to start playing with @tableau want a complex data source to really test the capability. Any suggestions guys? #Tableau","https://twitter.com/1962870217/status/1362159139347177473",0.10202547907829285,"1962870217","https://t.co/PykG0BC8Zn",""
"qlik","Tue",2021-02-23 00:00:00.000,1899-12-31 16:29:04.000,0,"1364341535261794304",0,"Sendible","Want exclusive access to new #Qlik innovations and product releases? Become a #QlikInsider today! Join our Feb. 24… https://t.co/1KFxNpjJIe","https://twitter.com/734814034839666688/status/1364341535261794304",0.99783837795257568,"734814034839666688","https://t.co/MIg8WdpGvw",""
"qlik","Fri",2021-02-19 00:00:00.000,1899-12-31 11:05:16.000,1,"1362810497251344389",0,"Hootsuite Inc.","“Data is the lifeblood of our organisation.”

@qlik has been a vital partner of ours for years, giving us the tools… https://t.co/EKrsVjj0Xc","https://twitter.com/218806642/status/1362810497251344389",0.91362583637237549,"218806642","https://t.co/5kp0Ns093N",""
"qlik","Fri",2021-02-19 00:00:00.000,1899-12-31 11:05:05.000,0,"1362810447330697219",0,"Hootsuite Inc.","Our partnership with @qlik has been critical to our success in delivering fast and efficient humanitarian intervent… https://t.co/uyohSj68HT","https://twitter.com/43496451/status/1362810447330697219",0.95295464992523193,"43496451","https://t.co/49M6Racm0f",""
"qlik","Fri",2021-02-19 00:00:00.000,1899-12-31 10:35:02.000,0,"1362802885973733377",0,"Sendible","Last month we told you how @dlfreriks is using #QlikSense to get the most out of his @onepeloton workout, and now y… https://t.co/YjMocjFLJG","https://twitter.com/734814034839666688/status/1362802885973733377",0.9257359504699707,"734814034839666688","https://t.co/MIg8WdpGvw",""
"qlik","Fri",2021-02-19 00:00:00.000,1899-12-31 08:08:03.000,0,"1362765898524852224",0,"Buffer","Need Gantt charts in Qlik?

💥 Look no further! This tutorial shows the simplest way of making the best Gantt charts… https://t.co/wpHKdhxLyc","https://twitter.com/31076702/status/1362765898524852224",0.97969508171081543,"31076702","https://t.co/nR6FccEUxl",""
"qlik","Thu",2021-02-18 00:00:00.000,1899-12-31 13:10:08.000,1,"1362479531647520769",0,"Sendible","We love seeing how #QlikPartners are using our #data and #analytics platform to democratize available data and opti… https://t.co/1Ay8pbHXmr","https://twitter.com/734814034839666688/status/1362479531647520769",0.20211589336395264,"734814034839666688","https://t.co/MIg8WdpGvw",""
"qlik","Wed",2021-02-17 00:00:00.000,1899-12-31 12:02:20.000,2,"1362100079872663552",0,"Hootsuite Inc.","Join @erwininctweets, @matillion, and @qlik on this informative roundtable webinar on February 18th to dive into th… https://t.co/dm5JdYg1OU","https://twitter.com/1022266465/status/1362100079872663552",0.989058256149292,"1022266465","https://t.co/IKRmHnFiiA",""
"MSPowerBI","Wed",2021-02-24 00:00:00.000,1899-12-31 14:09:51.000,1,"1364668884591198210",0,"Twitter for iPhone","@freder1ck @mim_djo @MSPowerBI In the event that you don’t see it listed, but the endpoint exists, then you can use… https://t.co/5xM2OmHf8e","https://twitter.com/1323782443/status/1364668884591198210",0.20176920294761658,"1323782443","https://t.co/TMPbtoTnog",""
"MSPowerBI","Mon",2021-02-22 00:00:00.000,1899-12-31 17:04:20.000,1,"1363988021146767367",0,"Twitter for iPhone","@panasosa @MSPowerBI Hey! Not at this point. Hoping that someone else can pick this up and showcase it. Maybe @ruthpozuelo or @HavensBI ? :)","https://twitter.com/1323782443/status/1363988021146767367",0.99999994039535522,"1323782443","https://t.co/TMPbtoTnog",""
"MSPowerBI","Sat",2021-02-20 00:00:00.000,1899-12-31 16:11:21.000,1,"1363249909353353217",0,"Twitter for iPhone","@AugustoCAChaves @MSPowerBI @maggiesMSFT Note you can’t get all datasets for the org you must first call a list of… https://t.co/kBuU7u08Yc","https://twitter.com/712750686031769600/status/1363249909353353217",0.048695743083953857,"712750686031769600","https://t.co/Z3zO6dilSk",""
"MSPowerBI","Sat",2021-02-20 00:00:00.000,1899-12-31 16:10:09.000,2,"1363249608353320963",0,"Twitter for iPhone","@AugustoCAChaves @MSPowerBI @maggiesMSFT The api you want to use is:

https://t.co/8i5KY0D31f

Which is what you sa… https://t.co/8WxRhMEBDM","https://twitter.com/712750686031769600/status/1363249608353320963",0.079416334629058838,"712750686031769600","https://t.co/Z3zO6dilSk",""
"MSPowerBI","Sat",2021-02-20 00:00:00.000,1899-12-31 20:46:39.000,1,"1362956805534609411",0,"Twitter for iPhone","@Mati_Karmalski @SmilgaNir @tableau @MSPowerBI @qlik @Gartner_inc I would be happy to see the same for Oracle! Grea… https://t.co/JsLAkD7ZLd","https://twitter.com/2945230146/status/1362956805534609411",0.91912198066711426,"2945230146","https://t.co/aXoqp0XwiQ",""
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 09:54:26.000,2,"1362792668200398850",0,"Twitter for iPhone","@jeroenterheerdt @MSPowerBI Yes. I Get its a snapshot. But the snapshot is done yearly and probably on the largest… https://t.co/gudpP6kFXF","https://twitter.com/187578651/status/1362792668200398850",0.86662077903747559,"187578651","https://t.co/YcD6EHXdhk",""
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 09:42:44.000,1,"1362789726156120065",0,"Twitter for iPhone","@jeroenterheerdt @MSPowerBI Hm interesting. They should perhaps write that somewhere as a remark. Or have they done that?","https://twitter.com/187578651/status/1362789726156120065",0.99395358562469482,"187578651","https://t.co/YcD6EHXdhk",""
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 09:27:49.000,0,"1362785969209024518",0,"Twitter for iPhone","@jeroenterheerdt @MSPowerBI I see. Well I can add a mark to read it based on needs. But in the end it says somethin… https://t.co/e3AWx91H0h","https://twitter.com/187578651/status/1362785969209024518",0.99271446466445923,"187578651","https://t.co/YcD6EHXdhk",""
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 08:18:04.000,0,"1362768418693332997",0,"Twitter for iPhone","@notaboutthecell @Will_MI77 @MissAmandaN @MSPowerBI I don’t really know why, but I had a feeling that MS were going… https://t.co/7LxjmW3pUM","https://twitter.com/55579912/status/1362768418693332997",0.0079307854175567627,"55579912","https://t.co/i1fQLATefN",""
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 08:17:05.000,1,"1362768170562560001",0,"Twitter for iPhone","@notaboutthecell @Will_MI77 @MissAmandaN I put all my eggs in the @MSPowerBI basket when I quit a job (in 2015 😳) b… https://t.co/I0iV8Lz4j2","https://twitter.com/55579912/status/1362768170562560001",0.00657305121421814,"55579912","https://t.co/i1fQLATefN",""
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 05:42:40.000,4,"1362729310918950913",0,"Twitter for iPhone","Would strongly recommend Ed’s courses as a great starting point on your @MSPowerBI journey.
I think I will join the… https://t.co/wmIcV1lgys","https://twitter.com/1396698524/status/1362729310918950913",0.96049755811691284,"1396698524","https://t.co/58sYlOZ3F5",""
"MSPowerBI","Fri",2021-02-19 00:00:00.000,1899-12-31 00:31:28.000,3,"1362650993461182465",0,"Twitter for iPhone","@AugustoCAChaves @MSPowerBI @maggiesMSFT The former works for “my workspace” only.","https://twitter.com/76961644/status/1362650993461182465",0.08696436882019043,"76961644","https://t.co/jBPGepEXBl",""
"MSPowerBI","Thu",2021-02-18 00:00:00.000,1899-12-31 08:07:31.000,1,"1362403376365977600",0,"Twitter for iPhone","@brunocrotman @lapajne @MSPowerBI @arunulag These are platforms, not tools. Does R have completeness of vision? I don’t see SQL here either.","https://twitter.com/84246376/status/1362403376365977600",0.010438919067382812,"84246376","https://t.co/W7JGVhJvIb",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 17:59:54.000,0,"1364726779655712777",0,"Twitter for iPhone","@_madelinegrimes @tableau There’s a bunch of other stuff too. I think paying attention to detail is super helpful.… https://t.co/Uhb34Zkwdb","https://twitter.com/81192122/status/1364726779655712777",0.97356116771698,"81192122","https://t.co/vhGIclMSPu",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 17:58:45.000,1,"1364726492090011658",0,"Twitter for iPhone","@_madelinegrimes @tableau I think the biggest thing is understanding some basics. I came from using excel. What I r… https://t.co/9IGKNPnJpP","https://twitter.com/81192122/status/1364726492090011658",0.966815173625946,"81192122","https://t.co/vhGIclMSPu",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 17:24:40.000,0,"1364717912892731399",0,"Twitter for iPhone","@_madelinegrimes @tableau That’s awesome!!!","https://twitter.com/81192122/status/1364717912892731399",0.93998157978057861,"81192122","https://t.co/vhGIclMSPu",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 16:41:47.000,0,"1364707120231440394",0,"Twitter for iPhone","@MrsDawnitaJ @tableau You got this!!! And shout if you get stuck! This #datafam community is awesome &amp; so super supportive.","https://twitter.com/81192122/status/1364707120231440394",0.93613111972808838,"81192122","https://t.co/vhGIclMSPu",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 15:37:53.000,0,"1364691042134609920",0,"Twitter for iPhone","@Kavin_g_K @flerlagekr @tableau @tableaupublic @VinodhDataArt @EveThomas1 @sarahlovesdata This looks great, Kavin!","https://twitter.com/400749820/status/1364691042134609920",0.95870882272720337,"400749820","https://t.co/e9xBXPovpd",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 09:25:55.000,2,"1364597432802304000",0,"Twitter for iPhone","@AdamMico1 @SalesforceBen @tableau @tableaupublic @FlerlageKev @thoang1000 @Tableau_Magic Thank you Adam, this is a… https://t.co/sbKKHy4Gan","https://twitter.com/522819089/status/1364597432802304000",0.93093371391296387,"522819089","https://t.co/F64gaHsZ86",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 08:50:51.000,2,"1364588609161076737",0,"Twitter for iPhone","@AdamMico1 @SalesforceBen @tableau @tableaupublic @FlerlageKev @thoang1000 @Tableau_Magic Just went through this Ad… https://t.co/J87TWttsZ9","https://twitter.com/1242853900010557442/status/1364588609161076737",0.70361626148223877,"1242853900010557442","https://t.co/xXQhV4loZn",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 07:29:57.000,2,"1364568249317404672",0,"Twitter for iPhone","See you this afternoon at the @tableau sports user group! https://t.co/D3BTKD3tRx","https://twitter.com/15239391/status/1364568249317404672",0.77369028329849243,"15239391","https://t.co/RS9gDJwBgT",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 07:20:14.000,2,"1364565804109463552",0,"Twitter for iPhone","@AdamMico1 @SalesforceBen @tableau @tableaupublic @FlerlageKev @thoang1000 @Tableau_Magic Looking forward to it","https://twitter.com/1242853900010557442/status/1364565804109463552",0.97428983449935913,"1242853900010557442","https://t.co/xXQhV4loZn",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 17:01:52.000,1,"1364349787781226500",0,"Twitter for iPhone","@ivibz @tableau If you submit the academic license request form it is very quick","https://twitter.com/755185543281946624/status/1364349787781226500",0.95197510719299316,"755185543281946624","https://t.co/XjDE1lHnzS",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 17:00:49.000,1,"1364349522210660358",0,"Twitter for iPhone","@IvettAlexa @tableau @tamasgaspar2 @milan_janosov If there’s great food or ice cream or 🇭🇺 wine ... or all of the above I’m in 😁","https://twitter.com/1052643524/status/1364349522210660358",0.99999988079071045,"1052643524","https://t.co/K8TOOTizsp",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 10:43:51.000,1,"1364254656977846272",0,"Twitter for iPhone","@M_Eerens @tableau @tamasgaspar2 @milan_janosov I know what I will show you next time😋","https://twitter.com/3288206489/status/1364254656977846272",0.99999916553497314,"3288206489","https://t.co/W8nwugNxLy",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 10:30:43.000,2,"1364251352487051268",0,"Twitter for iPhone","@IvettAlexa @tableau @tamasgaspar2 @milan_janosov 👀 ... reading this brought back a lot of fun memories for me 😊

D… https://t.co/CSM4rPM1LZ","https://twitter.com/1052643524/status/1364251352487051268",0.99999994039535522,"1052643524","https://t.co/K8TOOTizsp",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 09:25:28.000,3,"1364234929324834819",0,"Twitter for iPhone","@AdamMico1 @flerlagekr @FlerlageKev @tableau Grrr 😠","https://twitter.com/735119888520470528/status/1364234929324834819",2.2530555725097656E-05,"735119888520470528","https://t.co/v4c9mFUavp",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 09:14:56.000,3,"1364232281183895552",0,"Twitter for iPhone","@flerlagekr @AdamMico1 @FlerlageKev @tableau What !! Someone steal my idea !! Hehe 😂","https://twitter.com/735119888520470528/status/1364232281183895552",0.86035186052322388,"735119888520470528","https://t.co/v4c9mFUavp",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 09:02:45.000,1,"1364229213281214470",0,"Twitter for iPhone","@IvettAlexa @tableau @tamasgaspar2 @milan_janosov Wow ! Links links 🤩","https://twitter.com/3564850815/status/1364229213281214470",0.98601561784744263,"3564850815","https://t.co/F8qxhrPT2F",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 08:20:52.000,3,"1364218673762869249",0,"Twitter for iPhone","@AdamMico1 @flerlagekr @FlerlageKev @tableau I get the very exclusive adopted sister !!","https://twitter.com/735119888520470528/status/1364218673762869249",0.88308835029602051,"735119888520470528","https://t.co/v4c9mFUavp",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 08:18:54.000,4,"1364218180756004865",0,"Twitter for iPhone","@AdamMico1 @flerlagekr @FlerlageKev @tableau I will receive it around March 11 :) in Europe that is normal","https://twitter.com/735119888520470528/status/1364218180756004865",0.99992752075195313,"735119888520470528","https://t.co/v4c9mFUavp",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 07:29:08.000,3,"1364205653284257793",0,"Twitter for iPhone","@maf2k @FlerlageKev @flerlagekr @tableau I always dreamt to have a sister :)","https://twitter.com/735119888520470528/status/1364205653284257793",0.99999982118606567,"735119888520470528","https://t.co/v4c9mFUavp",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 07:26:21.000,2,"1364204953514958851",0,"Twitter for iPhone","@FlerlageKev @flerlagekr @tableau I cannot wait to receive this beauty :)","https://twitter.com/735119888520470528/status/1364204953514958851",1,"735119888520470528","https://t.co/v4c9mFUavp",""
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 17:27:39.000,0,"1363993886700363776",0,"Twitter for iPhone","@ivibz @tableau What did you need?","https://twitter.com/755185543281946624/status/1363993886700363776",0.86145377159118652,"755185543281946624","https://t.co/XjDE1lHnzS",""
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 13:21:49.000,3,"1363932020955631616",0,"Twitter for iPhone","@ZaksViz @tableau I’m assuming this uses a Param hack with * -1 to toggle the containers in/out. So you could apply… https://t.co/Pu0lhpegTc","https://twitter.com/2515725199/status/1363932020955631616",0.97028088569641113,"2515725199","https://t.co/GjaOOdFIlt",""
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 13:18:18.000,2,"1363931135672254469",0,"Twitter for iPhone","@ZaksViz @tableau Bonus tip (assuming I’m correct in the implementation of this), you could use a synchronized 2nd… https://t.co/1Hlns64Usy","https://twitter.com/2515725199/status/1363931135672254469",0.98243510723114014,"2515725199","https://t.co/GjaOOdFIlt",""
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 17:44:42.000,2,"1363635791319154688",0,"Twitter for iPhone","@aleksoft @tableau Congrats!","https://twitter.com/214144369/status/1363635791319154688",0.98630166053771973,"214144369","https://t.co/2JAPkKUbsC",""
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 12:18:00.000,2,"1363553573360009217",0,"Twitter for iPhone","@MaryseMonen @shaykaytableau @AnalyticsTug @SedaleM @tableau @shayattableau @samanthalin24 Oh so cute !!! Love him :)","https://twitter.com/735119888520470528/status/1363553573360009217",0.99999982118606567,"735119888520470528","https://t.co/v4c9mFUavp",""
