Source,Destination,id_str
"leader","quadrant","1362448578204073986"
"leader","platforms","1362448578204073986"
"leader","congratulations","1363917126134861824"
"leader","named","1362778978893848576"
"leader","platforms","1362778978893848576"
"leader","congratulations","1362738537959948289"
"leader","quadrant","1362738537959948289"
"leader","named","1362505252746842112"
"leader","quadrant","1362505252746842112"
"microsoft","power","1364513146518589440"
"microsoft","platform","1364513146518589440"
"microsoft","great","1363983698215936000"
"microsoft","power","1363983698215936000"
"microsoft","named","1363847588802363393"
"microsoft","quadrant","1363847588802363393"
"microsoft","platforms","1363847588802363393"
"microsoft","power","1363834049534390281"
"microsoft","platform","1363834049534390281"
"microsoft","learn","1363834049534390281"
"microsoft","named","1363773916192378886"
"microsoft","quadrant","1363773916192378886"
"microsoft","platforms","1363773916192378886"
"microsoft","named","1363461017120997383"
"microsoft","quadrant","1363461017120997383"
"microsoft","platforms","1363461017120997383"
"microsoft","power","1363319049158074371"
"microsoft","power","1363319049158074371"
"microsoft","platform","1363319049158074371"
"microsoft","named","1363067566357438467"
"microsoft","quadrant","1363067566357438467"
"microsoft","platforms","1363067566357438467"
"microsoft","named","1362896898256891904"
"microsoft","quadrant","1362896898256891904"
"microsoft","platforms","1362896898256891904"
"microsoft","named","1362861346178613248"
"microsoft","quadrant","1362861346178613248"
"microsoft","platforms","1362861346178613248"
"microsoft","named","1362849157862416384"
"microsoft","quadrant","1362849157862416384"
"microsoft","platforms","1362849157862416384"
"microsoft","named","1362844769588817925"
"microsoft","quadrant","1362844769588817925"
"microsoft","named","1362838155343388673"
"microsoft","quadrant","1362838155343388673"
"microsoft","platforms","1362838155343388673"
"microsoft","named","1362833046932717574"
"microsoft","quadrant","1362833046932717574"
"microsoft","platforms","1362833046932717574"
"microsoft","named","1362824741644566535"
"microsoft","quadrant","1362824741644566535"
"microsoft","platforms","1362824741644566535"
"microsoft","named","1362791882296758273"
"microsoft","quadrant","1362791882296758273"
"microsoft","platforms","1362791882296758273"
"microsoft","named","1362768552336494594"
"microsoft","quadrant","1362768552336494594"
"microsoft","platforms","1362768552336494594"
"microsoft","named","1362749515892195334"
"microsoft","quadrant","1362749515892195334"
"microsoft","platforms","1362749515892195334"
"microsoft","named","1362739430088400904"
"microsoft","quadrant","1362739430088400904"
"microsoft","platforms","1362739430088400904"
"microsoft","named","1362706780648742913"
"microsoft","quadrant","1362706780648742913"
"microsoft","platforms","1362706780648742913"
"microsoft","power","1362672931063537671"
"microsoft","platform","1362672931063537671"
"microsoft","named","1362640413811744769"
"microsoft","quadrant","1362640413811744769"
"microsoft","platforms","1362640413811744769"
"microsoft","named","1362594887619797001"
"microsoft","quadrant","1362594887619797001"
"microsoft","platforms","1362594887619797001"
"microsoft","named","1362591112683130880"
"microsoft","quadrant","1362591112683130880"
"microsoft","platforms","1362591112683130880"
"microsoft","named","1362565535985266691"
"microsoft","quadrant","1362565535985266691"
"microsoft","platforms","1362565535985266691"
"microsoft","named","1362559501342244872"
"microsoft","quadrant","1362559501342244872"
"microsoft","platforms","1362559501342244872"
"microsoft","named","1362514329463975936"
"microsoft","quadrant","1362514329463975936"
"microsoft","platforms","1362514329463975936"
"microsoft","named","1362494409137356802"
"microsoft","quadrant","1362494409137356802"
"microsoft","platforms","1362494409137356802"
"microsoft","named","1362478350699294722"
"microsoft","quadrant","1362478350699294722"
"microsoft","platforms","1362478350699294722"
"microsoft","#powerbi","1362471156800888832"
"microsoft","named","1362468259904200705"
"microsoft","quadrant","1362468259904200705"
"microsoft","platforms","1362468259904200705"
"microsoft","named","1362467806311116802"
"microsoft","quadrant","1362467806311116802"
"microsoft","platforms","1362467806311116802"
"microsoft","named","1362466021542559747"
"microsoft","quadrant","1362466021542559747"
"microsoft","platforms","1362466021542559747"
"microsoft","#powerbi","1362466021542559747"
"microsoft","named","1362453746957967361"
"microsoft","quadrant","1362453746957967361"
"microsoft","platforms","1362453746957967361"
"microsoft","named","1362448578204073986"
"microsoft","quadrant","1362448578204073986"
"microsoft","platforms","1362448578204073986"
"microsoft","power","1362353905712193537"
"microsoft","power","1362000695843450881"
"power","february","1364641946858360839"
"power","platform","1364628658489462793"
"power","learn","1364628658489462793"
"power","february","1364576405573537794"
"power","platform","1364560715248529408"
"power","learn","1364560715248529408"
"power","platform","1364560715248529408"
"power","platform","1364560715248529408"
"power","learn","1364560715248529408"
"power","platform","1364560715248529408"
"power","february","1364558281159671808"
"power","february","1364545729025425409"
"power","#powerbi","1364542769960652800"
"power","platform","1364513146518589440"
"power","#powerbi","1364501775093534720"
"power","february","1364478934708969472"
"power","february","1364459296961032193"
"power","platform","1364455016883347457"
"power","learn","1364455016883347457"
"power","tableau","1364385689555509257"
"power","february","1364347691321331714"
"power","february","1364339429712756738"
"power","february","1364311082731511812"
"power","february","1364284556975755267"
"power","february","1364278444566016001"
"power","february","1364277365329846273"
"power","february","1364276880765972480"
"power","#powerbi","1364276880765972480"
"power","platform","1364276034900611073"
"power","learn","1364276034900611073"
"power","february","1364262132527730688"
"power","#powerbi","1364249309949145094"
"power","platform","1364119600309276675"
"power","learn","1364119600309276675"
"power","platform","1364119600309276675"
"power","learn","1364119600309276675"
"power","great","1363983698215936000"
"power","february","1363978195998035969"
"power","platform","1363913388191965184"
"power","learn","1363913388191965184"
"power","february","1363898123936927746"
"power","#powerbi","1363898123936927746"
"power","february","1363883950867890185"
"power","february","1363882988698746893"
"power","platform","1363834049534390281"
"power","learn","1363834049534390281"
"power","platform","1363745511077945346"
"power","learn","1363745511077945346"
"power","platform","1363745511077945346"
"power","learn","1363745511077945346"
"power","platform","1363546208208232450"
"power","learn","1363546208208232450"
"power","platform","1363470312034156544"
"power","learn","1363470312034156544"
"power","platform","1363470312034156544"
"power","learn","1363470312034156544"
"power","platform","1363350418860904448"
"power","platform","1363319049158074371"
"power","platform","1363319049158074371"
"power","platform","1363173163945783296"
"power","platform","1363173163945783296"
"power","named","1363099874086903808"
"power","platform","1363035774313107458"
"power","platform","1362826135025844224"
"power","platform","1362672931063537671"
"power","great","1362481567659151362"
"power","great","1362481567659151362"
"power","quadrant","1362461217026166785"
"power","thank","1362457187407204353"
"power","platform","1362456187237670914"
"power","platform","1362281237709168641"
"power","platform","1362106197956988931"
"power","#powerbi","1362069401244172298"
"power","thanks","1362069281576419332"
"quadrant","named","1364732872033243139"
"quadrant","platforms","1364732872033243139"
"quadrant","named","1363847588802363393"
"quadrant","platforms","1363847588802363393"
"quadrant","named","1363773916192378886"
"quadrant","platforms","1363773916192378886"
"quadrant","named","1363461017120997383"
"quadrant","platforms","1363461017120997383"
"quadrant","named","1363067566357438467"
"quadrant","platforms","1363067566357438467"
"quadrant","named","1362896898256891904"
"quadrant","platforms","1362896898256891904"
"quadrant","named","1362861346178613248"
"quadrant","platforms","1362861346178613248"
"quadrant","named","1362849157862416384"
"quadrant","platforms","1362849157862416384"
"quadrant","named","1362844769588817925"
"quadrant","named","1362838155343388673"
"quadrant","platforms","1362838155343388673"
"quadrant","named","1362833046932717574"
"quadrant","platforms","1362833046932717574"
"quadrant","named","1362824741644566535"
"quadrant","platforms","1362824741644566535"
"quadrant","named","1362791882296758273"
"quadrant","platforms","1362791882296758273"
"quadrant","named","1362768552336494594"
"quadrant","platforms","1362768552336494594"
"quadrant","named","1362749515892195334"
"quadrant","platforms","1362749515892195334"
"quadrant","named","1362739430088400904"
"quadrant","platforms","1362739430088400904"
"quadrant","named","1362736483384311810"
"quadrant","platforms","1362736483384311810"
"quadrant","platforms","1362716039390236673"
"quadrant","named","1362706780648742913"
"quadrant","platforms","1362706780648742913"
"quadrant","platforms","1362669887102058498"
"quadrant","named","1362640413811744769"
"quadrant","platforms","1362640413811744769"
"quadrant","named","1362594887619797001"
"quadrant","platforms","1362594887619797001"
"quadrant","named","1362591112683130880"
"quadrant","platforms","1362591112683130880"
"quadrant","named","1362565535985266691"
"quadrant","platforms","1362565535985266691"
"quadrant","named","1362559501342244872"
"quadrant","platforms","1362559501342244872"
"quadrant","named","1362514329463975936"
"quadrant","platforms","1362514329463975936"
"quadrant","named","1362497603116621827"
"quadrant","platforms","1362497603116621827"
"quadrant","named","1362494409137356802"
"quadrant","platforms","1362494409137356802"
"quadrant","named","1362478350699294722"
"quadrant","platforms","1362478350699294722"
"quadrant","platforms","1362472010857680902"
"quadrant","named","1362468259904200705"
"quadrant","platforms","1362468259904200705"
"quadrant","named","1362467806311116802"
"quadrant","platforms","1362467806311116802"
"quadrant","named","1362466021542559747"
"quadrant","platforms","1362466021542559747"
"quadrant","#powerbi","1362466021542559747"
"quadrant","named","1362453746957967361"
"quadrant","platforms","1362453746957967361"
"quadrant","named","1362448578204073986"
"quadrant","platforms","1362448578204073986"
"quadrant","platforms","1362387328015233027"
"quadrant","congratulations","1363155216661680129"
"quadrant","congratulations","1362738537959948289"
"quadrant","named","1362505252746842112"
"named","platforms","1364732872033243139"
"platforms","named","1364732872033243139"
"platform","learn","1364628658489462793"
"learn","platform","1364628658489462793"
"platform","learn","1364560715248529408"
"learn","platform","1364560715248529408"
"learn","platform","1364560715248529408"
"platform","learn","1364560715248529408"
"congratulations","#powerbi","1364482224456949762"
"congratulations","named","1364482224456949762"
"#powerbi","congratulations","1364482224456949762"
"#powerbi","named","1364482224456949762"
"named","congratulations","1364482224456949762"
"named","#powerbi","1364482224456949762"
"platform","learn","1364455016883347457"
"learn","platform","1364455016883347457"
"february","#powerbi","1364276880765972480"
"#powerbi","february","1364276880765972480"
"#powerbi","february","1364276854589431809"
"february","#powerbi","1364276854589431809"
"platform","learn","1364276034900611073"
"learn","platform","1364276034900611073"
"platform","learn","1364119600309276675"
"learn","platform","1364119600309276675"
"platform","learn","1363913388191965184"
"learn","platform","1363913388191965184"
"february","#powerbi","1363898123936927746"
"#powerbi","february","1363898123936927746"
"#powerbi","february","1363892569936134146"
"february","#powerbi","1363892569936134146"
"named","platforms","1363847588802363393"
"platforms","named","1363847588802363393"
"platform","learn","1363834049534390281"
"learn","platform","1363834049534390281"
"named","platforms","1363773916192378886"
"platforms","named","1363773916192378886"
"platform","learn","1363745511077945346"
"learn","platform","1363745511077945346"
"platform","learn","1363546208208232450"
"learn","platform","1363546208208232450"
"platform","learn","1363470312034156544"
"learn","platform","1363470312034156544"
"named","platforms","1363461017120997383"
"platforms","named","1363461017120997383"
"named","platforms","1363067566357438467"
"platforms","named","1363067566357438467"
"named","platforms","1362896898256891904"
"platforms","named","1362896898256891904"
"thank","#powerbi","1362882284500623361"
"#powerbi","thank","1362882284500623361"
"named","platforms","1362861346178613248"
"platforms","named","1362861346178613248"
"named","platforms","1362849157862416384"
"platforms","named","1362849157862416384"
"named","platforms","1362838155343388673"
"platforms","named","1362838155343388673"
"named","platforms","1362833046932717574"
"platforms","named","1362833046932717574"
"named","platforms","1362824741644566535"
"platforms","named","1362824741644566535"
"named","platforms","1362791882296758273"
"platforms","named","1362791882296758273"
"named","platforms","1362768552336494594"
"platforms","named","1362768552336494594"
"great","learn","1362765196243177472"
"learn","great","1362765196243177472"
"named","platforms","1362749515892195334"
"platforms","named","1362749515892195334"
"great","thank","1362748508424568833"
"thank","great","1362748508424568833"
"named","platforms","1362739430088400904"
"platforms","named","1362739430088400904"
"named","platforms","1362736483384311810"
"platforms","named","1362736483384311810"
"named","platforms","1362706780648742913"
"platforms","named","1362706780648742913"
"named","platforms","1362640413811744769"
"platforms","named","1362640413811744769"
"named","platforms","1362594887619797001"
"platforms","named","1362594887619797001"
"named","platforms","1362591112683130880"
"platforms","named","1362591112683130880"
"named","platforms","1362565535985266691"
"platforms","named","1362565535985266691"
"named","platforms","1362559501342244872"
"platforms","named","1362559501342244872"
"named","platforms","1362514329463975936"
"platforms","named","1362514329463975936"
"named","platforms","1362497603116621827"
"platforms","named","1362497603116621827"
"named","platforms","1362494409137356802"
"platforms","named","1362494409137356802"
"named","platforms","1362478350699294722"
"platforms","named","1362478350699294722"
"named","platforms","1362468259904200705"
"platforms","named","1362468259904200705"
"named","platforms","1362467806311116802"
"platforms","named","1362467806311116802"
"#powerbi","platforms","1362466899691401222"
"platforms","#powerbi","1362466899691401222"
"named","platforms","1362466021542559747"
"named","#powerbi","1362466021542559747"
"platforms","named","1362466021542559747"
"platforms","#powerbi","1362466021542559747"
"#powerbi","named","1362466021542559747"
"#powerbi","platforms","1362466021542559747"
"named","platforms","1362453746957967361"
"platforms","named","1362453746957967361"
"named","platforms","1362448578204073986"
"platforms","named","1362448578204073986"
"thanks","great","1362135877724561414"
"great","thanks","1362135877724561414"
"thank","great","1364727889627856899"
"great","thank","1364727889627856899"
"great","thank","1364706570198777857"
"thank","great","1364706570198777857"
"#datafam","great","1363615002838540292"
"great","#datafam","1363615002838540292"
"great","thank","1363228536044064772"
"thank","great","1363228536044064772"
"learn","thank","1363143633239564291"
"thank","learn","1363143633239564291"
"great","#datafam","1363004463720501248"
"great","#datafam","1363004463720501248"
"#datafam","great","1363004463720501248"
"#datafam","great","1363004463720501248"
"platforms","learn","1362840626144894979"
"learn","platforms","1362840626144894979"
"thanks","great","1362836640474005504"
"great","thanks","1362836640474005504"
"learn","#datafam","1362477057691779073"
"#datafam","learn","1362477057691779073"
"great","tableau","1362329259432321027"
"tableau","great","1362329259432321027"
"thank","learn","1362286201512730628"
"learn","thank","1362286201512730628"
"congratulations","great","1362274051293503488"
"great","congratulations","1362274051293503488"
"thank","#datafam","1362249245177307138"
"#datafam","thank","1362249245177307138"
"platform","great","1364230954835976197"
"great","platform","1364230954835976197"
"thank","great","1363590074382897156"
"great","thank","1363590074382897156"
"named","platforms","1362778978893848576"
"platforms","named","1362778978893848576"
"named","quadrant","1364732872033243139"
"platforms","quadrant","1364732872033243139"
"named","quadrant","1363847588802363393"
"platforms","quadrant","1363847588802363393"
"named","quadrant","1363773916192378886"
"platforms","quadrant","1363773916192378886"
"named","quadrant","1363461017120997383"
"platforms","quadrant","1363461017120997383"
"named","quadrant","1363067566357438467"
"platforms","quadrant","1363067566357438467"
"named","quadrant","1362896898256891904"
"platforms","quadrant","1362896898256891904"
"named","quadrant","1362861346178613248"
"platforms","quadrant","1362861346178613248"
"named","quadrant","1362849157862416384"
"platforms","quadrant","1362849157862416384"
"named","quadrant","1362844769588817925"
"named","quadrant","1362838155343388673"
"platforms","quadrant","1362838155343388673"
"named","quadrant","1362833046932717574"
"platforms","quadrant","1362833046932717574"
"named","quadrant","1362824741644566535"
"platforms","quadrant","1362824741644566535"
"named","quadrant","1362791882296758273"
"platforms","quadrant","1362791882296758273"
"named","quadrant","1362768552336494594"
"platforms","quadrant","1362768552336494594"
"named","quadrant","1362749515892195334"
"platforms","quadrant","1362749515892195334"
"named","quadrant","1362739430088400904"
"platforms","quadrant","1362739430088400904"
"named","quadrant","1362736483384311810"
"platforms","quadrant","1362736483384311810"
"platforms","quadrant","1362716039390236673"
"named","quadrant","1362706780648742913"
"platforms","quadrant","1362706780648742913"
"platforms","quadrant","1362669887102058498"
"named","quadrant","1362640413811744769"
"platforms","quadrant","1362640413811744769"
"named","quadrant","1362594887619797001"
"platforms","quadrant","1362594887619797001"
"named","quadrant","1362591112683130880"
"platforms","quadrant","1362591112683130880"
"named","quadrant","1362565535985266691"
"platforms","quadrant","1362565535985266691"
"named","quadrant","1362559501342244872"
"platforms","quadrant","1362559501342244872"
"named","quadrant","1362514329463975936"
"platforms","quadrant","1362514329463975936"
"named","quadrant","1362497603116621827"
"platforms","quadrant","1362497603116621827"
"named","quadrant","1362494409137356802"
"platforms","quadrant","1362494409137356802"
"named","quadrant","1362478350699294722"
"platforms","quadrant","1362478350699294722"
"platforms","quadrant","1362472010857680902"
"named","quadrant","1362468259904200705"
"platforms","quadrant","1362468259904200705"
"named","quadrant","1362467806311116802"
"platforms","quadrant","1362467806311116802"
"named","quadrant","1362466021542559747"
"platforms","quadrant","1362466021542559747"
"#powerbi","quadrant","1362466021542559747"
"named","quadrant","1362453746957967361"
"platforms","quadrant","1362453746957967361"
"named","quadrant","1362448578204073986"
"platforms","quadrant","1362448578204073986"
"platforms","quadrant","1362387328015233027"
"congratulations","quadrant","1363155216661680129"
"congratulations","quadrant","1362738537959948289"
"named","quadrant","1362505252746842112"
"february","power","1364641946858360839"
"platform","power","1364628658489462793"
"learn","power","1364628658489462793"
"february","power","1364576405573537794"
"platform","power","1364560715248529408"
"platform","power","1364560715248529408"
"learn","power","1364560715248529408"
"learn","power","1364560715248529408"
"platform","power","1364560715248529408"
"platform","power","1364560715248529408"
"february","power","1364558281159671808"
"february","power","1364545729025425409"
"#powerbi","power","1364542769960652800"
"platform","power","1364513146518589440"
"#powerbi","power","1364501775093534720"
"february","power","1364478934708969472"
"february","power","1364459296961032193"
"platform","power","1364455016883347457"
"learn","power","1364455016883347457"
"tableau","power","1364385689555509257"
"february","power","1364347691321331714"
"february","power","1364339429712756738"
"february","power","1364311082731511812"
"february","power","1364284556975755267"
"february","power","1364278444566016001"
"february","power","1364277365329846273"
"february","power","1364276880765972480"
"#powerbi","power","1364276880765972480"
"platform","power","1364276034900611073"
"learn","power","1364276034900611073"
"february","power","1364262132527730688"
"#powerbi","power","1364249309949145094"
"platform","power","1364119600309276675"
"platform","power","1364119600309276675"
"learn","power","1364119600309276675"
"learn","power","1364119600309276675"
"great","power","1363983698215936000"
"february","power","1363978195998035969"
"platform","power","1363913388191965184"
"learn","power","1363913388191965184"
"february","power","1363898123936927746"
"#powerbi","power","1363898123936927746"
"february","power","1363883950867890185"
"february","power","1363882988698746893"
"platform","power","1363834049534390281"
"learn","power","1363834049534390281"
"platform","power","1363745511077945346"
"platform","power","1363745511077945346"
"learn","power","1363745511077945346"
"learn","power","1363745511077945346"
"platform","power","1363546208208232450"
"learn","power","1363546208208232450"
"platform","power","1363470312034156544"
"platform","power","1363470312034156544"
"learn","power","1363470312034156544"
"learn","power","1363470312034156544"
"platform","power","1363350418860904448"
"platform","power","1363319049158074371"
"platform","power","1363319049158074371"
"platform","power","1363173163945783296"
"platform","power","1363173163945783296"
"named","power","1363099874086903808"
"platform","power","1363035774313107458"
"platform","power","1362826135025844224"
"platform","power","1362672931063537671"
"great","power","1362481567659151362"
"great","power","1362481567659151362"
"quadrant","power","1362461217026166785"
"thank","power","1362457187407204353"
"platform","power","1362456187237670914"
"platform","power","1362281237709168641"
"platform","power","1362106197956988931"
"#powerbi","power","1362069401244172298"
"thanks","power","1362069281576419332"
"power","microsoft","1364513146518589440"
"platform","microsoft","1364513146518589440"
"great","microsoft","1363983698215936000"
"power","microsoft","1363983698215936000"
"named","microsoft","1363847588802363393"
"quadrant","microsoft","1363847588802363393"
"platforms","microsoft","1363847588802363393"
"power","microsoft","1363834049534390281"
"platform","microsoft","1363834049534390281"
"learn","microsoft","1363834049534390281"
"named","microsoft","1363773916192378886"
"quadrant","microsoft","1363773916192378886"
"platforms","microsoft","1363773916192378886"
"named","microsoft","1363461017120997383"
"quadrant","microsoft","1363461017120997383"
"platforms","microsoft","1363461017120997383"
"power","microsoft","1363319049158074371"
"power","microsoft","1363319049158074371"
"platform","microsoft","1363319049158074371"
"named","microsoft","1363067566357438467"
"quadrant","microsoft","1363067566357438467"
"platforms","microsoft","1363067566357438467"
"named","microsoft","1362896898256891904"
"quadrant","microsoft","1362896898256891904"
"platforms","microsoft","1362896898256891904"
"named","microsoft","1362861346178613248"
"quadrant","microsoft","1362861346178613248"
"platforms","microsoft","1362861346178613248"
"named","microsoft","1362849157862416384"
"quadrant","microsoft","1362849157862416384"
"platforms","microsoft","1362849157862416384"
"named","microsoft","1362844769588817925"
"quadrant","microsoft","1362844769588817925"
"named","microsoft","1362838155343388673"
"quadrant","microsoft","1362838155343388673"
"platforms","microsoft","1362838155343388673"
"named","microsoft","1362833046932717574"
"quadrant","microsoft","1362833046932717574"
"platforms","microsoft","1362833046932717574"
"named","microsoft","1362824741644566535"
"quadrant","microsoft","1362824741644566535"
"platforms","microsoft","1362824741644566535"
"named","microsoft","1362791882296758273"
"quadrant","microsoft","1362791882296758273"
"platforms","microsoft","1362791882296758273"
"named","microsoft","1362768552336494594"
"quadrant","microsoft","1362768552336494594"
"platforms","microsoft","1362768552336494594"
"named","microsoft","1362749515892195334"
"quadrant","microsoft","1362749515892195334"
"platforms","microsoft","1362749515892195334"
"named","microsoft","1362739430088400904"
"quadrant","microsoft","1362739430088400904"
"platforms","microsoft","1362739430088400904"
"named","microsoft","1362706780648742913"
"quadrant","microsoft","1362706780648742913"
"platforms","microsoft","1362706780648742913"
"power","microsoft","1362672931063537671"
"platform","microsoft","1362672931063537671"
"named","microsoft","1362640413811744769"
"quadrant","microsoft","1362640413811744769"
"platforms","microsoft","1362640413811744769"
"named","microsoft","1362594887619797001"
"quadrant","microsoft","1362594887619797001"
"platforms","microsoft","1362594887619797001"
"named","microsoft","1362591112683130880"
"quadrant","microsoft","1362591112683130880"
"platforms","microsoft","1362591112683130880"
"named","microsoft","1362565535985266691"
"quadrant","microsoft","1362565535985266691"
"platforms","microsoft","1362565535985266691"
"named","microsoft","1362559501342244872"
"quadrant","microsoft","1362559501342244872"
"platforms","microsoft","1362559501342244872"
"named","microsoft","1362514329463975936"
"quadrant","microsoft","1362514329463975936"
"platforms","microsoft","1362514329463975936"
"named","microsoft","1362494409137356802"
"quadrant","microsoft","1362494409137356802"
"platforms","microsoft","1362494409137356802"
"named","microsoft","1362478350699294722"
"quadrant","microsoft","1362478350699294722"
"platforms","microsoft","1362478350699294722"
"#powerbi","microsoft","1362471156800888832"
"named","microsoft","1362468259904200705"
"quadrant","microsoft","1362468259904200705"
"platforms","microsoft","1362468259904200705"
"named","microsoft","1362467806311116802"
"quadrant","microsoft","1362467806311116802"
"platforms","microsoft","1362467806311116802"
"named","microsoft","1362466021542559747"
"quadrant","microsoft","1362466021542559747"
"platforms","microsoft","1362466021542559747"
"#powerbi","microsoft","1362466021542559747"
"named","microsoft","1362453746957967361"
"quadrant","microsoft","1362453746957967361"
"platforms","microsoft","1362453746957967361"
"named","microsoft","1362448578204073986"
"quadrant","microsoft","1362448578204073986"
"platforms","microsoft","1362448578204073986"
"power","microsoft","1362353905712193537"
"power","microsoft","1362000695843450881"
"named","leader","1364732872033243139"
"quadrant","leader","1364732872033243139"
"platforms","leader","1364732872033243139"
"congratulations","leader","1364482224456949762"
"#powerbi","leader","1364482224456949762"
"named","leader","1364482224456949762"
"microsoft","leader","1363847588802363393"
"named","leader","1363847588802363393"
"quadrant","leader","1363847588802363393"
"platforms","leader","1363847588802363393"
"platforms","leader","1363781981545390085"
"microsoft","leader","1363773916192378886"
"named","leader","1363773916192378886"
"quadrant","leader","1363773916192378886"
"platforms","leader","1363773916192378886"
"microsoft","leader","1363461017120997383"
"named","leader","1363461017120997383"
"quadrant","leader","1363461017120997383"
"platforms","leader","1363461017120997383"
"power","leader","1363099874086903808"
"named","leader","1363099874086903808"
"microsoft","leader","1363067566357438467"
"named","leader","1363067566357438467"
"quadrant","leader","1363067566357438467"
"platforms","leader","1363067566357438467"
"microsoft","leader","1362896898256891904"
"named","leader","1362896898256891904"
"quadrant","leader","1362896898256891904"
"platforms","leader","1362896898256891904"
"microsoft","leader","1362861346178613248"
"named","leader","1362861346178613248"
"quadrant","leader","1362861346178613248"
"platforms","leader","1362861346178613248"
"microsoft","leader","1362849157862416384"
"named","leader","1362849157862416384"
"quadrant","leader","1362849157862416384"
"platforms","leader","1362849157862416384"
"microsoft","leader","1362844769588817925"
"named","leader","1362844769588817925"
"quadrant","leader","1362844769588817925"
"microsoft","leader","1362838155343388673"
"named","leader","1362838155343388673"
"quadrant","leader","1362838155343388673"
"platforms","leader","1362838155343388673"
"microsoft","leader","1362833046932717574"
"named","leader","1362833046932717574"
"quadrant","leader","1362833046932717574"
"platforms","leader","1362833046932717574"
"microsoft","leader","1362824741644566535"
"named","leader","1362824741644566535"
"quadrant","leader","1362824741644566535"
"platforms","leader","1362824741644566535"
"microsoft","leader","1362791882296758273"
"named","leader","1362791882296758273"
"quadrant","leader","1362791882296758273"
"platforms","leader","1362791882296758273"
"microsoft","leader","1362768552336494594"
"named","leader","1362768552336494594"
"quadrant","leader","1362768552336494594"
"platforms","leader","1362768552336494594"
"microsoft","leader","1362749515892195334"
"named","leader","1362749515892195334"
"quadrant","leader","1362749515892195334"
"platforms","leader","1362749515892195334"
"microsoft","leader","1362739430088400904"
"named","leader","1362739430088400904"
"quadrant","leader","1362739430088400904"
"platforms","leader","1362739430088400904"
"named","leader","1362736483384311810"
"quadrant","leader","1362736483384311810"
"platforms","leader","1362736483384311810"
"microsoft","leader","1362706780648742913"
"named","leader","1362706780648742913"
"quadrant","leader","1362706780648742913"
"platforms","leader","1362706780648742913"
"microsoft","leader","1362640413811744769"
"named","leader","1362640413811744769"
"quadrant","leader","1362640413811744769"
"platforms","leader","1362640413811744769"
"microsoft","leader","1362594887619797001"
"named","leader","1362594887619797001"
"quadrant","leader","1362594887619797001"
"platforms","leader","1362594887619797001"
"microsoft","leader","1362591112683130880"
"named","leader","1362591112683130880"
"quadrant","leader","1362591112683130880"
"platforms","leader","1362591112683130880"
"microsoft","leader","1362565535985266691"
"named","leader","1362565535985266691"
"quadrant","leader","1362565535985266691"
"platforms","leader","1362565535985266691"
"microsoft","leader","1362559501342244872"
"named","leader","1362559501342244872"
"quadrant","leader","1362559501342244872"
"platforms","leader","1362559501342244872"
"microsoft","leader","1362514329463975936"
"named","leader","1362514329463975936"
"quadrant","leader","1362514329463975936"
"platforms","leader","1362514329463975936"
"named","leader","1362497603116621827"
"quadrant","leader","1362497603116621827"
"platforms","leader","1362497603116621827"
"microsoft","leader","1362494409137356802"
"named","leader","1362494409137356802"
"quadrant","leader","1362494409137356802"
"platforms","leader","1362494409137356802"
"microsoft","leader","1362478350699294722"
"named","leader","1362478350699294722"
"quadrant","leader","1362478350699294722"
"platforms","leader","1362478350699294722"
"#powerbi","leader","1362471156800888832"
"microsoft","leader","1362471156800888832"
"microsoft","leader","1362468259904200705"
"named","leader","1362468259904200705"
"quadrant","leader","1362468259904200705"
"platforms","leader","1362468259904200705"
"microsoft","leader","1362467806311116802"
"named","leader","1362467806311116802"
"quadrant","leader","1362467806311116802"
"platforms","leader","1362467806311116802"
"microsoft","leader","1362466021542559747"
"named","leader","1362466021542559747"
"quadrant","leader","1362466021542559747"
"platforms","leader","1362466021542559747"
"#powerbi","leader","1362466021542559747"
"microsoft","leader","1362453746957967361"
"named","leader","1362453746957967361"
"quadrant","leader","1362453746957967361"
"platforms","leader","1362453746957967361"
"#powerbi","leader","1362450442131709953"
"microsoft","leader","1362448578204073986"
"named","leader","1362448578204073986"
"quadrant","leader","1362448578204073986"
"platforms","leader","1362448578204073986"
"congratulations","leader","1363917126134861824"
"named","leader","1362778978893848576"
"platforms","leader","1362778978893848576"
"congratulations","leader","1362738537959948289"
"quadrant","leader","1362738537959948289"
"named","leader","1362505252746842112"
"quadrant","leader","1362505252746842112"
"named","gartner","1364732872033243139"
"leader","gartner","1364732872033243139"
"quadrant","gartner","1364732872033243139"
"platforms","gartner","1364732872033243139"
"congratulations","gartner","1364482224456949762"
"#powerbi","gartner","1364482224456949762"
"named","gartner","1364482224456949762"
"leader","gartner","1364482224456949762"
"microsoft","gartner","1363847588802363393"
"named","gartner","1363847588802363393"
"leader","gartner","1363847588802363393"
"quadrant","gartner","1363847588802363393"
"platforms","gartner","1363847588802363393"
"microsoft","gartner","1363773916192378886"
"named","gartner","1363773916192378886"
"leader","gartner","1363773916192378886"
"quadrant","gartner","1363773916192378886"
"platforms","gartner","1363773916192378886"
"microsoft","gartner","1363461017120997383"
"named","gartner","1363461017120997383"
"leader","gartner","1363461017120997383"
"quadrant","gartner","1363461017120997383"
"platforms","gartner","1363461017120997383"
"microsoft","gartner","1363067566357438467"
"named","gartner","1363067566357438467"
"leader","gartner","1363067566357438467"
