OrderID,CustomerID,Qty,Amount,PeriodID,OrderDate,OrderTime,OrderDateTime
916265,497367,1,0,986,2018-11-19 00:00:00.000,1899-12-30 10:46:01.000,2018-11-19 10:46:00.000
916358,497472,1,0,986,2018-11-19 00:00:00.000,1899-12-30 14:22:31.000,2018-11-19 14:22:00.000
916422,497489,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:17:59.000,2018-11-19 17:17:00.000
916509,495736,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:28:17.000,2018-11-19 19:28:00.000
916592,497517,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:06:37.000,2018-11-19 21:06:00.000
916398,497481,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:34:37.000,2018-11-19 16:34:00.000
916559,441745,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:32:04.000,2018-11-19 20:32:00.000
916589,497515,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:03:46.000,2018-11-19 21:03:00.000
916470,497499,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:39:20.000,2018-11-19 18:39:00.000
916275,254794,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:12:59.000,2018-11-19 11:12:00.000
916416,497487,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:09:28.000,2018-11-19 17:09:00.000
916142,482858,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:19:45.000,2018-11-19 00:19:00.000
916201,269788,1,0,986,2018-11-19 00:00:00.000,1899-12-30 06:28:08.000,2018-11-19 06:28:00.000
916555,497359,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:28:11.000,2018-11-19 20:28:00.000
916565,497512,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:40:14.000,2018-11-19 20:40:00.000
916470,497499,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:39:20.000,2018-11-19 18:39:00.000
916398,497481,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:34:37.000,2018-11-19 16:34:00.000
916325,497464,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:16:17.000,2018-11-19 13:16:00.000
916328,497466,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:23:22.000,2018-11-19 13:23:00.000
916201,269788,1,0,986,2018-11-19 00:00:00.000,1899-12-30 06:28:08.000,2018-11-19 06:28:00.000
916673,497533,1,0,986,2018-11-19 00:00:00.000,1899-12-30 23:30:53.000,2018-11-19 23:30:00.000
916501,497506,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:22:54.000,2018-11-19 19:22:00.000
916269,445753,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:02:37.000,2018-11-19 11:02:00.000
916269,445753,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:02:37.000,2018-11-19 11:02:00.000
916269,445753,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:02:37.000,2018-11-19 11:02:00.000
916315,497463,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:06:51.000,2018-11-19 13:06:00.000
916465,451737,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:28:04.000,2018-11-19 18:28:00.000
916230,497450,1,0,986,2018-11-19 00:00:00.000,1899-12-30 09:05:57.000,2018-11-19 09:05:00.000
916623,497526,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:49:54.000,2018-11-19 21:49:00.000
916479,479167,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:53:34.000,2018-11-19 18:53:00.000
916337,497470,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:40:45.000,2018-11-19 13:40:00.000
916533,483299,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:12:05.000,2018-11-19 20:12:00.000
916565,497512,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:40:14.000,2018-11-19 20:40:00.000
916499,497505,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:20:29.000,2018-11-19 19:20:00.000
916634,497527,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:58:54.000,2018-11-19 21:58:00.000
916186,143216,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:33:29.000,2018-11-19 00:33:00.000
916265,497367,1,0,986,2018-11-19 00:00:00.000,1899-12-30 10:46:01.000,2018-11-19 10:46:00.000
916534,438954,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:12:18.000,2018-11-19 20:12:00.000
916220,494905,1,0,986,2018-11-19 00:00:00.000,1899-12-30 08:04:37.000,2018-11-19 08:04:00.000
916400,487968,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:39:52.000,2018-11-19 16:39:00.000
916265,497367,1,0,986,2018-11-19 00:00:00.000,1899-12-30 10:46:01.000,2018-11-19 10:46:00.000
916209,292996,1,0,986,2018-11-19 00:00:00.000,1899-12-30 07:22:33.000,2018-11-19 07:22:00.000
916330,468636,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:25:01.000,2018-11-19 13:25:00.000
916337,497470,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:40:45.000,2018-11-19 13:40:00.000
916268,239322,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:00:08.000,2018-11-19 11:00:00.000
916345,497471,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:55:31.000,2018-11-19 13:55:00.000
916345,497471,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:55:31.000,2018-11-19 13:55:00.000
916244,480871,1,0,986,2018-11-19 00:00:00.000,1899-12-30 09:42:04.000,2018-11-19 09:42:00.000
916358,497472,1,0,986,2018-11-19 00:00:00.000,1899-12-30 14:22:31.000,2018-11-19 14:22:00.000
916421,497488,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:15:57.000,2018-11-19 17:15:00.000
916498,497504,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:19:43.000,2018-11-19 19:19:00.000
916537,490633,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:12:34.000,2018-11-19 20:12:00.000
916268,239322,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:00:08.000,2018-11-19 11:00:00.000
916516,481443,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:43:32.000,2018-11-19 19:43:00.000
916229,119160,1,0,986,2018-11-19 00:00:00.000,1899-12-30 09:04:56.000,2018-11-19 09:04:00.000
916402,459562,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:43:04.000,2018-11-19 16:43:00.000
916479,479167,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:53:34.000,2018-11-19 18:53:00.000
916549,270976,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:27:20.000,2018-11-19 20:27:00.000
916562,453239,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:34:43.000,2018-11-19 20:34:00.000
916505,497507,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:27:20.000,2018-11-19 19:27:00.000
916162,495019,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:25:43.000,2018-11-19 00:25:00.000
916208,298621,1,0,986,2018-11-19 00:00:00.000,1899-12-30 07:22:26.000,2018-11-19 07:22:00.000
916309,497461,1,0,986,2018-11-19 00:00:00.000,1899-12-30 12:48:25.000,2018-11-19 12:48:00.000
916359,480851,1,0,986,2018-11-19 00:00:00.000,1899-12-30 14:27:05.000,2018-11-19 14:27:00.000
916423,497490,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:18:35.000,2018-11-19 17:18:00.000
916196,424550,1,0,986,2018-11-19 00:00:00.000,1899-12-30 04:53:16.000,2018-11-19 04:53:00.000
916588,497514,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:03:29.000,2018-11-19 21:03:00.000
916201,269788,1,0,986,2018-11-19 00:00:00.000,1899-12-30 06:28:08.000,2018-11-19 06:28:00.000
916434,495969,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:38:42.000,2018-11-19 17:38:00.000
916539,493844,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:13:08.000,2018-11-19 20:13:00.000
916661,150333,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:48:02.000,2018-11-19 22:48:00.000
916453,496364,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:09:42.000,2018-11-19 18:09:00.000
916588,497514,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:03:29.000,2018-11-19 21:03:00.000
916374,497474,1,0,986,2018-11-19 00:00:00.000,1899-12-30 15:14:31.000,2018-11-19 15:14:00.000
916661,150333,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:48:02.000,2018-11-19 22:48:00.000
916214,446818,1,0,986,2018-11-19 00:00:00.000,1899-12-30 07:39:17.000,2018-11-19 07:39:00.000
916214,446818,1,0,986,2018-11-19 00:00:00.000,1899-12-30 07:39:17.000,2018-11-19 07:39:00.000
916666,497532,1,0,986,2018-11-19 00:00:00.000,1899-12-30 23:07:03.000,2018-11-19 23:07:00.000
916218,470729,1,0,986,2018-11-19 00:00:00.000,1899-12-30 07:56:11.000,2018-11-19 07:56:00.000
916357,495835,1,0,986,2018-11-19 00:00:00.000,1899-12-30 14:18:55.000,2018-11-19 14:18:00.000
916268,239322,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:00:08.000,2018-11-19 11:00:00.000
916506,433272,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:27:35.000,2018-11-19 19:27:00.000
916371,487732,1,0,986,2018-11-19 00:00:00.000,1899-12-30 15:12:23.000,2018-11-19 15:12:00.000
916212,497449,1,0,986,2018-11-19 00:00:00.000,1899-12-30 07:30:13.000,2018-11-19 07:30:00.000
916286,497458,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:49:23.000,2018-11-19 11:49:00.000
916310,271306,1,0,986,2018-11-19 00:00:00.000,1899-12-30 12:51:32.000,2018-11-19 12:51:00.000
916357,495835,1,0,986,2018-11-19 00:00:00.000,1899-12-30 14:18:55.000,2018-11-19 14:18:00.000
916310,271306,1,0,986,2018-11-19 00:00:00.000,1899-12-30 12:51:32.000,2018-11-19 12:51:00.000
916479,479167,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:53:34.000,2018-11-19 18:53:00.000
916416,497487,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:09:28.000,2018-11-19 17:09:00.000
916316,271306,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:09:02.000,2018-11-19 13:09:00.000
916316,271306,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:09:02.000,2018-11-19 13:09:00.000
916192,403791,1,0,986,2018-11-19 00:00:00.000,1899-12-30 02:58:17.000,2018-11-19 02:58:00.000
916622,497525,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:47:25.000,2018-11-19 21:47:00.000
916242,497452,1,0,986,2018-11-19 00:00:00.000,1899-12-30 09:31:47.000,2018-11-19 09:31:00.000
916384,497476,1,0,986,2018-11-19 00:00:00.000,1899-12-30 15:55:28.000,2018-11-19 15:55:00.000
916317,495157,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:10:39.000,2018-11-19 13:10:00.000
916470,497499,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:39:20.000,2018-11-19 18:39:00.000
916256,459746,1,0,986,2018-11-19 00:00:00.000,1899-12-30 10:31:47.000,2018-11-19 10:31:00.000
916661,150333,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:48:02.000,2018-11-19 22:48:00.000
916654,497529,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:35:14.000,2018-11-19 22:35:00.000
916286,497458,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:49:23.000,2018-11-19 11:49:00.000
916264,480993,1,0,986,2018-11-19 00:00:00.000,1899-12-30 10:44:33.000,2018-11-19 10:44:00.000
916317,495157,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:10:39.000,2018-11-19 13:10:00.000
916146,489197,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:21:20.000,2018-11-19 00:21:00.000
916267,497456,1,0,986,2018-11-19 00:00:00.000,1899-12-30 10:58:26.000,2018-11-19 10:58:00.000
916457,497495,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:23:25.000,2018-11-19 18:23:00.000
916305,495846,1,0,986,2018-11-19 00:00:00.000,1899-12-30 12:42:19.000,2018-11-19 12:42:00.000
916312,497462,1,0,986,2018-11-19 00:00:00.000,1899-12-30 12:55:08.000,2018-11-19 12:55:00.000
916459,497497,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:25:56.000,2018-11-19 18:25:00.000
916312,497462,1,0,986,2018-11-19 00:00:00.000,1899-12-30 12:55:08.000,2018-11-19 12:55:00.000
916465,451737,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:28:04.000,2018-11-19 18:28:00.000
916315,497463,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:06:51.000,2018-11-19 13:06:00.000
916337,497470,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:40:45.000,2018-11-19 13:40:00.000
916118,281983,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:14:02.000,2018-11-19 00:14:00.000
916459,497497,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:25:56.000,2018-11-19 18:25:00.000
916455,497493,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:08.000,2018-11-19 18:13:00.000
916455,497493,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:08.000,2018-11-19 18:13:00.000
916286,497458,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:49:23.000,2018-11-19 11:49:00.000
916455,497493,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:08.000,2018-11-19 18:13:00.000
916632,496672,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:57:16.000,2018-11-19 21:57:00.000
916459,497497,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:25:56.000,2018-11-19 18:25:00.000
916643,494595,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:12:46.000,2018-11-19 22:12:00.000
916535,497508,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:12:29.000,2018-11-19 20:12:00.000
916265,497367,1,0,986,2018-11-19 00:00:00.000,1899-12-30 10:46:01.000,2018-11-19 10:46:00.000
916265,497367,1,0,986,2018-11-19 00:00:00.000,1899-12-30 10:46:01.000,2018-11-19 10:46:00.000
916150,365535,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:22:15.000,2018-11-19 00:22:00.000
916501,497506,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:22:54.000,2018-11-19 19:22:00.000
916360,497473,1,0,986,2018-11-19 00:00:00.000,1899-12-30 14:27:05.000,2018-11-19 14:27:00.000
916220,494905,1,0,986,2018-11-19 00:00:00.000,1899-12-30 08:04:37.000,2018-11-19 08:04:00.000
916276,497457,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:20:17.000,2018-11-19 11:20:00.000
916573,496755,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:47:13.000,2018-11-19 20:47:00.000
916268,239322,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:00:08.000,2018-11-19 11:00:00.000
916626,475589,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:53:20.000,2018-11-19 21:53:00.000
916459,497497,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:25:56.000,2018-11-19 18:25:00.000
916671,474569,1,0,986,2018-11-19 00:00:00.000,1899-12-30 23:27:53.000,2018-11-19 23:27:00.000
916577,476439,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:53:47.000,2018-11-19 20:53:00.000
916411,497485,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:57:46.000,2018-11-19 16:57:00.000
916671,474569,1,0,986,2018-11-19 00:00:00.000,1899-12-30 23:27:53.000,2018-11-19 23:27:00.000
916671,474569,1,0,986,2018-11-19 00:00:00.000,1899-12-30 23:27:53.000,2018-11-19 23:27:00.000
916661,150333,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:48:02.000,2018-11-19 22:48:00.000
916247,480871,1,0,986,2018-11-19 00:00:00.000,1899-12-30 09:45:59.000,2018-11-19 09:45:00.000
916398,497481,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:34:37.000,2018-11-19 16:34:00.000
916249,480993,1,0,986,2018-11-19 00:00:00.000,1899-12-30 09:57:18.000,2018-11-19 09:57:00.000
916421,497488,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:15:57.000,2018-11-19 17:15:00.000
916455,497493,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:08.000,2018-11-19 18:13:00.000
916331,287541,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:27:05.000,2018-11-19 13:27:00.000
916580,496493,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:57:47.000,2018-11-19 20:57:00.000
916649,169487,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:28:11.000,2018-11-19 22:28:00.000
916590,497516,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:03:58.000,2018-11-19 21:03:00.000
916385,497477,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:04:11.000,2018-11-19 16:04:00.000
916455,497493,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:08.000,2018-11-19 18:13:00.000
916573,496755,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:47:13.000,2018-11-19 20:47:00.000
916573,496755,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:47:13.000,2018-11-19 20:47:00.000
916286,497458,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:49:23.000,2018-11-19 11:49:00.000
916118,281983,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:14:02.000,2018-11-19 00:14:00.000
916374,497474,1,0,986,2018-11-19 00:00:00.000,1899-12-30 15:14:31.000,2018-11-19 15:14:00.000
916240,497451,1,0,986,2018-11-19 00:00:00.000,1899-12-30 09:28:44.000,2018-11-19 09:28:00.000
916626,475589,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:53:20.000,2018-11-19 21:53:00.000
916290,497459,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:57:57.000,2018-11-19 11:57:00.000
916157,494369,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:24:26.000,2018-11-19 00:24:00.000
916221,464935,1,0,986,2018-11-19 00:00:00.000,1899-12-30 08:12:04.000,2018-11-19 08:12:00.000
916410,457785,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:57:23.000,2018-11-19 16:57:00.000
916481,432085,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:57:05.000,2018-11-19 18:57:00.000
916547,361448,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:27:03.000,2018-11-19 20:27:00.000
916495,491821,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:12:19.000,2018-11-19 19:12:00.000
916436,454378,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:43:06.000,2018-11-19 17:43:00.000
916455,497493,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:08.000,2018-11-19 18:13:00.000
916622,497525,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:47:25.000,2018-11-19 21:47:00.000
916455,497493,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:08.000,2018-11-19 18:13:00.000
916386,488522,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:06:13.000,2018-11-19 16:06:00.000
916657,497530,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:41:41.000,2018-11-19 22:41:00.000
916269,445753,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:02:37.000,2018-11-19 11:02:00.000
916381,480489,1,0,986,2018-11-19 00:00:00.000,1899-12-30 15:42:28.000,2018-11-19 15:42:00.000
916211,494905,1,0,986,2018-11-19 00:00:00.000,1899-12-30 07:28:04.000,2018-11-19 07:28:00.000
916557,497510,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:30:01.000,2018-11-19 20:30:00.000
916368,496454,1,0,986,2018-11-19 00:00:00.000,1899-12-30 14:57:23.000,2018-11-19 14:57:00.000
916243,326329,1,0,986,2018-11-19 00:00:00.000,1899-12-30 09:31:53.000,2018-11-19 09:31:00.000
916432,297883,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:28:37.000,2018-11-19 17:28:00.000
916444,497491,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:50:55.000,2018-11-19 17:50:00.000
916661,150333,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:48:02.000,2018-11-19 22:48:00.000
916460,497498,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:26:31.000,2018-11-19 18:26:00.000
916375,497475,1,0,986,2018-11-19 00:00:00.000,1899-12-30 15:18:10.000,2018-11-19 15:18:00.000
916666,497532,1,0,986,2018-11-19 00:00:00.000,1899-12-30 23:07:03.000,2018-11-19 23:07:00.000
916355,491941,1,0,986,2018-11-19 00:00:00.000,1899-12-30 14:12:04.000,2018-11-19 14:12:00.000
916610,497521,1,0,986,2018-11-19 00:00:00.000,1899-12-30 21:30:26.000,2018-11-19 21:30:00.000
916410,457785,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:57:23.000,2018-11-19 16:57:00.000
916418,448969,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:13:03.000,2018-11-19 17:13:00.000
916268,239322,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:00:08.000,2018-11-19 11:00:00.000
916395,497480,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:29:05.000,2018-11-19 16:29:00.000
916524,294728,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:57:29.000,2018-11-19 19:57:00.000
916286,497458,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:49:23.000,2018-11-19 11:49:00.000
916676,495050,1,0,986,2018-11-19 00:00:00.000,1899-12-30 23:54:16.000,2018-11-19 23:54:00.000
916676,495050,1,0,986,2018-11-19 00:00:00.000,1899-12-30 23:54:16.000,2018-11-19 23:54:00.000
916364,496452,1,0,986,2018-11-19 00:00:00.000,1899-12-30 14:42:17.000,2018-11-19 14:42:00.000
916196,424550,1,0,986,2018-11-19 00:00:00.000,1899-12-30 04:53:16.000,2018-11-19 04:53:00.000
916459,497497,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:25:56.000,2018-11-19 18:25:00.000
916302,495999,1,0,986,2018-11-19 00:00:00.000,1899-12-30 12:35:31.000,2018-11-19 12:35:00.000
916529,492525,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:58:41.000,2018-11-19 19:58:00.000
916374,497474,1,0,986,2018-11-19 00:00:00.000,1899-12-30 15:14:31.000,2018-11-19 15:14:00.000
916152,434444,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:22:45.000,2018-11-19 00:22:00.000
916245,474866,1,0,986,2018-11-19 00:00:00.000,1899-12-30 09:42:19.000,2018-11-19 09:42:00.000
916482,482057,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:57:22.000,2018-11-19 18:57:00.000
916456,497494,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:17.000,2018-11-19 18:13:00.000
916456,497494,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:17.000,2018-11-19 18:13:00.000
916456,497494,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:17.000,2018-11-19 18:13:00.000
916213,490269,1,0,986,2018-11-19 00:00:00.000,1899-12-30 07:37:09.000,2018-11-19 07:37:00.000
916443,496363,1,0,986,2018-11-19 00:00:00.000,1899-12-30 17:48:27.000,2018-11-19 17:48:00.000
916320,431018,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:12:23.000,2018-11-19 13:12:00.000
916407,497483,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:45:45.000,2018-11-19 16:45:00.000
916649,169487,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:28:11.000,2018-11-19 22:28:00.000
916672,494684,1,0,986,2018-11-19 00:00:00.000,1899-12-30 23:29:23.000,2018-11-19 23:29:00.000
916403,487231,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:43:12.000,2018-11-19 16:43:00.000
916459,497497,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:25:56.000,2018-11-19 18:25:00.000
916220,494905,1,0,986,2018-11-19 00:00:00.000,1899-12-30 08:04:37.000,2018-11-19 08:04:00.000
916220,494905,1,0,986,2018-11-19 00:00:00.000,1899-12-30 08:04:37.000,2018-11-19 08:04:00.000
916570,497513,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:43:05.000,2018-11-19 20:43:00.000
916390,497479,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:22:36.000,2018-11-19 16:22:00.000
916220,494905,1,0,986,2018-11-19 00:00:00.000,1899-12-30 08:04:37.000,2018-11-19 08:04:00.000
916456,497494,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:17.000,2018-11-19 18:13:00.000
916456,497494,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:13:17.000,2018-11-19 18:13:00.000
916227,448103,1,0,986,2018-11-19 00:00:00.000,1899-12-30 08:42:04.000,2018-11-19 08:42:00.000
916407,497483,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:45:45.000,2018-11-19 16:45:00.000
916573,496755,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:47:13.000,2018-11-19 20:47:00.000
916570,497513,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:43:05.000,2018-11-19 20:43:00.000
916676,495050,1,0,986,2018-11-19 00:00:00.000,1899-12-30 23:54:16.000,2018-11-19 23:54:00.000
916573,496755,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:47:13.000,2018-11-19 20:47:00.000
916408,494746,1,0,986,2018-11-19 00:00:00.000,1899-12-30 16:48:50.000,2018-11-19 16:48:00.000
916459,497497,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:25:56.000,2018-11-19 18:25:00.000
916374,497474,1,0,986,2018-11-19 00:00:00.000,1899-12-30 15:14:31.000,2018-11-19 15:14:00.000
916468,383392,1,0,986,2018-11-19 00:00:00.000,1899-12-30 18:32:34.000,2018-11-19 18:32:00.000
916340,473363,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:42:06.000,2018-11-19 13:42:00.000
916487,486812,1,0,986,2018-11-19 00:00:00.000,1899-12-30 19:02:51.000,2018-11-19 19:02:00.000
916279,478300,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:31:34.000,2018-11-19 11:31:00.000
916543,142920,1,0,986,2018-11-19 00:00:00.000,1899-12-30 20:14:27.000,2018-11-19 20:14:00.000
916230,497450,1,0,986,2018-11-19 00:00:00.000,1899-12-30 09:05:57.000,2018-11-19 09:05:00.000
916329,497467,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:24:38.000,2018-11-19 13:24:00.000
916340,473363,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:42:06.000,2018-11-19 13:42:00.000
916155,492461,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:23:24.000,2018-11-19 00:23:00.000
916286,497458,1,0,986,2018-11-19 00:00:00.000,1899-12-30 11:49:23.000,2018-11-19 11:49:00.000
916190,496324,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:40:38.000,2018-11-19 00:40:00.000
916110,437590,1,0,986,2018-11-19 00:00:00.000,1899-12-30 00:13:01.000,2018-11-19 00:13:00.000
916340,473363,1,0,986,2018-11-19 00:00:00.000,1899-12-30 13:42:06.000,2018-11-19 13:42:00.000
916661,150333,1,0,986,2018-11-19 00:00:00.000,1899-12-30 22:48:02.000,2018-11-19 22:48:00.000
