ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate,EnglishProductName,EnglishProductSubcategoryName.1,EnglishProductSubcategoryName.2,EnglishProductCategoryName
528,20130925,20131007,20131002,16236,1,100,1,"SO67042",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20130925,20131007,20131002,15258,1,100,1,"SO67044",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20130925,20131007,20131002,11192,1,100,1,"SO67056",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20130926,20131008,20131003,23671,1,100,1,"SO67097",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20130926,20131008,20131003,23240,1,100,1,"SO67099",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20130926,20131008,20131003,14573,1,100,1,"SO67108",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20130928,20131010,20131005,22762,1,100,1,"SO67221",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20130929,20131011,20131006,14509,1,100,1,"SO67372",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20130930,20131012,20131007,14618,1,100,1,"SO67442",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131001,20131013,20131008,22985,1,100,1,"SO67511",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131001,20131013,20131008,15907,1,100,1,"SO67519",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131004,20131016,20131011,15292,1,100,1,"SO67722",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131005,20131017,20131012,15573,1,100,1,"SO67797",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131005,20131017,20131012,15563,1,100,1,"SO67798",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131006,20131018,20131013,14384,1,100,1,"SO67869",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131007,20131019,20131014,23001,1,100,1,"SO67919",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131007,20131019,20131014,15911,1,100,1,"SO67927",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131008,20131020,20131015,26453,1,100,1,"SO67983",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131008,20131020,20131015,15370,1,100,1,"SO67991",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131009,20131021,20131016,22763,1,100,1,"SO68042",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131009,20131021,20131016,15950,1,100,1,"SO68046",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131009,20131021,20131016,14628,1,100,1,"SO68047",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131011,20131023,20131018,11301,1,100,1,"SO68184",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131012,20131024,20131019,16072,1,100,1,"SO68219",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131013,20131025,20131020,23062,1,100,1,"SO68294",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131013,20131025,20131020,14466,1,100,1,"SO68305",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131014,20131026,20131021,15416,1,100,1,"SO68365",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131022,20131103,20131029,14619,1,100,1,"SO68913",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131022,20131103,20131029,14569,1,100,1,"SO68914",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131022,20131103,20131029,11195,1,100,1,"SO68921",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131023,20131104,20131030,15512,1,100,1,"SO68980",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131023,20131104,20131030,11862,1,100,1,"SO68994",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131024,20131105,20131031,12973,1,100,1,"SO69053",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131025,20131106,20131101,18316,1,100,1,"SO69114",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131025,20131106,20131101,15938,1,100,1,"SO69115",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131026,20131107,20131102,16075,1,100,1,"SO69192",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131026,20131107,20131102,15988,1,100,1,"SO69194",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131027,20131108,20131103,17675,1,100,1,"SO69275",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131028,20131109,20131104,15977,1,100,1,"SO69338",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131028,20131109,20131104,15421,1,100,1,"SO69341",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131028,20131109,20131104,14624,1,100,1,"SO69343",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131029,20131110,20131105,22773,1,100,1,"SO69596",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131029,20131110,20131105,14625,1,100,1,"SO69604",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131031,20131112,20131107,22228,1,100,1,"SO69746",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131101,20131113,20131108,15936,1,100,1,"SO69820",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131101,20131113,20131108,15407,1,100,1,"SO69821",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131102,20131114,20131109,23579,1,100,1,"SO69881",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131102,20131114,20131109,22786,1,100,1,"SO69883",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131102,20131114,20131109,16376,1,100,1,"SO69891",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131103,20131115,20131110,17665,1,100,1,"SO69967",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131105,20131117,20131112,15898,1,100,1,"SO70120",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131106,20131118,20131113,23152,1,100,1,"SO70177",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131106,20131118,20131113,11728,1,100,1,"SO70205",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131107,20131119,20131114,11521,1,100,1,"SO70287",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131108,20131120,20131115,15335,1,100,1,"SO70338",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131109,20131121,20131116,26239,1,100,1,"SO70392",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131109,20131121,20131116,15248,1,100,1,"SO70404",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131109,20131121,20131116,11722,1,100,1,"SO70416",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131109,20131121,20131116,11972,1,100,1,"SO70418",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131110,20131122,20131117,17340,1,100,1,"SO70484",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131110,20131122,20131117,14607,1,100,1,"SO70486",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131111,20131123,20131118,15286,1,100,1,"SO70547",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131113,20131125,20131120,14506,1,100,1,"SO70694",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131113,20131125,20131120,12199,1,100,1,"SO70706",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131117,20131129,20131124,15159,1,100,1,"SO70966",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131120,20131202,20131127,15479,1,100,1,"SO71169",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131120,20131202,20131127,15298,1,100,1,"SO71171",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131121,20131203,20131128,16117,1,100,1,"SO71238",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131122,20131204,20131129,23720,1,100,1,"SO71299",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131122,20131204,20131129,12415,1,100,1,"SO71318",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131123,20131205,20131130,15978,1,100,1,"SO71381",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131123,20131205,20131130,15962,1,100,1,"SO71382",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131123,20131205,20131130,12148,1,100,1,"SO71399",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131124,20131206,20131201,15272,1,100,1,"SO71443",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131124,20131206,20131201,14922,1,100,1,"SO71444",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131124,20131206,20131201,15743,1,100,1,"SO71445",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131125,20131207,20131202,15299,1,100,1,"SO71522",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131125,20131207,20131202,11681,1,100,1,"SO71536",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131127,20131209,20131204,15332,1,100,1,"SO71649",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131128,20131210,20131205,16722,1,100,1,"SO71723",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131128,20131210,20131205,12064,1,100,1,"SO71734",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131129,20131211,20131206,15550,1,100,1,"SO71970",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131129,20131211,20131206,16099,1,100,1,"SO71972",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131130,20131212,20131207,15515,1,100,1,"SO72025",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131201,20131213,20131208,15318,1,100,1,"SO72089",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131202,20131214,20131209,25904,1,100,1,"SO72146",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131202,20131214,20131209,14898,1,100,1,"SO72154",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131203,20131215,20131210,15973,1,100,1,"SO72214",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131203,20131215,20131210,15746,1,100,1,"SO72215",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131205,20131217,20131212,11857,1,100,1,"SO72392",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131206,20131218,20131213,11166,1,100,1,"SO72475",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131207,20131219,20131214,24260,1,100,1,"SO72528",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131209,20131221,20131216,16725,1,100,1,"SO72673",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131212,20131224,20131219,16073,1,100,1,"SO72882",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131212,20131224,20131219,14721,1,100,1,"SO72884",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131212,20131224,20131219,11684,1,100,1,"SO72898",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131212,20131224,20131219,11878,1,100,1,"SO72902",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131213,20131225,20131220,15373,1,100,1,"SO72986",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131213,20131225,20131220,15867,1,100,1,"SO72988",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131215,20131227,20131222,16084,1,100,1,"SO73137",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131215,20131227,20131222,15782,1,100,1,"SO73138",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131215,20131227,20131222,15818,1,100,1,"SO73139",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131217,20131229,20131224,16062,1,100,1,"SO73287",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131218,20131230,20131225,25950,1,100,1,"SO73354",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131218,20131230,20131225,15546,1,100,1,"SO73360",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131218,20131230,20131225,14638,1,100,1,"SO73361",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131220,20140101,20131227,22984,1,100,1,"SO73525",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131220,20140101,20131227,16374,1,100,1,"SO73534",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131220,20140101,20131227,15012,1,100,1,"SO73536",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
528,20131220,20140101,20131227,14621,1,100,1,"SO73537",1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,"NULL","NULL","00:00.0","00:00.0","00:00.0","Mountain Tire Tube","Tires","Tubes","Accessories"
