Date,MonthNo,MonthName,MonthID,Month,Quarter,Year
2007-08-13 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-14 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-15 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-16 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-17 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-18 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-19 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-20 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-21 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-22 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-23 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-24 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-25 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-26 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-27 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-28 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-29 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-30 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2007-08-31 00:00:00.000,8,"Aug",200708,"Aug-07","Q3",2007
2008-08-01 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-02 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-03 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-04 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-05 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-06 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-07 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-08 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-09 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-10 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-11 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-12 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-13 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-14 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-15 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-16 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-17 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-18 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-19 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-20 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-21 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-22 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-23 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-24 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-25 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-26 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-27 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-28 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-29 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-30 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2008-08-31 00:00:00.000,8,"Aug",200808,"Aug-08","Q3",2008
2009-08-01 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-02 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-03 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-04 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-05 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-06 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-07 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-08 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-09 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-10 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-11 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-12 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-13 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-14 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-15 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-16 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-17 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-18 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-19 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-20 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-21 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-22 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-23 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-24 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-25 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-26 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-27 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-28 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-29 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-30 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2009-08-31 00:00:00.000,8,"Aug",200908,"Aug-09","Q3",2009
2010-08-01 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-02 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-03 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-04 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-05 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-06 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-07 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-08 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-09 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-10 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-11 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-12 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-13 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-14 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-15 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-16 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-17 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-18 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-19 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-20 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-21 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-22 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-23 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-24 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-25 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-26 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-27 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-28 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-29 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-30 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2010-08-31 00:00:00.000,8,"Aug",201008,"Aug-10","Q3",2010
2011-08-01 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-02 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-03 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-04 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-05 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-06 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-07 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-08 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-09 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-10 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-11 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-12 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-13 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-14 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-15 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-16 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-17 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-18 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-19 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-20 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-21 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-22 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-23 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-24 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-25 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-26 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-27 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-28 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-29 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-30 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2011-08-31 00:00:00.000,8,"Aug",201108,"Aug-11","Q3",2011
2012-08-01 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-02 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-03 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-04 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-05 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-06 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-07 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-08 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-09 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-10 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-11 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-12 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-13 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-14 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-15 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-16 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-17 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-18 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-19 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-20 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-21 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-22 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-23 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-24 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-25 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-26 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-27 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-28 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-29 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-30 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2012-08-31 00:00:00.000,8,"Aug",201208,"Aug-12","Q3",2012
2013-08-01 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-02 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-03 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-04 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-05 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-06 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-07 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-08 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-09 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-10 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-11 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-12 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-13 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-14 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-15 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-16 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-17 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-18 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-19 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-20 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-21 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-22 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-23 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-24 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-25 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-26 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-27 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-28 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-29 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-30 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2013-08-31 00:00:00.000,8,"Aug",201308,"Aug-13","Q3",2013
2014-08-01 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-02 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-03 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-04 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-05 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-06 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-07 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-08 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-09 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-10 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-11 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-12 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-13 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-14 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-15 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-16 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-17 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-18 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-19 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-20 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-21 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-22 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-23 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-24 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-25 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-26 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-27 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-28 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-29 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-30 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2014-08-31 00:00:00.000,8,"Aug",201408,"Aug-14","Q3",2014
2015-08-01 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-02 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-03 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-04 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-05 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-06 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-07 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-08 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-09 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-10 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-11 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-12 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-13 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-14 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-15 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-16 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-17 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-18 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-19 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-20 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-21 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-22 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-23 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-24 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-25 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-26 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-27 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-28 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-29 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-30 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
2015-08-31 00:00:00.000,8,"Aug",201508,"Aug-15","Q3",2015
1999-09-01 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-02 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-03 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-04 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-05 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-06 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-07 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-08 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-09 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-10 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-11 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-12 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-13 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-14 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-15 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-16 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-17 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-18 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-19 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-20 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-21 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-22 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-23 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-24 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-25 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-26 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-27 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-28 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-29 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
1999-09-30 00:00:00.000,9,"Sep",199909,"Sep-99","Q3",1999
2000-09-01 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-02 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-03 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-04 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-05 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-06 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-07 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-08 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-09 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-10 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-11 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-12 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-13 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-14 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-15 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-16 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-17 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-18 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-19 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-20 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-21 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-22 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-23 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-24 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-25 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-26 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-27 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-28 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-29 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2000-09-30 00:00:00.000,9,"Sep",200009,"Sep-00","Q3",2000
2001-09-01 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-02 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-03 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-04 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-05 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-06 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-07 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-08 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-09 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-10 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-11 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-12 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-13 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-14 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-15 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-16 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-17 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-18 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-19 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-20 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-21 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-22 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-23 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-24 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-25 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-26 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-27 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-28 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-29 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2001-09-30 00:00:00.000,9,"Sep",200109,"Sep-01","Q3",2001
2002-09-01 00:00:00.000,9,"Sep",200209,"Sep-02","Q3",2002
