EventID,SponsorID,Sponsor,SponsorType,SponsorURL,imageURL,imageHeight,imageWidth
847,1860,"Ledgent Technology","Gold Sponsor","http://www.ledgenttech.com/","https://pbs.twimg.com/profile_images/762734027476303872/2sLBzNX6.jpg",60,170
847,2391,"Enmotus","Gold Sponsor","http://www.enmotus.com","https://www.enmotus.com/hs-fs/hubfs/enmotus_logo%20clear%20background.png?width=246name=enmotus_logo%20clear%20background.png",60,170
847,560,"DesignMind","Gold Sponsor","http://www.designmind.com/","https://www.sqlsaturday.com/files/b6ce27b4-6c94-4aae-b936-df92b6e0711a.jpg",60,170
847,1405,"COZYROC","Gold Sponsor","http://bit.ly/cozyrocssis","https://www.cozyroc.com/sites/default/files/cozyroc-big.png",60,170
847,1588,"Quest","Gold Sponsor","https://www.quest.com/","https://www.sqlsaturday.com/images/sqlsaturday/eventsponsors/Quest_170x60.png",60,170
847,1817,"SentryOne","Gold Sponsor","https://www.sentryone.com/","https://strd.co/wp-content/uploads/2019/02/SentryOne-600px.png",60,170
847,2386,"Data Advantage Group","Silver Sponsor","https://www.dag.com/","https://www.dag.com/hubfs/social-suggested-images/DAG_New_Logo-1.png",60,170
847,3,"Idera","Silver Sponsor","http://www.idera.com/Content/Home.aspx","https://www.sqlsaturday.com/images/SQLSaturday/eventsponsors/IDERA170x60.png",60,170
847,2002,"Redgate Software","Bronze Sponsor","http://www.red-gate.com/","https://image4.owler.com/logo/red-gate-software_owler_20170803_144214_original.png",60,170
847,6,"Melissa Data Corp.","Bronze Sponsor","http://www.melissadata.com","https://sqlsaturday.com/images/SQLSaturday/EventSponsors/melissa-global-intelligence.png",60,170
847,2254,"SQLCoop.com, LLC","Blog Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
847,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
848,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
848,2355,"SOCAGED SARL","Silver Sponsor","https://www.socaged.com","https://i.postimg.cc/sDQXg6TD/Logo-SOCAGED.jpg",60,170
848,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
850,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",40,100
850,2375,"Prianto","Gold Sponsor","https://www.quest.com/solutions/database-management/","https://www.prianto.hu/fileadmin/user_upload/Prianto_Quest_color_png.png",60,170
850,1387,"Sun City Software Kft.","Silver Sponsor","http://www.suncitysoftware.hu","https://www.suncitysoftware.hu/Portals/0/Skins/SunCity/images/logo.png",60,170
850,2002,"Redgate Software","Silver Sponsor","http://www.red-gate.com/","https://image4.owler.com/logo/red-gate-software_owler_20170803_144214_original.png",60,170
850,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
851,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
851,1473,"SQL Service Nordic AB","Gold Sponsor","https://www.sqlservice.se","https://strd.co/wp-content/uploads/2019/02/SQL_Service_2014_150x100.jpg",60,170
851,1817,"SentryOne","Silver Sponsor","https://www.sentryone.com/","https://strd.co/wp-content/uploads/2019/02/SentryOne-600px.png",60,170
851,1069,"SolidQ Nordic","Silver Sponsor","https://www.solidq.com/","https://strd.co/wp-content/uploads/2019/03/SolidQ.png",60,170
851,2170,"Structured Concepts AB","Personal Sponsor","https://strd.co/","https://strd.co/wp-content/uploads/2019/01/Structured-Concepts-red-764x464.png",40,100
851,2395,"Snabbfoting Group AB","Personal Sponsor","https://snabbfoting.se/","https://strd.co/wp-content/uploads/2019/03/Snabbfoting-logo.png",40,100
851,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
852,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
852,1817,"SentryOne","Silver Sponsor","https://www.sentryone.com/","https://strd.co/wp-content/uploads/2019/02/SentryOne-600px.png",60,170
852,2359,"Profit Software Ltd","Silver Sponsor","https://profitsoftware.com/","http://techdaysfi.com/wp-content/uploads/sites/12/2017/12/Profit-Software-WEB.jpg",60,170
852,2362,"Invenco Oy","Silver Sponsor","https://www.invenco.fi/","https://www.invenco.fi/wp-content/uploads/2018/09/Invenco-tiedolla-johtaminen-raportointi-analytiikka-suunnittelu-logo-uusi-092018.png",60,170
852,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
853,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
853,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
854,2338,"CLOUDBERRIES AS","Silver Sponsor","http://cloudberries.no/","https://static.wixstatic.com/media/fa23a9_9ca7f317726340e293b6a1415dbf2f27~mv2.png/v1/fill/w_130,h_100,al_c,q_80,usm_0.66_1.00_0.01/fa23a9_9ca7f317726340e293b6a1415dbf2f27~mv2.webp",60,170
854,2012,"Norsk Rikstoto","Silver Sponsor","https://www.rikstoto.no","https://resources.mynewsdesk.com/image/upload/t_open_graph_image/bcedsjkoazb7aytvdmqu.jpg",60,170
854,2388,"Inmeta","Silver Sponsor","https://inmeta.no","https://inmeta.no/kontakt/_/image/f3a36940-5fc1-4da4-a095-254356469c1f:8e13d5690b22a253b969bcd7421499c31b7a5597/width-768/IM_logo_sort_web.jpg",60,170
854,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
855,2216,"Datto, Inc.","Silver Sponsor","https://www.datto.com/","https://public.adobecc.com/files/1URORWPEMBDV3OQYKPWCHNEVMXIFFF/Datto_logo_2015.png",60,170
855,2254,"SQLCoop.com, LLC","Personal Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
855,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
856,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
856,1726,"Solisyon GmbH","You Rock!","http://www.solisyon.de/","https://solisyon-appcentral.azurewebsites.net/logo_quer.png",60,170
856,1448,"oh22","Gold Sponsor","http://www.oh22.net","https://www.oh22.is/wp-content/uploads/2017/11/oh22is_logo_header_156x500-300x102.png",60,170
856,5,"Quest Software","Gold Sponsor","https://www.quest.com/","https://www.sqlsaturday.com/images/sqlsaturday/eventsponsors/Quest_170x60.png",60,170
856,729,"inovex GmbH","Bronze Sponsor","http://www.inovex.de","https://www.inovex.de/typo3conf/ext/contentelements/Resources/Public/img/logo.svg",60,170
856,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
857,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
857,1916,"Infopulse Ukraine","Gold Sponsor","https://www.infopulse.com/","https://www.infopulse.com/wp-content/themes/infopulse/img/infopulse-logo.svg",60,170
857,2398,"Materialise","Gold Sponsor","https://www.materialise.com/","https://upload.wikimedia.org/wikipedia/en/thumb/2/2a/Materialise_logo_withBaseline_Color.png/1200px-Materialise_logo_withBaseline_Color.png",60,170
857,2161,"ZONE3000","Bronze Sponsor","https://zone3000.net/","https://s.dou.ua/CACHE/images/img/static/companies/zone3000w/de6faca981dd3c024fd22f7788e972f5.png",60,170
857,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
858,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
858,2370,"ENTERSOFT","Gold Sponsor","https://www.entersoft.gr/","https://www.entersoft.gr/wp-content/uploads/2012/01/Untitled-26.png",60,170
858,1114,"SQLschool.gr","Bronze Sponsor","http://www.sqlschool.gr","http://sqlschool.gr/images/SQLSCHOOL_LOGO_COLOR_BLACK_LETTERS_2019.png",60,170
858,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
860,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
861,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
861,2356,"Arenstein  Andersen Co., LPA","Gold Sponsor","https://www.aacolpa.com/","https://www.dropbox.com/s/23uck5f947znhk9/Simple%20Logo.jpg",60,170
861,2372,"Heitmeyer Consulting","Silver Sponsor","https://heitmeyerconsulting.com/","https://heitmeyerconsulting.com/wp-content/uploads/2016/06/updated_logo-2.png",60,170
861,2274,"Red Gate Software","Bronze Sponsor","http://www.red-gate.com","https://image4.owler.com/logo/red-gate-software_owler_20170803_144214_original.png",60,170
861,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
862,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
862,2389,"Client Solutions","Gold Sponsor","https://www.clientsolutions.ie/","https://www.clientsolutions.ie/wp-content/uploads/2018/06/cs-logo-final-2.png",60,170
862,2123,"Quest (Cork)","Gold Sponsor","https://www.quest.com/","https://www.quest.com/images/shared/quest-logo.png",60,170
862,966,"Prodata","Gold Sponsor","http://www.prodata.ie","http://www.prodata.ie/images/Prodata_Logo.jpg",60,170
862,2124,"SentryOne (Cork)","Gold Sponsor","https://www.sentryone.com/","https://www.pass.org/Portals/0/adam/Content/qVRyiy7DOUKHVfZSG3OSow/Logo/download.png",60,170
862,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
863,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
863,1817,"SentryOne","Platinum Sponsor","https://www.sentryone.com/","https://strd.co/wp-content/uploads/2019/02/SentryOne-600px.png",60,170
863,412,"Amazon Web Services","Platinum Sponsor","http://www.aws.amazon.com","https://a0.awsstatic.com/main/images/logos/aws_logo_smile_1200x630.png",60,170
863,1617,"VMWare","Platinum Sponsor","http://www.vmware.com","https://1nn0va.blob.core.windows.net/sqlsat707/vmware.png",60,170
863,1405,"COZYROC","Platinum Sponsor","http://bit.ly/cozyrocssis","https://www.cozyroc.com/sites/default/files/cozyroc-big.png",60,170
863,2107,"CData Software","Gold Sponsor","https://www.cdata.com/","https://www.cdata.com/ui/img/cdata_reverse_200.png",60,170
863,2351,"Insight Digital Innovation","Silver Sponsor","https://www.insight.com/en_US/solve/digital-innovation.html","https://www.insight.com/content/dam/insight/en_US/edm-template-images/update/edm-insight-DI-top-logo.png",60,170
863,5,"Quest Software","Silver Sponsor","https://www.quest.com/","https://www.sqlsaturday.com/images/sqlsaturday/eventsponsors/Quest_170x60.png",60,170
863,2383,"BlueAlly","Silver Sponsor","https://blueally.com/","https://blueally.com/wp-content/uploads/2015/04/blue-alley-logo.png",60,170
863,2254,"SQLCoop.com, LLC","Personal Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
863,2258,"SQL Swimmer","Personal Sponsor","https://sqlswimmer.wordpress.com/","https://sqlswimmer.files.wordpress.com/2018/07/swimmer-avatar-transparent.png",40,100
864,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
864,1405,"COZYROC","Gold Sponsor","http://bit.ly/cozyrocssis","https://www.cozyroc.com/sites/default/files/cozyroc-big.png",60,170
864,607,"DELL EMC","Gold Sponsor","https://www.dellemc.com/en-us/index.htm","https://www.pass.org/images/DellEMC_Logo_Prm_Blue_Gry_rgb_170x60.jpeg",60,170
864,2403,"Bankers Healthcare Group","Silver Sponsor","https://bankershealthcaregroup.com/","https://www.incimages.com/uploaded_files/inc5000company/bankers-healthcare-group_1841.jpg",60,170
864,2223,"SFSSUG","Community Sponsor","https://www.sfssug.org","https://i.imgur.com/KQATMJ5.png",40,100
864,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
865,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
865,1272,"WARDY IT Solutions","Gold Sponsor","http://www.wardyit.com","https://www.sqlsaturday.com/images/SQLSaturday/EventSponsors/WardyITLogo.png",60,170
865,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
866,1272,"WARDY IT Solutions","Gold Sponsor","http://www.wardyit.com","https://www.sqlsaturday.com/images/SQLSaturday/EventSponsors/WardyITLogo.png",60,170
866,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
867,1817,"SentryOne","Gold Sponsor","https://www.sentryone.com/","https://strd.co/wp-content/uploads/2019/02/SentryOne-600px.png",60,170
867,2254,"SQLCoop.com, LLC","Blog Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
868,1525,"SoftServe","Silver Sponsor","http://www.softserveinc.com","http://i.piccy.info/i9/634e1a38b2d35e06a39110491542a0d2/1534945397/10370/1264880/logo_vector_03.png",60,170
868,2161,"ZONE3000","Bronze Sponsor","https://zone3000.net/","https://s.dou.ua/CACHE/images/img/static/companies/zone3000w/de6faca981dd3c024fd22f7788e972f5.png",60,170
868,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
869,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
869,2400,"Paychex","Gold Sponsor","https://paychex.com","https://www.paychex.com/themes/custom/paychex/images/logo-paychex.gif",60,170
869,2382,"DriveTime Automotive Group","Gold Sponsor","https://jobs.drivetime.com/","https://www.drivetime.com/content/images/gloss-logo.png",60,170
869,3,"Idera","Silver Sponsor","http://www.idera.com/Content/Home.aspx","https://www.sqlsaturday.com/images/SQLSaturday/eventsponsors/IDERA170x60.png",60,170
869,2254,"SQLCoop.com, LLC","Blog Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
869,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
870,2254,"SQLCoop.com, LLC","Blog Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
870,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
871,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
871,1222,"Ugiss","Community","http://www.ugiss.org","https://www.ugiss.org/wp-content/uploads/2014/08/UGISS-No-Border.png",40,100
871,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
872,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
873,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
873,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
874,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
874,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
875,98,"Angry Koala","Gold Sponsor","http://angrykoala.com.au","http://angrykoala.com/wp-content/uploads/2018/06/ak_logo_250.jpg",60,170
875,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
876,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
876,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
877,2254,"SQLCoop.com, LLC","Blog Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
877,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
879,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
880,1726,"Solisyon GmbH","You Rock! Sponsor","http://www.solisyon.de/","https://solisyon-appcentral.azurewebsites.net/logo_quer.png",60,170
880,1448,"oh22","Gold Sponsor","http://www.oh22.net","https://www.oh22.is/wp-content/uploads/2017/11/oh22is_logo_header_156x500-300x102.png",60,170
880,5,"Quest Software","Silver Sponsor","https://www.quest.com/","https://www.sqlsaturday.com/images/sqlsaturday/eventsponsors/Quest_170x60.png",60,170
880,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
881,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
881,2254,"SQLCoop.com, LLC","Blog Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
882,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
882,2254,"SQLCoop.com, LLC","Personal Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
882,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
883,2254,"SQLCoop.com, LLC","Blog Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
883,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
884,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
884,1817,"SentryOne","Gold Sponsor","https://www.sentryone.com/","https://strd.co/wp-content/uploads/2019/02/SentryOne-600px.png",60,170
884,2144,"STATCowboy","Bronze Sponsor","http://www.statcowboy.com","https://photos.smugmug.com/Portfolio/Logos/n-xCtw67/i-5N97B82/0/39ffbf58/S/i-5N97B82-S.jpg",60,170
884,2254,"SQLCoop.com, LLC","Blog Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
884,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
885,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",40,100
886,2254,"SQLCoop.com, LLC","Blog Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
887,2254,"SQLCoop.com, LLC","Blog Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
891,846,"Microsoft Corporation","Global SQLSaturday Partner","https://www.microsoft.com/en-us/server-cloud/products/sql-server/","https://sqlsaturdayfiles.blob.core.windows.net/872/EventSponsor_13495.png",60,170
891,2412,"Cappuccino Insurance (891)","Bronze Sponsor","http://www.cappuccinoinsurance.com/","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13521.jpg",60,170
891,2254,"SQLCoop.com, LLC","Community Sponsor","https://www.youtube.com/channel/UCc1u_C8ukXd1Lkd9uF-Tj4w/videos?view=0sort=pview_as=subscriberflow=grid","https://sqlsaturdayfiles.blob.core.windows.net/891/EventSponsor_13505.png",40,100
891,4,"PASS","PASS","http://www.pass.org","https://www.pass.org/Portals/_default/Skins/pass-2016/images/pass-logo-2016.png",60,170
