order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,Tempo de Entrega,Meses desde a compra
"d10d423267ce9757b2dca711dc20fae5","bad7c65e663ea4a7ce139684e5fbf63f","delivered",2018-06-26 21:41:47.000,2018-06-26 21:55:20.000,2018-06-29 09:42:00.000,2018-07-03 21:32:55.000,2018-07-18 00:00:00.000,7,3
"3dbcc6a75a92370a581e5b39efdc1b0d","b076d33913c27684d0485cc0110d9e0c","delivered",2018-06-22 19:39:26.000,2018-06-22 20:37:25.000,2018-06-25 10:43:00.000,2018-07-02 19:28:25.000,2018-07-18 00:00:00.000,10,3
"d0e60fe0d150be98baa246426889d6cb","55311e340fbb8c4620330ff5a576f179","delivered",2018-05-27 13:23:48.000,2018-05-27 13:49:46.000,2018-05-28 14:03:00.000,2018-06-07 23:10:47.000,2018-07-18 00:00:00.000,11,4
"bbb7e3b704844468f580cf9f68b0ddd5","c79a8458c63c18d441ea3a4430211eb1","delivered",2018-07-09 16:51:25.000,2018-07-11 03:06:05.000,2018-07-11 15:03:00.000,2018-07-12 20:32:26.000,2018-07-18 00:00:00.000,1,2
"96acc057158c055d3508b8379df12cea","d29d92e86e87e8732c9558570df752ca","delivered",2018-07-10 09:46:48.000,2018-07-10 09:55:16.000,2018-07-10 15:06:00.000,2018-07-13 00:06:52.000,2018-07-18 00:00:00.000,3,2
"fdaa819b4c4dba8f7ed72e2d1102971c","430bbd24755cc4be5a426827ce2f7e4b","delivered",2018-06-17 15:21:47.000,2018-06-17 15:40:46.000,2018-06-25 13:48:00.000,2018-07-03 01:08:50.000,2018-07-18 00:00:00.000,16,3
"248aebbd996d29fa9e2c5fbe3d4bfd38","51a7b3b78432b359289f8a40fdb04e97","delivered",2018-06-22 21:14:45.000,2018-06-22 21:58:42.000,2018-06-25 14:06:00.000,2018-07-03 20:32:44.000,2018-07-18 00:00:00.000,11,3
"d56e764f8fe72cb1656efbbc36d504d1","ec33d3fc0f4da0b41f352f62cbaed8dd","delivered",2018-06-13 08:46:13.000,2018-06-13 09:15:35.000,2018-06-18 15:49:00.000,2018-06-22 21:54:45.000,2018-07-18 00:00:00.000,9,3
"08c72944eaad657c973c51fba479d655","d037da3652b6055f3334ce9e9bdaad01","delivered",2018-06-06 14:22:34.000,2018-06-07 02:35:21.000,2018-06-08 13:49:00.000,2018-06-19 21:04:06.000,2018-07-18 00:00:00.000,12,3
"961f692ce5a2ba7cc51c00f59ea72d5f","40b021c327c38680d5256cd686164a87","delivered",2018-05-27 14:56:55.000,2018-05-27 15:11:05.000,2018-05-28 10:42:00.000,2018-06-05 00:23:36.000,2018-07-18 00:00:00.000,9,4
"f57c8a776138b35f3f50d2d2e6caa7f2","e43f5c61528c73c0175b54343f6b425c","delivered",2018-06-05 23:31:06.000,2018-06-05 23:52:36.000,2018-06-07 07:03:00.000,2018-06-14 17:46:51.000,2018-07-18 00:00:00.000,9,3
"e35e63b98848e494f75ce91dbef9cf11","96ea57fa9cfeebd7fa51c5cc238c6126","delivered",2018-06-28 15:24:35.000,2018-06-28 15:51:37.000,2018-06-29 12:50:00.000,2018-07-04 23:31:51.000,2018-07-18 00:00:00.000,6,3
"67f9754feffe51587eed05ba198d21b0","0045ac1c0957bc92e109f71e4941fa49","delivered",2018-06-30 11:49:28.000,2018-06-30 12:10:20.000,2018-07-06 10:31:00.000,2018-07-11 21:03:43.000,2018-07-18 00:00:00.000,11,3
"2ed2aef2fa258dd0d58efbaf2eba622a","2baf7b990d434514d27a86ea5bca2864","delivered",2018-06-21 21:51:36.000,2018-06-21 22:18:00.000,2018-06-22 11:10:00.000,2018-06-28 21:11:11.000,2018-07-18 00:00:00.000,7,3
"7a43439d03078dce6fa291258b5d9796","8bf4cd387c05a3f413601e3aeacf4765","delivered",2018-07-03 20:46:02.000,2018-07-05 16:40:38.000,2018-07-04 14:02:00.000,2018-07-05 23:59:48.000,2018-07-18 00:00:00.000,0,2
"e58ac2a3d13a940b460ccc4299264f37","a31e9efdd03a113a21348ab6843d7e3e","delivered",2018-06-13 11:42:37.000,2018-06-13 12:32:29.000,2018-06-15 14:56:00.000,2018-06-27 19:42:05.000,2018-07-18 00:00:00.000,14,3
"2a400780d5bb01c0093169085cd3edbd","065980c7bb4853a9ff23199ac044171c","delivered",2018-07-10 21:22:55.000,2018-07-10 21:35:25.000,2018-07-11 15:06:00.000,2018-07-13 23:48:32.000,2018-07-18 00:00:00.000,3,2
"3517e73d0edbc9c46ef7044cbfe14bc5","f8f7b17e8ba1e329a55239528ef46dd6","delivered",2018-06-09 12:14:42.000,2018-06-09 12:35:18.000,2018-06-19 14:13:00.000,2018-06-27 10:51:48.000,2018-07-18 00:00:00.000,18,3
"4b71d0c2069bff9ed09d410833e104c0","9a52414431ab1b516acea1e0f953c6a1","delivered",2018-06-21 11:32:50.000,2018-06-21 11:58:50.000,2018-07-05 09:29:00.000,2018-07-09 21:49:36.000,2018-07-18 00:00:00.000,18,3
"774948f6702fc1d316b81f28fea3de9b","b1e400431e457864b28ee85866c790a5","delivered",2018-06-04 16:27:31.000,2018-06-04 16:52:49.000,2018-06-07 14:23:00.000,2018-06-14 18:22:29.000,2018-07-18 00:00:00.000,10,3
"e8549294b90188285cf1f7d6a35f758c","1914576a74b2122c63a456293cf7e52c","delivered",2018-07-05 01:05:40.000,2018-07-05 16:22:42.000,2018-07-11 14:58:00.000,2018-07-14 16:34:34.000,2018-07-18 00:00:00.000,9,2
"a2e3d71162779bb939a9e0a461226e64","21e800d6f32b170bdcc487cbaf5073e0","delivered",2018-07-04 19:34:35.000,2018-07-05 16:40:46.000,2018-07-06 09:25:00.000,2018-07-11 21:24:35.000,2018-07-18 00:00:00.000,6,2
"215a2af7298ced2c65d785d397e04880","20704243c0427b370d6def78ecfca2da","delivered",2018-06-21 22:42:52.000,2018-06-22 10:19:03.000,2018-07-03 05:40:00.000,2018-07-04 01:48:53.000,2018-07-18 00:00:00.000,12,3
"f6f0b540e89f9b3f6f256e9c5c739f6f","45632580026f9ec1b0b512437cc31fe4","delivered",2018-07-01 11:24:10.000,2018-07-05 16:03:22.000,2018-07-05 14:58:00.000,2018-07-10 18:04:51.000,2018-07-18 00:00:00.000,5,2
"1cecdea35f2ce72040549f9fe816b8a9","ca4586d803c0e407f595a28bd5e7fdb6","delivered",2018-07-05 18:09:38.000,2018-07-05 18:32:00.000,2018-07-06 11:10:00.000,2018-07-14 11:18:23.000,2018-07-18 00:00:00.000,9,2
"7fd5523638d14a53e83d0a9557082002","0feb28a92089a3993041d44a5d5656d6","delivered",2018-06-25 16:19:23.000,2018-06-25 16:38:10.000,2018-07-02 15:44:00.000,2018-07-07 17:19:28.000,2018-07-18 00:00:00.000,12,3
"44cebed0f8ff5a7a11ea39b4ded680d9","d531312b719e0b1ee2c72d05e3167eb7","delivered",2018-06-22 15:59:59.000,2018-06-23 02:20:29.000,2018-06-25 14:15:00.000,2018-06-28 20:59:01.000,2018-07-18 00:00:00.000,5,3
"8e4614fbf9caf0cbe6bb3d1ac53d4f82","aacaa03a2d85d2992416317b3d1ff5e8","delivered",2018-07-09 17:22:25.000,2018-07-09 17:30:15.000,2018-07-10 11:05:00.000,2018-07-13 12:43:31.000,2018-07-18 00:00:00.000,4,2
"20179c04ba0e2e024542349ec1d5d263","b64106d2d4647c03dc63123823b8da83","delivered",2018-06-10 16:56:27.000,2018-06-11 19:19:51.000,2018-06-12 15:29:00.000,2018-07-05 15:51:04.000,2018-07-18 00:00:00.000,24,3
"63197f17fd0ed6f37890886192ccdece","a3d953660a42cb0bfa714a2b62611983","delivered",2018-06-21 09:58:24.000,2018-06-21 10:22:57.000,2018-06-22 13:53:00.000,2018-06-29 19:48:58.000,2018-07-18 00:00:00.000,8,3
"cab69d0a36811c4945aec2d4f744c8b5","2468eac8daf0e31ed4c5df419b32edb8","delivered",2018-06-16 21:53:42.000,2018-06-17 21:53:43.000,2018-06-19 14:59:00.000,2018-06-28 16:51:08.000,2018-07-18 00:00:00.000,11,3
"28b4f52edd10d5e33bec326cf2cd2b2b","078a3d6f31fa48e82be1142201dc5fc3","delivered",2018-05-31 20:10:37.000,2018-05-31 20:33:12.000,2018-06-01 10:11:00.000,2018-06-22 14:08:37.000,2018-07-18 00:00:00.000,22,4
"756a455615f1d5b5c586b29c2ba67a89","dae84c4a5990d4a1f794e7dad8a5a0f9","delivered",2018-06-05 22:56:24.000,2018-06-06 22:53:20.000,2018-06-11 09:04:00.000,2018-06-21 15:03:52.000,2018-07-18 00:00:00.000,15,3
"edfb49082a74314dd99b846ccd67b2a3","b98be2d53e952e3c5e284fdd41f6937e","delivered",2018-06-28 14:05:28.000,2018-06-29 02:35:19.000,2018-06-29 15:34:00.000,2018-07-05 00:51:06.000,2018-07-18 00:00:00.000,6,3
"5dc1a8731fb465da89c147b358e409b8","1a161546abf4f4e01b7eec53e9310f8b","delivered",2018-06-27 13:48:01.000,2018-06-28 13:50:32.000,2018-06-29 14:45:00.000,2018-07-07 17:32:45.000,2018-07-18 00:00:00.000,9,3
"8fb7d40ee1093b202dec8c0e06e2d21b","7c31b35bce44552d9bab64daaadc1098","delivered",2018-07-03 22:11:32.000,2018-07-05 16:27:08.000,2018-07-05 14:47:00.000,2018-07-06 15:51:58.000,2018-07-18 00:00:00.000,1,2
"caaf47e44c959a733f8665acac275e69","66a6706f055fab5821f25b0cb8b02c15","delivered",2018-06-11 20:59:33.000,2018-06-12 05:16:42.000,2018-06-22 14:02:00.000,2018-07-06 19:38:44.000,2018-07-18 00:00:00.000,24,3
"6507e6d141c37a9f7813b5432ba24844","1a2dcd73a29c02da2571be39f7f77765","delivered",2018-06-21 08:59:32.000,2018-06-21 09:17:53.000,2018-06-22 10:38:00.000,2018-06-27 13:36:27.000,2018-07-18 00:00:00.000,6,3
"0b137ac032763829e728afcfee3ac3f2","b2bef38366dc077d98cbc04d439fa233","delivered",2018-07-01 20:25:18.000,2018-07-01 20:35:14.000,2018-07-02 14:34:00.000,2018-07-06 16:26:33.000,2018-07-18 00:00:00.000,5,2
"371ed9cae9680ffd6905f4e51f6a469b","5577576d2cb36ca00dd07dbe17635535","delivered",2018-06-28 16:21:23.000,2018-06-28 16:35:12.000,2018-06-29 14:27:00.000,2018-07-03 20:46:28.000,2018-07-18 00:00:00.000,5,3
"803f2f8bfcbe571642a39478ac759b12","910fefed3cc4a75d25273c6696b4d3c8","delivered",2018-07-05 09:27:59.000,2018-07-06 02:51:17.000,2018-07-10 06:15:00.000,2018-07-11 22:04:19.000,2018-07-18 00:00:00.000,5,2
"1b0e1058a094f333948edf16f4248323","91e07c844b9c9cd8a820a32f93af9629","delivered",2018-07-09 19:51:17.000,2018-07-09 20:05:37.000,2018-07-10 12:44:00.000,2018-07-12 22:08:46.000,2018-07-18 00:00:00.000,3,2
"442c441e8e8588cbf0f462423f7d864b","eacdd50c53863a0addb2f31544628198","delivered",2018-07-09 10:22:48.000,2018-07-10 04:35:10.000,2018-07-11 12:30:00.000,2018-07-12 23:52:55.000,2018-07-18 00:00:00.000,2,2
"5486a5d84a1d6dcc94887f6f2821a4be","f83e78a46acb1871c42071b5d46f0301","delivered",2018-06-28 13:24:50.000,2018-06-28 13:50:42.000,2018-06-29 16:32:00.000,2018-07-06 01:58:41.000,2018-07-18 00:00:00.000,8,3
"838f02ea52c8e48b8bc5ed2671e7bfd3","94df0e79385af6c3f631e35a19c9e0b0","delivered",2018-07-09 11:46:53.000,2018-07-09 11:55:17.000,2018-07-10 14:58:00.000,2018-07-11 18:56:38.000,2018-07-18 00:00:00.000,2,2
"06cd9d207dfbdde70cff4074b5b3dfaf","369fa8413084d3ca6d64c8532ed1943b","delivered",2018-06-04 09:15:35.000,2018-06-04 09:29:57.000,2018-06-04 14:44:00.000,2018-06-18 18:08:35.000,2018-07-18 00:00:00.000,14,3
"6e57e0a357e780334cea7b98208d6f25","74ba059969ec252a654dbd3e73f11e26","delivered",2018-07-05 20:35:04.000,2018-07-06 02:35:09.000,2018-07-06 09:56:00.000,2018-07-11 14:57:42.000,2018-07-18 00:00:00.000,5,2
"4a2882a91107820eb25a65e0190575b0","2bf1c80d9968dd73dd1ff5a5981b884a","delivered",2018-07-09 15:14:48.000,2018-07-09 15:25:12.000,2018-07-10 14:22:00.000,2018-07-11 23:36:46.000,2018-07-18 00:00:00.000,2,2
"994a9a6b0c7666ed14dd7790ce98bd39","348e44614598924fe73dd13f6b3f63ab","delivered",2018-06-21 22:26:45.000,2018-06-21 22:38:27.000,2018-06-22 16:02:00.000,2018-06-29 20:42:41.000,2018-07-18 00:00:00.000,8,3
"ae86e8d601cc4c3762fff0d9609a0861","af3e0b1f2f40b0f33baad5d4801607d6","delivered",2018-07-05 11:07:32.000,2018-07-06 02:55:10.000,2018-07-06 09:35:00.000,2018-07-10 21:08:37.000,2018-07-18 00:00:00.000,4,2
"bf5fcdf1603bb35d981edec95d3ac6c8","784c407781aa34749a388c9283782b56","delivered",2018-06-18 13:18:32.000,2018-06-18 13:39:53.000,2018-06-19 14:40:00.000,2018-06-27 19:46:49.000,2018-07-18 00:00:00.000,9,3
"825318ce17c91088b4b6a3ece5aa5222","f2d18f78afede737e736f6aef5282bd9","delivered",2018-06-18 14:46:06.000,2018-06-18 15:01:55.000,2018-06-21 09:37:00.000,2018-06-26 06:24:25.000,2018-07-18 00:00:00.000,8,3
"24940b9866fb7ad55814fd366494b280","116d78f44108f799b1b11514ef84a6f5","delivered",2018-06-14 22:48:28.000,2018-06-14 22:57:00.000,2018-06-19 14:10:00.000,2018-06-26 20:22:09.000,2018-07-18 00:00:00.000,12,3
"3ba5e1e9d44fafee8e7ec732a7503aa5","3dad616569d948fff5ee591c673f36d8","delivered",2018-06-06 17:33:25.000,2018-06-08 03:15:21.000,2018-06-08 14:11:00.000,2018-06-15 18:52:45.000,2018-07-18 00:00:00.000,7,3
"fcb6580ec29d157ac00337b604e33d61","ff2f5165c3155db5bb78c26df35a565a","delivered",2018-06-29 10:26:14.000,2018-06-29 10:49:26.000,2018-07-06 08:34:00.000,2018-07-11 21:04:16.000,2018-07-18 00:00:00.000,12,3
"521061459524ada27c911dfdc0059314","0c03fefc7ed9571281380ababffe4e6a","delivered",2018-07-09 18:13:38.000,2018-07-09 18:25:18.000,2018-07-11 10:23:00.000,2018-07-13 19:38:47.000,2018-07-18 00:00:00.000,4,2
"bb5be1811a54b7c516ea8c1eeb48272a","38b44dd008d81d41ec5390f334a855e1","delivered",2018-07-05 14:45:14.000,2018-07-05 16:17:23.000,2018-07-06 11:05:00.000,2018-07-07 16:51:36.000,2018-07-18 00:00:00.000,2,2
"8a096b1a1ab9573d96ff53df946afc68","dcc28aa0d26b98f8c3d4d1e338fb05ac","delivered",2018-06-12 13:40:38.000,2018-06-13 02:36:40.000,2018-06-14 15:08:00.000,2018-06-21 13:04:10.000,2018-07-18 00:00:00.000,8,3
"7133741ec73ad73f2b0df0078f3dff59","7f89e070ec0556f373339ba76637964d","delivered",2018-06-21 12:20:52.000,2018-06-21 12:41:03.000,2018-06-21 15:20:00.000,2018-06-25 23:26:23.000,2018-07-18 00:00:00.000,4,3
"057889a9d468c179e39e9a6cdb5f4f8e","ffb53eb1e2c74880a3f552a3a32a68ca","delivered",2018-06-15 17:21:08.000,2018-06-18 11:15:27.000,2018-06-21 14:26:00.000,2018-06-26 21:16:43.000,2018-07-18 00:00:00.000,8,3
"a7f8737adbb1896e0664c6bb67da182b","679d2e759ee30c8c1c76366b2cd5d8ff","delivered",2018-07-10 12:29:38.000,2018-07-10 12:45:47.000,2018-07-11 15:03:00.000,2018-07-12 20:51:39.000,2018-07-18 00:00:00.000,2,2
"f62ff18c0fc73a78ebd80d0d881abfcf","0b0a4e9f5cbb2762f23341a271219afb","delivered",2018-06-05 23:30:25.000,2018-06-05 23:52:37.000,2018-06-06 15:31:00.000,2018-06-11 12:28:27.000,2018-07-18 00:00:00.000,6,3
"8d3cd96a636e59a3a47b52cedd6e9bbd","433d2182c7ede2cd82ab34f10ba26e2e","delivered",2018-06-20 14:48:16.000,2018-06-20 15:19:11.000,2018-06-20 15:18:00.000,2018-06-26 23:51:00.000,2018-07-18 00:00:00.000,6,3
"2b34aa550445c67c852be463eaad083a","c9993d6a9ac3183eebd2fcaa4bf4c4dd","delivered",2018-06-02 00:44:48.000,2018-06-05 04:52:00.000,2018-06-06 12:22:00.000,2018-06-18 20:38:44.000,2018-07-18 00:00:00.000,13,3
"f203fbfc9805fb8324cc79559932f6be","c3c34612225b5faf8050bf850178f3d4","delivered",2018-06-28 15:46:02.000,2018-06-29 02:53:13.000,2018-06-29 11:12:00.000,2018-07-03 17:32:38.000,2018-07-18 00:00:00.000,4,3
"ed9ffbb3fee532270f819cae7e6a87eb","1b83698cf7a5f87b3769b57bd1325a85","delivered",2018-07-02 10:32:42.000,2018-07-02 10:50:13.000,2018-07-04 08:16:00.000,2018-07-05 20:04:35.000,2018-07-18 00:00:00.000,3,2
"2e76a5ef63f6a5a14ad1de12b201dbd2","908dfa9a7f826cac4f898a765ccbcb78","delivered",2018-06-20 15:12:58.000,2018-06-20 15:40:24.000,2018-06-21 13:47:00.000,2018-07-02 20:26:36.000,2018-07-18 00:00:00.000,12,3
"c2ef540e16617cb62d8c9d0bb874a498","db4c18dc639572a181079c0cb47fded4","delivered",2018-06-05 20:32:32.000,2018-06-05 20:52:23.000,2018-06-07 10:06:00.000,2018-06-24 15:03:09.000,2018-07-18 00:00:00.000,19,3
"08cce5e2a4a4d08e17cef053da98254b","ae5b997c142cad29cab4f9fe0ed0a02f","delivered",2018-06-20 16:32:06.000,2018-06-20 17:00:49.000,2018-06-21 15:20:00.000,2018-06-28 22:26:30.000,2018-07-18 00:00:00.000,8,3
"9bfe486cba6ba9af52af7bfe86ff9859","65348c9d451e37ed221909136f01ea7e","delivered",2018-06-21 14:35:23.000,2018-06-21 15:00:00.000,2018-06-22 16:02:00.000,2018-06-29 20:27:47.000,2018-07-18 00:00:00.000,8,3
"d7033967b0710c2c3169fa2649bf6576","8eb90845975135fe4d5279dbea7e8c1f","delivered",2018-06-28 08:44:49.000,2018-06-28 09:10:40.000,2018-06-29 15:05:00.000,2018-07-11 15:26:52.000,2018-07-18 00:00:00.000,13,3
"e56f72c9203fe285a42e1c21888e44d1","216360d7df0e08d493f369b39a5fb69a","delivered",2018-06-20 20:51:47.000,2018-06-21 15:59:52.000,2018-06-22 12:32:00.000,2018-07-10 17:48:19.000,2018-07-18 00:00:00.000,19,3
"f7f3e95cf456d7a1ebede3e7c3cce324","4dfee415924b098c74710e32070db47a","delivered",2018-07-02 20:11:18.000,2018-07-05 16:04:38.000,2018-07-04 08:02:00.000,2018-07-05 19:30:53.000,2018-07-18 00:00:00.000,0,2
"d026317579e25a9dc30205ba3dfe5b96","f4a6449b040ef45fe219cf5cff341b86","delivered",2018-06-30 21:35:59.000,2018-06-30 21:50:13.000,2018-07-03 12:43:00.000,2018-07-06 14:24:38.000,2018-07-18 00:00:00.000,6,3
"612369de035e9ef7674cb2af64987979","4f9f51d45dea439f08ee780d99b39eb2","delivered",2018-07-09 14:36:47.000,2018-07-09 14:50:19.000,2018-07-10 14:34:00.000,2018-07-13 16:23:52.000,2018-07-18 00:00:00.000,4,2
"ef303518c213c484b45e3cd59f745bbd","14148e8de854cb67d2c730d568af1ed2","delivered",2018-06-19 19:58:06.000,2018-06-19 20:16:32.000,2018-06-20 12:14:00.000,2018-06-29 16:57:46.000,2018-07-18 00:00:00.000,10,3
"add756e3e5d6be09e93f4e5ca22d7b44","beaefb15f57098290db7f598c19dcf87","delivered",2018-06-05 15:30:41.000,2018-06-05 15:49:03.000,2018-06-06 13:12:00.000,2018-06-14 18:48:35.000,2018-07-18 00:00:00.000,9,3
"092a7de4b983f4ee3e77af64e2f8c9e8","657296a285e256531d85d3230f0d904b","delivered",2018-06-18 22:18:06.000,2018-06-18 22:37:11.000,2018-06-22 13:08:00.000,2018-06-28 16:08:36.000,2018-07-18 00:00:00.000,10,3
"30192988070ccc8d5f5d40aad62b8ed4","c1bc1aaa41d83c84f70faad9a89729b2","delivered",2018-06-22 18:22:44.000,2018-06-22 18:39:26.000,2018-06-25 12:21:00.000,2018-06-28 12:41:31.000,2018-07-18 00:00:00.000,6,3
"dd96d2bc36b1b3227d9defe815e46b7e","c036139bd0bbaa1ee2929f2ebc03d057","delivered",2018-07-09 10:07:19.000,2018-07-09 10:24:50.000,2018-07-10 08:30:00.000,2018-07-11 20:12:29.000,2018-07-18 00:00:00.000,2,2
"756e1225dfaad77b4be2985df1ad2a31","9a91e91d2641f317000c0b597097eb70","delivered",2018-07-09 13:32:37.000,2018-07-09 13:44:58.000,2018-07-10 15:06:00.000,2018-07-12 21:41:36.000,2018-07-18 00:00:00.000,3,2
"d5b01c154bfa35f8f18cf115336714f4","eda6b1598114de1c2eb5afb5a6d21018","delivered",2018-06-19 13:20:51.000,2018-06-19 13:57:23.000,2018-06-20 15:44:00.000,2018-06-25 10:58:34.000,2018-07-18 00:00:00.000,6,3
"42b71d23c4c47ac0364517ab0ada92c3","5f794585ed532b5bc3fb53e0a25b56f1","delivered",2018-07-10 11:49:29.000,2018-07-11 03:30:13.000,2018-07-11 11:49:00.000,2018-07-12 16:12:43.000,2018-07-18 00:00:00.000,1,2
"c911e05e122d374b5c4e8af53751f999","44a822695079e8aceca4e0c1a7725cca","delivered",2018-06-03 23:16:30.000,2018-06-03 23:30:02.000,2018-06-04 11:25:00.000,2018-06-16 11:32:04.000,2018-07-18 00:00:00.000,13,3
"44da5f6639e6db4190b643017e264022","a41a44bd65ce55bd82c4c75188916733","delivered",2018-06-19 10:52:28.000,2018-06-19 11:18:45.000,2018-06-19 10:53:00.000,2018-06-26 19:21:37.000,2018-07-18 00:00:00.000,7,3
"589673b4d98b5c40931ac6a6ff6f3416","96730a0e560b264051f2647442c048bf","delivered",2018-06-13 16:07:23.000,2018-06-13 16:38:56.000,2018-06-14 13:30:00.000,2018-06-25 13:12:47.000,2018-07-18 00:00:00.000,12,3
"e1ebf9d9fbf1f356179a8f969dc8c4c5","ec8ccb40a803b77a809f6b32b2af4cec","delivered",2018-05-27 17:14:06.000,2018-05-27 17:34:42.000,2018-05-28 12:25:00.000,2018-06-06 01:32:10.000,2018-07-18 00:00:00.000,10,4
"e7ae11a316ccfd7689dae760479ec0da","53c727b22c1c2b8e300711df1a6ea02e","delivered",2018-06-21 10:42:13.000,2018-06-21 11:01:15.000,2018-06-22 14:11:00.000,2018-06-28 20:45:29.000,2018-07-18 00:00:00.000,7,3
"b1e7ea6ef4104c3bcd94c0b9260717b2","54de4cb60651cd1a662722a1d14702b6","delivered",2018-07-10 14:29:23.000,2018-07-10 14:46:14.000,2018-07-11 14:21:00.000,2018-07-12 13:03:19.000,2018-07-18 00:00:00.000,2,2
"f5d26ce3ea53961345d0c99784d26c68","04638865a9aa6944aecf3b6c2170ab7b","delivered",2018-06-06 13:16:04.000,2018-06-07 03:12:24.000,2018-06-08 13:49:00.000,2018-06-18 20:54:50.000,2018-07-18 00:00:00.000,11,3
"bf3071f4f1aefac3684ec879711ae109","e0d060bdc77f63ff3947e1f383393730","delivered",2018-06-27 21:17:52.000,2018-06-27 21:31:50.000,2018-06-28 12:14:00.000,2018-06-29 22:32:01.000,2018-07-18 00:00:00.000,2,3
"407c6c87763b40c6ecbdf86ce3e07d76","8e405dd9f8e0d75e9f59ddac294336f9","delivered",2018-07-10 09:31:47.000,2018-07-10 09:45:13.000,2018-07-10 14:30:00.000,2018-07-12 22:18:30.000,2018-07-18 00:00:00.000,2,2
"8bad870bb86e0b67f6db07bb5e3c55c5","7a83a95f0d08cc419552f5ec647db491","delivered",2018-06-24 19:13:23.000,2018-06-24 19:36:05.000,2018-06-27 09:42:00.000,2018-07-03 04:38:35.000,2018-07-18 00:00:00.000,9,3
"dacfa847106ee5d2da9b2815ff4819a3","1fd5ecc89ca499a340f0b1e1f4a1fd9b","delivered",2018-06-21 11:34:27.000,2018-06-22 02:58:36.000,2018-06-22 14:07:00.000,2018-06-28 13:33:02.000,2018-07-18 00:00:00.000,6,3
"2cedacf09b697a584a5078a5002c7d5d","7e582b8e7ecb568c332560a6545ad313","delivered",2018-07-02 12:05:01.000,2018-07-02 12:15:15.000,2018-07-03 12:24:00.000,2018-07-04 18:26:34.000,2018-07-18 00:00:00.000,2,2
"ab208b143122e9e71bd46dbe322baf85","29b458c3156da95a3f75c5f92ae6826c","delivered",2018-06-23 19:11:29.000,2018-06-23 19:39:07.000,2018-06-25 14:07:00.000,2018-06-28 17:18:48.000,2018-07-18 00:00:00.000,5,3
"aaddf267c922a9dd81dd0d1ba5d0459a","781d747c16dbfb9977a8b4f6fef6b652","delivered",2018-06-08 14:39:49.000,2018-06-09 09:52:13.000,2018-06-14 14:01:00.000,2018-06-22 23:08:38.000,2018-07-18 00:00:00.000,13,3
"114b047e7bac7728e93bdf39f7031875","90d1c7278be8f2418fd8ea151450f359","delivered",2018-06-08 21:02:49.000,2018-06-08 21:15:23.000,2018-06-18 11:55:00.000,2018-06-26 18:26:52.000,2018-07-18 00:00:00.000,18,3
"ef3845484f82e3b6eed4a579e3c1063d","67352448ce9cea9139d829803b4b824d","delivered",2018-06-21 12:44:54.000,2018-06-22 02:58:22.000,2018-06-22 15:15:00.000,2018-07-03 15:35:09.000,2018-07-18 00:00:00.000,11,3
"50b8c557d8dd265d4417824162c5888c","aaea8b0c58ccf12e787f33aefb1243e4","delivered",2018-06-08 11:33:03.000,2018-06-08 11:54:36.000,2018-06-11 11:52:00.000,2018-06-16 01:25:42.000,2018-07-18 00:00:00.000,8,3
"5d09cfbc4fad0ff520925e4b6d6c4b75","849055ab6cd4bbc743b31a7a5f218b8a","delivered",2018-06-26 16:37:03.000,2018-06-26 16:58:26.000,2018-06-27 13:03:00.000,2018-06-30 14:02:56.000,2018-07-18 00:00:00.000,4,3
"6af1785f8b08c8802cad476fa3590291","5ff50264ef1c7e41b2cc310306819e37","delivered",2018-06-06 00:59:14.000,2018-06-07 02:54:38.000,2018-06-07 15:05:00.000,2018-06-15 19:56:53.000,2018-07-18 00:00:00.000,8,3
"8fd853ced43959cc63ab4c1e06c6e7b6","c6caa319858057b3f7895c4f6926c824","delivered",2018-06-29 00:09:05.000,2018-06-29 00:31:00.000,2018-06-29 17:36:00.000,2018-07-16 14:59:02.000,2018-07-18 00:00:00.000,17,3
"f14cabd169ba0d0ecb7433e55c72aca2","8ef7c689216e12ab959d9003a6c4b3b9","delivered",2018-06-01 14:22:02.000,2018-06-01 14:35:15.000,2018-06-04 15:15:00.000,2018-07-05 17:33:01.000,2018-07-18 00:00:00.000,34,3
"b6b8305352b7f21764d7a8e573f1e8aa","cd2323501d2be6e4536cb19e12c6a92b","delivered",2018-06-09 21:53:29.000,2018-06-09 22:19:08.000,2018-06-11 14:39:00.000,2018-06-21 20:06:42.000,2018-07-18 00:00:00.000,12,3
"fd10d31bdfb91ffa20c8b037fb9bdaf0","7d27a33a8ff0ddca1e52596e7977c9b7","delivered",2018-07-10 22:19:07.000,2018-07-10 22:35:20.000,2018-07-11 13:11:00.000,2018-07-13 22:08:36.000,2018-07-18 00:00:00.000,3,2
"85bc57a3e811daa04557aabba27f535c","f2dcd384c468a77519ac3e8731ca9e04","delivered",2018-06-09 16:36:46.000,2018-06-09 16:59:42.000,2018-06-14 13:43:00.000,2018-06-20 20:46:45.000,2018-07-18 00:00:00.000,11,3
"d5b1560bb46f4b57510a45569fa41b4c","8c053663094bd001fff3536d10dd092a","delivered",2018-05-27 08:07:44.000,2018-05-27 08:30:15.000,2018-06-01 14:40:00.000,2018-06-08 16:28:47.000,2018-07-18 00:00:00.000,12,4
