ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
2016-02-12 00:00:00.000,13,320,1
2016-03-03 00:00:00.000,13,339,1
2016-03-22 00:00:00.000,13,358,1
2016-04-10 00:00:00.000,13,377,1
2016-05-03 00:00:00.000,13,111,1
2016-05-22 00:00:00.000,13,130,1
2016-06-10 00:00:00.000,13,149,1
2016-06-29 00:00:00.000,13,168,1
2016-07-18 00:00:00.000,13,187,1
2016-08-06 00:00:00.000,13,206,1
2016-08-25 00:00:00.000,13,225,1
2016-09-13 00:00:00.000,13,244,1
2016-10-02 00:00:00.000,13,263,1
2016-10-21 00:00:00.000,13,282,1
2016-11-09 00:00:00.000,13,301,1
2016-11-28 00:00:00.000,13,320,1
2016-12-17 00:00:00.000,13,339,1
2017-01-05 00:00:00.000,13,358,1
2017-01-24 00:00:00.000,13,377,1
2017-02-12 00:00:00.000,13,396,1
2017-03-03 00:00:00.000,13,126,1
2017-03-22 00:00:00.000,13,145,1
2017-04-10 00:00:00.000,13,164,1
2017-04-29 00:00:00.000,13,183,1
2017-05-18 00:00:00.000,13,202,1
2017-06-06 00:00:00.000,13,221,1
2017-06-25 00:00:00.000,13,240,1
2017-07-14 00:00:00.000,13,259,1
2016-01-13 00:00:00.000,13,123,1
2016-02-01 00:00:00.000,13,142,1
2016-02-20 00:00:00.000,13,161,1
2016-03-11 00:00:00.000,13,180,1
2016-03-30 00:00:00.000,13,199,1
2016-04-18 00:00:00.000,13,218,1
2016-05-07 00:00:00.000,13,237,1
2016-05-26 00:00:00.000,13,256,1
2016-06-14 00:00:00.000,13,275,1
2016-07-03 00:00:00.000,13,294,1
2016-07-22 00:00:00.000,13,313,1
2016-08-10 00:00:00.000,13,332,1
2016-08-29 00:00:00.000,13,351,1
2016-09-17 00:00:00.000,13,370,1
2016-10-06 00:00:00.000,13,389,1
2016-10-25 00:00:00.000,13,119,1
2016-11-13 00:00:00.000,13,138,1
2016-12-02 00:00:00.000,13,157,1
2017-12-02 00:00:00.000,13,233,1
2017-12-21 00:00:00.000,13,252,1
2018-01-09 00:00:00.000,13,271,1
2018-01-28 00:00:00.000,13,290,1
2018-02-16 00:00:00.000,13,309,1
2018-03-07 00:00:00.000,13,328,1
2018-03-26 00:00:00.000,13,347,1
2018-04-14 00:00:00.000,13,366,1
2018-05-03 00:00:00.000,13,385,1
2018-05-22 00:00:00.000,13,115,1
2018-06-10 00:00:00.000,13,134,1
2018-06-29 00:00:00.000,13,153,1
2018-07-22 00:00:00.000,13,176,1
2018-08-10 00:00:00.000,13,195,1
2018-08-29 00:00:00.000,13,214,1
2018-09-17 00:00:00.000,13,233,1
2018-10-06 00:00:00.000,13,252,1
2018-10-25 00:00:00.000,13,271,1
2018-11-13 00:00:00.000,13,290,1
2018-12-02 00:00:00.000,13,309,1
2018-12-21 00:00:00.000,13,328,1
2016-01-09 00:00:00.000,13,347,1
2016-01-28 00:00:00.000,13,366,1
2016-02-16 00:00:00.000,13,385,1
2016-03-07 00:00:00.000,13,115,1
2016-03-26 00:00:00.000,13,134,1
2016-04-14 00:00:00.000,13,153,1
2016-05-03 00:00:00.000,13,172,1
2016-05-22 00:00:00.000,13,191,1
2016-06-10 00:00:00.000,13,210,1
2016-06-29 00:00:00.000,13,229,1
2016-07-18 00:00:00.000,13,248,1
2016-08-06 00:00:00.000,13,267,1
2016-08-25 00:00:00.000,13,286,1
2016-09-13 00:00:00.000,13,305,1
2016-10-02 00:00:00.000,13,324,1
2016-10-25 00:00:00.000,13,347,1
2016-11-13 00:00:00.000,13,366,1
2016-12-02 00:00:00.000,13,385,1
2016-12-21 00:00:00.000,13,115,1
2017-01-09 00:00:00.000,13,134,1
2017-01-28 00:00:00.000,13,153,1
2017-02-16 00:00:00.000,13,172,1
2017-03-07 00:00:00.000,13,191,1
2017-03-26 00:00:00.000,13,210,1
2017-04-14 00:00:00.000,13,229,1
2017-05-03 00:00:00.000,13,248,1
2017-05-22 00:00:00.000,13,267,1
2017-06-10 00:00:00.000,13,286,1
2017-06-29 00:00:00.000,13,305,1
2017-07-18 00:00:00.000,13,324,1
2017-08-06 00:00:00.000,13,343,1
2017-08-25 00:00:00.000,13,362,1
2017-09-13 00:00:00.000,13,381,1
2017-10-02 00:00:00.000,13,111,1
2017-10-21 00:00:00.000,13,130,1
2017-11-09 00:00:00.000,13,149,1
2017-11-28 00:00:00.000,13,168,1
2017-12-17 00:00:00.000,13,187,1
2018-01-05 00:00:00.000,13,206,1
2018-01-28 00:00:00.000,13,229,1
2018-02-16 00:00:00.000,13,248,1
2018-03-07 00:00:00.000,13,267,1
2018-03-26 00:00:00.000,13,286,1
2018-04-14 00:00:00.000,13,305,1
2018-05-03 00:00:00.000,13,324,1
2018-05-22 00:00:00.000,13,343,1
2018-06-10 00:00:00.000,13,362,1
2018-06-29 00:00:00.000,13,381,1
2018-07-18 00:00:00.000,13,111,1
2018-08-06 00:00:00.000,13,130,1
2018-08-25 00:00:00.000,13,149,1
2018-09-13 00:00:00.000,13,168,1
2018-10-02 00:00:00.000,13,187,1
2018-10-21 00:00:00.000,13,206,1
2018-11-09 00:00:00.000,13,225,1
2018-11-28 00:00:00.000,13,244,1
2018-12-17 00:00:00.000,13,263,1
2016-01-05 00:00:00.000,13,282,1
2016-01-24 00:00:00.000,13,301,1
2016-02-12 00:00:00.000,13,320,1
2016-03-03 00:00:00.000,13,339,1
2016-03-22 00:00:00.000,13,358,1
2016-04-10 00:00:00.000,13,377,1
2016-05-03 00:00:00.000,13,111,1
2016-05-22 00:00:00.000,13,130,1
2016-06-10 00:00:00.000,13,149,1
2016-06-29 00:00:00.000,13,168,1
2016-07-18 00:00:00.000,13,187,1
2016-08-06 00:00:00.000,13,206,1
2016-08-25 00:00:00.000,13,225,1
2016-09-13 00:00:00.000,13,244,1
2016-10-02 00:00:00.000,13,263,1
2016-10-21 00:00:00.000,13,282,1
2016-11-09 00:00:00.000,13,301,1
2016-11-28 00:00:00.000,13,320,1
2016-12-17 00:00:00.000,13,339,1
2017-01-05 00:00:00.000,13,358,1
2017-01-24 00:00:00.000,13,377,1
2017-02-12 00:00:00.000,13,396,1
2017-03-03 00:00:00.000,13,126,1
2017-03-22 00:00:00.000,13,145,1
2017-04-10 00:00:00.000,13,164,1
2017-04-29 00:00:00.000,13,183,1
2017-05-18 00:00:00.000,13,202,1
2017-06-06 00:00:00.000,13,221,1
2017-06-25 00:00:00.000,13,240,1
2017-07-14 00:00:00.000,13,259,1
2016-01-13 00:00:00.000,13,123,1
2016-02-01 00:00:00.000,13,142,1
2016-02-20 00:00:00.000,13,161,1
2016-03-11 00:00:00.000,13,180,1
2016-03-30 00:00:00.000,13,199,1
2016-04-18 00:00:00.000,13,218,1
2016-05-07 00:00:00.000,13,237,1
2016-05-26 00:00:00.000,13,256,1
2016-06-14 00:00:00.000,13,275,1
2016-07-03 00:00:00.000,13,294,1
2016-07-22 00:00:00.000,13,313,1
2016-08-10 00:00:00.000,13,332,1
2016-08-29 00:00:00.000,13,351,1
2016-09-17 00:00:00.000,13,370,1
2016-10-06 00:00:00.000,13,389,1
2016-10-25 00:00:00.000,13,119,1
2016-11-13 00:00:00.000,13,138,1
2016-12-02 00:00:00.000,13,157,1
2017-12-02 00:00:00.000,13,233,1
2017-12-21 00:00:00.000,13,252,1
2018-01-09 00:00:00.000,13,271,1
2018-01-28 00:00:00.000,13,290,1
2018-02-16 00:00:00.000,13,309,1
2018-03-07 00:00:00.000,13,328,1
2018-03-26 00:00:00.000,13,347,1
2018-04-14 00:00:00.000,13,366,1
2018-05-03 00:00:00.000,13,385,1
2018-05-22 00:00:00.000,13,115,1
2018-06-10 00:00:00.000,13,134,1
2018-06-29 00:00:00.000,13,153,1
2018-07-22 00:00:00.000,13,176,1
2018-08-10 00:00:00.000,13,195,1
2018-08-29 00:00:00.000,13,214,1
2018-09-17 00:00:00.000,13,233,1
2018-10-06 00:00:00.000,13,252,1
2018-10-25 00:00:00.000,13,271,1
2018-11-13 00:00:00.000,13,290,1
2018-12-02 00:00:00.000,13,309,1
2018-12-21 00:00:00.000,13,328,1
2016-01-09 00:00:00.000,13,347,1
2016-01-28 00:00:00.000,13,366,1
2016-02-16 00:00:00.000,13,385,1
2016-03-07 00:00:00.000,13,115,1
2016-03-26 00:00:00.000,13,134,1
2016-04-14 00:00:00.000,13,153,1
2016-05-03 00:00:00.000,13,172,1
2016-05-22 00:00:00.000,13,191,1
2016-06-10 00:00:00.000,13,210,1
2016-06-29 00:00:00.000,13,229,1
2016-07-18 00:00:00.000,13,248,1
2016-08-06 00:00:00.000,13,267,1
2016-08-25 00:00:00.000,13,286,1
2016-09-13 00:00:00.000,13,305,1
2016-10-02 00:00:00.000,13,324,1
2016-10-25 00:00:00.000,13,347,1
2016-11-13 00:00:00.000,13,366,1
2016-12-02 00:00:00.000,13,385,1
2016-12-21 00:00:00.000,13,115,1
2017-01-09 00:00:00.000,13,134,1
2017-01-28 00:00:00.000,13,153,1
2017-02-16 00:00:00.000,13,172,1
2017-03-07 00:00:00.000,13,191,1
2017-03-26 00:00:00.000,13,210,1
2017-04-14 00:00:00.000,13,229,1
2017-05-03 00:00:00.000,13,248,1
2017-05-22 00:00:00.000,13,267,1
2017-06-10 00:00:00.000,13,286,1
2017-06-29 00:00:00.000,13,305,1
2017-07-18 00:00:00.000,13,324,1
2017-08-06 00:00:00.000,13,343,1
2017-08-25 00:00:00.000,13,362,1
2017-09-13 00:00:00.000,13,381,1
2017-10-02 00:00:00.000,13,111,1
2017-10-21 00:00:00.000,13,130,1
2017-11-09 00:00:00.000,13,149,1
2017-11-28 00:00:00.000,13,168,1
2017-12-17 00:00:00.000,13,187,1
2018-01-05 00:00:00.000,13,206,1
2018-01-28 00:00:00.000,13,229,1
2018-02-16 00:00:00.000,13,248,1
2018-03-07 00:00:00.000,13,267,1
2018-03-26 00:00:00.000,13,286,1
2018-04-14 00:00:00.000,13,305,1
2018-05-03 00:00:00.000,13,324,1
2018-05-22 00:00:00.000,13,343,1
2018-06-10 00:00:00.000,13,362,1
2018-06-29 00:00:00.000,13,381,1
2018-07-18 00:00:00.000,13,111,1
2018-08-06 00:00:00.000,13,130,1
2018-08-25 00:00:00.000,13,149,1
2018-09-13 00:00:00.000,13,168,1
2018-10-02 00:00:00.000,13,187,1
2018-10-21 00:00:00.000,13,206,1
2018-11-09 00:00:00.000,13,225,1
2018-11-28 00:00:00.000,13,244,1
2018-12-17 00:00:00.000,13,263,1
2016-01-05 00:00:00.000,13,282,1
2016-01-24 00:00:00.000,13,301,1
2016-02-12 00:00:00.000,13,320,1
2016-03-03 00:00:00.000,13,339,1
2016-03-22 00:00:00.000,13,358,1
2016-04-10 00:00:00.000,13,377,1
2016-05-03 00:00:00.000,13,111,1
2016-05-22 00:00:00.000,13,130,1
2016-06-10 00:00:00.000,13,149,1
2016-06-29 00:00:00.000,13,168,1
2016-07-18 00:00:00.000,13,187,1
2016-08-06 00:00:00.000,13,206,1
2016-08-25 00:00:00.000,13,225,1
2016-09-13 00:00:00.000,13,244,1
2016-10-02 00:00:00.000,13,263,1
2016-10-21 00:00:00.000,13,282,1
2016-11-09 00:00:00.000,13,301,1
2016-11-28 00:00:00.000,13,320,1
2016-12-17 00:00:00.000,13,339,1
2017-01-05 00:00:00.000,13,358,1
2017-01-24 00:00:00.000,13,377,1
2017-02-12 00:00:00.000,13,396,1
2017-03-03 00:00:00.000,13,126,1
2017-03-22 00:00:00.000,13,145,1
2017-04-10 00:00:00.000,13,164,1
2017-04-29 00:00:00.000,13,183,1
2017-05-18 00:00:00.000,13,202,1
2017-06-06 00:00:00.000,13,221,1
2017-06-25 00:00:00.000,13,240,1
2017-07-14 00:00:00.000,13,259,1
2016-01-15 00:00:00.000,15,125,1
2016-02-03 00:00:00.000,15,144,1
2016-02-22 00:00:00.000,15,163,1
2016-03-13 00:00:00.000,15,182,1
2016-04-01 00:00:00.000,15,201,1
2016-04-20 00:00:00.000,15,220,1
2016-05-09 00:00:00.000,15,239,1
2016-05-28 00:00:00.000,15,258,1
2016-06-16 00:00:00.000,15,277,1
2016-07-05 00:00:00.000,15,296,1
2016-07-24 00:00:00.000,15,315,1
2016-08-12 00:00:00.000,15,334,1
2016-08-31 00:00:00.000,15,353,1
2016-09-19 00:00:00.000,15,372,1
2016-10-08 00:00:00.000,15,391,1
2016-10-27 00:00:00.000,15,121,1
2016-11-15 00:00:00.000,15,140,1
2016-12-04 00:00:00.000,15,159,1
2017-12-04 00:00:00.000,15,235,1
2017-12-23 00:00:00.000,15,254,1
2018-01-11 00:00:00.000,15,273,1
2018-01-30 00:00:00.000,15,292,1
2018-02-18 00:00:00.000,15,311,1
2018-03-09 00:00:00.000,15,330,1
2018-03-28 00:00:00.000,15,349,1
2018-04-16 00:00:00.000,15,368,1
2018-05-05 00:00:00.000,15,387,1
2018-05-24 00:00:00.000,15,117,1
2018-06-12 00:00:00.000,15,136,1
2018-07-01 00:00:00.000,15,155,1
2018-07-24 00:00:00.000,15,178,1
2018-08-12 00:00:00.000,15,197,1
2018-08-31 00:00:00.000,15,216,1
2018-09-19 00:00:00.000,15,235,1
2018-10-08 00:00:00.000,15,254,1
2018-10-27 00:00:00.000,15,273,1
2018-11-15 00:00:00.000,15,292,1
2018-12-04 00:00:00.000,15,311,1
2018-12-23 00:00:00.000,15,330,1
2016-01-11 00:00:00.000,15,349,1
2016-01-30 00:00:00.000,15,368,1
2016-02-18 00:00:00.000,15,387,1
2016-03-09 00:00:00.000,15,117,1
2016-03-28 00:00:00.000,15,136,1
2016-04-16 00:00:00.000,15,155,1
2016-05-05 00:00:00.000,15,174,1
2016-05-24 00:00:00.000,15,193,1
2016-06-12 00:00:00.000,15,212,1
2016-07-01 00:00:00.000,15,231,1
2016-07-20 00:00:00.000,15,250,1
2016-08-08 00:00:00.000,15,269,1
2016-08-27 00:00:00.000,15,288,1
2016-09-15 00:00:00.000,15,307,1
2016-10-04 00:00:00.000,15,326,1
2016-10-27 00:00:00.000,15,349,1
2016-11-15 00:00:00.000,15,368,1
2016-12-04 00:00:00.000,15,387,1
2016-12-23 00:00:00.000,15,117,1
2017-01-11 00:00:00.000,15,136,1
2017-01-30 00:00:00.000,15,155,1
2017-02-18 00:00:00.000,15,174,1
2017-03-09 00:00:00.000,15,193,1
2017-03-28 00:00:00.000,15,212,1
2017-04-16 00:00:00.000,15,231,1
2017-05-05 00:00:00.000,15,250,1
2017-05-24 00:00:00.000,15,269,1
2017-06-12 00:00:00.000,15,288,1
2017-07-01 00:00:00.000,15,307,1
2017-07-20 00:00:00.000,15,326,1
2017-08-08 00:00:00.000,15,345,1
2017-08-27 00:00:00.000,15,364,1
2017-09-15 00:00:00.000,15,383,1
2017-10-04 00:00:00.000,15,113,1
2017-10-23 00:00:00.000,15,132,1
2017-11-11 00:00:00.000,15,151,1
2017-11-30 00:00:00.000,15,170,1
2017-12-19 00:00:00.000,15,189,1
2018-01-07 00:00:00.000,15,208,1
2018-01-30 00:00:00.000,15,231,1
2018-02-18 00:00:00.000,15,250,1
2018-03-09 00:00:00.000,15,269,1
2018-03-28 00:00:00.000,15,288,1
2018-04-16 00:00:00.000,15,307,1
2018-05-05 00:00:00.000,15,326,1
2018-05-24 00:00:00.000,15,345,1
2018-06-12 00:00:00.000,15,364,1
2018-07-01 00:00:00.000,15,383,1
2018-07-20 00:00:00.000,15,113,1
2018-08-08 00:00:00.000,15,132,1
2018-08-27 00:00:00.000,15,151,1
2018-09-15 00:00:00.000,15,170,1
2018-10-04 00:00:00.000,15,189,1
2018-10-23 00:00:00.000,15,208,1
2018-11-11 00:00:00.000,15,227,1
2018-11-30 00:00:00.000,15,246,1
2018-12-19 00:00:00.000,15,265,1
2016-01-07 00:00:00.000,15,284,1
2016-01-26 00:00:00.000,15,303,1
2016-02-14 00:00:00.000,15,322,1
2016-03-05 00:00:00.000,15,341,1
2016-03-24 00:00:00.000,15,360,1
2016-04-12 00:00:00.000,15,379,1
2016-05-05 00:00:00.000,15,113,1
2016-05-24 00:00:00.000,15,132,1
2016-06-12 00:00:00.000,15,151,1
2016-07-01 00:00:00.000,15,170,1
2016-07-20 00:00:00.000,15,189,1
2016-08-08 00:00:00.000,15,208,1
2016-08-27 00:00:00.000,15,227,1
2016-09-15 00:00:00.000,15,246,1
2016-10-04 00:00:00.000,15,265,1
2016-10-23 00:00:00.000,15,284,1
2016-11-11 00:00:00.000,15,303,1
2016-11-30 00:00:00.000,15,322,1
2016-12-19 00:00:00.000,15,341,1
2017-01-07 00:00:00.000,15,360,1
2017-01-26 00:00:00.000,15,379,1
2017-02-14 00:00:00.000,15,398,1
2017-03-05 00:00:00.000,15,128,1
2017-03-24 00:00:00.000,15,147,1
2017-04-12 00:00:00.000,15,166,1
2017-05-01 00:00:00.000,15,185,1
2017-05-20 00:00:00.000,15,204,1
2017-06-08 00:00:00.000,15,223,1
2017-06-27 00:00:00.000,15,242,1
2017-07-16 00:00:00.000,15,261,1
2016-01-15 00:00:00.000,15,125,1
2016-02-03 00:00:00.000,15,144,1
2016-02-22 00:00:00.000,15,163,1
2016-03-13 00:00:00.000,15,182,1
2016-04-01 00:00:00.000,15,201,1
2016-04-20 00:00:00.000,15,220,1
2016-05-09 00:00:00.000,15,239,1
2016-05-28 00:00:00.000,15,258,1
2016-06-16 00:00:00.000,15,277,1
2016-07-05 00:00:00.000,15,296,1
2016-07-24 00:00:00.000,15,315,1
2016-08-12 00:00:00.000,15,334,1
2016-08-31 00:00:00.000,15,353,1
2016-09-19 00:00:00.000,15,372,1
2016-10-08 00:00:00.000,15,391,1
2016-10-27 00:00:00.000,15,121,1
2016-11-15 00:00:00.000,15,140,1
2016-12-04 00:00:00.000,15,159,1
2017-12-04 00:00:00.000,15,235,1
2017-12-23 00:00:00.000,15,254,1
2018-01-11 00:00:00.000,15,273,1
2018-01-30 00:00:00.000,15,292,1
2018-02-18 00:00:00.000,15,311,1
2018-03-09 00:00:00.000,15,330,1
2018-03-28 00:00:00.000,15,349,1
2018-04-16 00:00:00.000,15,368,1
2018-05-05 00:00:00.000,15,387,1
2018-05-24 00:00:00.000,15,117,1
2018-06-12 00:00:00.000,15,136,1
2018-07-01 00:00:00.000,15,155,1
2018-07-24 00:00:00.000,15,178,1
2018-08-12 00:00:00.000,15,197,1
2018-08-31 00:00:00.000,15,216,1
2018-09-19 00:00:00.000,15,235,1
2018-10-08 00:00:00.000,15,254,1
2018-10-27 00:00:00.000,15,273,1
2018-11-15 00:00:00.000,15,292,1
2018-12-04 00:00:00.000,15,311,1
2018-12-23 00:00:00.000,15,330,1
2016-01-11 00:00:00.000,15,349,1
2016-01-30 00:00:00.000,15,368,1
2016-02-18 00:00:00.000,15,387,1
2016-03-09 00:00:00.000,15,117,1
2016-03-28 00:00:00.000,15,136,1
2016-04-16 00:00:00.000,15,155,1
2016-05-05 00:00:00.000,15,174,1
2016-05-24 00:00:00.000,15,193,1
2016-06-12 00:00:00.000,15,212,1
2016-07-01 00:00:00.000,15,231,1
2016-07-20 00:00:00.000,15,250,1
2016-08-08 00:00:00.000,15,269,1
2016-08-27 00:00:00.000,15,288,1
2016-09-15 00:00:00.000,15,307,1
2016-10-04 00:00:00.000,15,326,1
2016-10-27 00:00:00.000,15,349,1
2016-11-15 00:00:00.000,15,368,1
2016-12-04 00:00:00.000,15,387,1
2016-12-23 00:00:00.000,15,117,1
2017-01-11 00:00:00.000,15,136,1
2017-01-30 00:00:00.000,15,155,1
2017-02-18 00:00:00.000,15,174,1
2017-03-09 00:00:00.000,15,193,1
2017-03-28 00:00:00.000,15,212,1
2017-04-16 00:00:00.000,15,231,1
2017-05-05 00:00:00.000,15,250,1
2017-05-24 00:00:00.000,15,269,1
2017-06-12 00:00:00.000,15,288,1
2017-07-01 00:00:00.000,15,307,1
2017-07-20 00:00:00.000,15,326,1
2017-08-08 00:00:00.000,15,345,1
2017-08-27 00:00:00.000,15,364,1
2017-09-15 00:00:00.000,15,383,1
2017-10-04 00:00:00.000,15,113,1
2017-10-23 00:00:00.000,15,132,1
2017-11-11 00:00:00.000,15,151,1
2017-11-30 00:00:00.000,15,170,1
2017-12-19 00:00:00.000,15,189,1
2018-01-07 00:00:00.000,15,208,1
2018-01-30 00:00:00.000,15,231,1
2018-02-18 00:00:00.000,15,250,1
2018-03-09 00:00:00.000,15,269,1
2018-03-28 00:00:00.000,15,288,1
2018-04-16 00:00:00.000,15,307,1
2018-05-05 00:00:00.000,15,326,1
2018-05-24 00:00:00.000,15,345,1
2018-06-12 00:00:00.000,15,364,1
2018-07-01 00:00:00.000,15,383,1
2018-07-20 00:00:00.000,15,113,1
2018-08-08 00:00:00.000,15,132,1
2018-08-27 00:00:00.000,15,151,1
2018-09-15 00:00:00.000,15,170,1
2018-10-04 00:00:00.000,15,189,1
2018-10-23 00:00:00.000,15,208,1
2018-11-11 00:00:00.000,15,227,1
2018-11-30 00:00:00.000,15,246,1
2018-12-19 00:00:00.000,15,265,1
2016-01-07 00:00:00.000,15,284,1
2016-01-26 00:00:00.000,15,303,1
2016-02-14 00:00:00.000,15,322,1
2016-03-05 00:00:00.000,15,341,1
2016-03-24 00:00:00.000,15,360,1
2016-04-12 00:00:00.000,15,379,1
2016-05-05 00:00:00.000,15,113,1
2016-05-24 00:00:00.000,15,132,1
2016-06-12 00:00:00.000,15,151,1
2016-07-01 00:00:00.000,15,170,1
2016-07-20 00:00:00.000,15,189,1
2016-08-08 00:00:00.000,15,208,1
2016-08-27 00:00:00.000,15,227,1
2016-09-15 00:00:00.000,15,246,1
2016-10-04 00:00:00.000,15,265,1
2016-10-23 00:00:00.000,15,284,1
2016-11-11 00:00:00.000,15,303,1
2016-11-30 00:00:00.000,15,322,1
2016-12-19 00:00:00.000,15,341,1
2017-01-07 00:00:00.000,15,360,1
2017-01-26 00:00:00.000,15,379,1
2017-02-14 00:00:00.000,15,398,1
2017-03-05 00:00:00.000,15,128,1
2017-03-24 00:00:00.000,15,147,1
2017-04-12 00:00:00.000,15,166,1
2017-05-01 00:00:00.000,15,185,1
2017-05-20 00:00:00.000,15,204,1
2017-06-08 00:00:00.000,15,223,1
2017-06-27 00:00:00.000,15,242,1
2017-07-16 00:00:00.000,15,261,1
2016-01-15 00:00:00.000,15,125,1
2016-02-03 00:00:00.000,15,144,1
2016-02-22 00:00:00.000,15,163,1
2016-03-13 00:00:00.000,15,182,1
2016-04-01 00:00:00.000,15,201,1
2016-04-20 00:00:00.000,15,220,1
2016-05-09 00:00:00.000,15,239,1
2016-05-28 00:00:00.000,15,258,1
2016-06-16 00:00:00.000,15,277,1
2016-07-05 00:00:00.000,15,296,1
2016-07-24 00:00:00.000,15,315,1
2016-08-12 00:00:00.000,15,334,1
2016-08-31 00:00:00.000,15,353,1
2016-09-19 00:00:00.000,15,372,1
2016-10-08 00:00:00.000,15,391,1
2016-10-27 00:00:00.000,15,121,1
2016-11-15 00:00:00.000,15,140,1
2016-12-04 00:00:00.000,15,159,1
2017-12-04 00:00:00.000,15,235,1
2017-12-23 00:00:00.000,15,254,1
2018-01-11 00:00:00.000,15,273,1
2018-01-30 00:00:00.000,15,292,1
2018-02-18 00:00:00.000,15,311,1
2018-03-09 00:00:00.000,15,330,1
2018-03-28 00:00:00.000,15,349,1
2018-04-16 00:00:00.000,15,368,1
2018-05-05 00:00:00.000,15,387,1
2018-05-24 00:00:00.000,15,117,1
2018-06-12 00:00:00.000,15,136,1
2018-07-01 00:00:00.000,15,155,1
2018-07-24 00:00:00.000,15,178,1
2018-08-12 00:00:00.000,15,197,1
2018-08-31 00:00:00.000,15,216,1
2018-09-19 00:00:00.000,15,235,1
2018-10-08 00:00:00.000,15,254,1
2018-10-27 00:00:00.000,15,273,1
2018-11-15 00:00:00.000,15,292,1
2018-12-04 00:00:00.000,15,311,1
2018-12-23 00:00:00.000,15,330,1
2016-01-11 00:00:00.000,15,349,1
2016-01-30 00:00:00.000,15,368,1
2016-02-18 00:00:00.000,15,387,1
2016-03-09 00:00:00.000,15,117,1
2016-03-28 00:00:00.000,15,136,1
2016-04-16 00:00:00.000,15,155,1
2016-05-05 00:00:00.000,15,174,1
2016-05-24 00:00:00.000,15,193,1
2016-06-12 00:00:00.000,15,212,1
2016-07-01 00:00:00.000,15,231,1
2016-07-20 00:00:00.000,15,250,1
2016-08-08 00:00:00.000,15,269,1
2016-08-27 00:00:00.000,15,288,1
2016-09-15 00:00:00.000,15,307,1
2016-10-04 00:00:00.000,15,326,1
2016-10-27 00:00:00.000,15,349,1
2016-11-15 00:00:00.000,15,368,1
2016-12-04 00:00:00.000,15,387,1
2016-12-23 00:00:00.000,15,117,1
2017-01-11 00:00:00.000,15,136,1
2017-01-30 00:00:00.000,15,155,1
2017-02-18 00:00:00.000,15,174,1
2017-03-09 00:00:00.000,15,193,1
2017-03-28 00:00:00.000,15,212,1
2017-04-16 00:00:00.000,15,231,1
2017-05-05 00:00:00.000,15,250,1
2017-05-24 00:00:00.000,15,269,1
2017-06-12 00:00:00.000,15,288,1
2017-07-01 00:00:00.000,15,307,1
2017-07-20 00:00:00.000,15,326,1
2017-08-08 00:00:00.000,15,345,1
2017-08-27 00:00:00.000,15,364,1
2017-09-15 00:00:00.000,15,383,1
2017-10-04 00:00:00.000,15,113,1
2017-10-23 00:00:00.000,15,132,1
2017-11-11 00:00:00.000,15,151,1
2017-11-30 00:00:00.000,15,170,1
2017-12-19 00:00:00.000,15,189,1
2018-01-07 00:00:00.000,15,208,1
2018-01-30 00:00:00.000,15,231,1
2018-02-18 00:00:00.000,15,250,1
2018-03-09 00:00:00.000,15,269,1
2018-03-28 00:00:00.000,15,288,1
2018-04-16 00:00:00.000,15,307,1
2018-05-05 00:00:00.000,15,326,1
2018-05-24 00:00:00.000,15,345,1
2018-06-12 00:00:00.000,15,364,1
2018-07-01 00:00:00.000,15,383,1
2018-07-20 00:00:00.000,15,113,1
2018-08-08 00:00:00.000,15,132,1
2018-08-27 00:00:00.000,15,151,1
2018-09-15 00:00:00.000,15,170,1
2018-10-04 00:00:00.000,15,189,1
2018-10-23 00:00:00.000,15,208,1
2018-11-11 00:00:00.000,15,227,1
2018-11-30 00:00:00.000,15,246,1
2018-12-19 00:00:00.000,15,265,1
2016-01-07 00:00:00.000,15,284,1
2016-01-26 00:00:00.000,15,303,1
2016-02-14 00:00:00.000,15,322,1
2016-03-05 00:00:00.000,15,341,1
2016-03-24 00:00:00.000,15,360,1
2016-04-12 00:00:00.000,15,379,1
2016-05-05 00:00:00.000,15,113,1
2016-05-24 00:00:00.000,15,132,1
2016-06-12 00:00:00.000,15,151,1
2016-07-01 00:00:00.000,15,170,1
2016-07-20 00:00:00.000,15,189,1
2016-08-08 00:00:00.000,15,208,1
2016-08-27 00:00:00.000,15,227,1
2016-09-15 00:00:00.000,15,246,1
2016-10-04 00:00:00.000,15,265,1
2016-10-23 00:00:00.000,15,284,1
2016-11-11 00:00:00.000,15,303,1
2016-11-30 00:00:00.000,15,322,1
2016-12-19 00:00:00.000,15,341,1
2017-01-07 00:00:00.000,15,360,1
2017-01-26 00:00:00.000,15,379,1
2017-02-14 00:00:00.000,15,398,1
2017-03-05 00:00:00.000,15,128,1
2017-03-24 00:00:00.000,15,147,1
2017-04-12 00:00:00.000,15,166,1
2017-05-01 00:00:00.000,15,185,1
2017-05-20 00:00:00.000,15,204,1
2017-06-08 00:00:00.000,15,223,1
2017-06-27 00:00:00.000,15,242,1
2017-07-16 00:00:00.000,15,261,1
2016-01-15 00:00:00.000,15,125,1
2016-02-03 00:00:00.000,15,144,1
2016-02-22 00:00:00.000,15,163,1
2016-03-13 00:00:00.000,15,182,1
2016-04-01 00:00:00.000,15,201,1
2016-04-20 00:00:00.000,15,220,1
2016-05-09 00:00:00.000,15,239,1
