Item Number,Category,Product Name,State ID,Sales,Weekly Sales ($) Variance to  LY,Count of Stores,Store_Velocity
"25636","Tablets","Fire HD 8 Tablet (8"" HD Display, 32 GB) - White","WA",20510.17,-0.0261372213395834,36,"569.7269444"
"25636","Tablets","Fire HD 8 Tablet (8"" HD Display, 32 GB) - White","WI",2886.03,-0.54501768854426,8,"360.75375"
"25636","Tablets","Fire HD 8 Tablet (8"" HD Display, 32 GB) - White","WV",1812.57,0.145441857511185,18,"100.6983333"
"25636","Tablets","Fire HD 8 Tablet (8"" HD Display, 32 GB) - White","WY",220.49,-0.290966834962696,1,"220.49"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","AK",685.62,-0.065206127290576,5,"137.124"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","AL",12124.54,-0.156067966082111,39,"310.885641"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","AR",3901.83,-0.167860719541377,20,"195.0915"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","AZ",15556.91,-0.0678815031648225,32,"486.1534375"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","CA",36312.8,-0.206890313241591,111,"327.1423423"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","CO",12343.95,-0.0530071828379678,29,"425.6534483"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","CT",2303.26,-0.227409669152301,17,"135.4858824"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","DC",2,1.08358080133556,1,"2"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","DE",3066.57,-0.120965966943002,10,"306.657"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","FL",54401.31,-0.102519683028483,123,"442.2870732"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","GA",19837.65,-0.128300647402065,63,"314.8833333"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","HI",1028.36,-0.496324443671596,4,"257.09"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","IA",1767.12,-0.125040354421355,11,"160.6472727"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","ID",2770.53,-0.064923278442861,8,"346.31625"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","IL",8706.66,-0.164082619540703,38,"229.1226316"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","IN",9474.99,-0.313711423056028,44,"215.3406818"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","KS",3728.31,-0.150836516653039,11,"338.9372727"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","KY",10923.75,-0.219286185506886,42,"260.0892857"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","LA",8874.24,-0.222125315239582,31,"286.2658065"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","MA",4303.73,-0.340913175128264,27,"159.3974074"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","MD",5835.87,-0.240431959676685,28,"208.4239286"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","ME",3859.73,0.0148039085772579,11,"350.8845455"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","MI",10111.3,-0.280135546439198,47,"215.1340426"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","MN",2760.2,-0.335619957442097,11,"250.9272727"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","MO",11118.17,-0.147399570478095,48,"231.6285417"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","MS",6162.99,-0.121876976519855,24,"256.79125"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","MT",1979.59,-0.186701330747708,5,"395.918"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","NC",32296.38,-0.0515382297332776,113,"285.8086726"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","ND",508.11,-0.374786751984249,3,"169.37"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","NE",2186.42,-0.157464685163776,5,"437.284"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","NH",3684.27,-0.138822840927419,13,"283.4053846"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","NJ",8664.28,-0.0725527480196959,39,"222.1610256"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","NM",5282.37,-0.166886548303811,14,"377.3121429"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","NV",4592.13,-0.177488756999,17,"270.1252941"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","NY",15822.47,-0.0925858346476111,70,"226.0352857"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","OH",17358.44,-0.202590636756081,83,"209.1378313"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","OK",8407.48,-0.15377101846493,29,"289.9131034"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","OR",2505.03,-0.319664868219497,14,"178.9307143"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","PA",19326.21,-0.143866186234796,84,"230.0739286"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","RI",322.95,-0.26907312253859,5,"64.59"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","SC",17424.22,-0.137368372594325,49,"355.5963265"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","SD",767.31,-0.224350691453873,3,"255.77"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","TN",19119.75,-0.0646437123917617,60,"318.6625"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","TX",68055.05,-0.158691992835246,143,"475.9094406"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","UT",5646.36,-0.182178097447997,16,"352.8975"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","VA",19099.99,-0.0949352456472302,69,"276.8114493"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","VT",0,-1.0001,2,"0"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","WA",10172.48,-0.127035528889186,36,"282.5688889"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","WI",1537.39,-0.00341651887000375,8,"192.17375"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","WV",5173.29,-0.101560688049017,18,"287.405"
"26858","Tablets","Fire HD 8 Tablet (8"" HD Display, 16 GB) - White","WY",613.61,-0.130938664400538,1,"613.61"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","AK",312.47,-0.248913136703445,5,"62.494"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","AL",311.97,2.03966224668745,39,"7.999230769"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","AR",132.07,,20,"6.6035"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","AZ",2131.65,0.0432483083654303,32,"66.6140625"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","CA",19745.19,0.332823241554297,111,"177.8845946"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","CO",509.31,0.287725978458738,29,"17.56241379"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","CT",520.42,0.115691369034858,17,"30.61294118"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","DC",975.5,-0.0860371603642768,1,"975.5"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","DE",91.91,5.45943555867885,10,"9.191"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","FL",1474.51,0.369063410240936,123,"11.98788618"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","GA",392.02,2.4541660969163,63,"6.222539683"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","HI",119.72,0.438986201923077,4,"29.93"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","IA",29.21,14.3751215789474,11,"2.655454545"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","ID",9.59,,8,"1.19875"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","IL",1590.72,-0.145064488874557,38,"41.86105263"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","IN",666.54,0.973685728244455,44,"15.14863636"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","KS",310.93,0.0924482854332092,11,"28.26636364"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","KY",563.88,0.241613026246257,42,"13.42571429"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","LA",1553.75,-0.260162677079117,31,"50.12096774"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","MA",1444.86,-0.0301681393475635,27,"53.51333333"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","MD",1515.84,-0.453708122398227,28,"54.13714286"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","ME",203.72,-0.665594890654758,11,"18.52"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","MI",1279.66,0.123486913311443,47,"27.22680851"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","MN",14.23,,11,"1.293636364"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","MO",1186.73,0.522730841577171,48,"24.72354167"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","MS",45.63,-0.0279107584149978,24,"1.90125"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","MT",14.98,-0.50005,5,"2.996"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","NC",4422.27,5.79435136497012,113,"39.13513274"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","NE",0,-1.0001,5,"0"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","NH",65.01,9.85407378964942,13,"5.000769231"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","NJ",4380.8,-0.331258725530456,39,"112.3282051"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","NM",146.8,-0.497722912674514,14,"10.48571429"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","NV",572.96,-0.441821262665627,17,"33.70352941"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","NY",5447.43,0.139197961466958,70,"77.82042857"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","OH",2225.05,0.168482121570172,83,"26.80783133"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","OK",1276.95,-0.188422150402319,29,"44.03275862"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","OR",937.06,0.351823984420081,14,"66.93285714"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","PA",9334.35,-0.0725054786530563,84,"111.1232143"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","RI",809.48,-0.275770861703365,5,"161.896"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","SC",246.26,7.12542378752887,49,"5.025714286"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","TN",350.56,1.75485093509351,60,"5.842666667"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","TX",2290.5,-0.16117412426068,143,"16.01748252"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","UT",116.25,0.00771575069348128,16,"7.265625"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","VA",2770.41,-0.0618000890655903,69,"40.15086957"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","WA",103.62,33.543354,36,"2.878333333"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","WI",172.44,1.27927145122918,8,"21.555"
"26992","Tablets","Apple iPad (Wi-Fi, 64GB) - White (Previous Model)","WV",94.52,,18,"5.251111111"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","AK",34061.6,0.0167682838645585,5,"6812.32"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","AL",284975.98,0.0380812952175489,39,"7307.07641"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","AR",145627.13,0.0225974737685783,20,"7281.3565"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","AZ",177811.93,0.00937883714411303,32,"5556.622813"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","CA",668971.62,-0.0350477974867565,111,"6026.771351"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","CO",158823.45,-0.00888999080237609,29,"5476.67069"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","CT",77404.56,-0.00638673499606243,17,"4553.209412"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","DC",8641.2,0.235138794386152,1,"8641.2"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","DE",74964.3,0.00134377602980131,10,"7496.43"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","FL",855554.46,0.0318413925296509,123,"6955.727317"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","GA",403110.51,-0.0169053365814907,63,"6398.579524"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","HI",62217.91,-0.0116457861874998,4,"15554.4775"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","IA",43226.1,-0.0236060418702421,11,"3929.645455"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","ID",55491.78,0.0276766616800123,8,"6936.4725"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","IL",134067.32,-0.0690058263068788,38,"3528.087368"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","IN",239214.26,0.0264968066863698,44,"5436.687727"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","KS",70391.27,0.0642097253032259,11,"6399.206364"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","KY",304110.13,0.0292242184558242,42,"7240.717381"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","LA",205860.86,-0.0566294022242893,31,"6640.672903"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","MA",143895.63,-0.025701076876212,27,"5329.467778"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","MD",215026.31,0.0532776840512735,28,"7679.511071"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","ME",40250.99,0.0284404236036588,11,"3659.180909"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","MI",201280.6,-0.0291990078131926,47,"4282.565957"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","MN",24168.3,-0.0983889325616975,11,"2197.118182"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","MO",246703.38,-0.0169810255741656,48,"5139.65375"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","MS",131168.04,0.00189516425113217,24,"5465.335"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","MT",29688.76,0.00947180449517199,5,"5937.752"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","NC",967155.64,0.0821086732271458,113,"8558.899469"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","ND",8163.53,0.0953589962296556,3,"2721.176667"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","NE",26389.86,-0.0402502524140354,5,"5277.972"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","NH",59279.71,0.0149597039245585,13,"4559.977692"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","NJ",222606.33,0.0231127817748117,39,"5707.854615"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","NM",68233.44,-0.0278824158089036,14,"4873.817143"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","NV",97288.1,-0.0371358648308643,17,"5722.829412"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","NY",311769.96,0.00482500732902879,70,"4453.856571"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","OH",428497.81,0.0150881180224136,83,"5162.624217"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","OK",202978.04,0.0348716617034356,29,"6999.242759"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","OR",69595.53,-0.000912534975693734,14,"4971.109286"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","PA",453506.72,0.0341808447501256,84,"5398.889524"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","RI",24967.81,0.0162289031515985,5,"4993.562"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","SC",385218.54,-0.0331146422518447,49,"7861.602857"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","SD",10093.82,0.00359063951933398,3,"3364.606667"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","TN",418962.05,0.00191792601556725,60,"6982.700833"
"18432","Premium Computers","Razer Blade 15 Gaming Laptop 2019: Intel Core i7-9750H 6 Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Quartz Pink","TX",1126784.81,-0.0681072402319535,143,"7879.614056"
