ProductKey,CustomerKey,CurrencyKey,PromotionKey,SalesTerritoryKey,Sales Amount,Freight,Order Quantity,Discount Amount,Total Product Cost,Sales order number,Tax Amount,Order Date,Due Date,Ship Date,Unit Price,Product Standard Cost,Extended Amount
477,15277,100,1,4,4.99,0.1248,1,0,1.8663,"SO60662",0.3992,2017-06-22 00:00:00.000,2017-07-04 00:00:00.000,2017-06-29 00:00:00.000,4.99,1.8663,4.99
477,11777,100,1,4,4.99,0.1248,1,0,1.8663,"SO60682",0.3992,2016-06-22 00:00:00.000,2016-07-04 00:00:00.000,2016-06-29 00:00:00.000,4.99,1.8663,4.99
477,29011,100,1,4,4.99,0.1248,1,0,1.8663,"SO60688",0.3992,2017-06-22 00:00:00.000,2017-07-04 00:00:00.000,2017-06-29 00:00:00.000,4.99,1.8663,4.99
477,16242,100,1,4,4.99,0.1248,1,0,1.8663,"SO60717",0.3992,2017-06-23 00:00:00.000,2017-07-05 00:00:00.000,2017-06-30 00:00:00.000,4.99,1.8663,4.99
477,26608,100,1,4,4.99,0.1248,1,0,1.8663,"SO60750",0.3992,2016-06-23 00:00:00.000,2016-07-05 00:00:00.000,2016-06-30 00:00:00.000,4.99,1.8663,4.99
477,21317,100,1,4,4.99,0.1248,1,0,1.8663,"SO60787",0.3992,2017-06-24 00:00:00.000,2017-07-06 00:00:00.000,2017-07-01 00:00:00.000,4.99,1.8663,4.99
477,21451,100,1,4,4.99,0.1248,1,0,1.8663,"SO60788",0.3992,2017-06-24 00:00:00.000,2017-07-06 00:00:00.000,2017-07-01 00:00:00.000,4.99,1.8663,4.99
477,17426,100,1,4,4.99,0.1248,1,0,1.8663,"SO60790",0.3992,2016-06-24 00:00:00.000,2016-07-06 00:00:00.000,2016-07-01 00:00:00.000,4.99,1.8663,4.99
477,16875,100,1,4,4.99,0.1248,1,0,1.8663,"SO60791",0.3992,2017-06-24 00:00:00.000,2017-07-06 00:00:00.000,2017-07-01 00:00:00.000,4.99,1.8663,4.99
477,17177,100,1,4,4.99,0.1248,1,0,1.8663,"SO60792",0.3992,2017-06-24 00:00:00.000,2017-07-06 00:00:00.000,2017-07-01 00:00:00.000,4.99,1.8663,4.99
477,17668,100,1,4,4.99,0.1248,1,0,1.8663,"SO60825",0.3992,2017-06-24 00:00:00.000,2017-07-06 00:00:00.000,2017-07-01 00:00:00.000,4.99,1.8663,4.99
477,21627,100,1,4,4.99,0.1248,1,0,1.8663,"SO60861",0.3992,2016-06-25 00:00:00.000,2016-07-07 00:00:00.000,2016-07-02 00:00:00.000,4.99,1.8663,4.99
477,17459,100,1,4,4.99,0.1248,1,0,1.8663,"SO60910",0.3992,2016-06-26 00:00:00.000,2016-07-08 00:00:00.000,2016-07-03 00:00:00.000,4.99,1.8663,4.99
477,13492,100,1,4,4.99,0.1248,1,0,1.8663,"SO60929",0.3992,2017-06-26 00:00:00.000,2017-07-08 00:00:00.000,2017-07-03 00:00:00.000,4.99,1.8663,4.99
477,22292,100,1,4,4.99,0.1248,1,0,1.8663,"SO60946",0.3992,2017-06-26 00:00:00.000,2017-07-08 00:00:00.000,2017-07-03 00:00:00.000,4.99,1.8663,4.99
477,16990,100,1,4,4.99,0.1248,1,0,1.8663,"SO60983",0.3992,2017-06-27 00:00:00.000,2017-07-09 00:00:00.000,2017-07-04 00:00:00.000,4.99,1.8663,4.99
477,25396,100,1,4,4.99,0.1248,1,0,1.8663,"SO61083",0.3992,2016-06-28 00:00:00.000,2016-07-10 00:00:00.000,2016-07-05 00:00:00.000,4.99,1.8663,4.99
477,20191,100,1,4,4.99,0.1248,1,0,1.8663,"SO61089",0.3992,2017-06-28 00:00:00.000,2017-07-10 00:00:00.000,2017-07-05 00:00:00.000,4.99,1.8663,4.99
477,21368,100,1,4,4.99,0.1248,1,0,1.8663,"SO61127",0.3992,2017-06-29 00:00:00.000,2017-07-11 00:00:00.000,2017-07-06 00:00:00.000,4.99,1.8663,4.99
477,16673,100,1,4,4.99,0.1248,1,0,1.8663,"SO61150",0.3992,2017-06-29 00:00:00.000,2017-07-11 00:00:00.000,2017-07-06 00:00:00.000,4.99,1.8663,4.99
477,14414,100,1,4,4.99,0.1248,1,0,1.8663,"SO61152",0.3992,2017-06-29 00:00:00.000,2017-07-11 00:00:00.000,2017-07-06 00:00:00.000,4.99,1.8663,4.99
477,23011,100,1,4,4.99,0.1248,1,0,1.8663,"SO61290",0.3992,2017-06-30 00:00:00.000,2017-07-12 00:00:00.000,2017-07-07 00:00:00.000,4.99,1.8663,4.99
477,22012,100,1,4,4.99,0.1248,1,0,1.8663,"SO61292",0.3992,2017-06-30 00:00:00.000,2017-07-12 00:00:00.000,2017-07-07 00:00:00.000,4.99,1.8663,4.99
477,17396,100,1,4,4.99,0.1248,1,0,1.8663,"SO61294",0.3992,2017-06-30 00:00:00.000,2017-07-12 00:00:00.000,2017-07-07 00:00:00.000,4.99,1.8663,4.99
477,13164,100,1,4,4.99,0.1248,1,0,1.8663,"SO61300",0.3992,2017-06-30 00:00:00.000,2017-07-12 00:00:00.000,2017-07-07 00:00:00.000,4.99,1.8663,4.99
477,14486,100,1,4,4.99,0.1248,1,0,1.8663,"SO61302",0.3992,2016-06-30 00:00:00.000,2016-07-12 00:00:00.000,2016-07-07 00:00:00.000,4.99,1.8663,4.99
477,13737,100,1,4,4.99,0.1248,1,0,1.8663,"SO61340",0.3992,2016-07-01 00:00:00.000,2016-07-13 00:00:00.000,2016-07-08 00:00:00.000,4.99,1.8663,4.99
477,29201,100,1,4,4.99,0.1248,1,0,1.8663,"SO61363",0.3992,2016-07-01 00:00:00.000,2016-07-13 00:00:00.000,2016-07-08 00:00:00.000,4.99,1.8663,4.99
477,14484,100,1,4,4.99,0.1248,1,0,1.8663,"SO61411",0.3992,2017-07-02 00:00:00.000,2017-07-14 00:00:00.000,2017-07-09 00:00:00.000,4.99,1.8663,4.99
477,12079,100,1,4,4.99,0.1248,1,0,1.8663,"SO61412",0.3992,2017-07-02 00:00:00.000,2017-07-14 00:00:00.000,2017-07-09 00:00:00.000,4.99,1.8663,4.99
477,18476,100,1,4,4.99,0.1248,1,0,1.8663,"SO61531",0.3992,2017-07-04 00:00:00.000,2017-07-16 00:00:00.000,2017-07-11 00:00:00.000,4.99,1.8663,4.99
477,29203,100,1,4,4.99,0.1248,1,0,1.8663,"SO61589",0.3992,2016-07-05 00:00:00.000,2016-07-17 00:00:00.000,2016-07-12 00:00:00.000,4.99,1.8663,4.99
477,20477,100,1,4,4.99,0.1248,1,0,1.8663,"SO61686",0.3992,2017-07-07 00:00:00.000,2017-07-19 00:00:00.000,2017-07-14 00:00:00.000,4.99,1.8663,4.99
477,22025,100,1,4,4.99,0.1248,1,0,1.8663,"SO61741",0.3992,2017-07-08 00:00:00.000,2017-07-20 00:00:00.000,2017-07-15 00:00:00.000,4.99,1.8663,4.99
477,21328,100,1,4,4.99,0.1248,1,0,1.8663,"SO61742",0.3992,2017-07-08 00:00:00.000,2017-07-20 00:00:00.000,2017-07-15 00:00:00.000,4.99,1.8663,4.99
477,20485,100,1,4,4.99,0.1248,1,0,1.8663,"SO61744",0.3992,2017-07-08 00:00:00.000,2017-07-20 00:00:00.000,2017-07-15 00:00:00.000,4.99,1.8663,4.99
477,17436,100,1,4,4.99,0.1248,1,0,1.8663,"SO61749",0.3992,2017-07-08 00:00:00.000,2017-07-20 00:00:00.000,2017-07-15 00:00:00.000,4.99,1.8663,4.99
477,23238,100,1,4,4.99,0.1248,1,0,1.8663,"SO61777",0.3992,2016-07-08 00:00:00.000,2016-07-20 00:00:00.000,2016-07-15 00:00:00.000,4.99,1.8663,4.99
477,20422,100,1,4,4.99,0.1248,1,0,1.8663,"SO61780",0.3992,2017-07-08 00:00:00.000,2017-07-20 00:00:00.000,2017-07-15 00:00:00.000,4.99,1.8663,4.99
477,17696,100,1,4,4.99,0.1248,1,0,1.8663,"SO61807",0.3992,2016-07-09 00:00:00.000,2016-07-21 00:00:00.000,2016-07-16 00:00:00.000,4.99,1.8663,4.99
477,17532,100,1,4,4.99,0.1248,1,0,1.8663,"SO61808",0.3992,2017-07-09 00:00:00.000,2017-07-21 00:00:00.000,2017-07-16 00:00:00.000,4.99,1.8663,4.99
477,19730,100,1,4,4.99,0.1248,1,0,1.8663,"SO61836",0.3992,2016-07-09 00:00:00.000,2016-07-21 00:00:00.000,2016-07-16 00:00:00.000,4.99,1.8663,4.99
477,14498,100,1,4,4.99,0.1248,1,0,1.8663,"SO61838",0.3992,2017-07-09 00:00:00.000,2017-07-21 00:00:00.000,2017-07-16 00:00:00.000,4.99,1.8663,4.99
477,17559,100,1,4,4.99,0.1248,1,0,1.8663,"SO61852",0.3992,2017-07-09 00:00:00.000,2017-07-21 00:00:00.000,2017-07-16 00:00:00.000,4.99,1.8663,4.99
477,21771,100,1,4,4.99,0.1248,1,0,1.8663,"SO61933",0.3992,2017-07-11 00:00:00.000,2017-07-23 00:00:00.000,2017-07-18 00:00:00.000,4.99,1.8663,4.99
477,16154,100,1,4,4.99,0.1248,1,0,1.8663,"SO61937",0.3992,2016-07-11 00:00:00.000,2016-07-23 00:00:00.000,2016-07-18 00:00:00.000,4.99,1.8663,4.99
477,21724,100,1,4,4.99,0.1248,1,0,1.8663,"SO61988",0.3992,2017-07-12 00:00:00.000,2017-07-24 00:00:00.000,2017-07-19 00:00:00.000,4.99,1.8663,4.99
477,15908,100,1,4,4.99,0.1248,1,0,1.8663,"SO62002",0.3992,2017-07-12 00:00:00.000,2017-07-24 00:00:00.000,2017-07-19 00:00:00.000,4.99,1.8663,4.99
477,14485,100,1,4,4.99,0.1248,1,0,1.8663,"SO62003",0.3992,2016-07-12 00:00:00.000,2016-07-24 00:00:00.000,2016-07-19 00:00:00.000,4.99,1.8663,4.99
477,25943,100,1,4,4.99,0.1248,1,0,1.8663,"SO62012",0.3992,2017-07-12 00:00:00.000,2017-07-24 00:00:00.000,2017-07-19 00:00:00.000,4.99,1.8663,4.99
477,23693,100,1,4,4.99,0.1248,1,0,1.8663,"SO62043",0.3992,2016-07-13 00:00:00.000,2016-07-25 00:00:00.000,2016-07-20 00:00:00.000,4.99,1.8663,4.99
477,17547,100,1,4,4.99,0.1248,1,0,1.8663,"SO62049",0.3992,2017-07-13 00:00:00.000,2017-07-25 00:00:00.000,2017-07-20 00:00:00.000,4.99,1.8663,4.99
477,22788,100,1,4,4.99,0.1248,1,0,1.8663,"SO62082",0.3992,2017-07-13 00:00:00.000,2017-07-25 00:00:00.000,2017-07-20 00:00:00.000,4.99,1.8663,4.99
477,21346,100,1,4,4.99,0.1248,1,0,1.8663,"SO62107",0.3992,2016-07-14 00:00:00.000,2016-07-26 00:00:00.000,2016-07-21 00:00:00.000,4.99,1.8663,4.99
477,18061,100,1,4,4.99,0.1248,1,0,1.8663,"SO62113",0.3992,2017-07-14 00:00:00.000,2017-07-26 00:00:00.000,2017-07-21 00:00:00.000,4.99,1.8663,4.99
477,15986,100,1,4,4.99,0.1248,1,0,1.8663,"SO62129",0.3992,2017-07-14 00:00:00.000,2017-07-26 00:00:00.000,2017-07-21 00:00:00.000,4.99,1.8663,4.99
477,12894,100,1,4,4.99,0.1248,1,0,1.8663,"SO62158",0.3992,2017-07-15 00:00:00.000,2017-07-27 00:00:00.000,2017-07-22 00:00:00.000,4.99,1.8663,4.99
477,17577,100,1,4,4.99,0.1248,1,0,1.8663,"SO62195",0.3992,2016-07-15 00:00:00.000,2016-07-27 00:00:00.000,2016-07-22 00:00:00.000,4.99,1.8663,4.99
477,19736,100,1,4,4.99,0.1248,1,0,1.8663,"SO62213",0.3992,2016-07-15 00:00:00.000,2016-07-27 00:00:00.000,2016-07-22 00:00:00.000,4.99,1.8663,4.99
477,26617,100,1,4,4.99,0.1248,1,0,1.8663,"SO62224",0.3992,2016-07-15 00:00:00.000,2016-07-27 00:00:00.000,2016-07-22 00:00:00.000,4.99,1.8663,4.99
477,21761,100,1,4,4.99,0.1248,1,0,1.8663,"SO62254",0.3992,2017-07-16 00:00:00.000,2017-07-28 00:00:00.000,2017-07-23 00:00:00.000,4.99,1.8663,4.99
477,20435,100,1,4,4.99,0.1248,1,0,1.8663,"SO62257",0.3992,2017-07-16 00:00:00.000,2017-07-28 00:00:00.000,2017-07-23 00:00:00.000,4.99,1.8663,4.99
477,17179,100,1,4,4.99,0.1248,1,0,1.8663,"SO62259",0.3992,2017-07-16 00:00:00.000,2017-07-28 00:00:00.000,2017-07-23 00:00:00.000,4.99,1.8663,4.99
477,18100,100,1,4,4.99,0.1248,1,0,1.8663,"SO62311",0.3992,2017-07-17 00:00:00.000,2017-07-29 00:00:00.000,2017-07-24 00:00:00.000,4.99,1.8663,4.99
477,18347,100,1,4,4.99,0.1248,1,0,1.8663,"SO62362",0.3992,2017-07-18 00:00:00.000,2017-07-30 00:00:00.000,2017-07-25 00:00:00.000,4.99,1.8663,4.99
477,14584,100,1,4,4.99,0.1248,1,0,1.8663,"SO62381",0.3992,2017-07-18 00:00:00.000,2017-07-30 00:00:00.000,2017-07-25 00:00:00.000,4.99,1.8663,4.99
477,26066,100,1,4,4.99,0.1248,1,0,1.8663,"SO62385",0.3992,2016-07-18 00:00:00.000,2016-07-30 00:00:00.000,2016-07-25 00:00:00.000,4.99,1.8663,4.99
477,14440,100,1,4,4.99,0.1248,1,0,1.8663,"SO62447",0.3992,2017-07-19 00:00:00.000,2017-07-31 00:00:00.000,2017-07-26 00:00:00.000,4.99,1.8663,4.99
477,21640,100,1,4,4.99,0.1248,1,0,1.8663,"SO62488",0.3992,2016-07-20 00:00:00.000,2016-08-01 00:00:00.000,2016-07-27 00:00:00.000,4.99,1.8663,4.99
477,20790,100,1,4,4.99,0.1248,1,0,1.8663,"SO62490",0.3992,2016-07-20 00:00:00.000,2016-08-01 00:00:00.000,2016-07-27 00:00:00.000,4.99,1.8663,4.99
477,22722,100,1,4,4.99,0.1248,1,0,1.8663,"SO62524",0.3992,2016-07-20 00:00:00.000,2016-08-01 00:00:00.000,2016-07-27 00:00:00.000,4.99,1.8663,4.99
477,12893,100,1,4,4.99,0.1248,1,0,1.8663,"SO62531",0.3992,2017-07-21 00:00:00.000,2017-08-02 00:00:00.000,2017-07-28 00:00:00.000,4.99,1.8663,4.99
477,21460,100,1,4,4.99,0.1248,1,0,1.8663,"SO62599",0.3992,2017-07-22 00:00:00.000,2017-08-03 00:00:00.000,2017-07-29 00:00:00.000,4.99,1.8663,4.99
477,18405,100,1,4,4.99,0.1248,1,0,1.8663,"SO62600",0.3992,2016-07-22 00:00:00.000,2016-08-03 00:00:00.000,2016-07-29 00:00:00.000,4.99,1.8663,4.99
477,14596,100,1,4,4.99,0.1248,1,0,1.8663,"SO62617",0.3992,2017-07-22 00:00:00.000,2017-08-03 00:00:00.000,2017-07-29 00:00:00.000,4.99,1.8663,4.99
477,28059,100,1,4,4.99,0.1248,1,0,1.8663,"SO62645",0.3992,2016-07-23 00:00:00.000,2016-08-04 00:00:00.000,2016-07-30 00:00:00.000,4.99,1.8663,4.99
477,29168,100,1,4,4.99,0.1248,1,0,1.8663,"SO62680",0.3992,2017-07-23 00:00:00.000,2017-08-04 00:00:00.000,2017-07-30 00:00:00.000,4.99,1.8663,4.99
477,18663,100,1,4,4.99,0.1248,1,0,1.8663,"SO62716",0.3992,2017-07-24 00:00:00.000,2017-08-05 00:00:00.000,2017-07-31 00:00:00.000,4.99,1.8663,4.99
477,22298,100,1,4,4.99,0.1248,1,0,1.8663,"SO62744",0.3992,2017-07-24 00:00:00.000,2017-08-05 00:00:00.000,2017-07-31 00:00:00.000,4.99,1.8663,4.99
477,21636,100,1,4,4.99,0.1248,1,0,1.8663,"SO62780",0.3992,2016-07-25 00:00:00.000,2016-08-06 00:00:00.000,2016-08-01 00:00:00.000,4.99,1.8663,4.99
477,14457,100,1,4,4.99,0.1248,1,0,1.8663,"SO62855",0.3992,2017-07-26 00:00:00.000,2017-08-07 00:00:00.000,2017-08-02 00:00:00.000,4.99,1.8663,4.99
477,16644,100,1,4,4.99,0.1248,1,0,1.8663,"SO62902",0.3992,2016-07-27 00:00:00.000,2016-08-08 00:00:00.000,2016-08-03 00:00:00.000,4.99,1.8663,4.99
477,12110,100,1,4,4.99,0.1248,1,0,1.8663,"SO62923",0.3992,2017-07-27 00:00:00.000,2017-08-08 00:00:00.000,2017-08-03 00:00:00.000,4.99,1.8663,4.99
477,21303,100,1,4,4.99,0.1248,1,0,1.8663,"SO62963",0.3992,2017-07-28 00:00:00.000,2017-08-09 00:00:00.000,2017-08-04 00:00:00.000,4.99,1.8663,4.99
477,14603,100,1,4,4.99,0.1248,1,0,1.8663,"SO62982",0.3992,2016-07-28 00:00:00.000,2016-08-09 00:00:00.000,2016-08-04 00:00:00.000,4.99,1.8663,4.99
477,12118,100,1,4,4.99,0.1248,1,0,1.8663,"SO62984",0.3992,2017-07-28 00:00:00.000,2017-08-09 00:00:00.000,2017-08-04 00:00:00.000,4.99,1.8663,4.99
477,23216,100,1,4,4.99,0.1248,1,0,1.8663,"SO62994",0.3992,2016-07-28 00:00:00.000,2016-08-09 00:00:00.000,2016-08-04 00:00:00.000,4.99,1.8663,4.99
477,17497,100,1,4,4.99,0.1248,1,0,1.8663,"SO62996",0.3992,2017-07-28 00:00:00.000,2017-08-09 00:00:00.000,2017-08-04 00:00:00.000,4.99,1.8663,4.99
477,22069,100,1,4,4.99,0.1248,1,0,1.8663,"SO63022",0.3992,2017-07-29 00:00:00.000,2017-08-10 00:00:00.000,2017-08-05 00:00:00.000,4.99,1.8663,4.99
477,11821,100,1,4,4.99,0.1248,1,0,1.8663,"SO63095",0.3992,2017-07-30 00:00:00.000,2017-08-11 00:00:00.000,2017-08-06 00:00:00.000,4.99,1.8663,4.99
477,20543,100,1,4,4.99,0.1248,1,0,1.8663,"SO63096",0.3992,2017-07-30 00:00:00.000,2017-08-11 00:00:00.000,2017-08-06 00:00:00.000,4.99,1.8663,4.99
477,20436,100,1,4,4.99,0.1248,1,0,1.8663,"SO63112",0.3992,2017-07-30 00:00:00.000,2017-08-11 00:00:00.000,2017-08-06 00:00:00.000,4.99,1.8663,4.99
477,16677,100,1,4,4.99,0.1248,1,0,1.8663,"SO63313",0.3992,2017-07-31 00:00:00.000,2017-08-12 00:00:00.000,2017-08-07 00:00:00.000,4.99,1.8663,4.99
477,15388,100,1,4,4.99,0.1248,1,0,1.8663,"SO63342",0.3992,2016-07-31 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,4.99,1.8663,4.99
477,26091,100,1,4,4.99,0.1248,1,0,1.8663,"SO63352",0.3992,2016-07-31 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,4.99,1.8663,4.99
477,23058,100,1,4,4.99,0.1248,1,0,1.8663,"SO63355",0.3992,2016-07-31 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,4.99,1.8663,4.99
477,17507,100,1,4,4.99,0.1248,1,0,1.8663,"SO63381",0.3992,2017-08-01 00:00:00.000,2017-08-13 00:00:00.000,2017-08-08 00:00:00.000,4.99,1.8663,4.99
477,18069,100,1,4,4.99,0.1248,1,0,1.8663,"SO63384",0.3992,2016-08-01 00:00:00.000,2016-08-13 00:00:00.000,2016-08-08 00:00:00.000,4.99,1.8663,4.99
477,23287,100,1,4,4.99,0.1248,1,0,1.8663,"SO63412",0.3992,2017-08-01 00:00:00.000,2017-08-13 00:00:00.000,2017-08-08 00:00:00.000,4.99,1.8663,4.99
477,22999,100,1,4,4.99,0.1248,1,0,1.8663,"SO63413",0.3992,2017-08-01 00:00:00.000,2017-08-13 00:00:00.000,2017-08-08 00:00:00.000,4.99,1.8663,4.99
477,17155,100,1,4,4.99,0.1248,1,0,1.8663,"SO63452",0.3992,2017-08-02 00:00:00.000,2017-08-14 00:00:00.000,2017-08-09 00:00:00.000,4.99,1.8663,4.99
477,12029,100,1,4,4.99,0.1248,1,0,1.8663,"SO63467",0.3992,2017-08-02 00:00:00.000,2017-08-14 00:00:00.000,2017-08-09 00:00:00.000,4.99,1.8663,4.99
477,15345,100,1,4,4.99,0.1248,1,0,1.8663,"SO63473",0.3992,2017-08-02 00:00:00.000,2017-08-14 00:00:00.000,2017-08-09 00:00:00.000,4.99,1.8663,4.99
477,24770,100,1,4,4.99,0.1248,1,0,1.8663,"SO63487",0.3992,2016-08-02 00:00:00.000,2016-08-14 00:00:00.000,2016-08-09 00:00:00.000,4.99,1.8663,4.99
477,23270,100,1,4,4.99,0.1248,1,0,1.8663,"SO63489",0.3992,2016-08-02 00:00:00.000,2016-08-14 00:00:00.000,2016-08-09 00:00:00.000,4.99,1.8663,4.99
477,21767,100,1,4,4.99,0.1248,1,0,1.8663,"SO63519",0.3992,2016-08-03 00:00:00.000,2016-08-15 00:00:00.000,2016-08-10 00:00:00.000,4.99,1.8663,4.99
477,18417,100,1,4,4.99,0.1248,1,0,1.8663,"SO63521",0.3992,2016-08-03 00:00:00.000,2016-08-15 00:00:00.000,2016-08-10 00:00:00.000,4.99,1.8663,4.99
477,16905,100,1,4,4.99,0.1248,1,0,1.8663,"SO63522",0.3992,2017-08-03 00:00:00.000,2017-08-15 00:00:00.000,2017-08-10 00:00:00.000,4.99,1.8663,4.99
477,12755,100,1,4,4.99,0.1248,1,0,1.8663,"SO63533",0.3992,2016-08-03 00:00:00.000,2016-08-15 00:00:00.000,2016-08-10 00:00:00.000,4.99,1.8663,4.99
477,23081,100,1,4,4.99,0.1248,1,0,1.8663,"SO63543",0.3992,2017-08-03 00:00:00.000,2017-08-15 00:00:00.000,2017-08-10 00:00:00.000,4.99,1.8663,4.99
477,20533,100,1,4,4.99,0.1248,1,0,1.8663,"SO63574",0.3992,2017-08-04 00:00:00.000,2017-08-16 00:00:00.000,2017-08-11 00:00:00.000,4.99,1.8663,4.99
477,15349,100,1,4,4.99,0.1248,1,0,1.8663,"SO63599",0.3992,2017-08-04 00:00:00.000,2017-08-16 00:00:00.000,2017-08-11 00:00:00.000,4.99,1.8663,4.99
477,17598,100,1,4,4.99,0.1248,1,0,1.8663,"SO63648",0.3992,2017-08-05 00:00:00.000,2017-08-17 00:00:00.000,2017-08-12 00:00:00.000,4.99,1.8663,4.99
477,24738,100,1,4,4.99,0.1248,1,0,1.8663,"SO63680",0.3992,2016-08-05 00:00:00.000,2016-08-17 00:00:00.000,2016-08-12 00:00:00.000,4.99,1.8663,4.99
477,22070,100,1,4,4.99,0.1248,1,0,1.8663,"SO63708",0.3992,2017-08-06 00:00:00.000,2017-08-18 00:00:00.000,2017-08-13 00:00:00.000,4.99,1.8663,4.99
477,21243,100,1,4,4.99,0.1248,1,0,1.8663,"SO63710",0.3992,2017-08-06 00:00:00.000,2017-08-18 00:00:00.000,2017-08-13 00:00:00.000,4.99,1.8663,4.99
477,18473,100,1,4,4.99,0.1248,1,0,1.8663,"SO63712",0.3992,2017-08-06 00:00:00.000,2017-08-18 00:00:00.000,2017-08-13 00:00:00.000,4.99,1.8663,4.99
477,26114,100,1,4,4.99,0.1248,1,0,1.8663,"SO63741",0.3992,2016-08-06 00:00:00.000,2016-08-18 00:00:00.000,2016-08-13 00:00:00.000,4.99,1.8663,4.99
477,21164,100,1,4,4.99,0.1248,1,0,1.8663,"SO63777",0.3992,2016-08-07 00:00:00.000,2016-08-19 00:00:00.000,2016-08-14 00:00:00.000,4.99,1.8663,4.99
477,21463,100,1,4,4.99,0.1248,1,0,1.8663,"SO63778",0.3992,2016-08-07 00:00:00.000,2016-08-19 00:00:00.000,2016-08-14 00:00:00.000,4.99,1.8663,4.99
477,20094,100,1,4,4.99,0.1248,1,0,1.8663,"SO63781",0.3992,2016-08-07 00:00:00.000,2016-08-19 00:00:00.000,2016-08-14 00:00:00.000,4.99,1.8663,4.99
477,17172,100,1,4,4.99,0.1248,1,0,1.8663,"SO63782",0.3992,2017-08-07 00:00:00.000,2017-08-19 00:00:00.000,2017-08-14 00:00:00.000,4.99,1.8663,4.99
477,23356,100,1,4,4.99,0.1248,1,0,1.8663,"SO63807",0.3992,2017-08-07 00:00:00.000,2017-08-19 00:00:00.000,2017-08-14 00:00:00.000,4.99,1.8663,4.99
477,17660,100,1,4,4.99,0.1248,1,0,1.8663,"SO63812",0.3992,2017-08-07 00:00:00.000,2017-08-19 00:00:00.000,2017-08-14 00:00:00.000,4.99,1.8663,4.99
477,17568,100,1,4,4.99,0.1248,1,0,1.8663,"SO63813",0.3992,2016-08-07 00:00:00.000,2016-08-19 00:00:00.000,2016-08-14 00:00:00.000,4.99,1.8663,4.99
477,23271,100,1,4,4.99,0.1248,1,0,1.8663,"SO63844",0.3992,2017-08-08 00:00:00.000,2017-08-20 00:00:00.000,2017-08-15 00:00:00.000,4.99,1.8663,4.99
477,17602,100,1,4,4.99,0.1248,1,0,1.8663,"SO63847",0.3992,2017-08-08 00:00:00.000,2017-08-20 00:00:00.000,2017-08-15 00:00:00.000,4.99,1.8663,4.99
477,17440,100,1,4,4.99,0.1248,1,0,1.8663,"SO63903",0.3992,2017-08-09 00:00:00.000,2017-08-21 00:00:00.000,2017-08-16 00:00:00.000,4.99,1.8663,4.99
477,13858,100,1,4,4.99,0.1248,1,0,1.8663,"SO63969",0.3992,2016-08-10 00:00:00.000,2016-08-22 00:00:00.000,2016-08-17 00:00:00.000,4.99,1.8663,4.99
477,11962,100,1,4,4.99,0.1248,1,0,1.8663,"SO63998",0.3992,2017-08-11 00:00:00.000,2017-08-23 00:00:00.000,2017-08-18 00:00:00.000,4.99,1.8663,4.99
477,15404,100,1,4,4.99,0.1248,1,0,1.8663,"SO64038",0.3992,2016-08-11 00:00:00.000,2016-08-23 00:00:00.000,2016-08-18 00:00:00.000,4.99,1.8663,4.99
477,24754,100,1,4,4.99,0.1248,1,0,1.8663,"SO64043",0.3992,2016-08-11 00:00:00.000,2016-08-23 00:00:00.000,2016-08-18 00:00:00.000,4.99,1.8663,4.99
477,23047,100,1,4,4.99,0.1248,1,0,1.8663,"SO64045",0.3992,2017-08-11 00:00:00.000,2017-08-23 00:00:00.000,2017-08-18 00:00:00.000,4.99,1.8663,4.99
477,13215,100,1,4,4.99,0.1248,1,0,1.8663,"SO64099",0.3992,2016-08-12 00:00:00.000,2016-08-24 00:00:00.000,2016-08-19 00:00:00.000,4.99,1.8663,4.99
477,21338,100,1,4,4.99,0.1248,1,0,1.8663,"SO64137",0.3992,2016-08-13 00:00:00.000,2016-08-25 00:00:00.000,2016-08-20 00:00:00.000,4.99,1.8663,4.99
477,12952,100,1,4,4.99,0.1248,1,0,1.8663,"SO64153",0.3992,2017-08-13 00:00:00.000,2017-08-25 00:00:00.000,2017-08-20 00:00:00.000,4.99,1.8663,4.99
477,20518,100,1,4,4.99,0.1248,1,0,1.8663,"SO64199",0.3992,2017-08-14 00:00:00.000,2017-08-26 00:00:00.000,2017-08-21 00:00:00.000,4.99,1.8663,4.99
477,15995,100,1,4,4.99,0.1248,1,0,1.8663,"SO64214",0.3992,2016-08-14 00:00:00.000,2016-08-26 00:00:00.000,2016-08-21 00:00:00.000,4.99,1.8663,4.99
477,23035,100,1,4,4.99,0.1248,1,0,1.8663,"SO64238",0.3992,2016-08-14 00:00:00.000,2016-08-26 00:00:00.000,2016-08-21 00:00:00.000,4.99,1.8663,4.99
477,20542,100,1,4,4.99,0.1248,1,0,1.8663,"SO64266",0.3992,2017-08-15 00:00:00.000,2017-08-27 00:00:00.000,2017-08-22 00:00:00.000,4.99,1.8663,4.99
477,15365,100,1,4,4.99,0.1248,1,0,1.8663,"SO64281",0.3992,2016-08-15 00:00:00.000,2016-08-27 00:00:00.000,2016-08-22 00:00:00.000,4.99,1.8663,4.99
