CurrencyKey,EmployeeKey,ResellerKey,ProductKey,SalesTerritoryKey,PromotionKey,CustomerPONumber,SalesOrderNumber,Sales Amount,Discount Amount,Total Product Cost,Freight,Extended Amount,Order Quantity,Tax Amount,Unit Price,Order Date,Due Date,Ship Date,Product Standard Cost
100,282,457,364,4,1,"PO9686113121","SO47458",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2016-07-28 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,598.4354
100,282,457,367,4,1,"PO9686113121","SO47458",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2016-07-28 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,598.4354
100,282,457,410,4,1,"PO9686113121","SO47458",72.894,0,53.9416,1.8224,72.894,2,5.8315,36.447,2016-07-28 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,26.9708
100,282,457,399,4,1,"PO9686113121","SO47458",67.549,0,49.9864,1.6887,67.549,2,5.4039,33.7745,2016-07-28 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,24.9932
100,282,457,412,4,1,"PO9686113121","SO47458",360.258,0,266.591,9.0065,360.258,2,28.8206,180.129,2016-07-28 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,133.2955
100,282,457,396,4,1,"PO9686113121","SO47458",149.676,0,110.7602,3.7419,149.676,2,11.9741,74.838,2016-07-28 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,55.3801
100,282,457,366,4,1,"PO9686113121","SO47458",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2016-07-28 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,598.4354
100,282,457,362,4,1,"PO9686113121","SO47458",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2016-07-28 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,1105.81
100,282,457,394,4,1,"PO9686113121","SO47458",41.04,0,30.3696,1.026,41.04,2,3.2832,20.52,2016-07-28 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,15.1848
100,282,457,426,4,1,"PO9686113121","SO47458",418.512,0,371.6386,10.4628,418.512,2,33.481,209.256,2016-07-28 00:00:00.000,2016-08-12 00:00:00.000,2016-08-07 00:00:00.000,185.8193
100,282,475,354,4,1,"PO13688179339","SO47677",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,1117.8559
100,282,475,459,4,1,"PO13688179339","SO47677",107.988,0,74.2418,2.6997,107.988,2,8.639,53.994,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,37.1209
100,282,475,421,4,1,"PO13688179339","SO47677",392.658,0,290.567,9.8165,392.658,2,31.4126,196.329,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,145.2835
100,282,475,393,4,1,"PO13688179339","SO47677",275.388,0,203.7872,6.8847,275.388,2,22.031,137.694,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,101.8936
100,282,475,294,4,1,"PO13688179339","SO47677",1488.5454,0,1321.8284,37.2136,1488.5454,2,119.0836,744.2727,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,660.9142
100,282,475,358,4,1,"PO13688179339","SO47677",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,1105.81
100,282,475,297,4,1,"PO13688179339","SO47677",1472.291,0,1307.3942,36.8073,1472.291,2,117.7833,736.1455,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,653.6971
100,282,475,464,4,1,"PO13688179339","SO47677",28.2578,0,19.4272,0.7064,28.2578,2,2.2606,14.1289,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,9.7136
100,282,475,396,4,1,"PO13688179339","SO47677",149.676,0,110.7602,3.7419,149.676,2,11.9741,74.838,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,55.3801
100,282,475,305,4,1,"PO13688179339","SO47677",1472.291,0,1307.3942,36.8073,1472.291,2,117.7833,736.1455,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,653.6971
100,282,475,289,4,1,"PO13688179339","SO47677",1488.5454,0,1321.8284,37.2136,1488.5454,2,119.0836,744.2727,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,660.9142
100,282,475,458,4,1,"PO13688179339","SO47677",89.988,0,61.8668,2.2497,89.988,2,7.199,44.994,2016-08-30 00:00:00.000,2016-09-11 00:00:00.000,2016-09-06 00:00:00.000,30.9334
100,282,583,358,4,1,"PO18647114504","SO47972",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1105.81
100,282,583,469,4,1,"PO18647114504","SO47972",45.588,0,31.3418,1.1397,45.588,2,3.647,22.794,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,15.6709
100,282,258,368,4,1,"PO15196121630","SO47994",2932.02,0,3037.5728,73.3005,2932.02,2,234.5616,1466.01,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1518.7864
100,282,258,370,4,1,"PO15196121630","SO47994",2932.02,0,3037.5728,73.3005,2932.02,2,234.5616,1466.01,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1518.7864
100,282,258,435,4,1,"PO15196121630","SO47994",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,300.1188
100,282,258,379,4,1,"PO15196121630","SO47994",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1320.6838
100,282,258,286,4,1,"PO15196121630","SO47994",367.8764,0,340.2856,9.1969,367.8764,2,29.4301,183.9382,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,170.1428
100,282,258,415,4,1,"PO15196121630","SO47994",396.072,0,293.0932,9.9018,396.072,2,31.6858,198.036,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,146.5466
100,282,258,369,4,1,"PO15196121630","SO47994",2932.02,0,3037.5728,73.3005,2932.02,2,234.5616,1466.01,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1518.7864
100,282,258,433,4,1,"PO15196121630","SO47994",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,300.1188
100,282,97,370,4,1,"PO11745112366","SO48016",2932.02,0,3037.5728,73.3005,2932.02,2,234.5616,1466.01,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1518.7864
100,282,97,387,4,1,"PO11745112366","SO48016",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,605.6492
100,282,97,373,4,1,"PO11745112366","SO48016",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1320.6838
100,282,97,369,4,1,"PO11745112366","SO48016",2932.02,0,3037.5728,73.3005,2932.02,2,234.5616,1466.01,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1518.7864
100,282,97,216,4,1,"PO11745112366","SO48016",40.373,0,27.7564,1.0093,40.373,2,3.2298,20.1865,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,13.8782
100,282,97,375,4,1,"PO11745112366","SO48016",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1320.6838
100,282,97,213,4,1,"PO11745112366","SO48016",40.373,0,27.7564,1.0093,40.373,2,3.2298,20.1865,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,13.8782
100,282,97,389,4,1,"PO11745112366","SO48016",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,605.6492
100,282,97,224,4,1,"PO11745112366","SO48016",10.373,0,10.4594,0.2593,10.373,2,0.8298,5.1865,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,5.2297
100,282,529,414,4,1,"PO2320117440","SO48041",298.062,0,220.5658,7.4516,298.062,2,23.845,149.031,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,110.2829
100,282,528,422,4,1,"PO4698166117","SO48055",135.078,0,99.9578,3.377,135.078,2,10.8062,67.539,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,49.9789
100,282,385,419,4,1,"PO5684167807","SO48066",105.294,0,77.9176,2.6324,105.294,2,8.4235,52.647,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,38.9588
100,282,385,365,4,1,"PO5684167807","SO48066",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,598.4354
100,282,385,308,4,1,"PO5684167807","SO48066",1488.5454,0,1321.8284,37.2136,1488.5454,2,119.0836,744.2727,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,660.9142
100,282,385,427,4,1,"PO5684167807","SO48066",418.512,0,371.6386,10.4628,418.512,2,33.481,209.256,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,185.8193
100,282,385,367,4,1,"PO5684167807","SO48066",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,598.4354
100,282,385,409,4,1,"PO5684167807","SO48066",418.512,0,371.6386,10.4628,418.512,2,33.481,209.256,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,185.8193
100,282,385,410,4,1,"PO5684167807","SO48066",72.894,0,53.9416,1.8224,72.894,2,5.8315,36.447,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,26.9708
100,282,385,448,4,1,"PO5684167807","SO48066",23.988,0,16.4918,0.5997,23.988,2,1.919,11.994,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,8.2459
100,282,403,448,4,1,"PO7656157590","SO48080",23.988,0,16.4918,0.5997,23.988,2,1.919,11.994,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,8.2459
100,282,403,230,4,1,"PO7656157590","SO48080",57.6808,0,58.1614,1.442,57.6808,2,4.6145,28.8404,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,29.0807
100,282,403,387,4,1,"PO7656157590","SO48080",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,605.6492
100,282,403,417,4,1,"PO7656157590","SO48080",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,300.1188
100,282,403,385,4,1,"PO7656157590","SO48080",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,605.6492
100,282,403,370,4,1,"PO7656157590","SO48080",2932.02,0,3037.5728,73.3005,2932.02,2,234.5616,1466.01,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,1518.7864
100,282,403,407,4,1,"PO7656157590","SO48080",131.2036,0,97.0906,3.2801,131.2036,2,10.4963,65.6018,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,48.5453
100,282,403,233,4,1,"PO7656157590","SO48080",57.6808,0,58.1614,1.442,57.6808,2,4.6145,28.8404,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,29.0807
100,282,403,263,4,1,"PO7656157590","SO48080",404.664,0,374.3142,10.1166,404.664,2,32.3731,202.332,2016-09-30 00:00:00.000,2016-10-12 00:00:00.000,2016-10-07 00:00:00.000,187.1571
100,282,24,385,4,1,"PO19343197973","SO48295",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,605.6492
100,282,24,370,4,1,"PO19343197973","SO48295",2932.02,0,3037.5728,73.3005,2932.02,2,234.5616,1466.01,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,1518.7864
100,282,24,417,4,1,"PO19343197973","SO48295",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,300.1188
100,282,24,439,4,1,"PO19343197973","SO48295",1561.6364,0,1444.5136,39.0409,1561.6364,2,124.9309,780.8182,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,722.2568
100,282,24,242,4,1,"PO19343197973","SO48295",1561.6364,0,1444.5136,39.0409,1561.6364,2,124.9309,780.8182,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,722.2568
100,282,24,389,4,1,"PO19343197973","SO48295",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,605.6492
100,282,24,435,4,1,"PO19343197973","SO48295",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,300.1188
100,282,649,422,4,1,"PO16124161457","SO48314",135.078,0,99.9578,3.377,135.078,2,10.8062,67.539,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,49.9789
100,282,349,411,4,1,"PO15979199129","SO48315",250.83,0,185.6142,6.2708,250.83,2,20.0664,125.415,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,92.8071
100,282,133,410,4,1,"PO10701176180","SO48341",72.894,0,53.9416,1.8224,72.894,2,5.8315,36.447,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,26.9708
100,282,133,396,4,1,"PO10701176180","SO48341",149.676,0,110.7602,3.7419,149.676,2,11.9741,74.838,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,55.3801
100,282,187,294,4,1,"PO2697152207","SO48356",1488.5454,0,1321.8284,37.2136,1488.5454,2,119.0836,744.2727,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,660.9142
100,282,187,362,4,1,"PO2697152207","SO48356",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,1105.81
100,282,187,358,4,1,"PO2697152207","SO48356",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,1105.81
100,282,151,393,4,1,"PO3770112517","SO48362",275.388,0,203.7872,6.8847,275.388,2,22.031,137.694,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,101.8936
100,282,25,308,4,1,"PO4582138864","SO48369",1488.5454,0,1321.8284,37.2136,1488.5454,2,119.0836,744.2727,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,660.9142
100,282,25,236,4,1,"PO4582138864","SO48369",57.6808,0,58.1614,1.442,57.6808,2,4.6145,28.8404,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,29.0807
100,282,61,421,4,1,"PO5539129597","SO48373",392.658,0,290.567,9.8165,392.658,2,31.4126,196.329,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,145.2835
100,282,61,233,4,1,"PO5539129597","SO48373",57.6808,0,58.1614,1.442,57.6808,2,4.6145,28.8404,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,29.0807
100,282,61,364,4,1,"PO5539129597","SO48373",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,598.4354
100,282,61,411,4,1,"PO5539129597","SO48373",250.83,0,185.6142,6.2708,250.83,2,20.0664,125.415,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,92.8071
100,282,61,409,4,1,"PO5539129597","SO48373",418.512,0,371.6386,10.4628,418.512,2,33.481,209.256,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,185.8193
100,282,61,366,4,1,"PO5539129597","SO48373",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,598.4354
100,282,61,308,4,1,"PO5539129597","SO48373",1488.5454,0,1321.8284,37.2136,1488.5454,2,119.0836,744.2727,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,660.9142
100,282,61,213,4,1,"PO5539129597","SO48373",40.373,0,27.7564,1.0093,40.373,2,3.2298,20.1865,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,13.8782
100,282,61,401,4,1,"PO5539129597","SO48373",131.2036,0,97.0906,3.2801,131.2036,2,10.4963,65.6018,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,48.5453
100,282,61,456,4,1,"PO5539129597","SO48373",89.988,0,61.8668,2.2497,89.988,2,7.199,44.994,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,30.9334
100,282,457,364,4,1,"PO9686169278","SO48397",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,598.4354
100,282,457,360,4,1,"PO9686169278","SO48397",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,1105.81
100,282,457,391,4,1,"PO9686169278","SO48397",177.864,0,131.6194,4.4466,177.864,2,14.2291,88.932,2016-10-30 00:00:00.000,2016-11-11 00:00:00.000,2016-11-06 00:00:00.000,65.8097
100,282,475,445,4,1,"PO13688180139","SO48758",71.988,0,49.4918,1.7997,71.988,2,5.759,35.994,2016-11-30 00:00:00.000,2016-12-12 00:00:00.000,2016-12-07 00:00:00.000,24.7459
100,282,475,427,4,1,"PO13688180139","SO48758",418.512,0,371.6386,10.4628,418.512,2,33.481,209.256,2016-11-30 00:00:00.000,2016-12-12 00:00:00.000,2016-12-07 00:00:00.000,185.8193
100,282,475,358,4,1,"PO13688180139","SO48758",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2016-11-30 00:00:00.000,2016-12-12 00:00:00.000,2016-12-07 00:00:00.000,1105.81
100,282,475,366,4,1,"PO13688180139","SO48758",1295.988,0,1196.8708,32.3997,1295.988,2,103.679,647.994,2016-11-30 00:00:00.000,2016-12-12 00:00:00.000,2016-12-07 00:00:00.000,598.4354
100,282,475,397,4,1,"PO13688180139","SO48758",48.589,0,35.956,1.2147,48.589,2,3.8871,24.2945,2016-11-30 00:00:00.000,2016-12-12 00:00:00.000,2016-12-07 00:00:00.000,17.978
100,282,475,352,4,1,"PO13688180139","SO48758",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2016-11-30 00:00:00.000,2016-12-12 00:00:00.000,2016-12-07 00:00:00.000,1117.8559
100,282,583,358,4,1,"PO18647162753","SO49046",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,1105.81
100,282,493,454,4,1,"PO3219158857","SO49082",71.988,0,49.4918,1.7997,71.988,2,5.759,35.994,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,24.7459
100,282,258,373,4,1,"PO15196160156","SO49086",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,1320.6838
100,282,258,377,4,1,"PO15196160156","SO49086",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,1320.6838
100,282,258,216,4,1,"PO15196160156","SO49086",40.373,0,27.7564,1.0093,40.373,2,3.2298,20.1865,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,13.8782
100,282,97,381,4,1,"PO11745119484","SO49104",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,605.6492
100,282,97,385,4,1,"PO11745119484","SO49104",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,605.6492
100,282,385,354,4,1,"PO5684148238","SO49146",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,1117.8559
100,282,403,369,4,1,"PO7656113690","SO49160",2932.02,0,3037.5728,73.3005,2932.02,2,234.5616,1466.01,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,1518.7864
100,282,403,375,4,1,"PO7656113690","SO49160",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,1320.6838
100,282,403,458,4,1,"PO7656113690","SO49160",89.988,0,61.8668,2.2497,89.988,2,7.199,44.994,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,30.9334
100,282,403,216,4,1,"PO7656113690","SO49160",40.373,0,27.7564,1.0093,40.373,2,3.2298,20.1865,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,13.8782
100,282,403,389,4,1,"PO7656113690","SO49160",1200.525,0,1211.2984,30.0131,1200.525,2,96.042,600.2625,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,605.6492
100,282,403,221,4,1,"PO7656113690","SO49160",40.373,0,27.7564,1.0093,40.373,2,3.2298,20.1865,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,13.8782
100,282,403,460,4,1,"PO7656113690","SO49160",107.988,0,74.2418,2.6997,107.988,2,8.639,53.994,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,37.1209
100,282,403,373,4,1,"PO7656113690","SO49160",2617.875,0,2641.3676,65.4469,2617.875,2,209.43,1308.9375,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,1320.6838
100,282,403,233,4,1,"PO7656113690","SO49160",57.6808,0,58.1614,1.442,57.6808,2,4.6145,28.8404,2016-12-31 00:00:00.000,2017-01-12 00:00:00.000,2017-01-07 00:00:00.000,29.0807
100,282,349,399,4,1,"PO15979195348","SO49457",67.549,0,49.9864,1.6887,67.549,2,5.4039,33.7745,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,24.9932
100,282,609,433,4,1,"PO348133580","SO49462",648.9054,0,600.2376,16.2226,648.9054,2,51.9124,324.4527,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,300.1188
100,282,187,354,4,1,"PO2697138792","SO49472",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1117.8559
100,282,187,397,4,1,"PO2697138792","SO49472",48.589,0,35.956,1.2147,48.589,2,3.8871,24.2945,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,17.978
100,282,187,393,4,1,"PO2697138792","SO49472",275.388,0,203.7872,6.8847,275.388,2,22.031,137.694,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,101.8936
100,282,187,420,4,1,"PO2697138792","SO49472",283.23,0,209.5902,7.0808,283.23,2,22.6584,141.615,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,104.7951
100,282,187,356,4,1,"PO2697138792","SO49472",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1117.8559
100,282,187,360,4,1,"PO2697138792","SO49472",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1105.81
100,282,133,410,4,1,"PO10701112208","SO49481",72.894,0,53.9416,1.8224,72.894,2,5.8315,36.447,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,26.9708
100,282,133,308,4,1,"PO10701112208","SO49481",1488.5454,0,1321.8284,37.2136,1488.5454,2,119.0836,744.2727,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,660.9142
100,282,133,352,4,1,"PO10701112208","SO49481",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1117.8559
100,282,133,354,4,1,"PO10701112208","SO49481",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1117.8559
100,282,133,356,4,1,"PO10701112208","SO49481",2485.7036,0,2235.7118,62.1426,2485.7036,2,198.8563,1242.8518,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1117.8559
100,282,133,360,4,1,"PO10701112208","SO49481",2458.9178,0,2211.62,61.4729,2458.9178,2,196.7134,1229.4589,2017-01-28 00:00:00.000,2017-02-09 00:00:00.000,2017-02-04 00:00:00.000,1105.81
