id,num_units_completed,date_completed,data_source,units_completed_without_blanks
"c1c2a263-0686-40da-8d56-7c2e92a719b0",1,2017-10-02 00:00:00.000,"dbi",1
"f9d7d92a-ed58-4e8a-8d34-bebb37b32d33",1,2017-04-27 00:00:00.000,"dbi",1
"be8706c2-9b19-413c-890e-7f8e26593835",1,2017-06-14 00:00:00.000,"dbi",1
"6f2bd0e2-922f-4abd-b305-2c30f3e1a34f",1,2015-11-02 00:00:00.000,"dbi",1
"0d14e633-1aa6-4117-b4a6-f399b400d5dd",1,2016-08-24 00:00:00.000,"dbi",1
"f5dfc1b7-a395-47ef-a18d-41b78df0413d",1,2017-01-30 00:00:00.000,"dbi",1
"e3653947-e617-4803-b6c0-0dc0b65d87b8",1,2016-06-22 00:00:00.000,"dbi",1
"1e664be6-0da5-4c4b-bd09-6cdc27dfb875",1,2017-07-18 00:00:00.000,"dbi",1
"734638f0-1583-4099-a8be-f2aa0936abca",1,2017-05-16 00:00:00.000,"dbi",1
"4c7f4264-4e98-403c-afd9-f0def2f1d3c2",1,2017-09-22 00:00:00.000,"dbi",1
"e1c0543c-5a50-4813-8758-66e635a0664f",1,2017-08-31 00:00:00.000,"dbi",1
"250892df-23ff-446a-bcfc-ec21ca113ea4",1,2017-02-15 00:00:00.000,"dbi",1
"5ef84614-9dcb-4822-b314-2d371d0c4971",1,2017-05-24 00:00:00.000,"dbi",1
"d7ea2cdc-1811-4574-bfdc-76f71300326d",1,2016-07-01 00:00:00.000,"dbi",1
"8a481784-dc5f-405d-85a6-0b36a333daad",1,2016-06-23 00:00:00.000,"dbi",1
"a87b9a7d-2dc2-40b2-baed-587e5ba4a316",1,2017-03-08 00:00:00.000,"dbi",1
"0c0716db-a352-4016-8552-266edb8446a0",1,2018-06-27 00:00:00.000,"dbi",1
"f7239366-e1e3-418d-944c-1fe75412b357",1,2016-08-04 00:00:00.000,"dbi",1
"0e9eafe3-a014-43b5-988b-b3590cdf59ef",1,2016-07-15 00:00:00.000,"dbi",1
"e27d4669-700e-475f-abea-876aa0d31bba",1,2017-01-04 00:00:00.000,"dbi",1
"a30b14d8-6b7a-4484-af45-b20b788cfafa",1,2017-11-17 00:00:00.000,"dbi",1
"4c5babaf-6ded-4f0f-975b-fac530fdc2da",1,2019-06-17 00:00:00.000,"dbi",1
"3cbdd904-f0b4-4d4d-98fd-7e0b83dcf9ac",1,2016-07-26 00:00:00.000,"dbi",1
"e7036813-8ab8-498b-9573-d61c3a8dae61",1,2016-05-20 00:00:00.000,"dbi",1
"70b5db48-8a32-4c61-997e-48ec8fbd6696",1,2017-09-19 00:00:00.000,"dbi",1
"0d47e303-2529-46ae-be5c-1858b5202929",1,2016-07-18 00:00:00.000,"dbi",1
"9d128e66-de6c-4a16-84ad-8a24fb188d25",1,2016-01-29 00:00:00.000,"dbi",1
"6da7118a-8ea8-4270-bb41-21f67b5dbb3e",1,2016-06-10 00:00:00.000,"dbi",1
"64ac4174-c32e-45c3-bbf2-712d28c04d39",1,2016-12-02 00:00:00.000,"dbi",1
"1a65b2d9-d871-4210-ba55-0a9427525d49",1,2016-11-21 00:00:00.000,"dbi",1
"0d4092d1-59ab-4738-84cf-5fe81a4eaff4",1,2016-07-25 00:00:00.000,"dbi",1
"b77c2134-a98d-4679-bc4a-17e48fe415d1",1,2016-06-29 00:00:00.000,"dbi",1
"228b3698-1039-4342-bed4-beff5e12fc43",1,2017-06-20 00:00:00.000,"dbi",1
"1706fd1a-c585-4a55-ad8e-51880b706cc7",1,2016-12-13 00:00:00.000,"dbi",1
"6969e229-bb5b-4709-87c4-745a71ead4a8",1,2017-04-17 00:00:00.000,"dbi",1
"12925a6c-46f1-4b4f-8a22-0fc64e153c38",1,2016-07-02 00:00:00.000,"dbi",1
"0796ce95-5500-4f43-b720-a41e2b47aa7e",1,2016-12-22 00:00:00.000,"dbi",1
"a62c7073-e57e-46ca-88cb-fe7fb259b6d8",1,2017-02-21 00:00:00.000,"dbi",1
"1e02b961-2523-4c81-adcb-8a255da93bc9",1,2016-11-22 00:00:00.000,"dbi",1
"93020e15-0d1c-4057-a352-5713db72be6e",1,2016-07-21 00:00:00.000,"dbi",1
"880ed19c-87f2-48ef-aa36-b64b5accac0f",1,2016-03-03 00:00:00.000,"dbi",1
"6dbb5aef-4808-46c9-8cb1-9ee60aab1a33",1,2018-12-18 00:00:00.000,"dbi",1
"c5a70fe3-5498-4a86-bb67-4290e542f2ca",1,2017-05-05 00:00:00.000,"dbi",1
"de095345-088a-4a54-a377-05f43d1e0f6c",1,2018-03-05 00:00:00.000,"dbi",1
"42cc7645-1ed9-49fc-a7b1-ee8bbd0efaf4",1,2017-06-20 00:00:00.000,"dbi",1
"22ee2ed8-5bef-4404-9a3a-3ee45a919a7e",1,2017-08-16 00:00:00.000,"dbi",1
"4560fb42-4e75-4751-877d-b6267287fe31",1,2016-12-15 00:00:00.000,"dbi",1
"829557a1-ddc7-4d19-bed2-8c751a7bde76",1,2016-04-27 00:00:00.000,"dbi",1
"e5329230-d56b-4d49-abb4-68e14cbfc588",1,2016-02-23 00:00:00.000,"dbi",1
"c538bf4b-2e38-4ed4-992d-3ca60895f5a2",1,2016-07-21 00:00:00.000,"dbi",1
"48cbeaaf-957b-44b0-8b6b-eac538496ea2",1,2017-02-17 00:00:00.000,"dbi",1
"36129599-0094-4522-a0c4-06d987d706c0",1,2020-01-31 00:00:00.000,"dbi",1
"562b58e6-1c4a-4b1e-a300-25b65fd26fe0",1,2016-07-28 00:00:00.000,"dbi",1
"7e76d21d-c445-4a95-8c3a-af8e55909eb6",1,2016-05-09 00:00:00.000,"dbi",1
"c624465e-55db-4115-a323-c9d23c0f7a5e",1,2017-06-28 00:00:00.000,"dbi",1
"efe07d27-e857-4874-8874-e302f4c879df",1,2016-12-27 00:00:00.000,"dbi",1
"4c40d23d-1d40-4d25-842f-8bd3e0dedb1f",1,2017-03-29 00:00:00.000,"dbi",1
"0b3328cc-c161-4583-98e7-6b63a7f8c1d6",1,2016-08-29 00:00:00.000,"dbi",1
"3b72a0e3-8c81-4865-8ed9-650438fd2785",1,2016-12-05 00:00:00.000,"dbi",1
"8d6c4de6-dc8c-4bd3-8ca7-38901dc96180",1,2017-06-21 00:00:00.000,"dbi",1
"26085570-892b-4afe-83d3-bef1e375af26",1,2016-07-15 00:00:00.000,"dbi",1
"cbeb6c0a-490c-4959-908f-e34532fd1701",1,2017-03-16 00:00:00.000,"dbi",1
"9738a357-984a-40d3-85e3-aa3d47beaa02",1,2016-12-08 00:00:00.000,"dbi",1
"37e5f957-2bbb-4dc5-b832-77866294f5c0",1,2017-12-05 00:00:00.000,"dbi",1
"50512077-0aff-4a52-8e47-f3d1c5c9c89f",1,2017-01-05 00:00:00.000,"dbi",1
"b62dfd07-ad5c-41b2-9bc5-ec1a6b466416",1,2017-09-29 00:00:00.000,"dbi",1
"5a99c3e7-1eef-4b9a-8560-d806a8457931",1,2017-02-22 00:00:00.000,"dbi",1
"4177e3cd-c40a-40af-bceb-af20f466a7e3",1,2018-05-03 00:00:00.000,"dbi",1
"8386c651-12d3-41c0-ac13-faffefc02e52",1,2017-08-16 00:00:00.000,"dbi",1
"c05859df-a3ef-4d22-b317-d789afc36de8",1,2017-06-15 00:00:00.000,"dbi",1
"d681c0a7-cf56-4d58-bbfd-39e42315a5b1",1,2017-02-21 00:00:00.000,"dbi",1
"1f67daf3-d7ae-41e5-b0fc-4bf4c29fed49",1,2016-10-04 00:00:00.000,"dbi",1
"875fa627-d4de-40bf-80f4-b2a121c2bc1f",1,2017-05-03 00:00:00.000,"dbi",1
"b3b42559-038b-4696-b1db-ef4bf673648a",1,2017-08-08 00:00:00.000,"dbi",1
"a58f7b71-194f-4a26-b5d9-b37fa32df096",1,2017-10-11 00:00:00.000,"dbi",1
"d6728740-8a08-42b6-b765-46f8862f138d",1,2017-04-11 00:00:00.000,"dbi",1
"4b419037-c9dc-48a5-8191-dcb4956d0e55",1,2018-04-17 00:00:00.000,"dbi",1
"ea8fb1bf-fb1e-4b13-9b2a-574d2c266b85",1,2017-11-27 00:00:00.000,"dbi",1
"15e12ac2-98e5-4e57-865f-032c1127134f",1,2017-04-11 00:00:00.000,"dbi",1
"15e12ac2-98e5-4e57-865f-032c1127134f",1,2017-04-17 00:00:00.000,"dbi",1
"a13dc4b0-8d09-460e-924a-906d6798830e",1,2017-09-21 00:00:00.000,"dbi",1
"6d647b70-400b-4267-92b5-45fda65c9823",1,2018-07-03 00:00:00.000,"dbi",1
"33237760-dd93-4499-9061-41a4274c6e61",1,2016-12-14 00:00:00.000,"dbi",1
"8b1cdaee-263c-4ca8-bbbc-639c963cde19",1,2016-06-22 00:00:00.000,"dbi",1
"7444d14e-f551-475b-8b04-cea3269d4a24",1,2018-08-08 00:00:00.000,"dbi",1
"865f4ceb-2a28-481c-9223-e0c7939c7d09",1,2017-07-31 00:00:00.000,"dbi",1
"3415a1bc-2940-4aeb-a74e-9042db3b0f5d",1,2016-10-21 00:00:00.000,"dbi",1
"d7e10bfa-7789-4c6f-ac7b-c5e598733ff4",1,2017-06-20 00:00:00.000,"dbi",1
"36d287f7-7119-49cd-8d0d-aaf8198d6f9c",1,2016-11-03 00:00:00.000,"dbi",1
"74c6eb17-e4e9-4f86-8ae5-a1687f0d549a",1,2017-05-02 00:00:00.000,"dbi",1
"38de290f-502b-4802-abc9-cbcdea6706a9",1,2016-12-01 00:00:00.000,"dbi",1
"433cc776-d84c-44e7-a870-ba371b423bc4",1,2017-02-16 00:00:00.000,"dbi",1
"82df4fd8-778d-42c6-9cba-1d4e33d07b55",1,2017-11-16 00:00:00.000,"dbi",1
"db5099b8-df3a-469b-9753-b6a0a9711234",1,2017-06-26 00:00:00.000,"dbi",1
"ae3b798d-bfe0-4ec5-965c-4e60d85e9094",1,2017-04-12 00:00:00.000,"dbi",1
"e7316afe-b024-48c2-85b6-e5df701715d4",1,2017-01-05 00:00:00.000,"dbi",1
"7940c4af-9f41-41c6-96ae-57bd0469cf8c",1,2016-12-05 00:00:00.000,"dbi",1
"d6f0fa16-a184-4902-93c3-126b2026266b",1,2017-01-31 00:00:00.000,"dbi",1
"b595d472-308c-40be-8190-416e9ffc3786",1,2017-02-21 00:00:00.000,"dbi",1
"dbfdab3e-aaa6-4e6e-9851-96dd424ddc85",1,2019-02-15 00:00:00.000,"dbi",1
"0d92bf8c-76e1-4ee2-b07f-2739968f47c3",1,2017-10-20 00:00:00.000,"dbi",1
"bcdcd3b8-29c0-4f4e-a737-8f29cfc3029c",1,2017-05-11 00:00:00.000,"dbi",1
"1dfa68b8-2cf1-47d2-9609-4f30d8b5cf61",1,2017-12-18 00:00:00.000,"dbi",1
"d9c4cb74-2191-4bde-b43a-c186c2a1cf62",1,2016-09-19 00:00:00.000,"dbi",1
"7ede3ebd-b053-42a3-8196-a454e78cf2b3",1,2017-03-16 00:00:00.000,"dbi",1
"81e5783b-6715-4300-929f-9af54d73308c",1,2017-07-05 00:00:00.000,"dbi",1
"81c2af35-9785-4434-965b-17613c14cbb6",1,2017-08-21 00:00:00.000,"dbi",1
"50b3e9bd-566c-451f-ac2b-e98c9d64926a",1,2017-07-13 00:00:00.000,"dbi",1
"6464f62c-77cc-4556-b9b3-aa06b5a42c47",1,2017-05-01 00:00:00.000,"dbi",1
"da109882-8c98-44c3-b61f-16ff762dd8c9",1,2017-10-20 00:00:00.000,"dbi",1
"3a8bc72a-3f6f-4a99-82bb-23a8dd72048f",1,2017-08-25 00:00:00.000,"dbi",1
"2de68b1a-b8d3-4b7a-ab0c-3d5a156b5130",1,2019-06-19 00:00:00.000,"dbi",1
"4e4595fc-969b-4a0c-a8a1-6c3025304c2c",1,2017-04-03 00:00:00.000,"dbi",1
"9ef14a56-d6c7-4e76-85bd-b699a44d9157",1,2018-05-29 00:00:00.000,"dbi",1
"9ef14a56-d6c7-4e76-85bd-b699a44d9157",1,2018-05-29 00:00:00.000,"dbi",1
"081cdc83-f850-4986-b6c5-0011c7ad0c68",1,2019-02-14 00:00:00.000,"dbi",1
"46ac91fc-4313-4749-bc0f-479e7155d964",1,2017-08-03 00:00:00.000,"dbi",1
"6133a611-d08d-4e79-8107-6c6e82112fee",1,2017-03-31 00:00:00.000,"dbi",1
"c52b9288-b5b2-40bb-991a-7938759abfcf",1,2017-06-14 00:00:00.000,"dbi",1
"c52b9288-b5b2-40bb-991a-7938759abfcf",1,2017-06-14 00:00:00.000,"dbi",1
"de05e3d9-9efc-4f17-becb-5443fb3cca5c",1,2018-04-27 00:00:00.000,"dbi",1
"2e537778-2e7b-4e7e-9aea-103ce16dadf1",1,2017-06-27 00:00:00.000,"dbi",1
"dd765692-d07e-4785-a0bd-829eab62528d",1,2017-09-13 00:00:00.000,"dbi",1
"60a7fa77-a32a-4431-b02a-0cb89fbeb477",1,2017-07-25 00:00:00.000,"dbi",1
"042b518d-f057-42e7-b427-9c000931d97f",1,2017-10-02 00:00:00.000,"dbi",1
"938e5c87-be2a-4e40-8feb-df9eb7627fa8",1,2017-06-14 00:00:00.000,"dbi",1
"5d90c30c-ab74-4369-9b67-55d4c935d718",1,2017-10-18 00:00:00.000,"dbi",1
"7aab2db0-a8f4-4c5c-bd45-e35c08e00c88",1,2017-06-14 00:00:00.000,"dbi",1
"3a1f276a-ea0e-4dc2-ac41-fadd87290f2c",1,2018-07-19 00:00:00.000,"dbi",1
"02a49db4-0c3a-4ad6-a68d-cc3d43a83b08",1,2017-08-09 00:00:00.000,"dbi",1
"b7f9808c-e05c-4966-afeb-debec7e124f2",1,2017-08-23 00:00:00.000,"dbi",1
"7276c51b-4c93-42e6-a5e2-ef992674c058",1,2019-07-10 00:00:00.000,"dbi",1
"075df4f1-0f58-4791-8776-4a41d7db8cca",1,2018-03-07 00:00:00.000,"dbi",1
"075df4f1-0f58-4791-8776-4a41d7db8cca",1,2018-02-21 00:00:00.000,"dbi",1
"b8aa2194-ecdc-4fd6-b9c3-e134121cce68",1,2017-12-22 00:00:00.000,"dbi",1
"215d1887-4642-4aaa-b6ad-347ce77d5c55",1,2018-12-06 00:00:00.000,"dbi",1
"ea1f1f3a-53bb-437b-ad10-4fa2424aff81",1,2017-11-08 00:00:00.000,"dbi",1
"9eccad88-0e46-4584-9532-b1af792697be",1,2017-09-05 00:00:00.000,"dbi",1
"e81bef8e-ec85-4ae1-b9e1-cfc8ac00f655",1,2017-10-23 00:00:00.000,"dbi",1
"f80a715c-43b5-4df8-af51-ba9a2e644edd",1,2019-03-15 00:00:00.000,"dbi",1
"9f3e718f-258c-4329-97ae-ab1e4b258fc1",1,2017-07-07 00:00:00.000,"dbi",1
"174cc597-1168-4f78-a672-0b6f998f5009",1,2019-05-23 00:00:00.000,"dbi",1
"2e190ba2-8b28-4e76-8962-caffe616d97c",1,2019-05-02 00:00:00.000,"dbi",1
"ac88f959-f54e-4269-909c-cb5370241d20",1,2019-10-22 00:00:00.000,"dbi",1
"8020dbad-5b7f-470c-bf6d-a6db430cb238",1,2017-12-26 00:00:00.000,"dbi",1
"b34c7cd0-b963-4fea-97c7-d1a2efae5a94",1,2019-07-01 00:00:00.000,"dbi",1
"fcbb6db3-b4fe-43c7-828c-34e52753771f",1,2019-05-16 00:00:00.000,"dbi",1
"98c87ad3-3ec5-4267-849e-9f057f52118b",1,2019-06-17 00:00:00.000,"dbi",1
"7b44a1da-ccfb-4d67-8152-49cf4e58ed9b",1,2020-03-09 00:00:00.000,"dbi",1
"454dc50a-6426-486f-92e7-92f0afa5e976",1,2020-03-16 00:00:00.000,"dbi",1
"a43a64be-11d8-4f0c-bafe-56994e256699",1,2020-03-16 00:00:00.000,"dbi",1
"107fb8af-688c-4f77-94bf-5cf4703e902d",1,2019-07-26 00:00:00.000,"dbi",1
"4cf3c0eb-30ba-47cc-b673-03281a5df3ff",1,2020-03-03 00:00:00.000,"dbi",1
"b8c1f199-555a-493a-8ed9-f500e8cee145",1,2020-03-05 00:00:00.000,"dbi",1
"6e9b1d9d-badf-4df2-a081-36265544f7e4",1,2019-10-01 00:00:00.000,"dbi",1
"53817e15-cb05-4f6a-8284-382a5c857a4f",1,2018-08-16 00:00:00.000,"tco",1
"3d38fcc7-db07-4397-99ac-308bf4c9414f",1,2018-01-08 00:00:00.000,"tco",1
"1b125ebc-87f5-4da4-9f35-fcc543337ff1",1,2018-01-08 00:00:00.000,"tco",1
"981f58e1-5ea1-4f65-8471-0d3660e48b83",1,2018-01-12 00:00:00.000,"tco",1
"db12c78f-269b-4c5f-96d5-063ccf4cb04c",1,2018-01-16 00:00:00.000,"tco",1
"1ae8b03f-28ec-4348-9c13-64dd0be1b007",1,2018-01-16 00:00:00.000,"tco",1
"9e90e97b-4599-4644-aaed-d1923e147bd9",1,2018-01-17 00:00:00.000,"tco",1
"a5c89c53-2041-49e0-a807-d54075f8dab5",1,2018-01-19 00:00:00.000,"tco",1
"b109728e-6d48-4b5c-b290-f1ce33890887",1,2018-01-24 00:00:00.000,"tco",1
"210a8209-6e0b-4215-8442-6bddc1a2d73e",1,2018-01-26 00:00:00.000,"tco",1
"e19f0417-0d78-4786-ad1f-3660401baabf",1,2018-01-30 00:00:00.000,"tco",1
"5f2cb3df-c9f9-4daa-84bc-acf118608cc8",1,2018-01-31 00:00:00.000,"tco",1
"bad9c39b-24eb-4569-b19c-a79c394fcf48",1,2018-04-02 00:00:00.000,"tco",1
"d467a3e5-5619-44f6-a01c-a77128b2588a",1,2018-02-01 00:00:00.000,"tco",1
"77d2f26d-e00e-4a6e-8fe3-7a27fe964f50",1,2018-02-01 00:00:00.000,"tco",1
"7b58e3fc-d336-4f52-b7be-818a8541b8ed",1,2018-02-02 00:00:00.000,"tco",1
"894183cc-9496-4471-a782-56f042291763",1,2018-02-13 00:00:00.000,"tco",1
"6905220d-2195-4b9d-a430-4a653d461337",1,2018-02-14 00:00:00.000,"tco",1
"5ab7bf56-59a2-4fca-aacf-46cfdff0d0e6",1,2018-02-14 00:00:00.000,"tco",1
"16cb2377-5c42-4607-9647-6b07696cb252",1,2018-02-22 00:00:00.000,"tco",1
"cebea1a9-ee6b-49d1-bcc3-7b8753bf7074",1,2018-02-27 00:00:00.000,"tco",1
"8ca75d72-c19b-410b-a47a-9b3cfc52ceee",1,2018-03-01 00:00:00.000,"tco",1
"bd308c5b-d685-4cc0-90c0-0796f8096e03",1,2018-03-05 00:00:00.000,"tco",1
"91421cc4-3aa8-4753-8ae3-b8f2aa176f03",1,2018-03-06 00:00:00.000,"tco",1
"89a43f42-d531-4a70-bfab-4cbda754d04a",1,2018-03-06 00:00:00.000,"tco",1
"202e6fdb-c489-446d-8c15-67bc642dfe0e",1,2018-03-07 00:00:00.000,"tco",1
"a3ed741f-1ebd-432a-848d-ff5499df0add",1,2018-03-26 00:00:00.000,"tco",1
"60b42dea-c679-465c-926f-34ff9cea2ae0",1,2018-03-28 00:00:00.000,"tco",1
"60b42dea-c679-465c-926f-34ff9cea2ae0",1,2018-03-28 00:00:00.000,"tco",1
"83a9b8c7-8dec-41ea-b477-c3495625b4e0",1,2018-03-30 00:00:00.000,"tco",1
"8a9947a1-e469-410e-806d-54831f0d9660",1,2018-04-03 00:00:00.000,"tco",1
"4c5f09af-bcd7-4cc1-abea-c60c44b1cd4a",1,2018-04-04 00:00:00.000,"tco",1
"0f340022-0314-41e8-b8c3-9d9a4dd2d131",1,2018-04-05 00:00:00.000,"tco",1
"3c1bde0d-258f-48a3-be51-ebb8ba423008",1,2018-04-05 00:00:00.000,"tco",1
"8ccca6a1-d314-447f-b4cb-99a37106cf5a",1,2018-04-13 00:00:00.000,"tco",1
"14d73412-9a4f-4938-be5a-d33b4375a4c6",1,2018-04-13 00:00:00.000,"tco",1
"488abbc2-600b-4986-8892-7bbd6ed6c0af",1,2018-04-13 00:00:00.000,"tco",1
"4c2e7cdf-ac46-4b35-8dff-28462157acba",1,2019-04-24 00:00:00.000,"tco",1
"8af4abce-6390-45fa-aa59-2549ea8047e1",1,2018-04-24 00:00:00.000,"tco",1
"513d1514-bad7-499d-b6b6-96c811f45ac3",1,2018-04-25 00:00:00.000,"tco",1
"8797c29c-ef92-48eb-8e27-b8259759191e",1,2018-04-26 00:00:00.000,"tco",1
"67275a16-51d8-40b0-8088-ef7e7c6aaf82",1,2018-04-26 00:00:00.000,"tco",1
"a33e693b-b9c0-4d28-b8f3-2908648f7b77",1,2018-04-26 00:00:00.000,"tco",1
"986726a0-dbc7-4575-ab88-31a36c67b21d",1,2018-04-27 00:00:00.000,"tco",1
"538d92b5-3cff-4e11-b5dc-55954109781e",1,2018-07-18 00:00:00.000,"tco",1
"ffc07478-d02e-4d99-a071-29563f69c061",1,2018-05-01 00:00:00.000,"tco",1
"043d18dc-9b0e-47d7-9ecc-e3a54482cf93",1,2018-05-04 00:00:00.000,"tco",1
"4f7369f1-5981-40b8-a049-dec49789b059",1,2018-05-04 00:00:00.000,"tco",1
"3580aa87-2425-447b-b385-209e3d8afd0d",1,2018-05-05 00:00:00.000,"tco",1
"3fe5e682-d21b-4a45-9653-e8b99c483b63",1,2018-05-09 00:00:00.000,"tco",1
"778e842f-dda5-4ded-80fc-61f9ba0526c4",1,2018-05-10 00:00:00.000,"tco",1
"c2b70a6f-ffb7-49cf-ac41-2d68c8c4905e",1,2018-05-15 00:00:00.000,"tco",1
"c80e1025-767d-4f9c-b84c-25bf91247505",1,2018-05-16 00:00:00.000,"tco",1
"b0b836d5-00d0-4624-becc-a50ee588b777",1,2018-05-25 00:00:00.000,"tco",1
"dade4c55-23e9-4f02-9198-43d9a40a9ae1",1,2018-05-29 00:00:00.000,"tco",1
"88bc9702-311d-40cc-8d21-0ffd68f2efa9",1,2018-05-31 00:00:00.000,"tco",1
"61056e9c-92f1-4a82-8d2c-67551fe68eb5",1,2018-06-06 00:00:00.000,"tco",1
"10857dd4-2dca-4acb-b442-778031e43158",1,2018-06-07 00:00:00.000,"tco",1
"804ec50b-3f42-4af4-9faa-7791c1887cde",1,2018-06-12 00:00:00.000,"tco",1
"cf4e1534-bde7-414c-aed2-d7513756d942",1,2018-06-14 00:00:00.000,"tco",1
"2769d05b-9ca1-49e4-84df-98a830ed5627",1,2018-06-13 00:00:00.000,"tco",1
"8ef42ce9-8fe0-4996-90e0-354c3989183e",1,2018-06-15 00:00:00.000,"tco",1
"6e49f01c-8c3d-4a93-bc94-051bf427ceef",1,2018-06-15 00:00:00.000,"tco",1
"e1a67329-9984-4840-8db1-0a93182e39cd",1,2018-06-19 00:00:00.000,"tco",1
"ede6f428-0f6d-46e7-9586-3c2ffb88bdcd",1,2018-06-22 00:00:00.000,"tco",1
"009dd0ed-6903-43ea-baca-147a19920c32",1,2018-06-25 00:00:00.000,"tco",1
"1c2db3e2-8424-471d-b0ff-50273d398182",1,2018-06-27 00:00:00.000,"tco",1
"6f0bf6b1-e5c9-4727-81c0-2051b45b6012",1,2018-07-19 00:00:00.000,"tco",1
"78f94636-a336-41b0-8a19-4c1a4165ec6e",1,2018-07-03 00:00:00.000,"tco",1
"04bdd75a-dc13-4ab4-bc55-58cd900300c7",1,2018-07-05 00:00:00.000,"tco",1
"debd8080-38d0-43ba-b5dd-fb0283c46b46",1,2018-07-06 00:00:00.000,"tco",1
"fab82e19-a849-4de0-ab1b-288e49b11088",1,2018-07-09 00:00:00.000,"tco",1
"2854b1ac-f21c-4764-a735-5bd5869c94bc",1,2018-07-09 00:00:00.000,"tco",1
"0c38f534-c3e7-4d51-b907-1fd62c70f6e5",1,2018-07-10 00:00:00.000,"tco",1
"c7ff5dd6-c4d7-4021-929f-30e01ab33e90",1,2018-07-17 00:00:00.000,"tco",1
"3e297054-d6ab-42a6-ac90-9254a7bd6d4a",1,2018-07-17 00:00:00.000,"tco",1
"a5773513-5e6f-4700-8ef0-8f214c93f15e",1,2018-07-26 00:00:00.000,"tco",1
"d1faf00e-52c8-48df-9fab-0f9086362493",1,2018-08-03 00:00:00.000,"tco",1
"db851080-8c3f-423f-8e76-2aef9d9cc805",1,2018-08-03 00:00:00.000,"tco",1
"14a2d875-562a-4849-942e-dc4523f97292",1,2018-08-03 00:00:00.000,"tco",1
"60310755-4399-4c50-98dd-7d114bd6b39b",1,2018-08-07 00:00:00.000,"tco",1
"3c344ec4-9833-4e8a-9ac3-439cf9f8b20d",1,2018-08-10 00:00:00.000,"tco",1
"1407f2ab-ad7e-4187-ad89-daa62c4d0329",1,2018-08-17 00:00:00.000,"tco",1
"b2b54d5e-be2f-481b-9ea5-571c835a9fb5",1,2018-08-17 00:00:00.000,"tco",1
"75facde9-f6da-461e-b249-615a4751534e",1,2019-08-24 00:00:00.000,"tco",1
"ea8bf8bf-2338-477b-99f0-91303514ec98",1,2018-08-24 00:00:00.000,"tco",1
"5dadf56f-c6e3-4aab-b451-1297e89be0a2",1,2018-08-24 00:00:00.000,"tco",1
"f060d5dc-5891-4d93-a5ef-a817c3dd5152",1,2018-08-29 00:00:00.000,"tco",1
"28753789-462f-44d1-9259-441960476969",1,2018-08-30 00:00:00.000,"tco",1
"c22e9975-fdd1-4c4c-8b70-25cb447ced00",1,2018-09-04 00:00:00.000,"tco",1
"dec9eed2-120b-47e0-bb9b-bddcd4281900",1,2018-09-04 00:00:00.000,"tco",1
"af5a40c0-1ef6-44be-b618-88e57f249ec2",1,2018-09-05 00:00:00.000,"tco",1
"8bd9f9e8-eb59-4291-a419-285dea268626",1,2018-09-05 00:00:00.000,"tco",1
"df0e4e60-a37d-42ea-9e84-f4e359b29226",1,2018-09-07 00:00:00.000,"tco",1
"e9d21119-4d57-4b36-be7f-080bdb6d605b",1,2018-09-08 00:00:00.000,"tco",1
"66bb1491-ce51-4e26-a7e0-fc5b4722a65f",1,2018-09-11 00:00:00.000,"tco",1
"21af0050-2db9-4e88-a4c0-be69532ce206",1,2018-09-19 00:00:00.000,"tco",1
"ea822e9d-5e2f-42c5-ac0e-c08b89fa4a99",1,2018-09-28 00:00:00.000,"tco",1
"7b3b268b-b09d-487d-b1bb-b32c2396a35f",1,2018-10-01 00:00:00.000,"tco",1
"44c1ff1f-38c8-4a5e-99e3-4363b5866159",1,2018-10-05 00:00:00.000,"tco",1
"776f5489-8201-43f4-b424-b22ee6a98bc6",1,2018-10-15 00:00:00.000,"tco",1
"b1d214c2-4468-430f-82ac-04f6d52b727d",1,2018-10-25 00:00:00.000,"tco",1
"d96360b9-d85f-43d8-8ea9-9adc884d56e5",1,2018-10-26 00:00:00.000,"tco",1
"3437619c-04b4-4962-a977-5d061dd3c88d",1,2018-10-30 00:00:00.000,"tco",1
"87172be6-57de-4cc5-a46f-c4c11bee976d",1,2018-10-31 00:00:00.000,"tco",1
"883a29e3-1c75-4c6f-bd1f-e1f4f3ffe7d3",1,2018-10-12 00:00:00.000,"tco",1
"241ab2b5-8112-4750-997f-0616689a3f74",1,2018-11-02 00:00:00.000,"tco",1
"c9c3d774-00f5-4906-8486-235dddeff7c1",1,2018-11-06 00:00:00.000,"tco",1
"ca127ee2-a4d1-46b3-8fed-53dc696cbef4",1,2018-11-08 00:00:00.000,"tco",1
"2f81fad3-60d7-43d4-86e8-31596f94b610",1,2018-11-13 00:00:00.000,"tco",1
"72a7822f-f982-46d4-a2f2-f9928789e969",1,2018-11-16 00:00:00.000,"tco",1
"d7dcd530-6074-424c-9061-0620d37730b5",1,2018-11-27 00:00:00.000,"tco",1
"db5d658c-e2ad-40ac-ae03-a3fb4b85d88f",1,2018-11-27 00:00:00.000,"tco",1
"62bee68a-0f6f-4992-bf1a-07385c442cca",1,2018-11-29 00:00:00.000,"tco",1
"6918b6f6-5c36-4f69-9641-22fd8ac0be58",1,2020-12-03 00:00:00.000,"tco",1
"02768655-ef8d-4922-8124-c3a9d30e4c54",1,2018-12-05 00:00:00.000,"tco",1
