id,variable,value
5ddaea58-846b-492b-b8a9-b9120b48238e,calc_latest_project_status.start_date,1996-11-17 00:00:00.000
5de56fd4-ef6e-4749-afb3-5498dbe70377,calc_latest_project_status.start_date,2008-06-25 00:00:00.000
5e35b869-2f56-4f51-88db-fee049f6b29f,calc_latest_project_status.start_date,2001-07-18 00:00:00.000
5e41807f-8044-4cb5-ad5e-75ff6b11a3b3,calc_latest_project_status.start_date,1994-05-06 00:00:00.000
5e4df6a0-134f-4263-b80b-7f357ccf044e,calc_latest_project_status.start_date,2019-11-14 00:00:00.000
5e553c35-1dba-4c1f-afb6-7fd469cfdd50,calc_latest_project_status.start_date,2009-11-23 00:00:00.000
5e5e883a-10d3-49ad-b886-b1d8f7ae2d19,calc_latest_project_status.start_date,2007-09-12 00:00:00.000
5e853f29-196f-4c3b-9d82-821e32a61925,calc_latest_project_status.start_date,2015-06-22 00:00:00.000
5ebc6101-d050-4fac-9cc1-1329a12f27fc,calc_latest_project_status.start_date,2000-08-21 00:00:00.000
5ebea56f-6543-4153-b37f-9b80c5cbf702,calc_latest_project_status.start_date,2009-01-29 00:00:00.000
5ed21b7f-b636-4c40-ac31-bc03306fcad7,calc_latest_project_status.start_date,2016-08-30 00:00:00.000
5ed28c5e-231a-4b64-89b2-da3c11c4631e,calc_latest_project_status.start_date,2019-05-14 00:00:00.000
5eebc522-0961-4140-aa61-0850d359fd5c,calc_latest_project_status.start_date,2005-12-14 00:00:00.000
5ef73cea-8818-4e95-84a6-6b9ba2f6a173,calc_latest_project_status.start_date,2015-08-24 00:00:00.000
5ef84614-9dcb-4822-b314-2d371d0c4971,calc_latest_project_status.start_date,2017-05-24 00:00:00.000
5f0bf1e1-dc1f-4c7f-bdfa-2222fe272d4e,calc_latest_project_status.start_date,2003-01-22 00:00:00.000
5f2cb3df-c9f9-4daa-84bc-acf118608cc8,calc_latest_project_status.start_date,2018-01-31 00:00:00.000
5f37219a-ed83-44a4-a3b0-4e7c9bde6e8c,calc_latest_project_status.start_date,1991-05-06 00:00:00.000
5f3abd84-4eea-4b9f-baf7-331154afeb7c,calc_latest_project_status.start_date,2008-12-08 00:00:00.000
5f5c43c5-2bdd-4572-ad8a-6d4175758d82,calc_latest_project_status.start_date,2008-03-24 00:00:00.000
5f693843-a946-452c-b299-5299b0bac22f,calc_latest_project_status.start_date,1996-03-22 00:00:00.000
5f92240e-bd39-4ffb-9368-3177f39cce0e,calc_latest_project_status.start_date,2014-06-10 00:00:00.000
5f9f5a20-6562-4df2-b230-1c2386bfc19b,calc_latest_project_status.start_date,2017-01-27 00:00:00.000
5fb1ef8d-5c93-4419-8c1b-0f520b7b14fd,calc_latest_project_status.start_date,2004-02-20 00:00:00.000
5fbcead6-4022-452d-9ae7-aa5420ce4c80,calc_latest_project_status.start_date,1996-01-09 00:00:00.000
5fbd166b-3d25-48cd-9e38-991fd25c5e38,calc_latest_project_status.start_date,1991-07-30 00:00:00.000
5fd4a2ba-5107-4d2f-964d-d97ec1567d7c,calc_latest_project_status.start_date,1992-08-27 00:00:00.000
600ccb54-cf6d-4e48-855e-ee0bbe1f4234,calc_latest_project_status.start_date,2006-06-30 00:00:00.000
600e3633-6354-47a0-bc12-e642951ca357,calc_latest_project_status.start_date,1996-06-11 00:00:00.000
60310755-4399-4c50-98dd-7d114bd6b39b,calc_latest_project_status.start_date,2018-08-07 00:00:00.000
6033930c-e6df-439b-aabe-8ecb81c0ef11,calc_latest_project_status.start_date,2013-08-19 00:00:00.000
60363602-5d3d-460b-8771-5eb741c30255,calc_latest_project_status.start_date,2017-10-04 00:00:00.000
603b28bc-efbf-48b4-ad6d-d265ddd5e125,calc_latest_project_status.start_date,1995-02-24 00:00:00.000
60546d17-3144-4189-9479-351698183a77,calc_latest_project_status.start_date,2006-02-06 00:00:00.000
60581ca7-ae77-417f-8a18-eaef6576bb8f,calc_latest_project_status.start_date,2013-06-04 00:00:00.000
60607b56-3bc2-440f-8dd2-d6c0e79d3790,calc_latest_project_status.start_date,1998-11-13 00:00:00.000
60a7fa77-a32a-4431-b02a-0cb89fbeb477,calc_latest_project_status.start_date,2017-07-25 00:00:00.000
60b42dea-c679-465c-926f-34ff9cea2ae0,calc_latest_project_status.start_date,2018-03-28 00:00:00.000
60c4d20a-5b51-4359-b87d-d5bcf7e827a6,calc_latest_project_status.start_date,2011-06-16 00:00:00.000
60c6a400-1f56-4c3f-b1c5-2f25b8463d2b,calc_latest_project_status.start_date,1998-06-10 00:00:00.000
60c6e2f1-706c-4e1b-a78e-af4640eeb4cb,calc_latest_project_status.start_date,1998-12-21 00:00:00.000
60c7a347-9e77-422c-be58-9c034e76424f,calc_latest_project_status.start_date,2007-10-30 00:00:00.000
60d8a740-71ad-4268-8987-75e15b45c570,calc_latest_project_status.start_date,2003-05-15 00:00:00.000
61056e9c-92f1-4a82-8d2c-67551fe68eb5,calc_latest_project_status.start_date,2018-06-06 00:00:00.000
610a1f23-966d-4545-935f-8c3272a138b9,calc_latest_project_status.start_date,1988-02-23 00:00:00.000
61134013-482f-43e7-9ff1-aa57f0a34eb8,calc_latest_project_status.start_date,2016-07-25 00:00:00.000
6114b8b4-967d-4de7-9e4d-3a4484121e3e,calc_latest_project_status.start_date,2011-09-20 00:00:00.000
612632c9-0cf9-4dd5-9ee1-acce270d3130,calc_latest_project_status.start_date,2011-04-19 00:00:00.000
6133a611-d08d-4e79-8107-6c6e82112fee,calc_latest_project_status.start_date,2017-03-31 00:00:00.000
6137e1ab-48a8-41c0-a4c9-4e837e849684,calc_latest_project_status.start_date,2016-10-31 00:00:00.000
61439b7b-618c-49a2-b415-7e87d66963f8,calc_latest_project_status.start_date,2016-10-04 00:00:00.000
617b7313-c3cc-4998-a713-d07b601df4a6,calc_latest_project_status.start_date,2008-03-25 00:00:00.000
618076c3-5d42-4864-94b9-5c332f4ef836,calc_latest_project_status.start_date,2013-11-21 00:00:00.000
61889d05-3a3a-49bc-a051-ff62bc4d427d,calc_latest_project_status.start_date,2013-12-04 00:00:00.000
61c86953-8244-4813-82c2-3466110fd041,calc_latest_project_status.start_date,2014-04-17 00:00:00.000
61ca37ed-9e52-483a-9e13-879012703fb9,calc_latest_project_status.start_date,2008-09-17 00:00:00.000
62179b5a-71ae-418d-a685-cfa267b5aef6,calc_latest_project_status.start_date,2010-02-23 00:00:00.000
62bee68a-0f6f-4992-bf1a-07385c442cca,calc_latest_project_status.start_date,2018-11-29 00:00:00.000
62c56ac3-ace6-4904-a551-b3489a0fe038,calc_latest_project_status.start_date,2019-04-26 00:00:00.000
62cb7398-04bf-4a5f-bda9-6677ebd2ccb2,calc_latest_project_status.start_date,2017-11-17 00:00:00.000
62fbf027-3289-48e7-82ab-30bfcd1ea286,calc_latest_project_status.start_date,1999-10-06 00:00:00.000
6307191f-c303-4f2a-8ab9-ce4e24b885d7,calc_latest_project_status.start_date,2000-05-02 00:00:00.000
6323da13-24ea-4944-af2e-f87d648815a7,calc_latest_project_status.start_date,2018-04-02 00:00:00.000
6335427b-0594-4b33-bf86-fd298e8c6c65,calc_latest_project_status.start_date,1999-08-26 00:00:00.000
6354d7e4-6d59-4ee8-baf7-028818f1689e,calc_latest_project_status.start_date,2010-03-25 00:00:00.000
6365ad20-6239-4b7d-8545-68a443aa7339,calc_latest_project_status.start_date,1990-04-25 00:00:00.000
63888420-48aa-4b18-b52b-7087ae241433,calc_latest_project_status.start_date,2000-12-07 00:00:00.000
6395161a-2fdd-4c6e-9d8d-fc8319b637ca,calc_latest_project_status.start_date,1989-08-16 00:00:00.000
63954180-7747-40a0-b14d-bb64f43aaa88,calc_latest_project_status.start_date,2002-01-16 00:00:00.000
63aac860-9dfe-4ea8-b5f0-e6d65463a0da,calc_latest_project_status.start_date,2016-05-31 00:00:00.000
63c22d5f-e47f-48b2-8171-06d8b8e9f028,calc_latest_project_status.start_date,2000-10-13 00:00:00.000
63cefe92-bc24-4572-a565-077590893e6f,calc_latest_project_status.start_date,2019-03-14 00:00:00.000
63ed6f15-e96a-44fe-8fa1-e997f268f666,calc_latest_project_status.start_date,2002-07-30 00:00:00.000
641887b2-b42c-4c8a-87aa-492a5ebe6ba7,calc_latest_project_status.start_date,2009-01-08 00:00:00.000
64207d21-12ca-430f-8ade-39e8498f6bfe,calc_latest_project_status.start_date,2006-02-06 00:00:00.000
6423f161-f7e5-4b16-85f1-a668b91e3c33,calc_latest_project_status.start_date,2019-06-21 00:00:00.000
643e534b-126b-424e-bcb2-c145730de9e4,calc_latest_project_status.start_date,2007-03-30 00:00:00.000
64439d79-33f4-4ef7-98d7-bf4687077cd7,calc_latest_project_status.start_date,2001-05-01 00:00:00.000
644a5494-bb0c-4aaa-8021-d263121bf23f,calc_latest_project_status.start_date,2016-05-05 00:00:00.000
64517bdf-f8a3-4adb-9e93-8404d36429e9,calc_latest_project_status.start_date,1997-01-21 00:00:00.000
645d41ee-35f2-4a18-8a07-3b1ff406ad44,calc_latest_project_status.start_date,2000-07-13 00:00:00.000
6464f62c-77cc-4556-b9b3-aa06b5a42c47,calc_latest_project_status.start_date,2017-05-01 00:00:00.000
646f87e1-99c9-41ae-acb9-0ab01f8a1343,calc_latest_project_status.start_date,2019-04-15 00:00:00.000
648c7619-2052-4379-93a3-9a2df5b4be12,calc_latest_project_status.start_date,2017-04-14 00:00:00.000
6499205a-9ae9-471e-9c3c-058217bf3765,calc_latest_project_status.start_date,2000-03-13 00:00:00.000
64ac4174-c32e-45c3-bbf2-712d28c04d39,calc_latest_project_status.start_date,2016-12-02 00:00:00.000
64c07a24-32d6-4a0c-bedb-995c3176e54a,calc_latest_project_status.start_date,2001-11-28 00:00:00.000
64db2281-62d8-466c-bc78-da1440b063b4,calc_latest_project_status.start_date,2008-04-17 00:00:00.000
64dfa423-23dd-475d-aa91-47b99ff80b31,calc_latest_project_status.start_date,1996-08-26 00:00:00.000
64ebc169-8616-44f3-b0e7-9ad1d0b9c203,calc_latest_project_status.start_date,2019-09-16 00:00:00.000
64ebdfc3-6363-4e64-8c85-ae77deecaa8f,calc_latest_project_status.start_date,2005-04-01 00:00:00.000
64fa0285-9d5a-458c-8e59-a4ffee00e896,calc_latest_project_status.start_date,2001-03-08 00:00:00.000
64fdc912-d5ca-4529-9961-c56b070af6d9,calc_latest_project_status.start_date,1998-03-03 00:00:00.000
65169985-605a-49ef-8c7c-eb63360dab92,calc_latest_project_status.start_date,2011-05-02 00:00:00.000
6547387d-1149-4f44-aad8-c2e60d2df6a0,calc_latest_project_status.start_date,2001-09-24 00:00:00.000
6579d6f5-54a2-48fe-898c-41776b3bb75c,calc_latest_project_status.start_date,2004-06-21 00:00:00.000
6579db24-2d0e-485b-9d7b-d705ff2c68cf,calc_latest_project_status.start_date,2006-01-26 00:00:00.000
657b5dcf-8c2e-4dfe-8f6d-eee2fc53a964,calc_latest_project_status.start_date,2019-11-19 00:00:00.000
6593995c-62d3-42e4-9f50-12fdee7539ec,calc_latest_project_status.start_date,2017-12-20 00:00:00.000
65be35e1-dc22-4ac2-b1de-1ed9813449aa,calc_latest_project_status.start_date,2005-03-08 00:00:00.000
65d09716-5465-49d6-96c4-80ca67702396,calc_latest_project_status.start_date,2019-12-26 00:00:00.000
65f3f85a-1789-4d6b-8496-2ea6effb50a0,calc_latest_project_status.start_date,2017-03-20 00:00:00.000
65f41f24-fdbb-4ae5-905f-8264f91e95da,calc_latest_project_status.start_date,2019-07-09 00:00:00.000
661408b2-3359-4176-abbb-34f9b1431ef9,calc_latest_project_status.start_date,2010-09-20 00:00:00.000
661f6d95-6007-4b10-88f6-23185e802310,calc_latest_project_status.start_date,2003-12-03 00:00:00.000
662a8a0c-2ada-4315-a127-0b5d3f229ba7,calc_latest_project_status.start_date,2002-10-08 00:00:00.000
665ff339-517d-4607-9c6d-02b369f36f71,calc_latest_project_status.start_date,1988-11-28 00:00:00.000
667a36cd-c1da-470f-92ed-fb6d6f08dea3,calc_latest_project_status.start_date,2006-02-13 00:00:00.000
66af3716-c3a7-4eec-bf26-dcddb8fc6bc2,calc_latest_project_status.start_date,1992-04-23 00:00:00.000
66bb1491-ce51-4e26-a7e0-fc5b4722a65f,calc_latest_project_status.start_date,2018-09-11 00:00:00.000
66e06380-fc1a-4f98-958a-b860582c60ab,calc_latest_project_status.start_date,2015-05-27 00:00:00.000
66e21f3d-71a9-4267-a799-7ce606a206c3,calc_latest_project_status.start_date,1989-10-04 00:00:00.000
66f6e431-8fed-4248-9479-36571b8b32dd,calc_latest_project_status.start_date,2006-07-17 00:00:00.000
670e6c42-2d4f-4710-b459-10a11b8b3ba5,calc_latest_project_status.start_date,2006-08-11 00:00:00.000
672570f3-f135-47b4-8fa7-12f12f2c62d2,calc_latest_project_status.start_date,2017-07-11 00:00:00.000
67275a16-51d8-40b0-8088-ef7e7c6aaf82,calc_latest_project_status.start_date,2018-04-26 00:00:00.000
67511669-7eb6-445a-9357-1a68dae135c2,calc_latest_project_status.start_date,2003-08-27 00:00:00.000
675df7e9-ba18-4b26-b714-77302cfee919,calc_latest_project_status.start_date,2008-08-05 00:00:00.000
6766ff8f-983b-4d30-8f69-53ab4ea7879b,calc_latest_project_status.start_date,2010-03-25 00:00:00.000
679347d1-f695-4ac5-b769-aad0f524d329,calc_latest_project_status.start_date,2008-02-21 00:00:00.000
67c435bc-5755-418c-8b79-cba634161f10,calc_latest_project_status.start_date,2001-12-24 00:00:00.000
67d53954-cea4-4e8c-83ca-4bfa5c13a275,calc_latest_project_status.start_date,1992-10-28 00:00:00.000
67dc96dc-daa4-4b99-96fa-10770d7f8dd2,calc_latest_project_status.start_date,2016-11-17 00:00:00.000
67e1e09d-64ee-4afc-90e1-01a0500dec6f,calc_latest_project_status.start_date,2018-10-30 00:00:00.000
68085ddf-55b6-4e32-a666-b6c4133d20ac,calc_latest_project_status.start_date,1994-12-07 00:00:00.000
681e96b0-1838-495b-a7be-1be600933b5e,calc_latest_project_status.start_date,2019-08-15 00:00:00.000
682749d1-31a4-43da-8745-55217e74bcb0,calc_latest_project_status.start_date,2008-07-14 00:00:00.000
68357777-d83c-43a5-9f73-7b3101dc4f3d,calc_latest_project_status.start_date,2016-08-12 00:00:00.000
6848ef4b-4c93-4e9f-8eb9-732f0f843b77,calc_latest_project_status.start_date,2016-07-20 00:00:00.000
684c7bfc-8f01-4694-a5d7-f03d69a7fa10,calc_latest_project_status.start_date,2013-06-28 00:00:00.000
684d5c84-14f4-4952-aa46-5bc1f869f31e,calc_latest_project_status.start_date,2004-04-23 00:00:00.000
68564dc9-e97e-4490-a611-cabc1e25d050,calc_latest_project_status.start_date,2019-09-19 00:00:00.000
68741bae-e3ce-4a76-a6ee-820ce17a15ef,calc_latest_project_status.start_date,2003-07-22 00:00:00.000
68d6102c-e361-4fe0-8467-67526c326b7b,calc_latest_project_status.start_date,2007-08-13 00:00:00.000
6905220d-2195-4b9d-a430-4a653d461337,calc_latest_project_status.start_date,2018-02-14 00:00:00.000
6918b6f6-5c36-4f69-9641-22fd8ac0be58,calc_latest_project_status.start_date,2020-12-03 00:00:00.000
692113a1-9d18-4fbc-98e8-216b3e2bf386,calc_latest_project_status.start_date,2004-03-11 00:00:00.000
69336c81-f1e0-47d6-a64e-2314dd5676af,calc_latest_project_status.start_date,2000-02-14 00:00:00.000
69359876-971b-4273-8d48-1d7bd8e3e7f6,calc_latest_project_status.start_date,1996-01-16 00:00:00.000
6969e229-bb5b-4709-87c4-745a71ead4a8,calc_latest_project_status.start_date,2017-04-17 00:00:00.000
69762267-b503-46a1-8959-ca2119df640b,calc_latest_project_status.start_date,2014-09-18 00:00:00.000
69787e4c-d101-405d-bfc3-2c02ddfedd1c,calc_latest_project_status.start_date,1993-04-02 00:00:00.000
698f4664-ca36-4c2f-9a2f-821d23453f57,calc_latest_project_status.start_date,2012-06-29 00:00:00.000
6993e188-2f73-419a-8ca9-43f98f80a804,calc_latest_project_status.start_date,2015-11-03 00:00:00.000
6997aac5-7d9f-45c3-acdd-124d6f409724,calc_latest_project_status.start_date,2019-11-06 00:00:00.000
69c4697a-2e3b-47bc-bac2-883ecfa1167f,calc_latest_project_status.start_date,1994-01-21 00:00:00.000
69deff86-62f2-4992-9323-730b06a184fa,calc_latest_project_status.start_date,2003-02-04 00:00:00.000
69e71dab-ec94-43ae-ac0a-7f83690aefd4,calc_latest_project_status.start_date,2005-09-29 00:00:00.000
69ef97c6-69aa-4a65-be0a-d8002827d09d,calc_latest_project_status.start_date,2005-12-15 00:00:00.000
6a133cf6-9489-4db2-a77f-077575250b80,calc_latest_project_status.start_date,1993-09-20 00:00:00.000
6a140ef0-0ec7-4497-8893-fc2f5b4eba97,calc_latest_project_status.start_date,2004-11-15 00:00:00.000
6a315c51-db59-438b-8d54-aca7d01668d9,calc_latest_project_status.start_date,2016-10-28 00:00:00.000
6a378f4d-66de-4536-a34d-30f016d5e769,calc_latest_project_status.start_date,2010-04-16 00:00:00.000
6a5b7fc2-7c76-4616-b45c-951de1e2178c,calc_latest_project_status.start_date,2017-11-22 00:00:00.000
6a784368-45a2-46ee-b7cc-dc0a96d97fdf,calc_latest_project_status.start_date,2009-04-06 00:00:00.000
6a8209ac-b0da-43f4-80dd-8c2ab648febb,calc_latest_project_status.start_date,2001-09-13 00:00:00.000
6a87f5d4-2dd8-4d62-913f-cb3192a6639e,calc_latest_project_status.start_date,2003-02-27 00:00:00.000
6acd76a5-b1e3-4b6c-8276-edd86a902682,calc_latest_project_status.start_date,1993-04-20 00:00:00.000
6adeda13-74cb-402f-a1c6-c062fc567457,calc_latest_project_status.start_date,1992-06-03 00:00:00.000
6af04ce7-05dc-4942-8e9d-c64c4a6f5192,calc_latest_project_status.start_date,2019-12-31 00:00:00.000
6b2cf2c9-9a55-48ef-ab88-dcb5b33f68b6,calc_latest_project_status.start_date,2018-08-24 00:00:00.000
6b2e9abb-fe75-4c3b-bde7-6d48f7c6bddf,calc_latest_project_status.start_date,2009-03-30 00:00:00.000
6b751c2b-d03c-4f23-9207-4847db6c4709,calc_latest_project_status.start_date,1991-03-19 00:00:00.000
6b8d04de-1cec-4003-af83-6592c712ccf1,calc_latest_project_status.start_date,2019-05-29 00:00:00.000
6ba4d0b5-f4d5-4acf-8846-2f73884555a0,calc_latest_project_status.start_date,2004-02-06 00:00:00.000
6bd280a3-1d8d-4f39-a52c-94f297719d07,calc_latest_project_status.start_date,2002-02-14 00:00:00.000
6c0bea46-b04c-45c5-a8e5-69a46aa0f4ef,calc_latest_project_status.start_date,2018-12-13 00:00:00.000
6c170bd7-d759-454d-bfaa-7c55e5602b8c,calc_latest_project_status.start_date,2019-05-07 00:00:00.000
6c1ad56a-dd7e-4112-8fff-44ca83403979,calc_latest_project_status.start_date,1998-09-08 00:00:00.000
6c275c90-2f31-4e19-8c36-8b67e51631b3,calc_latest_project_status.start_date,2018-11-26 00:00:00.000
6c2a582c-ef72-4c2c-8b0b-57a93b8f9411,calc_latest_project_status.start_date,2003-04-01 00:00:00.000
6c4b6e9c-fa18-4c6c-8de1-6c2b3cdcbb62,calc_latest_project_status.start_date,2018-08-22 00:00:00.000
6c624460-956c-4785-ba7e-8093fae94547,calc_latest_project_status.start_date,2019-10-09 00:00:00.000
6c86f013-339d-47a7-9fec-ce8ad7baf7c3,calc_latest_project_status.start_date,2006-04-04 00:00:00.000
6cacdb0b-8061-491f-87b1-4743531df87f,calc_latest_project_status.start_date,2006-08-04 00:00:00.000
6cba7121-e6b3-40dd-8deb-9d75f1869fa1,calc_latest_project_status.start_date,2018-01-22 00:00:00.000
6cc3b32b-e432-4365-9d88-612de4b8a955,calc_latest_project_status.start_date,2019-01-23 00:00:00.000
6ce060c2-9b40-428a-bd24-92f61fa8e90e,calc_latest_project_status.start_date,2002-07-08 00:00:00.000
6d647b70-400b-4267-92b5-45fda65c9823,calc_latest_project_status.start_date,2018-07-03 00:00:00.000
6d82dc0a-761d-4a13-893b-804e5119a65f,calc_latest_project_status.start_date,2000-09-22 00:00:00.000
6da7118a-8ea8-4270-bb41-21f67b5dbb3e,calc_latest_project_status.start_date,2016-06-10 00:00:00.000
6db6467a-e222-4a4e-aebb-83fa237500d6,calc_latest_project_status.start_date,2003-02-07 00:00:00.000
6dbb5aef-4808-46c9-8cb1-9ee60aab1a33,calc_latest_project_status.start_date,2018-12-18 00:00:00.000
6dc1e367-9b5c-4b12-9fae-af23a2d83329,calc_latest_project_status.start_date,1997-08-26 00:00:00.000
6dcdc6e7-6fbc-433e-bf4f-9453f1e8d72d,calc_latest_project_status.start_date,2004-03-17 00:00:00.000
6dcf94cd-a740-4dea-9b6c-9dd40fa5b414,calc_latest_project_status.start_date,1997-08-21 00:00:00.000
6df728bb-0bb6-47b9-bed5-0f0e23edba02,calc_latest_project_status.start_date,1991-03-22 00:00:00.000
6e1342fd-89b0-41f3-bc8e-6b54f89d46d8,calc_latest_project_status.start_date,2005-10-24 00:00:00.000
6e230934-a5bd-47d4-a610-64bc9f7961ed,calc_latest_project_status.start_date,2018-10-10 00:00:00.000
6e49f01c-8c3d-4a93-bc94-051bf427ceef,calc_latest_project_status.start_date,2018-06-15 00:00:00.000
6e8e4ef6-b093-45ba-9e0d-8b1b56e43f8f,calc_latest_project_status.start_date,2016-10-18 00:00:00.000
6e9428d6-faf9-4534-8236-1880f5f186f3,calc_latest_project_status.start_date,2001-06-25 00:00:00.000
6e9b1d9d-badf-4df2-a081-36265544f7e4,calc_latest_project_status.start_date,2019-10-01 00:00:00.000
6eab155a-9b66-4113-aa82-ba4ba5c6b04a,calc_latest_project_status.start_date,2007-11-30 00:00:00.000
6ec5d5e7-e2ad-41ba-9d45-8a557855439f,calc_latest_project_status.start_date,2001-09-17 00:00:00.000
6ecb95fe-ae71-4b62-8fb8-048a2c12d744,calc_latest_project_status.start_date,2019-12-23 00:00:00.000
6ed01ece-2a2d-4323-a5be-8049510c18cc,calc_latest_project_status.start_date,2008-01-31 00:00:00.000
6ed0484c-6a32-4b0f-bd1d-8657c75935ed,calc_latest_project_status.start_date,2018-01-25 00:00:00.000
6ed605d6-a113-42f9-bb37-81dca5f448f5,calc_latest_project_status.start_date,1995-10-06 00:00:00.000
6efde6c8-5460-44f4-8200-ae18a48370fe,calc_latest_project_status.start_date,1991-12-02 00:00:00.000
6f0bf6b1-e5c9-4727-81c0-2051b45b6012,calc_latest_project_status.start_date,2018-07-19 00:00:00.000
6f1905e1-49b8-4848-a958-60d7dad53966,calc_latest_project_status.start_date,1997-10-07 00:00:00.000
6f2bd0e2-922f-4abd-b305-2c30f3e1a34f,calc_latest_project_status.start_date,2015-11-02 00:00:00.000
6f2c7e30-6c33-4268-95cb-0375c5e987b6,calc_latest_project_status.start_date,1993-11-19 00:00:00.000
6f76009a-5dd2-420b-abd1-f79461c4830c,calc_latest_project_status.start_date,2012-12-28 00:00:00.000
6f8df3ec-55da-4e4e-8739-a0239b475029,calc_latest_project_status.start_date,2006-09-13 00:00:00.000
6fd75a4f-aeb7-4d59-875f-81dc67c50546,calc_latest_project_status.start_date,2015-05-19 00:00:00.000
6ff10acf-9d17-4408-9259-52ebb808fc57,calc_latest_project_status.start_date,2019-01-23 00:00:00.000
7016e077-156f-4887-962c-801603f25e89,calc_latest_project_status.start_date,1994-03-16 00:00:00.000
705f2abf-fe43-401d-b1e7-495f8cbb3453,calc_latest_project_status.start_date,1998-11-13 00:00:00.000
706b1e81-6b5b-4664-b6df-b0d043b355c8,calc_latest_project_status.start_date,2019-05-30 00:00:00.000
7084ebb6-2098-4451-acd8-a049e981ac40,calc_latest_project_status.start_date,2003-07-25 00:00:00.000
70b5db48-8a32-4c61-997e-48ec8fbd6696,calc_latest_project_status.start_date,2017-09-19 00:00:00.000
70b6fd49-e227-476d-a6ba-019613f1259b,calc_latest_project_status.start_date,1994-01-03 00:00:00.000
70c9a7da-4ffd-41b5-8a7e-0c4afbf5f0cb,calc_latest_project_status.start_date,2002-02-12 00:00:00.000
70cab60f-a211-4c30-ba9e-3316a205768f,calc_latest_project_status.start_date,2020-01-07 00:00:00.000
70f21618-2494-4c33-a337-66f2992395a5,calc_latest_project_status.start_date,2004-05-03 00:00:00.000
70f4d3cd-9940-4099-a9cb-c04ef0e6b6dc,calc_latest_project_status.start_date,2012-10-10 00:00:00.000
71409ce1-050d-4d62-a318-1176fbdbc4bd,calc_latest_project_status.start_date,2008-09-04 00:00:00.000
714bb283-7257-470e-93a1-8e99775d3964,calc_latest_project_status.start_date,1992-06-23 00:00:00.000
71605aaf-774b-476b-84e0-5fc1f0b6f08d,calc_latest_project_status.start_date,2019-07-26 00:00:00.000
7174cb4c-acf9-4827-8c80-150f27713e79,calc_latest_project_status.start_date,2003-09-09 00:00:00.000
717c4d2e-144d-49f0-ad09-cbe9ff57ef8a,calc_latest_project_status.start_date,2019-06-24 00:00:00.000
71d51de9-1113-44bc-9fbb-265596e7d35f,calc_latest_project_status.start_date,2007-03-07 00:00:00.000
71e98b0b-8edd-4f45-a424-8a3f8deb0b8f,calc_latest_project_status.start_date,2009-04-23 00:00:00.000
72223d4f-7044-40b2-b362-66cc79253405,calc_latest_project_status.start_date,1992-09-14 00:00:00.000
72254418-0b0b-4abc-a549-c1114936ad00,calc_latest_project_status.start_date,2014-11-25 00:00:00.000
725bafaf-597c-4d6e-8b01-95b64ce09ba5,calc_latest_project_status.start_date,2016-09-29 00:00:00.000
72721995-103f-4cb2-9b55-2fa700cb8ea5,calc_latest_project_status.start_date,2009-01-14 00:00:00.000
7276c51b-4c93-42e6-a5e2-ef992674c058,calc_latest_project_status.start_date,2019-07-10 00:00:00.000
729b10ad-03da-4e51-b909-026863bad238,calc_latest_project_status.start_date,2005-12-08 00:00:00.000
729dd841-a49e-4b33-85a7-78e6f5cc8a54,calc_latest_project_status.start_date,1994-04-28 00:00:00.000
72a7822f-f982-46d4-a2f2-f9928789e969,calc_latest_project_status.start_date,2018-11-16 00:00:00.000
72d34f10-7d55-4ed8-a839-a69df142a948,calc_latest_project_status.start_date,2016-01-11 00:00:00.000
72e786ad-f65f-4df7-8d70-ff74376e8df1,calc_latest_project_status.start_date,1992-04-06 00:00:00.000
72f065af-1b0f-431f-b776-3f36a0e0baed,calc_latest_project_status.start_date,1998-01-02 00:00:00.000
73088523-5b03-41d6-a4e8-e0d367a69195,calc_latest_project_status.start_date,2005-06-09 00:00:00.000
7336c172-5033-4b8d-9928-3a849f293a03,calc_latest_project_status.start_date,2019-04-02 00:00:00.000
734638f0-1583-4099-a8be-f2aa0936abca,calc_latest_project_status.start_date,2017-05-16 00:00:00.000
734dac8d-ce7b-4013-9711-b76223c83e52,calc_latest_project_status.start_date,2014-08-22 00:00:00.000
736685ac-6ca3-4cba-a5bb-550e597b87c4,calc_latest_project_status.start_date,1992-04-08 00:00:00.000
73693623-0f27-40cf-ab17-558b176606aa,calc_latest_project_status.start_date,1995-02-22 00:00:00.000
7376ca53-e307-4092-bf15-38c47dd489b7,calc_latest_project_status.start_date,2015-11-13 00:00:00.000
73918d35-3347-4a6d-a8ae-ac678164b571,calc_latest_project_status.start_date,2019-12-31 00:00:00.000
73a422f0-80ea-49dc-b087-3b639c243f86,calc_latest_project_status.start_date,1994-06-14 00:00:00.000
73ca43ec-78a0-4ac4-9384-5f83ad0d703e,calc_latest_project_status.start_date,2008-06-25 00:00:00.000
73e0e744-58be-4079-a52a-e0682410830c,calc_latest_project_status.start_date,1995-07-10 00:00:00.000
73fe19d3-1658-4363-a7db-76a372916e5d,calc_latest_project_status.start_date,1997-02-03 00:00:00.000
741caca4-1e0b-488b-8f7b-4b1aad7e8756,calc_latest_project_status.start_date,2019-05-28 00:00:00.000
742a229e-bc4e-4e31-aedf-5523564bcbbb,calc_latest_project_status.start_date,2012-03-13 00:00:00.000
