CostId,Tags,Date,Cost,BillingCurrency,Consumed Service,OfferId,ResourceId,CostGroupId,ResourceGroupId,SubscriptionId,MeterId,Meter Name,Meter Category,Meter Sub Category,MonthYearNo,Month,Index,Column
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/8f745486-6cdf-6234-d0b6-1ae59169569b","",2019-07-17 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",143711,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/51c907ea-1323-abc9-ac6c-45b012dafaca","",2019-07-20 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",143917,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/27d1ff50-f5f9-56f4-59ed-33e806cd314f","",2019-07-21 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",144108,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/0c05a04c-9111-a72d-145a-00c3d3dff7b4","",2019-07-18 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",144124,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/803cb7c8-81ce-a34d-5d82-114a5822955c","",2019-07-19 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",144277,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/b90e7d58-23a9-94d3-af37-83fdba9fca55","",2019-07-12 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",144359,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/ab4bf236-f2d9-1fb1-e66f-9e8915fde527","",2019-07-11 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",144486,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/f4ff8182-ab07-7ced-e219-160771ee9cd9","",2019-07-16 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",144558,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/fae2d641-3425-86b1-a848-c83807126e7e","",2019-07-13 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",144589,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/27c03214-cd31-e036-f19c-b5cb9df6d6da","",2019-07-15 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",144679,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/99cd1f7f-355b-b09b-aba7-f8ae140dfc42","",2019-07-14 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",144711,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/43d67a01-8a65-caf3-3cf9-cd25f413fa13","",2019-07-10 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145038,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/27dacb0f-c0a4-a917-0bba-4d1da0b25bb3","",2019-07-03 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145073,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/97bd35a5-be45-dc7e-97d4-07d46b82ef0a","",2019-07-07 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145308,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/c9219ae7-e31a-6ada-cc25-34b1b4aaac41","",2019-07-04 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145399,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/b425f3d1-fcd3-662a-010a-b920a916e27c","",2019-07-09 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145509,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/9ccb5a9c-67de-193d-749d-283502e44310","",2019-07-08 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145636,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/27dacb0f-c0a4-a917-0bba-4d1da0b25bb3","",2019-07-03 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145703,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/81ddfd08-d122-e0ce-6077-4c0d2db8eb84","",2019-07-06 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145716,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/dcb1b283-3adf-a914-7d4a-f9f17c337b79","",2019-07-05 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145785,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/07350922-cf09-5c1f-5f81-92377c25bf52","",2019-07-01 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145890,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/3be1d27c-5e98-22ca-dc64-79dfc1b0af17","",2019-07-02 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",145952,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/3be1d27c-5e98-22ca-dc64-79dfc1b0af17","",2019-07-02 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",146081,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/07350922-cf09-5c1f-5f81-92377c25bf52","",2019-07-01 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201907,"July",146164,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/6796e54f-23bb-c347-ded7-a5850aa2f7f2","",2019-06-26 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",146278,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/6201454c-8486-b8ab-d4eb-962bf0512895","",2019-06-27 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",146324,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/cae80179-4f67-8be7-078a-0df9c84c2317","",2019-06-28 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",146476,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/d9eee24a-bab2-c482-ddaa-43a77b7ae334","",2019-06-30 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",146607,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201907/providers/Microsoft.Consumption/usageDetails/0835609e-0051-0112-dac4-7d4b7561dc2c","",2019-06-29 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",146731,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/f9c56426-ce97-0830-5842-ab794adcbaba","",2019-06-24 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",146886,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/20163efb-67b7-cfc5-5c6b-7f06e4914c3e","",2019-06-22 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",146896,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/f5088f9b-3c3f-510b-4ff8-86bb5953d335","",2019-06-21 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",147239,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/30ba0af3-c1a8-6429-5145-629b8bfefb5b","",2019-06-25 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",147407,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/5938843a-f1cb-33bc-faaa-a7cb82636da0","",2019-06-23 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",147423,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/f5088f9b-3c3f-510b-4ff8-86bb5953d335","",2019-06-21 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",147612,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/5fd0f0a8-36ee-9ca6-71d8-c0c5f2277a85","",2019-06-19 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",147614,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/2d4b7188-a491-298a-7b0b-dfa6386bc5be","",2019-06-20 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",147738,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/d5054f2f-8115-68ec-cade-058c635c6b62","",2019-06-18 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",147884,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/86cdead5-d434-c6d1-566f-d0930f096622","",2019-06-14 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",147910,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/5a6e41a1-d1ed-352f-0e1b-0afe725bcc47","",2019-06-16 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",148145,
"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/providers/Microsoft.Billing/billingPeriods/201906/providers/Microsoft.Consumption/usageDetails/fb449fc3-8098-76f0-b469-3cf3aa2fe003","",2019-06-17 00:00:00.000,0,"AUD","microsoft.web","MS-AZR-0064P","/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa/providers/Microsoft.Web/sites/QueMesaWebApp",,"/subscriptions/01639594-cf98-4011-b14a-905062f4aa23/resourceGroups/QueMesa","01639594-CF98-4011-B14A-905062F4AA23","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","F1","Azure App Service","Free Plan",201906,"June",148206,
