FileSystemObjectType,Id,ServerRedirectedEmbedUri,ServerRedirectedEmbedUrl,ID.1,ContentTypeId,Title,Modified,Created,AuthorId,EditorId,OData__UIVersionString,Attachments,GUID,ComplianceAssetId,Desc,QUANTITY,DOCUMENT,AT,No Vuelo,Tipo AeroNave,Matricula,Cliente,Fecha,ID OS,NOVUELO,FColLaats,FrecibeCele,FAutoriza,F!,FAMSERVICIO,Anulado,Price,Currency,Total,Departamento,Observaciones,Dia,Mes,Year,CodigoUnico
"0","1415","","","1415","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.2","4/11/2022 8:29:26 PM","9/1/2021 6:06:17 PM","159","158","1.0","FALSE","2b0bce38-1f21-420b-a339-7c93d6b0e563","","Paxs Departure Tax","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","9/1/2021","137","","","","","","","FALSE","33","DOLLAR","33","FBO","","","","",""
"0","1416","","","1416","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.3","4/11/2022 8:29:26 PM","9/1/2021 6:06:17 PM","159","158","1.0","FALSE","01a55883-fdc7-4031-989f-5c7f363ce842","","Air Navigation Fees","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","9/1/2021","137","","","","","","","FALSE","175","DOLLAR","175","FBO","","","","",""
"0","1417","","","1417","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.4","4/11/2022 8:29:26 PM","9/1/2021 6:06:17 PM","159","158","1.0","FALSE","b40822cb-a354-4653-a9ff-16a1053e4c84","","Parking Fees","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","9/1/2021","137","","","","","","","FALSE","480","DOLLAR","480","FBO","","","","",""
"0","1418","","","1418","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.5","4/11/2022 8:29:26 PM","9/1/2021 6:06:18 PM","159","158","1.0","FALSE","48a524f1-dda9-4a5a-b345-5e6eced7814c","","Airport ATC Services","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","9/1/2021","137","","","","","","","FALSE","285","DOLLAR","285","FBO","","","","",""
"0","1419","","","1419","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.6","4/11/2022 8:29:26 PM","9/1/2021 6:06:18 PM","159","158","1.0","FALSE","93c859d3-81ab-4758-a863-69c28ae3213c","","Aircraft Movements","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","9/1/2021","137","","","","","","","FALSE","50","DOLLAR","50","FBO","","","","",""
"0","1420","","","1420","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.7","4/11/2022 8:29:26 PM","9/1/2021 6:06:18 PM","159","158","1.0","FALSE","70ab6b28-d56d-4ecd-9ac4-9aed3754b49d","","Immigration","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","9/1/2021","137","","","","","","","FALSE","150","DOLLAR","150","FBO","","","","",""
"0","1421","","","1421","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.8","4/11/2022 8:29:26 PM","9/1/2021 6:06:19 PM","159","158","1.0","FALSE","552be9d3-01d8-41c9-b5a6-3fe58c4a6b1b","","Percent service charge","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","9/1/2021","137","","","","","","","FALSE","250","DOLLAR","250","FBO","","","","",""
"0","1455","","","1455","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 6:46:24 PM","9/14/2021 6:50:04 PM","159","158","1.0","FALSE","2692ea53-4e40-4e88-a716-c0c78c6c732e","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","XA-ZTK","G550","XA-ZTK","AEROTAXIS METROPOLITANOS, S.A.","9/13/2021","140","","","","","","","FALSE","100","DOLLAR","100","FBO","","","","",""
"0","1457","","","1457","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/11/2022 6:46:24 PM","9/14/2021 6:50:05 PM","159","158","1.0","FALSE","eec8003d-21a7-45b3-a94b-1265155f844d","","Parking Charges Turn Around","1","","","XA-ZTK","G550","XA-ZTK","AEROTAXIS METROPOLITANOS, S.A.","9/13/2021","140","","","","","","","FALSE","195","DOLLAR","195","FBO","","","","",""
"0","1461","","","1461","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/11/2022 6:46:24 PM","9/14/2021 6:50:06 PM","159","158","1.0","FALSE","609e62f2-e647-4c8f-8f93-79614044e425","","Landing Permit - Arrangement","1","","","XA-ZTK","G550","XA-ZTK","AEROTAXIS METROPOLITANOS, S.A.","9/13/2021","140","","","","","","","FALSE","100","DOLLAR","100","FBO","","","","",""
"0","1462","","","1462","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","205","4/11/2022 6:46:24 PM","9/14/2021 6:50:06 PM","159","158","1.0","FALSE","63a37fc8-e309-48c7-98eb-4e4bdbf2b0d2","","Handling Fees / Super large and long range JETS","1","","","XA-ZTK","G550","XA-ZTK","AEROTAXIS METROPOLITANOS, S.A.","9/13/2021","140","","","","","","","FALSE","1000","DOLLAR","1000","FBO","","","","",""
"0","1463","","","1463","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","179","4/11/2022 6:46:24 PM","9/14/2021 6:50:07 PM","159","158","1.0","FALSE","9a9e412a-4b6c-4f55-a90a-03ff27a4817a","","Security - Aircraft","1","","","XA-ZTK","G550","XA-ZTK","AEROTAXIS METROPOLITANOS, S.A.","9/13/2021","140","","","","","","","FALSE","150","DOLLAR","150","FBO","","","","",""
"0","1464","","","1464","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","174","4/11/2022 6:46:24 PM","9/14/2021 6:50:07 PM","159","158","1.0","FALSE","1f857954-89d3-425f-a7cc-198dcf416862","","Catering","1","","","XA-ZTK","G550","XA-ZTK","AEROTAXIS METROPOLITANOS, S.A.","9/13/2021","140","","","","","","","FALSE","50","DOLLAR","50","FBO","","","","",""
"0","1472","","","1472","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:29:26 PM","9/17/2021 10:27:13 PM","159","158","1.0","FALSE","5f56ecfb-5123-447e-87cc-0636c2decb51","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","250","DOLLAR","250","FBO","","","","",""
"0","1473","","","1473","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","167","4/11/2022 8:29:26 PM","9/17/2021 10:27:14 PM","159","158","1.0","FALSE","39c552b2-9538-475e-bc62-a85c3506fbb1","","Parking Charges Overnight","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","195","DOLLAR","195","FBO","","","","",""
"0","1476","","","1476","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","205","4/11/2022 8:29:26 PM","9/17/2021 10:27:14 PM","159","158","1.0","FALSE","74ceb05d-e998-49d4-825b-b81b0d0f7b22","","Handling Fees / Super large and long range JETS","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","895","DOLLAR","895","FBO","","","","",""
"0","1477","","","1477","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","179","4/11/2022 8:29:26 PM","9/17/2021 10:27:14 PM","159","158","1.0","FALSE","5d34294c-061e-4d07-a488-c8903df164f8","","Security - Aircraft","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","250","DOLLAR","250","FBO","","","","",""
"0","1478","","","1478","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","174","4/11/2022 8:29:26 PM","9/17/2021 10:27:15 PM","159","158","1.0","FALSE","a50033bc-2d1e-4a09-b090-1f15d5e0c32d","","Catering","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","495","DOLLAR","495","FBO","","","","",""
"0","1479","","","1479","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","186","4/11/2022 8:29:26 PM","9/17/2021 10:27:16 PM","159","158","1.0","FALSE","39d97362-a943-4a0f-9a36-c10e0d430f4b","","Transportation","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","100","DOLLAR","100","FBO","","","","",""
"0","1480","","","1480","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","200","4/11/2022 8:29:26 PM","9/17/2021 10:27:15 PM","159","158","1.0","FALSE","fde8d16a-1cdb-46d9-a3c1-c9696e1ade39","","Lavatory Services","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","50","DOLLAR","50","FBO","","","","",""
"0","1481","","","1481","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","201","4/11/2022 8:29:26 PM","9/17/2021 10:27:16 PM","159","158","1.0","FALSE","2628ce23-0390-4ab7-b548-7bd15754b8e8","","Potable Water Service","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","50","DOLLAR","50","FBO","","","","",""
"0","1484","","","1484","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.3","4/11/2022 8:29:27 PM","9/17/2021 10:27:16 PM","159","158","1.0","FALSE","dd33f748-2349-4206-a18e-d5df409054e2","","Air Navigation Fees","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","395","DOLLAR","395","FBO","","","","",""
"0","1485","","","1485","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.4","4/11/2022 8:29:27 PM","9/17/2021 10:27:17 PM","159","158","1.0","FALSE","fb106bbd-b8f4-4d4c-a7ca-d9e25053dd76","","Parking Fees","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","250","DOLLAR","250","FBO","","","","",""
"0","1486","","","1486","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.5","4/11/2022 8:29:27 PM","9/17/2021 10:27:17 PM","159","158","1.0","FALSE","c442e395-fa48-4879-ac20-fe6a2bbb05ff","","Airport ATC Services","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","295","DOLLAR","295","FBO","","","","",""
"0","1487","","","1487","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.6","4/11/2022 8:29:27 PM","9/17/2021 10:27:17 PM","159","158","1.0","FALSE","1eafdba0-dc64-41f9-8670-f7056c93e798","","Aircraft Movements","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","125","DOLLAR","125","FBO","","","","",""
"0","1488","","","1488","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.7","4/11/2022 8:29:27 PM","9/17/2021 10:27:17 PM","159","158","1.0","FALSE","a845c4ad-93d9-4c18-9d7f-437b93634e1c","","Immigration","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","295","DOLLAR","295","FBO","","","","",""
"0","1489","","","1489","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.8","4/11/2022 8:29:27 PM","9/17/2021 10:27:18 PM","159","158","1.0","FALSE","98af09d2-e252-4b87-89a0-5b22a75e72b3","","Percent service charge","1","","","XA-JZL","CL60","XA-JZL","Servicios Aeronauticos zeta S.A. de C.V","9/17/2021","142","","","","","","","FALSE","250","DOLLAR","250","FBO","","","","",""
"0","1511","","","1511","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/11/2022 8:22:57 PM","10/1/2021 8:00:10 PM","159","158","1.0","FALSE","bf3434be-4c06-40b7-b902-7f0b976cb6db","","Handling local","1","","","TG-DAE","C-441","TG-DAE","METAL MECÁNICA DEL CARIBE, S.A.","9/20/2021","144","","","","","","","FALSE","60","DOLLAR","60","FBO","","","","",""
"0","1512","","","1512","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.2","4/11/2022 8:22:57 PM","10/1/2021 8:00:11 PM","159","158","1.0","FALSE","200beafb-170d-4277-be15-793792f8c3fc","","AIRCRAFT MOVEMENT","1","","","TG-DAE","C-441","TG-DAE","METAL MECÁNICA DEL CARIBE, S.A.","9/20/2021","144","","","","","","","FALSE","100","DOLLAR","100","FBO","","","","",""
"0","1519","","","1519","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/11/2022 8:22:57 PM","10/1/2021 8:12:34 PM","159","158","1.0","FALSE","a67d401e-009e-4bc4-b681-26552378ca4a","","Handling local","1","","","TG-DAE","C-441","TG-DAE","METAL MECÁNICA DEL CARIBE, S.A.","9/20/2021","146","","","","","","","FALSE","60","DOLLAR","60","FBO","","","","",""
"0","1520","","","1520","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/11/2022 8:25:48 PM","10/1/2021 8:22:28 PM","159","158","1.0","FALSE","9dd1be04-f34c-4472-86e1-70f081945d32","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N968CR","BE350","N968CR","SERV. DE INFORMATICA Y VARIABLES EMPRESA INTEGRADORA S.A. DE C.V.","9/30/2021","147","","","","","","","FALSE","50","DOLLAR","50","FBO","","","","",""
"0","1522","","","1522","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","167","4/11/2022 8:25:48 PM","10/1/2021 8:22:28 PM","159","158","1.0","FALSE","e8842661-64cf-45f5-964f-91d0676da993","","Parking Charges Overnight","1","","","N968CR","BE350","N968CR","SERV. DE INFORMATICA Y VARIABLES EMPRESA INTEGRADORA S.A. DE C.V.","9/30/2021","147","","","","","","","FALSE","150","DOLLAR","150","FBO","","","","",""
"0","1526","","","1526","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","178","4/11/2022 8:25:48 PM","10/1/2021 8:22:29 PM","159","158","1.0","FALSE","b880b9f8-fd84-45f5-90ce-ba9804edc8b5","","Overflight Permit - Arrangement","1","","","N968CR","BE350","N968CR","SERV. DE INFORMATICA Y VARIABLES EMPRESA INTEGRADORA S.A. DE C.V.","9/30/2021","147","","","","","","","FALSE","100","DOLLAR","100","FBO","","","","",""
"0","1527","","","1527","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","213","4/11/2022 8:25:48 PM","10/1/2021 8:22:30 PM","159","158","1.0","FALSE","8a21decd-46d5-4294-ab2e-6485c501af37","","Handling Fees / Twin turbo prop","1","","","N968CR","BE350","N968CR","SERV. DE INFORMATICA Y VARIABLES EMPRESA INTEGRADORA S.A. DE C.V.","9/30/2021","147","","","","","","","FALSE","400","DOLLAR","400","FBO","","","","",""
"0","1528","","","1528","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","179","4/11/2022 8:25:48 PM","10/1/2021 8:22:30 PM","159","158","1.0","FALSE","4756eb76-f3ab-4466-9c5e-34d2e662c935","","Security - Aircraft","1","","","N968CR","BE350","N968CR","SERV. DE INFORMATICA Y VARIABLES EMPRESA INTEGRADORA S.A. DE C.V.","9/30/2021","147","","","","","","","FALSE","720","DOLLAR","720","FBO","","","","",""
"0","1541","","","1541","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/11/2022 8:22:57 PM","10/11/2021 6:48:50 PM","159","158","1.0","FALSE","6936105a-ff3e-471c-b7b0-302472d62aee","","Handling local","1","","","TG-DAE","C-441","TG-DAE","METAL MECÁNICA DEL CARIBE, S.A.","10/2/2021","150","","","","","","","FALSE","60","DOLLAR","60","FBO","","","","",""
"0","1545","","","1545","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/11/2022 8:22:57 PM","10/11/2021 8:07:13 PM","159","158","1.0","FALSE","232b8ea1-944b-43de-9314-784c2d622dbe","","Handling local","1","","","TG-DAE","C-441","TG-DAE","METAL MECÁNICA DEL CARIBE, S.A.","10/11/2021","151","","","","","","","FALSE","60","DOLLAR","60","FBO","","","","",""
"0","1574","","","1574","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/11/2022 8:16:29 PM","10/15/2021 5:26:31 PM","159","158","1.0","FALSE","d974a3d5-f4c2-4884-9e01-8260f82b66ef","","Handling local","1","","","TG-BLZ","BE55","TG-BLZ","FOX LIMA YANKEE,S.A.","10/15/2021","155","","","","","","","FALSE","60","DOLLAR","60","FBO","","","","",""
"0","1578","","","1578","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/11/2022 8:22:57 PM","10/15/2021 6:22:27 PM","159","158","1.0","FALSE","a1b873cb-3fb5-4e74-925a-795842740e7e","","Handling local","1","","","TG-DAE","C-441","TG-DAE","METAL MECÁNICA DEL CARIBE, S.A.","10/12/2021","156","","","","","","","FALSE","60","DOLLAR","60","FBO","","","","",""
"0","1581","","","1581","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/11/2022 8:22:57 PM","10/18/2021 9:12:01 PM","159","158","1.0","FALSE","728cc030-b689-428a-a0f0-2c881484ca55","","Handling local","1","","","TG-DAE","C-441","TG-DAE","METAL MECÁNICA DEL CARIBE, S.A.","10/16/2021","157","","","","","","","FALSE","60","DOLLAR","60","FBO","","","","",""
"0","1585","","","1585","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/11/2022 8:16:29 PM","10/18/2021 9:19:49 PM","159","158","1.0","FALSE","2e7038fb-30a7-4825-b513-b6c7641fabb3","","Handling local","1","","","TG-BLZ","BE55","TG-BLZ","FOX LIMA YANKEE,S.A.","10/15/2021","158","","","","","","","FALSE","60","DOLLAR","60","FBO","","","","",""
"0","1631","","","1631","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/18/2022 3:20:55 PM","10/27/2021 5:25:30 PM","159","158","1.0","FALSE","224d8dee-875b-4e38-95df-1826e26d7224","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","XA-MHA","G200","XA-MHA","N/A","10/13/2021","162","","","","","","","FALSE","50","DOLLAR","50","FBO","","","","",""
"0","1633","","","1633","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","167","4/18/2022 3:20:55 PM","10/27/2021 5:25:30 PM","159","158","1.0","FALSE","08ed3c8e-13db-4738-b1ce-12f255a09a33","","Parking Charges Overnight","1","","","XA-MHA","G200","XA-MHA","N/A","10/13/2021","162","","","","","","","FALSE","200","DOLLAR","200","FBO","","","","",""
"0","1637","","","1637","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/18/2022 3:20:56 PM","10/27/2021 5:25:31 PM","159","158","1.0","FALSE","faa1bf56-2314-4164-9354-48ad5b3b5c36","","Landing Permit - Arrangement","1","","","XA-MHA","G200","XA-MHA","N/A","10/13/2021","162","","","","","","","FALSE","100","DOLLAR","100","FBO","","","","",""
"0","1638","","","1638","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","179","4/18/2022 3:20:56 PM","10/27/2021 5:25:32 PM","159","158","1.0","FALSE","3faaa7de-b037-47bf-a028-23194229c20a","","Security - Aircraft","1","","","XA-MHA","G200","XA-MHA","N/A","10/13/2021","162","","","","","","","FALSE","576","DOLLAR","576","FBO","","","","",""
"0","1639","","","1639","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","186","4/18/2022 3:20:56 PM","10/27/2021 5:25:32 PM","159","158","1.0","FALSE","fa424355-2939-483b-8f4e-fd44a0753cde","","Transportation","1","","","XA-MHA","G200","XA-MHA","N/A","10/13/2021","162","","","","","","","FALSE","50","DOLLAR","50","FBO","","","","",""
"0","1640","","","1640","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","207","4/18/2022 3:20:56 PM","10/27/2021 5:25:32 PM","159","158","1.0","FALSE","da033b53-dec0-4044-8913-69be751035a4","","Handling Fees / Super midsize JET","1","","","XA-MHA","G200","XA-MHA","N/A","10/13/2021","162","","","","","","","FALSE","700","DOLLAR","700","FBO","","","","",""
"0","1641","","","1641","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/18/2022 3:20:56 PM","10/27/2021 5:41:28 PM","159","158","1.0","FALSE","2087013d-9a59-43b8-9499-15b90d9f0cbf","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","N511PK","GLF2","N511PK","N/A","10/25/2021","163","","","","","","","FALSE","50","DOLLAR","50","FBO","","","","",""
"0","1643","","","1643","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","166","4/18/2022 3:20:56 PM","10/27/2021 5:41:29 PM","159","158","1.0","FALSE","7999f8c5-4cd0-48b8-9d70-08ee756c1c8d","","Parking Charges Turn Around","1","","","N511PK","GLF2","N511PK","N/A","10/25/2021","163","","","","","","","FALSE","255","DOLLAR","255","FBO","","","","",""
"0","1647","","","1647","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","177","4/18/2022 3:20:56 PM","10/27/2021 5:41:30 PM","159","158","1.0","FALSE","2d09a649-9049-4c8a-9f30-62f1d3202ed2","","Landing Permit - Arrangement","1","","","N511PK","GLF2","N511PK","N/A","10/25/2021","163","","","","","","","FALSE","100","DOLLAR","100","FBO","","","","",""
"0","1648","","","1648","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","174","4/18/2022 3:20:56 PM","10/27/2021 5:41:31 PM","159","158","1.0","FALSE","907d209e-d985-4a3d-b696-5e0c4ac52832","","Catering","1","","","N511PK","GLF2","N511PK","N/A","10/25/2021","163","","","","","","","FALSE","150","DOLLAR","150","FBO","","","","",""
"0","1649","","","1649","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","192","4/18/2022 3:20:56 PM","10/27/2021 5:41:32 PM","159","158","1.0","FALSE","b45c774c-29f1-4e56-aa0f-14d1e7fcd3a6","","Fuel","1","","","N511PK","GLF2","N511PK","N/A","10/25/2021","163","","","","","","","FALSE","10320","DOLLAR","10320","FBO","","","","",""
"0","1650","","","1650","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","205","4/18/2022 3:20:56 PM","10/27/2021 5:41:31 PM","159","158","1.0","FALSE","714a3386-8842-479b-9a1e-6a68220500d9","","Handling Fees / Super large and long range JETS","1","","","N511PK","GLF2","N511PK","N/A","10/25/2021","163","","","","","","","FALSE","1000","DOLLAR","1000","FBO","","","","",""
"0","1253","","","1253","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","164","4/18/2022 6:25:21 PM","7/27/2021 10:18:28 PM","159","158","1.0","FALSE","4bfe03b3-8eeb-49b0-a003-bdf3221b4c24","","Custom Clearance - CIQ (Customs Immigration Quarantine)","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","7/27/2021","110","","","","","","","TRUE","100","DOLLAR","100","FBO","","","","",""
"0","1254","","","1254","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","167","4/18/2022 6:25:21 PM","7/27/2021 10:18:29 PM","159","158","1.0","FALSE","dde7329c-eb4e-4b5c-b89a-f3a7bfcacf33","","Parking Charges Overnight","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","7/27/2021","110","","","","","","","TRUE","300","DOLLAR","300","FBO","","","","",""
"0","1255","","","1255","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.1","4/18/2022 6:25:21 PM","7/27/2021 10:18:29 PM","159","158","1.0","FALSE","bcee4ff2-45db-4517-b402-994359397221","","Landing Permit Fees","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","7/27/2021","110","","","","","","","TRUE","350","DOLLAR","350","FBO","","","","",""
"0","1256","","","1256","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.2","4/18/2022 6:25:21 PM","7/27/2021 10:18:30 PM","159","158","1.0","FALSE","92aa0a75-d360-4020-80a4-835cbabb4cf6","","Pax Departure Tax","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","7/27/2021","110","","","","","","","TRUE","33","DOLLAR","33","FBO","","","","",""
"0","1259","","","1259","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","122.3","4/18/2022 6:25:21 PM","7/27/2021 10:18:32 PM","159","158","1.0","FALSE","d0fbdad0-ea5a-43da-bd10-a87ccb455692","","Air Navigation Fees","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","7/27/2021","110","","","","","","","TRUE","175","DOLLAR","175","FBO","","","","",""
"0","1260","","","1260","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","208","4/18/2022 6:25:21 PM","7/27/2021 10:18:33 PM","159","158","1.0","FALSE","7aa134c5-b073-493b-8e24-5fb32d051e24","","Handling Fees / Mid size JETS","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","7/27/2021","110","","","","","","","TRUE","795","DOLLAR","795","FBO","","","","",""
"0","1261","","","1261","0x01009CA9342885E2214485D92DA9B512BA8300F6E7764C656ED14F949202AD63DDAEEE","179","4/18/2022 6:25:21 PM","7/27/2021 10:18:33 PM","159","158","1.0","FALSE","7226df79-b2c5-42be-a499-8e59c3728fbd","","Security - Aircraft","1","","","XA-ZTA","LJ60","XA-ZTA","Servicios Aeronauticos zeta S.A. de C.V","7/27/2021","110","","","","","","","TRUE","384","DOLLAR","384","FBO","","","","",""
