IndexID,Date,Value
6,2016-02-01 00:00:00.000,110
6,2016-01-01 00:00:00.000,109.9
6,2015-12-01 00:00:00.000,109.2
6,2015-11-01 00:00:00.000,108.9
6,2015-10-01 00:00:00.000,108.8
6,2015-09-01 00:00:00.000,108.9
6,2015-08-01 00:00:00.000,109.1
6,2015-07-01 00:00:00.000,108.8
6,2015-06-01 00:00:00.000,108.7
6,2015-05-01 00:00:00.000,108.5
6,2015-04-01 00:00:00.000,108.6
6,2015-03-01 00:00:00.000,108.2
6,2015-02-01 00:00:00.000,108.2
6,2015-01-01 00:00:00.000,108.1
6,2014-12-01 00:00:00.000,108.2
6,2014-11-01 00:00:00.000,108.1
6,2014-10-01 00:00:00.000,107.9
6,2014-09-01 00:00:00.000,107.9
6,2014-08-01 00:00:00.000,107.8
6,2014-07-01 00:00:00.000,107.5
6,2014-06-01 00:00:00.000,107.4
6,2014-05-01 00:00:00.000,107.2
6,2014-04-01 00:00:00.000,107.3
6,2014-03-01 00:00:00.000,107.2
6,2014-02-01 00:00:00.000,107
6,2014-01-01 00:00:00.000,106.9
6,2013-12-01 00:00:00.000,106.7
6,2013-11-01 00:00:00.000,106.6
6,2013-10-01 00:00:00.000,106.4
6,2013-09-01 00:00:00.000,106.1
6,2013-08-01 00:00:00.000,106
6,2013-07-01 00:00:00.000,105.8
6,2013-06-01 00:00:00.000,105.7
6,2013-05-01 00:00:00.000,105.4
6,2013-04-01 00:00:00.000,105.3
6,2013-03-01 00:00:00.000,105.2
6,2013-02-01 00:00:00.000,105
6,2013-01-01 00:00:00.000,104.7
6,2012-12-01 00:00:00.000,104.5
6,2012-11-01 00:00:00.000,104.4
6,2012-10-01 00:00:00.000,104.2
6,2012-09-01 00:00:00.000,104.3
6,2012-08-01 00:00:00.000,104
6,2012-07-01 00:00:00.000,103.8
6,2012-06-01 00:00:00.000,103.7
6,2012-05-01 00:00:00.000,103.6
6,2012-04-01 00:00:00.000,103.8
6,2012-03-01 00:00:00.000,103.3
6,2012-02-01 00:00:00.000,103.4
6,2012-01-01 00:00:00.000,103.4
6,2011-12-01 00:00:00.000,103.1
6,2011-11-01 00:00:00.000,103.2
6,2011-10-01 00:00:00.000,102.9
6,2011-09-01 00:00:00.000,102.8
6,2011-08-01 00:00:00.000,102.9
6,2011-07-01 00:00:00.000,102.7
6,2011-06-01 00:00:00.000,102.4
6,2011-05-01 00:00:00.000,102
6,2011-04-01 00:00:00.000,102.2
6,2011-03-01 00:00:00.000,101.8
6,2011-02-01 00:00:00.000,101.7
6,2011-01-01 00:00:00.000,101.8
6,2010-12-01 00:00:00.000,101.3
6,2010-11-01 00:00:00.000,101.4
6,2010-10-01 00:00:00.000,101.3
6,2010-09-01 00:00:00.000,101.2
6,2010-08-01 00:00:00.000,101.2
6,2010-07-01 00:00:00.000,101.1
6,2010-06-01 00:00:00.000,100.8
6,2010-05-01 00:00:00.000,100.7
6,2010-04-01 00:00:00.000,100.5
6,2010-03-01 00:00:00.000,100
6,2010-02-01 00:00:00.000,100.5
6,2010-01-01 00:00:00.000,100.6
6,2009-12-01 00:00:00.000,100
6,2009-11-01 00:00:00.000,100.1
3,2022-03-01 00:00:00.000,153.363
3,2022-02-01 00:00:00.000,152.42
3,2022-01-01 00:00:00.000,151.635
3,2021-12-01 00:00:00.000,146.383
3,2021-11-01 00:00:00.000,146.017
3,2021-10-01 00:00:00.000,145.511
3,2021-09-01 00:00:00.000,137.35
3,2021-08-01 00:00:00.000,137.013
3,2021-07-01 00:00:00.000,136.527
3,2021-06-01 00:00:00.000,134.2
3,2021-05-01 00:00:00.000,133.9
3,2021-04-01 00:00:00.000,133.1
3,2021-03-01 00:00:00.000,131.4
3,2021-02-01 00:00:00.000,130.9
3,2021-01-01 00:00:00.000,130.7
3,2020-12-01 00:00:00.000,130.4
3,2020-11-01 00:00:00.000,130.4
3,2020-10-01 00:00:00.000,130.2
3,2020-09-01 00:00:00.000,130.4
3,2020-08-01 00:00:00.000,130.5
3,2020-07-01 00:00:00.000,130.8
3,2020-06-01 00:00:00.000,130.1
3,2020-05-01 00:00:00.000,130.2
3,2020-04-01 00:00:00.000,130.3
3,2020-03-01 00:00:00.000,129.6
3,2020-02-01 00:00:00.000,129.7
3,2020-01-01 00:00:00.000,129.6
3,2019-12-01 00:00:00.000,128.9
3,2019-11-01 00:00:00.000,128.7
3,2019-10-01 00:00:00.000,128.6
3,2019-09-01 00:00:00.000,128.2
3,2019-08-01 00:00:00.000,128.1
3,2019-07-01 00:00:00.000,128
3,2019-06-01 00:00:00.000,127.1
3,2019-05-01 00:00:00.000,127.1
3,2019-04-01 00:00:00.000,126.9
3,2019-03-01 00:00:00.000,125.2
3,2019-02-01 00:00:00.000,125
3,2019-01-01 00:00:00.000,125
3,2018-12-01 00:00:00.000,124.1
3,2018-11-01 00:00:00.000,124
3,2018-10-01 00:00:00.000,123.8
3,2018-09-01 00:00:00.000,121.4
3,2018-08-01 00:00:00.000,121.4
3,2018-07-01 00:00:00.000,121.2
3,2018-06-01 00:00:00.000,120.7
3,2018-05-01 00:00:00.000,120.5
3,2018-04-01 00:00:00.000,120.4
3,2018-03-01 00:00:00.000,119.1
3,2018-02-01 00:00:00.000,119
3,2018-01-01 00:00:00.000,119
3,2017-12-01 00:00:00.000,118
3,2017-11-01 00:00:00.000,117.9
3,2017-10-01 00:00:00.000,118
3,2017-09-01 00:00:00.000,117.3
3,2017-08-01 00:00:00.000,117.4
3,2017-07-01 00:00:00.000,117.3
3,2017-06-01 00:00:00.000,115.8
3,2017-05-01 00:00:00.000,115.7
3,2017-04-01 00:00:00.000,115.5
3,2017-03-01 00:00:00.000,115
3,2017-02-01 00:00:00.000,114.9
3,2017-01-01 00:00:00.000,114.9
3,2016-12-01 00:00:00.000,114.5
3,2016-11-01 00:00:00.000,114.6
3,2016-10-01 00:00:00.000,114.6
3,2016-09-01 00:00:00.000,113.7
3,2016-08-01 00:00:00.000,113.7
3,2016-07-01 00:00:00.000,113.6
3,2016-06-01 00:00:00.000,114.4
3,2016-05-01 00:00:00.000,114.4
3,2016-04-01 00:00:00.000,114.4
3,2016-03-01 00:00:00.000,113.3
3,2016-02-01 00:00:00.000,113.4
3,2016-01-01 00:00:00.000,113.4
3,2015-12-01 00:00:00.000,113.9
3,2015-11-01 00:00:00.000,113.8
3,2015-10-01 00:00:00.000,113.9
3,2015-09-01 00:00:00.000,112.9
3,2015-08-01 00:00:00.000,112.9
3,2015-07-01 00:00:00.000,112.8
3,2015-06-01 00:00:00.000,112.2
3,2015-05-01 00:00:00.000,112.2
3,2015-04-01 00:00:00.000,112.1
3,2015-03-01 00:00:00.000,112.1
3,2015-02-01 00:00:00.000,112.1
3,2015-01-01 00:00:00.000,112
3,2014-12-01 00:00:00.000,111.6
3,2014-11-01 00:00:00.000,111.4
3,2014-10-01 00:00:00.000,111.4
3,2014-09-01 00:00:00.000,110.9
3,2014-08-01 00:00:00.000,110.9
3,2014-07-01 00:00:00.000,110.8
3,2014-06-01 00:00:00.000,110.4
3,2014-05-01 00:00:00.000,110.3
3,2014-04-01 00:00:00.000,110.3
3,2014-03-01 00:00:00.000,110
3,2014-02-01 00:00:00.000,109.9
3,2014-01-01 00:00:00.000,109.8
3,2013-12-01 00:00:00.000,109.2
3,2013-11-01 00:00:00.000,109.1
3,2013-10-01 00:00:00.000,109
3,2013-09-01 00:00:00.000,107.7
3,2013-08-01 00:00:00.000,107.5
3,2013-07-01 00:00:00.000,107.4
3,2013-06-01 00:00:00.000,106.9
3,2013-05-01 00:00:00.000,106.9
3,2013-04-01 00:00:00.000,106.8
3,2013-03-01 00:00:00.000,106.3
3,2013-02-01 00:00:00.000,106.4
3,2013-01-01 00:00:00.000,106.4
3,2012-12-01 00:00:00.000,105.8
3,2012-11-01 00:00:00.000,105.8
3,2012-10-01 00:00:00.000,105.8
3,2012-09-01 00:00:00.000,105.6
3,2012-08-01 00:00:00.000,105.7
3,2012-07-01 00:00:00.000,105.6
3,2012-06-01 00:00:00.000,105.6
3,2012-05-01 00:00:00.000,105.6
3,2012-04-01 00:00:00.000,105.6
3,2012-03-01 00:00:00.000,105.2
3,2012-02-01 00:00:00.000,105
3,2012-01-01 00:00:00.000,105
3,2011-12-01 00:00:00.000,104.4
3,2011-11-01 00:00:00.000,104.4
3,2011-10-01 00:00:00.000,104.3
3,2011-09-01 00:00:00.000,103
3,2011-08-01 00:00:00.000,103
3,2011-07-01 00:00:00.000,102.9
3,2011-06-01 00:00:00.000,101.8
3,2011-05-01 00:00:00.000,101.8
3,2011-04-01 00:00:00.000,101.8
3,2011-03-01 00:00:00.000,101
3,2011-02-01 00:00:00.000,100.9
3,2011-01-01 00:00:00.000,101
3,2010-12-01 00:00:00.000,100.5
3,2010-11-01 00:00:00.000,100.5
3,2010-10-01 00:00:00.000,100.6
3,2010-09-01 00:00:00.000,100.2
3,2010-08-01 00:00:00.000,100.2
3,2010-07-01 00:00:00.000,100.3
3,2010-06-01 00:00:00.000,100.2
3,2010-05-01 00:00:00.000,100.3
3,2010-04-01 00:00:00.000,100.3
3,2010-03-01 00:00:00.000,100
3,2010-02-01 00:00:00.000,100.2
3,2010-01-01 00:00:00.000,100.2
3,2009-12-01 00:00:00.000,100
3,2009-11-01 00:00:00.000,100
