Date,ProductID,CustomerID,SalespersonID,BusinessUnitID,Revenue,Cost,Gross Profit,Scenario
2017-10-25 00:00:00.000,2892,1587,117,27,303.95,0,303.95,"AC"
2017-10-25 00:00:00.000,2892,1614,117,27,31.02,0,31.02,"AC"
2017-10-25 00:00:00.000,2892,1651,117,27,62.22,0,62.22,"AC"
2017-10-25 00:00:00.000,2892,1694,117,27,111.31,0,111.31,"AC"
2017-10-25 00:00:00.000,2892,1705,117,27,57,0,57,"AC"
2017-10-25 00:00:00.000,2892,1742,117,27,97.58,0,97.58,"AC"
2017-10-25 00:00:00.000,2892,1804,117,27,89.36,0,89.36,"AC"
2017-10-25 00:00:00.000,2892,1821,117,27,92.33,0,92.33,"AC"
2017-10-25 00:00:00.000,2892,1885,117,27,81.57,0,81.57,"AC"
2017-10-25 00:00:00.000,2892,1928,117,27,60.58,0,60.58,"AC"
2017-10-25 00:00:00.000,2892,2026,117,27,139.71,0,139.71,"AC"
2017-10-25 00:00:00.000,2892,2374,117,27,91.06,0,91.06,"AC"
2017-10-25 00:00:00.000,2892,2383,117,27,58.29,0,58.29,"AC"
2017-10-25 00:00:00.000,2892,2511,117,27,413.34,0,413.34,"AC"
2017-10-25 00:00:00.000,2892,2591,117,27,381.45,0,381.45,"AC"
2017-10-25 00:00:00.000,2892,2727,117,27,115.26,0,115.26,"AC"
2017-10-25 00:00:00.000,2892,2964,117,27,87.73,0,87.73,"AC"
2017-10-25 00:00:00.000,2892,3112,117,27,107.56,0,107.56,"AC"
2017-10-25 00:00:00.000,2892,3326,117,27,63.74,0,63.74,"AC"
2017-10-25 00:00:00.000,2892,3397,117,27,177,0,177,"AC"
2017-10-25 00:00:00.000,2892,3578,117,27,312.9,0,312.9,"AC"
2017-10-25 00:00:00.000,2892,3721,117,27,107.43,0,107.43,"AC"
2017-10-25 00:00:00.000,2892,3989,117,27,156.29,0,156.29,"AC"
2017-10-25 00:00:00.000,2892,4495,117,27,379,0,379,"AC"
2017-10-25 00:00:00.000,2892,4752,117,27,297.23,0,297.23,"AC"
2017-10-25 00:00:00.000,2892,5039,117,27,453.47,0,453.47,"AC"
2017-10-25 00:00:00.000,2892,6079,117,27,150.3,0,150.3,"AC"
2017-10-25 00:00:00.000,2892,6297,117,27,127.93,0,127.93,"AC"
2017-10-25 00:00:00.000,2892,6891,117,27,111.86,0,111.86,"AC"
2017-10-25 00:00:00.000,2892,7021,117,27,71.35,0,71.35,"AC"
2017-10-25 00:00:00.000,2892,7025,117,27,177.38,0,177.38,"AC"
2017-10-25 00:00:00.000,2892,7065,117,27,365.23,0,365.23,"AC"
2017-10-25 00:00:00.000,2892,7076,117,27,89.54,0,89.54,"AC"
2017-10-25 00:00:00.000,2892,7208,117,27,103.41,0,103.41,"AC"
2017-10-25 00:00:00.000,2892,7300,117,27,51.8,0,51.8,"AC"
2017-10-25 00:00:00.000,2892,7313,117,27,172.74,0,172.74,"AC"
2017-10-25 00:00:00.000,2892,7337,117,27,61.2,0,61.2,"AC"
2017-10-25 00:00:00.000,2892,7338,117,27,133.81,0,133.81,"AC"
2017-10-25 00:00:00.000,2892,7368,117,27,185.14,0,185.14,"AC"
2017-10-25 00:00:00.000,2892,7380,117,27,188.4,0,188.4,"AC"
2017-10-25 00:00:00.000,2892,7406,117,27,114.23,0,114.23,"AC"
2017-10-25 00:00:00.000,2892,7443,117,27,234.25,0,234.25,"AC"
2017-10-25 00:00:00.000,2892,7476,117,27,44.86,0,44.86,"AC"
2017-10-25 00:00:00.000,2892,7479,117,27,76.81,0,76.81,"AC"
2017-10-25 00:00:00.000,2892,7483,117,27,1253.94,0,1253.94,"AC"
2017-10-25 00:00:00.000,2892,7506,117,27,183.25,0,183.25,"AC"
2017-10-25 00:00:00.000,2892,10583,117,27,299,0,299,"AC"
2017-10-25 00:00:00.000,2892,10875,117,27,65.21,0,65.21,"AC"
2017-10-25 00:00:00.000,2892,10969,117,27,407.4,0,407.4,"AC"
2017-10-25 00:00:00.000,2892,11745,117,27,279.95,0,279.95,"AC"
2017-10-25 00:00:00.000,2892,12160,117,27,312.06,0,312.06,"AC"
2017-10-25 00:00:00.000,2892,12349,117,27,99.43,0,99.43,"AC"
2017-10-25 00:00:00.000,2892,12476,117,27,142.84,0,142.84,"AC"
2017-10-25 00:00:00.000,2892,12758,117,27,83.85,0,83.85,"AC"
2017-10-25 00:00:00.000,2892,12966,117,27,52.04,0,52.04,"AC"
2017-10-25 00:00:00.000,2892,13613,117,27,230.24,0,230.24,"AC"
2017-10-25 00:00:00.000,2892,14188,117,27,138.4,0,138.4,"AC"
2016-07-28 00:00:00.000,2892,346,117,27,1004.45,0,1004.45,"AC"
2016-07-28 00:00:00.000,2892,356,117,27,58.3,0,58.3,"AC"
2016-07-28 00:00:00.000,2892,405,117,27,263.87,0,263.87,"AC"
2016-07-28 00:00:00.000,2892,420,117,27,50.86,0,50.86,"AC"
2016-07-28 00:00:00.000,2892,434,117,27,76.42,0,76.42,"AC"
2016-07-28 00:00:00.000,2892,435,117,27,255.14,0,255.14,"AC"
2016-07-28 00:00:00.000,2892,444,117,27,171.52,0,171.52,"AC"
2016-07-28 00:00:00.000,2892,497,117,27,103.3,0,103.3,"AC"
2016-07-28 00:00:00.000,2892,536,117,27,297.66,0,297.66,"AC"
2016-07-28 00:00:00.000,2892,614,117,27,16.37,0,16.37,"AC"
2016-07-28 00:00:00.000,2892,638,117,27,671.89,0,671.89,"AC"
2016-07-28 00:00:00.000,2892,853,117,27,134.9,0,134.9,"AC"
2016-07-28 00:00:00.000,2892,910,117,27,111.19,0,111.19,"AC"
2016-07-28 00:00:00.000,2892,974,117,27,61.64,0,61.64,"AC"
2016-07-28 00:00:00.000,2892,1122,117,27,48.01,0,48.01,"AC"
2016-07-28 00:00:00.000,2892,1127,117,27,395.8,0,395.8,"AC"
2016-07-28 00:00:00.000,2892,1182,117,27,709.85,0,709.85,"AC"
2016-07-28 00:00:00.000,2892,1184,117,27,51.14,0,51.14,"AC"
2016-07-28 00:00:00.000,2892,1197,117,27,138.88,0,138.88,"AC"
2016-07-28 00:00:00.000,2892,1214,117,27,701.4,0,701.4,"AC"
2016-07-28 00:00:00.000,2892,1224,117,27,409.86,0,409.86,"AC"
2016-07-28 00:00:00.000,2892,1259,117,27,34.33,0,34.33,"AC"
2016-07-28 00:00:00.000,2892,1312,117,27,89.37,0,89.37,"AC"
2016-07-28 00:00:00.000,2892,1331,117,27,97.23,0,97.23,"AC"
2016-07-28 00:00:00.000,2892,1438,117,27,204.55,0,204.55,"AC"
2016-07-28 00:00:00.000,2892,1587,117,27,303.95,0,303.95,"AC"
2016-07-28 00:00:00.000,2892,1614,117,27,31.02,0,31.02,"AC"
2016-07-28 00:00:00.000,2892,1651,117,27,62.22,0,62.22,"AC"
2016-07-28 00:00:00.000,2892,1705,117,27,57,0,57,"AC"
2016-07-28 00:00:00.000,2892,1742,117,27,97.58,0,97.58,"AC"
2016-07-28 00:00:00.000,2892,1804,117,27,89.36,0,89.36,"AC"
2016-07-28 00:00:00.000,2892,1821,117,27,92.33,0,92.33,"AC"
2016-07-28 00:00:00.000,2892,1885,117,27,81.57,0,81.57,"AC"
2016-07-28 00:00:00.000,2892,1928,117,27,60.58,0,60.58,"AC"
2016-07-28 00:00:00.000,2892,1986,117,27,105.16,0,105.16,"AC"
2016-07-28 00:00:00.000,2892,2026,117,27,118.86,0,118.86,"AC"
2016-07-28 00:00:00.000,2892,2374,117,27,91.06,0,91.06,"AC"
2016-07-28 00:00:00.000,2892,2511,117,27,295.41,0,295.41,"AC"
2016-07-28 00:00:00.000,2892,2591,117,27,538.6,0,538.6,"AC"
2016-07-28 00:00:00.000,2892,2727,117,27,100.26,0,100.26,"AC"
2016-07-28 00:00:00.000,2892,2964,117,27,87.73,0,87.73,"AC"
2016-07-28 00:00:00.000,2892,3112,117,27,107.56,0,107.56,"AC"
2016-07-28 00:00:00.000,2892,3119,117,27,49.46,0,49.46,"AC"
2016-07-28 00:00:00.000,2892,3326,117,27,63.74,0,63.74,"AC"
2016-07-28 00:00:00.000,2892,3397,117,27,177,0,177,"AC"
2016-07-28 00:00:00.000,2892,3578,117,27,312.52,0,312.52,"AC"
2016-07-28 00:00:00.000,2892,3721,117,27,107.43,0,107.43,"AC"
2016-07-28 00:00:00.000,2892,3989,117,27,156.29,0,156.29,"AC"
2016-07-28 00:00:00.000,2892,4495,117,27,345,0,345,"AC"
2016-07-28 00:00:00.000,2892,4752,117,27,297.23,0,297.23,"AC"
2016-07-28 00:00:00.000,2892,4812,117,27,136.47,0,136.47,"AC"
2016-07-28 00:00:00.000,2892,5039,117,27,453.47,0,453.47,"AC"
2016-07-28 00:00:00.000,2892,6077,117,27,65.21,0,65.21,"AC"
2016-07-28 00:00:00.000,2892,6297,117,27,93.29,0,93.29,"AC"
2016-07-28 00:00:00.000,2892,6578,117,27,311.05,0,311.05,"AC"
2016-07-28 00:00:00.000,2892,6995,117,27,117.35,0,117.35,"AC"
2016-07-28 00:00:00.000,2892,7021,117,27,71.35,0,71.35,"AC"
2016-07-28 00:00:00.000,2892,7032,117,27,368.64,0,368.64,"AC"
2016-07-28 00:00:00.000,2892,7058,117,27,114.81,0,114.81,"AC"
2016-07-28 00:00:00.000,2892,7065,117,27,365.23,0,365.23,"AC"
2016-07-28 00:00:00.000,2892,7076,117,27,89.54,0,89.54,"AC"
2016-07-28 00:00:00.000,2892,7300,117,27,51.8,0,51.8,"AC"
2016-07-28 00:00:00.000,2892,7337,117,27,61.2,0,61.2,"AC"
2016-07-28 00:00:00.000,2892,7338,117,27,133.81,0,133.81,"AC"
2016-07-28 00:00:00.000,2892,7342,117,27,315,0,315,"AC"
2016-07-28 00:00:00.000,2892,7349,117,27,290,0,290,"AC"
2016-07-28 00:00:00.000,2892,7368,117,27,185.14,0,185.14,"AC"
2016-07-28 00:00:00.000,2892,7380,117,27,188.4,0,188.4,"AC"
2016-07-28 00:00:00.000,2892,7406,117,27,114.23,0,114.23,"AC"
2016-07-28 00:00:00.000,2892,7443,117,27,234.25,0,234.25,"AC"
2016-07-28 00:00:00.000,2892,7476,117,27,44.86,0,44.86,"AC"
2016-07-28 00:00:00.000,2892,7479,117,27,76.81,0,76.81,"AC"
2016-07-28 00:00:00.000,2892,7483,117,27,1253.94,0,1253.94,"AC"
2016-07-28 00:00:00.000,2892,7506,117,27,183.25,0,183.25,"AC"
2016-07-28 00:00:00.000,2892,10290,117,27,70.26,0,70.26,"AC"
2016-07-28 00:00:00.000,2892,10583,117,27,636.84,0,636.84,"AC"
2016-07-28 00:00:00.000,2892,10969,117,27,407.4,0,407.4,"AC"
2016-07-28 00:00:00.000,2892,11049,117,27,145.74,0,145.74,"AC"
2016-07-28 00:00:00.000,2892,12160,117,27,312.06,0,312.06,"AC"
2016-07-28 00:00:00.000,2892,12349,117,27,99.43,0,99.43,"AC"
2016-07-28 00:00:00.000,2892,12476,117,27,132.84,0,132.84,"AC"
2016-07-28 00:00:00.000,2892,12758,117,27,83.85,0,83.85,"AC"
2016-07-28 00:00:00.000,2892,12966,117,27,52.04,0,52.04,"AC"
2016-06-23 00:00:00.000,2892,346,117,27,1004.45,0,1004.45,"AC"
2016-06-23 00:00:00.000,2892,356,117,27,58.3,0,58.3,"AC"
2016-06-23 00:00:00.000,2892,405,117,27,263.87,0,263.87,"AC"
2016-06-23 00:00:00.000,2892,420,117,27,50.86,0,50.86,"AC"
2016-06-23 00:00:00.000,2892,434,117,27,76.42,0,76.42,"AC"
2016-06-23 00:00:00.000,2892,435,117,27,255.14,0,255.14,"AC"
2016-06-23 00:00:00.000,2892,444,117,27,171.52,0,171.52,"AC"
2016-06-23 00:00:00.000,2892,497,117,27,103.3,0,103.3,"AC"
2016-06-23 00:00:00.000,2892,536,117,27,297.66,0,297.66,"AC"
2016-06-23 00:00:00.000,2892,614,117,27,16.37,0,16.37,"AC"
2016-06-23 00:00:00.000,2892,638,117,27,671.89,0,671.89,"AC"
2016-06-23 00:00:00.000,2892,853,117,27,134.9,0,134.9,"AC"
2016-06-23 00:00:00.000,2892,910,117,27,111.19,0,111.19,"AC"
2016-06-23 00:00:00.000,2892,974,117,27,61.64,0,61.64,"AC"
2016-06-23 00:00:00.000,2892,1122,117,27,48.01,0,48.01,"AC"
2016-06-23 00:00:00.000,2892,1127,117,27,395.8,0,395.8,"AC"
2016-06-23 00:00:00.000,2892,1182,117,27,709.85,0,709.85,"AC"
2016-06-23 00:00:00.000,2892,1184,117,27,51.14,0,51.14,"AC"
2016-06-23 00:00:00.000,2892,1197,117,27,138.88,0,138.88,"AC"
2016-06-23 00:00:00.000,2892,1224,117,27,409.86,0,409.86,"AC"
2016-06-23 00:00:00.000,2892,1283,117,27,189.94,0,189.94,"AC"
2016-06-23 00:00:00.000,2892,1312,117,27,89.37,0,89.37,"AC"
2016-06-23 00:00:00.000,2892,1331,117,27,97.23,0,97.23,"AC"
2016-06-23 00:00:00.000,2892,1387,117,27,86.66,0,86.66,"AC"
2016-06-23 00:00:00.000,2892,1438,117,27,204.55,0,204.55,"AC"
2016-06-23 00:00:00.000,2892,1570,117,27,253.5,0,253.5,"AC"
2016-06-23 00:00:00.000,2892,1587,117,27,303.95,0,303.95,"AC"
2016-06-23 00:00:00.000,2892,1614,117,27,31.02,0,31.02,"AC"
2016-06-23 00:00:00.000,2892,1651,117,27,62.22,0,62.22,"AC"
2016-06-23 00:00:00.000,2892,1661,117,27,107.48,0,107.48,"AC"
2016-06-23 00:00:00.000,2892,1705,117,27,57,0,57,"AC"
2016-06-23 00:00:00.000,2892,1742,117,27,97.58,0,97.58,"AC"
2016-06-23 00:00:00.000,2892,1804,117,27,89.36,0,89.36,"AC"
2016-06-23 00:00:00.000,2892,1821,117,27,92.33,0,92.33,"AC"
2016-06-23 00:00:00.000,2892,1928,117,27,60.58,0,60.58,"AC"
2016-06-23 00:00:00.000,2892,1986,117,27,90.16,0,90.16,"AC"
2016-06-23 00:00:00.000,2892,2026,117,27,118.86,0,118.86,"AC"
2016-06-23 00:00:00.000,2892,2383,117,27,58.29,0,58.29,"AC"
2016-06-23 00:00:00.000,2892,2511,117,27,295.41,0,295.41,"AC"
2016-06-23 00:00:00.000,2892,2591,117,27,538.6,0,538.6,"AC"
2016-06-23 00:00:00.000,2892,2727,117,27,100.26,0,100.26,"AC"
2016-06-23 00:00:00.000,2892,3112,117,27,107.56,0,107.56,"AC"
2016-06-23 00:00:00.000,2892,3119,117,27,49.46,0,49.46,"AC"
2016-06-23 00:00:00.000,2892,3326,117,27,63.74,0,63.74,"AC"
2016-06-23 00:00:00.000,2892,3397,117,27,177,0,177,"AC"
2016-06-23 00:00:00.000,2892,3578,117,27,312.52,0,312.52,"AC"
2016-06-23 00:00:00.000,2892,3721,117,27,107.43,0,107.43,"AC"
2016-06-23 00:00:00.000,2892,3989,117,27,156.29,0,156.29,"AC"
2016-06-23 00:00:00.000,2892,4495,117,27,345,0,345,"AC"
2016-06-23 00:00:00.000,2892,4752,117,27,297.23,0,297.23,"AC"
2016-06-23 00:00:00.000,2892,4812,117,27,136.47,0,136.47,"AC"
2016-06-23 00:00:00.000,2892,5039,117,27,453.47,0,453.47,"AC"
2016-06-23 00:00:00.000,2892,6077,117,27,65.21,0,65.21,"AC"
2016-06-23 00:00:00.000,2892,6297,117,27,93.29,0,93.29,"AC"
2016-06-23 00:00:00.000,2892,6578,117,27,311.05,0,311.05,"AC"
2016-06-23 00:00:00.000,2892,6995,117,27,117.35,0,117.35,"AC"
2016-06-23 00:00:00.000,2892,7021,117,27,71.35,0,71.35,"AC"
2016-06-23 00:00:00.000,2892,7032,117,27,368.64,0,368.64,"AC"
2016-06-23 00:00:00.000,2892,7058,117,27,114.81,0,114.81,"AC"
2016-06-23 00:00:00.000,2892,7065,117,27,365.23,0,365.23,"AC"
2016-06-23 00:00:00.000,2892,7076,117,27,89.54,0,89.54,"AC"
2016-06-23 00:00:00.000,2892,7300,117,27,51.8,0,51.8,"AC"
2016-06-23 00:00:00.000,2892,7337,117,27,61.2,0,61.2,"AC"
2016-06-23 00:00:00.000,2892,7338,117,27,133.81,0,133.81,"AC"
2016-06-23 00:00:00.000,2892,7342,117,27,315,0,315,"AC"
2016-06-23 00:00:00.000,2892,7349,117,27,290,0,290,"AC"
2016-06-23 00:00:00.000,2892,7368,117,27,185.14,0,185.14,"AC"
2016-06-23 00:00:00.000,2892,7380,117,27,188.4,0,188.4,"AC"
2016-06-23 00:00:00.000,2892,7406,117,27,114.23,0,114.23,"AC"
2016-06-23 00:00:00.000,2892,7443,117,27,234.25,0,234.25,"AC"
2016-06-23 00:00:00.000,2892,7476,117,27,44.86,0,44.86,"AC"
2016-06-23 00:00:00.000,2892,7479,117,27,76.81,0,76.81,"AC"
2016-06-23 00:00:00.000,2892,7483,117,27,1253.94,0,1253.94,"AC"
2016-06-23 00:00:00.000,2892,7506,117,27,183.25,0,183.25,"AC"
2016-06-23 00:00:00.000,2892,10290,117,27,70.26,0,70.26,"AC"
2016-06-23 00:00:00.000,2892,10583,117,27,636.84,0,636.84,"AC"
2016-06-23 00:00:00.000,2892,10969,117,27,407.4,0,407.4,"AC"
2016-06-23 00:00:00.000,2892,11049,117,27,145.74,0,145.74,"AC"
2016-06-23 00:00:00.000,2892,12160,117,27,308.81,0,308.81,"AC"
2016-06-23 00:00:00.000,2892,12349,117,27,99.43,0,99.43,"AC"
2016-06-23 00:00:00.000,2892,12476,117,27,76.84,0,76.84,"AC"
2016-06-23 00:00:00.000,2892,12758,117,27,83.85,0,83.85,"AC"
2016-06-23 00:00:00.000,2892,12966,117,27,52.04,0,52.04,"AC"
2016-05-24 00:00:00.000,2892,346,117,27,1004.45,0,1004.45,"AC"
2016-05-24 00:00:00.000,2892,356,117,27,58.3,0,58.3,"AC"
2016-05-24 00:00:00.000,2892,405,117,27,263.87,0,263.87,"AC"
2016-05-24 00:00:00.000,2892,420,117,27,50.86,0,50.86,"AC"
2016-05-24 00:00:00.000,2892,434,117,27,76.42,0,76.42,"AC"
2016-05-24 00:00:00.000,2892,435,117,27,255.14,0,255.14,"AC"
2016-05-24 00:00:00.000,2892,444,117,27,171.52,0,171.52,"AC"
2016-05-24 00:00:00.000,2892,497,117,27,103.3,0,103.3,"AC"
2016-05-24 00:00:00.000,2892,536,117,27,297.66,0,297.66,"AC"
2016-05-24 00:00:00.000,2892,614,117,27,16.37,0,16.37,"AC"
2016-05-24 00:00:00.000,2892,638,117,27,671.89,0,671.89,"AC"
2016-05-24 00:00:00.000,2892,853,117,27,134.9,0,134.9,"AC"
2016-05-24 00:00:00.000,2892,974,117,27,61.64,0,61.64,"AC"
2016-05-24 00:00:00.000,2892,1122,117,27,48.01,0,48.01,"AC"
2016-05-24 00:00:00.000,2892,1127,117,27,395.8,0,395.8,"AC"
2016-05-24 00:00:00.000,2892,1182,117,27,709.85,0,709.85,"AC"
2016-05-24 00:00:00.000,2892,1184,117,27,51.14,0,51.14,"AC"
2016-05-24 00:00:00.000,2892,1197,117,27,138.88,0,138.88,"AC"
2016-05-24 00:00:00.000,2892,1224,117,27,409.86,0,409.86,"AC"
2016-05-24 00:00:00.000,2892,1259,117,27,34.33,0,34.33,"AC"
2016-05-24 00:00:00.000,2892,1283,117,27,189.94,0,189.94,"AC"
2016-05-24 00:00:00.000,2892,1312,117,27,89.37,0,89.37,"AC"
2016-05-24 00:00:00.000,2892,1331,117,27,97.23,0,97.23,"AC"
2016-05-24 00:00:00.000,2892,1387,117,27,86.66,0,86.66,"AC"
2016-05-24 00:00:00.000,2892,1438,117,27,204.55,0,204.55,"AC"
2016-05-24 00:00:00.000,2892,1570,117,27,253.5,0,253.5,"AC"
2016-05-24 00:00:00.000,2892,1587,117,27,303.95,0,303.95,"AC"
2016-05-24 00:00:00.000,2892,1614,117,27,31.02,0,31.02,"AC"
2016-05-24 00:00:00.000,2892,1651,117,27,62.22,0,62.22,"AC"
2016-05-24 00:00:00.000,2892,1661,117,27,107.48,0,107.48,"AC"
2016-05-24 00:00:00.000,2892,1705,117,27,57,0,57,"AC"
2016-05-24 00:00:00.000,2892,1742,117,27,97.58,0,97.58,"AC"
2016-05-24 00:00:00.000,2892,1804,117,27,89.36,0,89.36,"AC"
2016-05-24 00:00:00.000,2892,1821,117,27,92.33,0,92.33,"AC"
2016-05-24 00:00:00.000,2892,1885,117,27,81.57,0,81.57,"AC"
2016-05-24 00:00:00.000,2892,1928,117,27,60.58,0,60.58,"AC"
2016-05-24 00:00:00.000,2892,1986,117,27,90.16,0,90.16,"AC"
2016-05-24 00:00:00.000,2892,2026,117,27,118.86,0,118.86,"AC"
2016-05-24 00:00:00.000,2892,2383,117,27,58.29,0,58.29,"AC"
2016-05-24 00:00:00.000,2892,2591,117,27,538.6,0,538.6,"AC"
2016-05-24 00:00:00.000,2892,2964,117,27,87.73,0,87.73,"AC"
2016-05-24 00:00:00.000,2892,3119,117,27,49.46,0,49.46,"AC"
2016-05-24 00:00:00.000,2892,3326,117,27,63.74,0,63.74,"AC"
2016-05-24 00:00:00.000,2892,3397,117,27,177,0,177,"AC"
2016-05-24 00:00:00.000,2892,3578,117,27,312.52,0,312.52,"AC"
2016-05-24 00:00:00.000,2892,3721,117,27,107.43,0,107.43,"AC"
2016-05-24 00:00:00.000,2892,3843,117,27,141.2,0,141.2,"AC"
2016-05-24 00:00:00.000,2892,3989,117,27,156.29,0,156.29,"AC"
2016-05-24 00:00:00.000,2892,4495,117,27,345,0,345,"AC"
2016-05-24 00:00:00.000,2892,4752,117,27,297.23,0,297.23,"AC"
2016-05-24 00:00:00.000,2892,4812,117,27,136.47,0,136.47,"AC"
2016-05-24 00:00:00.000,2892,5039,117,27,453.47,0,453.47,"AC"
2016-05-24 00:00:00.000,2892,6077,117,27,65.21,0,65.21,"AC"
2016-05-24 00:00:00.000,2892,6297,117,27,93.29,0,93.29,"AC"
2016-05-24 00:00:00.000,2892,6578,117,27,311.05,0,311.05,"AC"
2016-05-24 00:00:00.000,2892,6995,117,27,117.35,0,117.35,"AC"
2016-05-24 00:00:00.000,2892,7021,117,27,71.35,0,71.35,"AC"
2016-05-24 00:00:00.000,2892,7032,117,27,368.64,0,368.64,"AC"
2016-05-24 00:00:00.000,2892,7058,117,27,114.81,0,114.81,"AC"
2016-05-24 00:00:00.000,2892,7065,117,27,365.23,0,365.23,"AC"
2016-05-24 00:00:00.000,2892,7076,117,27,89.54,0,89.54,"AC"
2016-05-24 00:00:00.000,2892,7300,117,27,51.8,0,51.8,"AC"
2016-05-24 00:00:00.000,2892,7337,117,27,61.2,0,61.2,"AC"
2016-05-24 00:00:00.000,2892,7338,117,27,133.81,0,133.81,"AC"
2016-05-24 00:00:00.000,2892,7342,117,27,315,0,315,"AC"
2016-05-24 00:00:00.000,2892,7349,117,27,290,0,290,"AC"
2016-05-24 00:00:00.000,2892,7368,117,27,185.14,0,185.14,"AC"
2016-05-24 00:00:00.000,2892,7380,117,27,188.4,0,188.4,"AC"
2016-05-24 00:00:00.000,2892,7406,117,27,114.23,0,114.23,"AC"
2016-05-24 00:00:00.000,2892,7443,117,27,234.25,0,234.25,"AC"
2016-05-24 00:00:00.000,2892,7476,117,27,44.86,0,44.86,"AC"
2016-05-24 00:00:00.000,2892,7479,117,27,76.81,0,76.81,"AC"
2016-05-24 00:00:00.000,2892,7483,117,27,1253.94,0,1253.94,"AC"
2016-05-24 00:00:00.000,2892,7506,117,27,183.25,0,183.25,"AC"
2016-05-24 00:00:00.000,2892,10290,117,27,70.26,0,70.26,"AC"
2016-05-24 00:00:00.000,2892,10583,117,27,636.84,0,636.84,"AC"
2016-05-24 00:00:00.000,2892,10969,117,27,407.4,0,407.4,"AC"
2016-05-24 00:00:00.000,2892,11049,117,27,145.74,0,145.74,"AC"
2016-05-24 00:00:00.000,2892,12160,117,27,308.81,0,308.81,"AC"
2016-05-24 00:00:00.000,2892,12349,117,27,99.43,0,99.43,"AC"
2016-05-24 00:00:00.000,2892,12476,117,27,76.84,0,76.84,"AC"
2016-05-24 00:00:00.000,2892,12758,117,27,83.85,0,83.85,"AC"
2016-05-24 00:00:00.000,2892,12966,117,27,52.04,0,52.04,"AC"
2016-04-22 00:00:00.000,2892,346,117,27,1004.45,0,1004.45,"AC"
2016-04-22 00:00:00.000,2892,356,117,27,58.3,0,58.3,"AC"
2016-04-22 00:00:00.000,2892,405,117,27,263.87,0,263.87,"AC"
2016-04-22 00:00:00.000,2892,420,117,27,50.86,0,50.86,"AC"
2016-04-22 00:00:00.000,2892,434,117,27,76.42,0,76.42,"AC"
2016-04-22 00:00:00.000,2892,435,117,27,255.14,0,255.14,"AC"
2016-04-22 00:00:00.000,2892,444,117,27,171.52,0,171.52,"AC"
2016-04-22 00:00:00.000,2892,497,117,27,103.3,0,103.3,"AC"
2016-04-22 00:00:00.000,2892,536,117,27,297.66,0,297.66,"AC"
2016-04-22 00:00:00.000,2892,614,117,27,16.37,0,16.37,"AC"
2016-04-22 00:00:00.000,2892,638,117,27,671.89,0,671.89,"AC"
2016-04-22 00:00:00.000,2892,853,117,27,134.9,0,134.9,"AC"
2016-04-22 00:00:00.000,2892,910,117,27,111.19,0,111.19,"AC"
2016-04-22 00:00:00.000,2892,974,117,27,61.64,0,61.64,"AC"
2016-04-22 00:00:00.000,2892,1122,117,27,48.01,0,48.01,"AC"
2016-04-22 00:00:00.000,2892,1127,117,27,395.8,0,395.8,"AC"
2016-04-22 00:00:00.000,2892,1182,117,27,709.85,0,709.85,"AC"
2016-04-22 00:00:00.000,2892,1184,117,27,51.14,0,51.14,"AC"
2016-04-22 00:00:00.000,2892,1197,117,27,138.88,0,138.88,"AC"
2016-04-22 00:00:00.000,2892,1224,117,27,409.86,0,409.86,"AC"
2016-04-22 00:00:00.000,2892,1259,117,27,34.33,0,34.33,"AC"
2016-04-22 00:00:00.000,2892,1283,117,27,189.94,0,189.94,"AC"
2016-04-22 00:00:00.000,2892,1312,117,27,89.37,0,89.37,"AC"
2016-04-22 00:00:00.000,2892,1331,117,27,97.23,0,97.23,"AC"
2016-04-22 00:00:00.000,2892,1387,117,27,86.66,0,86.66,"AC"
2016-04-22 00:00:00.000,2892,1438,117,27,204.55,0,204.55,"AC"
2016-04-22 00:00:00.000,2892,1570,117,27,253.5,0,253.5,"AC"
2016-04-22 00:00:00.000,2892,1587,117,27,303.95,0,303.95,"AC"
2016-04-22 00:00:00.000,2892,1614,117,27,31.02,0,31.02,"AC"
2016-04-22 00:00:00.000,2892,1651,117,27,62.22,0,62.22,"AC"
2016-04-22 00:00:00.000,2892,1661,117,27,107.48,0,107.48,"AC"
2016-04-22 00:00:00.000,2892,1705,117,27,57,0,57,"AC"
2016-04-22 00:00:00.000,2892,1742,117,27,97.58,0,97.58,"AC"
2016-04-22 00:00:00.000,2892,1804,117,27,89.36,0,89.36,"AC"
2016-04-22 00:00:00.000,2892,1821,117,27,92.33,0,92.33,"AC"
2016-04-22 00:00:00.000,2892,1885,117,27,81.57,0,81.57,"AC"
2016-04-22 00:00:00.000,2892,1928,117,27,60.58,0,60.58,"AC"
2016-04-22 00:00:00.000,2892,1986,117,27,90.16,0,90.16,"AC"
2016-04-22 00:00:00.000,2892,2026,117,27,118.86,0,118.86,"AC"
2016-04-22 00:00:00.000,2892,2383,117,27,58.29,0,58.29,"AC"
2016-04-22 00:00:00.000,2892,2511,117,27,295.41,0,295.41,"AC"
2016-04-22 00:00:00.000,2892,2591,117,27,177.47,0,177.47,"AC"
2016-04-22 00:00:00.000,2892,2964,117,27,87.73,0,87.73,"AC"
2016-04-22 00:00:00.000,2892,3112,117,27,107.56,0,107.56,"AC"
2016-04-22 00:00:00.000,2892,3119,117,27,49.46,0,49.46,"AC"
