order_id,variable,value
9da6e3bacbae9dfb6f886b2fcdd80bcd,shipping_limit_date,2017-12-18 01:47:12.000
57c8b21903ac8ad8de52488bbb4ada7b,shipping_limit_date,2017-11-30 08:29:55.000
e8f4435c1db6d7bf9e191fd9bd6a6682,shipping_limit_date,2018-06-26 19:58:06.000
dd96d2bc36b1b3227d9defe815e46b7e,shipping_limit_date,2018-07-11 10:24:50.000
62073ec6b54b8e6322037fc0f3591ad3,shipping_limit_date,2018-04-23 20:29:09.000
08b3dc9205759c9df94d231f6257b344,shipping_limit_date,2018-02-08 17:49:15.000
03d5b9a74ff46435640f8bd737ac2237,shipping_limit_date,2017-12-08 21:14:17.000
ed4e8b0a842c00f7ff68654911fbea63,shipping_limit_date,2018-03-07 11:14:33.000
a69ddc335f989aa05576bc19f8b9a549,shipping_limit_date,2018-02-15 09:09:49.000
04af63a78c7e84943b8377fe1b7871aa,shipping_limit_date,2018-04-03 10:50:16.000
17af00a7d6a2c7f01a870122f1b2c92b,shipping_limit_date,2018-06-26 04:36:05.000
8a27a2209493d7aabe56ef113629c7cf,shipping_limit_date,2018-05-03 22:55:11.000
ec2315063d220f8b9a807f21b35c2928,shipping_limit_date,2018-03-08 02:29:47.000
aa7968b0028d36ccc666016b18193b0b,shipping_limit_date,2017-07-28 20:03:29.000
09bcbc199f0fa4268cc0122304696ea4,shipping_limit_date,2017-11-30 17:12:27.000
76429fbc635b9ff0b06833ef6bf11d0d,shipping_limit_date,2018-01-31 21:37:59.000
3190cee126ad6894778d3f21c28b0a55,shipping_limit_date,2017-10-25 11:49:37.000
50fe82ce977520094518dd8618d7331a,shipping_limit_date,2018-05-28 18:54:28.000
92d1957925a4ee51cc53c8155c41ba02,shipping_limit_date,2018-08-15 04:35:15.000
db033c99784b0da2569c40df1e7001d7,shipping_limit_date,2018-08-29 04:31:46.000
1be26189c5971cf28b268e3ab43b3a6f,shipping_limit_date,2017-07-20 18:50:20.000
21c24f8f2452ec20a5184abfb269c35e,shipping_limit_date,2018-08-14 16:05:15.000
5bea5dd69875b9ab8df73e12126a939e,shipping_limit_date,2018-08-21 17:49:52.000
fec1d373884203520e92cfade36fdd16,shipping_limit_date,2018-01-31 21:32:34.000
d731191f76c39fe5c7d22edddb6836ba,shipping_limit_date,2017-05-25 11:35:21.000
c1dd7b1471d47476e64662cbc99318ef,shipping_limit_date,2018-05-10 14:13:49.000
0c6829c9d92a6bb545d7bf1734d094c6,shipping_limit_date,2017-11-29 11:48:30.000
eb0a128259780bab9b612db54eaa8eca,shipping_limit_date,2017-09-01 18:30:17.000
6be2c0f364bfae8f84f696a114aab022,shipping_limit_date,2017-09-04 04:55:27.000
17f71a234f74de0e7c52630aa272eb17,shipping_limit_date,2018-07-09 10:30:41.000
ce7cf6dd8f80dfb98716950ae40eca59,shipping_limit_date,2018-08-16 05:35:20.000
eb6856a5040be42730df3dd8004a39f7,shipping_limit_date,2018-05-02 21:51:11.000
021397df4601b61a8bd063be9b5c54a0,shipping_limit_date,2017-11-22 18:15:46.000
238bcd7a2027e5f32fd185c264d73786,shipping_limit_date,2017-03-27 20:38:03.000
cee3d35c01c3ae1ed31809bdb2272afb,shipping_limit_date,2017-08-07 02:25:30.000
360ebdf2cf29914195eff429ee928b19,shipping_limit_date,2018-02-21 02:51:41.000
ba95b4f24ad0bbb40a753470c555727a,shipping_limit_date,2017-11-30 19:53:37.000
5cd42269d5b45f62c1193d55b23c5ed2,shipping_limit_date,2018-01-12 17:31:27.000
9e67cdebb306f743bc4e3b1064f93cf7,shipping_limit_date,2017-11-21 02:50:49.000
9705d2eb2b203788b10e2cab9c3598cd,shipping_limit_date,2017-08-17 08:30:14.000
8a22adf86aba1b368f60fc28338e466d,shipping_limit_date,2017-07-26 23:10:12.000
422040395c164b8b5c0255af3c710646,shipping_limit_date,2018-05-16 10:52:36.000
a0ecc11c21cacf6dc957678e792102c1,shipping_limit_date,2018-08-23 12:30:25.000
32dad65c7c23a695894f80922d9299ec,shipping_limit_date,2018-03-07 02:49:01.000
d832359622f08c2364e168e1f01cc6e6,shipping_limit_date,2018-04-17 05:50:19.000
8535f60f13f03d9f0bc91ed113bb43aa,shipping_limit_date,2018-04-13 12:49:56.000
fdddc15fc7b9c37476820d6eb722f33b,shipping_limit_date,2017-09-05 12:35:12.000
02a065131a2d2b72b45e2c63135606ad,shipping_limit_date,2018-05-03 03:35:19.000
b91aa06d6789368cd6ca8bdc293269db,shipping_limit_date,2018-03-05 03:32:38.000
6b6691a02fbc1d93db80af20e602b8e9,shipping_limit_date,2018-06-15 13:17:05.000
76705ff9a7f4bf78bb4f8918c2dc564f,shipping_limit_date,2017-11-06 11:10:10.000
790c018ecba60024d3684643535f0e69,shipping_limit_date,2017-05-17 18:45:10.000
fc62bb19d9570fb44bd3ec979a890550,shipping_limit_date,2018-08-08 22:05:19.000
fa25b9a1756347af70473e84988d016c,shipping_limit_date,2017-09-20 17:55:28.000
00e6786fee8f476835c151a4d3fa9bf1,shipping_limit_date,2018-03-15 01:31:04.000
494f99ef42110a8d40dc585b177f2151,shipping_limit_date,2018-08-13 15:05:18.000
b2487e261162c0d9162eab45862d42a0,shipping_limit_date,2018-06-15 14:18:31.000
598805fcb7c6ca48181f09bc0b15a6cf,shipping_limit_date,2018-02-19 09:14:42.000
7e95d101ed97603578e38b4955c244ab,shipping_limit_date,2018-03-28 12:55:33.000
ca2c921a5b9d60eba417d106c724c6f6,shipping_limit_date,2018-03-15 19:15:33.000
66587ff0c6d1e3575ffb58c688ef378a,shipping_limit_date,2018-07-09 16:29:33.000
873b407aec2027c9588607f4b0b8786a,shipping_limit_date,2018-04-03 21:07:37.000
8f22b4b97d1fd2f187f3106ffb0021c4,shipping_limit_date,2017-08-01 06:43:03.000
e69ea0f5ba6fda2442f0889a6754242e,shipping_limit_date,2018-06-10 22:10:57.000
100e8cf23e7518027376ac07ca0ec96b,shipping_limit_date,2018-03-02 02:50:46.000
43fb59e264c079e9579f33f7d0f240a8,shipping_limit_date,2018-03-13 17:30:24.000
66ec1ee812f8f435480e7b0e2e54ebb6,shipping_limit_date,2018-02-16 12:28:13.000
876b3ca0fca7f369345f61f3f526a5c4,shipping_limit_date,2018-02-09 02:54:30.000
672dabc5c0363afbe1ef39abf10ad92e,shipping_limit_date,2018-01-18 11:08:39.000
25ff38b3eac37d28ac1fd35e41393218,shipping_limit_date,2017-07-14 18:10:12.000
7f5d123edea7962b20bf26e29262f9e5,shipping_limit_date,2018-05-08 22:17:03.000
19e31a421ef559a7772d01fc5074ee14,shipping_limit_date,2017-04-18 02:45:27.000
ca1e3b1d345a9808d206c244778976eb,shipping_limit_date,2017-12-06 09:15:33.000
73314e79b29b8857a78a32853790a9d0,shipping_limit_date,2017-08-24 02:35:17.000
ac243a18eff7270f50fcf5f8f94b19d6,price,2890
b7b90cbf41450180620d92d36ab7e0c7,price,2150
a89c99af44728fa4a6353bc609820a3d,price,12990
561a3b9c8e282502bd86b6504b17544b,price,4900
f5c40d2938c1fc36a6f2b7adfec50895,price,8380
acbe07f22f29ad7e5a78f30008cc6ec7,price,1930
344d7792475d51c5c3b9d41758ef8f44,price,3600
5020a3db49225f967490d76021c7d13a,price,2500
9f9451274bc21055d9306c98eb7eb8f8,price,8790
5bbe496e9e32884e4f0260f1b6bd6c3d,price,11490
4bdcfd987a364d49dd8423ba6c971c09,price,7900
2385d136c16c57565bf3b41bc45e6551,price,2990
115faf732ae2a6adbc96dc35069621e5,price,1499
a9f74494ac9e8a4bf8aa69188be50c97,price,2990
5eeef0a291829b4a3e2ebfd8effac242,price,5063
749238696f501c747fe013b2a5fa014c,price,5000
af89a9009bc9e17652f71301d4065a35,price,11900
d708a741a38d9b961daa3d2890df5e52,price,1365
be80ccb8f620862ee6fec40409d35aee,price,2800
83d67fe6be9a0ed962f9ce12a1accdf3,price,9900
b760ac65b36c9bbc913c2dd94131faf3,price,7949
fb98d749a39a0e47d64ec1e9cf90bb10,price,5990
7d5f037cd90e278069b2d0fd0d060543,price,2190
0547cd893959df1f7e54aeaee4368577,price,10990
3aa3900b1d05d92125d0005db04a014e,price,2490
b257713d1922be564a498b7dea2969a8,price,12590
9da6e3bacbae9dfb6f886b2fcdd80bcd,price,23990
57c8b21903ac8ad8de52488bbb4ada7b,price,9990
e8f4435c1db6d7bf9e191fd9bd6a6682,price,3289
dd96d2bc36b1b3227d9defe815e46b7e,price,1799
62073ec6b54b8e6322037fc0f3591ad3,price,7999
08b3dc9205759c9df94d231f6257b344,price,33900
03d5b9a74ff46435640f8bd737ac2237,price,11000
ed4e8b0a842c00f7ff68654911fbea63,price,1697
a69ddc335f989aa05576bc19f8b9a549,price,17999
04af63a78c7e84943b8377fe1b7871aa,price,11500
17af00a7d6a2c7f01a870122f1b2c92b,price,11032
8a27a2209493d7aabe56ef113629c7cf,price,3430
ec2315063d220f8b9a807f21b35c2928,price,7625
aa7968b0028d36ccc666016b18193b0b,price,34900
09bcbc199f0fa4268cc0122304696ea4,price,7990
76429fbc635b9ff0b06833ef6bf11d0d,price,11990
3190cee126ad6894778d3f21c28b0a55,price,4590
50fe82ce977520094518dd8618d7331a,price,600
92d1957925a4ee51cc53c8155c41ba02,price,8590
db033c99784b0da2569c40df1e7001d7,price,7212
1be26189c5971cf28b268e3ab43b3a6f,price,6999
21c24f8f2452ec20a5184abfb269c35e,price,4490
5bea5dd69875b9ab8df73e12126a939e,price,4900
fec1d373884203520e92cfade36fdd16,price,8999
d731191f76c39fe5c7d22edddb6836ba,price,2600
c1dd7b1471d47476e64662cbc99318ef,price,11032
0c6829c9d92a6bb545d7bf1734d094c6,price,13590
eb0a128259780bab9b612db54eaa8eca,price,8680
6be2c0f364bfae8f84f696a114aab022,price,15999
17f71a234f74de0e7c52630aa272eb17,price,18400
ce7cf6dd8f80dfb98716950ae40eca59,price,2690
eb6856a5040be42730df3dd8004a39f7,price,89000
021397df4601b61a8bd063be9b5c54a0,price,10900
238bcd7a2027e5f32fd185c264d73786,price,6990
cee3d35c01c3ae1ed31809bdb2272afb,price,7999
360ebdf2cf29914195eff429ee928b19,price,2990
ba95b4f24ad0bbb40a753470c555727a,price,7900
5cd42269d5b45f62c1193d55b23c5ed2,price,25500
9e67cdebb306f743bc4e3b1064f93cf7,price,1999
9705d2eb2b203788b10e2cab9c3598cd,price,6990
8a22adf86aba1b368f60fc28338e466d,price,11990
422040395c164b8b5c0255af3c710646,price,4500
a0ecc11c21cacf6dc957678e792102c1,price,11990
32dad65c7c23a695894f80922d9299ec,price,1990
d832359622f08c2364e168e1f01cc6e6,price,6500
8535f60f13f03d9f0bc91ed113bb43aa,price,8834
fdddc15fc7b9c37476820d6eb722f33b,price,110000
02a065131a2d2b72b45e2c63135606ad,price,12500
b91aa06d6789368cd6ca8bdc293269db,price,5900
6b6691a02fbc1d93db80af20e602b8e9,price,3800
76705ff9a7f4bf78bb4f8918c2dc564f,price,10453
790c018ecba60024d3684643535f0e69,price,12500
fc62bb19d9570fb44bd3ec979a890550,price,2200
fa25b9a1756347af70473e84988d016c,price,8999
00e6786fee8f476835c151a4d3fa9bf1,price,15977
494f99ef42110a8d40dc585b177f2151,price,4900
b2487e261162c0d9162eab45862d42a0,price,11389
598805fcb7c6ca48181f09bc0b15a6cf,price,11700
7e95d101ed97603578e38b4955c244ab,price,6990
ca2c921a5b9d60eba417d106c724c6f6,price,2790
66587ff0c6d1e3575ffb58c688ef378a,price,4000
873b407aec2027c9588607f4b0b8786a,price,31500
8f22b4b97d1fd2f187f3106ffb0021c4,price,6500
e69ea0f5ba6fda2442f0889a6754242e,price,16990
100e8cf23e7518027376ac07ca0ec96b,price,6990
43fb59e264c079e9579f33f7d0f240a8,price,2399
66ec1ee812f8f435480e7b0e2e54ebb6,price,2999
876b3ca0fca7f369345f61f3f526a5c4,price,12990
672dabc5c0363afbe1ef39abf10ad92e,price,2390
25ff38b3eac37d28ac1fd35e41393218,price,9900
7f5d123edea7962b20bf26e29262f9e5,price,11032
19e31a421ef559a7772d01fc5074ee14,price,2999
ca1e3b1d345a9808d206c244778976eb,price,1799
73314e79b29b8857a78a32853790a9d0,price,24900
ac243a18eff7270f50fcf5f8f94b19d6,freight_value,778
b7b90cbf41450180620d92d36ab7e0c7,freight_value,1510
a89c99af44728fa4a6353bc609820a3d,freight_value,3223
561a3b9c8e282502bd86b6504b17544b,freight_value,1588
f5c40d2938c1fc36a6f2b7adfec50895,freight_value,1547
acbe07f22f29ad7e5a78f30008cc6ec7,freight_value,1173
344d7792475d51c5c3b9d41758ef8f44,freight_value,1371
5020a3db49225f967490d76021c7d13a,freight_value,1269
9f9451274bc21055d9306c98eb7eb8f8,freight_value,1787
5bbe496e9e32884e4f0260f1b6bd6c3d,freight_value,1805
4bdcfd987a364d49dd8423ba6c971c09,freight_value,1979
2385d136c16c57565bf3b41bc45e6551,freight_value,896
115faf732ae2a6adbc96dc35069621e5,freight_value,739
a9f74494ac9e8a4bf8aa69188be50c97,freight_value,811
5eeef0a291829b4a3e2ebfd8effac242,freight_value,1510
749238696f501c747fe013b2a5fa014c,freight_value,1889
af89a9009bc9e17652f71301d4065a35,freight_value,1702
d708a741a38d9b961daa3d2890df5e52,freight_value,3415
be80ccb8f620862ee6fec40409d35aee,freight_value,1286
83d67fe6be9a0ed962f9ce12a1accdf3,freight_value,2200
b760ac65b36c9bbc913c2dd94131faf3,freight_value,1206
fb98d749a39a0e47d64ec1e9cf90bb10,freight_value,1767
7d5f037cd90e278069b2d0fd0d060543,freight_value,1523
0547cd893959df1f7e54aeaee4368577,freight_value,1321
3aa3900b1d05d92125d0005db04a014e,freight_value,739
b257713d1922be564a498b7dea2969a8,freight_value,1390
9da6e3bacbae9dfb6f886b2fcdd80bcd,freight_value,1483
57c8b21903ac8ad8de52488bbb4ada7b,freight_value,1795
e8f4435c1db6d7bf9e191fd9bd6a6682,freight_value,1289
dd96d2bc36b1b3227d9defe815e46b7e,freight_value,739
62073ec6b54b8e6322037fc0f3591ad3,freight_value,1373
08b3dc9205759c9df94d231f6257b344,freight_value,1598
03d5b9a74ff46435640f8bd737ac2237,freight_value,3643
ed4e8b0a842c00f7ff68654911fbea63,freight_value,1763
a69ddc335f989aa05576bc19f8b9a549,freight_value,8208
04af63a78c7e84943b8377fe1b7871aa,freight_value,1869
17af00a7d6a2c7f01a870122f1b2c92b,freight_value,835
8a27a2209493d7aabe56ef113629c7cf,freight_value,2293
ec2315063d220f8b9a807f21b35c2928,freight_value,4256
aa7968b0028d36ccc666016b18193b0b,freight_value,1712
09bcbc199f0fa4268cc0122304696ea4,freight_value,1632
76429fbc635b9ff0b06833ef6bf11d0d,freight_value,1318
3190cee126ad6894778d3f21c28b0a55,freight_value,1173
50fe82ce977520094518dd8618d7331a,freight_value,739
92d1957925a4ee51cc53c8155c41ba02,freight_value,1840
db033c99784b0da2569c40df1e7001d7,freight_value,1861
1be26189c5971cf28b268e3ab43b3a6f,freight_value,1524
21c24f8f2452ec20a5184abfb269c35e,freight_value,1261
5bea5dd69875b9ab8df73e12126a939e,freight_value,1844
fec1d373884203520e92cfade36fdd16,freight_value,1820
d731191f76c39fe5c7d22edddb6836ba,freight_value,465
c1dd7b1471d47476e64662cbc99318ef,freight_value,764
0c6829c9d92a6bb545d7bf1734d094c6,freight_value,1942
eb0a128259780bab9b612db54eaa8eca,freight_value,1536
6be2c0f364bfae8f84f696a114aab022,freight_value,3644
17f71a234f74de0e7c52630aa272eb17,freight_value,1822
ce7cf6dd8f80dfb98716950ae40eca59,freight_value,745
eb6856a5040be42730df3dd8004a39f7,freight_value,1867
021397df4601b61a8bd063be9b5c54a0,freight_value,835
238bcd7a2027e5f32fd185c264d73786,freight_value,1466
cee3d35c01c3ae1ed31809bdb2272afb,freight_value,2487
360ebdf2cf29914195eff429ee928b19,freight_value,1185
ba95b4f24ad0bbb40a753470c555727a,freight_value,1357
5cd42269d5b45f62c1193d55b23c5ed2,freight_value,998
9e67cdebb306f743bc4e3b1064f93cf7,freight_value,1185
9705d2eb2b203788b10e2cab9c3598cd,freight_value,1625
8a22adf86aba1b368f60fc28338e466d,freight_value,1809
422040395c164b8b5c0255af3c710646,freight_value,1823
a0ecc11c21cacf6dc957678e792102c1,freight_value,6007
32dad65c7c23a695894f80922d9299ec,freight_value,1579
d832359622f08c2364e168e1f01cc6e6,freight_value,1831
8535f60f13f03d9f0bc91ed113bb43aa,freight_value,2483
fdddc15fc7b9c37476820d6eb722f33b,freight_value,2957
02a065131a2d2b72b45e2c63135606ad,freight_value,2695
b91aa06d6789368cd6ca8bdc293269db,freight_value,1766
6b6691a02fbc1d93db80af20e602b8e9,freight_value,920
76705ff9a7f4bf78bb4f8918c2dc564f,freight_value,2122
790c018ecba60024d3684643535f0e69,freight_value,1731
fc62bb19d9570fb44bd3ec979a890550,freight_value,1525
fa25b9a1756347af70473e84988d016c,freight_value,2494
00e6786fee8f476835c151a4d3fa9bf1,freight_value,1600
494f99ef42110a8d40dc585b177f2151,freight_value,760
b2487e261162c0d9162eab45862d42a0,freight_value,3434
598805fcb7c6ca48181f09bc0b15a6cf,freight_value,1707
7e95d101ed97603578e38b4955c244ab,freight_value,1618
ca2c921a5b9d60eba417d106c724c6f6,freight_value,3102
66587ff0c6d1e3575ffb58c688ef378a,freight_value,754
873b407aec2027c9588607f4b0b8786a,freight_value,2479
8f22b4b97d1fd2f187f3106ffb0021c4,freight_value,1689
e69ea0f5ba6fda2442f0889a6754242e,freight_value,3632
100e8cf23e7518027376ac07ca0ec96b,freight_value,1612
43fb59e264c079e9579f33f7d0f240a8,freight_value,778
66ec1ee812f8f435480e7b0e2e54ebb6,freight_value,2115
876b3ca0fca7f369345f61f3f526a5c4,freight_value,1880
672dabc5c0363afbe1ef39abf10ad92e,freight_value,1269
25ff38b3eac37d28ac1fd35e41393218,freight_value,1371
7f5d123edea7962b20bf26e29262f9e5,freight_value,764
19e31a421ef559a7772d01fc5074ee14,freight_value,1452
ca1e3b1d345a9808d206c244778976eb,freight_value,151
73314e79b29b8857a78a32853790a9d0,freight_value,4827
ac243a18eff7270f50fcf5f8f94b19d6,categoria,telefonia
b7b90cbf41450180620d92d36ab7e0c7,categoria,alimentos_bebidas
a89c99af44728fa4a6353bc609820a3d,categoria,eletronicos
561a3b9c8e282502bd86b6504b17544b,categoria,utilidades_domesticas
f5c40d2938c1fc36a6f2b7adfec50895,categoria,esporte_lazer
acbe07f22f29ad7e5a78f30008cc6ec7,categoria,bebidas
344d7792475d51c5c3b9d41758ef8f44,categoria,esporte_lazer
5020a3db49225f967490d76021c7d13a,categoria,fraldas_higiene
9f9451274bc21055d9306c98eb7eb8f8,categoria,cama_mesa_banho
5bbe496e9e32884e4f0260f1b6bd6c3d,categoria,moveis_decoracao
4bdcfd987a364d49dd8423ba6c971c09,categoria,beleza_saude
2385d136c16c57565bf3b41bc45e6551,categoria,utilidades_domesticas
115faf732ae2a6adbc96dc35069621e5,categoria,bebes
a9f74494ac9e8a4bf8aa69188be50c97,categoria,beleza_saude
5eeef0a291829b4a3e2ebfd8effac242,categoria,utilidades_domesticas
749238696f501c747fe013b2a5fa014c,categoria,bebes
af89a9009bc9e17652f71301d4065a35,categoria,malas_acessorios
d708a741a38d9b961daa3d2890df5e52,categoria,eletronicos
be80ccb8f620862ee6fec40409d35aee,categoria,livros_tecnicos
83d67fe6be9a0ed962f9ce12a1accdf3,categoria,ferramentas_jardim
b760ac65b36c9bbc913c2dd94131faf3,categoria,beleza_saude
fb98d749a39a0e47d64ec1e9cf90bb10,categoria,automotivo
7d5f037cd90e278069b2d0fd0d060543,categoria,eletronicos
0547cd893959df1f7e54aeaee4368577,categoria,cama_mesa_banho
3aa3900b1d05d92125d0005db04a014e,categoria,beleza_saude
b257713d1922be564a498b7dea2969a8,categoria,beleza_saude
9da6e3bacbae9dfb6f886b2fcdd80bcd,categoria,brinquedos
57c8b21903ac8ad8de52488bbb4ada7b,categoria,cama_mesa_banho
e8f4435c1db6d7bf9e191fd9bd6a6682,categoria,brinquedos
dd96d2bc36b1b3227d9defe815e46b7e,categoria,eletronicos
62073ec6b54b8e6322037fc0f3591ad3,categoria,moveis_escritorio
08b3dc9205759c9df94d231f6257b344,categoria,instrumentos_musicais
03d5b9a74ff46435640f8bd737ac2237,categoria,pet_shop
ed4e8b0a842c00f7ff68654911fbea63,categoria,telefonia
a69ddc335f989aa05576bc19f8b9a549,categoria,bebes
04af63a78c7e84943b8377fe1b7871aa,categoria,relogios_presentes
17af00a7d6a2c7f01a870122f1b2c92b,categoria,beleza_saude
8a27a2209493d7aabe56ef113629c7cf,categoria,livros_tecnicos
ec2315063d220f8b9a807f21b35c2928,categoria,informatica_acessorios
aa7968b0028d36ccc666016b18193b0b,categoria,consoles_games
09bcbc199f0fa4268cc0122304696ea4,categoria,cama_mesa_banho
76429fbc635b9ff0b06833ef6bf11d0d,categoria,bebes
3190cee126ad6894778d3f21c28b0a55,categoria,pet_shop
50fe82ce977520094518dd8618d7331a,categoria,beleza_saude
92d1957925a4ee51cc53c8155c41ba02,categoria,brinquedos
db033c99784b0da2569c40df1e7001d7,categoria,cama_mesa_banho
1be26189c5971cf28b268e3ab43b3a6f,categoria,informatica_acessorios
21c24f8f2452ec20a5184abfb269c35e,categoria,utilidades_domesticas
5bea5dd69875b9ab8df73e12126a939e,categoria,relogios_presentes
fec1d373884203520e92cfade36fdd16,categoria,beleza_saude
d731191f76c39fe5c7d22edddb6836ba,categoria,moveis_decoracao
c1dd7b1471d47476e64662cbc99318ef,categoria,beleza_saude
0c6829c9d92a6bb545d7bf1734d094c6,categoria,eletronicos
eb0a128259780bab9b612db54eaa8eca,categoria,cool_stuff
6be2c0f364bfae8f84f696a114aab022,categoria,esporte_lazer
17f71a234f74de0e7c52630aa272eb17,categoria,beleza_saude
ce7cf6dd8f80dfb98716950ae40eca59,categoria,pet_shop
eb6856a5040be42730df3dd8004a39f7,categoria,relogios_presentes
021397df4601b61a8bd063be9b5c54a0,categoria,informatica_acessorios
238bcd7a2027e5f32fd185c264d73786,categoria,fashion_bolsas_e_acessorios
cee3d35c01c3ae1ed31809bdb2272afb,categoria,moveis_escritorio
360ebdf2cf29914195eff429ee928b19,categoria,beleza_saude
ba95b4f24ad0bbb40a753470c555727a,categoria,papelaria
5cd42269d5b45f62c1193d55b23c5ed2,categoria,relogios_presentes
9e67cdebb306f743bc4e3b1064f93cf7,categoria,alimentos
9705d2eb2b203788b10e2cab9c3598cd,categoria,cama_mesa_banho
8a22adf86aba1b368f60fc28338e466d,categoria,cama_mesa_banho
422040395c164b8b5c0255af3c710646,categoria,construcao_ferramentas_iluminacao
a0ecc11c21cacf6dc957678e792102c1,categoria,cama_mesa_banho
32dad65c7c23a695894f80922d9299ec,categoria,moveis_decoracao
d832359622f08c2364e168e1f01cc6e6,categoria,beleza_saude
8535f60f13f03d9f0bc91ed113bb43aa,categoria,moveis_decoracao
fdddc15fc7b9c37476820d6eb722f33b,categoria,pcs
02a065131a2d2b72b45e2c63135606ad,categoria,moveis_decoracao
b91aa06d6789368cd6ca8bdc293269db,categoria,cama_mesa_banho
6b6691a02fbc1d93db80af20e602b8e9,categoria,utilidades_domesticas
76705ff9a7f4bf78bb4f8918c2dc564f,categoria,ferramentas_jardim
790c018ecba60024d3684643535f0e69,categoria,informatica_acessorios
fc62bb19d9570fb44bd3ec979a890550,categoria,esporte_lazer
fa25b9a1756347af70473e84988d016c,categoria,malas_acessorios
00e6786fee8f476835c151a4d3fa9bf1,categoria,
494f99ef42110a8d40dc585b177f2151,categoria,fashion_bolsas_e_acessorios
b2487e261162c0d9162eab45862d42a0,categoria,utilidades_domesticas
598805fcb7c6ca48181f09bc0b15a6cf,categoria,relogios_presentes
7e95d101ed97603578e38b4955c244ab,categoria,moveis_decoracao
ca2c921a5b9d60eba417d106c724c6f6,categoria,informatica_acessorios
66587ff0c6d1e3575ffb58c688ef378a,categoria,consoles_games
873b407aec2027c9588607f4b0b8786a,categoria,cool_stuff
8f22b4b97d1fd2f187f3106ffb0021c4,categoria,esporte_lazer
e69ea0f5ba6fda2442f0889a6754242e,categoria,bebes
100e8cf23e7518027376ac07ca0ec96b,categoria,moveis_decoracao
43fb59e264c079e9579f33f7d0f240a8,categoria,beleza_saude
66ec1ee812f8f435480e7b0e2e54ebb6,categoria,telefonia
876b3ca0fca7f369345f61f3f526a5c4,categoria,informatica_acessorios
672dabc5c0363afbe1ef39abf10ad92e,categoria,moveis_decoracao
25ff38b3eac37d28ac1fd35e41393218,categoria,automotivo
7f5d123edea7962b20bf26e29262f9e5,categoria,beleza_saude
19e31a421ef559a7772d01fc5074ee14,categoria,fashion_roupa_masculina
ca1e3b1d345a9808d206c244778976eb,categoria,telefonia
73314e79b29b8857a78a32853790a9d0,categoria,moveis_decoracao
ac243a18eff7270f50fcf5f8f94b19d6,Valor total,57.8
b7b90cbf41450180620d92d36ab7e0c7,Valor total,21.5
a89c99af44728fa4a6353bc609820a3d,Valor total,129.9
561a3b9c8e282502bd86b6504b17544b,Valor total,98.0
f5c40d2938c1fc36a6f2b7adfec50895,Valor total,83.8
acbe07f22f29ad7e5a78f30008cc6ec7,Valor total,77.2
344d7792475d51c5c3b9d41758ef8f44,Valor total,36.0
5020a3db49225f967490d76021c7d13a,Valor total,50.0
9f9451274bc21055d9306c98eb7eb8f8,Valor total,87.9
5bbe496e9e32884e4f0260f1b6bd6c3d,Valor total,114.9
4bdcfd987a364d49dd8423ba6c971c09,Valor total,79.0
2385d136c16c57565bf3b41bc45e6551,Valor total,29.9
115faf732ae2a6adbc96dc35069621e5,Valor total,14.99
a9f74494ac9e8a4bf8aa69188be50c97,Valor total,59.8
5eeef0a291829b4a3e2ebfd8effac242,Valor total,50.63
749238696f501c747fe013b2a5fa014c,Valor total,50.0
af89a9009bc9e17652f71301d4065a35,Valor total,119.0
d708a741a38d9b961daa3d2890df5e52,Valor total,13.65
be80ccb8f620862ee6fec40409d35aee,Valor total,28.0
83d67fe6be9a0ed962f9ce12a1accdf3,Valor total,99.0
b760ac65b36c9bbc913c2dd94131faf3,Valor total,79.49
fb98d749a39a0e47d64ec1e9cf90bb10,Valor total,59.9
7d5f037cd90e278069b2d0fd0d060543,Valor total,21.9
0547cd893959df1f7e54aeaee4368577,Valor total,109.9
3aa3900b1d05d92125d0005db04a014e,Valor total,24.9
b257713d1922be564a498b7dea2969a8,Valor total,125.9
9da6e3bacbae9dfb6f886b2fcdd80bcd,Valor total,239.9
57c8b21903ac8ad8de52488bbb4ada7b,Valor total,99.9
e8f4435c1db6d7bf9e191fd9bd6a6682,Valor total,32.89
dd96d2bc36b1b3227d9defe815e46b7e,Valor total,17.99
62073ec6b54b8e6322037fc0f3591ad3,Valor total,559.93
08b3dc9205759c9df94d231f6257b344,Valor total,339.0
03d5b9a74ff46435640f8bd737ac2237,Valor total,110.0
ed4e8b0a842c00f7ff68654911fbea63,Valor total,16.97
a69ddc335f989aa05576bc19f8b9a549,Valor total,179.99
04af63a78c7e84943b8377fe1b7871aa,Valor total,115.0
17af00a7d6a2c7f01a870122f1b2c92b,Valor total,110.32
8a27a2209493d7aabe56ef113629c7cf,Valor total,34.3
ec2315063d220f8b9a807f21b35c2928,Valor total,76.25
aa7968b0028d36ccc666016b18193b0b,Valor total,349.0
09bcbc199f0fa4268cc0122304696ea4,Valor total,79.9
76429fbc635b9ff0b06833ef6bf11d0d,Valor total,119.9
3190cee126ad6894778d3f21c28b0a55,Valor total,91.8
50fe82ce977520094518dd8618d7331a,Valor total,6.0
92d1957925a4ee51cc53c8155c41ba02,Valor total,85.9
db033c99784b0da2569c40df1e7001d7,Valor total,72.12
1be26189c5971cf28b268e3ab43b3a6f,Valor total,69.99
