Order_Date,Ship_Date,Month#,Year,Zip ID,Store_Index,Buyer_ID,Retailer,Ret_Index,Zip Code,Item#,Item_Index,Cat Code,Qty_Sold,SRP,Promo SP,PrcPt,Ret Sls $Amt,Ship Days,Order_Date - Copy,Service Level %
2019-05-21 00:00:00.000,2019-06-10 00:00:00.000,6,2019-01-01 00:00:00.000,"14","14","28","Top Dollar","3","6101","1017","6","107",0,49.99,"","Med",0,20,2019-05-21 00:00:00.000,1
2019-05-26 00:00:00.000,2019-06-10 00:00:00.000,6,2019-01-01 00:00:00.000,"10","10","28","Top Dollar","3","80922","1017","6","107",0,49.99,"","Med",0,15,2019-05-26 00:00:00.000,1
2019-05-27 00:00:00.000,2019-06-10 00:00:00.000,6,2019-01-01 00:00:00.000,"13","13","28","Top Dollar","3","85713","1017","6","107",0,49.99,"","Med",0,14,2019-05-27 00:00:00.000,1
2019-05-12 00:00:00.000,2019-06-10 00:00:00.000,6,2019-01-01 00:00:00.000,"8","8","28","Top Dollar","3","90210","1017","6","107",0,49.99,"","Med",0,29,2019-05-12 00:00:00.000,0.5
2019-05-13 00:00:00.000,2019-06-10 00:00:00.000,6,2019-01-01 00:00:00.000,"1","1","28","Top Dollar","3","94027","1017","6","107",0,49.99,"","Med",0,28,2019-05-13 00:00:00.000,0.67
2019-05-17 00:00:00.000,2019-06-10 00:00:00.000,6,2019-01-01 00:00:00.000,"11","11","28","Top Dollar","3","95202","1017","6","107",0,49.99,"","Med",0,24,2019-05-17 00:00:00.000,0.86
2019-05-18 00:00:00.000,2019-06-17 00:00:00.000,6,2019-01-01 00:00:00.000,"16","16","28","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,30,2019-05-18 00:00:00.000,0.5
2019-05-30 00:00:00.000,2019-06-17 00:00:00.000,6,2019-01-01 00:00:00.000,"19","19","28","Top Dollar","3","46201","1017","6","107",0,49.99,"","Med",0,18,2019-05-30 00:00:00.000,1
2019-05-21 00:00:00.000,2019-06-17 00:00:00.000,6,2019-01-01 00:00:00.000,"1","1","28","Top Dollar","3","94027","1017","6","107",0,49.99,"","Med",0,27,2019-05-21 00:00:00.000,0.71
2019-05-19 00:00:00.000,2019-06-17 00:00:00.000,6,2019-01-01 00:00:00.000,"11","11","28","Top Dollar","3","95202","1017","6","107",0,49.99,"","Med",0,29,2019-05-19 00:00:00.000,0.5
2019-06-02 00:00:00.000,2019-06-17 00:00:00.000,6,2019-01-01 00:00:00.000,"11","11","28","Top Dollar","3","95202","1017","6","107",0,49.99,"","Med",0,15,2019-06-02 00:00:00.000,1
2019-05-19 00:00:00.000,2019-06-17 00:00:00.000,6,2019-01-01 00:00:00.000,"11","11","28","Top Dollar","3","95202","1017","6","107",0,49.99,"","Med",0,29,2019-05-19 00:00:00.000,0.5
2019-06-06 00:00:00.000,2019-06-17 00:00:00.000,6,2019-01-01 00:00:00.000,"25","25","28","Top Dollar","3","99501","1017","6","107",0,49.99,"","Med",0,11,2019-06-06 00:00:00.000,1
2019-06-10 00:00:00.000,2019-06-24 00:00:00.000,6,2019-01-01 00:00:00.000,"15","15","28","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,14,2019-06-10 00:00:00.000,1
2019-05-31 00:00:00.000,2019-06-24 00:00:00.000,6,2019-01-01 00:00:00.000,"19","19","28","Top Dollar","3","46201","1017","6","107",0,49.99,"","Med",0,24,2019-05-31 00:00:00.000,0.86
2019-06-05 00:00:00.000,2019-06-24 00:00:00.000,6,2019-01-01 00:00:00.000,"21","21","28","Top Dollar","3","80201","1017","6","107",0,49.99,"","Med",0,19,2019-06-05 00:00:00.000,1
2019-05-31 00:00:00.000,2019-06-24 00:00:00.000,6,2019-01-01 00:00:00.000,"22","22","28","Top Dollar","3","83254","1017","6","107",0,49.99,"","Med",0,24,2019-05-31 00:00:00.000,0.86
2019-06-07 00:00:00.000,2019-06-24 00:00:00.000,6,2019-01-01 00:00:00.000,"13","13","28","Top Dollar","3","85713","1017","6","107",0,49.99,"","Med",0,17,2019-06-07 00:00:00.000,1
2019-06-05 00:00:00.000,2019-06-24 00:00:00.000,6,2019-01-01 00:00:00.000,"8","8","28","Top Dollar","3","90210","1017","6","107",0,49.99,"","Med",0,19,2019-06-05 00:00:00.000,1
2019-05-28 00:00:00.000,2019-06-24 00:00:00.000,6,2019-01-01 00:00:00.000,"25","25","28","Top Dollar","3","99501","1017","6","107",0,49.99,"","Med",0,27,2019-05-28 00:00:00.000,0.71
2019-06-23 00:00:00.000,2019-07-22 00:00:00.000,7,2019-01-01 00:00:00.000,"2","2","28","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,29,2019-06-23 00:00:00.000,0.5
2019-07-01 00:00:00.000,2019-07-22 00:00:00.000,7,2019-01-01 00:00:00.000,"2","2","28","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,21,2019-07-01 00:00:00.000,1
2019-07-06 00:00:00.000,2019-07-22 00:00:00.000,7,2019-01-01 00:00:00.000,"22","22","28","Top Dollar","3","83254","1017","6","107",0,49.99,"","Med",0,16,2019-07-06 00:00:00.000,1
2019-07-14 00:00:00.000,2019-07-29 00:00:00.000,7,2019-01-01 00:00:00.000,"7","7","28","Top Dollar","3","81656","1017","6","107",0,49.99,"","Med",0,15,2019-07-14 00:00:00.000,1
2019-07-13 00:00:00.000,2019-08-05 00:00:00.000,8,2019-01-01 00:00:00.000,"9","9","28","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,23,2019-07-13 00:00:00.000,0.9
2019-07-19 00:00:00.000,2019-08-05 00:00:00.000,8,2019-01-01 00:00:00.000,"2","2","28","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,17,2019-07-19 00:00:00.000,1
2019-07-25 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"9","9","28","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,18,2019-07-25 00:00:00.000,1
2019-07-18 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"9","9","28","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,25,2019-07-18 00:00:00.000,0.81
2019-07-12 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"9","9","28","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,31,2019-07-12 00:00:00.000,0.5
2019-07-16 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"15","15","28","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,27,2019-07-16 00:00:00.000,0.71
2019-07-14 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"2","2","28","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,29,2019-07-14 00:00:00.000,0.5
2019-07-18 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"19","19","28","Top Dollar","3","46201","1017","6","107",0,49.99,"","Med",0,25,2019-07-18 00:00:00.000,0.81
2019-07-31 00:00:00.000,2019-08-12 00:00:00.000,8,2019-01-01 00:00:00.000,"19","19","28","Top Dollar","3","46201","1017","6","107",0,49.99,"","Med",0,12,2019-07-31 00:00:00.000,1
2019-08-03 00:00:00.000,2019-08-19 00:00:00.000,8,2019-01-01 00:00:00.000,"9","9","28","Top Dollar","3","1106","1017","6","107",0,49.99,"","Med",0,16,2019-08-03 00:00:00.000,1
2019-08-03 00:00:00.000,2019-08-19 00:00:00.000,8,2019-01-01 00:00:00.000,"12","12","28","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,16,2019-08-03 00:00:00.000,1
2019-07-23 00:00:00.000,2019-08-19 00:00:00.000,8,2019-01-01 00:00:00.000,"15","15","28","Top Dollar","3","19901","1017","6","107",0,49.99,"","Med",0,27,2019-07-23 00:00:00.000,0.71
2019-07-21 00:00:00.000,2019-08-19 00:00:00.000,8,2019-01-01 00:00:00.000,"16","16","28","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,29,2019-07-21 00:00:00.000,0.5
2019-07-30 00:00:00.000,2019-08-19 00:00:00.000,8,2019-01-01 00:00:00.000,"7","7","28","Top Dollar","3","81656","1017","6","107",0,49.99,"","Med",0,20,2019-07-30 00:00:00.000,1
2019-08-03 00:00:00.000,2019-08-19 00:00:00.000,8,2019-01-01 00:00:00.000,"3","3","28","Top Dollar","3","94022","1017","6","107",0,49.99,"","Med",0,16,2019-08-03 00:00:00.000,1
2019-08-08 00:00:00.000,2019-08-19 00:00:00.000,8,2019-01-01 00:00:00.000,"24","24","28","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,11,2019-08-08 00:00:00.000,1
2019-08-01 00:00:00.000,2019-08-19 00:00:00.000,8,2019-01-01 00:00:00.000,"25","25","28","Top Dollar","3","99501","1017","6","107",0,49.99,"","Med",0,18,2019-08-01 00:00:00.000,1
2019-08-01 00:00:00.000,2019-08-26 00:00:00.000,8,2019-01-01 00:00:00.000,"16","16","28","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,25,2019-08-01 00:00:00.000,0.81
2019-07-30 00:00:00.000,2019-08-26 00:00:00.000,8,2019-01-01 00:00:00.000,"16","16","28","Top Dollar","3","20001","1017","6","107",0,49.99,"","Med",0,27,2019-07-30 00:00:00.000,0.71
2019-07-30 00:00:00.000,2019-08-26 00:00:00.000,8,2019-01-01 00:00:00.000,"19","19","28","Top Dollar","3","46201","1017","6","107",0,49.99,"","Med",0,27,2019-07-30 00:00:00.000,0.71
2019-08-13 00:00:00.000,2019-08-26 00:00:00.000,8,2019-01-01 00:00:00.000,"20","20","28","Top Dollar","3","72201","1017","6","107",0,49.99,"","Med",0,13,2019-08-13 00:00:00.000,1
2019-08-15 00:00:00.000,2019-08-26 00:00:00.000,8,2019-01-01 00:00:00.000,"10","10","28","Top Dollar","3","80922","1017","6","107",0,49.99,"","Med",0,11,2019-08-15 00:00:00.000,1
2019-08-13 00:00:00.000,2019-09-02 00:00:00.000,9,2019-01-01 00:00:00.000,"6","6","28","Top Dollar","3","11962","1017","6","107",0,49.99,"","Med",0,20,2019-08-13 00:00:00.000,1
2019-08-13 00:00:00.000,2019-09-02 00:00:00.000,9,2019-01-01 00:00:00.000,"17","17","28","Top Dollar","3","30301","1017","6","107",0,49.99,"","Med",0,20,2019-08-13 00:00:00.000,1
2019-08-12 00:00:00.000,2019-09-02 00:00:00.000,9,2019-01-01 00:00:00.000,"17","17","28","Top Dollar","3","30301","1017","6","107",0,49.99,"","Med",0,21,2019-08-12 00:00:00.000,1
2019-08-19 00:00:00.000,2019-09-02 00:00:00.000,9,2019-01-01 00:00:00.000,"1","1","28","Top Dollar","3","94027","1017","6","107",0,49.99,"","Med",0,14,2019-08-19 00:00:00.000,1
2019-08-17 00:00:00.000,2019-09-09 00:00:00.000,9,2019-01-01 00:00:00.000,"17","17","28","Top Dollar","3","30301","1017","6","107",0,49.99,"","Med",0,23,2019-08-17 00:00:00.000,0.9
2019-08-21 00:00:00.000,2019-09-09 00:00:00.000,9,2019-01-01 00:00:00.000,"17","17","28","Top Dollar","3","30301","1017","6","107",0,49.99,"","Med",0,19,2019-08-21 00:00:00.000,1
2019-08-17 00:00:00.000,2019-09-09 00:00:00.000,9,2019-01-01 00:00:00.000,"17","17","28","Top Dollar","3","30301","1017","6","107",0,49.99,"","Med",0,23,2019-08-17 00:00:00.000,0.9
2019-08-23 00:00:00.000,2019-09-09 00:00:00.000,9,2019-01-01 00:00:00.000,"2","2","28","Top Dollar","3","33462","1017","6","107",0,49.99,"","Med",0,17,2019-08-23 00:00:00.000,1
2019-08-20 00:00:00.000,2019-09-09 00:00:00.000,9,2019-01-01 00:00:00.000,"3","3","28","Top Dollar","3","94022","1017","6","107",0,49.99,"","Med",0,20,2019-08-20 00:00:00.000,1
2019-08-10 00:00:00.000,2019-09-09 00:00:00.000,9,2019-01-01 00:00:00.000,"5","5","28","Top Dollar","3","94957","1017","6","107",0,49.99,"","Med",0,30,2019-08-10 00:00:00.000,0.5
2019-08-19 00:00:00.000,2019-09-09 00:00:00.000,9,2019-01-01 00:00:00.000,"24","24","28","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,21,2019-08-19 00:00:00.000,1
2019-08-16 00:00:00.000,2019-09-16 00:00:00.000,9,2019-01-01 00:00:00.000,"17","17","28","Top Dollar","3","30301","1017","6","107",0,49.99,"","Med",0,31,2019-08-16 00:00:00.000,0.5
2019-09-01 00:00:00.000,2019-09-16 00:00:00.000,9,2019-01-01 00:00:00.000,"8","8","28","Top Dollar","3","90210","1017","6","107",0,49.99,"","Med",0,15,2019-09-01 00:00:00.000,1
2019-08-22 00:00:00.000,2019-09-16 00:00:00.000,9,2019-01-01 00:00:00.000,"4","4","28","Top Dollar","3","94301","1017","6","107",0,49.99,"","Med",0,25,2019-08-22 00:00:00.000,0.81
2019-09-04 00:00:00.000,2019-09-16 00:00:00.000,9,2019-01-01 00:00:00.000,"4","4","28","Top Dollar","3","94301","1017","6","107",0,49.99,"","Med",0,12,2019-09-04 00:00:00.000,1
2019-08-17 00:00:00.000,2019-09-16 00:00:00.000,9,2019-01-01 00:00:00.000,"24","24","28","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,30,2019-08-17 00:00:00.000,0.5
2019-09-07 00:00:00.000,2019-09-23 00:00:00.000,9,2019-01-01 00:00:00.000,"12","12","28","Top Dollar","3","19019","1017","6","107",0,49.99,"","Med",0,16,2019-09-07 00:00:00.000,1
2019-09-08 00:00:00.000,2019-09-23 00:00:00.000,9,2019-01-01 00:00:00.000,"19","19","28","Top Dollar","3","46201","1017","6","107",0,49.99,"","Med",0,15,2019-09-08 00:00:00.000,1
2019-09-10 00:00:00.000,2019-09-23 00:00:00.000,9,2019-01-01 00:00:00.000,"25","25","28","Top Dollar","3","99501","1017","6","107",0,49.99,"","Med",0,13,2019-09-10 00:00:00.000,1
2019-09-04 00:00:00.000,2019-09-30 00:00:00.000,9,2019-01-01 00:00:00.000,"22","22","28","Top Dollar","3","83254","1017","6","107",0,49.99,"","Med",0,26,2019-09-04 00:00:00.000,0.76
2019-09-19 00:00:00.000,2019-09-30 00:00:00.000,9,2019-01-01 00:00:00.000,"3","3","28","Top Dollar","3","94022","1017","6","107",0,49.99,"","Med",0,11,2019-09-19 00:00:00.000,1
2019-09-08 00:00:00.000,2019-09-30 00:00:00.000,9,2019-01-01 00:00:00.000,"5","5","28","Top Dollar","3","94957","1017","6","107",0,49.99,"","Med",0,22,2019-09-08 00:00:00.000,0.95
2019-08-30 00:00:00.000,2019-09-30 00:00:00.000,9,2019-01-01 00:00:00.000,"24","24","28","Top Dollar","3","96801","1017","6","107",0,49.99,"","Med",0,31,2019-08-30 00:00:00.000,0.5
2018-12-08 00:00:00.000,2019-01-07 00:00:00.000,1,2019-01-01 00:00:00.000,"20","45","28","CryptoMrt","2","72201","1017","6","107",0,49.99,"","Med",0,30,2018-12-08 00:00:00.000,0.5
2018-12-07 00:00:00.000,2019-01-07 00:00:00.000,1,2019-01-01 00:00:00.000,"20","45","28","CryptoMrt","2","72201","1017","6","107",0,49.99,"","Med",0,31,2018-12-07 00:00:00.000,0.5
2018-12-12 00:00:00.000,2019-01-07 00:00:00.000,1,2019-01-01 00:00:00.000,"20","45","28","CryptoMrt","2","72201","1017","6","107",0,49.99,"","Med",0,26,2018-12-12 00:00:00.000,0.76
2018-12-07 00:00:00.000,2019-01-07 00:00:00.000,1,2019-01-01 00:00:00.000,"21","46","28","CryptoMrt","2","80201","1017","6","107",0,49.99,"","Med",0,31,2018-12-07 00:00:00.000,0.5
2018-12-11 00:00:00.000,2019-01-07 00:00:00.000,1,2019-01-01 00:00:00.000,"10","35","28","CryptoMrt","2","80922","1017","6","107",0,49.99,"","Med",0,27,2018-12-11 00:00:00.000,0.71
2018-12-12 00:00:00.000,2019-01-07 00:00:00.000,1,2019-01-01 00:00:00.000,"1","26","28","CryptoMrt","2","94027","1017","6","107",0,49.99,"","Med",0,26,2018-12-12 00:00:00.000,0.76
2018-12-17 00:00:00.000,2019-01-07 00:00:00.000,1,2019-01-01 00:00:00.000,"11","36","28","CryptoMrt","2","95202","1017","6","107",0,49.99,"","Med",0,21,2018-12-17 00:00:00.000,1
2018-12-13 00:00:00.000,2019-01-07 00:00:00.000,1,2019-01-01 00:00:00.000,"11","36","28","CryptoMrt","2","95202","1017","6","107",0,49.99,"","Med",0,25,2018-12-13 00:00:00.000,0.81
2018-12-14 00:00:00.000,2019-01-14 00:00:00.000,1,2019-01-01 00:00:00.000,"17","42","28","CryptoMrt","2","30301","1017","6","107",0,49.99,"","Med",0,31,2018-12-14 00:00:00.000,0.5
2018-12-20 00:00:00.000,2019-01-14 00:00:00.000,1,2019-01-01 00:00:00.000,"21","46","28","CryptoMrt","2","80201","1017","6","107",0,49.99,"","Med",0,25,2018-12-20 00:00:00.000,0.81
2018-12-21 00:00:00.000,2019-01-14 00:00:00.000,1,2019-01-01 00:00:00.000,"10","35","28","CryptoMrt","2","80922","1017","6","107",0,49.99,"","Med",0,24,2018-12-21 00:00:00.000,0.86
2018-12-21 00:00:00.000,2019-01-14 00:00:00.000,1,2019-01-01 00:00:00.000,"1","26","28","CryptoMrt","2","94027","1017","6","107",0,49.99,"","Med",0,24,2018-12-21 00:00:00.000,0.86
2018-12-29 00:00:00.000,2019-01-21 00:00:00.000,1,2019-01-01 00:00:00.000,"14","39","28","CryptoMrt","2","6101","1017","6","107",0,49.99,"","Med",0,23,2018-12-29 00:00:00.000,0.9
2018-12-27 00:00:00.000,2019-01-21 00:00:00.000,1,2019-01-01 00:00:00.000,"23","48","28","CryptoMrt","2","85001","1017","6","107",0,49.99,"","Med",0,25,2018-12-27 00:00:00.000,0.81
2018-12-29 00:00:00.000,2019-01-21 00:00:00.000,1,2019-01-01 00:00:00.000,"5","30","28","CryptoMrt","2","94957","1017","6","107",0,49.99,"","Med",0,23,2018-12-29 00:00:00.000,0.9
2019-01-07 00:00:00.000,2019-02-04 00:00:00.000,2,2019-01-01 00:00:00.000,"9","34","28","CryptoMrt","2","1106","1017","6","107",0,49.99,"","Med",0,28,2019-01-07 00:00:00.000,0.67
2019-01-10 00:00:00.000,2019-02-04 00:00:00.000,2,2019-01-01 00:00:00.000,"14","39","28","CryptoMrt","2","6101","1017","6","107",0,49.99,"","Med",0,25,2019-01-10 00:00:00.000,0.81
2019-01-13 00:00:00.000,2019-02-04 00:00:00.000,2,2019-01-01 00:00:00.000,"15","40","28","CryptoMrt","2","19901","1017","6","107",0,49.99,"","Med",0,22,2019-01-13 00:00:00.000,0.95
2019-01-14 00:00:00.000,2019-02-04 00:00:00.000,2,2019-01-01 00:00:00.000,"19","44","28","CryptoMrt","2","46201","1017","6","107",0,49.99,"","Med",0,21,2019-01-14 00:00:00.000,1
2019-01-12 00:00:00.000,2019-02-04 00:00:00.000,2,2019-01-01 00:00:00.000,"8","33","28","CryptoMrt","2","90210","1017","6","107",0,49.99,"","Med",0,23,2019-01-12 00:00:00.000,0.9
2019-01-17 00:00:00.000,2019-02-11 00:00:00.000,2,2019-01-01 00:00:00.000,"2","27","28","CryptoMrt","2","33462","1017","6","107",0,49.99,"","Med",0,25,2019-01-17 00:00:00.000,0.81
2019-01-11 00:00:00.000,2019-02-11 00:00:00.000,2,2019-01-01 00:00:00.000,"7","32","28","CryptoMrt","2","81656","1017","6","107",0,49.99,"","Med",0,31,2019-01-11 00:00:00.000,0.5
2019-01-18 00:00:00.000,2019-02-11 00:00:00.000,2,2019-01-01 00:00:00.000,"13","38","28","CryptoMrt","2","85713","1017","6","107",0,49.99,"","Med",0,24,2019-01-18 00:00:00.000,0.86
2019-01-22 00:00:00.000,2019-02-18 00:00:00.000,2,2019-01-01 00:00:00.000,"9","34","28","CryptoMrt","2","1106","1017","6","107",0,49.99,"","Med",0,27,2019-01-22 00:00:00.000,0.71
2019-01-23 00:00:00.000,2019-02-18 00:00:00.000,2,2019-01-01 00:00:00.000,"16","41","28","CryptoMrt","2","20001","1017","6","107",0,49.99,"","Med",0,26,2019-01-23 00:00:00.000,0.76
2019-01-31 00:00:00.000,2019-02-18 00:00:00.000,2,2019-01-01 00:00:00.000,"3","28","28","CryptoMrt","2","94022","1017","6","107",0,49.99,"","Med",0,18,2019-01-31 00:00:00.000,1
2019-02-06 00:00:00.000,2019-02-25 00:00:00.000,2,2019-01-01 00:00:00.000,"15","40","28","CryptoMrt","2","19901","1017","6","107",0,49.99,"","Med",0,19,2019-02-06 00:00:00.000,1
2019-01-25 00:00:00.000,2019-02-25 00:00:00.000,2,2019-01-01 00:00:00.000,"7","32","28","CryptoMrt","2","81656","1017","6","107",0,49.99,"","Med",0,31,2019-01-25 00:00:00.000,0.5
2019-02-02 00:00:00.000,2019-02-25 00:00:00.000,2,2019-01-01 00:00:00.000,"3","28","28","CryptoMrt","2","94022","1017","6","107",0,49.99,"","Med",0,23,2019-02-02 00:00:00.000,0.9
2019-02-04 00:00:00.000,2019-03-04 00:00:00.000,3,2019-01-01 00:00:00.000,"12","37","28","CryptoMrt","2","19019","1017","6","107",0,49.99,"","Med",0,28,2019-02-04 00:00:00.000,0.67
2019-02-06 00:00:00.000,2019-03-04 00:00:00.000,3,2019-01-01 00:00:00.000,"2","27","28","CryptoMrt","2","33462","1017","6","107",0,49.99,"","Med",0,26,2019-02-06 00:00:00.000,0.76
2019-02-02 00:00:00.000,2019-03-04 00:00:00.000,3,2019-01-01 00:00:00.000,"7","32","28","CryptoMrt","2","81656","1017","6","107",0,49.99,"","Med",0,30,2019-02-02 00:00:00.000,0.5
2019-02-10 00:00:00.000,2019-03-04 00:00:00.000,3,2019-01-01 00:00:00.000,"7","32","28","CryptoMrt","2","81656","1017","6","107",0,49.99,"","Med",0,22,2019-02-10 00:00:00.000,0.95
2019-02-09 00:00:00.000,2019-03-11 00:00:00.000,3,2019-01-01 00:00:00.000,"15","40","28","CryptoMrt","2","19901","1017","6","107",0,49.99,"","Med",0,30,2019-02-09 00:00:00.000,0.5
2019-02-09 00:00:00.000,2019-03-11 00:00:00.000,3,2019-01-01 00:00:00.000,"19","44","28","CryptoMrt","2","46201","1017","6","107",0,49.99,"","Med",0,30,2019-02-09 00:00:00.000,0.5
2019-02-08 00:00:00.000,2019-03-11 00:00:00.000,3,2019-01-01 00:00:00.000,"20","45","28","CryptoMrt","2","72201","1017","6","107",0,49.99,"","Med",0,31,2019-02-08 00:00:00.000,0.5
2019-02-28 00:00:00.000,2019-03-18 00:00:00.000,3,2019-01-01 00:00:00.000,"6","31","28","CryptoMrt","2","11962","1017","6","107",0,49.99,"","Med",0,18,2019-02-28 00:00:00.000,1
2019-02-21 00:00:00.000,2019-03-18 00:00:00.000,3,2019-01-01 00:00:00.000,"15","40","28","CryptoMrt","2","19901","1017","6","107",0,49.99,"","Med",0,25,2019-02-21 00:00:00.000,0.81
2019-02-27 00:00:00.000,2019-03-18 00:00:00.000,3,2019-01-01 00:00:00.000,"19","44","28","CryptoMrt","2","46201","1017","6","107",0,49.99,"","Med",0,19,2019-02-27 00:00:00.000,1
2019-02-28 00:00:00.000,2019-03-18 00:00:00.000,3,2019-01-01 00:00:00.000,"19","44","28","CryptoMrt","2","46201","1017","6","107",0,49.99,"","Med",0,18,2019-02-28 00:00:00.000,1
2019-02-26 00:00:00.000,2019-03-18 00:00:00.000,3,2019-01-01 00:00:00.000,"22","47","28","CryptoMrt","2","83254","1017","6","107",0,49.99,"","Med",0,20,2019-02-26 00:00:00.000,1
2019-03-05 00:00:00.000,2019-03-25 00:00:00.000,3,2019-01-01 00:00:00.000,"12","37","28","CryptoMrt","2","19019","1017","6","107",0,49.99,"","Med",0,20,2019-03-05 00:00:00.000,1
2019-03-06 00:00:00.000,2019-03-25 00:00:00.000,3,2019-01-01 00:00:00.000,"19","44","28","CryptoMrt","2","46201","1017","6","107",0,49.99,"","Med",0,19,2019-03-06 00:00:00.000,1
2019-03-11 00:00:00.000,2019-04-01 00:00:00.000,4,2019-01-01 00:00:00.000,"14","39","28","CryptoMrt","2","6101","1017","6","107",0,49.99,"","Med",0,21,2019-03-11 00:00:00.000,1
2019-03-01 00:00:00.000,2019-04-01 00:00:00.000,4,2019-01-01 00:00:00.000,"17","42","28","CryptoMrt","2","30301","1017","6","107",0,49.99,"","Med",0,31,2019-03-01 00:00:00.000,0.5
2019-03-02 00:00:00.000,2019-04-01 00:00:00.000,4,2019-01-01 00:00:00.000,"18","43","28","CryptoMrt","2","35801","1017","6","107",0,49.99,"","Med",0,30,2019-03-02 00:00:00.000,0.5
2019-03-09 00:00:00.000,2019-04-01 00:00:00.000,4,2019-01-01 00:00:00.000,"18","43","28","CryptoMrt","2","35801","1017","6","107",0,49.99,"","Med",0,23,2019-03-09 00:00:00.000,0.9
2019-03-09 00:00:00.000,2019-04-01 00:00:00.000,4,2019-01-01 00:00:00.000,"5","30","28","CryptoMrt","2","94957","1017","6","107",0,49.99,"","Med",0,23,2019-03-09 00:00:00.000,0.9
2019-03-15 00:00:00.000,2019-04-08 00:00:00.000,4,2019-01-01 00:00:00.000,"16","41","28","CryptoMrt","2","20001","1017","6","107",0,49.99,"","Med",0,24,2019-03-15 00:00:00.000,0.86
2019-03-13 00:00:00.000,2019-04-08 00:00:00.000,4,2019-01-01 00:00:00.000,"17","42","28","CryptoMrt","2","30301","1017","6","107",0,49.99,"","Med",0,26,2019-03-13 00:00:00.000,0.76
2019-03-11 00:00:00.000,2019-04-08 00:00:00.000,4,2019-01-01 00:00:00.000,"19","44","28","CryptoMrt","2","46201","1017","6","107",0,49.99,"","Med",0,28,2019-03-11 00:00:00.000,0.67
2019-03-16 00:00:00.000,2019-04-08 00:00:00.000,4,2019-01-01 00:00:00.000,"5","30","28","CryptoMrt","2","94957","1017","6","107",0,49.99,"","Med",0,23,2019-03-16 00:00:00.000,0.9
2019-03-21 00:00:00.000,2019-04-15 00:00:00.000,4,2019-01-01 00:00:00.000,"12","37","28","CryptoMrt","2","19019","1017","6","107",0,49.99,"","Med",0,25,2019-03-21 00:00:00.000,0.81
2019-03-28 00:00:00.000,2019-04-15 00:00:00.000,4,2019-01-01 00:00:00.000,"8","33","28","CryptoMrt","2","90210","1017","6","107",0,49.99,"","Med",0,18,2019-03-28 00:00:00.000,1
2019-03-26 00:00:00.000,2019-04-22 00:00:00.000,4,2019-01-01 00:00:00.000,"16","41","28","CryptoMrt","2","20001","1017","6","107",0,49.99,"","Med",0,27,2019-03-26 00:00:00.000,0.71
2019-04-02 00:00:00.000,2019-04-22 00:00:00.000,4,2019-01-01 00:00:00.000,"2","27","28","CryptoMrt","2","33462","1017","6","107",0,49.99,"","Med",0,20,2019-04-02 00:00:00.000,1
2019-04-08 00:00:00.000,2019-04-29 00:00:00.000,4,2019-01-01 00:00:00.000,"16","41","28","CryptoMrt","2","20001","1017","6","107",0,49.99,"","Med",0,21,2019-04-08 00:00:00.000,1
2019-04-15 00:00:00.000,2019-05-06 00:00:00.000,5,2019-01-01 00:00:00.000,"16","41","28","CryptoMrt","2","20001","1017","6","107",0,49.99,"","Med",0,21,2019-04-15 00:00:00.000,1
2019-04-14 00:00:00.000,2019-05-13 00:00:00.000,5,2019-01-01 00:00:00.000,"14","39","28","CryptoMrt","2","6101","1017","6","107",0,49.99,"","Med",0,29,2019-04-14 00:00:00.000,0.5
2019-04-25 00:00:00.000,2019-05-13 00:00:00.000,5,2019-01-01 00:00:00.000,"16","41","28","CryptoMrt","2","20001","1017","6","107",0,49.99,"","Med",0,18,2019-04-25 00:00:00.000,1
2019-04-18 00:00:00.000,2019-05-13 00:00:00.000,5,2019-01-01 00:00:00.000,"20","45","28","CryptoMrt","2","72201","1017","6","107",0,49.99,"","Med",0,25,2019-04-18 00:00:00.000,0.81
